global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
715.0832081607585	1.2606395307649336	511343.9945934828	1.589212026527232	1135.0735041120222	-4.3188674165523935	1288391.8597371448	18.652615761757946	721.4248887236519	-0.11856917445243198	520453.87006993353	0.014058649130331249	813.4034934897456	645.4944710594764	1.09575	19.753851	0.1032651	0.0592003	0.0088409087	0.068263596	0.0391252172	-0.020548735500000002	0.0745873452	0.0201763723	-0.0185722313	0.0093888901	0.0430014418	0.0679328245	0.0234402785	-0.0386114506	-0.1510911498	0.0507913159	-0.0677448778	-0.0860041239	0.0517142265	-0.0025521158	0.0901501857	-0.0784431332	0.025565367999999998	0.012222155600000001	0.0715028826	-0.1121279072	0.1261465553	-0.1015879343	-0.087821686	0.12409700859999999	-0.061615871399999994	-0.0179789299	0.0510893149	0.0446077321	0.0338466956	-0.032925711600000004	-0.1309480222	-0.0124688723	-0.0206996627	-0.0091106188	-0.0588010229	0.0657215155	0.0186714296	0.0227260855	0.0206581229	0.0118721826	-0.1548771224	0.0644027814	-0.0368605109	0.0571799699	-0.0709090453	0.0018778712	-0.013869824499999999	-0.1045900315	0.0406969607	0.09415134160000001	0.0	0.0	0.0876143	0.012588800000000023	0.0076762655644900014	0.00015847788544000064	0.0780043	0.0435858	0.0018997219616400003	0.006084670818489999	0.107856	0.0008649999999999908	7.482249999999841e-07	0.011632916736	-0.00183832	-0.0006668699999999995	4.4471559689999933e-07	3.3794204224000007e-06	-0.00470014	-9.362e-05	8.764704399999998e-09	2.2091316019600007e-05	0.00117717	0.00016401999999999996	2.6902560399999988e-08	1.3857292088999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.5702007796729	0.4869926189143143	512040.71224386134	0.2371618108770226	1137.8916435854135	2.818139473391284	1294797.3925415135	7.941910091486102	722.0522719471873	0.6273832235353893	521359.4834240949	0.3936097091736563	813.3278507991437	658.7466900053986	1.119654	20.184788	0.060998900000000036	0.0248985	-0.003838393	-0.0380438927	0.0192658251	-0.048191526799999995	-0.0088371908	-0.006664739300000001	-0.0481594404	-0.014413838899999996	0.045613803	-0.0165691075	-0.1159168807	0.08721656400000001	0.0040922174	-0.029348020899999997	-0.061250867199999996	-0.0693992111	-0.15005623869999998	0.0469321465	-0.0965657406	0.1261153094	-0.1245550546	-0.0363883448	0.059728453499999994	0.0647119946	0.1061084463	-0.0556063132	-0.026346063700000002	0.0190892523	-0.09660665060000001	-0.0287542913	0.1602772944	0.0634017026	-0.0140873757	0.047031846100000003	-0.0797499869	0.051411432699999995	0.0168476288	0.0199157589	-0.0566419557	-0.0726020686	-0.0969166238	-0.0231512991	-0.0772212634	-0.0646651847	-0.0128854901	0.0419221048	-0.0249717675	0.0484587645	-0.0043400424	-0.043403780700000005	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	0.0779108	-0.009703500000000006	0.006070092756640001	9.415791225000008e-05	0.06232040000000001	-0.015683899999999994	0.0002459847192099998	0.0038838322561600006	0.115594	0.00773800000000001	5.987664400000013e-05	0.013361972836	-0.0015936	0.0002447200000000001	5.988787840000008e-08	2.53956096e-06	-0.00464498	5.516000000000028e-05	3.0426256000000307e-09	2.15758392004e-05	0.00143476	0.00025759000000000003	6.635260810000001e-08	2.0585362576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.7606880727926	-0.8095127068802412	510882.84121429187	0.6553108226005754	1138.2108122228085	0.3191686373950233	1295523.8530609054	0.10186861909659588	721.0579633598222	-0.994308587365026	519924.5865246147	0.9886495669078338	813.5544588934091	654.023153959924	1.098113	19.796444	0.0559736	0.035773400000000004	0.0028463676	0.0711062012	0.0035108743	0.058603148099999995	0.027514360800000002	0.00796784	0.0244086727	-0.0556113341	0.020854661200000003	0.0983521087	0.055182948200000005	-0.0372605452	-0.0612163665	0.00039828739999999996	0.075024324	-0.0360291113	-0.019377546699999998	-0.0328373152	0.0092823677	-0.042749480199999995	-0.031991504500000004	-0.0904315426	0.120049575	-0.0731506877	0.014863968899999996	-0.0295158253	-0.0854898274	0.09566732	0.0425739681	-0.1036242602	0.0482331751	-0.09567844019999999	0.0323285928	0.0618083342	-0.1505679582	-0.037636938599999996	-0.0191516382	0.015397952099999999	0.0331648036	0.1208183987	0.042662020599999996	-0.0049630447	-0.0249548884	0.058573609900000004	-0.11738360769999999	0.0402498399	-0.041692260099999996	0.0463758425	0.0577792866	-0.029321837599999998	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	0.0787951	0.0008843000000000045	0.006208667784010001	7.81986490000008e-07	0.0290576	-0.033262800000000016	0.0011064138638400003	0.0008443441177599997	0.109855	-0.005739000000000008	3.293612100000009e-05	0.012068121024999998	-0.00143975	0.00015384999999999986	2.366982249999996e-08	2.0728800625e-06	-0.00454745	9.75300000000002e-05	9.512100900000037e-09	2.06793015025e-05	0.00136439	-7.036999999999994e-05	4.951936899999991e-09	1.8615600721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.3599983406781	-0.4006897321145289	510310.2072292936	0.1605522614220129	1141.3298073789904	3.1189951561818816	1302633.729211763	9.728130784286039	720.9064205330707	-0.15154282675155173	519706.0671658046	0.022965228339850825	813.1098501007208	655.018891493762	1.231671	22.204201	0.2161548	0.138176	-0.0283000058	-0.1037853217	0.0070956861999999996	0.0060952069	-0.021948142	-0.023846201400000003	0.0579122204	0.05098821059999999	0.0833423001	-0.0355776256	-0.0094370414	0.0323178551	-0.06893952440000001	-0.015514788100000001	0.022483637200000003	-0.026741172799999997	0.12497040279999999	-0.10899286289999999	0.013796088	0.021211169199999998	-0.08030319129999999	0.00331194	-0.054571420999999995	-0.1075197176	0.0234804085	0.0199966248	0.0090795047	-0.076043656	-0.12113565009999999	-0.0044971933000000006	0.0452292341	0.0301607011	0.0883354342	0.0815569149	0.0671395589	0.0539200379	0.0177140559	-0.0090915575	-0.0452640938	-0.11902938939999999	0.06427250309999999	-0.0038711484999999998	0.026379740099999997	-0.052538031	-0.018499361699999998	0.1099321985	-0.0931301542	0.0044421981	0.105610508	0.0572940609	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	0.104709	0.02591389999999999	0.010963974681	0.0006715302132099995	0.157816	0.12875840000000002	0.016578725570560005	0.024905889856000004	0.110023	0.00016800000000000148	2.8224000000000495e-08	0.012105060529000001	-0.00180038	-0.00036063	1.3005399690000005e-07	3.2413681444000008e-06	-0.00408125	0.0004662	2.1734243999999994e-07	1.66566015625e-05	0.00176385	0.00039945999999999987	1.5956829159999993e-07	3.1111668225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.3695270243691	3.0095286836909736	514619.03830316704	9.057262897958724	1135.4515358177894	-5.878271561201018	1289250.1901909765	34.55407654722465	722.3631081086528	1.4566875755821231	521808.4599563932	2.1219386928553234	812.9011607487301	656.2308780246243	1.365042	24.608559	0.3355857	0.223547	-0.016447500900000002	0.0539126051	0.040357944300000004	0.0020552614	-0.0054462168000000005	-0.0016966566	-0.07790400730000001	-0.17099842010000002	0.0360858396	-0.0218983205	-0.0722637504	0.1356534596	-0.0191249958	-0.0771016382	0.0101339736	0.19809385670000002	0.0689628013	-0.0933904947	0.0686267411	-0.0465969667	0.06961905480000001	-0.08254152099999999	0.0925274892	0.031638352599999996	0.0199085795	-0.0600392814	-0.07255108860000001	-0.1094686293	-0.053830251600000004	0.0518280059	0.046115424599999996	0.001170411	-0.075195822	-0.0131106069	-0.030817047799999997	-0.10744527890000001	0.0372492008	0.0725871253	-0.0030936136	0.0192211624	-0.1504355354	-0.0620874654	-0.19247927280000002	-0.0454468482	0.0163323324	0.1370683932	0.1256671744	-0.11172800039999999	0.1067582138	0.0020986592	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	0.102136	-0.0025729999999999924	0.010431762496	6.620328999999959e-06	-0.0329452	-0.1907612	0.036389835425440005	0.00108538620304	0.08088619999999999	-0.029136800000000008	0.0008489531142400003	0.006542577350439999	0.000146284	0.0019466639999999999	3.789500728896e-06	2.1399008656e-08	-0.00413432	-5.307000000000055e-05	2.8164249000000583e-09	1.7092601862400008e-05	0.00150129	-0.00026256	6.89377536e-08	2.2538716641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.6177845115761	0.24825748720707	514975.2846473029	0.06163177995436851	1139.0356426475516	3.584106829762277	1297402.195221521	12.8458217671486	724.014714160814	1.6516060521612417	524197.30632136523	2.727802551535642	814.4868414490146	654.5505586976108	1.175556	21.192577	0.25648955	0.163856	-0.040014304199999996	0.09097410130000001	0.0202296174	-0.050535704800000004	0.0268547056	-0.0030838365999999997	-0.23729223100000002	-0.1076571442	0.0173645076	-0.053761027999999995	0.0037619698	-0.0143872806	-0.101023244	0.013046712	-0.05370655269999999	0.0655649278	-0.0005621985	-0.0274084536	0.037925037	0.0012161837	-0.0436386767	-0.1227834849	-0.1425252039	-0.0409780383	-0.0342849272	0.019392914299999998	-0.0756596967	0.043084877	-0.0167945687	-0.069957492	-0.05570200980000002	-0.046347012	-0.000577216	-0.0511800392	0.1431666882	-0.0896833533	0.0127875466	-0.011144763	-0.0203153324	0.1409325425	-0.120514436	-0.1471047064	0.0328910149	0.0093133038	-0.0627565889	0.042084156100000006	-0.0831103051	-0.0369437812	-0.0051005545	-0.1133784406	-0.0236498383	-0.0978040692	0.0664256394	0.0687520066	0.0	0.0	0.0937721	-0.008363900000000006	0.00879320673841	6.995482321000013e-05	0.111634	0.14457920000000002	0.02090314507264	0.012462149956	0.127815	0.04692880000000002	0.002202312269440002	0.016336674225000004	-0.0007602089999999998	-0.0009064929999999998	8.217295590489995e-07	5.779177236809996e-07	-0.00423537	-0.00010104999999999924	1.0211102499999844e-08	1.7938359036899993e-05	0.00137648	-0.00012480999999999994	1.5577536099999985e-08	1.8946971904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.4372138639965	-1.180570647579657	513282.28140920575	1.3937470539266503	1144.6732296625205	5.637587014968858	1310276.802706025	31.78238735134548	722.1819229882884	-1.8327911725256167	521546.72989106213	3.359123482087827	815.037234816631	676.8492048978583	1.261441	22.740871	0.13081415	0.06710670000000002	-0.0236838734	-0.1133478895	-0.0282441596	0.0557880189	-0.035838418999999996	-0.0033018548999999998	-0.0478646323	-0.056811653899999995	0.077152477	-0.1894292753	-0.0169067916	-0.0562318326	-0.10323855539999999	0.0216242109	-0.0193461566	0.031553364199999996	-0.0322789964	0.016339889399999998	0.035166026600000004	0.026422159100000002	0.1151235033	0.146812779	-0.0182358724	0.0506704866	-0.075306809	-0.020878951200000002	0.067518737	0.0737479895	-0.1049398658	0.0086812549	-0.006676086800000001	-0.05238542980000002	0.0262571054	-0.1107705566	0.011290017	0.0301146221	0.000829454	-0.0046092866	0.0552161868	-0.027811452400000002	0.0370955605	-0.22353725789999998	0.054812907599999995	0.052107212699999995	-0.062813566	0.0392589955	0.012208023600000001	-0.0778689345	0.0099856207	0.025564319300000003	-0.0255845242	-0.09604253189999999	0.07102616440000001	0.062437155700000004	0.0	0.0	0.100242	0.006469900000000001	0.010048458564000001	4.1859606010000015e-05	0.054229999999999993	-0.057404	0.0032952192160000003	0.0029408928999999986	0.0963673	-0.031447700000000016	0.0009889578352900003	0.009286656509290002	-0.00107833	-0.0003181210000000002	1.0120097064100011e-07	1.1627955888999998e-06	-0.00440405	-0.00016868000000000005	2.845294240000001e-08	1.93956564025e-05	0.00159953	0.00022305000000000005	4.975130250000001e-08	2.5584962209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.2445420308943	-3.1926718331021675	508717.7767368602	10.193153433883957	1149.7999226173972	5.126692954876717	1322039.8620509726	26.28298065358256	720.8293913618242	-1.3525316264642695	519595.0114510578	1.8293418005860829	815.1129415027411	658.4344246260554	1.1743629999999998	21.171059	0.12666439999999998	0.065292	-0.050258638200000004	-0.047122835300000006	-0.0880547827	0.1362123998	-0.1468709362	-0.038247384599999996	0.11753851900000001	-0.0664014047	-0.11175915730000001	-0.1059488068	-0.0528533063	-0.0138143055	-0.09426383949999999	0.057738816100000014	-0.1079174631	-0.015592100400000001	0.006358907	0.0321267865	-0.0574647521	0.050707965	-0.09312290960000001	0.0838011696	0.0576459896	0.0308893342	0.1471200889	-0.021997177799999997	-0.0141324296	0.0073427076	-0.0274660608	0.1395268515	-0.1350686423	-0.0470925717	-0.03599969	-0.028460155	0.0539388262	0.2029626041	0.0176582492	0.0183816864	0.1939096489	-0.09361384960000001	0.07239457740000001	-0.0052082639	-0.024077437799999997	-0.060837351799999995	-0.0891026151	0.08166874860000001	0.0013900744	0.0052357767999999996	-0.15915107039999998	0.0064212461	-0.027510575	-0.09415134160000001	0.0754109853	0.0557852697	0.0	0.0	0.101924	0.001682000000000003	0.010388501776	2.8291240000000097e-06	0.0916832	0.0374532	0.00140274219024	0.00840580916224	0.13326	0.03689269999999999	0.001361071313289999	0.017758227599999996	-0.00152609	-0.00044776	2.004890176e-07	2.3289506881e-06	-0.00402252	0.0003815299999999997	1.4556514089999982e-07	1.61806671504e-05	0.00178297	0.00018344	3.3650233599999995e-08	3.1789820209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.1846123026131	-1.0599297282811904	507206.9220006234	1.123451028894238	1130.2086116612386	-19.591310956158626	1277371.5058732245	383.8194649809009	720.5052977525273	-0.3240936092968241	519127.88408945815	0.10503666758704244	811.6781425929818	633.9328845530124	1.273274	22.954201	0.12619515000000006	0.0651739	-0.029982880299999997	0.0838510165	0.060920481	-0.0015174802	0.0126940327	-0.0313947033	0.0714017302	-0.1086092683	0.076090776	0.0951625716	0.0413650446	0.0509948021	-0.1224283657	0.0257264695	-0.0111301331	0.0783332905	0.0420644726	-0.039283430099999996	-0.1559181341	0.0101258067	-0.0482230728	0.0636751958	0.0404586736	-0.0017937562	-0.0645486314	0.12812667519999998	0.0248973312	0.1625640019	0.10090451730000001	0.1262915058	0.0802788633	-0.08827062150000001	-0.0339241621	-0.0343556593	-0.0213919314	-0.06845746700000001	0.021995491800000003	0.006778434200000001	-0.0206259454	0.0703000454	0.1168963344	0.01410985	-0.1070850535	-0.1116932092	-0.051583423600000004	0.11760849550000001	-0.0713963874	-0.010707538400000001	0.047634576799999995	0.048281515899999995	-0.0294273405	-0.09213305150000001	0.0795667856	0.0488322554	0.0	0.0	0.08493589999999998	-0.01698810000000002	0.007214107108809997	0.00028859554161000066	0.036957800000000006	-0.05472539999999999	0.0029948694051599987	0.0013658789808400006	0.152317	0.01905700000000002	0.0003631692490000007	0.023200468489	-0.000990637	0.0005354530000000001	2.86709915209e-07	9.813616657689998e-07	-0.004134399999999999	-0.0001118799999999991	1.25171343999998e-08	1.709326335999999e-05	0.00172181	-6.115999999999999e-05	3.740545599999999e-09	2.9646296761000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.9453350750734	1.7607227724603265	509717.9414754589	3.1001446814603777	1141.3002824113626	11.091670750123965	1302566.3346322558	123.02516002915556	721.3790655449933	0.8737677924659693	520387.7562065678	0.7634701551508531	812.807855297886	633.4524762770998	1.539686	27.756989	0.32172235	0.18784	-0.113617514	-0.09991682119999999	0.0239330237	-0.0739487197	-0.043945638499999995	-0.0724854393	0.033486291099999996	0.1421134235	0.024620596	-0.028954817400000006	-0.0021023431	0.0226976034	-0.045048461399999996	0.1166923236	-0.0702185679	0.14512023640000002	0.004070658400000001	-0.1854788991	-0.055564696100000005	0.0180640307	-0.061391815	-0.2036066755	-0.1387817076	-0.046184822199999996	0.100378311	0.0522494539	0.1266995735	0.170008517	-0.0373618598	0.09197730230000001	-0.0508012938	-0.00045777459999999997	-0.0612405924	-0.051734473600000004	0.016761461999999998	0.0349678253	0.0795674864	-0.052650267199999996	-0.0488568567	-0.1036595043	0.0835614975	0.057312967699999995	0.0444046002	-0.016540146999999998	-0.043156247300000006	-0.0007292035	-0.1676561761	-0.1479584873	-0.023222122400000003	0.0447221591	-0.0313341738	-0.08999038599999999	0.0834809441	0.0416156451	0.0	0.0	0.0495644	-0.03537149999999998	0.00245662974736	0.0012511430122499985	0.141389	0.10443119999999999	0.01090587553344	0.01999084932100001	0.297922	0.14560499999999996	0.02120081602499999	0.08875751808399998	-0.00130875	-0.00031811300000000013	1.0119588076900004e-07	1.7128265625e-06	-0.00440405	-0.00026965000000000056	7.271112250000032e-08	1.93956564025e-05	0.00186034	0.00013853	1.91905609e-08	3.4608649156e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.7117957477594	0.7664606726859802	510812.95098098705	0.5874619627742452	1139.6096977143413	-1.6905846970212224	1298710.2631245723	2.8580766178023382	720.9406179497853	-0.4384475952080038	519755.3746098183	0.1922362937436816	811.2440930591339	632.2190802469851	1.289325	23.243557	0.26813532	0.16301300000000002	-0.1204157276	0.0097586719	0.054747667300000004	-0.1588719413	-0.0519014878	-0.11181290320000001	-0.0548169562	-0.0240300641	0.13825624460000002	-0.0002371257	0.0025011960000000002	0.18695320559999998	0.1047191819	-0.0887491154	0.1298740439	0.1506653484	0.0276638936	0.0336306166	-0.11133871570000001	0.0214376638	0.0485714893	0.1008749148	-0.0318512683	0.0059757728	0.016998533700000002	0.0351617018	0.0349955984	-0.16443453289999999	0.0575878997	0.031803703100000004	-0.0516040683	0.1477451401	-0.19452689120000002	-0.011661064399999999	-0.0772836908	-0.011077418700000001	0.12279719900000001	-0.0384764622	-0.08866182369999999	-0.0131251453	-0.0782146655	-0.0313335977	-0.1578002047	-0.069116802	0.08587546060000001	0.029388625699999997	-0.0013161715	-0.12867158509999999	0.0796499929	0.0922085834	-0.0332304312	-0.0877262378	0.08714157369999999	0.0341743939	0.0	0.0	0.0867681	0.0372037	0.00752870317761	0.00138411529369	-0.00708317	-0.14847217	0.022043985264508903	5.01712972489e-05	0.267815	-0.030106999999999936	0.0009064314489999963	0.07172487422500001	-0.0007562510000000001	0.0005524989999999999	3.0525514500099986e-07	5.719155750010002e-07	-0.00434052	6.353000000000001e-05	4.036060900000001e-09	1.88401138704e-05	0.00229136	0.0004310200000000001	1.8577824040000004e-07	5.2503306496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.4555139485936	0.7437182008342234	511876.5924394463	0.5531167622520942	1141.5497497011295	1.9400519867881485	1303135.8310427114	3.7638017114406415	721.5217700731897	0.5811521234044221	520593.66468954884	0.33773779053746866	811.9474996866734	649.3466143762236	1.32674	23.918068	0.14750126999999996	0.08108689999999999	-0.1238095249	0.041553656200000004	0.0120135033	-0.1005409826	-0.0826885288	-0.1197965285	-0.05629240940000002	-0.0722133719	-0.010472376700000001	-0.04363896230000002	0.0157050658	0.0216654812	0.0467716392	0.0632527913	-0.0820528787	0.1371554365	-0.1605840048	0.0084628473	-0.18165730230000002	-0.1433628146	-0.0801924406	-0.049624031799999996	0.09556252130000001	-0.0950597325	-0.1523079023	-0.2190580307	-0.0464145126	-0.0374180401	0.142331633	0.0805361319	0.0066416866	0.1371653081	0.0025354077999999998	-0.0697796554	0.043246693200000005	0.0101463225	0.11048572849999999	-0.0527952375	0.022291034100000003	0.0818992099	-0.0535341442	-0.0467642592	-0.0332697677	-0.009793604000000001	0.0579642325	0.013971128400000001	-0.0282415031	-0.0313603545	-0.0480477675	-0.04258094900000002	-0.0351154729	-0.0853436633	0.09053755720000001	0.026548669700000003	0.0	0.0	0.0744273	-0.0123408	0.00553942298529	0.00015229534464	0.0649347	0.07201787	0.005186573599336899	0.00421651526409	0.273202	0.005386999999999975	2.901976899999973e-05	0.074639332804	-0.000387379	0.0003688720000000001	1.3606655238400007e-07	1.5006248964100006e-07	-0.00383133	0.0005091899999999996	2.592744560999997e-07	1.46790895689e-05	0.00201431	-0.00027705000000000004	7.675670250000002e-08	4.0574447761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.2439171646864	-1.2115967839072257	510144.3732067554	1.467966766774332	1142.019159313036	0.4694096119064852	1304207.7602380535	0.22034538375019708	720.7494387533632	-0.7723313198265487	519479.75346328795	0.5964956675850186	812.7776814158058	659.5503295017352	1.249119	22.51874	0.08942505000000002	0.05733310000000001	-0.11486649189999999	-0.1374169955	0.0004089207	-0.048916246600000005	-0.10473185089999999	-0.1254396758	0.029505518999999997	0.016365616399999998	0.0732592159	-0.1474208175	0.04604633440000002	-0.0070737546	0.0501096599	0.0844669388	0.0325637907	0.027840831	0.0341448432	-0.1312173399	-0.1319708964	0.0075466844	-0.177394455	-0.006467899599999999	0.0055591333	-0.0136555993	0.08427986650000001	0.068456931	0.0515674142	0.0016284708	-0.0417732569	-0.1049785977	-0.0757758451	-0.0615596349	0.022620216600000003	0.044956097599999995	0.0890331794	-0.0324160217	0.1002329901	-0.0777366216	0.0201430883	-0.04798900019999999	0.06957841990000001	-0.108901445	0.0293066942	0.031131241400000002	0.09842623269999999	-0.0464127999	-0.0341859127	-0.0009746409	0.059225736200000004	-0.0480708297	-0.0369886625	-0.0828458788	0.0936585812	0.0187796361	0.0	0.0	0.0742689	-0.00015840000000000298	0.005515869507209999	2.5090560000000944e-08	0.0714323	0.006497600000000006	4.221880576000008e-05	0.005102573483290001	0.294491	0.021289	0.0004532215210000001	0.08672494908100001	-0.00124645	-0.0008590710000000001	7.380029830410002e-07	1.5536376025000004e-06	-0.00371091	0.00012042	1.4500976399999998e-08	1.37708530281e-05	0.0017641999999999996	-0.0002501100000000002	6.255501210000012e-08	3.1124016399999992e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.8871054020415	-2.3568117626449516	506783.25083769724	5.554561684541607	1150.9439216795352	8.924762366499179	1324671.9108510679	79.65138329848006	720.0138203659932	-0.735618387369982	518419.9015180327	0.5411344118368129	813.8755563554187	651.84676086974	1.112102	20.048645	0.088754	0.0535646	-0.1380077459	-0.049081720599999996	-0.0967862807	0.0828322316	-0.22937300260000001	-0.1275947664	0.1457697895	-0.069369435	-0.0875673324	-0.11125912449999999	-0.0245620819	-0.006191169	0.0326173427	0.1061777497	-0.011742908600000001	0.11485418789999999	-0.0891113267	0.06712932370000001	-0.068817296	0.0675920683	-0.0207521437	0.2379018584	-0.1341784801	-0.0268029389	0.1391359478	0.013734166899999999	-0.1492275605	-0.0015125699	-0.1161942257	-0.1117040643	0.021495197400000002	-0.004731008	-0.0354220327	-0.0768081051	0.0194320699	-0.010612753999999999	0.10653864880000001	-0.0368371704	0.2281532141	-0.0769169372	0.0667039079	0.0003579826	-0.0654278524	-0.024899212200000003	0.030465230899999998	-0.0276658837	0.0469460206	-0.0086836194	-0.14475256150000002	0.1236629565	-0.0388493678	-0.0802362563	0.09649516710000001	0.0109092302	0.0	0.0	0.06753250000000001	-0.00673639999999999	0.004560638556250002	4.537908495999986e-05	0.118987	0.047554699999999984	0.002261449492089999	0.014157906169	0.294321	-0.00017000000000000348	2.8900000000001185e-08	0.086624851041	-0.0008250719999999999	0.00042137800000000014	1.775594188840001e-07	6.807438051839999e-07	-0.00383133	-0.00012042	1.4500976399999998e-08	1.46790895689e-05	0.00190826	0.0001440600000000001	2.075328360000003e-08	3.6414562276e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.0040863394619	-3.8830190625795917	501269.78627337614	15.077837040356494	1129.2109293690535	-21.73299231048168	1275117.3230065214	472.32295476745566	719.4504808135208	-0.5633395524723709	517608.99434280634	0.3173514513797712	811.6144990601528	622.9139113614483	1.337872	24.118761	0.114401	0.0665347	-0.1362787256	0.0892790409	0.055870324699999994	-0.0251451683	-0.09534379009999999	-0.1494595054	0.1989283257	-0.0797315935	-0.0598852858	0.015351651899999999	0.135591115	-0.0193261527	0.0387756902	0.0298636877	-0.0600147542	0.1087581905	-0.0306969196	-0.0340485576	-0.0643886461	-0.17352160260000002	0.015093268	0.05743632360000001	-0.1164178285	-0.0701089511	-0.0019930013	0.06199454860000001	-0.045594209000000004	-0.0229826811	-0.0037508865000000003	-0.0343099896	-0.0110485077	-0.054940940300000005	-0.028129857299999998	0.1020022003	0.1091327815	0.1469961715	0.0972873771	-0.0807727224	0.0818816797	0.0503671908	0.21925928600000005	0.0746128227	-0.11669902900000001	-0.013862038799999999	0.050015113300000004	-0.0122131258	-0.0192269316	0.0104999416	0.0665520149	0.0419482391	-0.0406969607	-0.0775183186	0.09903870029999999	0.0029799364	0.0	0.0	0.06830449999999999	0.0007719999999999809	0.004665504720249999	5.959839999999707e-07	0.067385	-0.051602	0.002662766404	0.004540738225	0.337615	0.043294	0.001874370436	0.113983888225	-0.000624532	0.00020053999999999992	4.021629159999997e-08	3.9004021902399995e-07	-0.00376698	6.434999999999991e-05	4.140922499999988e-09	1.41901383204e-05	0.00201803	0.00010977000000000014	1.204945290000003e-08	4.0724450809000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
