global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
697.749935359608	0.5304078520209714	486854.9722943372	0.2813324894855007	1119.6814597206358	12.360932012218655	1253686.5712421336	152.7926402106919	704.2616127394061	0.11176323143297397	495984.41917830927	0.012491019900340496	783.5211907551053	575.233958031832	1.232684	25.218775	0.18693175	0.123488	0.0726795328	-0.0194951311	0.031192326800000007	-0.0996184468	0.0299168254	0.0597017665	0.0645854803	-0.0167858668	-0.032636752799999995	-0.0017045428	-0.0692887302	-0.1326833879	-0.018154558799999998	0.0512561452	0.1041703743	0.0641338565	-0.1368237405	-0.07176499759999999	-0.0652083079	-0.0066081759	-0.0537101468	0.024772240600000002	0.060660756399999995	-0.15402271050000002	-0.027929285499999998	0.0591270266	-0.0020270789	0.0788976059	-0.0026062421	0.1582760631	-0.038469094100000004	0.054628615	-0.0427806876	0.0416115862	-0.1012722417	-0.037737533399999995	0.0294705837	-0.0692333908	-0.025648254300000003	0.0581852715	-0.1351044647	0.0726788682	0.0084648783	-0.11974026539999999	-0.0680618217	0.0962894468	0.0517034193	0.07645841219999999	-0.0406555891	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.221337	0.006956000000000018	0.048990067568999984	4.838593600000025e-05	0.180992	-0.02071299999999998	0.00042902836899999926	0.032758104064	0.304832	0.10937000000000001	0.011961796899999998	0.092922548224	0.00248211	-0.00070543	4.976314848999999e-07	6.1608700521e-06	0.000461893	0.000292425	8.551238062500001e-08	2.1334514344900001e-07	0.00113188	0.0	0.0	1.2811523344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.5935136610341	-1.1564216985739222	485242.5232746253	1.3373111449325954	1108.72163137678	-10.959828343855634	1229263.6558827888	120.11783732678131	705.0527738348883	0.7911610954821526	497099.41389227007	0.6259358790045199	783.8231212879773	567.5321923944529	1.174892	24.036434	0.1210603	0.0865654	0.1087222635	-0.0883725676	0.058115434199999996	-0.0756563737	0.0599636912	-0.0242960135	0.0591746784	0.0340913119	0.0043900293	-0.049590040700000004	-0.0294763332	-0.0271637043	0.08653503439999999	-0.065064581	0.0462532376	-0.1916862738	0.025433846099999997	-0.1015702429	-0.038355526099999995	0.0422401885	-0.0217606122	0.015872383700000003	-0.0354922504	-0.0036893407	-0.0197199453	0.0501395168	-0.015203530500000001	-0.0461994871	-0.0105583528	-0.0199039665	0.0988068135	0.0178160331	-0.065054599	-0.012683343799999998	-0.0284502638	0.0328442205	0.0463152492	-0.0646859405	-0.0005327226	-0.003593621	0.0472699462	0.1087997742	0.0261030306	0.0927234178	0.068993773	-0.1733239056	0.042089828899999994	0.0165572926	-0.042007739	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.221196	0.00014099999999997448	0.048927670416000005	1.98809999999928e-08	0.17293	-0.008062000000000014	6.499584400000022e-05	0.0299047849	0.224565	-0.08026699999999998	0.0064427912889999965	0.050429439225	0.002811	0.00032889000000000014	1.0816863210000004e-07	7.901721e-06	0.000138977	-0.00032291599999999997	1.0427474305599999e-07	1.9314606529000006e-08	0.00113188	0.0	0.0	1.2811523344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.9058647006668	1.312351039632745	487072.59598358546	1.7222652512251455	1105.508458858733	-3.213172518047031	1222148.9526082112	10.3244776307327	702.8151325958247	-2.2376412390635783	493949.11060568655	5.007038314757984	781.0375425155875	578.9857525383347	1.294555	26.484545	0.17024300000000006	0.0932414	0.026051916499999998	-0.1146446392	0.0701488787	0.0070739858	0.1416011047	-0.037099589599999996	-0.08687651589999999	-0.048643222800000004	-0.1461455361	0.0268220308	-0.03115512	0.0459951961	0.1740154898	0.11403256490000001	0.0006403749	0.1157788373	-0.0146780174	-0.0835577238	-0.0581420145	0.11139907140000001	-0.1679221469	0.0319255847	0.0224333059	-0.0701947973	0.0080974866	-0.0342785029	0.056049766900000006	0.0095915548	0.0747138861	0.1089887474	0.0217367917	-0.0032826794	0.0223742652	0.030228340099999997	0.0032842705	-0.025087125699999997	-0.123918055	-0.0130663345	0.036867458799999996	-0.1371260044	0.0632216814	0.1261602861	0.0725188697	-0.0925330108	-0.0330038176	0.07342101059999999	0.0610406915	-0.022971305	0.0027745046000000003	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.20423	0.01696600000000001	0.041709892900000003	0.0002878451560000003	0.217525	0.044595	0.001988714025	0.047317125625	0.29403	0.069465	0.004825386225	0.0864536409	0.00230111	-0.0005098900000000003	2.5998781210000033e-07	5.2951072320999985e-06	0.000231457	9.248e-05	8.552550400000001e-09	5.3572342849000004e-08	0.00131385	0.00018197000000000005	3.3113080900000014e-08	1.7262018225000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.1833527877112	-0.7225119129556106	486064.62740431423	0.5220234643627758	1108.3736732881753	2.8652144294421764	1228492.199638323	8.209453726683654	705.7182247484003	2.903092152575596	498038.21274203365	8.427944046346006	782.8222084164374	563.8863572874783	1.415674	28.962456	0.07499159999999999	0.033462599999999995	0.0882462585	-0.0845602407	0.0391264355	0.1466152051	-0.0781851504	-0.0276597085	-0.10968748869999999	0.022936611800000003	0.046738683499999996	-0.057271784299999996	-0.1058023603	0.1001902213	-0.0797955281	0.11832019810000001	0.0150985347	0.0220791752	0.013229194	-0.0053593827	-0.0005313	-0.0377207725	8.955350000000001e-05	0.1026677644	0.0249319382	0.0002781282	0.0449771833	0.1061819824	0.12899774519999999	0.0567198411	-0.0847866323	-0.0983852425	0.1578911334	0.0375528511	0.0943971584	-0.0297651775	-0.0474509764	0.0207481423	0.0077132166	0.14017042289999998	0.1107316565	-0.06708085309999999	-0.10443632380000001	0.027245590299999997	-0.041789125499999996	-0.0079783748	0.0387481068	-0.025492643399999997	-0.0215956399	0.0647930159	0.0792268446	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.221267	-0.017037000000000024	0.04895908528900001	0.0002902593690000008	0.201441	-0.016083999999999987	0.0002586950559999996	0.040578476481000006	0.299802	0.005771999999999999	3.3315983999999994e-05	0.08988123920400001	0.0026509	0.00034979	1.223530441e-07	7.0272708099999986e-06	0.000421669	0.00019021200000000001	3.6180604943999986e-08	1.7780474556099998e-07	0.00113188	-0.00018197000000000005	3.3113080900000014e-08	1.2811523344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.3821749337013	2.198822145990107	489135.42661499436	4.834818829696539	1106.8847759530845	-1.4888973350907688	1225193.90723671	2.216815274440394	704.5817046355861	-1.1365201128141962	496435.3785071883	1.2916779668311933	783.3460693113052	587.7111896441934	1.1785310000000002	24.110889	0.14144265	0.105508	0.0249022916	0.045961185099999996	-0.0115620597	0.0809959525	0.0263518698	-0.040948007599999996	-0.0837543633	0.053297696500000005	-0.0584830479	-0.0438182347	0.0157645651	0.06915570110000001	-0.0489824621	-0.08404346759999999	0.06103012610000001	-0.013376568200000001	0.0016934347	-0.054295385	0.0078076175	0.1018911409	0.0379883848	0.0604321335	0.049321379000000005	-0.0619109251	0.0297771758	-0.054293840700000005	-0.0420930672	0.0050197356	0.0680094884	-0.1581205456	0.0541843868	-0.0557701547	0.0706420985	-0.0129941439	0.10396307099999999	0.0724513907	-0.0552133155	0.0182088871	0.1278925404	0.0453520857	0.0361492707	-0.0339943883	-0.0072818914000000005	-0.0246035617	0.0636421237	-0.0004556321	0.0104960385	0.0005441935	0.0488968021	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.228761	-0.0074940000000000015	0.05233159512100001	5.616003600000001e-05	0.182236	-0.019205000000000028	0.00036883202500000113	0.033209959695999984	0.197349	-0.10245300000000003	0.010496617209000005	0.038946627801	0.00273057	7.967e-05	6.3473089000000006e-09	7.456012524899998e-06	0.000255526	-0.000166143	2.7603496449e-08	6.5293536676e-08	0.00113188	0.0	0.0	1.2811523344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.6847386788414	-0.6974362548598947	488160.3640627209	0.486417329592996	1112.666102433412	5.781326480327607	1238025.8555043605	33.42373587213719	703.811370152341	-0.7703344832450512	495350.4447557156	0.59341521607642	781.6237671143148	597.4926043835753	0.987689	20.206549	0.20035155	0.102165	0.0157178415	0.10080150019999999	-0.0763127416	-0.0594354083	-0.012113134	-0.0031191532	-0.0101191202	-0.0709289894	-0.1117830868	0.0428608084	0.014896253500000001	-0.0274070172	0.0103675985	-0.0016450492	0.0008810816999999998	0.0024089287	0.0457274392	0.0830784633	-0.0525965361	0.0140627116	0.0622599442	0.0205430235	0.010399824200000001	-0.0505157149	0.0537731584	0.0116549403	-0.029996450600000002	0.1361069728	-0.0127918136	-0.09257706019999999	0.0081324646	-0.0942733966	-0.052253927900000004	-0.08644118390000001	0.1204714318	-0.0317979843	-0.1171250748	-0.0328931403	-0.035937165099999994	0.0432356548	0.016700050600000002	-0.0265685331	0.003885042	-0.0033270558	-0.0779040154	-0.0249389059	-0.1117746663	-0.031299002299999996	0.0178794641	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.221235	0.007526000000000033	0.048944925224999984	5.664067600000049e-05	0.250813	0.06857700000000003	0.004702804929000003	0.06290716096900001	0.256819	0.05947000000000002	0.0035366809000000033	0.06595599876100001	0.00238	-0.0003505699999999997	1.228993248999998e-07	5.664400000000001e-06	0.000630867	0.000375341	1.40880866281e-07	3.979931716890001e-07	0.00170154	0.00056966	3.245125156e-07	2.8952383716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.5009930599559	-1.1837456188854958	486507.6353196247	1.4012536902306054	1111.5041608226877	-1.1619416107243978	1235441.4995261473	1.350108306732808	704.9011711079753	1.0898009556342458	496885.66102939507	1.1876661229013157	783.0682515874361	578.7998112712446	1.169659	23.929371	0.1112156	0.0586397	0.014420054299999999	-0.0434950358	0.0306126758	-0.0564039183	-0.1319149435	0.0072716205	0.0267597236	0.0016523113	-0.0093125312	0.0097521478	-0.018508685	-0.12270652369999999	-0.0677852412	0.072629156	0.1061833337	0.0258999727	0.024274990099999998	-0.0618183744	0.0618305166	0.019271191899999998	0.045544582800000004	0.0082375556	0.1201048388	-0.11764064240000001	-0.0044361122	0.10763278609999999	-0.1252463571	-0.0520438042	0.143141018	0.0307749653	-0.0181300952	-0.1501830892	0.0252135486	0.1646396362	-0.011739854099999999	-0.0103624985	0.031851612200000004	0.0021503912	-0.0361004437	0.0818464027	-0.11955204789999999	0.0894568345	-0.006163477	-0.0604418342	0.0147875634	0.0936354456	0.09052878210000001	0.0042903099	-0.0779452806	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.231561	-0.01032600000000003	0.053620496721000006	0.0001066262760000006	0.207305	-0.043507999999999984	0.0018929460639999997	0.042975363025000005	0.282586	0.025766999999999984	0.0006639382889999993	0.079854847396	0.00239668	1.667999999999982e-05	2.78222399999994e-10	5.7440750224e-06	0.000482975	-0.000147892	2.1872043664e-08	2.33264850625e-07	0.00123382	-0.00046772	2.1876199840000004e-07	1.5223117924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.8373806145053	1.3363875545493331	488373.6845441429	1.785931695954346	1109.1352455049423	-2.3689153177454045	1230180.9928213086	5.611759782648812	705.5729388017752	0.6717676937998931	497833.1719693736	0.4512718344332269	784.3713262897755	585.0710044696011	0.961762	19.676132	0.11537900000000002	0.0928334	0.0092562402	-0.024616270200000002	0.018204887700000002	-0.0814633214	-0.0720996792	-0.0200482682	0.023499338999999998	0.0439293968	0.0099011972	-0.0243130285	0.0395584854	-0.050777988600000004	0.0481501711	0.003176528	-0.022934162799999998	-0.0774994041	-0.0608261375	-0.1037606983	0.0910097608	0.16432100789999998	-0.0732033976	0.0480263661	-0.0284353894	0.0274261892	-0.075503406	-0.0803434165	0.0726486471	-0.045950423600000005	0.0458113338	-0.0515821948	-0.0380870639	-0.1196993026	-0.0559753389	-0.0531151968	0.08417252439999999	0.0291786098	0.0368070275	-0.0120142524	-0.0329801718	0.050339857800000005	0.0402230556	0.0452128924	0.0569394231	0.0206307708	0.1265116607	-0.00015432450000000002	0.0548756809	-0.028014678900000003	-0.0973084897	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.234387	-0.0028259999999999674	0.054937265769	7.986275999999816e-06	0.202976	-0.004329000000000027	1.874024100000024e-05	0.041199256576	0.191972	-0.090614	0.008210896996	0.036853248783999995	0.00256102	0.0001643399999999998	2.7007635599999933e-08	6.558823440399999e-06	0.000397055	-8.592000000000003e-05	7.382246400000003e-09	1.57652673025e-07	0.00113188	-0.00010194000000000003	1.0391763600000004e-08	1.2811523344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.5995263465745	1.7621457320692568	490839.6963170446	3.1051575810498977	1110.7302899241588	1.5950444192164923	1233721.776955006	2.5441666992736773	704.8191155066098	-0.7538232951653754	496769.98558351974	0.5682495603339847	782.2412747578153	597.4364302309245	1.247055	25.512768	0.1984424	0.103524	-0.09343291699999999	-0.09872153730000001	0.0382602256	0.0018743729	0.0303293704	0.00337461	-0.05935655400000001	-0.024482586299999998	-0.05841034940000001	0.0533468492	0.07353077849999999	0.057325162	0.1231850618	0.09864709449999999	-0.0202196082	0.0647160941	-0.0193052513	-0.12183886320000001	-0.11422961289999999	0.0178280709	0.05765190730000001	-0.09984683529999999	-0.0535450842	-0.05644384230000001	-0.0173550713	0.0431690095	0.024525541499999998	-0.0427104246	0.0382313836	-0.0672052129	0.0673594991	0.09090816730000001	0.0006717136	0.0063513072	-0.0407860003	-0.0581832316	-0.075994576	0.0312617372	-0.055251716900000004	-0.1484977484	0.10580431929999999	0.0541590287	0.0681113974	-0.053024823	-0.1598736105	0.0010842105000000001	0.0474558374	-0.0624971508	-0.09704559230000001	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.220927	0.01346	0.04880873932899999	0.0001811716	0.22931	0.026334	0.0006934795559999997	0.0525830761	0.263559	0.07158699999999997	0.005124698568999998	0.069463346481	0.00164145	-0.0009195699999999998	8.456089848999995e-07	2.6943581025e-06	0.000137457	-0.000259598	6.739112160399999e-08	1.8894426849000003e-08	0.0016939399999999995	0.0005620599999999994	3.1591144359999936e-07	2.869432723599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.0411298298654	-1.558396516709081	488658.5011938148	2.4285997032909967	1108.0139841492748	-2.716305774883949	1227694.9890703496	7.378317062667892	706.6026990734836	1.7835835668737443	499287.37433793204	3.1811703400220686	783.9210759605203	581.3909947440072	1.427184	29.197939	0.104950895	0.0551909	-0.0167406313	-0.0236497063	0.022592150099999996	0.1613393136	-0.1148812461	-0.034006164900000004	-0.024473851	0.0118157772	0.0772256788	-0.059042243700000004	-0.060598001900000004	0.11303095880000001	-0.0699185471	0.0565216151	0.0363333897	0.013538203600000001	-0.0071952025	-0.0515926756	0.0229376687	0.027195897400000002	-0.041519754	0.1289577753	0.0628699899	0.0642481021	0.042697524900000006	-0.046997244800000004	-0.034013754	-0.0493070669	0.00021796509999999998	-0.054774163099999995	0.0781921563	0.0652607634	0.0679427275	0.08990616130000001	0.1097543106	0.055356796900000005	0.054712827400000004	0.08898187960000001	0.1015698374	-0.06193593400000001	-0.0781446718	-0.0368171985	-0.0486637385	0.0146043077	0.036388279700000005	0.0077866427000000005	0.025403271600000003	-0.000699648	-0.0669632137	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.221118	-0.00019099999999999676	0.048893169924	3.648099999999875e-08	0.202203	-0.027106999999999992	0.0007347894489999996	0.040886053209	0.27071	0.0071510000000000185	5.113680100000026e-05	0.0732839041	0.00235801	0.0007165599999999997	5.134582335999996e-07	5.5602111600999986e-06	6.0391e-06	-0.0001314179	1.727066444041e-08	3.647072880999999e-11	0.00113188	-0.0005620599999999994	3.1591144359999936e-07	1.2811523344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.5279677164816	1.486837886616172	490739.4335529839	2.2106869010772447	1110.2436405473823	2.2296563981074087	1232640.941375905	4.971367653621304	704.7061639699742	-1.8965351035093363	496610.77753727615	3.5968453988431692	783.7398251216258	602.4086262855768	1.358957	27.80212	0.1958356	0.117543	-0.037466785600000004	0.14030733509999999	-0.0346641639	0.0312858222	0.0634135967	-0.0328656127	0.012058328500000002	0.0051049994	-0.052805607000000004	-0.0194469634	0.0314367629	0.015384894	0.0143056355	-0.1262214702	-0.0752425422	0.0412731763	0.1227171336	0.0735787901	0.0025259979	-0.0757691221	-0.0949017741	0.06220194110000001	0.0960216169	-0.0230257383	-0.048973936100000004	-0.0375117697	-0.10106003	-0.0212013997	0.027119468799999998	-0.0069699064	-0.24130376550000002	0.0679614024	0.053873041600000005	0.0043571792	-0.19732579390000002	0.052688328099999994	-0.054773784699999994	-0.0805339065	0.0119445947	0.0222986625	0.0651230868	-0.0975645954	-0.027905956800000003	0.0408510075	0.0357845843	-0.0408616331	-0.0013049688	0.0111974643	0.10282641810000001	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.16231199999999998	0.058806	0.026345185343999995	0.003458145636	0.216103	0.013900000000000023	0.00019321000000000063	0.046700506609000006	0.17602	-0.09469	0.008966196099999999	0.0309830404	0.0027023000000000004	0.0003442900000000005	1.1853560410000038e-07	7.302425290000003e-06	4.36811e-05	3.7642e-05	1.4169201639999998e-09	1.90803849721e-09	0.00131874	0.00018686000000000006	3.4916659600000025e-08	1.7390751876000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.3248424389476	-1.2031252775340135	489055.2352522589	1.4475104334412972	1118.3462013023186	8.102560754936349	1250698.2259673262	65.6514907874347	706.3551563370474	1.6489923670732196	498937.60688393476	2.71917582666574	784.1874733491902	589.9442327574586	1.17155	23.968061	0.239241695	0.129455	-0.0083392022	0.0458027855	-0.007095879499999998	-0.08225031349999999	-0.06682970719999999	0.057342378099999994	0.0066648404	-0.081706356	0.039076389100000004	0.044747389699999994	0.008372297800000001	-0.1209671477	-0.0939661849	0.0049686637	-0.08484486710000001	0.0916573426	-0.10553709730000001	-0.0026416756	-0.15412880140000002	0.0685861356	0.0214407062	-0.0610828905	0.0738570014	-0.0813544623	0.0459656205	-0.0829431987	-0.1027471875	-0.09318465869999999	-0.18305717829999998	0.0824917822	-0.0349000979	-0.0047038458	0.022571644300000002	0.0749852688	0.1463964501	-0.0582365085	0.02135957	0.0260534957	-0.0909014833	0.0411736023	-0.1075526927	-0.0703669731	0.0364080742	-0.0755405238	-0.07540192379999999	0.0811830842	-0.0825546511	-0.055485935300000004	-0.0797506694	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.182166	-0.01985400000000001	0.033184451556	0.0003941813160000004	0.242592	0.026488999999999985	0.0007016671209999992	0.058850878464	0.280638	0.104618	0.010944925923999996	0.078757687044	0.00197098	-0.0007313200000000001	5.348289424000002e-07	3.884762160400002e-06	0.000936755	0.0008930739000000002	7.975809908612101e-07	8.775099300250002e-07	0.00117752	-0.00014122000000000006	1.9943088400000014e-08	1.3865533504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.2992645987808	0.9744221598332388	490419.0599975932	0.949498545574074	1114.5283120625852	-3.817889239733404	1242173.3583890754	14.576278246872109	706.3313276906143	-0.023828646433116774	498903.944477186	0.0005678043908344888	786.0524574555674	585.6271406353842	1.108436	22.676855	0.22689905	0.114909	-0.0291010609	-0.0443721242	0.0663918507	-0.037582411499999996	-0.0419382535	-0.0038452115999999996	0.0660080547	0.1141553117	0.0660007028	-0.0293416375	0.083208824	-0.026288912400000003	0.0416911774	-0.0282610597	0.0538743896	-0.0946268101	0.0162574297	0.0835343379	0.0189767359	0.1266928608	-0.1093181409	0.0253225342	-0.0044495376	-0.037068218	0.0967049777	-0.0124071856	0.0640371456	0.1043320604	-0.0330854868	0.0484132763	0.0477486228	0.014450911	-0.0035210146999999996	0.12669116130000002	0.0422565293	0.04315801230000001	0.0837064267	0.0199677886	-0.049031213399999996	0.0521946929	0.0638615821	0.0369261134	0.0442962987	0.0679263993	0.052920632800000006	-0.0076330559	0.0672919503	-0.06285134120000001	0.0442927825	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.200839	-0.018673000000000026	0.04033630392100001	0.00034868092900000087	0.168127	-0.074465	0.005545036225000001	0.028266688128999996	0.219159	-0.06147899999999998	0.003779667440999997	0.048030667281000014	0.00268215	0.0007111699999999997	5.057627688999995e-07	7.1939286225e-06	0.000248024	-0.000688731	4.74350390361e-07	6.151590457600001e-08	0.00113178	-4.574000000000006e-05	2.092147600000005e-09	1.2809259684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.9471259481941	-1.3521386505867667	488527.0848712407	1.8282789304106024	1111.8216560226217	-2.706656039963491	1236147.3948008849	7.325986918670846	704.2883808776564	-2.0429468129578936	496022.12343927094	4.173631680574815	783.2570485212341	592.3125880731933	1.1059370000000002	22.625721	0.14907825000000002	0.08295830000000001	-0.049869247900000004	0.0055813734	0.0589762643	0.10567243050000001	0.143917019	-0.0304481486	0.0742840818	-0.0374671819	-0.0775827456	-0.044145698	0.044105257800000006	0.0974224786	0.0177017381	-0.0832779895	-0.0763622499	-0.025557845	0.021925315600000002	-0.0521021194	0.0197308701	0.06542486730000001	-0.073310864	-0.027249665099999997	0.1023413108	-0.1086892681	0.0433078451	0.1429084406	-0.005822596	-0.0090221359	0.12412432779999999	-0.0363465825	-0.0587513534	-0.0363987292	0.0096717702	-0.0196972386	0.0755320635	0.0299342488	-0.0630282053	-0.0897955339	-0.0073345055000000004	-0.1119181826	0.09955036589999999	-0.1018324353	0.007885388	-0.0133119365	0.0126474605	-0.012540578600000001	0.0744529298	-0.0093533887	-0.0660907595	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.219152	-0.018312999999999968	0.048027599103999986	0.00033536596899999885	0.236624	0.06849699999999997	0.004691839008999997	0.05599091737599999	0.237781	0.01862199999999997	0.00034677888399999897	0.056539803961	0.00205174	-0.0006304100000000001	3.9741676810000007e-07	4.209637027599998e-06	0.000104939	-0.00014308500000000002	2.0473317225e-08	1.1012193720999998e-08	0.00123121	9.942999999999996e-05	9.886324899999993e-09	1.5158780641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.4574678786804	-2.4896580695136663	485053.0045639831	6.198397303094517	1114.0380676865248	2.2164116639030453	1241080.816254726	4.912480663885466	704.4446117406219	0.15623086296545807	496242.2110103956	0.024408082542931742	782.079395120398	572.6191476622461	1.30957	26.791731	0.194324295	0.09161160000000003	0.08705448619999999	0.1172290884	0.0228998188	-0.0025756972	-0.0324963417	0.0212314223	0.0127470154	-0.1039492952	-0.0293568575	-0.03424028	-0.016351449	-0.10835341	-0.1122940761	0.0761792117	0.0340551635	0.0031071618	-0.0118285466	-0.0511875302	-0.2067218229	-0.093878629	0.0026058321	0.0316579067	-0.0212679716	0.1306437033	-0.0153960806	-0.046338314299999996	-0.0373830672	-0.0047239871	0.020621288999999998	-0.07508032049999999	0.144261586	0.0347916141	0.0168945004	0.023651053300000002	-0.0367306624	-0.0005086817	-0.0291285374	-0.0074419179	-0.0386978843	0.0440241015	-0.1645541636	-0.04529075	-0.027361771400000002	0.0182063098	-0.1814648589	0.017220465600000002	0.0201224397	-0.0426238692	-0.0893425212	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.239571	-0.02041900000000002	0.057394264041	0.00041693556100000085	0.193187	-0.043436999999999976	0.001886772968999998	0.037321216969	0.312312	0.07453099999999999	0.005554869960999998	0.09753878534399997	0.00264933	0.0005975900000000003	3.5711380810000033e-07	7.0189494489e-06	-3.43569e-05	-0.00013929589999999998	1.9403347756809995e-08	1.1803965776100002e-09	0.00161307	0.00038186000000000014	1.4581705960000012e-07	2.6019948249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
