global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
725.7581851623765	0.376441688052978	0.14170834450417558	526724.9433301864	773.0287468939647	-3.280951157771028	10.76464049967905	597573.4435244533	806.9344998708448	1.0507316584184991	651143.2870818104	1.1040370180028896	780.9751901875895	615.5864415841854	1.002207	14.232631	0.059548600000000014	0.0371485	0.0656226492	-0.07909285419999999	-0.015213863000000001	0.0225645358	0.018166398	-0.0766865893	-0.0130342575	-0.0772670966	0.08531855740000001	-0.0479649819	0.0169437388	-0.044150495199999994	0.07363785190000001	-0.0641869053	-0.0647721318	0.0351060805	-0.0071253240000000015	-0.0672407468	-0.0017233166000000001	-0.06601988240000001	-0.0335908821	-0.11207991769999999	-0.0813068569	-0.0713850242	0.0990038099	-0.0065497214	0.0163038226	0.0683249909	-0.11126249630000001	-0.1435166521	-0.012673639399999999	-0.0876912375	0.0868644829	-0.0487121263	-0.0086912102	-0.0694229114	0.0665294146	0.0315330727	0.0758024838	0.0105180691	0.09637242050000001	0.025529052400000002	-0.0343471444	-0.1117970897	-0.0359714233	0.0791983289	-0.06575951099999999	0.0379669421	0.08820241640000001	-0.0260542962	0.0395496461	-0.0340240562	0.0370423753	-0.022885744500000003	0.0001645007	0.065964891	0.09425341109999999	0.0582968279	0.0465299646	0.0637540935	0.034805849900000005	0.016154827	0.0698901442	-0.032504176	0.1152382124	0.0257894189	-0.0778388866	0.067849815	-0.050202757300000005	0.037291142400000005	0.0046205268	-0.038578206000000004	0.016622863600000003	0.014250576899999999	-0.0479675363	0.0735557871	-0.115059461	0.037648517299999996	-0.009920413199999999	-0.1063276091	0.0294273405	0.1009288515	0.0	0.0	-0.050891000000000006	0.005442800000000005	2.962407184000005e-05	0.002589893881000001	0.104555	-0.032832000000000035	0.0010779402240000027	0.010931748024999998	-0.00276953	4.2099999999999776e-05	1.7724099999999815e-09	7.6702964209e-06	0.00017309400000000002	-0.00012483499999999998	1.5583777224999996e-08	2.9961532836000016e-08	-0.000527157	0.0	0.0	2.7789450264899996e-07	-0.0004918219999999999	-0.00029979899999999995	2.4188887968399987e-07	8.987944040099997e-08	0.0	0.0	0.0	0.0	0.0	0.0
724.8816176433394	-0.8765675190371667	0.7683706154309735	525453.3595972245	768.9420009063929	-4.086745987571817	16.701492766934344	591271.8007579271	806.6486652417326	-0.2858346291121734	650682.0691362688	0.08170143519969372	780.4310494630307	610.6153488269978	0.905489	12.859099	0.1623567225	0.092649	0.0642826323	-0.069001877	-0.0757767851	-0.0184062591	0.07248978219999999	0.0396375109	-0.0575807786	-0.0595277057	0.0275777532	-0.0963238452	-0.0151896442	-0.0048766287	0.0784735694	0.0026634056	-0.0046764993	0.0464952624	-0.054925595199999996	0.011694164699999999	-0.0377628494	-0.0534023737	-0.06342718	-0.0765563881	-0.0593218275	-0.0700078062	-0.0994873033	0.0335685817	0.1729965212	-0.0423665837	-0.0255980116	-0.0636026171	0.0108006341	0.0019037579000000002	-0.0393805131	-0.0527840133	-0.0242162383	-0.0500998877	0.0612884148	-0.0588038049	0.0113466582	-0.09919974640000001	0.09917676439999999	-0.076996976	-0.1051613677	0.0358355885	0.0936816378	0.0808298791	-0.1177964067	0.0847489078	0.0833949082	0.0188370533	-0.014754791000000001	-0.0345258132	-0.0216068736	-0.012472176699999999	-0.0630043461	-0.0532544137	-0.0063204488	0.050538069000000005	0.05794556	0.0102522898	0.020725241499999998	0.0133347653	0.1294359336	-0.0664099545	0.09345989880000001	-0.049300436399999994	-0.10075197220000001	0.0888391628	-0.0402447743	-0.0508843018	0.0596890218	0.04570655059999999	0.10724852050000001	-0.18315627760000008	0.1181424911	-0.0298606008	0.0168918848	-0.0121970636	-0.011897126599999999	-0.10553005060000001	0.0351154729	0.0978040692	0.0	0.0	-0.0495482	0.0013428000000000118	1.8031118400000325e-06	0.0024550241232399995	0.0920718	-0.012483199999999986	0.00015583028223999966	0.008477216355240002	-0.0109173	-0.008147769999999999	6.638615597289997e-05	0.00011918743929	0.0016765	0.001503406	2.260229600836e-06	2.8106522500000003e-06	-0.00133798	-0.0008108229999999999	6.574339373289998e-07	1.7901904803999997e-06	1.60805e-06	0.0004934300499999999	2.5858248025000003e-12	2.434732142430025e-07	0.0	0.0	0.0	0.0	0.0	0.0
725.2898771160261	0.4082594726867228	0.16667579703844096	526045.4058469803	769.1730882606654	0.2310873542725176	0.05340136530467205	591627.2397044493	806.5375815346242	-0.1110837071083779	650502.8704277206	0.012339589984939885	780.7316950774592	616.0253058449857	0.868857	12.33888	0.1155288325	0.0644507	0.057559533499999996	0.0021111393	-0.0915111846	-0.030057953300000002	0.09950579039999999	-0.0057711776	-0.0915230764	-0.0310562456	-0.0262740248	-0.075498607	-0.0586233076	-0.09328724949999999	0.0743415777	0.0670316751	0.0366624781	-0.049795895300000004	0.013683433899999998	0.1027489994	-0.0095017273	0.0009328394	-0.0195067996	0.0836488135	-0.0941989437	0.0027296057	-0.0175520161	-0.0288814291	-0.1118223473	0.0627222045	-0.0931294511	0.0968359201	0.1812513855	0.0979799333	0.011497406799999998	-0.0536204521	0.0063314244	0.0888705573	-0.11759553460000001	-0.0195895121	0.1513943084	-0.0981843991	-0.1040951875	0.0260319314	-0.0273647337	-0.1382842768	0.0508619271	-0.0408337737	0.043025127999999996	-0.2133979036	0.0572978413	0.0969901	-0.0204868621	0.1070269615	-0.0149846749	0.0144955342	0.0041596336	-0.0518112363	-0.0492717175	-0.0191700669	0.0154350978	-0.0722152447	-0.0289836767	-0.0428291811	-0.048366094400000004	-0.0017253104	0.0491445518	0.0073279024	-0.055560969	-0.0041121182	-0.0165180388	-0.0906133907	-0.0868583864	0.17433274420000006	-0.0402062723	0.2022607012	-0.0089544531	-0.1417750881	-0.0203037854	-0.0501268817	-0.013869824499999999	-0.1045900315	0.0406969607	0.09415134160000001	0.0	0.0	-0.0526244	-0.0030762000000000077	9.46300644000005e-06	0.0027693274753600003	0.146128	0.0540562	0.00292207275844	0.021353392384	-0.02118	-0.0102627	0.00010532301129000003	0.00044859239999999996	0.00122754	-0.00044896	2.015650816e-07	1.5068544516000004e-06	-0.0008758619999999999	0.000462118	2.13553045924e-07	7.671342430439998e-07	5.32047e-05	5.159665e-05	2.83074010209e-09	2.6622142912225005e-09	0.0	0.0	0.0	0.0	0.0	0.0
724.5963223431461	-0.6935547728800202	0.4810182229846564	525039.8303532124	770.4448214367031	1.271733176037742	1.6173052710350424	593585.2228786334	804.3558886225132	-2.181692912110975	646988.3955617129	4.759783962755266	778.3923381465218	615.9114052600897	0.969925	13.774174	0.084434335	0.039393	0.0575548441	0.11014402449999999	-0.0889113151	0.0042439869	0.0198931634	-0.0660365824	-0.1024178458	0.07451055849999999	-0.0002975546	-0.09124583609999999	-0.0167369903	-0.0238491995	-0.0695814578	0.1004162377	-0.0415816638	0.0158638772	0.022751829700000004	0.0096035985	-0.0804015627	0.018530161899999998	-0.1360238474	-0.013396629399999999	0.0020219659	0.1086495176	-0.0258504173	-0.10588245689999999	-0.122978394	-0.0301974632	-0.0361955299	-0.0019154534	0.1128186485	0.022070938199999997	0.0645939417	-0.0066625625	0.0164952704	-0.06528731019999999	0.0922794533	0.075124194	-0.0259758688	0.1601366604	-0.010703618799999998	0.0028406699	-0.0627780045	-0.0208551609	0.0712915671	0.014603691399999999	0.0304841329	-0.031077262	-0.0787527942	0.0830322338	0.07604894429999999	-0.0172260529	0.0456530008	0.026391409900000003	-0.0099822248	0.0518179734	-0.0461216676	0.0979741537	-0.1220265901	-0.0842306072	-0.0421149205	-0.0057227499	-0.0416263052	-0.0047330895	0.1230114484	0.0418246806	0.0879206382	-0.07282274059999999	-0.0867857945	0.0462047575	-0.0955648825	0.0803939229	0.0039214371	-0.0827337881	0.06793156410000001	-0.0032989003999999997	-0.025399878900000002	0.0143492925	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	-0.0331497	0.019474700000000005	0.00037926394009000017	0.00109890261009	0.150094	0.003965999999999997	1.5729155999999978e-05	0.022528208836000003	-0.00660838	0.01457162	0.0002123321094244	4.36706862244e-05	0.000812233	-0.0004153070000000001	1.7247990424900007e-07	6.59722446289e-07	-0.00120539	-0.00032952800000000005	1.0858870278400004e-07	1.4529650521e-06	0.00023681	0.00018360529999999998	5.60789761e-08	3.3710906188090005e-08	0.0	0.0	0.0	0.0	0.0	0.0
723.0220684026759	-1.5742539404701574	2.478275469085818	522760.91139728384	766.3311654396355	-4.113655997067667	16.922165662210787	587263.4551240699	803.4129905266664	-0.9428980958468856	645472.4333470013	0.8890568191516826	776.4829601193311	609.6592371071889	1.04259	14.806109	0.12340027000000002	0.0687265	0.0172638521	0.12203493480000001	-0.0205855135	0.021205418700000003	0.0737145657	0.0852965475	-0.0373702654	0.10062374519999999	-0.11374282179999999	-0.1160447395	-0.0660552605	0.0512638976	-0.1356832813	0.0136580913	0.0064484471	0.0457441942	0.056353528099999994	0.09292172300000001	-0.12116500449999999	-0.0891399327	0.0097225468	0.0560615371	0.0627944125	-0.028496350299999997	0.0007979671	-0.131098117	-0.0684128282	-0.0122926224	0.0523883259	0.0245159048	-0.0648158045	-0.056900982999999995	0.0741054649	0.076817153	0.0536818312	0.0063325010999999995	-0.1162473761	0.10179864539999996	0.1054334225	0.069638475	-0.014999018000000001	0.038424981000000004	0.0147946621	-0.0667012608	0.1066974387	-0.094394644	0.0747410595	-0.0312035744	-0.135135597	0.0141658677	-0.0226581319	-0.040409527	-0.0007956596000000001	0.0721744825	-0.14458282449999998	-0.1025193556	0.0586252854	0.0284575967	0.017711876799999998	0.0395691325	-0.025227707400000004	-0.0095017483	-0.0972845319	-0.04329224809999999	0.027992233999999998	0.10828575789999999	-0.05083548809999999	0.1220041393	-0.0588539018	0.0051578279	-0.0240031489	0.0116097859	-0.09950263470000001	-0.0317737549	0.0064502972999999995	0.021434462	0.0386257392	0.08979066599999999	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	-0.048686900000000005	-0.01553720000000001	0.00024140458384000024	0.002370414231610001	0.0971044	-0.05298960000000001	0.0028078977081600013	0.009429264499360001	-0.014237799999999997	-0.007629419999999999	5.8208049536399975e-05	0.00020271494883999995	0.00151286	0.000700627	4.90878193129e-07	2.2887453796e-06	-0.000967209	0.0002381810000000001	5.6730188761000035e-08	9.354932496809997e-07	0.000242883	6.072999999999994e-06	5.8992151689e-08	3.6881328999999927e-11	0.0	0.0	0.0	0.0	0.0	0.0
723.8126777624077	0.7906093597317749	0.6250631596954871	523904.79248958704	765.5455060714854	-0.7856593681500499	0.6172606427619356	586059.9218662467	804.2678230623288	0.8548325356624673	646846.7312134175	0.7307386640271234	778.0386898237716	610.7099452165018	0.942888	13.390221	0.11855341500000002	0.0620233	0.0156236829	0.0807174733	0.08642841230000001	-0.0054665022999999995	0.14722992199999999	-0.0351016407	0.0853896176	0.055381695999999994	-0.0589023778	-0.18599621030000002	-0.054788343499999996	0.007927518199999999	-0.0862447672	-0.005537884	-0.0294817866	0.0042076004	0.1315669509	0.038601810099999995	0.0829283196	0.0843998848	-0.020452093799999998	0.1148443919	-0.062086652199999995	-0.0009782122	-0.0353572587	-0.0384883101	-0.0037296265999999995	-0.0737711436	-0.0307953219	-0.0794119474	-0.0645998493	0.045677801100000005	0.0088583426	0.0128942252	-0.0214544737	-0.0745648377	-0.10080942849999999	0.1478688508	0.0059983127	-0.1415128325	-0.018662271100000002	-0.0413838662	0.055018749699999994	-0.0103311606	-0.1146616053	-0.0980259007	0.0405473055	0.1282573091	-0.0805094051	-0.0762088865	0.021227275099999998	0.0341106068	0.09477535390000001	0.043040605499999995	0.0012625848	-0.015639593	-0.12532009619999998	-0.032834602000000004	0.0217724269	-0.05854334360000001	-0.0485756885	-0.13711547529999998	-0.0317949139	-0.0544441695	-0.0922086949	-0.0308928649	-0.0321040494	0.0504116867	0.0706635166	-0.0783509686	-0.0780605954	0.0030236346999999997	-0.1652573435	-0.0468665093	0.040411998500000004	0.0608822695	-0.1011975068	0.0791824249	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	-0.0546982	-0.00601129999999999	3.613572768999989e-05	0.0029918930832399998	0.142765	0.04566060000000001	0.0020848903923600007	0.020381845225	-0.0210537	-0.006815900000000003	4.6456492810000046e-05	0.0004432582836900001	0.0007934269999999998	-0.0007194330000000003	5.175838414890003e-07	6.295264043289996e-07	-0.000697492	0.00026971699999999994	7.274726008899996e-08	4.86495090064e-07	3.07207e-05	-0.0002121623	9.4376140849e-10	4.501284154129e-08	0.0	0.0	0.0	0.0	0.0	0.0
724.6147178216873	0.8020400592796477	0.6432682566893009	525066.4892838036	767.9228078194708	2.37730174798537	5.651563600974299	589705.4387693398	805.4173502101552	1.1495271478263476	648697.1080195478	1.3214126635897776	778.7932546408737	614.1361191340084	0.988086	14.03209	0.094937685	0.0502651	0.073004246	-0.0218707263	0.0536597125	0.0330994844	0.0675839885	-0.0338626387	0.080058303	-0.0482967563	0.0615493496	-0.09954693099999999	-0.0662702577	0.0823110485	-0.0037766668	-0.11235431970000001	-0.0593495999	0.08922853050000001	-0.0038561499	0.0077427849	0.017114293200000002	0.051647329900000004	0.024546830800000002	0.023857188799999998	0.0748702799	0.0365931699	-0.023467430600000002	0.0140214177	0.0312037099	0.0036889146999999995	0.0764921525	0.0123378669	-0.006920059	0.069909926	0.0023553736	0.1054704639	0.0631952604	0.0489455622	-0.0370706906	-0.0417811373	-0.0613667063	-0.1049863716	-0.0129944695	-0.0807638372	0.1572788181	-0.0216015864	0.10036779009999999	-0.0161917037	0.036103109	-0.0825350092	0.0267543223	-0.0971322962	0.044787826600000004	-0.07323513400000001	0.0058712979	0.0590392151	0.07030832940000001	0.0051850509999999995	0.0072297715	-0.015694865	-0.0771912556	0.0438770008	-0.0348990287	0.0124151577	-0.0466889917	0.0340896079	-0.0872829666	0.035268761600000004	-0.011704191000000001	-0.0207071744	0.0766668025	-0.017660786799999998	-0.0724921696	-0.027477767799999997	0.0432436516	-0.09123085869999999	-0.0716725801	0.0015906785	0.0026939045	-0.0925263499	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	-0.0433901	0.011308099999999995	0.00012787312560999991	0.00188270077801	0.102023	-0.040742	0.001659910564	0.010408692528999999	-0.021091	-3.729999999999706e-05	1.3912899999997807e-09	0.0004448302809999999	0.000972522	0.00017909500000000018	3.2075019025000075e-08	9.45799040484e-07	-0.00114226	-0.000444768	1.97818573824e-07	1.3047579076e-06	-0.000202422	-0.0002331427	4.0974666084e-08	5.435551856329001e-08	0.0	0.0	0.0	0.0	0.0	0.0
724.8355816112743	0.2208637895869288	0.04878081355069914	525386.6203697543	769.6817438947037	1.7589360752328955	3.093856116755703	592409.9868847922	806.5581954650416	1.1408452548864716	650536.1226718243	1.3015278955969782	780.1038468193274	610.5244849707417	0.8393649999999999	11.920062	0.05982195	0.0340667	0.0789155276	-0.0620674374	-0.0201280505	-0.0302430196	0.0422811332	0.0244863592	-0.0169162145	-0.0707017233	0.0888764598	-0.0796492753	-0.0604558229	0.0449950536	0.0562316904	-0.0184591395	-0.070974356	0.0575750442	-0.08919381359999999	0.018784754299999998	-0.058816883	-0.014146053899999999	0.011198108	0.026876541400000002	-0.081923973	-0.055854685599999995	-0.040839884	0.043717457800000005	-0.0318580494	-0.072871717	0.0008702349000000001	0.0922374247	-0.0351957838	-0.0063188579000000005	-0.0091763162	0.1264281157	-0.015371849299999999	0.1277660857	-0.1948459821	0.0455544459	-0.0038428011	0.0402633184	0.0329495669	0.039843726499999996	0.11112838900000001	0.12797817050000002	-0.0783857196	-0.036840219199999996	-0.0337228769	0.0147858922	0.0784181633	-0.017406965400000002	0.0719546008	-0.1066252819	0.0076189313	0.0007053617999999999	-0.026800811299999998	-0.022993862599999998	0.0337903259	0.06602612320000001	0.048643850599999996	0.061116600199999996	-0.0223552438	-0.07483858730000001	0.0109076766	0.0100254902	-0.0462314694	-0.0175434854	-0.0798354999	0.027703225699999997	-0.017976121	-0.0864894044	0.0346564549	0.0538434113	-0.08872724400000001	0.1039726346	-0.136326248	-0.0484080486	0.0025070197	-0.040171689	-0.0236498383	-0.0978040692	0.0664256394	0.0687520066	0.0	0.0	-0.0432337	0.00015640000000000098	2.4460960000000308e-08	0.0018691528156900001	0.112042	0.010019	0.00010038036099999999	0.012553409764	-0.0212104	-0.00011940000000000214	1.4256360000000512e-08	0.00044988106816	0.0014165	0.000443978	1.9711646448400004e-07	2.00647225e-06	-0.001041	0.00010125999999999994	1.0253587599999986e-08	1.083681e-06	0.000242883	0.000445305	5.8992151689e-08	1.98296543025e-07	0.0	0.0	0.0	0.0	0.0	0.0
726.6691815276795	1.8335999164052053	3.3620886534411767	528048.0993821076	775.6183178077638	5.936573913060101	35.24290982522572	601583.7749189453	807.1750105665558	0.6168151015141348	651531.4976831195	0.3804608694558924	781.7873787474571	614.8849002960569	0.912867	12.96388	0.0807728	0.0437266	0.0878598152	-0.0776827229	-0.0340369895	-0.0967307942	-0.0359317856	0.024932704700000002	-0.0279735467	-0.0289892591	0.1098048365	0.0058323572	-0.0433413655	-0.0650423066	0.0976967158	-0.0042307107	-0.0709841396	0.042679489699999996	-0.0853091518	0.087500488	-0.0876599631	-0.0711078564	0.0484900325	-0.1179434023	-0.15942627410000001	0.0010413835	-0.046571711200000004	0.1403100235	-0.0012339311	0.0313953116	0.1077303642	0.0373353652	-0.0763795989	-0.051458713499999996	0.0564762408	0.0200215474	-0.0737243073	0.0014264864000000002	0.052522088200000004	-0.0715782115	0.0212762117	0.0708605248	-0.019642551100000002	0.009448209300000001	0.0290336998	0.010093373000000001	-0.0235222207	0.0304201033	-0.0079302391	0.0597463459	0.0953843097	0.028408062	0.0733797596	-0.0170056276	-0.0426512633	-0.00031169650000000004	-0.049163742999999996	-0.1041422107	-0.0238746229	0.0743593444	0.1130791045	0.1454369992	-0.0400566316	-0.0038531845	0.095022464	0.1021260393	0.1283813463	-0.1353336847	0.0022493333999999998	0.0221581489	0.0348437189	0.08009376139999999	0.0191397572	0.0634267547	0.015976902	-0.0051531674	-0.06051248	0.0417576588	0.0835285702	-0.0666948563	-0.0255845242	-0.09604253189999999	0.07102616440000001	0.062437155700000004	0.0	0.0	-0.0504024	-0.0071687	5.1390259689999994e-05	0.00254040192576	0.105201	-0.006841	4.6799281e-05	0.011067250401	-0.0371015	-0.0158911	0.00025252705920999986	0.0013765213022499995	0.00203268	0.0006161799999999997	3.796777923999998e-07	4.131787982399998e-06	-0.00063974	0.00040126000000000007	1.6100958760000004e-07	4.092672676e-07	0.000242883	0.0	5.8992151689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.4232485075696	-0.2459330201098737	0.060483050380363564	527690.7359722903	774.6407129173352	-0.9776048904285516	0.9557113217898204	600068.2341090774	805.9839439001993	-1.1910666663565053	649610.1178249195	1.4186398037055987	780.247934013798	621.6775275991021	1.065985	15.138354	0.11985564999999998	0.0758179	0.0361858293	0.023124409900000004	-0.0533243153	-0.0649968363	-0.0991762878	-0.105770363	-0.0837269974	0.0335291927	0.031760403	0.0089915505	-0.0245032223	-0.10099195119999999	0.0013296194000000001	0.1282857105	-0.06638726360000001	-0.07408749	0.1357264713	-0.0484952904	0.0809075278	0.0185430867	-0.0020011703	-0.0554144009	-0.0319052739	-0.08671942939999999	0.0736083557	0.1576527708	0.0564480324	-0.0060864587	0.016816562900000002	0.0235324161	-0.062115329000000004	-0.1184872264	0.0513223404	0.0068057643	-0.1649382553	-0.068037716	0.11723358589999999	0.0729313705	0.0182893645	0.026419305299999998	0.0060563425	-0.1233308309	-0.11185431400000001	0.0563449583	-0.0866866374	0.0574642835	0.0218761094	-0.1236813293	-0.0064205912	0.116273085	0.0539206333	0.1226627818	0.09822057099999999	0.0535733135	0.0247712564	0.0684938873	0.008505825600000001	-0.0968681236	0.092326288	0.1703729624	-0.0091168337	0.0362565325	0.041773361200000005	0.011833371399999999	0.026911865899999998	-0.039298862000000004	-0.053730647	0.0011374207000000001	-0.05724603	-0.0510228576	0.0384511783	-0.0486090617	0.0827106219	-0.0550515299	-0.0545173132	0.026438068	0.0977107863	0.1732265984	-0.027510575	-0.09415134160000001	0.0754109853	0.0557852697	0.0	0.0	-0.0477329	0.0026694999999999983	7.1262302499999906e-06	0.00227842974241	0.164071	0.058869999999999985	0.003465676899999999	0.026919293041	-0.0377284	-0.0006269000000000066	3.930036100000083e-07	0.0014234321665600002	0.00118513	-0.0008475499999999999	7.183410024999998e-07	1.4045331169e-06	-0.000945975	-0.00030623500000000013	9.377987522500004e-08	8.948687006250002e-07	0.000242883	0.0	5.8992151689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.5530341203427	-1.870214387226952	3.4977018541906824	524977.0992529944	770.7628488216549	-3.8778640956803656	15.037829944566901	594075.3691236732	804.5858474791121	-1.3980964210871891	647358.385963681	1.954673602656806	777.9705713220578	607.8575316442115	1.055786	14.993519	0.167768324	0.11015	-0.0461455341	0.1080864697	-0.0104320174	-0.0674947139	-0.1126772598	0.12064603939999999	-0.037582100699999996	0.0980275593	-0.010865406599999999	0.0398635149	0.0586705026	0.078655309	-0.0775510948	0.0392532178	-0.0600206829	-0.056963676500000004	0.0678282961	0.08939488039999999	-0.0380834942	-0.021847533399999997	-0.0108224846	-0.0669301441	0.0327165887	-0.083026616	-0.0155150324	0.0080881684	-0.0684349366	-0.1747374072	0.1219836007	0.0140449545	0.0162978167	-0.06430623519999999	-0.0342635062	0.0020568991	0.0287370162	-0.0185602673	-0.0021008237	-0.07637037940000001	-0.0966603036	-0.1082293577	-0.0036444278000000003	0.005525110799999999	-0.0616066122	0.014239399199999999	0.0947795896	0.0406220054	0.0683982779	0.0268314575	-0.0915391022	0.0459063169	0.0654637198	0.0600703684	-0.058552467300000015	0.0857214238	-0.0895907821	-0.0149753877	0.0345275855	0.0380110077	-0.0307897525	0.0667018011	-0.0036190828000000003	-0.0009916189	0.0419129708	-0.0059468274	-0.0237542615	0.12136542859999999	0.0315963684	-0.051706817999999995	-0.0753637739	-0.1040704495	0.0123270974	-0.1312683886	-0.07196185620000001	-0.09766444769999999	-0.0358136702	0.08129238429999999	0.1110334182	-0.053250377599999996	-0.0294273405	-0.09213305150000001	0.0795667856	0.0488322554	0.0	0.0	-0.0500282	-0.002295299999999993	5.268402089999969e-06	0.0025028207952399995	0.059286300000000014	-0.10478469999999998	0.010979833354089995	0.003514865367690001	-0.0212396	0.016488800000000005	0.00027188052544000016	0.0004511206081599999	0.00157538	0.00039025	1.522950625e-07	2.4818221444e-06	-0.00119223	-0.000246255	6.064152502500001e-08	1.4214123729e-06	-4.6024800000000015e-06	-0.00024748548	2.1182822150400007e-11	6.124906281083041e-08	0.0	0.0	0.0	0.0	0.0	0.0
725.0643288434337	0.5112947230911686	0.2614222938608748	525718.2809611792	772.9764323300494	2.213583508394549	4.899951948636322	597492.5649376914	804.8938988496457	0.3080513705335761	647854.1884053836	0.0948956468876146	778.3419800061049	610.8511399507738	1.10569	15.702224	0.189723614	0.112973	-0.040372769100000004	0.0077187947	0.1895473991	-0.1004416279	-0.0279773525	-0.0667828144	0.143904688	0.0634482454	0.0092324781	-0.0746653231	0.0683292567	-0.054758570599999994	-0.0379500216	-0.046550949800000005	-0.0954036146	-0.021638914199999998	0.12654299689999998	0.08112957900000001	-0.1224094366	0.08797146039999999	0.010897716299999999	-0.0025855208	0.025523254300000003	-0.0422250849	-0.0802733325	-0.0814146899	-0.1129877214	-0.014825087399999999	0.002582054	-0.0015686348	0.0358527349	0.0177322124	-0.0703442598	-0.1703229406	0.0830792221	-0.0977035198	0.0962477167	-0.0647842609	-0.1723113915	0.0338229944	-0.050324237	0.0814894885	-0.0577626693	0.0778674137	-0.2593746139	0.1061021074	-0.1311524559	-0.0800120614	-0.032136552400000004	-0.11587507220000001	0.08409940240000001	0.07365302809999999	0.1145084845	0.04237533190000002	0.0036270269	-0.11203362060000001	-0.0719826995	0.0284988727	-0.0921665602	-0.0381611621	-0.0675543839	-0.014474684199999999	0.0788323665	0.07441332	-0.0725338787	0.1191621452	0.17103454640000001	-0.1213373879	-0.028350437599999997	-0.008556254499999999	0.038786936	-0.07241253	0.0617174712	0.07795970969999999	0.0884172784	0.1151867761	-0.0292725082	-0.1164032633	-0.0313341738	-0.08999038599999999	0.0834809441	0.0416156451	0.0	0.0	-0.047148800000000005	0.0028793999999999907	8.290944359999944e-06	0.0022230093414400006	0.150087	0.09080069999999997	0.008244767120489997	0.022526107569	0.00113939	0.02237899	0.0005008191934200999	1.2982095721000002e-06	0.000489515	-0.001085865	1.1791027982249995e-06	2.3962493522500004e-07	-0.0010522900000000002	0.00013993999999999986	1.958320359999996e-08	1.1073142441000005e-06	0.000242883	0.00024748548	5.8992151689e-08	6.124906281083041e-08	0.0	0.0	0.0	0.0	0.0	0.0
