global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
777.1781882222183	-10.283056711155835	105.74125532484707	604005.9362483696	978.7263706510004	-48.54902726647118	2357.008048520561	957905.3086076792	871.793368219582	-4.131046438712474	760023.6768716438	17.065544678799018	871.9365440394325	588.2434757990018	2.000219	66.723381	0.43042425	0.200045	-0.0595652791	-0.1643332397	-0.0777613057	-0.16686329	0.0030025815999999996	-0.1802935921	0.0707588495	0.08097596	0.1446926953	0.0798554965	0.09630090179999999	-0.1451718849	0.1008525965	0.0168823166	0.1827209371	-0.0847957591	0.06872308070000001	0.1147710386	0.057511060999999995	0.0	-0.196183	-0.026014999999999986	0.0006767802249999991	0.038487769489000005	-0.00711785	0.08275775000000002	5.066378862250001e-05	0.006848845185062503	-0.36686	0.049853000000000036	0.13458625959999998	0.002485321609000004	0.0122582	0.0028711900000000013	8.243732016100005e-06	0.00015026346724	0.00619995	0.0016076499999999993	3.84393800025e-05	2.5845385224999986e-06	-0.00375183	-0.00095713	9.160978369e-07	1.40762283489e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.6408575163872	-8.537330705830984	72.88601558072453	590808.767843527	968.5848776280096	-10.141493022990744	102.84988073536994	938156.6651696664	864.7056669223317	-7.087701297250304	747715.8904075945	50.23550967904365	865.8264264859221	584.5996949460841	1.362281	45.443001	0.8892356499999999	0.496495	-0.0282164573	-0.1872436741	-0.09261179789999999	-0.1783719698	0.0767955689	-0.2008470696	0.0756336654	-0.1592640588	-0.0889029351	0.1735366432	0.013476001599999999	-0.1846073507	0.11018783759999999	-0.12162095630000001	-0.1548721093	0.08800399789999999	0.1334760135	0.1125958911	0.0502425928	0.0	-0.106121	0.09006199999999999	0.008111163843999998	0.011261666641	-0.249915	-0.24279715	0.062457507225	0.0589504560481225	-0.552164	-0.185304	0.304885082896	0.034337572416000016	0.0172546	0.004996399999999998	2.496401295999998e-05	0.00029772122116	0.00643629	0.00023633999999999981	4.14258289641e-05	5.585659559999992e-08	-0.00156312	0.00218871	4.7904514641e-06	2.4433441344000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.4630530572326	-3.1778044591545718	10.09844118062268	585933.6855956997	955.0654188225927	-13.519458805416887	182.77576639136424	912149.9542307744	866.0917568282359	1.386089905904214	750114.9312458201	1.9212452272495528	865.6117022969919	573.3080894658713	1.024838	34.186584	0.4172635499999999	0.243033	-0.049611110300000004	-0.17657739949999998	-0.1645620178	-0.1840561711	0.0701444817	-0.1881082692	0.0157111336	-0.10710022890000001	0.0380970776	0.1378540557	0.0003024026	-0.1747351693	0.07003087820000001	-0.115528832	-0.034300944300000004	0.0291647928	0.11193249890000001	0.1103254762	0.0428041197	0.0	-0.0757061	0.030414900000000012	0.0009250661420100004	0.00573141357721	-0.0954023	0.15451270000000003	0.009101598845290002	0.023874174461290004	-0.508374	0.04379	0.258444123876	0.0019175641	0.0146155	-0.0026390999999999984	6.964848809999991e-06	0.00021361284025000002	0.00649181	5.5519999999999875e-05	4.21435970761e-05	3.0824703999999857e-09	-0.000486821	0.0010762990000000002	1.1584195374010005e-06	2.3699468604099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.575021478155	2.111968420922381	4.4604106109733745	589171.4135971903	960.5832552462033	5.517836423610562	30.44651879772339	922720.1902593924	867.5938615518219	1.5021047235859442	752719.1086024019	2.2563186006192057	867.4042214821518	563.2193453102043	0.749326	24.996027	0.23732385	0.116071	-0.0570229206	-0.169833152	-0.1392071581	-0.2082553446	0.044269715999999994	-0.18707751920000001	0.0229856177	-0.0463410996	-0.0062177743	0.13279443130000002	-0.0158032856	-0.1707278279	0.0653998177	-0.0611909236	-0.026474962999999997	0.0012809732	0.1376984899	0.107961715	0.035220810899999996	0.0	-0.046031800000000005	0.029674299999999994	0.0008805640804899998	0.0021189266112400006	-0.15706199999999998	-0.06165969999999998	0.024668471843999992	0.003801918604089997	-0.523457	-0.01508299999999996	0.274007230849	0.00022749688899999874	0.013444799999999998	-0.001170700000000002	1.3705384900000046e-06	0.00018076264703999995	0.00602969	-0.0004621199999999999	3.63571614961e-05	2.1355489439999987e-07	0.000498496	0.000985317	9.708495904889995e-07	2.48498262016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.4698091808632	1.8947877027081856	3.5902204383341645	592083.787240834	974.2276207189027	13.644365472699404	186.1687091525917	949119.4569716143	869.8371975808525	2.2433360290306155	756616.750295311	5.032556539146849	870.173349333802	568.9276198526592	0.700819	23.377935	0.2456011	0.140231	-0.0646933876	-0.1489326899	-0.0897607031	-0.1733353452	-0.0267088055	-0.17470651920000002	0.0029857221999999997	0.016753886000000003	0.06738406059999999	0.1193334392	-0.0370885537	-0.16352512449999998	0.046365424800000006	-0.0246376478	0.0580169381	-0.0099320172	0.1277660947	0.1055066073	0.027518326099999997	0.0	-0.0308334	0.015198400000000003	0.0002309913625600001	0.00095069855556	-0.103657	0.05340499999999998	0.010744773648999999	0.002852094024999998	-0.437865	0.085592	0.191725758225	0.007325990464	0.0124349	-0.0010098999999999991	1.0198980099999987e-06	0.00015462673800999995	0.00586727	-0.00016241999999999993	3.44248572529e-05	2.6380256399999975e-08	0.0011542900000000005	0.0006557940000000006	4.3006577043600073e-07	1.3323854041000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.9617519325689	1.4919427517056647	2.2258931743670707	594382.0229429358	978.41579191073	4.1881711918274505	17.540777932053366	957297.4618603012	867.5106984547908	-2.3264991260616625	752574.8119335191	5.412598183565678	866.959731371262	558.570805205551	0.744735	24.842892000000006	0.31595999	0.194849	-0.0779079662	-0.1295059805	-0.0589664232	-0.1183211638	-0.055904352000000004	-0.1340525163	0.005890860600000001	-0.0509166728	0.0368040678	0.0864220933	0.0114163057	-0.1253716244	0.030610661400000006	-0.0632236125	-0.0001050997	-0.0106778948	0.0767840625	0.1029622305	0.0197227279	0.0	-0.00917116	0.02166224	0.0004692526418176	8.411017574559999e-05	-0.00322075	0.10043625	1.03732305625e-05	0.0100874403140625	-0.405344	0.03252099999999997	0.16430375833599994	0.0010576154409999976	0.00980558	-0.002629319999999999	6.913323662399997e-06	9.61493991364e-05	0.00554724	-0.0003200299999999998	3.07718716176e-05	1.0241920089999989e-07	0.00143175	0.0002774599999999996	7.698405159999975e-08	2.0499080625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.6319647675853	3.6702128350164	13.470462254319123	600054.6808396893	990.6638189981644	12.24802708743425	150.01416753452318	981414.8022720278	869.1345613038643	1.6238628490734754	755394.8856528606	2.636930552601025	869.6728322173178	571.8021734405694	0.736908	24.581808	0.23188480999999994	0.136664	-0.0951205581	-0.11509209449999999	-8.33482e-05	-0.1299658169	-0.0812541463	-0.1180314942	-0.0095582966	-0.016466453	0.09521676550000001	-0.0115403548	-0.0031710976	-0.0968170075	0.0263034432	-0.030717146	0.09104703060000001	-0.1519518347	0.05587996519999999	0.1003307375	0.011860394299999999	0.0	0.0267271	0.035898259999999994	0.0012886850710275995	0.0007143378744099997	0.016257299999999995	0.01947805	0.00026429980328999985	0.0003793944318024999	-0.306524	0.09882000000000002	0.09395696257599996	0.009765392400000005	0.008990329999999998	-0.0008152500000000017	6.646325625000027e-07	8.082603350889996e-05	0.00483696	-0.0007102799999999997	2.3396182041600006e-05	5.044976783999997e-07	0.00140351	-2.8240000000000123e-05	7.97497600000007e-10	1.9698403201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.9971674333814	-2.6347973342038813	6.942156992327878	595979.6265251642	977.8672153314476	-12.796603666716804	163.75306540302998	956224.2908200795	867.1399105028344	-1.994650801029934	751931.6243868636	3.9786318180493567	867.1069747578873	562.1552511381099	0.741324	24.729095	0.28149909999999995	0.169308	-0.0812355429	-0.1129837967	-0.07734700230000001	-0.1168106663	-0.0650126834	-0.1527231749	-0.014181105500000001	-0.0968764248	-0.0177643915	-0.015261311999999999	-0.0278239827	-0.1449318479	0.017789175600000002	-0.0869785293	-0.0297346022	-0.0556428755	0.0333314933	0.09761435449999999	0.0039579289	0.0	0.0144423	-0.012284799999999995	0.00015091631103999993	0.00020858002929	-0.123399	-0.13965629999999998	0.015227313201	0.01950388212969	-0.357658	-0.05113400000000001	0.12791924496399998	0.0026146859560000012	0.0100766	0.001086270000000002	1.1799825129000043e-06	0.00010153786756	0.00506491	0.0002279499999999993	2.56533133081e-05	5.1961202499999694e-08	0.00165777	0.0002542600000000001	6.464814760000004e-08	2.7482013729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.4294506001852	2.4322831668038134	5.916001403517188	599740.9739569047	982.8980845454493	5.030869214001655	25.309645048389626	966088.6446031132	868.0467788054045	0.9068683025701604	753505.2101944389	0.8224101182064838	866.8981844636384	569.1794210917437	0.601349	20.05982	0.23793336000000004	0.111802	-0.0860082693	-0.1162209852	-0.0472744903	-0.11523492070000001	-0.0818985619	-0.1498661481	-0.013621663700000002	-0.05248301019999999	-0.0060263283	-0.0449613771	-0.0242296053	-0.1342415224	0.0138215714	-0.0585949105	-0.013821573899999998	-0.12625854890000002	0.0338373349	0.0948153801	-0.0039579289	0.0	0.008848639999999998	-0.005593660000000002	3.1289032195600025e-05	7.829842984959998e-05	-0.042493300000000005	0.0809057	0.0018056805448900004	0.00654573229249	-0.4211470000000001	-0.06348900000000007	0.17736479560900004	0.0040308531210000095	0.00874549	-0.00133111	1.7718538320999996e-06	7.648359534009999e-05	0.005075100000000001	1.0190000000001066e-05	2.575664001000001e-05	1.0383610000002172e-10	0.00207537	0.0004176	1.7438975999999997e-07	4.3071606369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.09528560758	2.665835007394776	7.1066762866515045	603877.0829135263	987.0394157370456	4.14133119159635	17.150624038488846	974246.8082185284	865.7610571647655	-2.285721640639053	749542.2081030523	5.224523418485687	866.2853373408624	582.7756246524798	0.7414699999999999	24.733971	0.5391700399999998	0.34827600000000003	-0.0659847581	-0.1364020566	-0.0040816195000000005	-0.1415234494	-0.0294630886	-0.1260517533	0.0303452531	-0.12090065230000001	-0.0724806304	-0.0103361896	-0.1649154808	-0.10921868119999999	0.0491482038	-0.0980737344	-0.10287061480000001	-0.1762010429	0.0748267556	0.0919361824	-0.011860394299999999	0.0	-0.0185332	-0.02738184	0.0007497651617855999	0.00034347950224	-0.188583	-0.14608970000000002	0.035563547889	0.02134220044609	-0.511241	-0.0900939999999999	0.2613673600809999	0.008116928835999982	0.0134785	0.004733009999999999	2.2401383660099995e-05	0.00018166996225	0.00454866	-0.0005264400000000004	2.06903077956e-05	2.7713907360000037e-07	0.00182273	-0.00025263999999999994	6.382696959999997e-08	3.3223446529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.9612083806231	1.865922773043167	3.481667794961101	606780.5641618004	991.389628010753	4.3502122737073705	18.92434682631425	982853.3945272992	870.3506492987102	4.589592133944733	757510.2527346866	21.06435595596738	869.4476892133075	578.6381304747862	0.7718229999999999	25.746511	0.6419144	0.406435	-0.08937228609999999	-0.10917785740000001	-0.0018500443	-0.09126842289999999	-0.1034028242	-0.109340841	-0.0077758979	0.023579298	0.0303480356	-0.0712015554	-0.0940901608	-0.1022937973	0.0002166002	0.0022352405	0.058258689	-0.11349567140000001	0.0143533331	0.0889791976	-0.0197227279	0.0	-0.026234500000000004	-0.007701300000000005	5.9310021690000076e-05	0.0006882489902500003	0.07491359999999997	0.2634966	0.005612047464959995	0.06943045821155998	-0.38392	0.12732099999999996	0.14739456639999998	0.01621063704099999	0.00931988	-0.00415862	1.72941203044e-05	8.686016321439998e-05	0.00442283	-0.00012583000000000039	1.95614252089e-05	1.5833188900000102e-08	0.0012392700000000006	-0.0005834599999999994	3.404255715999993e-07	1.5357901329000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.5273781182823	-2.433830262340848	5.923529745886121	602994.7689672536	986.3545389769107	-5.035089033842269	25.352121578718673	972895.276560354	869.6660470082331	-0.6846022904770734	756319.0333189262	0.4686802961264552	868.5426322768687	583.9311669097141	0.650642	21.704145	0.34346530000000003	0.235771	-0.0853305449	-0.1070899983	-0.0422509293	-0.1103377483	-0.0716067562	-0.1416956872	-0.0228127818	0.0042299099	-0.0139100063	0.0220715333	-0.060402717599999996	-0.13420585289999998	-0.0117010927	-0.021813357400000004	0.0134128027	-0.020600794199999998	0.0573544941	0.0859469274	-0.027518326099999997	0.0	-0.0455247	-0.01929019999999999	0.00037211181603999963	0.00207249831009	-0.15116099999999996	-0.22607459999999996	0.022849647920999992	0.051109724765159965	-0.416592	-0.032672000000000034	0.173548894464	0.0010674595840000024	0.009958850000000005	0.0006389700000000062	4.082826609000077e-07	9.91786933225001e-05	0.00390652	-0.0005163099999999999	1.52608985104e-05	2.6657601609999986e-07	0.00108598	-0.0001532900000000006	2.349782410000018e-08	1.1793525604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.1794688912033	-0.3479092270789579	0.12104083028667788	602454.5679282305	991.6942990032466	5.339760026335854	28.513037138854266	983457.5826755406	871.5978660218652	1.9318190136320936	759682.8400538694	3.7319247014304753	871.0862031318567	583.4552115270527	0.7857529999999999	26.211172	0.5504237	0.346512	-0.1008110997	-0.06914196660000001	-0.020548352	-0.06808086940000001	-0.0956341553	-0.0718811454	-0.0310935373	0.0725904595	0.1302365215	0.0635916626	0.0264308298	-0.0778800425	-0.015555187	0.0250094917	0.13042802050000002	0.0675372142	0.0179591619	0.0828419376	-0.035220810899999996	0.0	-0.039643	0.005881699999999997	3.459439488999996e-05	0.0015715674489999998	0.103354	0.25451499999999994	0.010682049316	0.06477788522499997	-0.233541	0.183051	0.054541398681	0.033507668601000004	0.00839059	-0.0015682600000000053	2.4594394276000166e-06	7.04020005481e-05	0.00350541	-0.00040111000000000015	1.22878992681e-05	1.6088923210000007e-07	0.00125613	0.00017015	2.8951022499999995e-08	1.5778625769000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.8199383884182	-5.3595305027851055	28.724567210283965	594163.3774171248	977.1190412737036	-14.575257729542955	212.43813788260164	954761.6208196415	868.784908724634	-2.8129572972312644	754787.2176276706	7.91272875604662	868.2417976162852	567.7931319220038	0.769695	25.675497	0.3960481	0.267714	-0.088063037	-0.09025758060000001	-0.0708869847	-0.0798559993	-0.0394753992	-0.1006010852	-0.0409463287	-0.0133793349	0.034585245099999995	0.0737112155	-0.0594901064	-0.11644743130000001	-0.0166951175	-0.034407349500000003	0.0143519902	0.0573662557	0.0412018958	0.0796668552	-0.0428041197	0.0	-0.0681631	-0.028520100000000007	0.0008133961040100002	0.004646208201609999	-0.14299300000000004	-0.24634700000000004	0.02044699804900001	0.060686844409000025	-0.290308	-0.05676700000000001	0.084278734864	0.003222492289000001	0.00954121	0.0011506199999999998	1.3239263843999994e-06	9.10346882641e-05	0.00348298	-2.2429999999999933e-05	1.2131149680400003e-05	5.031048999999971e-10	0.00137136	0.00011523000000000002	1.3277952900000005e-08	1.8806282496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.4205996022482	2.6006612138299943	6.7634387491196994	598179.4238891011	979.5154769611986	2.396435687495	5.742904004299632	959450.5696065244	867.237891334005	-1.54701739062898	752101.5601654516	2.3932628069084987	866.6838052685847	570.5646469116567	0.67028	22.359238	0.4253273	0.251816	-0.10070969839999999	-0.050728433899999995	-0.056389364000000004	-0.057053871799999996	-0.045008733700000005	-0.08302148820000001	-0.0616129363	-0.0703283202	0.0148685137	-0.0033567412	0.0398918404	-0.08837798220000001	-0.0408434144	-0.061568230999999994	-0.0282594702	0.0355303227	-0.0082167315	0.0764243667	-0.0502425928	0.0	-0.050799	0.0173641	0.00030151196881	0.0025805384010000004	0.0282662	0.17125920000000006	0.0007989780624400001	0.029329713584640014	-0.218892	0.07141600000000001	0.047913707664	0.005100245056	0.0070771	-0.00246411	6.071838092099998e-06	5.0085344409999996e-05	0.00279225	-0.0006907300000000001	7.7966600625e-06	4.771079329000001e-07	0.00152228	0.00015091999999999992	2.2776846399999974e-08	2.3173363984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.0689105308295	-1.3516890714187184	1.8270633457927967	596090.402608262	983.1339724745404	3.6184955133418266	13.093509780074932	966552.4078335705	867.5126511794448	0.27475984543980303	752578.199956389	0.07549297266610445	866.0603323344033	565.7446948148568	0.7039529999999999	23.482496	0.15361009999999992	0.0728448	-0.0982089808	-0.0509962181	-0.0405645747	-0.0441330067	-0.0811340963	-0.0772334382	-0.04815579019999999	-0.0551412846	0.0034412431	-0.0296796829	-0.0457025094	-0.0768564015	-0.033794357000000004	-0.0639565376	-0.0048139986	-0.08156078110000001	0.003256104	0.0731172155	-0.057511060999999995	0.0	-0.0509574	-0.00015839999999999604	2.5090559999998747e-08	0.00259665661476	-0.026346	-0.05461219999999999	0.0006941117159999999	0.00298249238884	-0.186058	0.032833999999999995	0.034617579364	0.001078071556	0.00788975	0.0008126499999999991	6.604000224999983e-07	6.224815506249998e-05	0.00263914	-0.00015311000000000014	6.965059939599998e-06	2.3442672100000046e-08	0.00116793	-0.00035435	1.255639225e-07	1.3640604848999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.8233824199193	0.7544718890898139	0.5692278314267524	597255.9804149647	986.6393768161536	3.5054043416131435	12.287859598200276	973457.2598841679	865.3059574542168	-2.2066937252279786	748754.4000057589	4.869497196960533	865.8002759500595	569.7625621369882	0.6197729999999999	20.6744	0.10802509999999996	0.045043300000000015	-0.0968777932	-0.048593508	-0.0335508726	-0.0644661586	-0.1101836953	-0.0835147166	-0.07601651129999999	-0.1236984267	-0.026632693	-0.0529351056	-0.0376125849	-0.0948561638	-0.055901325599999996	-0.09787641220000001	-0.050535637599999995	-0.0386772111	-0.0325915395	0.0697481999	-0.0645849299	0.0	-0.039107800000000005	0.011849599999999995	0.00014041302015999988	0.0015294200208400006	-0.044075	-0.017729	0.0019426056250000003	0.0003143174410000002	-0.211106	-0.025047999999999987	0.044565743236	0.0006274023039999992	0.0075946	-0.00029514999999999923	8.711352249999955e-08	5.767794916e-05	0.00314323	0.00050409	9.8798948329e-06	2.541067281e-07	0.00143666	0.00026873	7.22158129e-08	2.0639919556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.8095032492269	-0.013879170692462141	0.0001926313791105	597234.5283123167	981.1776639964237	-5.4617128197298825	29.830306925201747	962709.6083254787	865.5969134276695	0.2909559734526965	749258.0165355083	0.08465537848780624	866.002166366772	575.8782059982498	0.525718	17.536909	0.1285611	0.08163349999999997	-0.10167448429999999	-0.032104531	-0.0482911912	-0.0325014311	-0.0970270919	-0.0771683194	-0.0804689713	-0.1103517947	-0.058424832	-0.06541368639999999	0.027977847799999997	-0.09438117830000001	-0.060949162	-0.0800983453	-0.0701212771	0.0049042343	-0.0658014314	0.0663201704	-0.0714402638	0.0	-0.0342057	0.004902100000000007	2.4030584410000063e-05	0.00117002991249	0.0270015	0.0710765	0.0007290810022499999	0.00505186885225	-0.185984	0.025122000000000002	0.03459004825599999	0.0006311148840000003	0.007218879999999999	-0.00037572000000000126	1.4116551840000097e-07	5.211222845439998e-05	0.00320701	6.378000000000026e-05	1.02849131401e-05	4.0678884000000335e-09	0.00154637	0.00010971000000000006	1.2036284100000012e-08	2.3912601769000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.3476133012863	-0.4618899479406764	0.21334232400864075	596520.8357721929	987.3850189819933	6.207354985569623	38.531255916876056	974929.1757100712	867.5003605007399	1.9034470730704245	752556.8754689137	3.623110759980365	866.1271921477303	564.2386724545721	0.5782649999999999	19.289787	0.10836460000000003	0.0552834	-0.1089090097	-0.0327167149	-0.031547655699999996	-0.0032573965000000002	-0.1095077469	-0.0655569775	-0.0743737337	-0.053898799299999994	-0.009202108	-0.0699978627	0.007737621	-0.0733166194	-0.062483344100000004	-0.05761082360000001	-0.008578744000000001	-0.0542164942	-0.027773985600000002	0.0628360273	-0.0780538665	0.0	-0.0446291	-0.0104234	0.00010864726756	0.00199175656681	-0.0150832	-0.0420847	0.00022750292224	0.0017711219740899997	-0.176742	0.009241999999999972	0.031237734564000006	8.541456399999949e-05	0.00781804	0.0005991600000000014	3.5899270560000164e-07	6.11217494416e-05	0.00303847	-0.00016854	9.2322999409e-06	2.8405731600000007e-08	0.00138178	-0.00016459000000000005	2.708986810000002e-08	1.9093159684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.4860938925173	-0.8615194087689133	0.7422156916855379	595190.793069534	984.291469056826	-3.093549925167281	9.570051139502489	968829.6960580448	867.062375847453	-0.4379846532868896	751797.16361023	0.1918305565148369	866.77881658226	563.105141538761	0.5508270000000001	18.374508	0.08795510000000001	0.0361219	-0.1017976977	-0.0289433316	-0.0379384256	-0.0248526684	-0.0884066201	-0.053213145	-0.0771294245	-0.0604254956	-0.0269087357	-0.0190718615	-0.0577658413	-0.0724745938	-0.05986607190000001	-0.0623844592	-0.0225959264	-0.0327905254	-0.0026503285999999997	0.0592987187	-0.08440335970000001	0.0	-0.0508276	-0.0061985000000000035	3.842140225000003e-05	0.00258344492176	-0.0333423	-0.018259099999999997	0.00111170896929	0.00033339473281	-0.190763	-0.014021000000000006	0.036390522168999996	0.00019658844100000017	0.00730585	-0.00051219	2.623385961e-07	5.33754442225e-05	0.00282157	-0.00021690000000000037	7.961257264899997e-06	4.704561000000015e-08	0.00164222	0.00026044	6.782899360000003e-08	2.6968865284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.1846158152504	2.698521922733107	7.2820205674711875	599361.8193650068	983.5192420259905	-0.7722270308355519	0.5963345871530924	967310.0994353788	868.7884695754736	1.7260937280206008	754793.4048672938	2.979399557912056	868.0574328885149	571.4320213657159	0.527637	17.600931	0.12982249999999998	0.0856923	-0.1067638552	-0.0040090932	-0.0484929387	-0.0055806282	-0.09512449140000001	-0.0374479644	-0.0815090125	-0.0061308016	0.0357381977	-0.032892135499999996	-0.021898697	-0.0636791805	-0.0724701657	-0.023368382599999998	0.0399134877	0.0254570898	-0.0368461993	0.0557112375	-0.0904672585	0.0	-0.0508695	-4.1899999999997495e-05	1.7556099999997898e-09	0.00258770603025	0.037227800000000005	0.0705701	0.0013859090928400005	0.00498013901401	-0.185602	0.0051610000000000275	0.034448102403999994	2.6635921000000275e-05	0.00649299	-0.0008128600000000003	6.607413796000005e-07	4.21589191401e-05	0.00268452	-0.00013704999999999967	7.206647630400002e-06	1.878270249999991e-08	0.00151114	-0.00013108	1.71819664e-08	2.2835440996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
