global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
702.7335257511087	-0.7835444939790932	493834.40821458405	0.6139419740449532	1004.2731247292352	7.438535519021229	55.33181066774043	1008564.509053422	746.4606175507182	-1.1514910428381882	1.325931621736578	557203.4535541997	771.1623278469858	612.542342127938	1.112872	20.042362	0.09749011999999996	0.052502	-0.0218215758	0.0642638771	-0.028072104700000003	0.1058294962	0.0062230686	-0.0101870009	-0.0831598478	0.006853258399999999	0.1264250138	-0.047245361799999996	0.0618308315	0.0242607225	-0.0550325398	0.026325703500000002	-0.0267778976	-0.0170680438	0.027101717400000003	-0.10772247439999999	-0.0258346852	0.0008574734	0.0253890325	-0.0186718374	-0.0254301436	0.0288400958	-0.0057584362	-0.0114158629	-0.1298937519	0.1528352374	0.048103335	-0.08555220279999999	0.08723096300000001	0.0015047492000000002	-0.016602012	-0.1085118918	-0.0448799742	-0.124043471	-0.023080327299999998	0.0083136007	-0.0781628804	0.012109311999999999	0.0520082482	-0.0230633106	0.1248079534	0.179130315	-0.050509456900000006	0.0034624190000000004	-0.139063056	0.2292439584	0.1351125822	0.0507555813	0.0126212564	0.0562481015	-0.0624897008	0.0087593161	0.06529590769999999	-0.0487130798	0.12027780980000001	-0.0314703001	0.0014307851	-0.0077384854	0.0018727557999999999	-0.0314466968	0.0169556679	-0.049130327599999996	0.0102765447	0.0735600885	0.1316719519	0.16799151559999995	0.0706771041	-0.0681727826	-0.062943319	0.045268122	-0.011449986499999999	-0.0669392526	0.0054404164	-0.0546286708	0.052507613200000004	0.05777451240000001	0.1116017785	0.07077227679999999	0.019671521299999998	-0.0358590459	0.0206759745	0.0553103502	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.201708	-0.004723000000000005	2.2306729000000048e-05	0.040686117264	0.0240243	0.03003632	0.0005771669904900001	0.0009021805191424	0.020896900000000003	0.031932800000000004	0.00043668042961000014	0.0010197037158400002	-0.0018104	-0.00033937000000000013	1.1517199690000005e-07	3.27754816e-06	-0.00130906	0.0	0.0	1.7136380835999996e-06	0.00166172	-0.00027658999999999995	2.7613133584e-06	7.650202809999997e-08	0.0	0.0	0.0	0.0	0.0
701.7768320801172	-0.9566936709915126	492490.722044405	0.9152627801152166	1000.0647359021852	-4.20838882704993	17.710536519638687	1000129.4759951077	745.6637485950296	-0.7968689556886375	0.6350001325402996	556014.4259687915	770.3015919431286	597.5331647999977	1.082268	19.491199	0.0858126	0.0414462	-0.0986547825	0.0295057841	-0.0005444756	-0.0245599533	-0.0074783112	0.1519534338	0.0295123606	-0.0147088761	-0.0018660018	-0.0414554631	-0.0944862968	0.018854231200000002	-0.0004047678	0.09004066529999999	0.0854953124	0.0119381475	0.15398856630000002	-0.007414814899999999	0.0190719875	-0.0126171689	-0.0669805633	-0.17561550739999998	0.0182469253	0.061346513899999996	-0.0505547525	0.0586608489	-0.0365932675	0.0402461784	-0.160058335	0.0253123887	0.1484884202	0.0919185511	-0.0648281755	0.0590127679	0.0711322331	0.0807748517	0.0190671054	-0.2225391093	0.034764793100000004	-0.0642101633	0.0033677446999999996	-0.0348388521	-0.066889513	0.0492264775	0.1068778116	-0.13466134289999998	-0.0411655145	0.17539855280000002	-0.0907401217	-0.0346419685	0.0194745916	-0.1084436109	0.014393523	-0.0177633656	0.1094820908	0.044948153899999996	-0.0024648867	0.0658321818	0.052681535999999994	0.0300952627	0.1980962051	-0.0422892969	-0.12810970160000001	-0.0199868227	0.0452219329	0.0276360219	0.0496627129	-0.0139510344	0.0357473447	-0.08055914	0.0193838588	0.1448496165	0.0128728739	-0.0710023917	0.1301687818	0.0321671915	0.1285768257	-0.06549492950000001	-0.0165542337	0.09304338820000001	0.043851845199999996	-0.0964276072	0.0332827724	-0.0025236664	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	0.192251	-0.009456999999999991	8.943484899999987e-05	0.036960447001	0.0526481	0.0286238	0.00277182243361	0.0008193219264399997	0.0435347	0.022637799999999996	0.0018952701040899995	0.0005124699888399997	-0.00190917	-9.876999999999998e-05	9.755512899999995e-09	3.6449300889e-06	-0.0011121700000000002	0.0001968899999999997	3.876567209999988e-08	1.2369221089000006e-06	0.0014555	-0.00020622	2.1184802500000003e-06	4.2526688400000014e-08	0.0	0.0	0.0	0.0	0.0
702.2186872790899	0.4418551989726893	493111.0847639682	0.19523601685919487	999.5454181349768	-0.5193177672084629	0.2696909433383834	999091.0429146256	745.7620362081191	0.09828761308949653	0.009660454886830568	556161.0146492799	769.0145781166472	596.8265537007859	1.236037	22.260527	0.14285170000000005	0.078779	-0.1086155182	-0.0243469259	0.14703682880000002	-0.0728420553	-0.0582120972	0.0282228865	0.0920783359	0.0665454456	0.0172129858	0.1332950741	-0.1413899055	0.050324081	0.2189284739	0.044967510599999996	-0.015495807299999999	-0.0578409116	-0.060243325599999994	0.1855538836	0.05806708150000001	-0.0134623396	0.0085705921	-0.0916165486	0.1139431922	0.07317360769999999	0.1272054017	0.05553259519999999	-0.1347692225	0.031505423	-0.0799612958	0.0268007822	0.110397174	-0.043771810700000004	-0.044109134	-0.0030680454	0.10769970640000001	-0.015221756599999999	-0.0370171772	-0.022289211899999998	-0.049391402800000005	0.048985666100000005	0.07065278230000001	0.1881647992	-0.0748017377	0.11627679769999999	0.1357759118	0.0318065689	-0.0604280201	0.0663209144	-0.0488194765	-0.0606381201	0.023358712200000003	-0.035747787	-0.1423641585	0.0752769608	-0.0769294618	-0.12344343320000001	-0.1625854408	0.0294275189	0.1254310341	0.042494126900000005	-0.0004920996	0.0023981845	0.0093841954	0.0428813158	0.0337463026	0.1205369649	0.0769919153	-0.028757747	-0.0106943585	-0.0218606615	-0.05798338650000001	0.0288001145	0.0320414625	-0.1324534919	-0.0811680884	0.014313176399999999	0.0261163397	0.0064553281	0.031823036299999996	0.0122663332	-0.1247083149	0.045186163	0.1156642613	-0.1055646908	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	0.170759	-0.02149200000000001	0.0004619060640000005	0.029158636081	-0.013665	-0.06631310000000001	0.000186732225	0.004397427231609999	0.0277436	-0.0157911	0.0007697073409599997	0.00024935883921000003	-0.00166743	0.00024174000000000005	5.843822760000002e-08	2.7803228049e-06	-0.0012666	-0.00015442999999999967	2.3848624899999903e-08	1.6042755599999997e-06	0.00106656	-0.00038894	1.1375502336e-06	1.5127432359999996e-07	0.0	0.0	0.0	0.0	0.0
702.6817198385199	0.4630325594300757	493761.5993952202	0.2143991510923666	999.6498381587649	0.10442002378806592	0.010903541367900251	999299.7989308449	746.7627785059053	1.000742297786246	1.0014851465784955	557654.6473618598	770.2343217243077	605.3533470928669	1.215659	21.893517000000006	0.0512215	0.0403523	-0.09063890640000001	0.1135380536	-0.1387930619	0.0435829291	-0.0356456964	0.0107610938	0.05901309530000001	0.046168194800000006	0.0354914627	-0.013293102900000001	-0.0951489794	-0.1377942701	-0.0081651932	0.0098427455	0.0840719573	0.046277328300000004	-0.044200580499999996	-0.0309581058	0.0420253112	0.051183871799999996	-0.0562732616	0.009920739	0.0326164076	-0.0252870749	0.0188091274	0.016839962	-0.041453481699999996	-0.0681513478	0.1139497551	-0.010865156	0.10911994480000001	0.0313465576	-0.09311397689999999	-0.114546964	0.0942805106	0.1048359801	-0.1173847459	-0.0171647193	0.025101720299999998	0.08617313730000001	-0.0730402247	0.062174807699999994	0.0439097762	-0.1667713103	-0.26053206760000003	-0.1290230773	-0.0331125781	0.1270430371	-0.0757973858	-0.08612564060000001	0.058382407699999986	0.1249018495	0.11624572890000001	0.0435630412	0.0763909379	0.048533605300000005	-0.05134182	-0.0868341246	-0.0226589898	0.08487680199999999	-0.030113225	0.094326054	0.0722158713	-0.0073882791000000015	0.042827653099999995	0.1109285073	0.0273704625	-0.0147429604	0.0584386879	0.0528542751	0.0031514124	-0.0177928638	0.1267661421	0.0012041241	0.0165763457	0.0945000406	-0.014938037099999999	-0.0692255937	0.039623938	0.0819411011	-0.0507853579	-0.0992030293	-0.2019901677	-0.12051254439999999	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	0.166153	-0.004605999999999999	2.121523599999999e-05	0.027606819409	0.0253317	0.038996699999999995	0.0006416950248900001	0.00152074261089	0.0277634	1.980000000000384e-05	0.0007708063795599999	3.9204000000015217e-10	-0.00181941	-0.00015198000000000013	2.309792040000004e-08	3.3102527481000007e-06	-0.0012666	0.0	0.0	1.6042755599999997e-06	0.00106656	0.0	1.1375502336e-06	0.0	0.0	0.0	0.0	0.0	0.0
702.2332069859439	-0.4485128525760729	493131.4769937634	0.20116377892592607	1004.1471005625946	4.497262403829723	20.22536912890029	1008311.3995682654	746.8183200114697	0.05554150556440618	0.0030848588403609625	557737.603104754	772.1661340522313	598.8341425076911	1.164519	20.972506	0.0939785	0.0551581	-0.12382991869999999	-0.1010136151	-0.0375245208	0.046841263099999995	0.1481224636	0.0915854497	0.067830862	-0.1105070607	-0.009968351700000001	0.0197706923	-0.011114514499999999	0.0311349732	0.0073314671	-0.1228916423	0.1335357221	0.0167314464	0.017518356699999998	0.014229051599999999	0.0731422016	0.0995683442	0.057148218099999995	-0.0683176104	0.0378789572	-0.0044112991	0.0741771878	-0.1003487888	0.1254696233	0.069335676	-0.0372614726	0.0354535881	0.028182867799999997	-0.0852798402	-0.0523570722	0.10416682960000001	-0.07114385150000001	0.0081212109	0.1161018145	0.0347760194	-0.012448536299999998	0.0415599605	-0.017784461100000003	-0.046595308200000005	-0.0069997887	-0.038997702999999995	0.0155292237	-0.069213296	0.021252293	-0.0068200798	-0.104311551	-0.1289174179	0.024561330899999997	-0.1208193794	0.1240375054	-0.1581187042	0.0388364166	0.030505502900000002	-0.0422687775	-0.0317929361	0.0397420092	-0.0397585181	-0.0495671829	-0.0825861166	-0.0524498977	0.0146431274	0.0647475984	0.134839275	-0.0483492304	-0.0230918637	-0.0695509232	0.010658578	0.034696447000000005	-0.0338424757	0.17556020989999999	-0.0192886982	0.0587281079	-0.0649731721	-0.0083629168	0.0082184738	-0.1318531615	0.0374311645	-0.03326738	0.0581803625	-0.011943415800000001	-0.0044074793	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	0.159432	-0.006721000000000005	4.517184100000007e-05	0.025418562624	0.0741565	0.0488248	0.005499186492249999	0.0023838610950400003	0.0441969	0.016433499999999997	0.0019533659696100002	0.0002700599222499999	-0.00192912	-0.00010971000000000006	1.2036284100000012e-08	3.7215039744e-06	-0.000936326	0.0003302739999999999	1.0908091507599993e-07	8.76706378276e-07	0.00106656	0.0	1.1375502336e-06	0.0	0.0	0.0	0.0	0.0	0.0
701.2848180965914	-0.9483888893524864	491800.3960927693	0.8994414854472426	999.2239746761693	-4.923125886425282	24.237168493590726	998448.5515676419	745.7826036257086	-1.035716385761134	1.0727084317341062	556191.6918707407	769.6311500342723	599.4794229943501	1.263806	22.760637	0.1112999	0.05990419999999999	-0.1089926788	0.09936592179999999	0.09815517439999999	0.0486013242	-0.0570310062	0.1375510076	0.019017028999999998	0.07515944299999999	0.0865405536	0.13160306859999998	0.0374836013	-0.1207365785	0.0665642667	0.0152645366	-0.0383351622	-0.09272103570000001	-0.068111191	-0.0273820258	0.1072950975	0.1046883173	-0.13819444449999999	-0.08249491980000001	-0.0790077204	0.0814134708	-0.0043910021	-0.0108871569	-0.0355961331	-0.0853025266	-0.0798718496	0.1635931028	-0.0383853442	-0.0188206542	0.0191828751	-0.0652731411	0.0486830613	0.0519824583	-0.0583143687	-0.029929042000000006	0.0083178821	-0.0419221887	-0.08445494710000001	0.1001732943	0.0460732013	-0.11996325699999999	-0.0262072671	-0.0769997874	-0.0005342295	0.1286367871	-0.1365641056	-0.09652466230000001	-0.0387757911	-0.0011209617	-0.09501612710000001	0.025656078500000002	-0.047632704299999995	-0.0728611167	-0.029598314100000002	-0.1656691504	0.0834825956	0.1040683835	0.0773682925	-0.013434955600000001	-0.0793901288	0.0428525272	0.0195197717	0.0313912769	-0.009306025400000001	-0.1117951291	-0.0018667762	0.029621284700000007	0.0105821931	-0.0148129348	-0.053110471	-0.040473098799999996	0.0790813182	0.049653115	-0.1037351841	-0.0253374463	0.0021209125	-0.058906099800000014	-0.0149274707	-7.070520000000001e-05	-0.0863773874	-0.069385752	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	0.166126	0.006694000000000006	4.4809636000000065e-05	0.027597847876	0.0226741	-0.051482400000000005	0.00051411481081	0.00265043750976	0.032942599999999995	-0.011254300000000002	0.0010852148947599995	0.00012665926849000006	-0.00176338	0.00016574000000000016	2.746974760000005e-08	3.1095090244e-06	-0.00140003	-0.000463704	2.15021399616e-07	1.9600840009e-06	0.0012745	0.00020794	1.62435025e-06	4.32390436e-08	0.0	0.0	0.0	0.0	0.0
701.1745285444824	-0.1102895521089522	491645.7194795772	0.01216378530439328	1000.8282459507283	1.6042712745589824	2.573686322375102	1001657.1778928116	745.6118087570613	-0.17079486864724913	0.02917088715623108	555936.9693579766	768.2048061305687	601.561377257893	1.159001	20.873142	0.049042	0.0242439	-0.1283962325	0.0232992071	-0.0851089301	-0.1066286043	-0.1933292593	0.0201869502	-0.008267285	0.0788445751	0.0424362479	-0.0138890576	-0.0782875194	-0.1386039648	-0.010315274499999999	0.0365809076	0.06488677799999999	-0.0104725499	-0.0726402267	-0.019504014	-0.043198758200000006	-0.0016400535	-0.2547879728	0.0042134457	0.1315085469	-0.0555732012	0.049838611799999995	-0.0059242963000000004	-0.0217964482	0.0574039124	0.0339771761	-0.0825917171	-0.1839156337	-0.0832745746	-0.0578990008	0.0319565006	-0.0811147545	0.0004246558	0.0401412726	0.031151340899999998	-0.0582531152	0.085053652	-0.10159727689999999	-0.0364428737	-0.0413822713	-0.0445553429	0.084549486	0.0010511765	-0.1234971599	0.0016244223999999999	0.1080584909	0.0035100064	-0.1516903012	0.0445074925	-0.011165871599999998	0.0657250685	0.0586848858	0.008822820799999999	-0.08341900740000001	-0.030335878599999998	-0.09733468599999999	0.08206856400000001	0.1702746407	0.1167414673	0.0010699789	0.0320624688	0.057258751	0.0605385589	-0.021271657700000002	0.056623812	-0.0219131394	0.0373461592	-0.0090575571	-0.1189188418	0.0417043478	0.056522800899999996	-0.0647754995	-0.0230184869	-0.009408500600000001	0.10226761150000001	-0.0143191225	0.0225220262	0.0575607896	0.1055795068	0.0496103804	-0.0261179204	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	0.166054	-7.199999999998874e-05	5.183999999998378e-09	0.027573930915999998	0.0305433	0.0078692	0.00093289317489	6.192430864e-05	0.0219988	-0.010943799999999995	0.00048394720144	0.00011976675843999992	-0.00149082	0.00027256000000000003	7.428895360000002e-08	2.2225442724e-06	-0.00152267	-0.00012264000000000006	1.504056960000001e-08	2.3185239289000003e-06	0.00106656	-0.00020794	1.1375502336e-06	4.32390436e-08	0.0	0.0	0.0	0.0	0.0
702.4737545902333	1.2992260457508564	493469.3758880993	1.6879883179574064	995.31166080685	-5.516585143878274	30.43271164965848	990645.30213809	746.7127816728247	1.10097291576335	1.2121413612444527	557579.9783135676	770.1528709433594	597.0747727830159	1.164805	20.977663	0.05921094400000002	0.0273651	-0.10312229630000001	-0.0723321405	0.049267884000000005	0.0248597219	-0.0720802195	-0.1305192958	-0.08828569039999999	-0.0171847857	-0.0062267022	0.0749937019	-0.0534161161	0.0616916054	-0.0760280908	-0.0306228665	-0.0760715711	-0.10640844039999996	0.0223737769	0.009724376600000001	-0.1355972593	-0.023149246000000002	0.0256227641	-0.0117623699	0.0920077521	-0.0244336456	-0.058267184000000014	-0.13325629630000002	-0.052602606100000004	0.0157557951	-0.053723334500000004	0.0895110237	-0.0668322472	0.0102949687	-0.12017385800000001	0.011875983799999998	0.14521968470000002	-0.07556019259999999	0.082942842	0.0586839892	-0.13448913980000002	0.2062322347	-0.035820303399999996	0.1574390663	-0.0365638737	-0.0011571082	-0.072732666	0.0635439503	-0.035304390299999995	-0.0141626031	-0.046470055999999996	0.019684060700000002	0.0106816243	0.013974803700000002	-0.1629192697	-0.0332647925	-0.055456764900000004	-0.09552470880000001	0.0033550878000000004	0.06865739929999999	-0.1570369627	-0.0037772456	-0.0024567901	0.0991519331	0.0323356625	0.0061803321	0.0777984473	0.05994543099999999	-0.1020197061	0.0095055274	0.041685515	0.003814588	0.09699327529999999	0.055372823099999996	0.0365675668	-0.138044226	0.0421646678	0.1486296771	-0.1986290662	0.06160225480000001	0.1254069775	0.08832304939999999	0.0835121861	-0.00735721	-0.017316664199999998	-0.0612584025	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	0.16362100000000002	-0.002432999999999991	5.919488999999955e-06	0.02677183164100001	0.0227426	-0.0078007000000000016	0.0005172258547599999	6.085092049000003e-05	0.000440556	-0.021558244	1.9408958913599998e-07	0.00046475788436353585	-0.00187735	-0.00038653000000000016	1.4940544090000013e-07	3.5244430225e-06	-0.00158748	-6.481e-05	4.2003361e-09	2.5200927504000003e-06	0.0011636000000000005	9.70400000000005e-05	1.3539649600000013e-06	9.416761600000095e-09	0.0	0.0	0.0	0.0	0.0
704.8993563742642	2.42560178403096	496883.10261685203	5.8835440146941735	1007.3738102318393	12.062149424989345	145.49544875077075	1014801.993541014	747.3935442388948	0.6807625660701433	0.4634376713624062	558597.1099699768	771.7164730015448	611.6661666467003	1.285498	23.151297	0.07786003400000001	0.0480449	0.0041593221000000005	0.11397185630000001	-0.0124148884	-0.0205204817	0.08112139410000001	-0.0481993622	-0.0684885739	0.0842566429	-0.0189677871	-0.1148444084	0.0349888711	0.12691457949999999	0.0112931315	0.0507300545	-0.0267528161	0.0775674505	0.023080963399999998	-0.1514757588	-0.1145517668	-0.0945365288	0.12097187429999999	0.0705753059	0.0490106858	-0.010981694699999999	0.0713645584	-0.0397795122	0.0130533817	-0.0590088518	0.0033742694	-0.0532401942	-0.1050022948	-0.0515100862	0.0245714894	0.025168025099999998	-0.029251202999999996	-0.0041287634	0.0334260767	0.00020775060000000002	0.056245072300000004	-0.009478427099999999	0.132854366	0.0473789234	-0.0268173771	0.0790926971	-0.0416392989	0.1018039633	-0.0997405689	0.0206067981	-0.12030373779999999	0.0488728185	0.014778401100000001	0.0060379191000000006	0.0145058938	0.0976381283	0.039460076600000005	0.0378706256	0.0823088392	0.0370828135	0.0019498328	-0.12403315779999999	-0.0887773769	0.037157116000000004	0.0346007146	-0.1032984774	0.0424841379	0.0722775901	-0.010797296699999999	0.0674490945	-0.0031657578000000002	0.054339201399999995	0.0766045909	-0.1277539584	-0.1148698722	-0.0227932664	-0.0454890671	-0.0188262389	-0.0336792433	0.08793640429999999	-0.0036829502	-0.0709449023	0.032296590800000004	0.0694620729	0.0458236382	0.0936475708	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	0.166158	0.002536999999999984	6.436368999999918e-06	0.027608480964000003	0.0646659	0.041923300000000004	0.00418167862281	0.0017575630828899995	0.00322829	0.002787734	1.04218563241e-05	7.771460854756e-06	-0.00194743	-7.007999999999993e-05	4.91120639999999e-09	3.7924836049e-06	-0.00114236	0.00044512	1.981318144e-07	1.3049863696e-06	0.00106656	-9.70400000000005e-05	1.1375502336e-06	9.416761600000095e-09	0.0	0.0	0.0	0.0	0.0
705.0741493337581	0.17479295949385687	497129.5560587226	0.030552578688621088	1009.993148884976	2.619338653136652	6.8609349798157275	1020086.1607945892	747.8436105173471	0.45006627845225466	0.2025596549998624	559270.0657916216	773.2161414437628	619.9575529827882	1.093238	19.688774	0.03659681	0.0229185	0.0577753344	-0.020736714099999998	0.0003586963	0.0081902134	0.1172488494	0.11881244699999999	0.1471282178	-0.115770271	-0.10158965449999999	-0.061537800999999996	0.0514093671	-0.0190624697	0.11350278529999999	-0.0526268717	0.0377179915	0.0692460576	0.036851039599999996	-0.0318374154	0.07081738230000001	-0.0817416161	0.0823666263	-0.0405630066	-0.0641252308	0.022822834700000003	0.0042020056	-0.0632663945	-0.030762951099999998	-0.0630532491	-0.0819541172	0.045140803300000004	-0.077578171	-0.0834221542	-0.006005171700000001	0.088657495	-0.0769277488	-0.0217582757	0.0549151802	-0.0090023042	0.030627058199999998	0.15993756480000001	0.0533442599	-0.058404815599999986	-0.038241163700000004	0.009541956400000001	-0.1374253993	-0.0493276389	0.09725707869999999	0.0164561864	-0.023606689	-0.10220562539999999	-0.014759089199999999	-0.0680566791	-0.011015209299999999	-0.08387221980000001	0.0260330442	0.0961074546	-0.0136354628	-0.0008351091	0.1183148991	-0.131953965	0.0059191214	-0.0120932573	0.0266811033	-0.0438114659	-0.0357157872	-0.0093181873	-0.0735356244	-0.042931354299999995	0.017430333200000002	0.0369509264	0.1205489058	0.0143562325	-0.0238027279	-0.0208240687	0.0752061874	-0.0831184491	-0.0707080422	-0.09063926130000001	0.022453875	0.0683924617	0.17751088629999998	0.11256844810000001	0.09210473570000001	-0.0574360055	-0.044876773200000004	-0.07048003309999999	0.1035401344	-0.0157005777	0.0	0.181725	0.015566999999999998	0.0002423314889999999	0.033023975625	0.0618164	-0.002849499999999998	0.00382126730896	8.119650249999988e-06	0.0197076	0.016479309999999997	0.00038838949776	0.0002715676580760999	-0.00194743	0.0	0.0	3.7924836049e-06	-0.0011763800000000005	-3.402000000000049e-05	1.1573604000000334e-09	1.3838699044000012e-06	0.00106656	0.0	1.1375502336e-06	0.0	0.0	0.0	0.0	0.0	0.0
703.7251079803901	-1.3490413533679655	495229.0276020118	1.8199125730968728	1003.5087963419477	-6.484352543028308	42.04682790227768	1007029.9043356646	746.6160579417177	-1.2275525756293746	1.5068853259343111	557435.5379764304	770.7224882482473	622.1635610829842	1.059411	19.079554	0.09817665	0.05484780000000001	0.06823045280000001	-0.0161453664	0.06870574410000001	-0.023280371499999997	-0.0415265583	0.0874564782	-0.0142444434	0.0488209048	0.018461411	0.0924463206	0.1557893638	-0.111220142	0.0485442772	-0.0420387241	-0.026457075099999998	-0.024753933199999998	-0.0853799608	0.018604006200000002	0.0384497882	-0.006047040300000001	-0.0143754126	-0.0217609257	-0.0305376899	0.0798038325	-0.0469235225	0.0078497216	0.12213945429999999	-0.010610929199999999	-0.1309885187	0.1001255787	0.0743558545	0.0263034719	0.0359692849	0.0087713661	0.0062786739	-0.10050899460000001	0.10662358890000001	-0.060025974	-0.046602885	0.01471931	-0.1528313936	-0.024234190899999997	0.0297641116	-0.028687681099999997	-0.0621641548	-0.09735033789999999	-0.0168995198	-0.07051240639999999	0.0343529667	-0.0577777439	-0.1383002135	0.0654823656	-0.0162238016	0.0122615681	-0.0857723558	-0.0158781032	-0.00746329	-0.1165166176	0.069041852	-0.011086371499999999	0.017895944599999998	-0.0062822824	-0.07426450820000001	0.0552389652	0.009551438399999999	-0.0562576928	-0.0786561744	0.0020658904	-0.1579648958	-0.0842050487	0.0890204306	0.0995227801	0.021804219500000003	-0.034884959300000004	0.0217408689	0.0510041632	-0.055467456	-0.0075133038	0.0074519462	-0.1080259245	-0.0010257878999999999	-0.0720899004	-0.0477421998	-0.0012435171	-0.0466600953	-0.06745238740000001	0.1050344602	-0.0234460988	0.0	0.166193	-0.01553199999999999	0.0002412430239999997	0.027620113249000003	0.0374833	-0.0243331	0.0014049977788900005	0.0005920997556099997	0.00307355	-0.016634049999999997	9.4467096025e-06	0.0002766916194024999	-0.0012007500000000006	0.0007466799999999992	5.575310223999991e-07	1.4418005625000015e-06	-0.00108951	8.687000000000061e-05	7.546396900000104e-09	1.1870320401e-06	0.00106656	0.0	1.1375502336e-06	0.0	0.0	0.0	0.0	0.0	0.0
