global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
736.6763568612732	0.20705305849003253	0.04287096903007683	542692.054758398	1107.2373585080106	9.310095195306529	1225974.5680757968	86.67787254566973	728.8392398018007	0.5336942571839245	531206.6374748667	0.2848295601511009	754.2416127584689	674.1433793502696	0.975386	20.649509	0.05416519999999996	0.0254746	-0.0659933412	0.0420642922	0.0296656553	-0.1022150402	-0.042156450199999994	0.0047299843	-0.055154460700000005	-0.0884400559	0.0213443613	-0.056341231900000004	0.12245635349999999	0.0050567597	-0.035481366800000004	-0.0214726435	-0.19364561940000002	-0.107174088	-0.0296426653	-0.0866283316	-0.0314263225	0.0098357547	0.034786875099999996	0.022328103399999997	0.038898734	0.0054109775	-0.0323492428	0.0463542563	0.1032264821	-0.0662255716	-0.0551349353	-0.110891745	0.0216135971	-0.0249522018	-0.0710037016	0.030614685899999997	-0.0500198274	-0.0304109885	0.0108647953	0.035006907000000004	-0.0477485364	0.025047704700000003	-0.0265981663	0.0694212132	-0.015321815700000001	0.0352667471	0.1113278332	-0.0515809022	0.052111196900000004	-0.0363233117	0.16994159960000002	-0.0389697427	-0.107466134	-0.030798874599999998	0.1247957499	-0.0552775324	-0.0417996208	0.0308674863	0.054784687400000004	0.0084511037	-0.0110457283	0.07301778769999999	0.0327437544	-0.0500371162	0.0545119885	0.0671448243	-0.015412520700000001	0.0656748576	0.10199184	0.09124954	0.0634997038	-0.027631996000000002	-0.09805091640000001	0.07048003309999999	-0.03012221	-0.0157005777	0.0	-0.122589	0.0066849999999999965	0.015028062921	4.468922499999995e-05	0.36568	0.020125000000000004	0.1337218624	0.00040501562500000016	1.0935700000000002	0.007620000000000181	1.1958953449000005	5.8064400000002784e-05	0.00012602799999999998	-4.0252000000000014e-05	1.5883056783999997e-08	1.6202235040000005e-09	0.000296301	0.00013107199999999998	8.7794282601e-08	1.7179869183999998e-08	-0.00199502	-0.00022338	3.9801048004e-06	4.9898624400000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.2580898029397	-0.4182670583335266	0.17494733208698174	542075.9748002737	1098.9345697801973	-8.302788727813322	1207657.1886579874	68.93630065870397	728.6571633591957	-0.1820764426049664	530941.2617146696	0.03315183095167961	752.8607782269066	679.4797093661392	0.902344	19.103167000000006	0.04345385000000007	0.023554	-0.07707725900000001	0.0609944147	0.0307449915	-0.0210270289	0.0082121694	0.0226043796	-0.1100309035	-0.1100881195	-0.022377974	0.0745767059	0.0596250528	0.0767196008	-0.0576910367	0.1022691784	-0.1623912227	-0.0765014349	0.0787946528	-0.0467578712	0.09767765310000001	-0.0473173048	-0.0072372539	-0.0158289809	0.041656543	-0.0594761724	0.1202279933	-0.052774500300000006	0.059843123099999986	-0.12311133619999999	-0.047796747599999995	0.0001509297	-0.0488370703	-0.0369542046	-0.0080726477	0.0464350503	0.130433419	-0.0983980515	0.0323928877	-0.0192590774	-0.0857366476	0.0114297331	-0.0209955554	-0.1538810518	-0.037132868	0.0535184187	0.057882654900000004	-0.0919933528	0.07812726610000001	0.1158603149	0.0607664151	-0.11003954279999999	-0.1419136614	-0.017130012	-0.0060992866	-0.0170839051	0.0685819337	-0.1048199432	0.0263000466	0.1286328491	0.0328607073	0.023995839300000002	0.0408135014	0.1145486761	0.026099169	0.024263063799999998	-0.0873518917	0.009609514599999999	0.043748305300000005	0.0221947944	-0.037877266	0.034125527999999995	-0.0988541933	0.07341363719999999	-0.035747666000000004	-0.0078712872	0.0	-0.121894	0.0006950000000000013	0.014858147236	4.830250000000015e-07	0.35651900000000003	-0.009160999999999976	0.12710579736100006	8.392392099999952e-05	1.08611	-0.007460000000000022	1.1796349321000004	5.565160000000033e-05	-0.000261199	-0.000387227	6.822491760099999e-08	1.4994474952899995e-07	0.000242911	-5.339000000000003e-05	5.900575392099999e-08	2.8504921000000033e-09	-0.00191288	8.214000000000009e-05	3.6591098944e-06	6.746979600000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.4380537552652	0.17996395232546547	0.03238702413660241	542341.0070188429	1104.0257666826249	5.091196902427555	1218872.8934991576	25.92028589928793	727.7192130741672	-0.9379502850284781	529575.2530772851	0.8797507371850031	752.4223491552693	661.7180725669159	1.0290700000000002	21.786022	0.0886431999999998	0.0429433	-0.0319003851	0.0698666989	-0.0373690545	0.1050612182	-0.0278628776	-0.054722982999999996	-0.0939908035	-0.0317190022	0.0692971434	0.0592247544	-0.019354433799999998	0.1095114459	0.0197039515	0.0914295115	-0.046481138600000006	-0.0907217278	0.13899221009999999	0.0466019644	-0.0047867509	-0.0143990125	-0.0396870931	0.0393439319	0.09027308380000001	-0.09636533130000001	-0.013966977	-0.0183689683	-0.0365129353	-0.032263937400000005	0.06013221	0.010389895500000001	-0.0241061389	0.0663890475	-0.018226363500000002	-0.025361162599999997	-0.0072353103000000005	0.0836979303	0.0770040256	-0.13545520630000002	-0.05765969150000001	-0.0236483963	-0.1359940272	0.0023627491	0.0086951935	-0.0232600086	-0.009933530500000001	-0.1244336476	0.0067669131999999995	0.046264147199999994	0.1041166853	0.0052564128000000005	-0.0599014835	0.0788914079	-0.1282394429	-0.0187951833	-0.016795893200000002	-0.0501648995	0.0048874939000000004	-0.017933253899999998	0.006717526	0.0740455116	-0.0449497366	0.1370227885	-0.0310594824	-0.0790360121	0.0059326595	0.022839142000000003	0.0442885264	0.0290858043	-0.0077140499	0.0454995616	-0.0996244921	0.07624928519999999	-0.0412658158	-0.0	0.0	-0.12912	-0.007226000000000009	0.016671974400000004	5.221507600000014e-05	0.386758	0.030238999999999964	0.149581750564	0.0009143971209999976	1.08048	-0.005630000000000246	1.1674370303999997	3.169690000000277e-05	0.000174692	0.000435891	3.0517294864e-08	1.90000963881e-07	0.000495964	0.00025305300000000005	2.4598028929600003e-07	6.403582080900003e-08	-0.0021349	-0.00022201999999999986	4.55779801e-06	4.929288039999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8169874717371	2.37893371647192	5.6593256273669015	545850.540976813	1108.8660123793616	4.8402456967367025	1229583.8334101064	23.427978404778163	729.0985704297067	1.3793573555394687	531584.7254026419	1.902626714280836	752.8111185380002	679.8842523220708	1.100027	23.288223	0.13067390000000007	0.0702562	-0.08528497970000001	0.0071484795	-0.036452717200000005	0.059859352699999986	-0.0823229492	-0.0565661146	-0.11789598820000001	0.0105985326	-0.0040368087	0.08451762019999999	0.0227237819	0.167309087	0.0473230214	0.007808071999999998	-0.0520657579	-0.1898413122	0.07601462	0.1094108683	-0.0210213359	-0.1404448297	0.0781491302	0.0262234979	0.018631633300000002	0.0087770475	-0.0729905552	0.1128203638	-0.0561782521	-0.09213900800000001	0.1441654968	-0.011901833	-0.0948740551	-0.023370131800000003	-0.0656332112	-0.026855965	0.0094452472	-0.11699986849999999	-0.0585806992	0.010910313999999999	-0.0166574733	-0.0218331625	0.10166753199999999	0.0312714261	0.0693959131	0.0816694641	0.013618315800000001	-0.186630899	0.0228462783	0.0907650125	0.19343585	0.06799716230000001	-0.0568270249	0.1977931803	0.020712653	0.0362767965	-0.0325264891	-0.0020617476000000003	0.0397637532	-0.0052423719	-0.059011700099999995	0.0754049219	-0.1108684107	0.0042121493	0.13098653	-0.0583561857	0.0171860998	-0.0586620833	0.032766418900000004	0.057079761	-0.1855525479	0.029809318900000006	-0.1003615558	0.07898319349999999	-0.0466600953	0.0078712872	0.0	-0.114002	0.015118000000000019	0.012996456003999998	0.00022855392400000058	0.404251	0.017493000000000036	0.16341887100100005	0.0003060050490000012	1.0244799999999998	-0.05600000000000005	1.0495592703999996	0.003136000000000005	0.000815278	0.0006405860000000001	6.64678217284e-07	4.103504233960001e-07	0.000401252	-9.471200000000004e-05	1.6100316750399996e-07	8.97036294400001e-09	-0.00202894	0.00010596	4.1165975235999985e-06	1.12275216e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.984588237027	2.1676007652898757	4.6984930776852565	549058.1600047965	1119.2184304894672	10.352418110105647	1252649.8951473064	107.17256072644336	731.3974387997088	2.298868370002083	534942.2134827736	5.284795782596033	757.505087768933	677.7750263196581	1.334783	28.258152000000006	0.2035535	0.133588	-0.0778746053	-0.0800753819	-0.0924933199	0.0034152851	-0.17349923420000002	0.0551630996	-0.2635472879	0.0570394758	-0.1460911833	0.0368714714	0.1440088543	0.2305669329	0.0623673869	0.0575699087	0.0307397386	-0.18423394899999998	0.1496228816	-0.0322746048	0.0057330992	-0.30658366600000003	-0.0268485503	0.2318584161	0.0628157431	-0.0360809623	-0.0442969056	0.0917045199	-0.097617798	0.13185550810000002	0.0479070336	0.0300935185	0.0788224927	-0.006812200500000001	0.1002797602	0.0921527026	0.0079928029	-0.0229189296	0.0352594567	0.07099426910000001	0.0262121527	-0.0811828981	0.0809608817	0.1482571673	-0.0273995373	0.0469204002	0.1571577078	-0.2124279687	0.0181439278	0.1871787338	0.0168000703	0.0875690305	-0.2622560066	0.22327150280000002	0.0436696256	0.0384311493	0.1408521639	-0.0991368354	0.1187895563	-0.1418532613	0.1495541751	-0.0832544132	-0.0926609714	-0.0725824479	-0.06714686480000001	0.1069942857	0.030772826200000002	-0.1008628365	-0.05703571740000001	-0.0202500407	-0.14327014710000002	0.1347110907	-0.1010651385	0.0816117143	-0.0519143122	0.0157005777	0.0	-0.115354	-0.001352000000000006	0.013306545316000002	1.827904000000016e-06	0.410857	0.006605999999999945	0.16880347444899998	4.363923599999928e-05	1.02956	0.005080000000000196	1.0599937936	2.5806400000001983e-05	0.00310121	0.002285932	9.6175034641e-06	5.2254851086240015e-06	0.00166833	0.001267078	2.7833249889e-06	1.605486658084e-06	-0.00177164	0.0002572999999999998	3.138708289600001e-06	6.62032899999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.8481239645492	-0.13646427247772408	0.018622497662874517	548855.9427817921	1117.9763192892074	-1.242111200259842	1249871.0504914438	1.5428402338109453	730.9989507210316	-0.3984880786771328	534359.4659552493	0.15879274884779274	756.3877158293301	668.8339443199775	2.104841	44.56073	0.73316	0.478136	-0.0209508979	-0.0596571887	-0.049513332800000004	0.2514256995	-0.19550950190000002	-0.07179302230000001	0.0002888269	0.0834192612	0.0724011135	0.1278198264	0.12112980300000001	0.1521683595	0.0097461834	-0.0412300883	0.0952241209	-0.2000751495	0.0215677954	0.1540938084	0.10141744050000001	0.12314462400000001	-0.053215247300000004	0.1808786337	-0.0430653981	-0.0769031466	0.0879167595	-0.07592755450000001	0.0610610153	0.1416218351	-0.1654805465	0.122418834	-0.22204701030000001	-0.0264378267	-0.0270382453	-0.0519817905	0.0051559545000000005	0.0324716459	-0.1083285861	-0.0503475101	-0.00714728	-0.0610569779	0.0890499199	-0.070491286	-0.016092011399999998	0.0224179126	0.09889915279999999	-0.1920083541	-0.024099705	-0.1116755953	0.1303777807	0.1959254791	-0.05739812070000001	-0.0685517707	-0.26300239649999996	0.1092619209	0.1937914395	0.051084904800000004	0.027912904300000003	-0.002152436	0.1552806843	-0.0173474975	-0.08829574720000001	0.012665723	-0.1124702914	-0.0972975594	0.0348645102	0.104937289	0.0173979141	0.1738291443	0.0829925254	0.011216086799999999	-0.10173500560000001	0.0841313403	-0.0570126945	0.0234460988	0.0	-0.150264	-0.03491000000000001	0.022579269696000003	0.0012187081000000009	0.241972	-0.16888499999999998	0.058550448784	0.028522143224999994	1.08561	0.05604999999999993	1.1785490720999998	0.003141602499999993	-0.00538848	-0.008489690000000001	2.90357167104e-05	7.207483629610001e-05	0.00120224	-0.00046609	1.4453810176e-06	2.172398881e-07	-0.00228216	-0.00051052	5.2082542656e-06	2.606306704e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0
736.3581773430102	-4.489946621539048	20.15962066426991	542223.36533992	1107.9353530243038	-10.040966264903544	1227520.7464810887	100.82100353293106	728.4601901659862	-2.538760555045428	530654.2486566647	6.44530515585457	752.5664953734756	662.1064903017352	1.289564	27.300844	0.337753	0.172958	-0.0221094676	-0.11167996990000001	0.0171710715	0.0886317728	-0.0954444075	0.0183973826	0.0992772435	0.0188358385	0.0607276733	0.1363242001	0.045995487800000005	0.0614976297	-0.0161028721	0.0582374346	0.0806075054	-0.11612191039999999	-0.0613318768	0.13304719199999998	0.05542496	-0.0752355541	-0.0732184326	0.0751906131	0.0386874221	0.0451170983	0.049676472400000005	0.1211787222	0.022245844700000003	-0.0229165219	-0.0802122055	-0.06613606059999999	-0.0336691786	-0.0116970324	-0.0169998192	-0.0807462162	0.0230584629	0.0325797553	0.0776154474	0.07466628480000001	-0.08261711	-0.0264698473	-0.007026478	-0.0333244708	0.0071466681999999985	-0.030706840899999997	0.0318404119	-0.0675403784	0.0066465644999999995	0.0720130858	0.1303961584	0.1378322256	0.045269917199999996	-0.019393434299999998	-0.0509619262	0.0634770557	0.102635641	-0.0274709412	0.0082300441	-0.1558785887	0.0546967266	0.108095892	0.0464098005	-0.0278592891	0.0397686989	-0.008615846	0.0351858071	-0.0197518253	0.052086331	-0.033196333599999996	0.1089549849	0.0392616779	-0.1023709334	0.08653870960000001	-0.0619399382	0.0310665248	0.0	-0.105123	0.045141	0.011050845129000002	0.002037709881	0.330171	0.088199	0.109012889241	0.007779063601000001	1.21451	0.1289	1.4750345401	0.016615210000000002	-0.00422804	0.0011604400000000006	1.7876322241599994e-05	1.346620993600001e-06	0.0013059	0.00010366	1.70537481e-06	1.0745395599999998e-08	-0.00252832	-0.00024616000000000004	6.392402022400002e-06	6.059474560000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.8023833514661	-1.5557939915440784	2.420494944124656	539934.542578995	1111.1175699411167	3.1822169168128767	1234582.2542318522	10.12650450565005	727.8279866037358	-0.6322035622504245	529733.5780836478	0.3996813441221264	753.5975705809583	655.843313178946	0.933049	19.753208	0.14333425000000002	0.0748013	0.0057950286	-0.12304802220000001	0.0330565694	-0.0251752707	-0.0912855224	0.05919570110000001	0.052434748600000004	0.021020136000000002	0.0528163039	-0.0164338659	0.0641271251	-0.0387175591	0.056253665999999994	-0.0250111664	-0.0284926277	-0.10394752869999999	-0.0873379074	0.1203172546	0.076023278	-0.1195526153	0.1000770021	0.019367397800000002	0.0498423371	0.0374610773	-0.0297178548	0.0374490971	-0.0308547675	0.0197120309	-0.0831033384	0.0490608275	-0.0060569095	0.0077007273	0.0460974348	-0.1254919242	-0.07336316080000001	0.1203663636	0.049078623200000004	0.005284108	0.0409441907	-0.046112246399999994	-0.0571032176	0.06634441719999999	0.1423094525	-0.0507980497	0.0615341176	-0.0020259599	-0.0331537129	0.0078183239	0.17307313649999995	0.0734462701	0.0147986544	-0.006765307700000001	0.165877319	0.1546192594	-0.0430219504	0.0083072003	-0.0356673422	-0.1675286534	-0.009348558199999999	0.0512291242	-0.08128888719999999	0.061581629900000004	-0.0884520358	0.0369277869	-0.027762331	-0.0947927869	-0.0444942767	-0.06694593730000001	0.2015551722	0.053965415999999995	-0.10297271	0.08883061	-0.0666812526	0.0385211975	0.0	-0.10946	-0.00433699999999998	0.011981491599999998	1.8809568999999826e-05	0.37781	0.04763899999999999	0.14274039609999994	0.0022694743209999988	1.26319	0.048680000000000063	1.5956489761	0.002369742400000005	-0.004225	3.0400000000001606e-06	1.7850624999999993e-05	9.241600000000977e-12	0.000857255	-0.000448645	7.34886135025e-07	2.01282336025e-07	-0.0029302	-0.0004018799999999999	8.586072039999998e-06	1.615075343999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.4028910750534	-2.3994922764127296	5.757563184564343	536413.9948550966	1106.8794126022194	-4.238157338897281	1225182.0340426343	17.961977629248878	727.1345156129311	-0.6934709908047125	528724.6037956519	0.4809020150876697	752.8069802305914	665.4663625590941	1.141099	24.157747	0.13575914999999988	0.0733357	-0.0223097513	-0.043700115	0.0724049452	-0.0977398803	-0.0071513642	0.1192258043	-0.0509191649	-0.0646817514	-0.1412540724	-0.0165189634	0.09000194519999999	-0.1202393985	-0.065568303	0.1614407648	-0.06064990360000001	-0.0166069579	-0.0395460909	4.9938599999999997e-05	0.0440198008	-0.1559986764	-0.11958121890000001	0.0368582936	-0.0355333494	0.1265330326	0.0869276049	-0.10191835699999999	-0.0781109426	0.0635017606	0.0003475629	0.1209141634	0.0681642595	0.0034519001	-0.0362963424	-0.0926735075	-0.0024825868	0.0028189546	-0.0277350267	-0.0512332088	0.0845568607	0.10394922	-0.0231609746	-0.04579301	-0.0794177141	-0.1308807185	0.0953727835	0.0974792529	0.0321209052	0.1555977367	0.059276294199999996	-0.10233980289999996	-0.0555862608	-0.08478313259999999	0.0447846127	0.0721164647	0.0789713221	-0.0680566912	-0.1288177059	-0.1409949042	-0.1181850313	-0.1573656802	0.0156078854	0.11877598550000001	-0.0337291422	-0.0676140845	0.0898989659	-0.0382255513	0.026836017099999998	-0.023656052	0.0641430091	-0.11858432470000001	-0.1035401344	0.0910039834	-0.0712224057	0.045770342900000004	0.0	-0.129722	-0.020262000000000016	0.016827797284000003	0.0004105486440000007	0.395685	0.01787500000000003	0.15656661922499998	0.000319515625000001	1.31493	0.0517399999999999	1.7290409048999995	0.002677027599999989	-0.00333621	0.0008887899999999994	1.11302971641e-05	7.899476640999993e-07	0.000865688	8.432999999999965e-06	7.49415713344e-07	7.11154889999994e-11	-0.00290978	2.042000000000016e-05	8.4668196484e-06	4.1697640000000655e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.6062105167242	-3.796680558329172	14.41478326199471	530867.010003541	1092.97963384423	-13.899778757989454	1194604.479998267	193.2038495210548	726.6271177539179	-0.5073978590131674	527986.9682553661	0.2574525873311461	752.1394972908348	644.6083890504698	1.197927	25.360834	0.22568970000000005	0.0969429	0.029991430099999997	0.0339379458	0.016375528400000002	-0.1138361354	0.1076462409	0.0632642216	-0.1014151831	-0.009073411	0.0695772296	0.007152973199999998	0.0357132102	-0.13531916800000002	0.0366729088	0.1191257026	0.006990849699999999	-0.0545123875	0.0773375058	0.050210804000000005	-0.062218819	0.032159879599999996	-0.037331157999999996	-0.0031161105	0.034315672799999995	0.0750737328	0.053286778300000004	-0.0222079745	-0.0501183746	0.0676205733	-0.024629849199999998	0.0565160579	-0.013916329	-0.0133397078	-0.050432627599999995	-0.0715393015	-0.20471909359999999	-0.0577204013	-0.0596810442	0.12127362369999999	0.10356575009999999	0.2147446704	0.0184509577	0.0833832798	-0.0038905655	-0.0851671208	0.0321504129	0.11311640630000001	-0.0878507592	0.0398418011	0.0971597669	-0.0095849739	-0.0214752553	-0.0331365135	-0.10344363849999999	-0.0093365039	-0.0702964806	0.04650756	-0.0476984118	-0.1272022454	-0.0386542572	-0.1278402397	0.0020959453	0.1589840562	-0.1276525882	-0.045790980099999996	0.182911292	-0.0306238027	-0.0105477544	-0.0506769267	0.0643330961	-0.1682222165	-0.1040730175	0.0930559299	-0.07554976570000001	0.052775283799999996	0.0	-0.161498	-0.031776	0.026081604004000003	0.0010097141759999998	0.43223	0.036545	0.1868227729	0.0013355370249999994	1.3623900000000002	0.04746000000000028	1.8561065121000009	0.0022524516000000266	-0.00281012	0.0005260899999999999	7.896774414400001e-06	2.767706880999999e-07	-0.000270846	-0.001136534	7.3357555716e-08	1.291709533156e-06	-0.00344533	-0.0005355500000000001	1.18702988089e-05	2.868138025000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.4742860737545	-1.131924442969762	1.2812529445924057	529218.8368985187	1081.4965735577875	-11.483060286442425	1169634.838617235	131.86067354207114	726.0296581374378	-0.5974596164801369	527119.0644951648	0.3569579933245923	750.4626724922953	626.7587108980208	1.005617	21.289518	0.218798775	0.110194	0.0952450661	0.055474649400000006	-0.0206327772	-0.19809473379999998	0.15384742380000002	0.0557379493	-0.0590168666	-0.0343661897	0.0974145345	-0.0213526617	0.0189400789	-0.17826024570000001	0.0430808799	-0.0642985103	-0.0957842572	-0.0633506359	0.0179352372	-0.0587727247	0.0708205908	0.0506864215	0.0335487769	0.0014954242999999999	-0.0972239017	-0.0875210483	0.0033332626000000002	-0.0450088902	0.0884348424	0.011721471	-0.0701306278	-0.0432384792	-0.0574484024	-0.0859211919	0.1455864467	-0.17453857620000002	-0.0427281708	0.052957225499999996	0.1129777033	-0.0021237582	0.0642048504	0.12156554289999999	-0.0719148572	-0.0695521029	-0.0985861176	0.0550323401	0.0228939409	0.1369086599	-0.0737241001	-0.0834795064	0.1040887192	-0.0754950809	-0.0833292372	-0.059206182	0.0608591298	0.0526374813	-0.0018881573	0.107851672	0.0487066585	0.1078492374	-0.052953143099999996	0.0400044809	0.0171043972	0.027272595299999997	-0.0595392982	-0.1167412593	0.0703768999	0.054031227300000005	-0.055307247999999996	-0.123161674	0.126550949	-0.0192836069	-0.1045711815	0.0949837116	-0.0796503432	0.05949864570000001	0.0	-0.17791300000000002	-0.016415000000000013	0.031653035569	0.00026945222500000045	0.357333	-0.07489699999999999	0.12768687288900002	0.0056095606089999975	1.41395	0.05155999999999983	1.9992546025	0.0026584335999999824	-0.00384283	-0.00103271	1.4767342408900004e-05	1.0664899441e-06	8.57495e-05	0.00035659550000000003	7.352976750249999e-09	1.2716035062025002e-07	-0.00357456	-0.00012923000000000014	1.27774791936e-05	1.6700392900000038e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.1512573242546	1.6769712505001737	2.812232575004116	531661.5560575414	1091.3552597608832	9.858686203095658	1191056.303007745	97.19369365110869	725.970479887322	-0.05917825011579225	527033.1376678286	0.0035020652867672657	750.6108991394851	626.7334637452574	0.914716	19.36508	0.13161099999999987	0.07344389999999999	0.0915639389	0.09477431550000001	-0.06573011690000001	-0.0759761791	0.08839167369999999	0.0267228529	-0.0849570534	-0.0348596891	-0.046847785499999996	0.0653201226	-0.0209032153	-0.0795413179	-0.0545680031	-0.0398177565	-0.0557366995	0.0684641256	0.0292691953	-0.07328269150000001	0.0228049857	-0.0304927136	-0.0372044242	-0.0374642855	-0.120081189	-0.0463549836	0.0012733816	-0.0134639076	0.062495490199999996	0.0198811121	0.019740541599999998	0.061003105999999994	-0.056669286799999996	0.0610870011	-0.09518602890000001	-0.0783914069	-0.065851268	0.0842354204	-0.07373003019999999	-0.0534702245	0.11411096300000001	0.0051463934	-0.0251672114	-0.0023428054	0.0640390689	0.0073994577000000014	-0.0009089077	0.0979706755	0.0118091336	-0.053241509400000005	-0.0693976081	-0.1258300342	-0.0638895828	0.0048014596	-0.024506151299999997	0.0004622278	0.07975930349999999	0.0313330715	0.0294688306	0.0952208984	-0.0535433595	-0.0338332661	0.0601084717	-0.0633277146	-0.0787715353	-0.1177229182	0.08107896519999999	-0.0612866079	0.0313255088	0.0050409766	0.0065835603	-0.051201198600000004	-0.1050344602	0.09678475619999999	-0.08351182900000001	0.0659045565	0.0	-0.193283	-0.015369999999999969	0.037358318089	0.00023623689999999903	0.418809	0.061475999999999975	0.175400978481	0.0037792985759999968	1.44749	0.0335399999999999	2.0952273001	0.0011249315999999935	-0.00358264	0.00026019	1.28353093696e-05	6.76988361e-08	8.57495e-05	0.0	7.352976750249999e-09	0.0	-0.00373887	-0.00016430999999999998	1.39791488769e-05	2.6997776099999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.8824180723958	3.7311607481411775	13.921560528469438	537116.6387196421	1102.108227121002	10.752967360118873	1214642.5442877982	115.62630704778185	725.6845349427869	-0.28594494453511743	526618.0442551288	0.08176451130519137	750.0649608928557	637.0792643680293	0.957747	20.27607	0.188802075	0.112629	0.066898186	0.0792373178	-0.1131936746	0.0214250665	0.04486728190000002	-0.1242225284	-0.0484829311	0.0603581569	-0.0718651778	-0.0112617654	-0.1304532307	0.013740311000000002	0.0323588754	-0.1254931373	0.04455246400000002	0.1132600744	0.019362866399999998	-0.0505388155	0.0398504621	0.016366823500000002	-0.07478963	-0.034651015	-0.0755101634	-0.0050923162	-0.0919858759	-0.014789920600000001	0.0239033304	0.0148435842	0.0526572258	0.0540974658	-0.04991463559999999	-0.0071039042	0.0286664818	-0.0126832545	-0.032352746	-0.1717660303	0.048697350099999995	0.0985478252	-0.0007788702	-0.0478721571	-0.09473238029999999	0.1445085452	-0.0509010341	-0.0104264144	-0.1278348164	0.029048363799999997	-0.064857151	-0.1185790946	-0.17201276489999998	-0.029077404900000006	0.0383910342	0.0517865578	-0.0243300604	0.0049521324	0.0550850619	-0.024429254100000002	-0.024593179500000003	0.045683626100000006	-0.0649560711	0.0357077629	-0.1156977434	-0.0321963791	0.11864570869999999	0.050737841299999996	0.024541627599999997	0.030207384599999998	-0.0603776017	0.1146876385	0.024178217400000004	0.032060608500000004	-0.10546269890000001	0.09845666060000001	-0.08712263199999999	0.071958838	0.0	-0.188645	0.0046379999999999755	0.035586936025	2.151104399999977e-05	0.33626500000000004	-0.08254399999999995	0.11307415022500004	0.006813511935999992	1.51613	0.06864000000000002	2.2986501769	0.004711449600000005	-0.00364669	-6.404999999999996e-05	1.32983479561e-05	4.102402499999994e-09	-0.000509802	-0.0005955515	2.59898079204e-07	3.5468158915225e-07	-0.00373887	0.0	1.39791488769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
