global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
724.5050565365698	-0.18656372899033613	524907.5769470582	0.03480602497477959	944.0332265568433	4.797625456354695	23.017210019462592	891198.7328433242	747.5161348970489	1.7114221378872116	558780.3719314231	2.9289657340504336	771.6159211447209	597.7658065881552	1.258886	22.616369	0.18790015	0.112843	-0.0349748087	-0.1362070247	0.0109658716	0.0121638927	0.0322318532	0.0252852926	-0.0395610219	-0.0087917187	0.020092925	-0.1607759798	-0.0630864702	0.0213363263	0.0376329631	-0.0378891919	0.0101602665	-0.0668875129	-0.21365979079999997	-0.0370805743	-0.1085159018	0.10702625119999999	-0.09202833210000001	0.0476555841	-0.082629055	-0.033699341699999996	0.0074224943000000005	0.0514584331	0.0829403743	0.0073047126	0.11325527640000001	-0.033667080099999996	-0.0709241871	0.09049016439999999	-0.007534086	-7.622899999999999e-06	-0.084668077	-0.1109703532	0.0418958147	-0.16788533890000001	0.0963829062	0.05084103190000002	-0.10697135630000001	0.022422831600000002	0.0191682103	0.1751260309	-0.014260684899999999	-0.0372878392	0.005452354499999999	0.1015778259	0.0057609225	-0.010656354199999999	0.21554965339999999	0.0470099897	-0.08143014030000001	-0.035813794700000005	-0.0024174002999999998	0.1009618041	0.0467051634	0.015862469299999998	-0.0829173021	-0.04565757769999999	0.0024676686	-0.0112525681	-0.0245594433	0.0082572487	0.037448917000000005	-0.0149289651	-0.0770243215	0.0633807212	-0.09689128400000001	-0.0097791257	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	0.335614	0.008337999999999957	6.952224399999927e-05	0.11263675699599998	-0.0148014	-0.0444826	0.00021908144196	0.0019787017027599997	0.406151	-0.04075899999999999	0.001661296080999999	0.16495863480100004	-0.0101786	0.0015235000000000005	2.3210522500000016e-06	0.00010360389796	0.000557057	-0.0003090709999999997	3.10312501249e-07	9.552488304099984e-08	0.00292893	-5.383999999999988e-05	8.578630944900001e-06	2.898745599999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.6316547312787	1.1265981947088903	526541.2983480536	1.2692234923213308	943.0898127647816	-0.9434137920616196	0.8900295830520846	889418.394940711	747.333955060817	-0.18217983623196687	558508.0403868431	0.03318949272950627	771.5813476218892	597.2200706793639	1.244077	22.350332	0.10948727	0.0529184	0.0010488904	-0.0895687933	-0.0430599349	-0.0565965973	-0.039976867	0.1458714818	0.0016440702	-0.0342122794	0.007398686800000002	0.0457044341	-0.0717947515	-0.057306418399999996	0.07392547320000001	0.0053124921999999995	-0.0532893318	-0.0327844782	0.0616092567	-0.0246503244	0.0026339665000000003	-0.0155816919	0.0172386675	0.0864302525	-0.011837107	-0.0937448003	-0.0013760793	0.0716035654	0.05775490320000001	-0.065210176	-0.0469917105	-0.0565013299	0.0777327153	0.0517118674	-0.012578812	0.0408321471	-0.1285955194	0.1064140749	-0.07855883450000001	-0.042968112999999995	0.0758391031	-0.0006024043	-0.0129041234	0.0004884830000000001	-0.0095740675	-0.008971430899999999	0.0502701947	-0.1021422501	-0.0396360199	-0.0217112223	-0.1275434276	0.014436820800000003	-0.049148435	0.004128356	-0.0085125653	0.0643594652	-0.048917795	-0.08484259150000001	0.0394570941	0.008361335	-0.0413775385	-0.0093961437	0.0029227825	-0.0447707378	-0.1202324885	-0.0180425362	0.0967041518	-0.0330232712	0.037894102400000004	0.1283774466	-0.023178347599999996	-0.0710843369	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	0.360627	0.02501300000000001	0.0006256501690000004	0.13005183312899998	-0.00389933	0.010902070000000002	1.52047744489e-05	0.00011885513028490006	0.428884	0.022732999999999948	0.0005167892889999977	0.183941485456	-0.0105888	-0.00041019999999999945	1.6826403999999954e-07	0.00011212268543999995	0.000967241	0.0004101840000000001	9.355551520810001e-07	1.6825091385600005e-07	0.00312533	0.00019639999999999981	9.7676876089e-06	3.857295999999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3713311244429	-0.2603236068357546	526163.5680172462	0.06776838027597655	943.8240227255156	0.734209960734006	0.5390642664410307	890803.7858737747	746.0577716971698	-1.2761833636471922	556602.1987097461	1.6286439776498611	771.1371046219176	608.5738212643755	0.967047	17.373369	0.18369098	0.10388	0.0364914035	-0.06830944	-0.0293526022	0.010259145	-0.0201348019	0.015841546	-0.038123111800000005	-0.0341119886	-0.10508131050000001	-0.010770816899999999	0.0136093369	-0.1317357665	0.0202156624	-0.0541829993	0.0420272316	0.0542831821	-0.0729239305	0.037966677000000004	-0.0403587625	-0.0381994975	0.0449096537	-0.0155477149	-0.033129652	-0.0388760885	-0.0439657287	0.077680296	-0.0394855645	-0.0709580883	0.0865002873	0.0344308073	-0.102070558	0.0551335316	-0.0011511618	0.0496784133	-0.10487147109999999	0.043272514500000005	0.0798789824	-0.0143818956	-0.0674657491	-0.0597711976	0.050327217800000004	0.1054497917	0.0292198047	0.0594263136	0.0024390277	-0.0529610109	-0.10695733619999999	0.0032497001	0.07755526559999999	0.0570199667	0.0607516411	-0.0213028958	0.05759095860000001	-0.022661316299999998	-0.0339411948	-0.0025096046	-0.042765984900000005	-0.0007534792	0.0438670959	0.0087373315	0.029711908500000002	0.0200875505	-0.04197320400000002	0.0429443167	0.0375352589	-0.061424105	0.05596157	-0.0149888721	0.0300303321	-0.0084879827	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	0.369662	0.009035000000000015	8.163122500000027e-05	0.13664999424399998	0.06697869999999999	0.07087803	0.0044861462536899994	0.005023695136680899	0.446282	0.01739799999999997	0.00030269040399999886	0.199167623524	-0.0116705	-0.0010817000000000014	1.170074890000003e-06	0.00013620057025	0.00107758	0.000110339	1.1611786564000002e-06	1.2174694920999997e-08	0.00366089	0.00053556	1.34021155921e-05	2.868245136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.4190203682837	1.0476892438407504	527684.5931528169	1.0976527516596033	947.0502756695496	3.2262529440339445	10.408708058887695	896904.2246457698	748.2089524360773	2.151180738907556	559816.6365054921	4.6275785714468585	773.3581787353744	611.4710674263947	1.008239	18.113411	0.1349181	0.0734307	0.0418510193	-0.0193866949	-0.045088639699999995	-0.0998438442	0.0155686896	0.016718699099999998	-0.0390047355	-0.0460825129	0.1393830375	-0.09421812	-0.0802263758	0.07033504019999999	0.05174678480000002	-0.054036487800000005	-0.014725026100000004	0.010806998100000001	-0.0389121204	-0.08141900070000001	-0.0085057812	-0.10175779609999999	-0.077446709	-0.09590831849999999	-0.1335839366	-0.0028655646000000003	0.0815336215	-0.1596506327	-0.0839622852	0.011475308799999999	0.1288038516	-0.0687335955	-0.1187140152	0.0188494343	0.06985416280000001	-0.0541436157	0.08803461800000001	-0.1285422557	0.0168557556	-0.044376918499999994	0.1476159309	0.021343057599999996	0.036469139500000004	-0.0776522053	-0.01620658	-0.0987555821	0.0150645023	-0.0121102147	0.0709357084	0.141607743	-0.0435895567	-0.0074570928000000005	0.0597634904	0.0662095332	-0.0475657503	-0.0745828733	-0.0143663433	-0.0062141407	-0.0761199196	-0.0731308842	0.160226806	-0.08908357509999999	0.09283680849999999	-0.1080840436	0.0549622792	0.0484252279	-0.0342823923	0.0055087618	0.0079697535	-0.0340800475	-0.0168419876	-0.022831425099999997	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	0.352689	-0.016973000000000016	0.00028808272900000055	0.12438953072099998	0.027821	-0.03915769999999999	0.0007740080409999999	0.001533325469289999	0.496016	0.049734000000000056	0.002473470756000005	0.246031872256	-0.0120984	-0.00042789999999999837	1.8309840999999864e-07	0.00014637128255999996	0.000950312	-0.00012726800000000018	9.030928973439998e-07	1.6197143824000042e-08	0.00368679	2.590000000000014e-05	1.35924205041e-05	6.708100000000072e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.3155253761041	-1.1034949921795487	526082.6113516139	1.2177011977653422	941.796221273311	-5.254054396238644	27.60508759863462	886980.1224046872	746.4156597994714	-1.7932926366058837	557136.3371938802	3.215898480504882	769.9485587648959	605.9717742783213	0.988759	17.763447	0.06877230000000001	0.0346295	0.045787209100000004	-0.0264979136	-0.0733623813	-0.044817377	-0.004300438	0.0664267024	-0.046343725	-0.09436978619999999	-0.0264625915	0.0480486116	0.0094134212	-0.1086502322	0.0289574896	-0.09802925369999999	-0.1024898533	-0.0248082383	0.0150526468	0.0177840634	0.0177271123	-0.0568045833	-0.059252407199999996	-0.018626818	-0.056952780599999996	-0.0936686626	0.0542178725	-0.0319030235	0.011400666	0.06589512780000001	-0.1091242799	-0.0525328001	-0.064100747	-0.0303014835	-0.1365458751	0.07337106980000001	-0.1193844163	-0.082464072	-0.0061897333999999995	-0.0397513202	0.0452021341	-0.0342175533	0.0783196405	0.032632455299999995	0.023907385099999998	-0.08076646700000001	-0.0985752998	-0.030978258199999997	-0.1121004381	0.030557799500000007	-0.06306097179999999	0.0502633917	-0.0626487859	-0.0363060721	-0.0647434079	-0.0389963621	0.0117570911	-0.040405690099999995	0.0901722256	0.018120536	-0.010967586699999999	-0.0521122974	0.028396164300000002	-0.11077592439999999	-0.051073184800000004	-0.1254495694	0.0039322274	0.0366248609	0.021244473599999997	0.0173424601	0.0160006566	0.0797812024	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	0.366802	0.01411300000000004	0.0001991767690000012	0.13454370720400002	0.0352924	0.007471400000000003	0.00124555349776	5.582181796000005e-05	0.505853	0.009836999999999985	9.676656899999968e-05	0.255887257609	-0.0125019	-0.00040350000000000113	1.6281225000000087e-07	0.00015629750361000001	0.00120731	0.0002569980000000001	1.4575974361e-06	6.604797200400007e-08	0.00377331	8.652000000000009e-05	1.4237868356100004e-05	7.485710400000015e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.1496704601664	0.8341450840622429	527293.3439094082	0.6957980212652062	944.6150041823855	2.8187829090745713	7.945537088490901	892297.5061264881	746.2464744652318	-0.16918533423961435	556883.8006517879	0.028623677321770024	771.363762664019	616.5389201874941	0.8936790000000001	16.05529	0.09034459999999993	0.0561457	0.0608460959	-0.008420720100000001	-0.0576456135	0.0227756576	-0.0393928621	-0.0655402101	-0.06944007690000001	-0.0715686195	-0.10143206140000001	-0.0163662576	0.0118278348	-0.07844396349999999	-0.0088494166	-0.0300187811	0.0411906743	0.09334814359999999	-0.043587885300000004	0.0183047467	-0.018939877	-0.0886051136	-0.021498575099999997	0.0952399121	0.051180216699999996	-0.07123870759999999	-0.028143875	-0.0485111504	0.0025608114	-0.0775815891	-0.0005941974	-0.0107741266	0.012417263400000001	0.037746917799999995	-0.0210138301	0.041930470899999996	0.048350730599999996	0.0637880086	0.0634816322	0.032747387200000005	-0.06899671980000001	0.0014201007000000001	-0.0041690173	0.0835626683	-0.0094616197	0.026638867799999997	0.0266360106	-0.0218197204	-0.0516190785	0.0156242469	0.1031113918	0.0680346377	0.0247393619	-0.0313703866	0.0680443451	-0.0723713861	0.008012731	-0.0528610798	-0.0174437524	0.0741817917	0.0747343745	-0.0378864938	0.11703447439999999	-0.0476280746	-0.0574149262	-0.0092106173	-0.0131950281	0.0043147466	0.0787594264	0.0135137796	-0.08194608519999999	0.0392598152	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	0.369209	0.0024069999999999925	5.793648999999963e-06	0.136315285681	0.0858665	0.0505741	0.007373055822250001	0.00255773959081	0.503332	-0.0025209999999999955	6.355440999999978e-06	0.25334310222399997	-0.0128119	-0.0003099999999999995	9.60999999999997e-08	0.00016414478161000002	0.00142994	0.0002226299999999999	2.0447284036e-06	4.956411689999997e-08	0.00393753	0.00016421999999999964	1.55041425009e-05	2.696820839999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.0966029746241	-0.05306748554221485	527216.276851289	0.0028161580217731827	944.2564930523512	-0.3585111300343442	0.12853023035850247	891620.3246715248	746.5592670230702	0.3127925578384065	557350.7391780239	0.0978391842390929	772.0840303010402	614.5566906394217	0.980107	17.608002	0.1222636	0.06920599999999999	0.0674849841	0.0092953697	-0.036982911	-0.10600617279999999	0.0017209997	-0.0003857404	-0.0014113654	-0.06899835309999999	0.1280801945	-0.060306364	0.0163989895	0.0303618327	0.04555406	-0.0642345751	-0.0494727696	0.0755910402	0.0159935245	-0.0042816869	-0.0225725737	0.0472221582	-0.114122758	0.081557032	-0.0706716861	-0.1116078153	0.0654693568	-0.1008223082	0.0039889551	-0.011533546499999998	0.0175343468	0.0305077977	-0.1247495608	-0.1388347683	0.0055996739	0.06285917860000001	0.0605122286	-0.020092673999999998	-0.0819802284	0.0217062368	-0.0554682304	0.07126562360000001	-0.0173357271	-0.025932782999999997	0.0240810067	-0.0113847922	-0.0116962701	0.0100549237	0.0415268669	0.10489264949999999	-0.042640644400000004	0.0109287413	-0.0110178494	0.0074771611	0.0678386632	-0.1161807814	-0.0900161822	0.10836875160000001	-0.022072328999999998	0.047465847	0.07131823129999999	-0.046823240599999996	0.0492207854	-0.0350265202	-0.0840462825	0.0455197149	-0.107563404	0.0355591831	0.0981449911	-0.005920273199999999	0.0320993575	0.0239230883	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.360038	-0.009170999999999985	8.41072409999997e-05	0.12962736144400006	0.0291974	-0.0566691	0.0008524881667599999	0.00321138689481	0.534335	0.031003000000000006	0.000961186009	0.285513892225	-0.013118500000000005	-0.0003066000000000058	9.400356000000358e-08	0.00017209504225000014	0.00128498	-0.00014495999999999994	1.6511736004e-06	2.101340159999999e-08	0.00388068	-5.684999999999978e-05	1.50596772624e-05	3.2319224999999753e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.2875530962268	-0.8090498783973317	526042.034676312	0.6545617057347372	942.4717499933904	-1.7847430589607711	3.1853077865086505	888252.9995356038	745.4796961243501	-1.0795708987201351	555739.9773336535	1.1654733253634002	769.1141167884175	609.4123838421925	0.968741	17.403801	0.031764200000000124	0.018233000000000003	0.0643263403	-0.0199107632	-0.0822022217	-0.019380267	0.0120374649	0.0466497688	-0.0356629704	-0.0814104457	-0.0756468728	0.0591543029	0.0233736083	-0.1619299095	0.0539184514	-0.012504016299999999	-0.0444918569	-0.055983139800000005	-0.0885156673	0.0180052354	0.0429181804	-0.028351860299999997	-0.09862509470000001	0.075682088	0.0323776218	0.0240828692	-0.09402537150000001	-0.1214665463	-0.046367433799999996	-0.0529339532	-0.0788788224	-0.0001941891	-0.0157889556	0.0711647923	-0.0309447832	-0.018706931399999998	-0.0375571439	0.0176969523	0.0111413898	0.1210096532	0.0946471081	-0.07672823179999999	-0.0945075135	-0.1136691503	-0.0160508727	0.0538222555	-0.033664882	-0.0287183706	-0.13939503279999998	-0.0056162728000000006	-0.0269366536	0.0634520188	-0.0200676512	0.0025014752	-0.0899425062	-0.0886764357	-0.0046797594	0.0257997973	0.0298580582	0.028388606400000002	-0.032539505499999996	0.027520414	-0.0181692424	0.026734464700000002	0.0399321262	-0.17530154829999994	-0.062426847800000004	0.0316165004	0.044719453099999994	0.051570537300000004	-0.1052561885	-0.0051215654	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.35688600000000004	-0.0031519999999999877	9.935103999999927e-06	0.12736761699600002	0.033199099999999995	0.004001699999999997	0.0011021802408099997	1.6013602889999975e-05	0.5318890000000001	-0.002445999999999948	5.982915999999746e-06	0.28290590832100004	-0.0128119	0.0003066000000000058	9.400356000000358e-08	0.00016414478161000002	0.00131791	3.2930000000000025e-05	1.7368867681000004e-06	1.0843849000000017e-09	0.00398444	0.00010375999999999962	1.5875762113599994e-05	1.0766137599999922e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.5808602418064	1.293307145579547	527919.7464697233	1.6726433728071155	944.8464304953814	2.374680501990952	5.639107486535997	892734.7772198635	747.6123353011262	2.1326391767761383	558924.2038944035	4.548149858320403	772.7161594055284	614.7290532685869	0.980946	17.623075	0.10087130000000001	0.0516524	0.046659197699999995	0.0019019045000000002	-0.0654285229	0.0057406798	-0.0127695422	-0.0201057659	-0.0568719012	-0.0912165924	0.0793360837	-0.007953296	-0.0301503659	0.050694389000000006	-0.0442360225	-0.0873514354	0.0133861805	0.07776768120000001	-0.0679618491	-0.026176245	-0.0332792091	-0.0415238724	0.023413232000000003	0.092052074	0.0655620988	-0.0789201105	0.0814377771	0.040496677599999996	0.11670863	0.1024396614	-0.0075429619	0.0742430068	-0.0418679011	0.0165597599	0.0659149034	-0.10219654339999999	0.0087955598	0.0618719825	-0.09682858800000001	0.0881897368	0.0006290006	-0.1254058159	0.09758893240000001	-0.0605673942	0.0005449219000000001	-0.0222708711	0.0305641406	-0.014719083400000001	0.0392446216	0.10662898470000001	0.012792164299999999	0.013501598799999999	0.0716374427	-0.08602142060000001	0.098822326	0.0672818237	-0.0270977817	0.007921063	0.050085598200000005	-0.0406665761	0.0865890155	-0.0472812881	-0.12799015730000002	0.05953239780000001	-0.0736947132	-0.0590994161	-0.10746201109999999	-0.0186595439	0.09877511359999999	-0.0740455189	-0.1746221375	0.1001914889	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	0.335216	-0.02167000000000008	0.0004695889000000034	0.11236976665599996	0.0187508	-0.014448299999999997	0.00035159250063999985	0.0002087533728899999	0.554232	0.02234299999999989	0.0004992096489999953	0.3071731098239999	-0.0134248	-0.0006128999999999996	3.7564640999999953e-07	0.00018022525504	0.00154519	0.0002272800000000001	2.3876121361000005e-06	5.1656198400000026e-08	0.00399246	8.020000000000076e-06	1.5939736851599994e-05	6.432040000000122e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.771226076119	2.190365834312616	531107.4999564898	4.797702488123999	946.9908999763428	2.1444694809614475	4.59874935477506	896791.7646380038	746.727322400615	-0.8850129005112422	557601.694019592	0.7832478340713218	771.3798237137453	611.4692287335166	1.260357	22.642809	0.3118657	0.189446	0.02836873	0.058989872699999994	-0.0434813777	-0.0344658237	0.0270623613	-0.0367376945	-0.0680931849	-0.0283420965	0.043204466600000005	0.0625096683	0.0394727767	-0.0086375271	-0.07584050980000001	-0.0488641772	0.0271664718	0.049491774100000004	0.1056408353	-0.065442296	0.162515591	0.0778434617	0.045753276600000004	0.1565491201	0.1293127621	-0.17179039920000005	0.1598235067	0.0558424475	0.09138896029999999	-0.044217590599999995	0.0184522872	-0.0676877177	-0.0103037903	-0.0844904933	0.0905861412	0.0862391009	-0.011533005800000001	0.1113481231	-0.0035311781	0.018923965	0.0480289939	0.0373712366	0.030078864700000006	0.032095470699999996	0.0594284438	-0.0429247434	-0.0322873647	0.0532229679	-0.0244066289	0.0361272001	0.0364425926	-0.011588380700000001	-0.1625731862	0.0203526318	0.0342653846	0.0015091847	-0.055373935199999995	-0.07882944509999999	0.14113481	0.0803368892	0.0385380007	0.0090466685	-0.0166872471	0.051278953099999997	-0.16275812580000001	0.08726475380000001	-0.0557174245	-0.0090448665	0.1088379874	0.1491370063	-0.0339659416	-0.030381394	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.351445	0.01622900000000005	0.0002633804410000016	0.123513588025	0.139724	0.1209732	0.019522796176	0.014634515118239997	0.642515	0.088283	0.007793888089	0.4128255252249999	-0.0150589	-0.0016341000000000012	2.670282810000004e-06	0.00022677046921	0.00145768	-8.751000000000006e-05	2.1248309824e-06	7.65800010000001e-09	0.00399846	5.999999999999929e-06	1.5987682371599998e-05	3.599999999999915e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.1520990667282	-2.619127009390809	527296.8709790154	6.8598262913204415	945.5783834853212	-1.4125164910216201	1.99520283740803	894118.4793147132	747.2178263295732	0.4905039289582192	558334.4799846922	0.2405941043234497	771.3157767558017	615.6710571489724	1.439548	25.862047	0.28458140000000004	0.186077	0.0454636053	-0.0134625689	-0.0611329124	0.09835755970000001	-0.059858609000000014	-0.0342188893	-0.0786397974	-0.0694587492	-0.0252817985	0.0571336612	-0.024072541200000002	-0.0215699967	-0.018837137900000002	-0.0416973051	-0.0060601173999999996	-0.0482179474	-0.08489427769999999	0.0820732008	-0.11575636449999999	-0.010896063000000001	-0.0579874963	-0.0650794706	0.060868522599999995	-0.0371512222	0.11838209710000001	-0.1126767146	-0.021816082599999998	0.016092973400000002	-0.0361636477	-0.0103651486	-0.0250694971	-0.0819627933	-0.0248311391	-0.0041804424	0.12033313970000001	-0.0663545079	-0.07902302259999999	0.029571089	-0.0596922813	0.0175810652	0.0251033242	0.1492308346	-0.11487378599999999	-0.0432175549	-0.011105852099999999	-0.0180472011	-0.0277177861	0.0279328662	0.0266758149	0.0455229576	0.1276242027	-0.0896989947	-0.0491074642	0.0174624022	0.1235961523	0.0741499228	0.11991922220000001	0.0505100031	0.09640985210000001	-0.0326950321	0.1437290832	0.0323992367	0.020585313600000002	-0.0419319951	-0.0587809589	0.0101493726	-0.0568882192	0.0046059676	-0.038543503	0.0417136026	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.341329	-0.010116000000000014	0.00010233345600000028	0.116505486241	-0.0262139	-0.1659379	0.0006871685532100001	0.02753538665641	0.6020810000000001	-0.040433999999999866	0.0016349083559999884	0.3625015305610001	-0.0140767	0.0009822000000000008	9.647168400000014e-07	0.00019815348289	0.00159822	0.00014053999999999998	2.5543071684e-06	1.9751491599999997e-08	0.00375933	-0.00023912999999999967	1.41325620489e-05	5.718315689999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.4812341729285	-0.6708648937997168	526323.0211370755	0.4500597057329053	945.3438321358408	-0.2345513494803981	0.05501433554307586	893674.9609572769	747.7447970427789	0.5269707132057421	559122.2815045465	0.27769813257656834	772.7641734910259	606.8294948496759	1.233414	22.158762	0.17006410000000008	0.0979034	-0.003560453400000001	0.0073474675	-0.056411212	0.0836484156	-0.07585952280000001	-0.015614857	0.048825876	-0.04565276730000002	0.0147337681	0.0459046867	-0.0402441873	0.0269932714	-0.0344136122	0.011178893	-0.0014513741	-0.0327344891	0.1213000502	-0.0455699003	0.0191275905	0.0662270752	0.1360647535	0.0385526493	0.0995733925	-0.0752192607	0.0157181321	0.0383350876	0.0669129751	0.046251982999999997	-0.2309432167	0.12431107150000001	-0.1668477458	-0.07660052349999999	0.0250629933	0.051124387599999994	0.025440215699999998	0.0258678204	-0.0049462778	-0.0173470601	-0.0421617404	0.0829652641	0.0332866515	-0.0472676673	-0.0655480679	-0.0586262492	-0.011764268	-0.021878042599999998	0.057502555999999996	-0.033299681	-0.0227561444	0.0243193254	-0.1157381151	0.0162438003	0.0288497794	0.106808031	-0.0131822169	-0.0334739937	0.0813832497	0.0136772074	-0.0355541943	0.054935389400000006	-0.0114513499	0.0602321587	0.045615446	0.0389835989	-0.0442443023	-0.0522712397	0.1999692278	-0.0271080161	-0.09864411949999999	0.1240526824	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.360247	0.01891799999999999	0.00035789072399999963	0.129777901009	0.0543822	0.0805961	0.00295742367684	0.006495731335210001	0.629692	0.02761099999999994	0.0007623673209999968	0.3965120148640001	-0.0146684	-0.0005917000000000006	3.501088900000007e-07	0.00021516195856	0.00145768	-0.00014053999999999998	2.1248309824e-06	1.9751491599999997e-08	0.00388587	0.00012654000000000007	1.50999856569e-05	1.6012371600000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
