global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
768.1991821432815	16.81783609421109	590129.9834456068	282.83961089174926	1043.425346172835	47.45769664721297	2252.232971058889	1088736.4530359004	812.2875256695603	0.9668383325843024	0.934776361354394	659811.0243583765	842.2336942180078	632.5072504083354	2.670274	69.297966	1.669889	1.1009000000000002	0.2485431263	0.1110254633	0.118601527	-0.0011424061	-0.1822920002	0.12322168060000001	-0.024583233599999997	-0.2733233136	-0.2255834968	-0.0163855251	0.2449534059	0.0041886017999999995	-0.1705544903	0.1055991877	-0.1949783964	0.1349784374	-0.193850341	-0.018568518500000002	-0.08265569	0.0089388422	0.06952167320000001	-0.221174	-0.03620799999999996	0.048917938276	0.0013110192639999973	-0.7619639999999999	0.26581600000000005	0.5805891372959998	0.07065814585600003	-2.56545	0.9978800000000004	0.9957644944000006	6.581533702499999	0.011707	-0.0032602000000000013	0.00013705384899999996	1.0628904040000008e-05	-0.0105608	-0.002103099999999997	0.00011153049663999996	4.423029609999986e-06	0.00139011	-0.0020364000000000003	4.146924959999998e-06	1.9324058121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.4695312304808	-5.7296509128007065	581359.786054829	32.82889958255798	1069.246007054181	25.82066088134616	666.7065283494798	1143287.02360131	815.2170720391748	2.929546369614513	8.582241931721576	664578.8745441253	846.2780875604767	587.5566902439435	2.386194	61.925625	1.4667369	0.926443	0.0656397938	0.17737376649999995	0.0847639032	0.215704669	-0.1169296384	0.1602371205	-0.1738422419	-0.0129786543	-0.1985363634	0.2862937077	0.0031271241	0.0698642847	-0.042288035099999996	0.2123007491	0.0256696392	-0.1425740896	-0.3457195794	0.0904092355	-0.0841569582	0.0133905928	0.0641245402	-0.163745	0.05742899999999997	0.026812425025	0.0032980900409999977	-0.459399	0.30256499999999986	0.211047441201	0.09154557922499992	-1.7463799999999998	0.81907	0.6708756649000001	3.0498431043999994	0.00897138	-0.00273562	8.048565910439999e-05	7.483616784399997e-06	-0.00969417	0.0008666299999999983	9.39769319889e-05	7.510475568999973e-07	-0.000761098	-0.002151208	4.627695859264e-06	5.79270165604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.7120335625551	-8.75749766792569	568081.8295370023	76.69376540372393	1027.0565656198803	-42.189441434300754	1779.9489685382941	1054845.1889829035	809.8236050447744	-5.3934669944004545	29.089486219687082	655814.2712877147	835.9398183358105	576.8200083949255	1.1708809999999998	30.386263	0.44944545	0.317966	0.015249598500000001	0.1588213968	-0.0650903514	0.06467594480000001	-0.14962759539999998	0.022363603	-0.1643725785	-0.0225328853	-0.0707224932	0.1979471582	0.0718574634	-0.0900787136	0.0609946568	0.14162758779999998	-0.0594285242	-0.1528740442	-0.1696760325	-0.0204963751	-0.0856249559	0.0178211701	0.0584993082	-0.151923	0.011822	0.023080597928999996	0.000139759684	-0.459882	-0.0004829999999999557	0.211491453924	2.332889999999572e-07	-1.49535	0.25102999999999986	0.06301606089999992	2.2360716225	0.00632341	-0.0026479699999999995	3.99855140281e-05	7.0117451208999966e-06	-0.009175440000000002	0.0005187299999999985	8.418869919360002e-05	2.6908081289999845e-07	-0.00020558900000000005	0.0005555089999999999	3.085902490809999e-07	4.226683692100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8171249895828	-4.894908572972327	560727.0866776644	23.96012993775798	1024.976283953014	-2.0802816668663127	4.327571813500084	1050576.3826661296	807.9483657216757	-1.87523932309864	3.516522518895445	652780.5616723265	834.557032175331	561.7081252119799	0.7622479999999999	19.78158	0.2182559500000001	0.13230799999999998	-0.0016962722	0.1460987632	-0.0767957113	0.0447584388	-0.11870601509999999	-0.033013724700000004	-0.1502774936	-0.0351219997	-0.031491242999999995	0.13003167699999998	0.1039989615	-0.1327552191	0.0865264792	0.1046937868	-0.0667244298	-0.12095391550000001	-0.0810253659	0.011285209	-0.0870591025	0.022223568500000002	0.0526659867	-0.15975799999999998	-0.007834999999999981	0.025522618564	6.138722499999971e-05	-0.5187229999999999	-0.05884099999999998	0.2690735507289999	0.003462263280999997	-1.37912	0.11622999999999985	0.013509412899999962	1.9019719744000003	0.0064027	7.929000000000009e-05	4.099456729e-05	6.286904100000014e-09	-0.00865933	0.0005161100000000018	7.49839960489e-05	2.66369532100002e-07	-0.000317188	-0.00011159899999999995	1.245433680099999e-08	1.0060822734399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.8671777236311	1.050052734048336	562300.7842272038	1.1026107442823851	1030.9037066284545	5.927422675440539	35.13433957332668	1062762.452340287	808.3848352285271	0.4364695068513811	0.1905056304110878	653486.041827453	835.1925288718193	552.6641539313368	0.780529	20.255993	0.4354038	0.245093	-0.043810334000000006	0.11085551	-0.08006735820000001	0.0442975546	-0.0380921977	-0.0479617508	-0.11298750960000001	0.0160762492	-0.06708370799999999	0.051286808200000006	-0.034157674	-0.1241955299	0.0956384901	0.0813073666	-0.030155647400000006	-0.030847033599999997	-0.0779958097	0.0570667778	-0.0884588311	0.0265908268	0.046645325599999996	-0.127523	0.03223499999999998	0.016262115529	0.0010390952249999992	-0.364247	0.15447599999999995	0.132675877009	0.023862834575999983	-1.21804	0.1610800000000001	0.02594676640000004	1.4836214416	0.00532749	-0.00107521	2.83821497001e-05	1.1560765441000002e-06	-0.00819159	0.00046773999999999953	6.71021467281e-05	2.1878070759999952e-07	-0.000107882	0.000209306	4.3809001635999985e-08	1.1638525924000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.8767543356778	-1.9904233879533424	559319.6396756677	3.961785263311661	1019.5453251460452	-11.358381482409301	129.01282989993848	1039472.6700271552	805.3593916821817	-3.0254435463453997	9.153308652123032	648603.7497706937	831.1794460434822	551.7183787612721	0.610121	15.833626999999998	0.17895820000000015	0.14916600000000002	-0.0342032448	0.114645404	-0.1071930983	0.011603130900000001	-0.05436282940000002	-0.1124300589	-0.127963895	-0.044462559699999994	-0.0397241539	-0.022523104	-0.041519912799999996	-0.144211645	0.1183886502	0.0648755782	-0.10359681050000001	0.057571121600000004	-0.0029475819	0.054104586399999995	-0.0898235884	0.0309160396	0.0404587412	-0.12575699999999998	0.0017660000000000176	0.015814823048999994	3.118756000000062e-06	-0.508213	-0.14396600000000004	0.258280453369	0.02072620915600001	-1.21728	0.0007600000000000938	5.776000000001428e-07	1.4817705983999998	0.00596958	0.0006420900000000005	3.56358853764e-05	4.122795681000007e-07	-0.00819159	0.0	6.71021467281e-05	0.0	-0.000100648	7.234000000000018e-06	5.2330756000000277e-11	1.0130019903999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.8746568174105	-1.0020975182673055	557821.7529961247	1.0041994361174928	1022.3109230673416	2.765597921296376	7.648531862278833	1045119.6234228	805.9853455193567	0.6259538371749613	0.391818206274058	649612.3771919567	831.816650586196	540.8702618986164	0.6763170000000001	17.551537	0.14156545000000004	0.08873160000000001	-0.0535684739	0.0913786988	-0.1036571028	0.012556068799999999	-0.0450048426	-0.1111808259	-0.09421957130000001	-0.006764675	-0.0648584221	-0.0645667301	-0.11013814570000001	-0.1430936514	0.11789113679999999	0.044885537	-0.0719090332	0.0921283253	-0.0126802017	0.012754596399999998	-0.0911528348	0.0351923678	0.0341282399	-0.132423	-0.006666000000000033	0.017535850929000004	4.443555600000044e-05	-0.424072	0.08414100000000002	0.179837061184	0.007079707881000003	-1.22169	-0.004410000000000025	1.944810000000022e-05	1.4925264560999998	0.00621991	0.00025033	3.86872804081e-05	6.26651089e-08	-0.00794159	0.0002500000000000002	6.30688517281e-05	6.250000000000013e-08	0.000325991	0.00042663900000000003	1.82020836321e-07	1.0627013208099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.6444864593426	9.76982964193212	572510.8788893223	95.44957123237549	1009.1578991518288	-13.153023915512788	173.0020381220514	1018399.6654205328	810.1385798212102	4.153234301853559	17.249355166093014	656324.5185147275	835.3774032257162	594.710806013562	2.015284	52.299911	1.41626805	0.948689	0.1269894926	0.1065392377	-0.0375280916	-0.0268752227	-0.1951143959	0.0366397104	-0.10236179529999999	-0.1199258432	-0.0390662592	-0.09285522289999999	-0.1972353875	0.0305296454	-0.0118600708	0.1052442858	-0.1122028462	0.018157386299999998	-0.0591802137	0.0533185446	-0.09244604470000001	0.0394130496	0.0276763402	-0.07473439999999999	0.05768860000000003	0.005585230543359999	0.0033279745699600024	-0.6864100000000001	-0.2623380000000001	0.4711586881000001	0.06882122624400004	-2.05138	-0.8296899999999999	0.6883854961000001	4.2081599044	0.010200399999999998	0.003980489999999998	0.00010404816015999996	1.5844300640099986e-05	-0.007748889999999999	0.00019270000000000138	6.004529623209998e-05	3.713329000000053e-08	0.00148383	0.001157839	1.340591149921e-06	2.2017514689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.3465607291672	7.702074269824608	584225.6648985065	59.32194805789425	1070.642425177278	61.484526025449206	3780.346940574141	1146275.2025894837	815.5291748949536	5.390595073743384	29.058515249066442	665087.8351048438	848.8014659385999	616.5689564479886	2.107954	54.704853	1.3285380999999998	0.8669459999999999	0.2351652348	0.031830309300000005	0.2128306166	0.0813807186	-0.1265596956	0.18992643879999999	-1.30002e-05	-0.1566738861	0.0038570564000000003	-0.06272771719999999	0.0012700133	0.1181973578	-0.2173484839	0.1206168242	-0.0598067695	0.12442547779999999	0.0695111187	-0.07523777450000001	-0.093702707	0.0435714113	0.021125992200000002	-0.122609	-0.047874599999999996	0.015032966881	0.00229197732516	-0.8567809999999999	-0.17037099999999986	0.7340736819609999	0.029026277640999937	-2.53732	-0.4859400000000002	0.23613768360000026	6.437992782400001	0.0212257	0.011025300000000002	0.00045053034049	0.00012155724009000005	-0.00671871	0.0010301799999999986	4.51410640641e-05	1.0612708323999969e-06	0.00105226	-0.00043157	1.8625266490000005e-07	1.1072511076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.1057248201017	-12.24083590906548	565663.0213071706	149.83806375266698	1004.0748645482222	-66.56756062905582	4431.240128103024	1008166.3336175308	810.4125985117508	-5.116576383202755	26.17935388514818	656768.5798265683	834.9036537988229	589.8470701901886	1.342339	34.835892	0.4306331	0.236706	0.21493505989999998	0.027012192999999997	0.021230658399999998	-0.1166341133	-0.2139626748	0.0772864755	-0.006375517	-0.22155841850000002	0.0991315816	-0.029369511600000002	0.0944442794	0.077445135	-0.1262498191	0.0636969236	-0.19703899789999998	-0.0313463725	0.09890443980000001	-0.14056593550000002	-0.09492232490000001	0.0476608776	0.014500496399999997	-0.09005189999999999	0.032557100000000005	0.008109344693609999	0.0010599647604100004	-0.886034	-0.02925300000000008	0.785056249156	0.0008557380090000049	-2.5496	-0.012279999999999623	0.00015079839999999081	6.5004601599999985	0.0241222	0.0028965	0.00058188053284	8.389712249999999e-06	-0.009922340000000005	-0.003203630000000005	9.84528310756001e-05	1.0263245176900032e-05	0.00208299	0.00103073	1.0624043329e-06	4.338847340099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.5359887996858	5.430263979584083	573860.7743267177	29.487766887968373	1033.573062468445	29.498197920222765	870.1436805406348	1068273.2754604	813.5280705273964	3.1154720156455373	9.706165880270463	661827.9215360284	840.3841323360551	599.7922063176748	1.546518	40.134678	1.1746426	0.736427	0.1438370722	0.12217035789999996	0.0089531781	0.0453310302	-0.15487047	0.1258983474	-0.09598687550000001	-0.0584709375	0.10999251869999999	0.1757999645	-0.0167457261	0.1354335872	-0.0535505201	0.1410229913	-0.031534690899999995	-0.1991646662	-0.060881243499999994	-0.0170423745	-0.09610441609999999	0.051674982300000005	0.0078234205	-0.111775	-0.02172310000000001	0.012493650625	0.0004718930736100004	-0.577897	0.308137	0.333964942609	0.094948410769	-2.00082	0.5487799999999998	0.3011594883999998	4.0032806724	0.0191546	-0.004967599999999999	0.00036689870116000007	2.4677049759999992e-05	-0.0101477	-0.00022535999999999566	0.00010297581529000003	5.0787129599998026e-08	0.0013559000000000002	-0.0007270899999999997	5.286598680999996e-07	1.8384648100000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.0131360388225	-6.522852760863316	564020.7305028669	42.54760813990218	1024.155502429425	-9.417560039019918	88.69043708854484	1048894.493156468	808.7427639487069	-4.785306578689528	22.899159052049278	654064.8582393938	834.3011043024322	580.3911949074791	0.8700219999999999	22.57848	0.3571745000000001	0.219196	0.0896700194	0.1130637832	-0.0314317541	0.018946174099999998	-0.13865944289999999	-0.0031350995000000003	-0.1108310272	-0.09172118359999999	0.0693623148	0.1301842379	-0.0179599124	0.0935664452	0.0239247377	0.09527812890000001	-0.1122152967	-0.13792159199999998	-0.0336770349	0.0400249548	-0.0972485133	0.0556073782	0.0011185157	-0.096942	0.014833	0.009397751364	0.000220017889	-0.534516	0.043381	0.285707354256	0.001881911161	-1.82676	0.1740600000000001	0.030296883600000036	3.3370520976	0.0175757	-0.0015789000000000011	0.00030890523049	2.492925210000004e-06	-0.0107726	-0.0006248999999999994	0.00011604891076	3.905000099999993e-07	0.00165011	0.00029420999999999983	8.65595240999999e-08	2.7228630121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.2487943858663	-0.7643416529562046	562873.2534774459	0.5842181624438231	1016.6691396256637	-7.486362803761381	56.04562802954196	1033616.1394671872	805.1134054345787	-3.629358514128171	13.172243224074645	648207.5956104642	830.8225417625082	583.5711785448882	0.590613	15.327368	0.1404841	0.0756092	0.098763589	0.11134185619999999	-0.0490492628	-0.006880906700000001	-0.1465086759	-0.08498098789999999	-0.13368346109999998	-0.14809782529999999	0.1062785063	0.0450781195	-0.0481075491	0.062050593099999996	0.06387631269999999	0.0798637379	-0.18351596539999998	-0.07610724690000001	0.0339540191	0.0637478904	-0.09835416429999999	0.0594518474	-0.0055903678	-0.0786829	0.018259099999999997	0.006190998752409999	0.00033339473281	-0.598076	-0.06356000000000006	0.35769490177600005	0.004039873600000007	-1.80493	0.021830000000000016	0.00047654890000000066	3.2577723049	0.0175358	-3.9899999999998964e-05	0.00030750428163999995	1.5920099999999172e-09	-0.0101989	0.0005737000000000016	0.00010401756120999996	3.2913169000000193e-07	0.00152701	-0.0001230999999999999	1.5153609999999976e-08	2.3317595401000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7584536079477	-0.4903407779186182	562137.738756581	0.24043407848983564	1018.8231463585868	2.154006732923108	4.639745005478081	1038000.6035560105	807.0502661856932	1.9368607511145228	3.7514295692079136	651330.1321503982	833.1468848951158	575.6832623025213	0.537424	13.947033	0.15215969999999987	0.07885299999999999	0.09287987869999999	0.1012127283	-0.045185345999999994	0.012680928400000001	-0.1375375962	-0.0399308914	-0.1314538118	-0.12347777630000001	0.0923556507	0.022270454300000003	-0.0747507608	0.0455313934	0.0399341504	0.09945176019999999	-0.1548104577	-0.0753952907	0.0282420856	0.07127242639999999	-0.0994209319	0.0632023111	-0.0122793656	-0.0831722	-0.0044893000000000025	0.006917614852840001	2.0153814490000013e-05	-0.534025	0.06405100000000008	0.28518270062499995	0.00410253060100001	-1.78793	0.016999999999999904	0.00028899999999999667	3.1966936849	0.0177382	0.0002023999999999984	0.00031464373924	4.0965759999999365e-08	-0.0106573	-0.00045840000000000117	0.00011357804329	2.101305600000011e-07	0.000855422	-0.0006715880000000001	4.5103044174400007e-07	7.31746798084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.089033804141	0.3305801961932957	562633.5586332297	0.10928326611519787	1017.500634890379	-1.322511468207722	1.7490365835409445	1035307.5420023244	806.7277994423255	-0.32246674336772685	0.1039848005781874	650809.7423930569	832.6019040485721	574.4736990882235	0.527275	13.683651	0.29149095	0.165103	0.0731106327	0.0970885017	-0.049853792599999995	-0.0061703929	-0.1276573977	-0.0569595966	-0.1266837349	-0.1085678031	0.0996079936	0.0142648709	-0.086370435	0.0639925323	0.0557758692	0.0830977456	-0.1460389275	-0.0700875658	0.029400351	0.0561242199	-0.10044839439999999	0.0668528388	-0.0189246842	-0.0930321	-0.009859900000000005	0.008654971630410001	9.72176280100001e-05	-0.621909	-0.08788400000000007	0.3867708042810001	0.0077235974560000125	-1.71757	0.07035999999999998	0.004950529599999997	2.9500467049	0.015731000000000002	-0.0020071999999999967	0.00024746436100000005	4.0288518399999884e-06	-0.010326900000000002	0.0003303999999999981	0.00010664486361000003	1.0916415999999874e-07	0.000725281	-0.00013014099999999996	1.6936679880999992e-08	5.260325289609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.8696657033628	0.7806318992218166	563805.2548734797	0.6093861620826605	1027.7424266408084	10.241791750429345	104.89429825916254	1056254.4955175377	806.5206465566534	-0.2071528856720306	0.04291231804224938	650475.5533221625	834.4980047401663	578.497828679023	0.651587	16.909735	0.19114375000000025	0.121201	0.075107264	0.09453134349999999	-0.0194765701	0.0346008955	-0.11507702460000001	-0.0552346515	-0.1158157054	-0.11615193970000001	0.08431001980000001	-0.0160887999	-0.09170814140000001	0.0156376758	0.043520228700000003	0.08036876400000001	-0.1340212254	-0.061356262599999996	0.0324729933	0.1286437969	-0.1014361455	0.0703976585	-0.025502685299999998	-0.07859529999999999	0.014436800000000012	0.006177221182089999	0.00020842119424000042	-0.507315	0.11459400000000007	0.257368509225	0.01313178483600002	-1.71368	0.003890000000000171	1.5132100000001334e-05	2.9366991424	0.016107299999999998	0.00037629999999999614	0.00025944511329	1.4160168999999705e-07	-0.0100135	0.0003134000000000019	0.00010027018225	9.821956000000117e-08	0.0012000400000000005	0.0004747590000000005	2.2539610808100053e-07	1.4400960016000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.0252160898697	-3.844449613493112	558046.6734741165	14.779792830687336	1020.1503791364431	-7.592047504365269	57.63918530853889	1040706.7960522288	806.0367279258992	-0.4839186307542605	0.2341772411910783	649695.20676549	832.7043748220947	563.489632719522	0.887383	23.029043	0.23626769999999994	0.157598	0.056128035599999994	0.0762092932	-0.0391373119	-0.0020609775	-0.1251427078	-0.06970743459999999	-0.12177665369999999	-0.1041755832	0.1455780597	0.032558787	-0.1047626278	0.0022635627	0.056114532	0.0743957854	-0.1378318523	-0.11609176140000001	0.0764080096	0.07271764530000001	-0.1023837949	0.0738311651	-0.0319899701	-0.0952365	-0.01664120000000001	0.00906999093225	0.0002769295374400003	-0.659425	-0.15211000000000008	0.4348413306250001	0.023137452100000025	-1.6806	0.033079999999999776	0.0010942863999999853	2.8244163600000003	0.016506199999999995	0.0003988999999999972	0.00027245463843999986	1.5912120999999776e-07	-0.00984224	0.0001712599999999995	9.68696882176e-05	2.9329987599999823e-08	0.00131861	0.00011856999999999948	1.4058844899999878e-08	1.7387323321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9037610606412	18.87854497077149	586608.5712068357	356.3994602134414	1081.2143454254697	61.063966289026546	3728.8079789473713	1169024.4607538271	816.8752316204162	10.838503694517042	117.47316233605963	667285.1440349086	851.3649431228896	606.46208520022	2.845391	73.842545	1.6469683999999998	1.2679	0.2307940894	-0.073638229	0.3021202182	0.0381983644	-0.0323981719	0.2340660533	0.13087414279999998	-0.11805481570000001	0.0374629165	-0.1673544258	0.2093835748	-0.017621128899999998	-0.3096645337	0.027655772000000002	0.0040304964	0.18166466609999998	0.1554163945	-0.0253455614	-0.1032909678	0.07714792940000001	-0.038363462599999995	-0.0947836	0.00045290000000000613	0.008983930828959999	2.051184100000055e-07	-0.99604	-0.3366149999999999	0.9920956815999998	0.11330965822499993	-2.8808	-1.2001999999999995	1.4404800399999993	8.299008639999998	0.0179304	0.001424200000000004	0.00032149924416	2.028345640000011e-06	-0.00972447	0.00011776999999999968	9.45653167809e-05	1.3869772899999922e-08	0.00197065	0.00065204	4.251561616e-07	3.8834614225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.9466008664589	-1.9571601941822792	583614.4089754167	3.8304760256916164	1043.44895272108	-37.76539270438957	1426.224886116761	1088785.7169347191	817.3038345619887	0.4286029415724215	0.18370048152453256	667985.5579897305	843.955096472798	608.7901750940457	2.976118	77.235123	1.975017344	1.24641	0.10769877480000001	0.1218010741	0.022537772	0.0813711975	-0.0981475182	0.2049032575	-0.07409604360000001	0.0207225251	-0.07366992160000001	0.1552701646	-0.0274840334	0.12381202960000001	-0.0775910003	0.1434104652	0.0782318551	-0.1251242325	-0.1972632205	-0.020626707299999998	-0.1041573055	0.0803427069	-0.044600491299999996	-0.198257	-0.1034734	0.039305838049	0.010706744507559998	-0.505976	0.490064	0.256011712576	0.24016272409599995	-1.76816	1.11264	1.2379677695999998	3.1263897856	0.0167859	-0.0011444999999999995	0.00028176643881	1.3098802499999992e-06	-0.00746892	0.0022555500000000003	5.5784765966400014e-05	5.0875058025000015e-06	-6.098880000000001e-06	-0.00197674888	3.907536134581254e-06	3.719633725440001e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
753.6045778403185	-10.342023026140396	567919.8597418846	106.95744027321815	1045.42409445384	1.9751417327599936	3.9011848644901512	1092911.5372646316	811.8214004602697	-5.482434101718923	30.05708367969057	659053.9862452736	839.5987721332899	550.6776931613412	2.448996	63.555443	1.312497106	0.898277	-0.10765747939999999	0.0195723137	-0.0306534506	0.043581479900000004	0.0571952099	-0.0025116719	-0.0041498617	0.0918101054	-0.1120287017	0.0893338857	0.0336135878	0.0453344887	0.0549395771	-0.006500532	0.0883422175	-0.0256077141	-0.163985398	-0.0085366318	-0.1049824657	0.08341044610000001	-0.0506788705	-0.190157	0.008099999999999996	0.036159684649	6.560999999999994e-05	-0.405784	0.10019199999999996	0.16466065465600002	0.010038436863999991	-1.04263	0.72553	0.5263937809	1.0870773169	0.00994059	-0.00684531	9.88153295481e-05	4.68582689961e-05	-0.00547559	0.0019933300000000006	2.99820858481e-05	3.973364488900003e-06	-0.000740961	-0.00073486212	5.400223354108945e-07	5.490232035210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
