trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,initdum_1.0,initdum_2.0,initdum_3.0
-0.148298,-0.675221,-1.06407,-0.0149585,-0.00589564,0.000639989,0.000302,-0.099688,-0.01866,0.0005585,0.00027292,0,0.021992297,0.4559234,1.132245,0.00022375672,3.4758571e-05,4.0958592e-07,9.1204e-08,0.0099376973,0.0003481956,3.1192225e-07,7.4485326e-08,0,-0.026489987,0.066271438,-0.059111629,-0.13797009,-0.006217517,117.32428,0.3363319,0,17.141225,-0.97995338,0,83.676309,1.8664935,0,36.948335,-2.4948258,0,78.558444,3.0341856,0,0,0,0
-0.14839,-0.699564,-1.05329,-0.0153176,-0.00598213,0.000639989,-9.2e-05,-0.024343,0.01078,-0.0003591,-8.649e-05,0,0.022019592,0.48938979,1.1094198,0.00023462887,3.5785879e-05,4.0958592e-07,8.464e-09,0.00059258165,0.0001162084,1.2895281e-07,7.4805201e-09,0,-0.086461838,0.018596083,0.0539802,-0.22219814,-0.0058279775,108.76135,8.0267167,0,30.376245,-15.986889,0,59.877961,22.771621,0,57.933023,-24.455368,0,65.638584,23.756792,0,0,0,0
-0.180777,-0.654594,-1.06768,-0.0160373,-0.00657873,0.000589781,-0.032387,0.04497,-0.01439,-0.0007197,-0.0005966,-5.0208e-05,0.032680324,0.4284933,1.1399406,0.00025719499,4.3279688e-05,3.4784163e-07,0.0010489178,0.0020223009,0.0002070721,5.1796809e-07,3.5593156e-07,2.5208433e-09,-0.012898855,-0.047762059,0.072589176,-0.21680396,0.094015839,80.959628,35.309886,0.3363319,60.421968,-45.551485,-0.97995338,36.666862,43.00615,1.8664935,63.803235,-28.932044,-2.4948258,69.627005,17.76908,3.0341856,0,0,0
-0.180274,-0.724621,-1.06026,-0.0154751,-0.00607952,0.000669672,0.000503,-0.070027,0.00742,0.0005622,0.00049921,7.9891e-05,0.032498715,0.52507559,1.1241513,0.00023947872,3.6960563e-05,4.4846059e-07,2.53009e-07,0.0049037807,5.50564e-05,3.1606884e-07,2.4921062e-07,6.3825719e-09,0.10017346,0.048754253,-0.022016009,-0.23217542,-0.056013366,40.928501,67.645153,7.6903848,70.238375,-40.378429,-15.006936,48.885453,9.8377235,20.905128,43.127014,13.649217,-21.960542,76.255341,-9.5743849,20.722606,0,0,0
-0.180367,-0.666493,-1.04773,-0.0157913,-0.00634487,0.000214417,-9.3e-05,0.058128,0.01253,-0.0003162,-0.00026535,-0.000455255,0.032532255,0.44421292,1.0977382,0.00024936516,4.0257375e-05,4.597465e-08,8.649e-09,0.0033788644,0.0001570009,9.998244e-08,7.0410623e-08,2.0725712e-07,0.01957459,0.12936042,0.05456786,-0.081576192,-0.024817247,7.7825467,73.171605,27.619502,43.535548,16.868947,-30.544549,61.838707,-25.216553,22.101022,52.332599,11.415135,-6.971502,57.452607,12.181875,-2.9535262,0,0,0
-0.180366,-0.683712,-1.03766,-0.0161317,-0.00633952,0.000214417,1e-06,-0.017219,0.01007,-0.0003404,5.35e-06,0,0.032531894,0.4674621,1.0767383,0.00026023174,4.0189514e-05,4.597465e-08,1e-12,0.00029649396,0.0001014049,1.1587216e-07,2.86225e-11,0,-0.012517893,0.093924161,0.10178659,-0.015556395,-0.13372805,-6.9778604,47.906361,40.025651,9.2926121,60.945762,-9.8338796,35.76762,13.117833,-12.263298,59.343279,-16.216265,20.620719,69.107106,7.1482344,-6.6208587,0,0,0
-0.180517,-0.611211,-1.10317,-0.0173855,-0.00647997,0.000214417,-0.000151,0.072501,-0.06551,-0.0012538,-0.00014045,0,0.032586387,0.37357889,1.216984,0.00030225561,4.1990011e-05,4.597465e-08,2.2801e-08,0.005256395,0.0042915601,1.5720144e-06,1.9726202e-08,0,0.062399999,-0.095197689,-0.010262069,0.078975535,0.037734139,-7.2372391,15.019786,33.145954,-5.3904359,48.925984,26.702826,4.3240022,57.514705,-12.953254,28.924291,23.408307,-9.2055843,63.44184,-5.9892325,18.802733,0,0,0
-0.183187,-0.813508,-0.980837,-0.0154225,-0.00566279,0.000500248,-0.00267,-0.202297,0.122333,0.001963,0.00081718,0.000285831,0.033557477,0.66179527,0.96204122,0.00023785351,3.2067191e-05,2.5024806e-07,7.1289e-06,0.040924076,0.014965363,3.853369e-06,6.6778315e-07,8.1699361e-08,0.16255892,-0.053696776,-0.09251592,0.027076964,-0.15762363,-3.5165271,-3.4613334,14.760407,-5.3917047,14.684317,34.242936,-5.864559,41.632179,26.071087,4.2274712,55.115808,-7.0106809,31.694197,37.412909,-11.654499,0,0,0
-0.188673,-0.598702,-0.899552,-0.0168852,-0.00653471,-0.000267323,-0.005486,0.214806,0.081285,-0.0014627,-0.00087192,-0.000767571,0.035597501,0.35844408,0.8091938,0.00028510998,4.2702435e-05,7.1461586e-08,3.0096196e-05,0.046141618,0.0066072512,2.1394913e-06,7.6024449e-07,5.8916524e-07,0.083137787,-0.0032774479,-0.022628711,0.067479509,0.13272578,-0.72391001,-6.1769972,0.25937865,-3.2681691,-3.1022203,14.683048,-2.1815113,8.3720071,31.443618,-4.6274711,31.056937,30.418988,11.879303,54.596722,5.6652664,0,0,0
-0.198479,-0.563483,-0.904322,-0.0167986,-0.0066848,-0.000712232,-0.009806,0.035219,-0.00477,8.66e-05,-0.00015009,-0.000444909,0.039393913,0.31751309,0.81779828,0.00028219296,4.4686551e-05,5.0727442e-07,9.6157636e-05,0.001240378,2.27529e-05,7.49956e-09,2.2527008e-08,1.9794402e-07,0.03829972,0.056125251,0.070470508,0.14263198,0.071699265,7.8390187,-3.3288291,-3.720712,-16.503189,-4.875405,0.001268743,21.616837,-4.7097747,10.188561,-25.612159,5.3842624,24.69682,24.799164,30.651825,31.747643,0,0,0
-0.179619,-0.685596,-0.924356,-0.0159612,-0.00613017,-0.000712232,0.01886,-0.122113,-0.020034,0.0008374,0.00055463,0,0.032262985,0.47004188,0.85443401,0.00025475991,3.7578984e-05,5.0727442e-07,0.0003556996,0.014911585,0.00040136116,7.0123876e-07,3.0761444e-07,0,-0.073939471,0.010685797,0.10588972,0.1626959,-0.043315572,35.640743,-1.0547662,-2.4562852,-46.548912,-2.2707424,-3.103489,44.827935,-4.0032972,-1.8165541,-31.482371,-2.0771444,6.3601165,20.810743,8.8376403,22.849079,0,0,0
-0.179642,-0.582485,-0.952041,-0.0157817,-0.00602873,-0.000422097,-2.3e-05,0.103111,-0.027685,0.0001795,0.00010144,0.000290135,0.032271248,0.33928878,0.90638207,0.00024906205,3.6345585e-05,1.7816588e-07,5.29e-10,0.010631878,0.00076645923,3.222025e-08,1.0290074e-08,8.4178318e-08,-0.049771182,-0.14471861,-0.0056979318,0.0973168,0.093256603,75.67187,-0.18769801,-0.8725439,-56.365318,-0.51629968,-1.771916,32.609345,-1.1547843,-2.8932206,-10.80615,-1.1567913,-0.97585403,14.182407,1.0423718,7.8027459,0,0,0
-0.150317,-0.742916,-1.0181,-0.0151512,-0.00546045,0.000129591,0.029325,-0.160431,-0.066059,0.0006305,0.00056828,0.000551688,0.0225952,0.55192418,1.0365276,0.00022955886,2.9816514e-05,1.6793827e-08,0.00085995562,0.025738106,0.0043637915,3.9753025e-07,3.2294216e-07,3.0435965e-07,0.062239201,-0.048258873,0.0050568911,-0.0084705822,-0.025691224,108.48149,0.3308562,0.15410959,-28.682539,-0.9974267,-1.4787797,17.789597,1.8217859,0.7564169,-17.516909,-2.5503267,-3.5961161,29.950955,3.041663,4.06908,0,0,0
-0.158743,-0.623736,-1.01833,-0.0157005,-0.00540011,-7.43106e-05,-0.008426,0.11918,-0.00023,-0.0005493,6.034e-05,-0.0002039016,0.02519934,0.3890466,1.036996,0.0002465057,2.9161188e-05,5.5220653e-09,7.0997476e-05,0.014203872,5.29e-08,3.0173049e-07,3.6409156e-09,4.1575862e-08,-0.023455895,0.035465803,-0.10548204,-0.099125427,0.098369765,115.55151,7.6903848,8.021241,20.567333,-15.006936,-16.004363,22.955556,20.905128,22.726914,-2.5670477,-21.960542,-24.510869,-2.4261506,20.722606,23.764269,0,0,0
-0.163019,-0.674601,-1.01802,-0.0154035,-0.00603439,0.000217828,-0.004276,-0.050865,0.00031,0.000297,-0.00063428,0.0002921386,0.026575194,0.45508651,1.0363647,0.00023726781,3.6413863e-05,4.7449038e-08,1.8284176e-05,0.0025872482,9.61e-08,8.8209e-08,4.0231112e-07,8.5344962e-08,0.0027930079,0.14948138,0.010023663,-0.049825698,-0.10887312,88.191391,27.619502,35.309886,65.794931,-30.544549,-45.551485,32.298153,22.101022,43.00615,34.823442,-6.971502,-28.932044,6.1926421,-2.9535262,17.76908,0,0,0
-0.163016,-0.626426,-1.0526,-0.0156933,-0.00599327,0.000323167,3e-06,0.048175,-0.03458,-0.0002898,4.112e-05,0.000105339,0.026574216,0.39240953,1.1079668,0.00024627966,3.5919285e-05,1.0443691e-07,9e-12,0.0023208306,0.0011957764,8.398404e-08,1.6908544e-09,1.1096305e-08,-0.057279157,0.032384783,0.017443292,-0.050734239,-0.10312381,44.445028,40.025651,67.645153,75.630079,-9.8338796,-40.378429,54.750012,-12.263298,9.8377235,38.899543,20.620719,13.649217,44.561144,-6.6208587,-9.5743849,0,0,0
-0.141842,-0.623096,-0.991246,-0.0160708,-0.00547152,0.000288916,0.021174,0.00333,0.061354,-0.0003775,0.00052175,-3.4251e-05,0.020119153,0.38824863,0.98256863,0.00025827061,2.9937531e-05,8.3472455e-08,0.00044833828,1.10889e-05,0.0037643133,1.4250625e-07,2.7222306e-07,1.173131e-09,0.11871481,-0.060666233,-0.072071257,-0.0027250386,-0.042929258,8.8427886,33.145954,73.171605,45.823764,26.702826,16.868947,65.886712,-12.953254,-25.216553,54.465244,-9.2055843,11.415135,48.60749,18.802733,12.181875,0,0,0
-0.142023,-0.639237,-0.986972,-0.0162505,-0.00575288,-7.43106e-05,-0.000181,-0.016141,0.004274,-0.0001797,-0.00028136,-0.0003632266,0.020170533,0.40862394,0.97411373,0.00026407875,3.3095628e-05,5.5220653e-09,3.2761e-08,0.00026053188,1.8267076e-05,3.229209e-08,7.916345e-08,1.3193356e-07,-0.025698938,0.066399865,-0.05661241,0.068293269,0.048544765,-6.7901624,14.760407,47.906361,9.8089118,34.242936,60.945762,36.922405,26.071087,13.117833,60.500071,-7.0106809,-16.216265,68.064734,-11.654499,7.1482344,0,0,0
-0.130928,-0.701179,-0.97766,-0.0160973,-0.00528564,0.000604423,0.011095,-0.061942,0.009312,0.0001532,0.00046724,0.0006787336,0.017142141,0.49165199,0.95581908,0.00025912307,2.793799e-05,3.6532716e-07,0.00012309903,0.0038368114,8.6713344e-05,2.347024e-08,2.1831322e-07,4.606793e-07,-0.047826662,0.098867854,0.038320558,0.022802447,-0.071189433,-7.2317634,0.25937865,15.019786,-5.3729626,14.683048,48.925984,4.3687099,31.443618,57.514705,28.979792,30.418988,23.408307,63.434362,5.6652664,-5.9892325,0,0,0
-0.142307,-0.703946,-0.989408,-0.0158268,-0.00568825,0.000488439,-0.011379,-0.002767,-0.011748,0.0002705,-0.00040261,-0.000115984,0.020251282,0.49553997,0.97892819,0.0002504876,3.2356188e-05,2.3857266e-07,0.00012948164,7.656289e-06,0.0001380155,7.317025e-08,1.6209481e-07,1.3452288e-08,-0.043753984,-0.03592497,0.082390141,0.030957172,-0.077198745,-3.5165271,-3.720712,-3.4613334,-5.3917047,0.001268743,14.684317,-5.864559,10.188561,41.632179,4.2274712,24.69682,55.115808,31.694197,31.747643,37.412909,0,0,0
-0.100912,-0.590517,-0.900666,-0.0156479,-0.00464089,0.00016862,0.041395,0.113429,0.088742,0.0001789,0.00104736,-0.000319819,0.010183232,0.34871033,0.81119924,0.00024485677,2.153786e-05,2.8432704e-08,0.001713546,0.012866138,0.0078751426,3.200521e-08,1.096963e-06,1.0228419e-07,0.11862941,-0.15934024,-0.016373811,0.19746056,-0.09375646,-1.0602419,-2.4562852,-6.1769972,-2.2882157,-3.103489,-3.1022203,-4.0480049,-1.8165541,8.3720071,-2.1326453,6.3601165,31.056937,8.8451177,22.849079,54.596722,0,0,0
-0.103675,-0.593301,-0.955294,-0.0158334,-0.00494866,-7.43106e-05,-0.002763,-0.002784,-0.054628,-0.0001855,-0.00030777,-0.0002429306,0.010748506,0.35200608,0.91258663,0.00025069656,2.4489236e-05,5.5220653e-09,7.634169e-06,7.750656e-06,0.0029842184,3.441025e-08,9.4722373e-08,5.9015276e-08,-0.075066484,-0.014250838,-0.13192368,0.052649938,0.10454444,-0.18769801,-0.8725439,-3.3288291,-0.51629968,-1.771916,-4.875405,-1.1547843,-2.8932206,-4.7097747,-1.1567913,-0.97585403,5.3842624,1.0423718,7.8027459,30.651825,0,0,0
-0.122983,-0.613529,-0.963397,-0.0150411,-0.00543462,0.000518587,-0.019308,-0.020228,-0.008103,0.0007923,-0.00048596,0.0005928976,0.015124818,0.37641783,0.92813378,0.00022623469,2.9535095e-05,2.6893248e-07,0.00037279886,0.00040917198,6.5658609e-05,6.2773929e-07,2.3615712e-07,3.5152756e-07,-0.10218941,0.039398246,0.010514257,0.042255225,-0.011386665,-0.0054756973,-0.18222231,-1.0547662,-0.017473317,-0.49882636,-2.2707424,-0.044707646,-1.1100766,-4.0032972,-0.055500918,-1.1012903,-2.0771444,0.0074774136,1.0348944,8.8376403,0,0,0
-0.12265,-0.675059,-0.973021,-0.0159218,-0.00543462,-7.43106e-05,0.000333,-0.06153,-0.009624,-0.0008807,0,-0.0005928976,0.015043022,0.45570465,0.94676987,0.00025350372,2.9535095e-05,5.5220653e-09,1.10889e-07,0.0037859409,9.2621376e-05,7.7563249e-07,0,3.5152756e-07,-0.042552661,-0.11994239,0.014324194,-0.0088638047,0.032358508,0,-0.0054756973,-0.18769801,0,-0.017473317,-0.51629968,0,-0.044707646,-1.1547843,0,-0.055500918,-1.1567913,0,0.0074774136,1.0423718,0,0,0
-0.12265,-0.592365,-0.960288,-0.0158677,-0.00543462,-7.43106e-05,0,0.082694,0.012733,5.41e-05,0,0,0.015043022,0.35089629,0.92215304,0.0002517839,2.9535095e-05,5.5220653e-09,0,0.0068382976,0.00016212929,2.92681e-09,0,0,-0.046047433,-0.12427724,-0.091915662,0.045479366,0.034231934,0,0,-0.0054756973,0,0,-0.017473317,0,0,-0.044707646,0,0,-0.055500918,0,0,0.0074774136,0,0,0
-0.133205,-0.643329,-0.973329,-0.0165501,-0.00533135,6.93986e-05,-0.010555,-0.050964,-0.013041,-0.0006824,0.00010327,0.0001437092,0.017743572,0.4138722,0.94736934,0.00027390581,2.8423293e-05,4.8161657e-09,0.00011140802,0.0025973293,0.00017006768,4.6566976e-07,1.0664693e-08,2.0652334e-08,0.036876997,-0.029750988,-0.027798826,-0.068967029,0.078232517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.146964,-0.742248,-0.963717,-0.0159971,-0.00600704,0.000308699,-0.013759,-0.098919,0.009612,0.000553,-0.00067569,0.0002393004,0.021598417,0.55093209,0.92875046,0.00025590721,3.608453e-05,9.5295073e-08,0.00018931008,0.0097849686,9.2390544e-05,3.05809e-07,4.5655698e-07,5.7264681e-08,0.006717355,0.094853401,0.0066549969,-0.041272328,-0.020453265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.137113,-0.641017,-0.984676,-0.01611,-0.0055696,0.000267844,0.009851,0.101231,-0.020959,-0.0001129,0.00043744,-4.0855e-05,0.018799975,0.41090279,0.96958682,0.0002595321,3.1020444e-05,7.1740408e-08,9.7042201e-05,0.010247715,0.00043927968,1.274641e-08,1.9135375e-07,1.669131e-09,-0.083113719,0.082781224,-0.0096690375,0.033568235,-0.0067628768,,,,,,,,,,,,,,,,0,0,0
