global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
736.4050397684392	-0.1447330173895125	542292.3825963566	0.020947646322672927	1138.4174140428845	1.6526482323420169	1295994.2085960882	2.7312461798631937	817.8386811943628	0.9674138979539748	0.9358896499545036	668860.1084577347	870.1837254272556	596.5111956153313	0.823983	17.802517	0.06162489999999999	0.0408976	-0.0110638712	-0.0302510121	0.0013092934	0.0017520985	-0.0081227199	-0.0065884929	0.0001509209	0.022588482400000002	0.0252611072	0.0086960791	-0.0179537187	-0.014429539	-0.0155511566	0.10204601140000001	0.0279476498	0.1459366141	-0.10110213859999999	-0.0923454801	0.1200807208	0.022967984700000003	0.0342213829	0.0120173875	0.0531094307	0.0178206097	0.0188953618	0.022850475099999996	-0.0030351164	0.1113221177	-0.0247221825	-0.0956106569	0.035459948	0.0052816083	0.0003904688	-0.0281364229	-0.0199959587	0.0134998406	0.0278058513	0.0358904237	0.0520173312	-0.06476143059999999	0.1004256035	0.0300659221	0.0095519342	-0.019600826000000002	-0.11151086199999999	-0.0714117421	-0.0126619363	0.08823103759999999	-0.10453845560000001	-0.467995	0.008641999999999983	0.21901932002500002	7.46841639999997e-05	0.06734180000000001	0.0395374	0.0015632059987599999	0.004534918027240001	0.145145	-0.00589400000000001	3.473923600000012e-05	0.021067071025000002	-0.00305058	-0.00015101999999999995	9.306038336399997e-06	2.2807040399999997e-08	-0.00244232	0.0	5.9649269824e-06	0.0	-0.007815219999999998	-9.999999999940612e-09	6.107766364839996e-05	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.8051499009679	0.4001101325286527	542881.8289205878	0.160088118152096	1136.996048564669	-1.4213654782154208	1292760.0144516714	2.020279822662552	816.0679410477322	-1.7707401466306008	3.1355206668893616	665966.884405885	868.6177059399347	609.1076934000627	0.894409	19.324097	0.07417239999999997	0.0447518	0.012063698700000002	-0.024304145699999998	0.0791111962	0.0117027869	-0.0066178157	0.0046242593	0.0087110298	-0.0531895205	-0.0766894582	-0.0203965339	0.058786391699999996	-0.0565562832	-0.01968997	-0.0334024039	0.0425358523	0.0342264352	-0.0284636255	0.0041061542	0.015635031599999998	0.09815238289999999	-0.073653737	-0.0550557328	0.0417198831	0.0462451229	0.043801636500000005	-0.049196665099999995	0.1048870165	0.0177292574	0.06104396400000001	-0.08299922650000001	0.10673737859999999	-0.0287189358	0.0185585167	0.047021369	0.0557992048	-0.0408815833	0.0171121824	0.029375301800000007	-0.0104281651	0.0346023846	0.0283432273	0.0414752713	0.06522627339999999	-0.0084760611	0.08269004860000001	-0.0728595605	-0.0087765689	0.08475414740000001	-0.10608785949999999	-0.463116	0.004879000000000022	0.214476429456	2.3804641000000215e-05	0.0991097	0.03176789999999999	0.0010091994704099993	0.009822732634089998	0.145295	0.00015000000000001124	2.2500000000003368e-08	0.021110637025000004	-0.00362572	-0.00057514	1.3145845518399997e-05	3.3078601960000005e-07	-0.00251272	-7.039999999999998e-05	6.3137617984e-06	4.956159999999997e-09	-0.007713249999999999	0.00010196999999999896	5.9494225562499976e-05	1.039788089999979e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.9617413189999	0.15659141803200782	543112.6081679325	0.024520872201275024	1133.0070427838155	-3.9890057808536312	1283704.958997727	15.912167119683687	817.121461893069	1.0535208453367204	1.1099061715589982	667687.4834862661	868.5484753909401	602.1310209330815	1.640818	35.45056500000001	0.21746210000000002	0.11589	-0.027093518900000002	-0.1246215287	-0.1272975495	-0.0259559688	0.0069792367000000004	-0.027655349300000003	-0.0015208714000000002	-0.0618920679	-0.027989241	-0.0120166283	0.012806086599999999	0.029097151	0.058096288600000004	-0.1107469838	-0.2253263571	-0.1178669559	-0.0806881585	-0.1744615309	0.046440494299999996	0.04822785	0.0439430788	-0.0091303648	0.0702666061	0.0371687595	-0.10724863330000001	0.0467789828	-0.0492483894	0.09678263470000001	0.08549039509999999	-0.0384425553	0.1086601262	-0.0355261141	0.021647986400000003	0.042544113	0.0131488621	-0.0652163365	-0.030040643199999998	-0.0198660502	0.025295857999999997	0.016810831000000002	-0.0826377959	-0.0976148565	-0.0637915686	-0.058877989299999996	-0.0418427027	-0.07428335280000001	-0.0048796259	0.0810257771	-0.1070777606	-0.4185350000000001	0.044580999999999926	0.17517154622500006	0.0019874655609999933	0.0439901	-0.05511959999999999	0.003038170304159999	0.0019351288980100005	0.145096	-0.00019900000000000476	3.960100000000189e-08	0.021052849216	-0.00488779	-0.0012620700000000006	2.3890491084100007e-05	1.5928206849000014e-06	-0.00213345	0.0003792700000000001	4.5516089024999985e-06	1.438457329000001e-07	-0.00700334	0.0007099099999999985	4.9046771155600013e-05	5.039722080999979e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.9938289726898	1.0320876536899275	544634.8916017717	1.0652049248991802	1136.3352953531275	3.328252569312099	1291257.9034652796	11.077265165132587	818.477450971907	1.3559890788380926	1.838706381928179	669905.3377494705	869.8285866329594	604.4237407834393	1.222831	26.419785	0.21140810000000007	0.11568699999999997	0.0116671332	-0.0746765581	-0.0565872388	0.012000193300000002	-0.0043382975	0.011940755400000001	-0.0338218847	-0.0180893117	0.0328019033	0.023248456400000003	-0.0087535598	0.0027399029999999997	-0.0258410648	-0.008711928399999999	-0.1224119251	-0.042777782800000004	-0.0677385388	-0.0056503002000000005	0.0080206263	-0.0066623643	-0.052369545700000006	0.0283588184	-0.0055021649	-0.039137119	-0.07113985269999999	0.0351806847	-0.050251955300000005	-0.0697272654	-0.0340059756	-0.048040005499999996	-0.0259446425	-0.0521444705	0.0045640611	-0.0340696067	-0.0383307267	0.0018024548999999999	0.0210473989	0.0149345298	0.0426108935	-0.0080789092	0.0503882145	-0.109518844	-0.09097620320000001	-0.0501519708	-0.0146910522	-0.0756826496	-0.0009762471000000001	0.0770569894	-0.10750293820000001	-0.368994	0.049541000000000064	0.13615657203599998	0.002454310681000006	0.0688017	0.02481159999999999	0.0006156154945599994	0.0047336739228899995	0.105247	-0.039849	0.0015879428009999994	0.011076931009000002	-0.00398486	0.0009029300000000006	1.58791092196e-05	8.152825849000011e-07	-0.00225303	-0.0001195800000000002	5.0761441809000015e-06	1.4299376400000048e-08	-0.00608172	0.0009216200000000006	3.6987318158399986e-05	8.49383424400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.8198450039285	1.8260160312387368	547333.4030616368	3.334334546340868	1134.624300354856	-1.7109949982716444	1287372.3029557462	2.9275038841105845	820.8550810099365	2.3776300380294515	5.653124597739931	673803.0640198294	873.2527354925737	613.7341903470978	1.215362	26.258411	0.2496012	0.12886	0.0046100295000000005	-0.0008706067	0.069678928	-0.0062971537	0.0044731546	0.0270405902	-0.010173222800000001	-0.04203633230000002	0.09250886529999999	0.0743344357	0.0292634076	0.0734856701	0.0023903311	-0.0575614255	0.0343729019	0.0095408878	-0.0016764829999999999	0.1104162842	0.0023105494	-0.0452646274	-0.052653059599999996	-0.1083078826	-0.04358882769999999	0.027613727299999998	-0.0555952496	-0.0160475097	-0.0550298445	0.0808220921	0.0196719549	0.0648759921	-0.09748045300000001	-0.041471003	-0.0176351706	-0.0869069165	-0.0255597404	-0.0064726438	-0.0197066779	-0.041617671	-0.0076934049	0.1019634883	0.0367298155	0.015346006	0.0493575718	-0.0718300069	0.037271648500000004	-0.0770569894	0.0029284193	0.0728595605	-0.10736115	-0.328266	0.04072799999999999	0.107758566756	0.001658769983999999	0.12874000000000002	0.05993830000000003	0.0035925998068900033	0.016573987600000006	0.08573360000000001	-0.0195134	0.00038077277956	0.007350250168960001	-0.00386082	0.00012403999999999974	1.49059310724e-05	1.5385921599999938e-08	-0.00358922	-0.00133619	1.28825002084e-05	1.7854037161000003e-06	-0.00495352	0.0011281999999999991	2.4537360390400007e-05	1.2728352399999986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.2196393704156	-0.6002056335129282	546445.6752309273	0.3602468025006555	1136.7098624603072	2.085562105451345	1292109.3114145307	4.349569295694646	820.9205597956958	0.06547878575929644	0.004287471384511843	673910.5654952786	873.5020245321907	612.152599135674	1.142978	24.69454	0.3086633	0.176267	0.0382441573	0.014431430700000001	-0.0241942437	-0.0118346783	-0.0170086183	-0.0029269128999999997	0.0093363004	-0.0339151218	0.1085399625	0.050940697699999996	-0.0102328993	0.0562661808	0.0104017559	-0.07561947990000001	0.1911487513	-0.0878216668	0.0611598212	0.0530916353	-0.1419227589	-0.0083984089	0.0266239662	0.0055272446	0.0064327153	0.0910643641	0.0358597657	-0.0262718044	0.026550463	0.029363721699999998	0.0555778679	0.1907181726	0.031136439	-0.100119091	-0.0165778332	-0.09551593900000001	-0.041968018899999994	0.0030252476	-0.022089891	-0.0955655306	-0.027008274500000002	0.0811044717	-0.0692179599	-0.0225826054	0.0715378864	-0.0181878751	0.0382092485	-0.0784059191	0.0068292234	0.0684459447	-0.1066531437	-0.28762	0.040646000000000015	0.0827252644	0.0016520973160000013	-0.0238298	-0.15256980000000006	0.02327754387204001	0.0005678593680399999	0.0698716	-0.015862	0.000251603044	0.00488204048656	-0.00438112	-0.0005202999999999996	1.91942124544e-05	2.707120899999995e-07	-0.00303558	0.0005536400000000002	9.2147459364e-06	3.0651724960000023e-07	-0.00403575	0.00091777	1.6287278062500002e-05	8.423017729000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.9770097143712	-2.2426296560444143	543135.1128475363	5.029387774169888	1134.6587345117982	-2.05112794850902	1287450.4438039155	4.207125861154822	820.9391563959473	0.018596600251498785	0.00034583354091404466	673941.0985040896	873.3661369037246	604.3924736405639	1.086495	23.47419	0.24905183999999994	0.143541	0.0336099888	0.0428569952	0.0159116521	0.0540293058	0.013603588100000001	0.0079106003	-0.0353745237	0.021871723	0.1295959954	0.0266888102	-0.05747839990000001	0.0615877881	-0.0126495224	0.0858688084	0.015676619699999998	0.0158656066	0.0738696559	0.037303573300000004	-0.11082168460000001	-0.003569522199999999	-0.0750563937	-0.0365620769	-0.0038953734000000003	-0.043554887800000004	0.038566503599999996	0.0090669688	-0.10676207789999999	0.004260905	0.0824877951	0.0914402232	0.07202438559999999	-0.0652926792	-0.0424532746	-0.10005808699999999	-0.0759415876	0.0557212283	-0.0207125335	-0.045694169699999995	0.04308654730000002	-0.0454654191	0.015388317	0.0982910543	0.0785657941	-0.0777136382	0.0578150853	-0.0797289937	0.0107210203	0.06382923809999999	-0.1053826534	-0.299771	-0.012151000000000023	0.089862652441	0.00014764680100000057	-0.007467159999999999	0.016362640000000005	0.0002677359877696002	5.5758478465599975e-05	0.0582429	-0.011628700000000006	0.00013522666369000013	0.00339223540041	-0.00251466	0.0018664599999999997	6.323514915600001e-06	3.4836729315999983e-06	-0.00196682	0.0010687599999999998	3.8683809124000015e-06	1.1422479375999996e-06	-0.00527872	-0.0012429699999999995	2.78648848384e-05	1.5449744208999988e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.6913608320641	-1.2856488823071004	541241.7784029343	1.6528930485774964	1137.53685612953	2.8781216177317215	1293990.0990530548	8.283584046454665	819.2596021001292	-1.6795542958180931	2.8209026326010105	671186.295633262	871.6937614054252	601.7946696916239	1.114152	24.071741	0.36437576	0.192753	-0.0462519904	0.043596717400000005	-0.041057906	-0.0393030246	-0.0041645331	0.0028024688	-0.0319951202	0.1424902463	0.055158759800000005	0.0450424864	-0.0795529441	0.0557051349	-0.0743119516	0.056234386799999994	0.08494248089999999	0.0026971059000000003	-0.016353595800000002	-0.0278987958	-0.046598739400000005	-0.0291632298	-0.044539844599999996	0.0198624368	-0.08749288890000001	0.0336837846	-0.0619492662	-0.0494882891	-0.0307265309	0.0448653907	0.0372574569	-0.0906748071	-0.0180867519	-0.0549466632	-0.0018280278	-0.0497751651	-0.051917036500000006	0.1231570977	-0.0005874436	-0.0515240932	-0.09033309960000001	-0.0020046241	-0.0371155459	0.0096272591	0.0151732919	-0.044719809900000004	-0.0197474879	-0.0810257771	0.0145986769	0.0590231392	-0.10355637949999999	-0.299579	0.00019200000000002548	0.08974757724099999	3.686400000000978e-08	0.108321	0.11578816	0.0134068979961856	0.011733439040999999	0.161134	0.1028911	0.01058657845921	0.025964165956000002	-0.00368373	-0.00116907	1.35698667129e-05	1.3667246649e-06	-0.00256801	-0.0006011899999999997	6.594675360099998e-06	3.614294160999997e-07	-0.00413889	0.0011398299999999994	1.7130410432100002e-05	1.2992124288999992e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.2447735466179	-2.446587285446185	537647.897933431	5.985789345306933	1137.390128360783	-0.1467277687470414	1293656.3040925583	0.021529038121485263	818.3121131310161	-0.947488969113124	0.8977353465910501	669634.7144969489	869.8224271813123	587.5315291717964	0.959548	20.73144	0.08479700000000005	0.0387314	-0.0525917282	0.0717285243	0.0108000349	0.0147803295	-0.0034425921999999996	-0.0092727127	-0.00624184	0.1382270135	0.0208135217	0.0404336301	-0.1089737714	0.0859864007	-0.0934760377	-0.057224719	-0.09731379109999999	-0.1333852124	-0.0317349716	0.0904773076	-0.0225849867	0.0074235237	-0.021796982000000003	-0.0288095272	-0.037724892999999995	0.011429324099999999	-0.0820345339	-0.0386509881	-0.048158457300000006	-0.033178105699999995	0.016608903	0.09723428460000001	-0.0132449126	0.013267618	0.0263078391	-0.019286098999999998	-0.046560034400000005	0.1552461605	-0.0016323713	-0.0101900405	0.0045176638	0.0009029503	0.0256756998	-0.0587404655	-0.0633136091	-0.08825170619999999	0.0662953733	-0.08229584150000001	0.018457078999999998	0.0540419085	-0.1011839538	-0.272495	0.027084	0.07425352502499999	0.0007335430559999997	0.12839	0.020069000000000004	0.00040276476100000017	0.0164839921	0.175939	0.014805000000000013	0.00021918802500000038	0.030954531721000007	-0.00345946	0.00022426999999999994	1.19678634916e-05	5.029703289999997e-08	-0.00233951	0.0002285	5.4733070401e-06	5.221224999999999e-08	-0.00413488	4.0100000000004715e-06	1.7097232614399994e-05	1.608010000000378e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.0376681355203	-0.2071054110975865	537344.2229055612	0.042892651305900316	1137.674401456426	0.28427309564312964	1294303.0437292373	0.08081119290652793	816.3295436428657	-1.9825694881503748	3.9305817753448395	666393.9238241693	868.1256248165483	591.7636073263197	0.9228400000000002	19.938351	0.1944689	0.0987505	-0.0971672433	0.054515168600000004	-0.013410691499999999	-0.0898731542	-0.0206807962	-0.0600352609	0.0471212545	0.0467353063	-0.0916099405	0.0239403963	-0.005389080500000001	0.0193159078	-0.0034288342	0.0401279537	0.0968557628	-0.0931328748	0.0369316633	0.0585768195	0.028938442999999998	0.0622301543	0.0321284243	-0.011940196699999999	0.0423482906	-0.0044910594	-0.0150706424	0.0347354922	-0.032018673500000004	-0.054705982699999996	0.12233876449999999	-0.0358598819	0.0025729475	0.0534843117	0.063880482	0.045810942	0.045485963899999995	0.048497787300000005	-0.0014420197	0.0069636889	-0.014044231200000002	-0.021985146400000002	0.1177656435	0.0703899863	0.07247188339999999	0.0423907656	0.057980145199999986	-0.0835387683	0.022291137599999997	0.0489003263	-0.0982778883	-0.29980300000000004	-0.027308000000000054	0.08988183880900003	0.000745726864000003	0.0818581	-0.0465319	0.00216521771761	0.006700748535609999	0.204852	0.028912999999999994	0.0008359615689999998	0.041964341903999995	-0.004454100000000001	-0.0009946400000000006	1.9839006810000007e-05	9.893087296000013e-07	-0.00190348	0.00043603	3.6232361104e-06	1.901221609e-07	-0.00453853	-0.0004036500000000002	2.05982545609e-05	1.6293332250000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.4616408793851	0.4239727438647378	537965.9786414801	0.17975288754019458	1131.2593180181395	-6.415083438286501	1279747.644602866	41.15329552017776	815.2996983012106	-1.0298453416551183	1.0605814277287473	664713.598050045	866.9560040119559	592.1588215647363	0.8470780000000001	18.301477	0.10398290000000003	0.0546981	-0.05720844200000001	0.06218586280000001	-0.018093800900000002	-0.059186548099999986	0.0112087643	-0.061117827	0.052268425800000004	0.0046255033	-0.168141729	0.0135315926	0.057290821	0.0566975047	0.007458861800000002	-0.013049216200000002	0.009898615500000001	-0.0425838959	-0.019809693	-0.0357083695	0.0708265759	0.0357312857	0.060654773899999986	-0.03704445	-0.0161130532	0.098767508	-0.09800290960000001	-0.0665288229	0.00026906689999999997	0.0550121025	0.0416787576	-0.020036024	0.0401982763	-0.0534201282	0.07902627820000001	0.11461258630000001	0.08399003070000001	-0.0076388425	-0.0391220842	-0.013399193899999998	-0.0962422565	0.0603727083	0.0361224994	0.023085127	0.0032749994	-0.0234974447	-0.0137725544	-0.08475414740000001	0.0260957959	0.0436136483	-0.0948535094	-0.305023	-0.005219999999999947	0.093039030529	2.724839999999945e-05	0.122965	0.0411069	0.0016897772276100002	0.015120391225000003	0.17848699999999998	-0.026365000000000027	0.0006951132250000014	0.03185760916899999	-0.00452414	-7.003999999999951e-05	2.0467842739600007e-05	4.905601599999932e-09	-0.00239592	-0.0004924400000000002	5.740432646400001e-06	2.4249715360000024e-07	-0.00460187	-6.334000000000027e-05	2.11772074969e-05	4.011955600000034e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.4145872635629	2.952946384177835	542306.4443345637	8.719892347828951	1135.6066303320615	4.347312313921975	1289602.4188541395	18.89912435477764	817.6031763491617	2.3034780479511032	5.306011117392623	668474.9539762385	869.2215009534731	595.6102001577246	0.8948389999999999	19.333384	0.16528730000000005	0.0891415	-0.10392444279999999	0.029158311800000006	-0.0321241888	-0.0913269649	-0.01431075	-0.0712353981	0.0682871178	-0.0296309885	-0.0619030313	0.0364238008	0.027180951499999998	0.0336632762	-0.0231730518	0.0112447044	-0.1623083365	-0.11936683710000001	0.0055645889	-0.0316834892	0.0021544654	0.0766158504	0.09141032800000001	0.0401395546	-0.0100675933	0.047417867300000006	-0.013024681299999999	0.0335727425	-0.0036660857	0.0016071785	0.0269530396	0.006627825600000001	0.0260242749	-0.0283093729	0.0660292044	0.026867731000000002	0.046739821900000006	-0.0032799732	0.010488690600000001	-0.0358805	-0.0348437846	0.0147584048	0.0352826553	-0.0814118853	-0.1209942092	-0.10684171890000001	0.0201904798	-0.0859415781	0.0298660358	0.0381975612	-0.0909288773	-0.30340300000000003	0.0016199999999999546	0.09205338040900002	2.6243999999998537e-06	0.0443982	-0.0785668	0.006172742062240001	0.00197120016324	0.196248	0.017761000000000027	0.00031545312100000097	0.038513277504	-0.00385379	0.0006703500000000001	1.48516973641e-05	4.493691225000002e-07	-0.00219391	0.00020201000000000032	4.8132410881e-06	4.080804010000012e-08	-0.00412744	0.0004744300000000005	1.7035760953599993e-05	2.2508382490000051e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9930493254042	2.5784620618412646	546110.7269512592	6.648466604354705	1140.1808254800565	4.574195147994941	1300012.314792383	20.92326125194047	818.2173329793144	0.6141566301527064	0.37718836636052816	669479.6039877823	869.3268022638272	603.9267706573488	0.944469	20.405661	0.2119918	0.127679	-0.0742044048	-0.0051825194	0.0658376333	-0.10860060960000001	-0.0364904796	-0.07164841150000001	0.0803617204	-0.059893587400000003	-0.0513565044	0.0638003894	0.0819172487	0.0727939911	5.8201899999999996e-05	-0.10477032789999999	0.039287671	0.021435384900000003	-0.2321147302	0.0168725181	-0.0541638501	0.053493172400000004	0.029705552799999996	-0.0453304221	0.0997147095	0.06418514410000001	-0.025808605499999998	-0.0407368537	-0.0788969281	-0.0938202533	-0.0790021777	-0.00736961	-0.0502161992	0.0643959742	0.0714121604	-0.0012832874	0.0570087814	-0.0178464725	0.0268110477	-0.0183531361	0.0771406668	0.0553518634	0.1749200095	-0.059775421399999994	0.08683346759999999	-0.09316237990000001	-0.0092072201	-0.08710066890000001	0.0335968847	0.0326681354	-0.0865246901	-0.289693	0.013710000000000055	0.08392203424900001	0.00018796410000000152	0.160077	0.1156788	0.01338158476944	0.025624645929	0.200286	0.004037999999999986	1.6305443999999887e-05	0.040114481796	-0.00477199	-0.0009182	2.2771888560100006e-05	8.430912400000002e-07	-0.00239592	-0.00020201000000000032	5.740432646400001e-06	4.080804010000012e-08	-0.00457853	-0.0004510900000000003	2.09629369609e-05	2.034821881000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.1458332478833	-1.8472160775208977	543383.9794747161	3.4122072370516916	1135.3602348090546	-4.82059067100181	1289042.8627856716	23.238094417349682	818.6327872798897	0.415454300575334	0.17260227586653992	670159.6404096412	869.7969878022483	611.440430298249	1.083341	23.406036	0.27292340000000004	0.150667	-0.0670697814	-0.0618744124	-0.009702034699999999	-0.0843275341	-0.005627090699999999	-0.0663763354	0.0583739121	-0.0104314262	-0.0220158656	0.0478771068	0.021930396499999998	0.014689712800000001	-0.0101493224	0.027201536800000002	0.0536495457	0.08933942060000001	-0.0414107563	0.051011891100000005	-0.037569895	0.1193251294	0.046734614	-0.0160279531	-0.0798937852	0.071923874	0.0873178389	-0.049547964699999995	0.0169016485	0.0255941513	0.0977647273	-0.058263964	0.0293016932	-0.0508542242	0.059197325	-0.0034786505	0.016789995800000002	0.0038273715999999998	0.0418629648	-0.0184597239	0.0120520147	-0.0073512790000000005	0.0434272926	0.1080932701	0.0518251386	-0.10516170080000001	-0.01450474	-0.08823103759999999	0.0372834218	0.027041777700000002	-0.0816641756	-0.326384	-0.03669100000000003	0.106526515456	0.0013462294810000024	0.0426146	-0.11746240000000001	0.01379741541376	0.00181600413316	0.165701	-0.034585000000000005	0.0011961222250000006	0.027456821401	-0.0035149	0.0012570900000000002	1.235452201e-05	1.5802752681000003e-06	-0.00205286	0.0003430600000000001	4.2142341796000015e-06	1.1769016360000005e-07	-0.00466208	-8.354999999999994e-05	2.17349899264e-05	6.980602499999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7703858440317	-0.3754474038515809	542830.6014567633	0.1409607530588921	1141.3929078044134	6.032672995358781	1302777.769986214	36.39314346893108	818.8739179873515	0.24113070746182075	0.058144018081038175	670554.4935599557	872.7565621307641	598.3014995945576	0.938714	20.281311	0.1958039	0.114043	-0.10252551689999999	0.013123001899999999	0.0098780433	-0.09657657900000001	-0.0105003522	-0.0125912118	-0.0165326368	0.1003624195	-0.0052754722	0.0656956632	-0.0278672876	-0.0169681544	-0.1693038824	0.0771637507	0.0406266911	0.022985203399999998	-0.044121705	-0.00036895769999999997	0.045512429400000005	0.1304282387	-0.0177772107	-0.013565546999999999	0.022068200299999997	0.0822566867	0.0730565654	-0.05954114	0.0612489038	0.0157439692	0.0287079173	-0.0659489566	-0.0484734683	-0.0788692386	0.023509291800000002	-0.0326477867	-0.0055963241	0.12100775050000001	0.08002313	0.0358903174	-0.0707021164	0.0785666085	0.0434083912	0.012655872	0.0353801756	-0.0922095318	0.0279992327	-0.08933231130000001	0.040920785	0.021335182299999998	-0.0763729677	-0.361465	-0.03508100000000003	0.130656946225	0.0012306765610000019	0.140389	0.0977744	0.009559833295360002	0.019709071321000003	0.167846	0.002145000000000008	4.601025000000034e-06	0.028172279716	-0.00384747	-0.00033256999999999986	1.48030254009e-05	1.1060280489999995e-07	-0.00239592	-0.0003430600000000001	5.740432646400001e-06	1.1769016360000005e-07	-0.00520252	-0.0005404400000000005	2.7066214350400007e-05	2.920753936000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
