global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
734.3722107902373	2.3990101358846228	539302.5439809407	5.755249632077159	1115.0330121129402	3.881043548385605	1243298.6181016564	15.06249902446553	809.6249371582538	1.5553707830468966	2.419178272755916	655492.5388685064	863.1012920331879	623.5315045792419	1.00655	18.833078	0.24844925000000004	0.14088400000000004	-0.0348592729	0.0055564862	-0.0548151891	-0.028390841899999998	0.030055919	0.0310051581	-0.0438388406	-0.042926171500000006	0.0951172663	0.0226349761	0.0022805753	0.047946760899999996	0.0554796843	0.047535571	-0.006495304	0.11010899019999999	0.0596072358	-0.11171435630000001	0.0359073804	-0.096871001	0.0626566209	-0.0823580846	-0.0250283729	-0.052817015	0.015688903100000002	-0.008305952	0.0887749861	-0.1339146524	0.1296573624	-0.0668263869	0.0686835995	0.21126305469999998	-0.1108100372	0.139481269	0.011800996499999999	0.041702719900000004	0.11766385380000001	-0.0750048855	-0.0990909404	-0.028068385499999998	0.0253009054	0.0006925621000000001	0.0123544436	0.0061021189	-0.0439432571	0.0327937416	0.0508531056	0.0313212417	-0.0520313617	0.2414642513	-0.014613059	0.0037146637	-0.0382243468	-0.0082643429	-0.0126561244	0.0020057394	0.11662395099999999	0.06318030820000001	0.0129541969	-0.0689081126	-0.0970535747	0.06769023440000001	-0.025147662799999998	-0.022291137599999997	-0.118821	-0.016388000000000014	0.014118430041000003	0.0002685665440000005	0.107359	-0.108844	0.011847016336000002	0.011525954880999998	0.255752	-0.04557600000000006	0.0020771717760000056	0.06540908550399999	-0.0036006	0.0010745800000000003	1.296432036e-05	1.1547221764000006e-06	0.000551167	-2.9704999999999987e-05	3.0378506188899996e-07	8.823870249999992e-10	-0.00195642	-0.0004485399999999999	3.8275792164e-06	2.0118813159999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.3952058594922	1.0229950692548757	540806.108801125	1.0465189117197875	1124.352858377479	9.319846264538684	1264169.3501416072	86.85953439463562	810.3689420665703	0.7440049083164695	0.5535433035989982	656697.8222660924	864.7446327528412	631.780228553571	1.04744	19.59815	0.2012571	0.105505	-0.0245404955	0.0627671533	-0.038727685	-0.0309006269	-0.050260996399999994	-0.015301183700000004	0.030631997400000006	-0.021577816800000003	-0.0194708957	0.11393888199999999	-0.0163602782	-0.0298736417	0.052436954800000005	-0.0027572389000000003	-0.0252504346	-0.0636654915	0.030282876099999998	-0.065414316	-0.0512657547	0.1150389015	0.0407671592	-0.0025257661	-0.1026675842	-0.0796029907	-0.0518430751	-0.053006999699999995	-0.0845324452	-0.0731603002	0.1209687659	-0.0512481828	0.0689615008	0.0945939559	-0.1892413872	0.022404929	-0.0822848221	-0.1423133348	-0.0381537083	-0.0029034363000000002	-0.0121245979	0.0498066973	-0.0267715123	0.0200935069	0.015495008000000001	0.045580916799999996	-0.031596579	0.1428934496	-0.029145921800000002	-0.08418038039999999	-0.053045184100000004	-0.0755792651	0.1068888435	0.0761010503	0.006547303000000001	0.0250464941	0.0112931533	-0.0410464283	0.0197005186	-0.057107974299999996	0.023342350499999998	-0.0729063581	-0.0978778417	0.070678972	-0.0308026341	-0.0145986769	-0.121575	-0.002753999999999993	0.014780480625	7.584515999999959e-06	0.20166	0.09430099999999997	0.008892678600999997	0.040666755599999986	0.21848	-0.03727199999999997	0.001389201983999998	0.047733510400000005	-0.00446268	-0.0008620800000000003	1.99155127824e-05	7.431819264000005e-07	0.000523185	-2.7981999999999963e-05	2.73722544225e-07	7.829923239999979e-10	-0.00150788	0.0004485399999999999	2.2737020944000004e-06	2.0118813159999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.4635374136667	-2.931668445825494	536502.8336405419	8.594679876248868	1112.0431377189723	-12.309720658506649	1236639.9401478572	151.52922269046536	807.9240727563091	-2.444869310261197	5.977385944257062	652741.3073391418	861.6434678341907	639.9361014134475	1.346054	25.18536	0.4120724000000001	0.200027	0.033364591400000004	-0.0768985465	0.0001102832	0.012829809099999999	0.0380500991	-0.0162801677	-0.0446191185	-0.1239630173	0.0466424566	0.0004624922	0.07169184940000001	-0.0535764683	-0.13086597960000002	-0.0183318165	-0.042207014699999996	-0.0951561834	0.1400930959	-0.005147452	-0.0023409260999999997	-0.0464969918	0.09043132529999999	-0.0472024461	-0.0203176135	-0.0069417198	-0.0650814436	-0.11921192130000001	-0.0631773273	-0.21809692390000002	-0.08777018660000001	0.0192588834	0.0748615835	-0.0601104704	0.0650028638	-0.0710613126	-0.027513157000000003	0.0505499429	0.0313641852	0.0052220096999999995	0.10124897390000001	0.0574291459	-0.0003717793	-0.0744512949	-0.13091244230000001	-0.0051561058000000005	-0.0419069408	-0.0340204786	-0.0828039734	0.05217099150000002	-0.10034385800000001	-0.0231195673	0.08705703109999999	-0.0140360447	0.0440594112	0.0412615363	-0.1765461062	-0.0293372343	0.055638188600000006	-0.0699144492	-0.10146811	-0.062187915499999996	-0.0986698327	0.0735744894	-0.0363662087	-0.0068292234	-0.192818	-0.07124300000000001	0.037178781124000006	0.005075565049000003	0.08750339999999998	-0.1141566	0.01303172932356	0.007656845011559997	0.14967	-0.06881000000000001	0.004734816100000002	0.0224011089	-0.00458303	-0.00012034999999999996	2.10041639809e-05	1.4484122499999994e-08	-0.0008050009999999999	-0.001328186	6.480266100009998e-07	1.7640780505959995e-06	-0.0032166	-0.0017087199999999995	1.0346515559999996e-05	2.919724038399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.5547177031734	2.091180289506724	539570.6332999888	4.373035003221426	1125.6030908319772	13.559953113004894	1266982.3180905005	183.8723284268912	809.4300606687077	1.5059879123986093	2.267999592290721	655177.0231141478	865.234835108379	629.529674834429	1.113728	20.838419	0.1998787	0.0840563	0.0198864416	-0.0905357373	0.0337633196	-0.0261868867	-0.07470786509999999	-0.1171236682	0.049640593600000005	-0.0169123587	-0.0104036384	0.0406662452	-0.0188742365	-0.0115061782	-0.1334088497	-0.117077368	0.06018240940000001	-0.06786131990000001	0.0046140846	-0.0344921567	0.0034155501000000003	-0.0197588173	0.1187414101	0.0797249123	-0.113809465	-0.0397697449	0.1288122048	0.0666860089	-0.0224930708	-0.0222622654	-0.13492739210000002	-0.021658945099999997	-0.0123035917	-0.1252913808	-0.1390096149	0.0172874641	0.0594767478	0.0158770845	0.0079114719	0.1504040407	-0.0525012773	-0.09232229019999999	-0.0963070343	-0.0359368381	-0.029628753900000002	0.0170812815	0.0213227679	-0.011080619	-0.0882810694	-0.043091730999999994	0.1246335568	0.0043250499	0.098957981	0.024504032400000004	-0.0960843608	0.0683153978	0.0131989301	-0.1455936875	0.0529628611	0.0140116526	-0.1130756032	0.06166217230000001	-0.09942928640000001	0.0763729677	-0.0418218786	0.0009762471000000001	-0.160028	0.032790000000000014	0.025608960784	0.001075184100000001	0.12945000000000004	0.041946600000000056	0.0017595172515600048	0.01675730250000001	0.124608	-0.025062	0.0006281038440000001	0.015527153664	-0.00529302	-0.0007099899999999998	2.80160607204e-05	5.040858000999997e-07	-0.00018506900000000005	0.0006199319999999997	3.425053476100001e-08	3.843156846239998e-07	-0.00254492	0.0006716799999999996	6.4766178064e-06	4.5115402239999934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6504996689255	4.095781965752053	545604.5606611533	16.775429910979753	1127.5204775690247	1.9173867370475364	1271302.4273374816	3.6763718994057983	811.1572474302759	1.7271867615681913	2.983174109336416	657976.0800586619	865.9590876464563	635.1101911512823	1.222558	22.874699	0.15339335499999998	0.08410439999999997	0.0707861788	-0.0679031882	-0.022013958900000002	-0.1345348003	-0.0073692631000000005	0.006860568199999999	0.0891922173	-0.0563449057	-0.081293331	0.0402121761	-0.0701765967	-0.11206842970000001	-0.0878146784	-0.17402120969999998	-0.0803918663	0.0367287997	-0.0020819168	0.0716082269	0.0919940865	-0.00047066089999999995	0.050226789800000005	0.12384333210000001	0.1256767026	0.0039087194	0.1150533461	0.008418874	-0.004579482199999999	-0.1152610946	-0.014075911299999999	-0.027124164300000003	-0.038454244900000004	-0.1073534935	0.042577598700000004	0.0685265558	-0.0595389204	0.0338308792	-0.0104304817	0.0348264594	0.0348454439	-0.0153444003	-0.0412832233	0.1020447474	-0.0718115305	-0.0178389426	0.1041634903	0.012724943899999999	-0.1097198798	0.062362865199999985	0.10431259779999999	0.0756686782	0.0298867277	0.021580438599999998	0.1616477557	-0.0321931166	-0.08529884720000001	-0.0095475516	-0.0009519952	0.0348872321	0.032961048199999995	0.087467274	-0.1001559526	0.0790707157	-0.0471534558	0.0087765689	-0.155372	0.0046559999999999935	0.024140458384	2.167833599999994e-05	0.0640419	-0.06540810000000004	0.004278219545610005	0.0041013649556100006	0.116928	-0.007679999999999992	5.898239999999989e-05	0.013672157184000002	-0.0044963	0.0007967199999999999	2.0216713690000003e-05	6.347627583999998e-07	9.02361e-05	0.00027530510000000003	8.14255374321e-09	7.579289808601001e-08	-0.00210396	0.0004409599999999998	4.4266476816000015e-06	1.9444572159999982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.0390075786049	0.38850790967944704	546178.6547227693	0.15093839588349334	1129.6199351675068	2.099457598482104	1276041.1979278424	4.407722207824244	810.2037256421905	-0.953521788085368	0.9092038003535172	656430.0770444861	863.895644167868	635.2688949524704	1.209955	22.638876	0.247287145	0.121757	0.0002815887	0.0138380828	0.009776754	-0.0235774534	0.039481719500000005	0.1107480034	0.1081780768	-0.0264844515	-0.0124829313	0.0317314665	0.012806784199999999	-0.1228203695	0.0137040406	-0.1180540414	-0.048637321399999996	-0.0214799982	-0.0338420011	0.0392577996	0.0544277392	0.0528742436	-0.0341936723	0.050450916	0.0039895853	-0.0708349826	0.0502918944	-0.0189358566	0.0396488037	-0.0200674877	-0.0567085053	0.1406669887	-0.038622960299999995	0.0467780875	0.1392891561	0.021611626800000002	0.0291845065	0.0810835575	-0.06829633809999999	-0.11217300949999999	-0.0385947004	0.0421718818	0.0589066066	0.09001098140000001	-0.0721369175	0.0627174237	0.055649319	-0.0109659049	-0.0972585989	0.0391930049	0.0178877421	-0.091796319	-0.0055274715000000006	-0.0879356389	-0.0203903021	-0.11327363039999999	-0.028236000600000002	-0.0059866582	-0.0200363074	0.12352761640000001	0.0039039021000000004	0.0660474516	-0.1008495915	0.0816641756	-0.052345120599999996	0.0165306035	-0.11822800000000006	0.03714399999999996	0.013977859984000014	0.0013796767359999967	0.104075	0.040033099999999995	0.0016026490956100002	0.010831605625	0.222829	0.105901	0.011215021801	0.049652763241	-0.00415509	0.00034120999999999983	1.7264772908100002e-05	1.1642426409999984e-07	0.0007388669999999999	0.0006486309	5.45924443689e-07	4.2072204443480994e-07	-0.00180962	0.0002943400000000001	3.2747245444e-06	8.663603560000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.3699655950862	-0.6690419835186958	545190.2060928888	0.4476171757106309	1118.8627071642477	-10.757228003259117	1251853.7574829091	115.71795431410207	810.1808927019988	-0.02283294019173354	0.000521343157799281	656393.0788994075	863.3833398218719	638.2639596620235	0.977547	18.290401	0.1267052	0.07548889999999997	0.0309815464	0.049229086500000005	-0.011204799599999999	0.0154675701	0.0380955701	0.0190961727	0.0052962662	-0.0673579684	-0.0084323163	-0.0239285034	-0.0026047535	-0.0672481144	0.0424714483	0.0601506174	0.045835235599999996	-0.0671509608	0.1105022034	0.021415422799999997	-0.0700939743	0.0424275848	-0.048748500800000004	-0.0591753404	0.14103787310000002	-0.0122482464	0.1234289815	0.0662993106	-0.003745574	0.060160760999999986	-0.0494825949	0.1593564972	0.0264232529	0.027303342	0.0013570073999999998	0.10533912849999999	0.0782607043	-0.0329150515	-0.1114023209	-0.00724457	0.0159269521	-0.039462090299999995	0.0191732525	0.026424306	-0.05959195780000001	0.0227018979	-0.0710285429	-0.0359663415	0.0849525907	-0.0493066877	-0.0152256974	-0.0400654826	0.085434461	0.072530823	-0.011562639199999999	0.0054653648	0.0578816296	-0.0349079361	0.005798975600000001	0.0115489587	0.08030780259999999	0.1548840371	-0.1015099744	0.0841499265	-0.0573814685	0.0241974564	-0.122347	-0.004118999999999942	0.014968788409	1.6966160999999523e-05	0.173897	0.06982200000000001	0.004875111684	0.030240166609	0.191608	-0.031221	0.000974750841	0.036713625664	-0.004405399999999999	-0.0002503099999999992	1.9407549159999995e-05	6.265509609999963e-08	0.0005583130000000001	-0.00018055399999999987	3.1171340596900013e-07	3.259974691599995e-08	-0.00180962	0.0	3.2747245444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.9953799748657	-0.3745856202205005	544637.1808642464	0.140314386875977	1118.2581867627491	-0.6045204014985757	1250501.3722619114	0.3654449158279992	811.3302012629596	1.1493085609607758	1.3209101682977298	658256.6954813945	864.6092992963412	655.0387871093559	1.0568	19.773283	0.12757070000000004	0.07346859999999998	0.037808967799999996	0.0088909683	0.0393136859	0.1745723984	0.030406227999999997	-0.013530085800000001	-0.0219937197	0.0031219174	-0.022282744500000003	-0.0665560149	-0.0675502996	0.0444391017	0.11886729689999999	-0.0082546987	-0.0759901566	-0.07451641839999999	0.08670026310000001	0.029823065699999998	-0.0500553318	0.0003818132	-0.0367888249	-0.0532043073	0.04440561480000002	0.0064022096	0.0180669101	-0.0027259969	0.0127888528	-0.0693762299	0.16707664949999998	0.0317021876	0.09864891070000001	-0.0881804418	0.052248143399999995	-0.0398530027	0.0775954893	0.0045640013	-0.0934873742	0.0560755071	0.0390987988	-0.0193806463	-0.019112392199999998	0.058873761399999995	0.0709088762	-0.008967856	-0.0253190693	-0.0597309702	0.0569725221	0.0184004296	-0.09606855630000001	-0.0321005361	0.1192377268	0.029583007799999998	-0.0359429785	-0.0699821418	0.0059750979	-0.0085362644	0.09921475269999999	0.0726399421	-0.0427382804	0.059797318899999986	-0.1021368835	0.0865246901	-0.06224755570000001	0.031736692999999996	-0.124852	-0.0025050000000000072	0.015588021904	6.2750250000000365e-06	0.11514	-0.05875699999999999	0.0034523850489999986	0.013257219600000002	0.207781	0.01617299999999999	0.00026156592899999976	0.04317294396099999	-0.00346479	0.0009406099999999992	1.2004769744100003e-05	8.847471720999987e-07	0.000620417	6.210399999999989e-05	3.84917253889e-07	3.856906815999987e-09	-0.00180962	0.0	3.2747245444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.6130302844663	-2.3823496903994514	541126.530324295	5.67559004734636	1123.6315342518583	5.373347489109165	1262547.824765185	28.872863238715762	810.7894929649907	-0.5407082979688766	0.2923654634923995	657379.6019024267	865.4716068046691	639.9446117874018	1.104023	20.656843	0.1784953	0.111927	0.0034473001	0.023416063100000002	0.0228326515	0.013781067900000001	-0.0366891771	-0.0632781224	-0.0007331124000000001	0.0823646777	-0.028078405299999998	-0.0636106209	-0.059428128499999996	0.0868385986	0.0787290711	0.08496167460000001	0.0466260925	-0.0934219315	0.013321123700000001	-0.09496320230000001	0.00012380950000000001	0.0127903663	-0.0037963651	-0.12365238529999999	-0.145424377	-0.0080330989	-0.0341114235	-0.021786860699999997	-0.045982080999999994	0.08021090389999999	-0.0143965218	-0.052996081699999996	-0.0046085276000000005	-0.052531611900000004	0.1175791012	-0.0630570895	0.0625241311	-0.094665224	0.112100996	-0.026603812999999997	-0.021523484199999998	-0.09435015990000001	-0.045460865700000005	0.0068127876	0.1086163461	0.022537737599999996	-0.1092137726	-0.0389836565	0.0612058226	-0.039245338500000004	-0.0586274691	0.0411699322	0.0371530339	0.024105062799999997	-0.0045878064	-0.0267167509	-0.020889570700000002	0.0118262907	0.013638855200000001	-0.09130067630000001	-0.2113844967	-0.0308720135	-0.1027301122	0.08878533429999999	-0.06692894370000001	0.0391085516	-0.12986600000000004	-0.005014000000000032	0.01686517795600001	2.5140196000000325e-05	0.212038	0.096898	0.009389222404	0.044960113444	0.233586	0.025805000000000026	0.0006658980250000011	0.054562419396000005	-0.00426449	-0.0007997000000000001	1.81858749601e-05	6.3952009e-07	0.0008362829999999997	0.00021586599999999975	6.993692560889995e-07	4.6598129955999914e-08	-0.00180962	0.0	3.2747245444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.9736645420284	-1.6393657424379169	538717.340241254	2.6875200374790227	1118.2367445332004	-5.394789718657877	1250453.4168242102	29.10375610853672	810.4999470091337	-0.2895459558569655	0.08383686055312382	656910.1641018086	863.859316082805	633.4483792330716	1.062952	19.88838	0.11648885	0.057237	0.0032231838	0.0363866497	-0.0019029391	0.0010325333	-0.051631305700000005	-0.016458106200000003	-0.0366605807	0.043273595899999996	0.0181665018	-0.0843048536	-0.07936211259999999	0.1084111732	0.048416345300000004	0.06750562730000001	0.0269730867	0.17053337300000002	0.0842580773	-0.1547690742	-0.0899476608	-0.09049369869999999	0.0242390075	0.11883866970000001	-0.0549630461	-0.1537312494	0.0677963687	0.0087340748	-0.027911670099999997	0.0553502883	0.0818584576	-0.0302520039	-0.09786339320000001	-0.0960659425	-0.0881272974	-0.06680796309999999	0.0818984848	0.1517992258	0.14153001880000002	0.007288258499999999	0.0630569344	0.0022266825	-0.0358951763	0.014312096000000003	0.0808729572	-0.0369049651	0.0119004825	-0.016438936100000003	0.1120908156	0.001615498	-0.0982171627	0.2087867266	-0.1145688453	-0.0702313123	0.08673933589999999	-0.0281362138	0.0415613779	-0.1075072037	0.0995382196	0.0465801837	-0.0748509013	-0.054660378899999994	-0.10328946480000001	0.0909288773	-0.0714117421	0.0462741534	-0.142699	-0.012832999999999956	0.020363004601	0.00016468588899999886	0.164056	-0.047982	0.002302272324	0.026914371136	0.260535	0.026949	0.0007262486010000001	0.06787848622499999	-0.00403325	0.00023123999999999972	1.6267105562500007e-05	5.3471937599999885e-08	0.00105422	0.00021793700000000032	1.1113798084e-06	4.749653596900013e-08	-0.00193494	-0.00012531999999999995	3.7439928036e-06	1.5705102399999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.7766681649742	0.8030036229458801	539896.7520796207	0.6448148184642092	1123.6356722259818	5.398927692781398	1262557.123898734	29.148420231881882	810.516711393793	0.016764384659268217	0.0002810445930039075	656937.3394486093	865.0556275514169	639.3385557773911	0.943867	17.660231	0.14684815	0.100693	0.0405814875	0.0355290276	-0.0007002361000000001	-0.0239276698	-0.0468104735	-0.0302191481	0.022470692599999998	-0.0340174925	0.0006132048000000001	0.047934028200000006	-0.056493638600000014	-0.0210023616	0.0004895594	3.41377e-05	0.0025884004	0.057968191900000014	-0.0408846022	-0.036802137400000004	0.0375478308	0.053275845	0.0904766659	0.0193932575	-0.07783404769999999	-0.0105937065	-0.0379709892	-0.0336850047	0.08901226599999999	0.1068893647	-0.0109114639	-0.1116060489	-0.1859007305	-0.2193671251	-0.08498645279999999	0.014656239	0.06595398570000001	0.030617153900000006	-0.0568259416	-0.022386032	0.0088623809	-0.11279519060000001	-0.06102634360000001	0.0283156083	0.006317621999999999	0.0027442409	0.04544514980000002	0.1102114027	-0.0465128502	0.0053589391000000005	-0.051854045999999994	-0.0749632101	-0.0570087073	-0.023331069500000003	-0.0698599421	0.1313457773	0.05850016490000001	-0.1167344384	-0.0650532828	-0.049209929400000005	-0.0317718244	0.06985542139999999	-0.1038147569	0.092952492	-0.0756826496	0.053195707300000006	-0.140302	0.0023969999999999825	0.019684651204	5.745608999999916e-06	0.153054	-0.011002000000000012	0.00012104400400000027	0.023425526916	0.173352	-0.08718300000000001	0.007600875489000002	0.030050915904	-0.00362378	0.0004094700000000003	1.31317814884e-05	1.6766568090000026e-07	0.000721697	-0.00033252300000000004	5.20846559809e-07	1.1057154552900002e-07	-0.00211827	-0.00018332999999999975	4.4870677929e-06	3.3609888899999914e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.8038292269814	1.027161062007167	541407.2751050888	1.055059847303691	1117.0173587948957	-6.618313431086108	1247727.7798491248	43.80207267209477	808.2416857815048	-2.275025612288232	5.175741536567445	653254.6226349287	862.8961063904258	641.9064584066751	0.993721	18.593025	0.05936789999999999	0.0303987	0.0562130463	0.0226331095	0.0310896406	-0.0346953329	0.0755999035	-0.0034629220000000002	-0.0138982842	-0.11289576650000001	0.027297270099999996	0.0499778561	0.0611830495	-0.10621322710000004	-0.13502538630000002	0.0817728366	-0.006344465	-0.0142081875	0.018277769	0.025698877599999996	0.0566002583	0.018637488600000002	-0.0072068604	-0.0381431449	0.1086326203	-0.1001960559	0.0363225524	-0.0351981886	0.0247493627	0.1708422471	-0.0048955972	0.0018008068	-0.0406730112	-0.0287690169	0.0854838293	0.021202884300000002	-0.0286387267	0.0665152653	0.041908554	0.0981250646	0.058203127300000004	-0.0862513149	0.0126930941	-0.0477374822	-0.1736267768	-0.027526833100000002	-0.0556701609	-0.0057625659	-0.0328871075	0.0677653714	0.0477325301	-0.011581244499999999	-0.0220534281	0.0202423263	0.0533055493	-0.0065583594999999995	-0.09045578480000001	-0.011924373	-0.08578079720000001	-0.1353770603	-0.0623278388	0.067801246	-0.1043058152	0.0948535094	-0.0797289937	0.059836709400000014	-0.145049	-0.004747	0.021039212401	2.253400900000001e-05	0.13833100000000004	-0.01472299999999996	0.0002167667289999988	0.019135465561000008	0.172101	-0.001251000000000002	1.5650010000000054e-06	0.029618754201	-0.004033	-0.0004092200000000001	1.6265089e-05	1.6746100840000006e-07	0.000578219	-0.00014347799999999994	3.3433721196100013e-07	2.0585936483999985e-08	-0.00189803	0.0002202399999999998	3.6025178809e-06	4.850565759999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.5075134318467	1.7036842048653398	543917.3323684257	2.902539869907645	1118.8455909985546	1.8282322036588996	1251815.4564969048	3.3424329904954755	808.5074126568958	0.26572687539101025	0.07061077230506949	653684.236321148	861.0947941680749	644.6151050134923	0.937917	17.548916000000002	0.10204425000000003	0.0476483	0.0726489952	0.0493213535	0.0390086917	-0.0100863815	0.0976805055	0.0405700161	-0.0005142492	-0.1125202391	-0.024883119500000002	-0.026346581	0.043146034699999995	-0.0893552619	-0.13771601039999998	0.0036135919	-0.0035376801	-0.0574794495	-0.0232654417	0.030260446200000006	-0.0263614994	-0.080279006	-0.0251075956	-0.0789493476	0.0828494947	0.052446530899999996	0.0655403526	-0.013390138700000002	-0.054487843499999994	0.1286331109	0.0819285824	0.0252063526	-0.010338277600000001	-0.07393323519999999	0.023283153799999998	-0.11031916619999999	0.0173823286	-0.0758274147	0.0447646113	0.0565467357	0.0031927079	0.14015987470000002	0.0485704699	-0.0043110291	-0.12022884130000001	-0.0693181735	0.028265398900000002	-0.1010013254	-0.0479165005	0.0034986671999999996	0.1016634158	0.0141370457	0.018099278899999998	0.092118799	-0.1277920635	0.0448939338	0.0485883263	-0.0340802768	-0.0040414059	-0.0249505933	0.09229157199999999	0.0518146473	-0.10476247779999999	0.0966294223	-0.0835387683	0.06616213530000001	-0.122387	0.022662000000000012	0.014978577769	0.0005135662440000007	0.117257	-0.02107400000000004	0.00044411347600000156	0.013749204049	0.177323	0.0052220000000000035	2.726928400000005e-05	0.031443446329	-0.00343454	0.0005984600000000003	1.17960650116e-05	3.581543716000004e-07	0.0008803939999999998	0.0003021749999999998	7.750935952359996e-07	9.130973062499988e-08	-0.00173694	0.00016109000000000002	3.0169605636e-06	2.5949988100000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
