global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
749.6469718137787	-4.221240836530002	17.8188741999885	561970.5823495683	1333.6034920420082	0.29807850631664223	0.08885079592796052	1778498.2739866385	765.193479207035	-4.140137844008677	585521.0606209671	17.14074136739282	906.8691522099306	728.2009578658575	1.861788	31.829956	0.21326915	0.16403799999999996	-0.11491288640000001	-0.10155766779999999	-0.0027913324	-0.0344971277	-1.5978e-06	-0.2343160689	0.0239384359	-0.1851205635	-0.0364046322	0.1518272674	-0.0593721195	-0.0353271137	0.0905455791	0.022669782700000002	0.0934159644	-0.09832891140000001	0.1328315336	-0.0156078269	0.0535987371	-0.0205580096	-0.010113719699999999	0.05745996	0.0609660673	-0.0446189843	0.12324379	0.1861209418	0.046687437000000005	-0.10532776390000001	-0.0128766176	0.0440753828	0.0081051756	0.0911881861	0.0353806483	0.1378424208	-0.0477465387	0.0013205525	0.0346221908	0.0196603581	0.0720576624	0.08910523199999999	0.24659424800000002	0.0089894355	0.1757822987	0.1186051208	-0.0346233145	0.0738700325	0.0032678508000000004	0.0040466958	0.0636536918	0.0374576529	0.0155096865	0.0689656897	0.0657510349	-0.042470109699999994	0.0738447577	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.0400788	-0.0021072000000000035	0.0016063102094399993	4.440291840000015e-06	0.545104	-0.0013499999999999626	1.8224999999998985e-06	0.29713837081600003	0.762274	0.102561	0.010518758721000002	0.581061651076	0.008394109999999998	-0.001850490000000001	7.046108269209998e-05	3.424313240100005e-06	0.00276247	0.0	7.6312405009e-06	0.0	0.00111186	0.00029452900000000013	1.2362326596e-06	8.674733184100005e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
744.4341242345871	-5.212847579191589	27.17377988388361	554182.1653249167	1334.7665151157855	1.1630230737773672	1.3526226701385553	1781601.6498743384	763.5775577556516	-1.6159214513834286	583050.6867080855	2.6112021370411265	909.5583926006614	693.4107479634426	1.417081	24.227034	0.1238756	0.0621962	-0.0100417087	0.0341033066	0.0017578721	0.0172489636	-0.0803533097	-0.1596217426	0.0025922722	0.0458670475	0.0937618801	0.1010538413	-0.1634452908	0.0350883201	-0.042065209900000004	0.034113091	0.035515514	-0.11006387179999999	-0.0641950283	-0.1214609342	-0.048973610300000005	-0.0771911753	-0.0731454925	0.045980885	-0.09859859550000001	0.0724876517	0.021412999900000004	-0.0653897589	0.018342593	-0.0018585457	-0.1671011553	-0.1058506816	-0.029157359700000007	0.06860421679999999	-0.0584997064	0.0704623365	0.0751615991	0.0245147021	0.0846022181	0.1044937404	0.0169673412	-0.0058072887	0.1921394172	0.11355614630000001	-0.0063251122	0.0203104215	0.049050976399999995	0.020143783999999998	0.0709241805	-0.078565521	-0.018780816000000002	0.1287876044	0.007510194	-0.08817400289999999	0.0183549636	0.0735464378	0.1484162614	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	0.0446163	0.0045375	0.00199061422569	2.058890625e-05	0.56747	0.022366	0.0005002379559999998	0.3220222009000001	0.8187879999999998	0.056513999999999835	0.003193832195999982	0.6704137889439997	0.00862828	0.0002341700000000023	7.444721575840001e-05	5.4835588900001084e-08	0.00311025	0.00034778000000000017	9.6736550625e-06	1.2095092840000018e-07	0.000884648	-0.0002272120000000001	7.82602083904e-07	5.162529294400004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.7556382701248	-2.678485964462425	7.174287061822206	550201.42690552	1333.0103502743816	-1.7561648414039157	3.08411495018324	1776916.5939386296	762.0016749432733	-1.5758828123782678	580646.552616354	2.4834066383492392	908.2458511280487	676.1391800371965	1.264149	21.612442	0.13652485	0.08151859999999997	0.0776303196	0.0728452375	0.0037637419	0.0905746097	0.0164804211	-0.0512448178	0.0515666599	0.1381288566	0.1499070793	-0.0041161484	-0.1254086421	-0.0545189434	-0.0881750702	-0.0568054217	-0.0342252665	-0.0405851752	-0.0407153479	-0.011311779	-0.1082130706	-0.0738021718	-0.051034232699999994	-0.07165715	-0.0362239117	0.0626729529	0.0769037939	-0.051413296799999994	-0.043286165300000005	0.0047586124	-0.0241491688	0.022308640600000002	0.0725252604	-0.07315986370000001	-0.0565895707	-0.0033179111	0.0645558105	-0.11587222369999994	-0.020181858	-0.030406721	0.0410605899	0.0172588787	0.0630914994	0.0865190291	-0.1086841735	-0.0506039456	-0.050297089	0.0109034885	0.057491035999999995	-0.1373336692	0.0205189428	-0.0060430158999999995	0.0523614799	0.027118017999999997	0.0007736532000000001	0.0430345795	0.0515235467	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.0475445	0.002928199999999999	0.00226047948025	8.574355239999993e-06	0.591911	0.02444099999999993	0.0005973624809999968	0.35035863192100003	0.866741	0.04795300000000013	0.002299490209000013	0.751239961081	0.007762879999999998	-0.0008654000000000023	6.026230589439997e-05	7.489171600000041e-07	0.00276247	-0.00034778000000000017	7.6312405009e-06	1.2095092840000018e-07	0.000873775	-1.0873000000000002e-05	7.634827506250002e-07	1.1822212900000007e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.2511841668135	0.4955458966887818	0.2455657357250888	550936.8203970368	1330.2076082496733	-2.8027420247083237	7.855362857066108	1769452.2810453163	760.1096413344742	-1.8920336087991243	577766.666849623	3.5797911768254385	907.8889619066206	680.4854260355347	1.003049	17.148571	0.04218645000000005	0.0299001	0.0708968305	0.0013173001	-0.0251514482	0.1008517058	-0.0730431128	0.043844839299999994	0.11802394599999999	0.11767928849999999	0.0251230857	-0.0960794258	0.0111916125	0.0279454275	-0.06650738860000001	-0.0729134417	0.0612091739	-0.0010355317	-0.047232082599999996	-0.040896058900000004	-0.0628117045	-0.0002233427	0.1179769989	0.0030812972	0.0809535024	0.0937339435	-0.021020751600000002	-0.0430533397	-0.011093063	0.1521141124	-0.0093804161	0.0435679639	-0.0742773494	0.0290474722	0.08447963369999999	0.16005770060000002	0.0335819833	-0.0189284685	-0.0441221611	0.0254818707	0.0011830401	-0.0111630602	-0.0874033835	0.06588587280000001	-0.0143666077	0.063452362	-0.0778686459	-0.006560186500000001	0.0603756118	-0.09551433039999999	0.08953950849999999	0.15068957560000001	0.0179037253	0.0147393549	0.0831410314	0.1467979703	-0.0136493659	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.0415731	-0.005971399999999996	0.0017283226436100002	3.565761795999994e-05	0.594395	0.0024840000000000413	6.170256000000207e-06	0.353305416025	0.867081	0.00034000000000000696	1.1560000000000474e-07	0.751829460561	0.00721796	-0.0005449199999999981	5.20989465616e-05	2.9693780639999807e-07	0.00272457	-3.79e-05	7.4232816848999985e-06	1.4364100000000002e-09	0.000958776	8.500100000000002e-05	9.19251418176e-07	7.225170001000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.8323558814778	-0.4188282853356213	0.17541713259717664	550315.2442326635	1329.318685305259	-0.8889229444143893	0.7901840011063476	1767088.167101702	759.4306477976268	-0.6789935368474289	576734.908814323	0.4610322230805808	904.5184396429378	679.6328733493699	1.0606350000000002	18.133087	0.08166110000000001	0.0605078	0.0880828671	-0.1111099757	-0.0140974953	-0.0656183811	-0.0158170367	-0.026354757000000003	0.1440300224	-0.0091668906	-0.0534012441	-0.1445419964	0.1046013708	0.043320388200000004	0.0141653168	-0.0390735444	0.1199418834	-0.0035728607	0.163291183	-0.042000072	-0.10731220359999999	0.0552272318	-0.011288524	0.0855436807	0.0556806066	0.0451977726	-0.0127454478	-0.0826427646	0.0721108779	-0.0505486484	0.0181999532	-0.1191939844	-0.0340606476	0.054185589299999996	0.07306637120000001	0.0723502997	0.043900864500000004	0.0461922617	0.0064580287	0.13736027039999998	-0.015847632900000002	0.0757625176	-0.11586984410000001	0.030642649700000007	0.10493627259999999	0.11539377630000001	-0.0418763932	0.1385997263	0.036263521800000004	-0.0345079975	0.0588566512	-0.048208637199999994	-0.016415121100000003	0.068090274	0.0403329716	0.1362819221	0.0120865907	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.0361712	-0.005401900000000001	0.00130835570944	2.9180523610000012e-05	0.595626	0.0012309999999999821	1.5153609999999559e-06	0.35477033187600004	0.8746649999999999	0.007583999999999923	5.751705599999885e-05	0.7650388622249998	0.00837784	0.0011598799999999994	7.018820306559999e-05	1.3453216143999987e-06	0.00261212	-0.00011245000000000005	6.8231708943999984e-06	1.264500250000001e-08	0.00103533	7.655400000000005e-05	1.0719082089000002e-06	5.860514916000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.6750722282883	0.8427163468104482	0.7101708411815475	551566.2629092932	1335.2666150375098	5.947929732250942	35.37786809979475	1782936.9332337298	760.4144458696937	0.9837980720669748	578230.1294873133	0.9678586466026964	907.2877873018756	672.6649312319312	1.12201	19.182373	0.07047369999999999	0.0371705	0.0958212874	0.0797524986	-0.026702402400000002	-0.07969673740000001	-0.0517007279	-0.0254672783	0.0291530435	0.0406097834	-0.0647964692	-0.0859140999	0.0557527155	0.0652659927	-0.0681337434	0.1126254938	0.0866641781	-0.00748336	0.0457996505	-0.0753335138	-0.044821752	0.0601591075	-0.0801673487	-0.0063629391	0.08489230210000001	-0.047754473799999995	-0.07103829269999999	-0.134626765	-0.0304842836	0.0096603629	0.0130496931	0.0206351312	-0.0707460069	0.0908640261	0.0175495221	-0.0250272098	0.21282196120000002	-0.1742688904	0.0672359743	-0.08389284949999999	0.0048781393	0.023675818900000003	-0.075016149	0.031298177999999996	-0.010326702	0.0834529784	0.1596133325	0.0536326108	0.0367571533	-0.0348113497	-0.1256329742	-0.030248217799999998	-0.1131981199	-0.0229421312	0.051278184000000004	0.18034792149999998	0.05578507059999999	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	0.0443389	0.0081677	0.0019659380532099997	6.671132329e-05	0.595218	-0.000407999999999964	1.664639999999706e-07	0.35428446752400006	0.8895379999999999	0.014873000000000025	0.00022120612900000078	0.7912778534439999	0.00798615	-0.00039169000000000015	6.377859182249998e-05	1.5342105610000007e-07	0.00296359	0.00035147	8.7828656881e-06	1.235311609e-07	0.00123267	0.00019733999999999984	1.5194753289e-06	3.894307559999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.2912403860271	0.6161681577387981	0.3796631986112243	552481.8680345987	1335.5457405752165	0.27912553770670456	0.07791106580005695	1783682.4251686037	761.7846108677147	1.3701649980209822	580315.7933548755	1.8773521218018383	907.7824705754124	674.1817254490323	1.055935	18.052732	0.0655767999999999	0.0368962	0.0806645538	0.0516709176	-0.0241248606	0.121634287	0.0435612698	0.0473857098	0.031197626800000006	0.0630109445	0.021904129100000003	-0.033678276	0.0567406626	-0.0467120953	-0.1231849901	0.0073441156	0.0573942604	0.0327982242	-0.0025609207	-0.014889248400000001	0.039654853	0.0082612302	-0.1095253471	0.0041388208	-0.0013149307	-0.038838233	0.0222311703	-0.0968352588	0.0501805589	0.0608544409	-0.0610876468	-0.022982789700000002	-0.09063713039999999	-0.042214557199999996	0.1016589524	0.0374851069	-0.078191177	-0.0085855997	0.037148552200000004	-0.0171230448	-0.06149620820000001	0.0203252453	-0.0629764635	-0.027043664199999998	-0.085591081	0.049377026399999996	-0.0076657312	0.0023345005	0.0132459913	-0.055097117699999996	-0.1226359118	-0.08851229740000001	-0.0924015684	0.049887139000000004	0.0882815607	0.048755510300000006	0.015402153100000001	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	0.0427453	-0.0015936000000000006	0.00182716067209	2.5395609600000013e-06	0.5772189999999999	-0.017999000000000098	0.0003239640010000035	0.3331817739609999	0.8907979999999999	0.0012599999999999276	1.587599999999818e-06	0.7935210768039997	0.007486149999999999	-0.0005000000000000004	5.6042441822499976e-05	2.500000000000005e-07	0.00283986	-0.00012372999999999982	8.0648048196e-06	1.5309112899999963e-08	0.000961916	-0.0002707539999999999	9.252823910559999e-07	7.330772851599994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.63383484009	1.3425944540629189	1.8025598680805075	554479.5479886584	1333.823461344357	-1.7222792308596129	2.966245749050379	1779085.0260326413	762.3136080195627	0.5289971518479888	581122.0369718035	0.2798379866632841	909.0180804181696	681.2321687077682	1.06694	18.240873	0.08713669999999987	0.052088	0.0809782669	-0.0676227226	-0.0538726092	0.0163237621	-0.0315048836	0.05940976940000001	0.07931218450000001	-0.0070009525	-0.0074686039	-0.0105062541	0.0013663656	0.0034524558	0.0628510142	-0.0562011376	0.1538840424	0.10591769949999999	-0.0284804923	-0.0234820833	0.050156669699999996	-0.0468556937	0.0183378016	-0.061371860099999995	-0.062029126	0.054098218600000005	-0.11468299050000001	-0.1215563499	-0.1038665406	0.063362803	0.1574877168	0.0183069212	-0.02486758	0.0807288127	0.15585815150000001	-0.13135698939999998	-0.07148956669999999	0.046607215	0.0764740687	-0.1223424167	-0.0475303126	-0.024840758900000003	-0.05976809650000001	0.0196561832	0.0146396944	0.0820227746	-0.0903778459	-0.1203232051	-0.0019301684	-0.0257943687	-0.0086768265	-0.101677659	-0.0002879205	-0.0040107412	0.0499120063	0.0246074816	-0.0397429477	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	0.0414368	-0.0013084999999999972	0.00171700839424	1.7121722499999926e-06	0.599362	0.022143000000000024	0.0004903124490000009	0.359234807044	0.8987199999999999	0.007921999999999985	6.275808399999976e-05	0.8076976383999998	0.00669231	-0.0007938399999999988	4.47870131361e-05	6.301819455999981e-07	0.00281069	-2.9170000000000237e-05	7.899978276099997e-06	8.508889000000138e-10	0.00125417	0.00029225399999999993	1.5729423889e-06	8.541240051599996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.3152688253429	0.6814339852528519	0.464352276257584	555494.8499441929	1335.2004232304714	1.3769618861144863	1.8960240358119635	1782760.17019483	762.3077269731807	-0.005881046382000932	581113.0706030175	3.458670654724625e-05	908.2522262817332	690.2380423630976	0.997134	17.047439999999998	0.06749160000000007	0.0377931	0.0807382337	-0.0353164557	-0.0251442265	-0.0835703107	-0.017116064099999998	-0.0735171174	0.052221598200000004	-0.0632309137	-0.0887707837	0.0049709514000000005	-0.0354309881	0.0462823088	0.0444590991	0.021681481699999998	0.0885937408	0.0350004082	0.19048609519999998	-0.0050049353999999996	-0.0243231417	0.0264458063	0.07066409679999999	0.0355613094	0.0365114739	0.0239254973	-0.0333695879	-0.0075886064000000005	-0.0087776339	-0.048071714	0.0027190214	-0.005880815500000001	-0.0214242556	-0.08017494879999999	0.203722912	-0.0726081114	-0.0073730293	-0.066583928	-0.1126333622	-0.2193696273	0.039245317599999996	0.010444134499999999	0.0216997709	0.0539851691	0.0816029957	0.09847461689999999	-0.030282407799999998	0.0301185792	0.013975438	0.06472894309999999	0.1037553008	-0.1307228383	0.0425458854	0.031514642999999995	0.0092649636	0.0340259733	-0.0525738876	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	0.040881699999999986	-0.0005551000000000098	0.0016713133948899994	3.081360100000109e-07	0.5887560000000001	-0.010605999999999892	0.00011248723599999772	0.3466336275360001	0.90378	0.0050600000000000644	2.560360000000065e-05	0.8168182883999998	0.00634616	-0.00034614999999999993	4.02737467456e-05	1.1981982249999996e-07	0.00223698	-0.0005737099999999997	5.0040795204e-06	3.2914316409999985e-07	0.00114862	-0.00010555000000000003	1.3193279044e-06	1.114080250000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.3795322365044	-0.9357365888384948	0.8756029636911021	554100.888012637	1339.1693471570586	3.9689239265871943	15.752357135036313	1793374.540365063	761.9255183628502	-0.3822086103305081	580530.495532498	0.1460834218107783	908.5394663522346	672.7174375344968	1.200799	20.529398	0.11701279999999994	0.0499149	0.0706454308	0.124067499	0.0023772823	-0.0023124486999999997	0.07458446690000001	-0.0437551446	-0.0315908191	0.0646606989	0.0589391314	-0.0165409194	-0.0560902807	-0.05710717780000001	-0.130590489	0.0222649966	0.051932432599999995	0.0735407721	0.0268275025	-0.0254813687	-0.1053929233	0.055462357000000004	0.0133561203	0.0112252279	-0.0831971598	-0.0089596129	0.0707399923	0.0888124822	0.068878466	0.0055972262	0.0921166414	-0.22053442899999998	-0.0159104804	-0.0156878206	0.0127356898	0.05735096870000001	0.0391743773	-0.0409296919	0.0126163152	0.042009658	-0.0357938043	0.0216114464	0.0225985304	0.0304052496	-0.1350173295	-0.0211978875	-0.0010798678999999999	0.0489108943	0.0071163724	0.001969618	-0.0105912248	-0.1605742882	0.0180993142	0.0036614663	-0.052956752	0.0583086337	0.0040035647	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	0.0435023	0.0026206000000000076	0.00189245010529	6.86754436000004e-06	0.5781850000000001	-0.010570999999999995	0.00011174604099999996	0.3342978942250001	0.939087	0.0353070000000002	0.001246584249000014	0.8818843935690002	0.00693912	0.00059296	4.81513863744e-05	3.516015616e-07	0.00275231	0.00051533	7.5752103361e-06	2.6556500890000005e-07	0.0008866259999999998	-0.0002619940000000001	7.861056638759999e-07	6.864085603600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1620712431511	-0.21746099335325653	0.04728928363018508	553777.1882768967	1335.518172620875	-3.651174536183589	13.331075493675446	1783608.7894006013	761.6090705438843	-0.3164478189659121	580048.3763347194	0.10013922212828268	908.159535845018	679.2876566778298	1.1361629999999998	19.424349	0.0970701000000001	0.051810900000000014	0.08798828130000001	-0.0671045373	-0.0102311056	0.061441172	0.00527878	0.0749138093	0.0383611045	0.0369881238	0.0018410908	-0.034870531	0.0403424017	0.0007293531	-0.0192822692	-0.076187166	0.1013419892	0.0297636401	-0.0700284318	0.09636380970000001	-0.13788757640000002	0.0175168463	-0.025214825299999997	-0.022733157400000002	0.009467702	-0.0188081041	-0.045478428499999994	0.06297276269999999	-0.017070742399999998	0.0710064706	0.0220994258	-0.0521253328	0.0300089995	0.023762415099999996	-0.0025718193	-0.0014498147	0.0008181108	-0.08841614880000001	-0.046779036399999994	0.047018049699999995	0.1368918656	0.0005291047	-0.0638670275	0.0074405713	-0.035255824399999997	0.0157860673	-0.0630117309	-0.0117991651	-0.027430284	-0.0632660332	-0.1204614143	-0.0111014409	0.0355595041	-0.0501445249	-0.0410844931	0.0810540654	-0.025867288199999998	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	0.049630699999999986	0.006128399999999992	0.0024632063824899988	3.7557286559999904e-05	0.608233	0.030047999999999964	0.0009028823039999976	0.369947382289	0.909813	-0.029274000000000244	0.0008569670760000143	0.8277596949689998	0.00713568	0.0001965600000000001	5.09179290624e-05	3.8635833600000055e-08	0.00278057	2.8260000000000007e-05	7.7315695249e-06	7.986276000000002e-10	0.0012942	0.0004075740000000003	1.6749536400000004e-06	1.6611656547600026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.2375688019562	2.0754975588050684	4.307690116605799	556870.5090914543	1337.218627221214	1.7004546003390717	2.8915458478143115	1788153.6569873884	762.3101625580458	0.7010920141615316	581116.7839392743	0.4915300123210732	909.358255753534	685.3393760833293	1.073951	18.360739	0.06583519999999997	0.0320018	0.046519138700000004	0.035095819199999996	-0.0386612969	-0.11708789230000001	-0.070969339	0.0441670792	0.0032392706	-0.0322664652	-0.0812301008	-0.013248066000000001	0.0370265188	0.043062757800000004	0.0548798193	0.132293565	0.0411276325	-0.0177834446	-0.1070669964	0.023460704500000002	-0.0826725771	0.0528964709	0.07470693490000001	-0.0154171633	0.0403496051	0.046828569699999996	0.039733334	0.0230210465	0.10932578890000001	0.0919025768	-0.0253341519	-0.0356378117	-0.052781049299999994	0.037280361899999996	0.060789764800000014	-0.0312191074	0.0275691264	0.0321682649	-0.0208652048	0.12318669410000001	-0.015091463400000001	-0.044810070599999995	-0.0433107594	0.0183490606	0.0479383876	0.0140777923	0.12210457779999999	-0.0746565136	-0.0392647863	-0.0558983663	-0.0331192088	-0.0115792997	0.0633453811	-0.013750756599999999	-0.0480012988	0.04780778980000002	-0.1563401415	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	0.0544039	0.004773200000000004	0.0029597843352100004	2.278343824000005e-05	0.603075	-0.005157999999999996	2.660496399999996e-05	0.3636994556250001	0.8797219999999999	-0.030090999999999982	0.0009054682809999989	0.7739107972839998	0.00676037	-0.00037531000000000017	4.57026025369e-05	1.4085759610000017e-07	0.0029073	0.00012673000000000025	8.452393290000001e-06	1.6060492900000062e-08	0.00127998	-1.422000000000012e-05	1.6383488004e-06	2.0220840000000339e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.5137413876644	0.2761725857081956	0.07627129709675064	557282.7660806086	1339.1572861770344	1.9386589558203011	3.758398546982261	1793342.2371210398	761.7184342447882	-0.5917283132575903	580214.9730683317	0.35014239671067304	908.1270631520937	691.0063150729485	0.921843	15.760229999999998	0.0433774	0.019259	-0.0146821717	0.08872066449999999	0.0171632205	-0.0563340881	0.0240088244	0.035882492200000005	-0.024493272799999997	0.023730596800000003	-0.0562895227	-0.0195027479	0.0464078385	-0.0414346592	-0.0347391792	0.07929888730000001	-0.0429706221	-0.0339539499	0.1125013992	-0.1357288268	-0.0431633633	0.0562000458	-0.0524756592	0.0247240469	0.09769298720000001	0.0222343806	-0.17219694940000002	-0.0089783853	0.0587114517	0.0201354348	0.0298458865	0.0212985459	0.012444953799999998	0.0767555599	0.1114990201	-0.0931519214	0.071643468	0.09866228099999999	0.013321781000000001	0.053941377900000004	0.0078798552	0.010530692900000001	-0.0152081289	-0.0214354659	-0.0511849468	0.0149974989	0.09198423369999999	-0.0148874847	-0.0284207749	0.0772409229	0.11098777189999999	-0.0008087961	-0.0661213081	-0.007571110799999998	0.0935622359	0.14805063289999998	-0.058047895499999995	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	0.0428475	-0.011556399999999994	0.0018359082562500004	0.00013355038095999987	0.615631	0.012556000000000013	0.00015765313600000033	0.379001528161	0.8796139999999999	-0.000107999999999997	1.1663999999999351e-08	0.7737207889959998	0.00685957	9.919999999999981e-05	4.70537005849e-05	9.840639999999962e-09	0.00277776	-0.00012954000000000004	7.715950617600001e-06	1.678061160000001e-08	0.00143438	0.00015440000000000007	2.0574459844e-06	2.383936000000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.5914500140224	-0.9222913736419968	0.8506213778944415	555906.6103340124	1339.7149629200653	0.5576767430309246	0.3110033497175799	1794836.181871912	761.6440003951235	-0.07443384966472877	580101.5833378868	0.005540397975911443	907.01248572142	695.5017991952841	0.956473	16.352281999999995	0.08413339999999997	0.044951	-0.04123719	0.0771767303	0.08317499240000001	0.0403777507	0.1298217465	-0.0098371262	-0.04348461940000002	-0.032602821000000004	0.0339816471	-0.0372123536	0.0504160691	-0.1000134449	-0.0688246216	0.0498541065	-0.043379937	-0.0470711565	0.1827499119	-0.047432203799999996	-0.0528179576	-0.0047278607	-0.0776240348	-0.0164778333	0.0671949929	-0.0075258537	-0.0102273516	0.0359255208	-0.1335603954	-0.0089265006	0.0642198709	-0.1554221856	0.1792278679	-0.0518272901	0.0695900344	-0.0046833917	-0.0716658016	0.1325537173	-0.030567953	0.0363877162	0.0556015757	0.0730243101	0.0102541919	-0.0738571849	-0.0727418695	-0.0441480021	0.0164339082	0.1167930366	0.0064344858	0.0791119299	0.08792986300000001	-0.0807910263	-0.0418443316	0.036223985	0.0411648527	0.0275659187	-0.10821953720000001	-0.044876773200000004	-0.07048003309999999	0.1035401344	-0.0157005777	0.0	0.0422371	-0.000610400000000004	0.0017839726164100003	3.725881600000049e-07	0.639356	0.023725	0.0005628756249999998	0.4087760947360001	0.8878789999999999	0.008264999999999967	6.831022499999945e-05	0.7883291186409997	0.00670945	-0.00015012000000000011	4.5016719302499986e-05	2.2536014400000035e-08	0.00209397	-0.0006837900000000001	4.3847103609000005e-06	4.675687641000002e-07	0.00123763	-0.0001967500000000001	1.5317280169e-06	3.871056250000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
