global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
685.9201609277128	-0.09177762972444724	470486.46716709936	0.008423133317837743	978.8479348287253	0.31754517865692833	0.10083494048826053	958143.2795184605	743.4115496793312	-1.2503199140267045	552660.7321966247	1.5632998874117452	772.8760456773088	517.3539465321518	1.239948	19.845747	0.07615040000000001	0.033925800000000006	-0.0967800907	0.043342077400000005	-0.10702498349999999	0.12962508849999999	-0.0242579057	-0.0571024653	-0.0218188892	-0.024858827200000003	-0.0094903581	0.008199990899999999	-0.0140838845	0.0518317674	0.0033003699	-0.0412326339	-0.0344316471	0.0071213095	0.0134037079	-0.11278697800000001	-0.0366453057	-0.0864342458	-0.06384990759999999	0.0598505584	0.0308216673	-0.0563696179	0.1488302247	-0.0582578326	-0.1497610908	0.0390661874	0.0186189454	0.0092529009	0.049945812699999995	0.0648051857	-0.076333893	0.0632652431	0.030169638399999997	-0.0673760128	0.0589408729	-0.049947904800000005	-0.05725527480000001	-0.0679742934	-0.0795328854	0.0466904344	0.028128578799999998	-0.054059082300000005	-0.033486547799999995	0.0628836326	-0.0029010168	-0.005579435400000001	-0.0095211738	-0.0569244063	-0.0445495717	0.0711076715	-0.0357371364	-0.06576712629999999	-0.0848756276	0.1213463949	-0.1068015432	0.0331179449	0.0233427609	-0.1601651573	-0.0789191964	-0.0077799742	0.0411383806	0.0924115185	-0.0371340286	0.0413084021	-0.0357025362	-7.07295e-05	-0.0547404796	-0.0233189482	-0.1028424637	0.06594989429999999	-0.101249	-0.017345600000000003	0.0003008698393600001	0.010251360001	0.123782	-0.013219000000000022	0.0001747419610000006	0.015321983523999997	0.20873000000000005	0.019924000000000025	0.04356821290000002	0.00039696577600000096	-0.00187694	0.0004617599999999997	2.132222975999997e-07	3.5229037636e-06	0.00047459	0.0	2.252356681e-07	0.0	-0.000436403	5.147600000000001e-05	2.649778576000001e-09	1.90447578409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.7454070859397	-0.17475384177305384	470246.7633394612	0.030538905214441543	975.6875962447375	-3.1603385839878233	9.987739965442158	951966.2854658341	742.5759164529162	-0.8356332264149842	551418.9916958882	0.6982828890887162	772.4131314978532	505.23756738945366	1.479833	23.685181	0.13828228	0.08472339999999999	0.07008229440000001	-0.0044005544	0.1354379834	0.0191905237	-0.07677622769999999	0.1269227742	0.11131164810000001	0.1052226638	-0.0094470345	-0.0651245005	0.0656437906	-0.0017296066	0.0258875461	-0.0380465481	-0.0038229568	-0.1030362605	-0.0055006298	0.1055707096	0.0629404595	-0.0612412427	-0.0110294844	0.0799560061	0.0297704721	-0.081175346	-0.043000810599999995	0.0731078026	0.0036033371000000003	0.1992281616	-0.1146419305	-0.0425519357	0.0803063937	0.0685922481	0.0790600901	-0.0044858204	0.0084317981	-0.051610197000000003	0.0409936889	0.0439199595	0.0110029398	-0.0619474983	-0.0344876437	0.0577319374	0.031442782	-0.1132514035	0.1350380195	0.10079261980000001	-0.0124264631	-0.0762473746	-0.003832148	-0.033984819900000005	-0.0926700666	-0.0927526234	0.0737841485	0.0807912137	-0.0028015084999999996	-0.11513221	-0.061987418600000004	0.0548893873	0.0185382553	-0.0087914715	-0.0465061143	-0.0657544454	0.0042265849	-0.0381819142	0.0533346912	0.0371515084	0.065054939	0.010677631399999998	0.1158525918	-0.025502685299999998	-0.10094725859999999	0.0712666859	-0.101477	-0.0002279999999999921	5.198399999999639e-08	0.010297581529	0.115587	-0.008194999999999994	6.71580249999999e-05	0.013360354569000001	0.183297	-0.025433000000000008	0.033597790209000014	0.0006468374890000006	-0.000646024	0.001230916	1.5151541990559998e-06	4.1734700857600005e-07	0.0008801599999999998	0.0004055699999999999	7.746816255999997e-07	1.644870248999999e-07	1.5636599999999995e-05	0.0004520396	2.0433979996816004e-07	2.445032595599998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.938017280143	2.192610194203212	473258.7156193343	4.807539463723847	981.5708301602533	5.883233915515803	34.6124413046754	963481.2946214888	743.6070277597411	1.0311113068248687	552951.4117336763	1.0631905270620885	773.5017021500128	515.9963881857074	1.456165	23.30637	0.23855748	0.12673900000000002	-0.096826577	0.042369270300000005	-0.0185237327	0.0306120979	-0.1275040864	0.039502951	-0.11694596880000001	-0.0823277209	0.0251681962	-0.0182950395	0.0753905125	-0.0021289985	0.0066478488	-0.11267454240000001	-0.0216949317	0.17000932170000002	0.0401060432	-0.0382596168	0.017362396999999998	0.006715916800000001	-0.0739514629	0.0090554882	-0.0388392164	0.0592403928	0.0685696742	0.04720835809999999	-0.0930235783	0.07307384019999999	0.1308999271	0.1663289775	0.0192334151	0.0062141763	0.0219323382	-0.0941769753	-0.1384539541	0.006228735	-0.0189330497	-0.0187796049	0.0852527994	0.0582647788	-0.0509528499	-0.1364854744	0.0048278901	0.0667310416	-0.0100267967	-0.1593992219	0.0042374889	-0.0968769254	-0.0676274045	0.0557376172	0.1010669568	0.0356338941	-0.1088155105	0.0295653813	-0.0636629185	0.021304155699999997	-0.0415443728	-0.0259771998	-0.0226193915	-0.0516319008	0.027085373500000003	0.0094128704	-0.0367648732	-0.0673723336	-0.1559302218	0.0476087166	-0.0476052102	-0.0078890312	-0.013813829599999999	-0.0276763402	-0.09889243519999999	0.0763299729	-0.11443699999999997	-0.012959999999999984	0.00016796159999999964	0.013095826968999994	0.164529	0.04894200000000001	0.002395319364000001	0.027069791841	0.209282	0.025985000000000008	0.04379895552400001	0.0006752202250000004	-0.00236711	-0.0017210860000000001	2.962137019396e-06	5.6032097521e-06	0.000236024	-0.0006441359999999997	5.570732857600001e-08	4.149111864959997e-07	-0.000632551	-0.0006481875999999999	4.201471647937599e-07	4.0012076760099993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.6865477275389	-1.2514695526040214	471538.4148299656	1.5661760410949097	984.109008571357	2.5381784111036723	6.4423496465927625	968470.5407512992	743.6244984353409	0.01747067559983861	552977.3946732123	0.00030522450591479627	772.8362863682448	499.11178420285034	1.475966	23.623293	0.1380069	0.076098	0.0958224634	-0.1089480492	0.17491590170000001	-0.0626243958	0.1112774778	0.025027444500000003	-0.062160083	0.1255101682	0.0574432304	-0.0223607514	-0.0040396493	-0.018736303500000002	-0.012800038100000001	-0.003313623	0.036383594	0.06065933110000001	0.018687914	0.0749839696	-0.0017108326	0.0229703045	0.0164517224	-0.022349061099999998	-0.0724016201	-0.262638046	0.1227266492	-0.0566426631	0.07252049349999999	0.0527843721	-0.0132282354	0.062460157	0.0613573892	-0.0300372088	-0.11241143710000001	0.0717011603	-0.0034688678000000003	0.0164778133	-0.0309917802	-0.10479617279999999	-0.0023347339999999998	-0.0549974473	0.0431314347	-0.0345326009	-0.0829139388	-0.0532270849	-0.14660544220000002	-0.004392475	-0.006174950699999999	-0.0043121092	-0.0253916444	-0.0039832681	0.0742110902	-0.034114469700000004	0.021117270299999998	0.0571687679	0.0079037225	-0.0618911532	0.12590857560000002	0.0893753349	0.1449392906	-0.1871287211	-0.0641868572	-0.1062812075	0.0124600446	0.0012021246000000001	0.053824863	0.0194982208	-0.023024691	0.0332912597	-0.0586968601	-0.0298390534	-0.0966812426	0.0811217445	-0.106964	0.00747299999999998	5.5845728999999694e-05	0.011441297296	0.103214	-0.061315	0.0037595292249999993	0.010653129796000005	0.195226	-0.014056000000000013	0.038113191076	0.0001975711360000004	-0.00178365	0.0005834600000000001	3.404255716000001e-07	3.1814073225e-06	0.000516524	0.00028049999999999993	2.6679704257600003e-07	7.868024999999998e-08	-0.000393253	0.00023929799999999996	5.726353280399997e-08	1.5464792200900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.1807420341876	7.494194306648638	481886.90261113533	56.16294830580485	983.3743390014873	-0.7346695698696522	0.5397393768924597	967025.0906066122	744.6009783135795	0.9764798782385924	554430.6169055396	0.9535129526048562	772.272214792431	560.8505018363878	2.739186	43.841518	0.38535175	0.199935	-0.2831484509	0.2871467023	-0.2265709154	-0.36691210799999996	-0.0883067698	0.11234674539999999	0.1851842977	-0.2953585362	-0.0424553895	0.09926222259999999	-0.1254077935	0.024983287599999997	-0.0692436884	0.0325675936	-0.11244046220000001	0.011775056	0.0009025649000000001	0.181074072	0.06960653730000001	0.050504451799999996	0.3626327231	-0.0333027947	-0.0503729029	0.0465951913	0.1556001791	-0.2036572306	-0.08159914830000001	-0.1837547929	-0.0017735792	0.0371485114	0.2155067275	0.127087256	0.1975393873	-0.0414686035	0.1486380993	-0.0738541351	0.020872148700000002	-0.12642184210000001	0.0123409906	0.1025808584	0.17674933539999998	0.18398388870000001	-0.1477512344	-0.047491522	0.013862011200000001	-0.0345562544	0.0678386285	0.0777307212	-0.2212046984	-0.0736297265	0.08831280300000001	-0.0877476502	-0.030728517799999997	0.2310725658	0.219279174	0.3321658542	0.2996885341	0.0280139809	-0.1646228214	0.1142995581	0.0293355645	-0.0005017127	0.2748934416	0.0802497404	0.0701113513	-0.0594364312	0.020526233	0.0122771298	0.0866697497	-0.0319899701	-0.09431717699999999	0.0856249559	-0.136649	-0.02968499999999999	0.0008811992249999994	0.018672949201	0.194687	0.09147299999999997	0.008367309728999997	0.037903027969	0.0115727	-0.1836533	0.00013392738529	0.033728534600890016	-0.00316437	-0.0013807200000000002	1.9063877184000003e-06	1.00132374969e-05	0.000286435	-0.00023008900000000003	8.204500922499999e-08	5.2940947921e-08	-0.000393253	0.0	0.0	1.5464792200900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
692.1285173282021	-2.052224705985509	479041.8844989353	4.211626243857308	981.8448829003737	-1.5294561011136238	2.339235965233688	964019.3740776484	746.5564989182718	1.9555206046923104	557346.6060771076	3.8240608353761787	778.0908355560445	530.2455439428041	2.28562	36.582058	0.47744551	0.280609	-0.3118495445	-0.0234023289	0.0944129834	0.0428493624	0.055604486200000004	0.2004992798	-0.057053338700000004	-0.057925802199999994	0.1904125996	-0.1579215273	0.0957165587	0.0534597809	-0.2137456039	-0.1782288808	-0.1898514805	0.0329377322	-0.17467151620000002	0.0741978079	0.0281396609	-0.00220626	-0.0727652328	-0.1552205287	0.0603008998	0.046424880099999996	-0.0366822591	-0.0815889797	0.038252982000000005	-0.008894305600000001	0.0744692464	0.0846118621	-0.0359322008	0.0079554567	0.056592569100000004	0.19253051899999998	0.0811255114	0.057391797	-0.070164192	0.1504384564	-0.1021152559	0.0203353828	0.110116384	-0.1668401387	0.0473859753	0.0588518231	0.0067441543	-0.1018502608	-0.2541293544	-0.1451032411	0.0053559202	-0.1517875761	-0.0035098939000000003	-0.15722047220000002	-0.08983297369999999	0.0117132873	-0.0441052526	-0.0543929811	0.0481253422	-0.2056686361	-0.0342026228	-0.00017915959999999998	0.1448487243	0.19647525149999998	-0.029546233999999998	0.0743351825	0.0850991631	0.10155043650000001	-0.2379352375	0.09564011210000001	-0.104235378	-0.0341282399	-0.0918039766	0.0898235884	-0.102647	0.03400199999999999	0.0011561360039999994	0.010536406609	-0.0319502	-0.2266372	0.051364420423839985	0.00102081528004	0.055735800000000016	0.04416310000000001	0.0031064794016400013	0.0019503794016100012	-6.52792e-05	0.0030990908000000004	9.604363786644639e-06	4.261373952639999e-09	-6.73384e-05	-0.0003537734	4.53446011456e-09	1.2515561854755998e-07	-0.000393253	0.0	0.0	1.5464792200900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
687.9888942041953	-4.139623124006789	473328.7185483114	17.136479608811733	986.3539908524052	4.5091079520315125	20.33205452307383	972894.1952704669	744.7246957362319	-1.8318031820399483	554614.8724394231	3.35550289773168	775.2901238195121	515.8935922245125	1.7719490000000002	28.360598	0.34593998600000003	0.221157	-0.0324096858	-0.056423691399999996	0.0165691929	-0.0170461576	0.16273347	0.10750248	-0.0402314922	-0.10164322710000001	0.1093703738	-0.0025753848000000003	-0.1342065994	-0.1155694399	-0.106488489	0.065302663	0.0331934784	0.0813762311	0.0144978875	0.127793949	0.0156365274	-0.1123758203	-0.118667757	-0.037624341400000004	-0.060444564900000004	-0.028179209700000006	0.0243918551	0.1016108065	0.0587975033	-0.0393449666	0.2806813334	0.028553011899999998	0.08913021730000001	0.1273068615	0.0196795593	-0.07617895570000001	-0.0824909945	-0.0709448333	0.031523345099999996	0.0193101733	-0.0662091935	-0.1084809544	0.0199529607	-0.0159312333	0.06435315309999999	0.0012693712	-0.1506961923	0.0730003204	-0.0650832253	0.1228932403	-0.1053234992	0.0156320558	0.09878530529999999	-0.1001970002	0.039780781	0.0092704073	-0.0592395448	0.026114982999999998	-0.0193335023	0.0317518227	-0.0343599569	-0.18330720890000002	-0.0109508256	0.08401698839999999	-0.1188457637	-0.11548724949999999	-0.0142748163	0.073635235	-0.027891113999999998	-0.0525714956	0.12157936359999999	-0.036253017400000004	-0.0891456152	0.093702707	-0.109172	-0.006525000000000003	4.257562500000004e-05	0.011918525584	0.146013	0.17796320000000002	0.03167090055424	0.021319796168999997	0.148793	0.0930572	0.022139356849	0.008659642471840001	-0.00126493	-0.0011996508	1.4391620419406402e-06	1.6000479049e-06	5.02152e-06	7.235992e-05	2.52156631104e-11	5.2359580224064e-09	-0.000489134	-9.588099999999996e-05	9.193166160999994e-09	2.39252069956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
685.9212871512381	-2.0676070529572144	470488.01216721116	4.2749989254384175	981.5071867849432	-4.846804067462016	23.49150966836635	963356.3577104935	744.2823518878987	-0.4423438483331665	553956.2193317818	0.19566808015819545	773.936843969496	512.6214990308798	1.078082	17.255032999999994	0.09003987399999998	0.050936	-0.0648897724	-0.08520404349999999	-0.0232469588	0.0169958857	0.1677112672	0.0429771729	0.0455642741	0.0145525904	0.06370172980000001	-0.007970963000000001	-0.154643605	0.0843171307	-0.09350434199999999	0.0095275515	0.059413579	-0.0456348929	-0.0210784004	-0.0251741067	-0.12375591779999999	-0.0201667189	0.0527619326	-0.0043765167	-0.1806225648	-0.018300603000000002	-0.0527867299	-0.10529267640000001	0.023790579	-0.013556843600000002	-0.0648798815	0.1836416676	-0.0279320871	-0.10505792779999999	-0.1831659352	0.010095886600000001	0.0339442017	0.026490306600000003	0.1187858143	0.0726337343	-0.0153737619	0.10855605480000001	-0.0534639254	0.13590279560000001	0.0295756644	-0.0011737719	-0.024001395	0.1028792097	-0.06751327019999999	0.08698160199999999	-0.0519765545	-0.0774967933	0.0371826544	0.022962358	0.1295610082	-0.0172181445	-0.0713605028	0.0688613954	0.05571362690000002	0.0308290069	0.0967527521	0.0706590591	-0.0468506282	-0.047708725599999995	-0.0064305938	-0.024029671699999998	-0.153164983	-0.0195885432	0.0207906349	-0.014695241599999999	-0.17798247399999995	-0.038363462599999995	-0.08634629630000001	0.0972485133	-0.113982	-0.004809999999999996	2.3136099999999953e-05	0.012991896324	0.105236	-0.040777000000000015	0.0016627637290000006	0.011074615695999998	0.17583	0.027036999999999974	0.030916188899999995	0.0007309993689999987	-0.00126753	-2.5999999999999548e-06	6.759999999999764e-12	1.6066323009e-06	0.000254858	0.00024983647999999995	6.495260016400001e-08	6.24182667387904e-08	-0.000393253	9.588099999999996e-05	9.193166160999994e-09	1.5464792200900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.3806990176342	-1.5405881336038192	468376.9411878657	2.373411797400899	976.789012863886	-4.7181739210572005	22.261165149344283	954116.7756516049	742.633450176146	-1.6489017117527285	551504.4413205263	2.7188768550210773	772.4778610229466	512.8681071167791	1.042626	16.687559	0.1302942	0.07483009999999997	-0.033871063300000004	-0.0159128255	-0.007299697099999999	0.1274204415	0.034632857999999996	0.0414431823	0.0554327191	0.0201889892	-0.0313647179	-0.0058956109	0.0022831643	-0.0305302822	0.019877093999999998	-0.09109220789999999	0.031621828399999996	-0.1334685785	0.0510800122	0.043532300700000005	-0.061738180499999996	-0.1615268073	0.0111571739	0.0438823261	-0.0999413933	0.0181229038	0.047791339599999996	0.0186913808	-0.1289458889	0.0092518887	-0.0568538654	-0.026285541699999998	0.0399316884	0.0200595711	0.0624661792	-0.0196400623	-0.04252656	0.1037306794	0.0700435291	-0.0026637263	0.0627678223	0.0759004487	-0.010674955	-0.0573613213	-0.107051665	0.0990832425	-0.0854447834	0.0829315646	0.0086933898	-0.0565831563	-0.1098609904	-0.0433280001	-0.0836232824	-0.0102609407	0.1124708038	0.0509746244	-0.08970690560000001	0.0750517708	-0.079187619	0.0161674257	-0.0093396742	0.0599045707	-0.037778354199999996	-0.1281021218	0.0314158751	-0.13294717849999999	-0.1005902166	-0.0704190834	0.0022168891	0.0829260215	-0.0887657162	-0.0404587412	-0.08341044610000001	0.10044839439999999	-0.116241	-0.002259000000000011	5.10308100000005e-06	0.013511970081000002	0.15981800000000002	0.05458200000000002	0.002979194724000002	0.025541793124000005	0.183756	0.007926000000000016	0.033766267536000004	6.282147600000024e-05	-0.00184366	-0.00057613	3.319257769e-07	3.3990821956e-06	-0.000479556	-0.000734414	2.2997395713599998e-07	5.393639233959999e-07	-0.000393253	0.0	0.0	1.5464792200900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.0882401164619	-0.29245890117238105	467976.72026563797	0.08553220887495655	974.8736663235586	-1.9153465403273915	3.668552369544107	950378.6652911372	742.8045148369063	0.17106466076029392	551758.5472620918	0.029263118161034437	771.5783728171034	503.947027665317	0.987826	15.810459	0.12453313999999994	0.057944399999999986	-0.0065259707	-0.026123382799999997	0.0934592483	0.1214541685	-0.0726870198	0.1169847894	-0.0551609749	-0.0603604075	-0.016237677	-0.057908016	0.09973121130000001	0.020178146	0.0209694759	-0.1575706136	0.0179531996	0.0410078392	-0.043289728300000004	0.0102573601	0.0129906376	-0.0809084443	0.0104313828	-0.028988432	0.0441169016	0.0038929483000000003	0.1120668665	0.0384632803	0.0098059676	0.169006197	-0.0528813246	0.0382478276	-0.0920815892	0.0725568001	-0.005696759799999999	-0.0064396136	0.0959584233	0.1513156409	-0.08674371550000001	0.1530603012	-0.0392271218	0.0080457808	0.0583276729	0.0645491217	0.0159246824	0.016820998700000003	0.0893517108	0.1669265938	0.010283420699999999	-0.1366115688	-0.0552467753	-0.0097328011	0.0224390418	0.0013013480000000001	0.023768659100000002	0.0187843217	-0.1441073481	-0.011741943999999999	-0.0078754839	-0.0100278047	0.0682813151	0.0159136121	0.060243125999999994	0.0292759056	-0.045997211600000004	0.0989492482	0.0512468358	0.040530523900000004	0.0653553385	-0.0463681313	0.054740269800000005	-0.042538024800000004	-0.0803427069	0.1032909678	-0.119244	-0.0030029999999999922	9.018008999999953e-06	0.014219131536	0.121518	-0.03830000000000002	0.001466890000000001	0.014766624324000001	0.206937	0.023180999999999983	0.042822921968999984	0.0005373587609999992	-0.00121132	0.0006323399999999999	3.998538755999999e-07	1.4672961424000004e-06	2.52808e-05	0.0005048368	6.3911884864e-10	2.5486019463424e-07	-0.000329447	6.380600000000007e-05	4.0712056360000086e-09	1.0853532580899999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.2927615416786	0.20452142521673974	468256.58349833655	0.041829013372686484	977.390518326577	2.5168520030183568	6.334544005097516	955292.2253146948	743.1399859530678	0.3354711161615569	552257.0387223258	0.1125408697786808	772.4501509328392	507.3191057435177	1.002953	16.052579999999995	0.097053665	0.0635015	0.0211798309	-0.09023585740000001	-0.0139755414	-0.0418647678	-0.0728645456	0.05205667519999999	-0.09802618119999999	0.0639388255	0.0007092911000000001	-0.0214307593	0.0194480682	-0.05802595980000001	0.0137118673	-0.0566131298	0.0309005299	0.0757885408	-0.0048962829999999995	0.1184351056	0.0444194907	-0.066538136	0.0460571375	-0.0669923342	-0.0221498807	0.0931853309	-0.047168864500000005	0.0800316489	-0.0819431278	-0.0014115476000000002	-0.0162168248	-0.10734490710000001	-0.0990628531	-0.0684871333	0.0203473715	0.0101878248	-0.0798477236	-0.0004842267	0.0850955393	0.012947550300000001	-0.0541629283	-0.014633265800000001	0.06834228490000001	0.0386004644	-0.0343236677	0.0714101592	0.0181453904	-0.1382527916	0.021223871499999998	-0.0358440051	-0.0630950894	0.0738339719	0.10080496130000001	-0.0204471304	0.024912976099999998	0.073985237	-0.052109152400000004	0.0574149313	-0.0685030905	-0.134846936	-0.0658207799	-0.0026049676	0.0836613693	-0.0358270212	-0.1298955783	0.0484782805	0.023385877000000003	-0.05836303740000001	0.1021663816	0.049938501399999995	-0.0563191725	-0.044600491299999996	-0.07714792940000001	0.10576612210000001	-0.11291199999999997	0.006332000000000018	4.009422400000023e-05	0.012749119743999995	0.16453199999999998	0.04301399999999998	0.0018502041959999984	0.027070779024	0.207079	0.00014200000000000323	0.042881712240999986	2.016400000000092e-08	-0.00205875	-0.0008474299999999997	7.181376048999995e-07	4.238451562499999e-06	-1.47965e-05	-4.00773e-05	2.1893641225000006e-10	1.6061899752900002e-09	-0.000393253	-6.380600000000007e-05	4.0712056360000086e-09	1.5464792200900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.6125842973549	1.319822755676341	470064.61574689776	1.7419321064010913	981.1542095424595	3.763691215882545	14.165371568511432	962663.5829028884	744.4240521557939	1.2840662027260803	554167.1694280521	1.6488260129833756	774.9534306572418	507.845032625156	0.958868	15.346974	0.133554775	0.0800256	0.0135161121	-0.1348203304	-0.0729530712	-0.01839477	-0.026290622200000002	0.041886330299999996	-0.05349959940000002	-0.032925994	0.0718843928	-0.0647211141	0.0152512729	0.0012399469	-0.0643920803	-0.0061038854	0.0300261889	0.0270965324	-0.0714047051	0.0260509284	-0.043722078	0.0138921528	0.042952769800000005	0.044576509699999996	0.10462482710000001	0.056916807199999996	0.005109679000000001	0.09025133980000001	0.055949871	0.0451974747	0.0014636163000000002	0.0675108178	0.0060395169999999995	-0.19254603	-0.1575973357	0.049259454	0.01269017	-0.015650183300000002	-0.0430557666	-0.010123388	-0.0525698416	-0.12001753960000001	0.10083142099999999	0.0681386294	0.1067113503	-0.0372678412	0.10034591970000001	0.0897509134	-0.0692994995	0.0060381343	0.0693411212	0.0144443885	0.11604124460000001	0.057488234299999996	0.007558305	0.0853596132	-0.07780443849999999	-0.0830250007	-0.0371041727	-0.0199497805	-0.0733470926	-0.0541851613	-0.024325783900000002	-0.0136620851	-0.1712157114	0.0219413756	0.0657415309	-0.055608099	0.1444549754	-0.0487409483	-0.11820932810000001	-0.046645325599999996	-0.0738311651	0.107865053	-0.108261	0.004650999999999989	2.1631800999999893e-05	0.011720444121	0.0914947	-0.07303729999999999	0.005334447191289998	0.00837128012809	0.228511	0.021432000000000038	0.052217277121000015	0.00045933062400000145	-0.00184366	0.0002150899999999998	4.6263708099999925e-08	3.3990821956e-06	0.000458803	0.00047359949999999996	2.10500192809e-07	2.2429648640025002e-07	-0.000393253	0.0	0.0	1.5464792200900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.6729473959981	1.0603630986431654	471519.7366855072	1.1243699009641352	985.6010175149664	4.446807972506917	19.77410114435108	971409.3657265372	744.5719553671432	0.14790321134933038	554387.3967192512	0.02187535992744469	772.6076002875278	509.9732731840885	1.426122	22.825525	0.3230101	0.18282	0.0593621973	0.032387200299999995	-0.0783508809	-0.0099195276	-0.0667191551	0.0472970282	0.1023717506	0.1835341274	-0.057413142300000004	0.1657935274	-0.0589792518	0.141234138	-0.0156422026	0.1727327411	-0.0256138188	-0.0241565408	0.1302381835	0.0043900033000000005	-0.09239944380000001	0.09276384859999999	0.08721756	0.08422874109999999	-0.0439175274	-0.0788945024	-0.0838876237	0.0004976805000000001	0.0553603836	0.0674270939	-0.0353706365	-0.0377836019	0.0941504165	-0.0203500427	0.0398928762	-0.07606882059999999	-0.0157990903	0.08460089289999999	-0.0045667085	-0.0944841991	-0.048151534	-0.0062716063	0.10834011240000001	-0.0693063863	0.0479871131	0.10775492449999999	0.0393494147	-0.0006426692	0.0804525547	0.162338839	-0.0491502634	-0.058852599900000004	-0.0350281673	0.09190745550000001	-0.0487236261	0.0819575385	0.1176021167	-0.0502533812	0.0038206947999999998	0.0643314298	0.0861959576	0.1189856041	0.007791879399999998	-0.04216986599999999	0.0224150398	-0.025507881	0.0100078398	0.160226055	0.0873995529	0.0195320579	0.10821435830000001	-0.048671719	-0.0703976585	0.10958029429999999	-0.131679	-0.023417999999999998	0.0005484027239999997	0.017339359040999997	0.24320300000000006	0.15170830000000002	0.02301540828889001	0.059147699209000024	0.270109	0.04159799999999997	0.07295887188099999	0.0017303936039999974	-0.0029395	-0.0010958399999999998	1.2008653055999996e-06	8.64066025e-06	-0.0005710730000000001	-0.001029876	3.2612437132900013e-07	1.0606445753760001e-06	-0.000393253	0.0	0.0	1.5464792200900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
