global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
674.8225654986858	-0.15205284467845104	455385.494906228	0.02312006757480916	980.7571085372258	-12.503773731652815	156.34435753237094	961884.5059462999	727.9017653347737	-0.5546578848083072	529840.9799774799	0.30764536918002544	764.2842236340256	522.4762636044003	1.034701	20.05504	0.09174954999999993	0.0565328	0.0914806874	-0.0385576773	0.06449635849999999	-0.002407433	0.060458060599999995	-0.0020646387	-0.0051655985	-0.047443401100000004	-0.1134388548	0.097279095	0.1255006801	-0.0764250675	0.0312625917	-0.0729028262	0.04452529349999999	0.0415713244	-0.0595774433	0.0377398612	-0.0316664433	0.0279020296	-0.0085659877	0.1083221307	-0.1172021317	-0.056632108099999995	0.0242323194	-0.0004055768	-0.1430712067	-0.11090069109999999	0.0784836782	0.10892674570000001	0.0291998275	0.0868645705	-0.1019569426	-0.0699123853	0.0369625429	-0.0289816998	0.0829385024	0.0738943492	-0.0155348969	-0.0492133604	-0.0276139579	-0.09735236300000001	0.0243291741	0.060815598	-0.0256759786	-0.07467184519999999	-0.0637019147	-0.0293337386	0.008233045999999999	-0.0065666388	-0.0624109962	0.0824674059	-0.0193352281	0.094344982	-0.0478903953	-0.0825754953	0.0093968777	0.0751762679	-0.0587687356	0.1051101028	-0.0331648984	-0.024004937400000002	0.02999539	-0.08826863	0.036675261	0.028226122599999997	-0.0828853527	0.0	-0.0668579	0.0197845	0.0003914264402499999	0.00446997879241	0.232513	0.006670000000000009	4.448890000000012e-05	0.054062295169000005	0.789513	-0.003865999999999925	0.623330777169	1.494595599999942e-05	-0.00233966	-0.00097757	9.556431048999997e-07	5.4740089156e-06	-0.00207085	-0.00025100999999999986	4.2884197225e-06	6.300602009999994e-08	-0.000454722	-9.999999999615353e-10	9.999999999230703e-19	2.0677209728399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.3732692965904	-0.44929620209541105	454779.30634177156	0.2018670772173604	980.2503831060452	-0.5067254311805982	0.2567706626051632	960890.8135795484	728.6984557511348	0.7966904163611161	531001.4394140886	0.6347156195216486	763.9334992436563	514.0291620643019	0.926992	17.967379	0.08931405000000002	0.044568	0.09661537740000001	-0.068229262	0.0324987216	-0.0373998591	-0.0498298564	-0.09262489189999999	-0.0133365059	-0.1107834818	-0.0638326963	0.11347596300000001	0.0757984684	-0.0293281844	0.038499554	0.0252655216	0.023900437799999997	-0.1089504265	0.012732206499999999	-0.0070271556	-0.1892104919	-0.0508576946	-0.0094223002	-0.0137951033	0.0297865277	-0.0296452658	0.0028374297999999997	-0.0224773966	-0.10863983220000001	-0.1456138458	0.0774504462	0.055032328600000006	0.045941503	0.0069704392	-0.0194906706	-0.0628703851	-0.1250934046	0.024628251	-0.0455643906	0.11294082189999999	0.1568312523	0.0281415171	0.0661135528	-0.0578257083	0.0100203033	0.0693089376	0.0137821602	-0.0096579276	-0.033243128999999996	-0.0229007207	-0.0795181651	0.0675343168	0.08637449369999999	-0.0105325651	-0.1513668976	0.0745554025	0.08594171210000001	-0.1233568919	-0.005543855	0.0126444345	0.1159270493	0.0261525211	-0.08969958689999999	0.0107804067	-0.031216214500000002	-0.0893851812	0.0403542832	0.022483907799999998	-0.077629188	0.0	-0.08646339999999998	-0.019605499999999984	0.0003843756302499994	0.007475919539559997	0.260496	0.027983000000000008	0.0007830482890000004	0.06785816601599999	0.8197909999999999	0.03027799999999992	0.6720572836809999	0.0009167572839999948	-0.00212753	0.00021213000000000004	4.499913690000002e-08	4.5263839009e-06	-0.00205403	1.6819999999999853e-05	4.2190392409e-06	2.829123999999952e-10	-0.000454721	9.999999999615353e-10	9.999999999230703e-19	2.0677118784100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.8382543224352	1.4649850258448396	456757.34600559657	2.1461811259496053	982.8696442700799	2.6192611640346968	6.860529045420394	966032.7376275936	727.7386032307719	-0.9598525203629152	529603.4746322747	0.9213168608470405	764.8022461416252	513.5675664984715	0.910171	17.64134	0.18072740000000007	0.104621	0.1058455477	-0.0595571375	0.0049527778000000005	0.013651388799999999	-0.0809641434	0.0173969746	-0.0693188335	-0.07477939559999999	-0.0545817612	0.0633197022	0.0467997608	-0.0524382211	0.1009412801	-0.0920637009	-0.0365189272	-0.0302841232	0.0433319322	-0.1263384551	-0.0017402729	0.0255233502	0.048236318099999995	-0.0739408343	-0.0517538775	-0.0381738951	-0.0280579123	-0.1075702943	-0.049010253899999995	0.0204895365	0.0386797642	-0.0315395081	-0.0157339636	0.0092424128	-0.0830036921	0.0350440271	-0.1285405338	-0.050197532999999996	0.0236183329	0.1374790068	-0.0392360277	0.0137225008	-0.0159453994	-0.010006380799999999	-0.0322960448	0.14547282720000002	-0.0119603214	-0.0610950571	0.07085805519999999	0.046749265899999996	-0.0473793194	0.0441899766	-0.0322316311	-0.0683146338	-0.0106801501	0.0252866464	0.0268041899	0.0137382712	-0.0018894795999999999	-0.0643810277	-0.0407097409	-0.0147466457	0.0519392532	0.0850397151	-0.007191039399999998	-0.0904719133	0.0439794606	0.0166742017	-0.071958838	0.0	-0.08645739999999999	5.999999999992123e-06	3.5999999999905474e-11	0.007474882014759998	0.175021	-0.085475	0.007305975624999998	0.030632350441000007	0.783283	-0.03650799999999999	0.6135322580889999	0.0013328340639999988	-0.00156991	0.0005576199999999998	3.109400643999997e-07	2.4646174081000004e-06	-0.00221383	-0.00015979999999999987	4.9010432689e-06	2.553603999999996e-08	-0.000912069	-0.000457348	2.0916719310399997e-07	8.318698607609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.6464339063307	2.8081795838954804	460560.9822537797	7.885872575407393	990.2472903093352	7.377646039255296	54.42966108053936	980589.6959649808	728.1353453814819	0.3967421507099971	530181.08119381	0.15740433414999402	764.1827926535162	526.4112765980575	1.009513	19.566835	0.22728035	0.13685899999999998	0.046929245300000005	-0.0046690796	-0.0392691591	0.17776678710000002	0.012295334299999999	-0.040526050099999995	0.0399500317	-0.07279277370000001	0.0317948703	0.030260209399999998	-0.0313616167	-0.0738194113	0.0152927428	0.0395979046	-0.03462789	-0.0601079224	-0.0094006036	0.0606543331	-0.0029788426	0.1083156723	0.0494334922	-0.0059301218	0.0052236975	-0.03308096	0.0228562634	0.031119400499999998	0.047815599699999996	0.0544146111	-0.1072090028	-0.0007311997	-0.1097334725	0.0094963441	0.1353831201	-0.08408885960000001	-0.09184834289999999	0.0083681759	0.0491431483	-0.013814338700000001	0.0654025179	0.0248765492	0.0021805527	-0.0056133588	0.061871866	0.0545792509	0.006989195300000001	0.0487571604	0.0369551985	0.0184763543	0.0607292321	0.1251479423	-0.041071849300000005	-0.0533675275	-0.0478009289	-0.013470224499999999	0.0471033353	0.0240684386	0.09740193550000001	-0.0327318241	-0.0092558583	0.06348333269999999	-0.0604931329	0.0066200566	0.0948755352	-0.09152846349999999	0.0475459561	0.010814443500000001	-0.0659045565	0.0	-0.103351	-0.01689360000000001	0.0002853937209600003	0.010681429201	0.293586	0.118565	0.014057659225	0.08619273939600001	0.839707	0.05642400000000002	0.7051078458490001	0.0031836677760000032	-0.001905	-0.00033508999999999986	1.1228530809999995e-07	3.629025e-06	-0.00249185	-0.0002780199999999999	6.2093164225e-06	7.729512039999997e-08	-0.0008172239999999999	9.484500000000009e-05	8.995574025000017e-09	6.678550661759996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.2255294466668	0.579095540336084	461347.31985210476	0.3353516448371411	989.7479887941824	-0.4993015151527516	0.2493020030338334	979601.0813221292	728.4124702983896	0.2771249169077237	530584.7268862022	0.07679821957111277	763.9656610545569	532.6913767200447	0.992321	19.233612	0.249387	0.143031	-0.019920001	0.0114668257	0.035135008100000004	0.0549855322	-0.054364906100000006	-0.030213985099999997	-0.0422381983	-0.10158327380000001	0.1068935035	-0.0044925265999999995	-0.0649105429	-0.0222399373	0.08223938110000001	0.0400273067	0.0549423595	0.0225472663	0.0370175629	-0.0022049723	0.1817003432	-0.0523180137	-0.011712758799999999	0.0617593989	0.0648433581	-0.0893276876	0.0041677756	-0.0183859751	-0.0749292258	0.0188148626	0.049901960499999995	0.07046935139999999	-0.0334363712	-0.021654657	-0.1002553672	0.000910152	0.0252344639	-0.0671077268	0.0368768881	-0.0007648732000000001	0.025258440099999998	-0.0415747017	0.0380668367	0.0559481021	-0.015939646499999998	0.0697725201	0.07040486929999999	0.0234307962	0.0358636931	-0.1571826119	0.0358135275	-0.0658800541	-0.0073293464	0.0331008634	-0.0033802072999999998	-0.0103494529	-0.03356522	0.0341618372	-0.022796300699999997	-0.0305976295	-0.0719171462	0.10617270390000001	0.0380704287	-0.07745736809999999	-0.0386696032	-0.0925544796	0.0510490108	0.004922222899999999	-0.05949864570000001	0.0	-0.07967359999999997	0.023677400000000032	0.0005606192707600014	0.006347882536959996	0.172249	-0.12133699999999999	0.014722667569	0.029669718001000007	0.7902719999999999	-0.04943500000000012	0.6245298339839997	0.0024438192250000115	-0.00130067	0.0006043299999999999	3.652147488999999e-07	1.6917424489e-06	-0.00208486	0.0004069899999999999	4.3466412196e-06	1.656408600999999e-07	-0.0007297919999999999	8.743199999999992e-05	7.644354623999986e-09	5.32596363264e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.9024603396248	0.6769308929580121	462267.355575875	0.4582354338409315	988.580880134972	-1.1671086592104984	1.362142622404127	977292.1565684356	729.4715957959282	1.0591254975386164	532128.8090730581	1.1217468195364215	765.0295208386357	533.1156683575049	0.8580200000000001	16.630537	0.16999179999999994	0.12978300000000004	-0.0521249066	0.0398561291	-0.0111996198	-0.018016232099999998	-0.0546683459	-0.0994792834	0.0043752140000000005	-0.0466227259	0.023785774500000002	-0.007527223100000002	-0.0368649704	-0.009360300799999999	0.038806045899999995	0.0996540741	-0.0032671959000000004	0.0813177598	0.008065107299999999	-0.0661265576	-0.014376148100000001	0.037179266600000004	0.033921562999999995	0.0048245268	0.0065355565	-0.014506456000000001	0.025838367999999997	0.09385113169999999	0.1187033007	0.0098450505	-0.015612676	0.1283663514	0.0023017877	0.0707670852	0.0025373572	-0.041819998	0.0339011646	-0.1062041594	0.0072850445	-0.1225020736	0.1343943962	0.0711419361	0.13368122429999998	-0.0432257533	0.0152601737	0.0217960834	0.0705543715	0.05185087360000002	-0.0481070956	0.0241494812	-0.0116083466	-0.0776830687	-0.0508360132	0.0004310454	-0.0031227253000000003	-0.053785106299999996	-0.0054829786	-0.0078195388	-0.0122632575	-0.038319393199999996	0.0002954408	0.024682464900000003	-0.0772314335	-0.0882457049	0.060760662800000004	-0.0935496191	0.054483950700000006	-0.0009847731	-0.052775283799999996	0.0	-0.0865912	-0.006917600000000025	4.7853189760000327e-05	0.007498035917439998	0.296993	0.12474400000000001	0.015561065536	0.088204842049	0.7991169999999999	0.008844999999999992	0.6385879796889997	7.823402499999987e-05	-0.0018411	-0.0005404299999999997	2.9206458489999965e-07	3.3896492099999993e-06	-0.00211733	-3.2470000000000155e-05	4.4830863289e-06	1.05430090000001e-09	-0.0007465959999999997	-1.6803999999999712e-05	2.823744159999903e-10	5.574055872159994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.9783762678902	0.07591592826543092	462370.5921919165	0.005763228164402053	988.2663132744573	-0.31456686051467386	0.09895230973405827	976670.3059530879	729.6791771651139	0.20758136918561831	532431.7015883576	0.04309002483297597	765.2028040137227	537.3792803028036	0.900952	17.462648	0.1173277	0.0999122	-0.0434561944	0.044011952	0.060364312300000014	-0.11076579539999999	-0.052273734599999996	-0.014710871499999997	-0.021459267400000002	-0.0177855559	-0.006574653299999999	-0.026856263999999998	-0.0555240751	0.017023043	0.024293100800000002	0.0173179345	-0.032394969100000004	0.0360782963	0.0347304013	-0.09752060720000001	0.0301047191	-0.00023451650000000002	0.0191612978	-0.1135364537	0.08629282220000001	0.0226495901	0.058215244900000004	0.07705374059999999	-0.0555866347	0.0048347664	-0.0862564217	0.0323771395	0.027073063999999997	0.09997275509999999	0.08952302699999999	-0.1478582326	-0.017151449699999998	-0.0966509643	-0.0240301973	-0.0122647925	0.0218440537	0.0292228808	-0.0446363721	0.1389574589	-0.005688444599999999	0.0195678831	0.05776957360000001	0.0318356155	0.046529666399999996	0.0780838826	-0.0285093491	-0.050199876100000006	0.0339952059	-0.0094081279	0.048657666399999994	-0.094670627	0.0775966051	0.0189485125	0.083426481	-0.0367065981	0.0295682002	-0.0024028229999999997	-0.1207826572	0.0146500044	-0.007120203	-0.09451355019999999	0.0578461925	-0.006888813000000001	-0.045770342900000004	0.0	-0.0866977	-0.00010650000000000936	1.1342250000001995e-08	0.00751649118529	0.197718	-0.099275	0.009855525625	0.039092407524	0.800016	0.0008990000000000944	0.640025600256	8.082010000001694e-07	-0.00174992	9.117999999999972e-05	8.313792399999951e-09	3.0622200064000008e-06	-0.00202295	9.438000000000024e-05	4.0923267025e-06	8.907584400000046e-09	-0.00090198	-0.00015538400000000038	2.4144187456000115e-08	8.135679204000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.7928957160998	-0.18548055179041967	462118.38106608007	0.03440303509247855	992.7249791212176	4.458665846760368	19.879701133067353	985502.884171222	729.4596457311478	-0.2195314339660399	532111.3747502117	0.048194050499185744	765.90844233496	538.4219737580423	0.902656	17.495688999999995	0.1814905	0.123177	-0.0313903733	0.027108309599999998	-0.0180875372	-0.030534088199999997	0.0155485743	0.135874902	-0.0036549234999999998	0.12075210060000001	-0.071805961	-0.06356723639999999	-0.014354124499999999	0.0255668912	-0.0555474205	-0.0778943254	0.0523706567	-0.0012460242	0.0693670871	0.0082261053	-0.0011203032	0.0330055821	0.0590415213	0.0171454775	-0.0079431687	0.0347878519	0.18724089010000008	-0.028276317999999998	0.012963346200000002	-0.0327406171	0.0193539016	-0.0485639234	-0.10742806419999999	0.1091103343	0.07154479679999999	-0.0927233308	-0.1180816465	0.07541135389999999	0.020347516399999998	-0.0865567701	-0.0531279291	0.0709230748	0.1321106329	0.1003937209	-0.0054993375	-0.08243628480000001	-0.0099340821	-0.1087567374	-0.0466650674	0.08967784220000001	0.0827534343	-0.0204940331	-0.0208390678	-0.0485361058	-0.0116149498	-0.0791508781	-0.0238181373	-0.0630558801	-0.029201724	0.06124229110000001	0.0653497517	0.0329229456	0.0503149558	-0.021839887599999996	-0.0125331318	-0.0954459511	0.061131249900000004	-0.0127721743	-0.0385211975	0.0	-0.109377	-0.0226793	0.00051435064849	0.011963328129	0.314886	0.11716800000000001	0.013728340224	0.09915319299599999	0.798258	-0.0017579999999999265	0.637215834564	3.0905639999997408e-06	-0.00210252	-0.0003526	1.2432676e-07	4.420590350400002e-06	-0.00245594	-0.0004329900000000003	6.031641283600002e-06	1.8748034010000023e-07	-0.000889866	1.2114000000000027e-05	1.4674899600000062e-10	7.91861497956e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.4163696109957	-0.3765261051040625	461606.6032953851	0.1417719078248355	989.3146392772267	-3.4103398439909824	11.630417851512439	978743.455488229	729.6892035609295	0.22955782978169734	532446.3337933837	0.052696797214082734	766.0742914381838	526.7389024037417	0.953898	18.488876	0.2146663000000001	0.156107	0.0112476718	-0.013140777	0.056580774	0.0734782522	-0.005367811700000001	0.1187689715	-0.0008531718	0.046264155300000005	-0.0485605282	-0.0907673054	-0.08065107440000001	0.053853881299999996	0.024145229100000002	-0.1015718084	0.029378212799999998	0.0104399763	0.001621179	0.0008253125	0.0133090137	-0.054788139000000007	-0.0057755596	-0.09720109880000001	0.1544349661	-0.0027298667	0.0377513211	0.0487148092	0.076788039	-0.12418500880000001	-0.11552028710000001	0.20670869239999998	-0.0343913373	0.10735357960000001	-0.0509984801	0.0759750822	0.0131236908	0.0039059159999999997	-0.1085288067	0.16805083129999998	0.024299838799999997	-0.0197535435	-0.0156879727	0.15294049980000002	-0.0367284371	-0.0384626142	0.0190697431	-0.038196854599999996	0.0616845066	-0.0308896771	0.0735252945	-0.0001460898	0.0311114008	0.0503531	0.1435668084	0.0285019198	0.1079394908	0.0821448709	-0.0161351422	0.028565195499999998	0.1336124744	0.0454521039	-0.1629421017	0.0353379794	-0.0189621169	-0.096346511	0.0643347396	-0.0186171965	-0.0310665248	0.0	-0.07136260000000001	0.03801439999999999	0.0014450946073599992	0.005092620678760002	0.1651	-0.149786	0.022435845795999998	0.02725801	0.797746	-0.000512000000000068	0.6363986805159999	2.621440000000696e-07	-0.00191499	0.00018753	3.51675009e-08	3.667186700100001e-06	-0.00214762	0.0003083200000000004	4.612271664399998e-06	9.506122240000024e-08	-0.000858638	3.1228000000000013e-05	9.751879840000003e-10	7.37259215044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.5289566419821	-1.8874129690136672	459045.4870883728	3.5623277156009854	991.0181690317278	1.7035297545011192	2.902013624470643	982117.0113509981	729.0753782822087	-0.6138252787208103	531550.9072173457	0.3767814727966804	766.1887635447583	529.3721704882794	0.8679479999999999	16.822962	0.14611215	0.0911554	0.0188283692	-0.044222694900000005	0.0854688236	-0.0331089055	0.0594362753	0.0676474344	0.0201720737	0.0592122032	-0.07105715809999999	-0.0709933459	-0.0024389529	0.021989163500000002	-0.0408387042	-0.1001853072	0.1560711992	0.044481195099999996	0.0241576588	0.11927068789999999	0.0083220899	-0.05917658610000001	-0.0068181245	0.0895411978	0.031744233	0.011325758600000001	0.053537739400000006	-0.0562297515	-0.0386028508	0.0259742156	-0.0240668316	0.09332642070000001	0.0180742324	-0.0051568908	-0.0552459772	-0.016273826	-0.1158169085	0.0137638647	-0.0250175914	-0.1052010043	0.0141767508	0.0685297544	-0.0923553542	0.1358484793	-0.0186646254	-0.10395734390000001	0.015033411399999997	-0.10775308480000001	-0.05671084570000001	-0.0465485616	0.0683739713	-0.0078647498	0.017656498899999998	0.057069765999999994	-0.0067886342	0.0165788953	-0.0918797728	0.1575606819	0.021296578700000002	0.0836029034	0.0084736854	0.1654686748	0.0048534012	-0.023269702000000003	0.0227794931	-0.0972149293	0.06745238740000001	-0.024406334300000002	-0.0234460988	0.0	-0.08658339999999999	-0.01522079999999998	0.00023167275263999936	0.007496685155559998	0.250771	0.08567100000000002	0.007339520241000005	0.06288609444100003	0.796168	-0.0015779999999999685	0.633883484224	2.4900839999999e-06	-0.0023518	-0.00043681000000000015	1.908029761000001e-07	5.530963240000001e-06	-0.00198834	0.00015927999999999993	3.9534959555999985e-06	2.5370118399999976e-08	-0.000581881	0.00027675700000000003	7.659443704899997e-08	3.3858549816100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.361681613742	-0.1672750282400557	458818.8477185964	0.027980935072711433	984.4970357229963	-6.521133308731464	42.52517963024698	969234.4133473668	730.0287602796902	0.9533819974815289	532941.9908355015	0.9089372331218696	767.8678557761423	523.9085398246161	0.957286	18.554541	0.17975176049999994	0.0936605	0.0337628665	-0.0888169658	0.0744483407	-0.0624345782	-0.012329424399999999	0.0131374625	-0.12200498	0.024462692400000003	-0.11829720099999999	-0.023401252999999997	0.0664112781	0.0731500191	0.0337557988	-0.0748640632	0.08855478039999999	0.0771174117	-0.0284622715	0.0925954407	-0.0720697475	0.0993976058	-0.047990282599999996	0.0344608298	-0.0732525364	0.0008727203999999999	-0.0446012726	0.08902736300000001	-0.0006004354	0.009684587199999999	0.0122065215	0.040826300600000004	0.0067272795	0.0541914738	-0.034551556000000004	-0.0189095906	0.1590220863	0.0382097832	0.0044971240999999995	0.050837606699999996	-0.0783309277	-0.10202494880000001	0.15137473740000001	0.0332885227	-0.12362553550000001	-9.77511e-05	0.0005633914	-0.1347949627	-0.114981485	0.0027437951000000003	-0.0397109013	0.0166396868	-0.1304037967	-0.0231874031	-0.079327852	0.0716400775	-0.0120089729	-0.0159026082	0.048427367400000004	0.029671594500000002	-0.0480946462	0.0036936521	0.0203502835	-0.0512157057	0.0801513984	-0.09805091640000001	0.07048003309999999	-0.03012221	-0.0157005777	0.0	-0.07629629999999997	0.01028710000000002	0.00010582442641000044	0.0058211253936899954	0.282287	0.03151599999999999	0.0009932582559999993	0.079685950369	0.737589	-0.05857899999999994	0.5440375329210001	0.003431499240999993	-0.00161025	0.0007415500000000003	5.498964025000005e-07	2.5929050625e-06	-0.00225717	-0.0002688300000000003	5.0948164089000014e-06	7.226956890000015e-08	-4.86779e-06	0.0005770132100000001	3.3294424451450423e-07	2.3695379484100007e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.9496739116861	-0.4120077020559165	458260.8610091381	0.16975034655339688	984.2834686502977	-0.21356707269865186	0.045610894541071235	968813.9466582616	728.6011064429234	-1.427653836766808	530859.5723098522	2.038195477634988	764.3184644650232	519.1403192621665	1.0102350000000002	19.580824	0.2891987605	0.185993	0.061683535	-0.062001525099999996	0.0919925317	-0.0177402548	-0.0372732204	-0.0490634869	-0.0355577608	-0.0879592042	-0.0628850579	0.0004959487	0.145423691	0.011008285800000002	0.1211262484	-0.0536904967	0.0792278633	0.0008864358	-0.0817112816	-0.0482461545	-0.0215526519	-0.0868162234	-0.0289309933	0.0191811219	0.0254517009	-0.0901473282	-0.11743274460000001	0.0999285189	0.0337243088	0.0152378024	0.024379101400000002	-0.0459052941	-0.0387583589	-0.0912480891	-0.014885106	0.0234735084	-0.044304273	-0.038246527599999997	-0.0012939242	0.054386721900000004	-0.0004387038	0.0314254112	-0.0029701188	0.0289916592	-0.0373744939	0.0608790073	0.06951275650000001	-0.0306247461	-0.0048994105	0.0164083769	-0.0413186526	-0.022493462999999998	0.0452231106	0.1392515326	0.0359828117	0.1251241668	0.10862700619999999	-0.026530058	-0.0145539011	-0.0802668587	0.018645016299999997	-0.08049055	-0.007354434399999998	-0.065162884	-0.1264140949	-0.0988541933	0.07341363719999999	-0.035747666000000004	-0.0078712872	0.0	-0.0765357	-0.00023940000000002848	5.731236000001364e-08	0.005857713374489999	0.11706099999999997	-0.16522600000000004	0.027299631076000013	0.013703277720999996	0.821682	0.08409299999999997	0.6751613091240001	0.007071632648999996	-0.00145119	0.00015905999999999993	2.530008359999998e-08	2.1059524161e-06	-0.00193831	0.00031886000000000024	3.7570456561e-06	1.0167169960000016e-07	-0.000319755	-0.00031488721	9.915395502158408e-08	1.02243260025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.9189110964268	-1.0307628152593225	456866.3743777793	1.062471981321324	984.8570093257263	0.5735406754286032	0.3289489063710984	969943.3288180135	728.1235119026993	-0.4775945402241178	530163.8485855203	0.2280965448518864	763.7511754811761	517.3999450318133	0.8497889999999999	16.470995000000002	0.25831835	0.170848	0.0779224525	-0.0361792472	0.0298442823	-0.0115983356	-0.0222966531	-0.037836876400000004	-0.0133494556	-0.0417615675	-0.08577534519999999	0.0148020705	0.0976791439	-0.0535659821	0.0573557709	0.0055658729	0.0640183057	0.0103677775	0.0080170967	-0.011152044199999999	-0.101486344	0.09762782560000001	-0.068068596	0.0242272697	-0.008073407900000001	-0.0246694247	0.0066690651	-0.0562545299	-0.07031349190000001	0.0218678056	-0.0048838718	-0.0454674224	0.09346472550000001	-0.012169851	0.12571375710000002	0.1189401867	-0.0967254575	-0.0159127747	-0.0416925493	-0.0122060255	0.1091527012	0.0087904662	0.0312830859	-0.0204571729	0.0191590188	0.0611257157	0.047665852800000005	-0.050888752	-0.0657940155	0.0804326623	0.0268930746	0.0360735205	-0.029144925099999996	0.0084457531	-0.06290295809999999	0.0279349373	0.0280519311	-0.0163968346	0.0347050285	0.0035007989	0.036062019199999996	0.07131860179999999	0.021800923399999998	0.1070248592	-0.0174831729	-0.0996244921	0.07624928519999999	-0.0412658158	-0.0	0.0	-0.0861564	-0.009620699999999996	9.255786848999992e-05	0.007422925260959999	0.274523	0.15746200000000005	0.02479428144400001	0.07536287752899999	0.856808	0.03512599999999999	0.734119948864	0.0012338358759999993	-0.00219966	-0.00074847	5.602073409e-07	4.8385041156e-06	-0.00228254	-0.0003442300000000001	5.2099888516e-06	1.1849429290000005e-07	-0.00034924800000000003	-2.949300000000001e-05	8.698370490000005e-10	1.2197416550400006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
