global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
693.6436570270355	-0.002119114924653332	4.490648063888495e-06	481141.5229338397	1025.0149448159134	9.806991382317849	96.1770799728565	1050655.63709597	734.5293105800304	2.0029615226585515	4.011854861250665	539533.3081011748	809.2648859291313	534.0742308076472	0.6792100000000001	20.861994	0.11968025	0.0628701	0.036642955899999996	-0.0288958551	0.0379820202	-0.0017198059	0.0609919738	0.0577439929	-0.06605580030000001	-0.051360914199999996	-0.0879806527	-0.0145972842	-0.028006521200000002	-0.0263054496	0.047888343	0.0386384706	-0.0395493756	-0.0464148021	-0.0353194552	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.11511900000000005	0.014221000000000053	0.013252384161000013	0.0002022368410000015	-0.01385	0.053496600000000005	0.0001918225	0.0028618862115600005	-0.125086	-0.01890900000000001	0.00035755028100000033	0.015646507396	-0.0122852	-0.0004605999999999985	2.1215235999999864e-07	0.00015092613903999998	0.000428341	-0.00015874800000000006	2.5200927504000017e-08	1.83476012281e-07	0.000177242	-4.1725e-05	3.1414726564000004e-08	1.7409756249999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.6432675482605	-1.0003894787749914	1.000779109243699	479754.69607993116	1019.3595409364057	-5.65540387950773	31.983593040351092	1039093.8736980795	732.9947054525685	-1.534605127461873	2.3550128972322715	537281.2382214976	807.4106420003767	536.3238118226067	0.727282	22.338528	0.13781229999999994	0.08682360000000001	0.037504318599999996	-0.0093637032	0.046231820599999994	0.0067318683	0.0413003912	0.029929315699999997	-0.022315461499999998	-0.027757816499999997	-0.0449364858	0.0049350984	-0.026014134100000003	-0.0166584184	0.0395354127	0.022867295099999997	-0.0116869159	-0.0241884625	-0.0203890254	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.11624	0.0011209999999999554	0.013511737600000002	1.2566409999999e-06	-0.0717541	-0.05790409999999999	0.00514865086681	0.00335288479681	-0.124884	0.0002020000000000077	4.0804000000003116e-08	0.015596013456	-0.0111879	0.0010973000000000007	1.2040672900000015e-06	0.00012516910641000001	0.000482503	5.416200000000002e-05	2.933522244000001e-09	2.3280914500900002e-07	-0.000243	-0.000420242	5.9049000000000015e-08	1.7660333856400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.0078307603886	-2.635436787871868	6.945527062868388	476110.80651065713	1017.2351560036383	-2.1243849327673843	4.513011342569084	1034767.3626097464	730.8526647918637	-2.1420406607047653	4.588338192112508	534145.6176333685	804.8553060549933	526.7144957244396	0.66951	20.564058	0.09389484999999996	0.048449300000000015	0.0443797228	-0.0049005509	0.0628934954	0.007466160699999998	0.0299021883	0.005412411	0.0725581234	-0.0120409259	0.028219128599999997	0.0711928937	0.0631182292	-0.0230297156	0.0393506444	0.002074623	0.031911065499999995	-0.0141371418	0.015367046399999999	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.107977	-0.008263000000000006	0.011659032529000002	6.827716900000011e-05	-0.06661399999999999	0.005140100000000009	0.004437424995999999	2.6420628010000087e-05	-0.0864573	0.0384267	0.0014766112728899995	0.00747486472329	-0.0113585	-0.00017059999999999992	2.910435999999997e-08	0.00012901552224999998	0.0007329619999999997	0.00025045899999999964	6.272971068099983e-08	5.372332934439996e-07	0.000177242	0.000420242	3.1414726564000004e-08	1.7660333856400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.0159141584484	0.008083398059739011	6.534132419219239e-05	476121.9617919192	1013.2474516733934	-3.987704330244924	15.901785825454116	1026670.3983226257	730.5348541657753	-0.3178106260884306	0.10100359405472024	533681.1731510104	804.5861569128067	529.5366796066053	0.69157	21.241631	0.25407975000000005	0.13614	0.0412117594	0.00037742239999999995	0.056240807999999996	0.0220267802	0.0139552249	0.0248974134	0.032832507000000004	0.0232787881	0.0513393103	0.1269050128	0.0325579331	-0.035787798100000004	0.022967888399999997	0.0208843383	0.0172407252	-0.0079776215	-0.005555613399999999	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.0683433	-0.039633700000000015	0.00467080665489	0.0015708301756900006	0.0370183	0.10363230000000001	0.0013703545348900002	0.01073965360329	-0.08855589999999999	-0.002098599999999992	4.404121959999967e-06	0.007842147424809999	-0.0112973	6.11999999999991e-05	3.74543999999989e-09	0.00012762898729000002	0.00185672	0.0011237580000000003	1.2628320425640007e-06	3.4474091584e-06	-0.000812103	-0.000989345	6.59511282609e-07	9.78803529025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.6789578749797	0.6630437165313197	0.43962697003166495	477037.42285126797	1011.5923033517886	-1.6551483216047702	2.7395159665110866	1023318.9882005772	731.5143263932916	0.9794722275163394	0.95936584447582	535113.2097186311	805.0755656980778	529.9305195450066	0.6952659999999999	21.355167	0.2077791	0.1526	0.041236523500000004	-0.0027357334000000003	0.049777138	0.0204745964	0.030942482	0.011545946599999999	0.0381868684	0.0195238023	0.0412478446	0.0472886233	0.06674829360000001	-0.11009064310000001	0.0352937767	0.0111577032	0.0039705553	0.0281988875	0.0123855506	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.0902384	0.0218951	0.00814296883456	0.00047939540400999996	-0.111252	-0.14827030000000002	0.012377007504	0.02198408186209001	-0.0951217	-0.0065658000000000105	4.3109729640000135e-05	0.009048137810889999	-0.0111019	0.0001954000000000001	3.818116000000003e-08	0.00012325218361	0.00225671	0.0003999899999999998	1.5999200009999983e-07	5.0927400241e-06	-0.000786535	2.556800000000001e-05	6.18637306225e-07	6.537226240000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.2752213955504	0.5962635205706874	0.3555301859633506	477861.4317154672	1013.0604383812868	1.4681350294981712	2.155420464839596	1026291.4518132849	730.8619120749786	-0.6524143183130491	0.4256444427398805	534159.1345218937	804.5312599732332	529.8232862005511	0.693894	21.313015	0.21541060000000006	0.122742	0.0454490208	0.0037717705	0.052433636500000005	0.017655206200000002	0.030865190299999998	-0.003996146	0.0769300922	0.0270136946	0.0703062995	0.0128512571	0.0345314112	-0.057114972199999996	0.041945303499999996	-0.0035768533	0.0399095108	0.0281745206	0.0251574762	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.0902984	5.999999999999062e-05	0.008153801042559998	3.5999999999988734e-09	-0.0215891	0.08966289999999999	0.00046608923881000003	0.00803943563641	-0.158228	-0.0631063	0.003982405099690001	0.025036099984	-0.0102908	0.0008111000000000004	6.578832100000007e-07	0.00010590056463999997	0.00215505	-0.00010165999999999994	1.033475559999999e-08	4.6442405024999986e-06	-0.000447667	0.00033886800000000004	2.0040574288899995e-07	1.1483152142400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.1858158999672	1.9105945044168493	3.6503713603078665	480506.57536490326	1019.7875377995483	6.72709941826156	45.25386658317501	1039966.6222512651	732.5236118615699	1.6616997865912708	2.761246180757475	536590.8419347198	807.2516819636847	537.9910858714595	0.6632640000000001	20.372231	0.058632550000000026	0.032989099999999986	0.0464674851	-0.0206933614	0.046742670099999994	0.0058431936	0.049445148700000004	0.025284629	-0.0047454883000000005	-0.0042306005	-0.0453115019	0.023237355499999997	-0.0344693504	0.06616934669999999	0.047886623899999994	0.0209020693	0.0070747748	0.009309076	-0.0013949835	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	0.0943575	0.004059100000000024	0.008903337806250002	1.6476292810000194e-05	-0.0243679	-0.002778800000000001	0.0005937945504099999	7.721729440000008e-06	-0.151526	0.006702000000000014	4.491680400000018e-05	0.022960128676	-0.010774400000000002	-0.00048360000000000243	2.3386896000000238e-07	0.00011608769536000005	0.00182689	-0.0003281599999999999	1.0768898559999993e-07	3.3375270721e-06	-0.000357574	9.009299999999997e-05	1.2785916547599998e-07	8.116748648999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.4164636582742	-0.7693522416930136	0.5919028717980652	479440.5591450302	1017.2050330572588	-2.582504742289529	6.669330743947909	1034706.0792770188	732.2875472182161	-0.2360646433537568	0.05572651584173638	536245.0518108711	805.8674016839374	538.0989295366005	0.711203	21.844675	0.08221999999999997	0.0601541	0.0466295684	-0.017763226200000003	0.030169474300000002	0.0258279308	0.0441316425	0.027846945499999998	0.0003907467	0.0218601642	-0.0074520862	0.0415467208	-0.0093269597	0.0350823632	0.0412404893	0.023487544300000003	-0.0149796031	0.0572469131	0.0076903431	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	0.0902617	-0.0040958000000000105	0.00814717448689	1.677557764000009e-05	-0.0237212	0.0006467	0.00056269532944	4.182208900000001e-07	-0.140568	0.010957999999999996	0.0001200777639999999	0.019759362624	-0.00960177	0.001172630000000001	1.375061116900002e-06	9.21939871329e-05	0.00198465	0.00015776000000000006	2.488821760000002e-08	3.9388356225e-06	-0.000357574	0.0	1.2785916547599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.1654255222581	0.7489618639839364	0.5609438737022924	480478.3071394532	1016.1577227608127	-1.047310296446085	1.0968588570419864	1032576.5175264408	731.432654388822	-0.8548928293940892	0.7308417497494308	534993.727906278	805.641411258824	537.6018843702685	0.675212	20.739212	0.1370118	0.07967409999999997	0.04908102860000002	-0.0119114582	0.0390937226	0.021714394100000003	0.0341626381	0.0192806633	0.0352524786	0.0651328154	0.012385515500000001	0.013560074699999999	-0.013441806	-0.0072715152	0.044239870099999995	0.0013072313	0.031458212299999996	0.0472328733	-0.0056810846	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	0.112974	0.022712300000000005	0.012763124676	0.0005158485712900002	-0.0455022	-0.021781000000000002	0.0020704502048399997	0.000474411961	-0.180068	-0.039500000000000014	0.0015602500000000009	0.032424484624	-0.00861053	0.0009912400000000009	9.825567376000015e-07	7.414122688089999e-05	0.00205378	6.912999999999971e-05	4.778956899999961e-09	4.218012288399998e-06	-0.000357574	0.0	1.2785916547599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.1210646463969	1.95563912413877	3.824524383862256	483193.2945151403	1024.99719379394	8.83947103312721	78.13624814549505	1050619.2472854515	732.6746015002678	1.2419471114458247	1.5424326276286278	536812.0716835763	806.4207976147587	545.5765175441925	0.62521	19.203379	0.13033131	0.0752245	0.049154936600000004	-0.0334953027	0.0367863013	0.0283925956	0.0442329637	0.024414511200000003	-0.006880493499999999	-0.0122977077	-0.0220245481	0.041921933700000004	-0.0186352814	0.044498	0.0441766993	0.020290221599999998	-0.0175503163	0.0359362403	0.0112461925	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.0902414	-0.02273260000000001	0.00814351027396	0.0005167711027600002	0.00205901	0.04756121	4.2395221801e-06	0.0022620686966641	-0.18001	5.80000000000025e-05	3.364000000000289e-09	0.0324036001	-0.009552840000000005	-0.0009423100000000052	8.879481361000099e-07	9.12567520656001e-05	0.0017965	-0.0002572799999999999	6.619299839999996e-08	3.22741225e-06	-0.000357574	0.0	1.2785916547599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.9105435971214	0.789478950724515	0.6232770136370812	484291.484689641	1025.373551320432	0.3763575264920291	0.1416449877471984	1051390.9197474744	732.8122750512804	0.13767355101253995	0.018954006648402445	537013.8304658334	805.593035553973	551.0134983395657	0.75753	23.267607	0.11735311000000002	0.0809325	0.0460162254	-0.0388662605	0.022136218	0.0384697796	0.0552881712	0.0196053489	-0.0105382023	0.0414884554	0.0172998413	-0.006573943299999999	-0.0159515793	0.015131676100000001	0.050120045300000006	0.0159629656	-0.0106648397	0.1004056411	0.0236053131	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	0.0902935	5.209999999999937e-05	0.00815291614225	2.714409999999934e-09	-0.0504985	-0.05255751	0.00255009850225	0.0027622918574001	-0.180006	4.000000000004e-06	1.6000000000032004e-11	0.032402160036	-0.008440009999999998	0.0011128300000000074	1.2383906089000164e-06	7.123376880009996e-05	0.00197846	0.0001819600000000001	3.3109441600000044e-08	3.9143039716e-06	-0.000357574	0.0	1.2785916547599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.206410291027	-0.7041333060943771	0.4958037127513977	483311.95290973596	1018.6824918558748	-6.691059464557156	44.7702767582399	1037714.0192136944	731.5431039383449	-1.26917111293551	1.610795313909961	535155.312919748	805.8222273124954	550.2891087178572	0.705167	21.659288	0.16600994999999996	0.0960643	0.0493065329	-0.021564138599999998	0.0372784448	0.0030892040000000003	0.0323100412	-0.004694064	0.0376505892	0.046899223600000005	-0.056678695700000004	-0.0080326959	0.03474308	-0.0824703823	0.0468764969	-0.0106240995	0.051779298099999996	0.0038626676	-0.0342328087	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	0.0941798	0.0038862999999999953	0.008869834728039998	1.5103327689999966e-05	-0.0776701	-0.027171600000000004	0.006032644434010001	0.0007382958465600003	-0.22361	-0.043604	0.0019013088160000004	0.0500014321	-0.007139199999999998	0.0013008099999999984	1.6921066560999961e-06	5.096817663999999e-05	0.00159723	-0.00038123	1.4533631289999995e-07	2.5511436729e-06	-0.000502495	-0.00014492100000000006	2.5250122502500003e-07	2.1002096241000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.5247658842662	1.3183555932391755	1.7380614702250183	485146.74949013186	1023.589663263705	4.907171407830218	24.080331225826416	1047735.798740305	732.9993660832582	1.456262144913353	2.12069943470764	537288.0706784584	806.2290337912804	553.6910972513186	0.6227050000000001	19.126463	0.14776855000000005	0.07634119999999997	0.0518945612	-0.0331255517	0.0331652552	0.012121531999999999	0.0533311411	0.0130123035	-0.012771467199999999	0.041981480099999996	-0.0372388159	0.009588466300000001	-0.0399971866	-0.0379733098	0.0527289088	0.0077089614	-0.012714488400000001	0.0506246766	-0.0260904089	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	0.106286	0.0121062	0.011296713795999998	0.00014656007843999994	-0.013181300000000005	0.0644888	0.00017374666969000014	0.00415880532544	-0.25627	-0.032659999999999995	0.0010666755999999996	0.0656743129	-0.0074346	-0.00029540000000000116	8.726116000000073e-08	5.527327716000001e-05	0.00126728	-0.00032995000000000013	1.0886700250000005e-07	1.6059985983999996e-06	-0.000357574	0.00014492100000000006	1.2785916547599998e-07	2.1002096241000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.1670151752545	0.6422492909882749	0.4124841517749418	486041.8470483736	1029.265149107466	5.675485843760952	32.21113956273098	1059386.747167214	731.862764021056	-1.1366020622022006	1.291864247802295	535623.10536054	805.7111291864038	551.5645568865709	0.702998	21.592665	0.06945459999999995	0.0462021	0.058533268099999994	-0.0459092449	0.0283557662	-0.006936194499999999	0.0449596871	-0.0176899028	0.0313707508	0.0396838996	-0.0007834700999999999	-0.014890876200000003	0.0471204268	-0.1027872409	0.0530840505	-0.0180080083	0.0227798716	0.021151125	-0.0204528816	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	0.10889	0.002604000000000023	0.011857032100000005	6.780816000000119e-06	-0.020380900000000004	-0.007199599999999999	0.00041538108481000015	5.183424015999998e-05	-0.231384	0.02488599999999999	0.0006193129959999996	0.053538555455999996	-0.008066669999999998	-0.0006320699999999977	3.9951248489999704e-07	6.507116488889998e-05	0.00133051	6.323000000000006e-05	3.998032900000007e-09	1.7702568601e-06	-0.000357574	0.0	1.2785916547599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.4462890528167	-0.7207261224377817	0.5194461435642003	485037.43353543954	1022.4548529801564	-6.8102961273095834	46.38013334164792	1045413.9263826731	732.5493562977614	0.6865922767053689	0.4714089544314619	536628.5594122646	807.6486868290683	559.037445424884	0.7728470000000001	23.738066	0.10879594999999992	0.0605731	0.052600058899999996	-0.031234103	0.0519607512	-0.0351287775	0.0468433866	0.00893461	0.0140458097	0.0181106019	-0.1250820818	0.020893288899999998	-0.0644259653	-0.0018381062	0.0573116819	-0.0023993776	0.0398089792	-0.0375585207	-0.0640365305	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	0.128831	0.019940999999999987	0.016597426561000002	0.00039764348099999953	-0.0723246	-0.0519437	0.005230847765160001	0.0026981479696899994	-0.247511	-0.016127000000000002	0.00026008012900000007	0.061261695121000014	-0.00799731	6.935999999999748e-05	4.8108095999996515e-09	6.39569672361e-05	0.000984185	-0.000346325	1.1994100562499998e-07	9.686201142250002e-07	-0.000357574	0.0	1.2785916547599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.0504441649796	-1.3958448878371428	1.9483829509010857	483095.1199339354	1016.4682759937256	-5.986576986430805	35.83910401446294	1033207.7561016568	732.7277918727439	0.17843557498247264	0.03183925441932562	536890.0169827071	806.4510324302906	549.5887657311602	0.804389	24.706884	0.10019095000000004	0.05800080000000001	0.0622378741	-0.015128826299999999	0.050302355199999996	-0.0291413449	0.053041128300000004	0.0076155631	-0.0025978378	0.0213825153	-0.1183384294	0.0094294299	-0.0019022792999999999	-0.0771486676	0.0576660237	-0.0070329148	0.0119596376	-0.0197679605	-0.0759175151	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	0.163521	0.03469	0.026739117440999997	0.0012033960999999998	-0.0776643	-0.005339700000000003	0.006031743494490001	2.851239609000003e-05	-0.257632	-0.01012100000000002	0.00010243464100000038	0.06637424742400001	-0.00722585	0.0007714600000000008	5.95150531600001e-07	5.22129082225e-05	0.0012135300000000006	0.0002293450000000006	5.2599129025000275e-08	1.4726550609000014e-06	-0.000357574	0.0	1.2785916547599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.2291553765068	0.17871121152722935	0.03193769712553012	483343.57848553103	1020.6749095949792	4.206633601253657	17.695766255196308	1041777.271076719	732.3040443712928	-0.4237475014510892	0.17956194498604086	536269.2134025523	807.1270275738968	542.8170135964353	1.133765	34.8237	0.4377301	0.241924	0.0818064384	-0.0260380159	0.058807601699999996	-0.061496761500000004	0.0533818038	-0.030650967	-0.0130602589	0.0318907482	-0.0608335618	0.06432752309999999	0.0314008388	-0.0329718932	0.0612298437	-0.0406710544	0.032171415	-0.1031993861	-0.09823205410000001	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	0.11503800000000003	-0.048482999999999984	0.013233741444000005	0.0023506012889999983	0.0286329	0.1062972	0.00081984296241	0.01129909472784	-0.127942	0.12969000000000006	0.016819496100000008	0.016369155364	-0.00976342	-0.0025375700000000003	6.439261504900003e-06	9.53243700964e-05	0.000797568	-0.0004159620000000006	1.7302438544400053e-07	6.36114714624e-07	-0.00046924	-0.000111666	2.201861776e-07	1.2469295556000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.9921029041827	3.76294752767592	14.159774096042314	488589.95992241154	1037.6877400790904	17.01283048411119	289.43640108110304	1076795.84591045	734.0300312700978	1.7259868988049902	2.979030774846468	538800.0868063807	809.5030098030921	546.2683770733599	1.19196	36.611176	0.75604483	0.470894	0.0889703378	-0.1083882797	-0.0175117988	-0.0293097537	0.08535249539999999	-0.0688272736	-0.067548558	0.024595097799999997	0.0399636409	-0.0345899228	-0.017717853000000002	0.11906127960000001	0.055754042999999996	-0.0365767018	-0.1472416269	0.0817256552	0.057465306699999996	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	0.186509	0.07147099999999998	0.034785607080999995	0.0051081038409999955	0.0372494	0.008616500000000003	0.0013875178003599999	7.424407225000004e-05	0.162814	0.290756	0.08453905153600001	0.026508398596000002	-0.0153109	-0.0055474800000000005	3.0774534350400015e-05	0.00023442365881	0.00258217	0.0017846020000000001	3.184804298404e-06	6.6676019089e-06	-9.72954e-05	0.0003719446	9.466394861160004e-09	1.3834278546916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.5448558142473	-4.447247089935445	19.77800667893928	482392.5567380336	1027.1929414211065	-10.494798657983893	110.14079887162052	1055125.338905345	734.4467508363817	0.4167195662839731	0.17365519692390266	539412.0298141182	810.1053742782849	530.3317443637034	1.386238	42.578449	0.7356726799999999	0.4299689999999999	0.0845495799	-0.0483552795	0.0625951373	-0.0685306379	0.0822555132	-0.042737423899999995	-0.0485750758	-0.0222627234	-0.0425020397	-0.0474238442	0.0018094309	-0.0129408688	0.0809939366	-0.0425998765	-0.0067391413	-0.1048557631	-0.07872263389999999	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	0.145274	-0.041234999999999966	0.02110453507600001	0.0017003252249999973	-0.052718	-0.0899674	0.0027791875239999994	0.00809413306276	-0.13367	-0.296484	0.08790276225600001	0.017867668899999998	-0.0112084	0.0041025	1.6830506250000006e-05	0.00012562823056000002	0.000551578	-0.002030592	4.1233038704639985e-06	3.042382900840001e-07	-0.000123929	-2.6633599999999992e-05	1.5358397041e-08	7.093486489599994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.4575510440628	0.9126952298155402	0.8330125825280417	483661.2053042053	1021.3288285559684	-5.864112865138169	34.38781969507897	1043112.5760395066	733.5046376326492	-0.9421132037325606	0.8875772886472292	538029.053428604	807.9204839877783	542.1835007248088	0.919618	28.246174	0.16504700000000005	0.106981	0.093429	-0.0380588275	0.0637459463	-0.0895362916	0.0819618644	-0.0588711584	-0.0257398021	0.006869506700000001	-0.0725958037	0.0376454073	0.0426479729	0.0625777869	0.0809572544	-0.0516400659	-0.0108544833	-0.0251221796	-0.038753025	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	0.161142	0.01586799999999999	0.025966744164	0.00025179342399999976	-0.152094	-0.09937600000000002	0.023132584836000003	0.009875589376000004	-0.109747	0.023923000000000014	0.0005723099290000006	0.012044404009	-0.011726	-0.0005176	2.6790976e-07	0.000137499076	0.000551578	0.0	0.0	3.042382900840001e-07	-0.000123929	0.0	1.5358397041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.8424593892315	-3.615091654831304	13.068887672830932	478645.9886137405	1021.706799811731	0.3779712557626453	0.14286227018279105	1043884.7847815284	732.7681100271242	-0.7365276055249979	0.5424729137003869	536949.1030727236	807.7644091034181	534.5732900322415	0.8217909999999999	25.241407	0.29536027	0.174306	0.0926485195	-0.0269439162	0.0657846637	-0.084908886	0.0743270016	-0.0430464671	-0.010134980699999999	0.0311253592	-0.036079765	0.0330870298	0.0323124105	-0.0042444811	0.0747102216	-0.0458661821	-0.0029912876000000002	-0.0362162876	-0.0411931127	-0.0400163178	-0.0777346585	0.0978778417	0.0048796259	0.133324	-0.02781800000000001	0.017775288976	0.0007738411240000005	0.00467297	0.15676697	2.1836648620900007e-05	0.0245758828829809	-0.08767489999999999	0.022072100000000008	0.00048717759841000047	0.007686888090009999	-0.0116089	0.00011710000000000019	1.3712410000000045e-08	0.00013476655921	0.00190118	0.001349602	1.821425558404e-06	3.6144853924e-06	-0.000431291	-0.000307362	1.86011926681e-07	9.4471399044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
