global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
675.4935799808097	0.055267069534238544	0.0030544489749023585	456291.5765952906	948.097036562206	-3.890014635177295	15.13221386189354	898887.9907380369	710.1696964428903	-1.7153204933736106	2.9423243949874864	504340.997745787	782.9271897458334	523.4632409175829	1.0975549999999998	21.345415	0.17239650000000006	0.0815401	0.10649079460000001	0.0459541974	0.1315066067	0.0769608011	0.0181094503	0.1246753205	0.09650334	0.1432222651	0.0589494417	-0.0123530787	0.0719710305	0.1747664246	-0.0740098004	0.0128415644	-0.0062247343000000005	-0.0733010988	0.0303386704	-0.08387056700000001	-0.0950043619	0.0411387542	-0.042083046	-0.0280317762	0.0283668543	0.0458393918	0.0025133038	-0.050443619599999996	-0.015096276	0.0739080267	-0.0191549074	-0.0680542667	0.19438580149999998	-0.0108909297	0.0821031254	0.0427868717	0.012542001200000001	0.0211418093	0.0153006925	-0.0409205696	-0.0069820665	0.053290067999999996	0.1532149059	0.023907628900000002	0.10620738019999999	0.051478001100000004	-0.028713921899999998	-0.0421026066	-0.0724855854	-0.10273006609999999	-0.0784567828	-0.0085111293	0.11930101550000001	0.07388889280000001	0.0386591875	0.0664896897	-0.0108464284	0.0231234414	0.05044713309999999	0.06403831410000001	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.406059	-0.006213000000000024	0.164883911481	3.86013690000003e-05	-0.207629	-0.013521000000000005	0.043109801641000006	0.00018281744100000013	0.29783200000000004	-0.04512299999999997	0.0020360851289999973	0.08870390022400003	-0.0288283	-0.0005485000000000004	3.008522500000005e-07	0.0008310708808900001	0.0197575	0.0004708999999999998	2.2174680999999982e-07	0.00039035880624999986	-0.00856374	-0.0011313900000000006	7.333764278760001e-05	1.2800433321000008e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.3292234533008	0.8356434724910287	0.6983000131168646	457421.21849694476	952.0575859096964	3.9605493474904283	15.685951133906856	906413.6468881988	710.4392158023977	0.2695193595073988	0.07264068514927847	504723.8793499258	783.9138580638682	526.9351671551251	1.0509540000000002	20.439127	0.2742525	0.12892300000000004	0.0967865675	0.0641848183	-0.0299565805	0.07807104599999999	0.0202566518	0.0753296472	0.0198067189	0.1701923084	0.08420928009999999	-0.1197342994	0.13716607390000002	0.1278208675	-0.052795595300000005	0.0497511706	-0.042953598200000005	-0.2048505991	0.0172956041	0.0250157937	0.0775343537	0.06365981650000001	-0.0042265819	0.0059083085999999995	-0.0158964139	-0.0077395248	-0.0486569483	-0.09706573660000001	-0.0246019625	0.1429848586	0.0014236452	0.10318989710000001	0.0257154338	-0.050649974699999996	-0.0288532211	-0.1647109797	-0.0450808521	0.0348865825	-0.0139797876	-0.0356461534	0.0566251657	0.0535608365	0.0903179556	-0.0472437771	0.1390604251	0.15472344789999998	0.0494124716	-0.070639459	-0.057194415400000004	-0.06854663309999999	-0.0068568124	-0.0833670209	-0.0879264921	-0.1505228982	0.0208583369	0.0331639769	-0.017478891599999997	-0.0551634353	-0.0567925335	-0.008982228299999999	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.365668	0.04039100000000001	0.133713086224	0.0016314328810000008	-0.15142	0.056209000000000016	0.0229280164	0.0031594516810000014	0.306349	0.008516999999999941	7.2539288999999e-05	0.093849709801	-0.0301923	-0.0013640000000000006	1.8604960000000016e-06	0.00091157497929	0.0184937	-0.0012637999999999955	1.5971904399999883e-06	0.00034201693969000013	-0.00780883	0.0007549100000000001	6.09778259689e-05	5.698891081000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.8726887565408	0.5434653032400547	0.2953545358258046	458156.636784509	955.4079005742843	3.350314664587927	11.224608351752913	912804.2564797616	711.1915505419595	0.7523347395617748	0.5660075603514835	505793.4215622765	784.8628301113437	518.4886716358914	1.139086	22.153116	0.2653190000000001	0.136152	0.0801774222	0.0874561172	-0.10019703390000001	-0.0753556707	0.0395602871	0.06025550690000001	0.0102695272	0.1046622768	-0.10976095849999999	0.0012697721	0.0611531353	0.0910034432	-0.0409344279	0.08467221970000001	0.0077083527000000015	0.1271484582	0.06757754190000001	-0.0140531978	0.1559608481	0.1006356991	-0.0791305611	0.0151985747	-0.1173372875	-0.014839326000000003	-0.0283822471	-0.0009215269000000001	-0.1035051599	0.0079601713	-0.1546958892	-0.028226588900000002	-0.0098055462	0.087172915	-0.0649956203	0.0076860891000000015	0.119396205	0.0264795244	-0.0429444529	0.000335862	0.151368754	-0.056373179	0.1421783129	0.0415218346	-0.0400142271	-0.008737611999999999	0.0606640004	-0.056075194800000006	0.0417822298	0.0049570216	0.0215305958	-0.1258306853	-0.08695435369999999	-0.0039993554	0.049164858	0.0548151361	0.0027761453000000004	-0.0074944843000000014	0.0540084363	0.0699816613	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.275054	0.09061399999999996	0.07565470291600003	0.008210896995999995	-0.224527	-0.073107	0.050412373728999996	0.005344633449000001	0.281141	-0.025208000000000008	0.0006354432640000004	0.07904026188099998	-0.0306274	-0.0004350999999999973	1.8931200999999768e-07	0.0009380376307600001	0.0186802	0.0001864999999999992	3.478224999999969e-08	0.00034894987204000003	-0.00690263	0.0009062000000000002	4.76463009169e-05	8.211984400000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.8990210858473	1.026332329306456	1.0533580501796154	459547.08278915	956.2746863349097	0.8667857606253621	0.7513175548228873	914461.27572493	710.8602465482013	-0.3313039937581834	0.10976233628012244	505322.2901225696	783.9759036001002	523.5584868693268	1.258157	24.468826	0.24920900000000004	0.115419	0.0220375252	0.0419466662	0.1159435864	-0.0703470986	0.0706659675	0.1197247784	0.0540196575	0.0473825308	-0.0807154086	0.020821960900000002	0.0603439234	0.0722724433	-0.0859539321	0.0097924486	-0.012258666299999998	-0.0421969071	0.014555668300000001	0.0722457065	0.058166738499999995	-0.1027754162	0.023933534700000002	-0.038002170099999996	-0.0287092993	0.011392151299999998	-0.1356378526	-0.033844824	-0.0354067914	-0.054738008899999996	-0.1319627196	-0.0155617968	0.082985924	0.0984759421	0.0158890252	-0.10121972650000001	0.0007898725	-0.0151563996	0.1596824143	0.0256586377	0.0450218109	0.0210160656	0.0955163191	0.079341978	0.015317221399999999	0.009678864399999999	0.035240898	-0.0510617404	0.0367553328	0.0675085314	0.012236251	0.0336004062	-0.0318397673	-0.0886631741	0.08229672240000001	0.0283383458	-0.0399864203	0.0683861523	0.012645446000000001	-0.1188897119	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.230733	0.044321000000000034	0.053237717289	0.0019643510410000025	-0.157985	0.06654200000000003	0.024959260225	0.0044278377640000035	0.25763600000000003	-0.023504999999999943	0.0005524850249999973	0.06637630849600001	-0.0300622	0.0005651999999999982	3.1945103999999807e-07	0.00090373586884	0.0180327	-0.0006475000000000022	4.192562500000029e-07	0.00032517826928999994	-0.00581851	0.00108412	3.38550586201e-05	1.1753161744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.4440074214734	0.5449863356261629	0.29701010601923283	460286.2712061083	962.6332475604556	6.358561225545942	40.4313008590163	926662.7693087894	712.1479576903682	1.287711142166927	1.6581999856608516	507154.7136425625	785.7382132670086	526.4921488687717	1.033622	20.102041	0.13053099999999998	0.0632453	0.0400013471	0.0364130198	0.0564293388	0.102791381	0.059343525	0.12719927279999999	-0.0540020237	-0.0256057495	0.0183862113	-0.0180059084	0.1196977276	0.0654712316	-0.0521903073	-0.0920859045	0.0666976346	-0.0272114863	0.0624720567	0.0015547936999999999	0.010218405600000001	0.0499515416	0.0770751926	0.116357524	-0.026517830299999996	-0.0568592968	0.0775571337	0.1266310329	0.1272920372	-0.0383969832	-0.1130271333	-0.06624535200000001	-0.09329872800000001	-0.0190236471	-0.0318625685	-0.0982316467	-0.061277106	-0.0901119231	0.1167035501	-0.038785286	0.029718038500000002	0.1212574664	0.021391160899999997	0.0193294479	0.081033571	-0.013652285200000001	0.0680000742	-0.0871160766	0.06461443559999999	0.0193661358	0.0015509694	-0.0662587876	-0.027332488199999998	0.1662913842	-0.017554590800000002	-0.1430440668	-0.0396982552	0.0560372143	-0.0472229717	-0.045278943099999996	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.213738	0.016994999999999982	0.045683932643999996	0.00028883002499999937	-0.166073	-0.008088000000000012	0.027580241329	6.541574400000021e-05	0.288087	0.03045099999999995	0.0009272634009999971	0.08299411956899999	-0.029633	0.0004292000000000011	1.8421264000000093e-07	0.0008781146890000001	0.0170545	-0.0009781999999999985	9.568752399999971e-07	0.00029085597025	-0.00572597	9.253999999999946e-05	3.2786732440900005e-05	8.5636515999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.6756324712647	1.2316250497913188	1.5169002632734685	461958.9653752138	958.3873608922696	-4.245886668186017	18.027553599079763	918506.3335180493	711.5722279865787	-0.5757297037895341	0.33146469182558475	506335.0356417836	783.5003894962566	531.2449110250714	1.2838200000000002	24.967936	0.4065671	0.198922	-0.0668715292	0.0579251897	-0.08451376810000001	0.0198078658	-0.0464802099	0.0365186039	-0.022617414	0.0119589968	-0.12182702349999999	-0.0323779956	-0.0346367443	-0.0264019219	-0.0672566191	0.0411114091	0.0313812268	-0.0055870314	0.1602645429	0.0787898739	0.1372071925	0.038945765699999996	0.1078921966	-0.0953700599	0.0815287052	0.07045752799999999	-0.0842139753	-0.0693103162	0.023049840499999998	-0.024909523	0.0337525985	0.08884488539999999	-0.0610301018	0.022773715400000002	-0.007060459	-0.06114960410000001	-0.0318273367	-0.0155067475	-0.10404544800000001	-0.14034022699999998	-0.1069037977	0.0215342689	-0.0084821861	0.07117760940000001	-0.0945112751	0.1375488466	0.11906310839999999	-0.0396443397	-0.0284064534	0.15277301470000001	0.07974341809999999	-0.1298187843	-0.11515900779999999	-0.0004836201	0.0710430913	0.1069648391	-0.0667929962	-0.0295776045	-0.0406582927	0.0077387555000000005	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.0996659	0.1140721	0.00993329162281	0.013012443998410004	-0.185245	-0.019171999999999998	0.034315710024999994	0.0003675655839999998	0.255576	-0.032510999999999964	0.0010569651209999973	0.06531909177600001	-0.028122700000000004	0.0015102999999999955	2.281006089999987e-06	0.0007908862552900003	0.0147812	-0.002273299999999999	5.1678928899999944e-06	0.00021848387344000004	-0.00469333	0.0010326400000000005	2.20273464889e-05	1.0663453696000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.8695178570598	-0.8061146142049438	0.6498207712347853	460863.8222754768	952.9550096599188	-5.432351232350812	29.510439911623372	908123.2504359359	712.6131396951149	1.040911708536214	1.0834971849677804	507817.4868661293	783.4226161380493	520.6511014834175	1.303865	25.357769	0.2814765	0.16102	-0.16718236949999998	0.0295767341	0.09100878230000001	-0.1432013583	0.0031626771999999997	0.048254431699999996	0.1307407164	-0.0217618523	-0.06406465530000001	0.1357280298	0.0315951248	-0.076368037	-0.0507124479	-0.0126554123	0.1616978157	0.0095716037	0.0696476537	0.0187872398	-0.08666814869999999	-0.0143072024	0.0777865143	-0.0324037967	-0.0378953408	-0.044732326600000004	-0.0952307606	-0.0015800925	0.0276063777	-0.0322499338	-0.0522307729	-0.08408253619999999	-0.0730472814	0.0696992947	0.0355401314	0.0524814237	-0.029585928199999997	0.1504113456	0.1002257391	0.0206005092	0.094271109	-0.004241407	-0.042497103099999996	0.1227300201	-0.0689449245	-0.0361542339	0.1483802635	-0.0153775396	-0.1733348775	0.003221432	-0.029955352400000006	0.0993216569	0.0043630431	0.052384475599999994	0.0337426215	0.0542454518	-0.0787541788	0.050115491799999995	0.0092106697	0.0256704216	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.0470639	0.052601999999999996	0.00221501068321	0.002766970404	-0.211973	-0.026728	0.044932552729	0.0007143859840000001	0.250838	-0.00473800000000002	2.244864400000019e-05	0.06291970224400001	-0.0259462	0.0021765000000000053	4.7371522500000215e-06	0.0006732052944399999	0.0147077	-7.350000000000065e-05	5.402250000000096e-09	0.00021631643929000005	-0.00299516	0.0016981699999999995	8.970983425600001e-06	2.8837813488999987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.6165291888196	0.7470113317598361	0.558025929777604	461878.6267466577	960.0717769576836	7.116767297764794	50.64837677053442	921737.8169106841	713.0482771411646	0.43513744604968	0.18934459695463812	508437.84553398314	786.0436071680208	526.5578133133187	1.128032	21.938135	0.09628500000000012	0.0545057	-0.1320208161	0.007134285	0.0981809103	0.1247035449	-0.0447552749	0.0343380292	0.027983427	-0.0712227966	0.0338127635	0.042994638700000004	0.1512935687	-0.0616521695	-0.0540387346	-0.0866936819	0.1002345297	-0.0789731412	0.0718863416	0.1022306706	-0.0039889709	0.021282840299999998	0.0113322821	-0.0586077229	-0.011937571000000001	-0.0339626192	-0.120509689	0.0340898486	0.074330576	0.019901948899999997	-0.0899579789	-0.032187904100000005	-0.0304097995	0.0387031383	-0.0406441705	0.0055749835	-0.0579585699	0.13157223810000002	-0.13203724039999998	-0.0101942748	-0.0147420617	0.0521672079	-0.0726065999	0.0556104775	0.0744535211	-0.0536696008	0.1445306749	-0.09792443099999999	-0.0689497515	0.0372854105	0.0091340359	-0.0228063144	0.0381311996	0.1349177745	-0.0359359427	0.0770579948	-0.1295622066	0.0454320847	0.0419940207	-0.0293539008	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.0129414	0.0341225	0.00016747983395999996	0.00116434500625	-0.207886	0.0040869999999999795	0.043216588996000005	1.6703568999999833e-05	0.24568	-0.005157999999999996	2.660496399999996e-05	0.06035866240000001	-0.0266877	-0.0007415000000000027	5.49822250000004e-07	0.0007122333312899999	0.0147892	8.149999999999824e-05	6.642249999999713e-09	0.00021872043664	-0.00275981	0.0002353500000000001	7.6165512361e-06	5.538962250000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.0417521254162	0.4252229365965832	0.18081454580782175	462456.78463380603	958.4892069565886	-1.5825700010949504	2.5045278083656712	918701.5598522702	713.3343447451915	0.28606760402692544	0.0818346740737058	508845.8873930518	784.7914055987043	529.6274093815493	1.065857	20.728962	0.13012139999999986	0.0687431	-0.1356947702	0.0362253563	-0.1039251836	0.0349198521	-0.0893960152	-0.082352608	0.0363900045	-0.0170537396	-0.09739480560000001	-0.0262792273	0.0247844356	-0.09552143699999999	0.0430356263	0.1530659691	0.0703778208	-0.04320371940000002	0.1350135844	0.09033496740000001	0.0448124504	0.0034494808000000003	0.049698252400000004	-0.0722140698	-0.0891520149	-0.02345357	0.055390154299999994	0.007811881800000002	0.1551631758	0.0944462178	-0.066724761	0.0532457304	-0.1332474636	0.0731061806	0.06665385360000001	0.1043708325	0.1711657044	-0.0923899698	-0.0671673388	-0.0536697275	-0.11639990869999994	-0.0925011895	-0.0562350444	0.0131767781	-0.09313752970000001	0.14308314630000002	0.0675247277	-0.0970761501	-0.036768086400000004	0.1444239537	-0.0272368048	-0.0085957549	-0.0560847204	0.0735849747	0.015153800700000001	-0.0247030108	-0.075092653	0.1566945803	0.0359749584	0.053715178899999994	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.0251653	-0.0122239	0.0006332923240899999	0.00014942373120999995	-0.148531	0.059355000000000026	0.022061457961	0.0035230160250000024	0.232037	-0.013643000000000016	0.00018613144900000045	0.053841169369	-0.0268168	-0.00012910000000000005	1.6666810000000012e-08	0.0007191407622400001	0.0142459	-0.0005432999999999983	2.9517488999999817e-07	0.00020294566681	-0.00253422	0.00022559000000000034	6.422271008399999e-06	5.089084810000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.408390770811	-0.6333613546051993	0.401146605507333	461595.7614497831	957.5077812458787	-0.9814257107099138	0.9631964256424594	916821.1511464056	712.7225344426956	-0.6118103024958828	0.3743118462401036	507973.41110241954	784.7096642120171	527.9344911482507	1.224056	23.805635	0.0814346899999999	0.0388014	-0.1573622235	0.016757628400000002	0.088003754	-0.0972882351	0.0538564166	-0.0262319823	0.0889034101	-0.0810659544	-0.0712300232	-0.0470007576	0.0153679943	-0.0956768054	-0.0564069283	-0.0085958558	0.031757739199999996	-0.045982990999999994	0.0371463403	0.0107881292	0.006519151	-0.0439734538	-0.11096216240000001	-0.1740502166	-0.0187116427	0.07918066730000001	0.0448591308	-0.030465179	0.0610084422	-0.0787479148	-0.1292247908	-0.0114543966	-0.1693282811	-0.10147051630000001	0.0906533009	0.1106358695	-0.0175867046	-0.021259700099999997	0.06827627929999999	0.0352983739	0.1213343624	-0.0100165838	-0.0687551262	0.09910075460000001	-0.050450723899999994	0.0069446168	0.0724870641	0.0029801841	-0.0162698914	0.0692425348	0.019268239399999998	0.061950414100000004	0.050513281900000005	-0.0577018047	0.1130635278	-0.028817186600000006	-0.0145380623	0.08694963060000001	0.1088646484	0.0423159163	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.00279461	0.02237069	7.8098450521e-06	0.0005004477710760999	-0.140757	0.007774000000000003	0.019812533049000002	6.043507600000005e-05	0.256914	0.024876999999999986	0.0006188651289999992	0.06600480339599997	-0.0267121	0.00010470000000000272	1.0962090000000567e-08	0.0007135362864100001	0.014440799999999997	0.00019489999999999785	3.7986009999999156e-08	0.00020853670464	-0.00230556	0.00022865999999999991	5.3156069136e-06	5.2285395599999955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.3685297155557	-1.039861055255301	1.081311014236668	460183.86210844474	959.0866477537256	1.5788665078468966	2.4928194496006544	919847.1978994791	713.8257055302022	1.1031710875065528	1.2169864483103905	509547.13787569094	786.2379323445803	521.280927529505	1.3874799999999998	26.983931	0.4486271900000001	0.210341	-0.0824037448	0.0099015219	0.061335623	0.1148739149	-0.0385657305	-0.09491959230000001	-0.025014752999999997	0.034674086800000004	-0.0009032744	-0.0053174767000000005	0.0897385316	-0.0699979648	0.0452568624	0.0288936198	0.1110897415	-0.0687060508	-0.06884995070000001	0.0051755257	-0.0659397343	0.0643266503	0.1402006563	0.07019485639999999	0.0520103439	0.011546420600000001	0.09159193869999999	-0.0849086744	-0.1049149428	-0.115643946	-0.1037959067	-0.0308764811	0.030725464100000002	0.0540399395	0.0886155148	0.0371926446	0.0040909425	-0.0580383479	0.0557481867	0.0784965567	0.0716775759	-0.0682554326	-0.0621517678	-0.05869731650000001	0.0589655702	0.029586196000000002	0.0826268338	0.0253520817	-0.17440651489999998	-0.08223804950000001	-0.0082625554	0.1413608043	-0.14084104349999998	0.0484463975	-0.0373294536	-0.0343990114	0.0795454444	-0.1531420912	0.0578228268	0.0081960026	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.0830773	-0.08028269	0.006901837775290002	0.006445310313636101	-0.233298	-0.092541	0.054427956804000005	0.008563836681000003	0.33851	0.081596	0.006657907216	0.11458902009999998	-0.0271657	-0.00045359999999999845	2.057529599999986e-07	0.0007379752564899999	0.01722	0.002779200000000001	7.723952640000004e-06	0.0002965284	-0.00295691	-0.0006513500000000003	8.7433167481e-06	4.2425682250000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.6402639945289	0.2717342789732129	0.07383951836909189	460552.6079145639	956.755467094736	-2.3311806589896378	5.4344032648473615	915381.0238156664	712.5845193705774	-1.2411861596248173	1.5405430828442024	507776.6972465968	785.0389745028674	523.2421381137908	1.488707	28.95261	0.7897216999999999	0.342567	0.0755428145	0.0262271108	-0.1257267444	0.0442650292	0.0894415191	-0.0011513796	-0.0193763747	0.0535984938	-0.07658981200000001	-0.1601805292	-0.059746335899999996	0.0626805413	0.039639109900000004	0.0851171503	-0.1022449024	0.0025382524	0.1127249357	0.0763690748	0.09842074029999999	0.012841424099999998	0.0128431156	0.044731781500000005	-0.0346782082	-0.06351478769999999	0.0705080872	-0.0564693574	0.0364189863	-0.0751822649	0.12442059859999999	-0.07914119	-0.1120658386	-0.0443988149	0.0241818971	0.1569430601	0.031259462200000004	-0.0081260766	0.0327624029	0.1435068745	0.1447646897	-0.0095856812	0.0725151536	-0.0317460936	-0.06343362450000001	0.10203605630000001	-0.084978095	-0.0826469483	0.0398849327	0.0332790668	0.0376069967	0.017094904299999998	-0.0491353157	0.09618905970000001	-0.0889888467	0.033437690299999996	0.0561472289	0.057833438499999994	0.099222315	-0.0019054424	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.239413	-0.15633570000000002	0.05731858456900001	0.02444085109449001	-0.150064	0.083234	0.022519204096	0.0069278987560000005	0.253357	-0.08515299999999998	0.007251033408999997	0.064189769449	-0.030235200000000007	-0.0030695000000000067	9.42183025000004e-06	0.0009141673190400004	0.0207333	0.0035133000000000005	1.2343276890000005e-05	0.00042986972889	-0.00567409	-0.00271718	3.21952973281e-05	7.383067152399997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
681.092811537466	2.4525475429370545	6.014989450366581	463887.4179280102	966.101905668376	9.346438573640057	87.3559140108268	933352.8921360676	712.0202513607376	-0.5642680098397932	0.3183983869285609	506972.8383478079	785.8625568503761	526.7921898703402	1.105764	21.505064	0.1857775	0.0867321	0.0574024169	0.0303302368	-0.0322881632	-0.0827168238	0.052701430099999995	0.07706915190000001	-0.0878241308	-0.0672432227	-0.1039145122	-0.042609185599999995	-0.0513308647	0.0969318278	-0.08373130200000001	-0.0942141166	0.061301003099999994	0.1043975781	0.005881263100000001	-0.0178054748	0.059852087699999994	-0.1167625922	-0.0811181983	0.11674927019999999	-0.0614112704	0.0375210806	0.0013733099	-0.0325916693	-0.0709785591	-0.0278450458	0.0029276354999999998	0.11496679650000001	-0.025371339700000002	0.0314757342	-0.0615421748	0.06976883019999999	0.0054999045	-0.0309598637	0.0298370884	-0.0400689129	0.0049901265	0.102168071	0.0849340934	0.0539523237	-0.044364843099999995	-0.0760275488	0.0444555583	-0.0110500061	0.0763604937	0.0467258671	0.09853154130000001	0.0335125655	0.0322147864	0.0262562106	0.0126939028	-0.0027052338	0.0812531006	-0.1126893425	-0.1810359279	0.0043727148	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.227444	0.011969000000000007	0.051730773136	0.00014325696100000017	-0.205665	-0.05560100000000001	0.042298092225000014	0.003091471201000001	0.280698	0.027341000000000004	0.0007475302810000003	0.078791367204	-0.0299911	0.00024410000000000406	5.9584810000001965e-08	0.00089946607921	0.0200763	-0.0006569999999999979	4.3164899999999725e-07	0.00040305782169000007	-0.00475786	0.0009162299999999996	2.26372317796e-05	8.394774128999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.5981856685105	-1.4946258689554952	2.233906488150969	461853.69396393135	962.8086584679272	-3.293247200448832	10.845477123264066	927000.5128208095	712.9228088937842	0.9025575330466608	0.8146101004592743	508258.9314410032	785.4124020558179	537.0632575834741	1.1377540000000002	22.127222	0.2504574999999999	0.123062	0.0389283437	0.0096853528	0.1049174872	-0.0657173509	-0.0357364861	0.0345178885	-0.051522182300000004	-0.036351700099999995	0.0443655192	0.0562513233	-0.0861421824	0.0309268628	-0.0239115729	-0.09151601949999999	0.011455262800000001	0.0359232275	0.0459738109	0.0296174308	-0.08784882279999999	-0.0985415706	-0.040054516400000004	-0.012419919199999999	-0.044242669500000005	0.0310581815	0.0167421018	-0.0113803927	-0.10896950400000001	0.033598132	-0.0711467801	-0.0437053163	-0.0071283894	-0.0031551724	0.0296699182	-0.14878772	-0.047834233200000006	-0.09992333169999999	0.0996009284	0.058127291500000004	-0.11814455550000001	0.0937540339	0.00017515049999999998	-0.0031606902000000004	-0.0299323535	-0.0128499515	0.0077763542	0.0922039941	-0.1008335984	0.09415524289999999	0.09133685710000004	0.0342489361	0.12345416029999999	-0.09590740380000001	-0.011009442099999999	-0.1687093161	0.08752792710000001	-0.0100516352	0.0646646211	-0.061305486799999996	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.170133	0.057311	0.028945237689	0.003284550721	-0.13503900000000002	0.070626	0.01823553152100001	0.004988031876	0.279673	-0.0010249999999999981	1.0506249999999962e-06	0.078216986929	-0.028667	0.0013240999999999982	1.7532408099999954e-06	0.0008217968890000001	0.0195323	-0.0005440000000000028	2.9593600000000305e-07	0.00038151074329	-0.00419605	0.0005618100000000003	1.76068356025e-05	3.1563047610000035e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
