global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59
762.2208252707312	-0.5027928598323115	0.25280065989835443	580980.5864763946	1249.594094473769	-1.5111507139899911	2.2835764803924605	1561485.4009437189	820.7654903580745	-0.7419326876789683	673655.9901627307	0.5504641130465374	923.6922087838043	600.7813633495166	0.8355549999999999	20.342226	0.028273559999999982	0.017502	-0.0049659744	-0.0862660816	-0.0061447407999999995	0.0711348285	0.0387705974	-0.053078774	-0.1334608015	-0.09059217230000001	0.0652317043	0.011972638999999998	-0.06623088690000001	-0.0513264397	-0.0171452029	-0.0052462749	-0.0609463529	0.0194900681	-0.041977832699999995	0.0545291738	0.045269886399999994	0.051983291900000006	0.0167538707	-0.0376434456	-0.0778297428	0.009628965699999999	0.0589609566	0.059347172999999996	-0.0741069283	-0.0949305015	-0.015997861999999998	0.0041701297	-0.08229584150000001	0.018457078999999998	0.0540419085	-0.1011839538	-0.053911400000000005	0.0044068999999999905	0.0029064390499600004	1.9420767609999923e-05	0.162645	-0.002428999999999987	0.026453396025000003	5.9000409999999355e-06	0.0161963	0.007960710000000001	0.00026232013369	6.337290370410001e-05	0.000564798	-0.0002468059999999997	6.091320163599986e-08	3.1899678080399997e-07	0.000312041	0.0	9.736958568099999e-08	0.0	-0.000317313	2.273299999999999e-05	1.00687539969e-07	5.167892889999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.7785664781686	-1.4422587925625976	2.0801104247241216	578784.0272125772	1242.045240235281	-7.548854238488047	56.98520031393896	1542676.3787911169	819.8786416144583	-0.8868487436162695	672200.9869755693	0.7865006940537558	920.5233383091412	610.0137940941222	0.973237	23.694202	0.051929179999999985	0.026002800000000003	-0.0477927874	-0.07213759980000001	-0.0396096177	0.0826805561	0.010730057900000001	-0.0243951048	-0.0344091682	-0.0858367791	0.07455360330000001	0.015603301200000001	-0.0317503369	-0.0291779498	0.0404330173	0.0384159145	-0.08812043189999999	0.010098355	-0.0363661132	0.0215766868	0.006848935699999999	-0.030861548	0.004361048	-0.19144118010000002	-0.080628349	0.0186836121	0.0736013399	0.0273607342	-0.019709216	-0.0048893838	-0.0140016584	-0.0539154976	-0.0835387683	0.022291137599999997	0.0489003263	-0.0982778883	-0.0426225	0.011288900000000004	0.0018166775062499999	0.0001274392632100001	0.163683	0.0010379999999999834	0.026792124489	1.0774439999999657e-06	0.00823997	-0.007956330000000001	6.789710560089999e-05	6.330318706890003e-05	0.000818522	0.00025372400000000004	6.437586817599999e-08	6.69978264484e-07	0.0005384669999999999	0.00022642599999999995	2.8994671008899987e-07	5.1268733475999977e-08	-0.000164544	0.000152769	2.7074727936000002e-08	2.3338367361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.4566154206873	1.6780489425186715	2.815848253488032	581340.0903987697	1243.372671608619	1.3274313733379586	1.7620740509218988	1545975.6005031548	819.1799492515605	-0.6986923628977593	671055.7892557892	0.4881710179716541	920.1193601078934	629.2005392050215	1.038887	25.292501	0.17889938	0.0971318	-0.1168229894	-0.0761249074	-0.065563384	0.07765611830000001	-0.008266944200000001	0.01828818	0.0043505449	-0.08137850519999999	0.07725726	-0.0396447465	0.0435096955	0.08270625599999999	0.04217568	0.0430995446	-0.007739544	0.09304326369999999	0.039152144900000005	0.0677447766	0.0557146965	-0.026757849700000003	0.1117654974	-0.1348644306	-0.0653769716	0.0413157788	0.0747125593	0.01631722	0.0071828379	0.0857363864	-0.0039701052	-0.08512527880000001	-0.08475414740000001	0.0260957959	0.0436136483	-0.0948535094	-0.031451299999999995	0.011171200000000006	0.0009891842716899996	0.00012479570944000013	0.0910923	-0.0725907	0.00829780711929	0.005269409726489999	0.0564243	0.04818433	0.0031837016304899998	0.002321729657548901	0.000213719	-0.000604803	3.6578666880900003e-07	4.567581096100001e-08	0.000312041	-0.00022642599999999995	9.736958568099999e-08	5.1268733475999977e-08	-0.000272378	-0.00010783399999999997	7.4189774884e-08	1.1628171555999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.7178310792058	-0.7387843414815052	0.5458023032182613	580214.0541840093	1261.247065313519	17.87439370490006	319.4939503177708	1590744.159761964	821.9971361383417	2.8171868867812013	675679.2918196354	7.936541955051955	921.9598424881618	562.3558053516007	1.887654	45.956394	0.3877961	0.246068	0.0810979483	-0.0558603282	-0.0067785052	-0.0488893486	0.0270744351	0.11957410019999999	-0.0131800068	-0.032468897999999996	-0.0322384226	-0.015701519599999998	0.011605731599999999	0.10974237419999999	0.1370290672	-0.1069376509	-0.065089742	0.0082764846	-0.0224085293	0.050043214800000006	0.10653672730000001	0.1276198192	0.059391882800000004	-0.1153167277	0.021269655499999998	0.06914701	-0.0241140767	0.1316228174	0.0123525624	0.0310236706	-0.0233462862	-0.0722195152	-0.0859415781	0.0298660358	0.0381975612	-0.0909288773	-0.0690713	-0.037620000000000015	0.004770844483689999	0.0014152644000000006	0.312742	0.22164970000000003	0.09780755856400003	0.049128589510090005	0.15299	0.09656569999999999	0.0234059401	0.009324934416489999	0.000181789	-3.193e-05	1.0195249e-09	3.3047240521000015e-08	0.000845837	0.000533796	7.15440230569e-07	2.8493816961600004e-07	-0.000345866	-7.348800000000003e-05	1.19623289956e-07	5.400486144000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3704374431512	4.652606363945439	21.64674597782559	587323.6473868069	1247.8168266890918	-13.43023862442715	180.37130950905478	1557046.832968435	821.2077422698833	-0.7893938684584327	674382.1559639991	0.6231426795597694	920.6070211622183	623.2353998098522	1.6945689999999998	41.255589	0.576754065	0.362996	-0.0578911166	-0.08401943199999999	-0.0188245018	0.057677405	0.0238534652	0.0027089511	0.0807475209	-0.0788046094	0.0267603267	0.023729421400000002	0.08567306699999999	-0.0135252136	-0.08980403619999999	-0.08653412220000001	-0.025543941299999998	-0.0109745928	-0.0495964324	0.0145525375	-0.0812346477	0.0586461529	0.0645499278	-0.0303613514	-0.0617475648	0.042905665999999995	0.0485662885	0.0019331145999999999	0.0950257248	0.0559136279	0.003305774	0.056466669800000015	-0.08710066890000001	0.0335968847	0.0326681354	-0.0865246901	-0.0497709	0.0193004	0.00247714248681	0.00037250544016000016	0.0337634	-0.27897859999999997	0.00113996717956	0.07782905925796	-0.07924810000000003	-0.23223810000000006	0.006280261353610003	0.05393453509161002	2.52377e-05	-0.00015655130000000002	2.4508309531690005e-08	6.369415012900001e-10	0.000232075	-0.000613762	5.3858805625e-08	3.76703792644e-07	-0.000500292	-0.00015442599999999993	2.5029208526399994e-07	2.3847389475999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.2944708458655	-0.07596659728574195	0.005770923903174097	587207.216048945	1252.5736200466831	4.7567933575912775	22.6270830468245	1568940.6736368525	823.1368610546484	1.9291187847651368	677554.2920268995	3.72149928573372	922.7320561222303	594.4069773777543	1.188787	28.941933	0.466119015	0.24070500000000006	-0.004863187	-0.1156720217	0.0109321376	0.0465691078	0.0137933137	0.0384166383	0.10554983279999999	-0.0776403706	-0.0269149464	0.0372931169	0.0681245933	-0.0362694208	0.1302683901	0.0084675102	-0.0824565054	-0.0043223901	0.0180498108	0.0568474933	0.016281828999999998	0.0104997703	0.0765039497	-0.012531084	-0.055327668499999996	0.0540204369	-0.011786876200000001	0.0332550976	0.126962706	-0.0215278294	0.038229125600000004	-0.052244901399999995	-0.08823103759999999	0.0372834218	0.027041777700000002	-0.0816641756	-0.0663283	-0.01655740000000001	0.00439944338089	0.00027414749476000025	0.231579	0.1978156	0.053628833241000005	0.03913101160336	0.0367715	0.1160196	0.00135214321225	0.013460547584160005	0.00218187	0.0021566323	4.6510628774032895e-06	4.760556696899998e-06	0.0007899710000000001	0.0005578960000000001	6.240541808410003e-07	3.1124794681600015e-07	-0.000500292	0.0	2.5029208526399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.6267668281346	-3.6677040177308977	13.452052761679372	581599.5854827339	1240.3643659673196	-12.209254079363518	149.06588517445468	1538503.760361511	822.2849985174173	-0.8518625372311135	676152.618786789	0.7256697823378302	919.8248103607386	525.792707097639	1.459683	35.53710200000001	0.36631336	0.222502	0.1407095467	-0.17579644960000002	-0.0060875742	0.0734016235	-0.0367411385	0.0072246848	0.0778057263	-0.09993140269999999	0.0167908118	0.042748215199999995	0.1184388802	-0.0832457382	0.0298623041	-0.10115547300000001	-0.03325967	-0.0140843627	-0.012864718700000001	0.0362085458	-0.09796968130000001	0.0398682168	-0.0507140374	0.0021998281	-0.053295209100000004	0.07205857	0.0737821582	0.0285412799	0.1348571589	-0.0123193251	0.11241783720000001	0.0624517095	-0.08933231130000001	0.040920785	0.021335182299999998	-0.0763729677	-0.0479912	0.01833710000000001	0.00230315527744	0.00033624923641000035	0.161477	-0.070102	0.026074821529	0.004914290404	-0.0430781	-0.07984959999999999	0.00185572269961	0.006375958620159999	0.00546004	0.0032781700000000004	1.0746398548900003e-05	2.98120368016e-05	0.00103155	0.0002415789999999999	1.0640954025e-06	5.836041324099996e-08	-5.95478e-05	0.0004407441999999999	3.5459404848399995e-09	1.9425544983363996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.3565800540695	4.7298132259348895	22.371133152228612	588836.1209522776	1247.917556928441	7.553190961121344	57.05069369516519	1557298.2288902488	822.4558024901432	0.17080397272593473	676433.5470497055	0.02917399709896185	921.5700687564404	597.3160147808958	1.49526	36.40324	0.24517351	0.167323	-0.013591885	-0.1275231538	0.0223839046	0.0722760252	-0.0025121132	0.0272107677	0.0791640585	-0.11200305460000001	-0.014085204799999999	0.0014509289	0.0822593408	0.0415612402	-0.0223894825	-0.0966568811	-0.029158895299999998	0.0347894558	0.050907552	-0.0693942941	0.027223106400000002	-0.09200965900000001	0.0404138763	-0.1184223329	-0.07311522849999999	0.0739272811	0.0226422396	0.0235118375	0.1141643842	0.023752107999999997	0.0063786668	0.0767665547	-0.09040412699999999	0.0445041767	0.015565281799999999	-0.070678972	-0.0296507	0.0183405	0.0008791640104900001	0.0003363739402499998	0.136417	-0.02506	0.018609597889000004	0.0006280035999999999	-0.0234975	0.019580599999999997	0.00055213250625	0.00038339989636	0.00246015	-0.0029998900000000003	8.999340012100001e-06	6.0523380225e-06	0.000439545	-0.000592005	1.93199807025e-07	3.5046992002500003e-07	-0.000111501	-5.1953199999999996e-05	1.2432473001e-08	2.6991349902400007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.4709502875403	0.11437023347082233	0.013080550304170404	589011.6595352603	1254.2079731082135	6.290416179772593	39.56933571474481	1573037.639808213	822.3831099701747	-0.07269251996854109	676313.9795642165	0.005284202459376745	921.5699915582364	594.2392546299069	0.993741	24.193398	0.15904385	0.102192	0.024742101800000003	-0.1168164631	0.009544785200000001	0.0606735259	0.0144587707	0.0292798611	-0.032443539300000004	-0.0951334763	-0.0175470968	-0.0365306381	-0.020402360300000002	-0.0156542376	-0.0035597472	-0.1775621295	-0.0009709984	0.0357170538	-0.0873782441	-0.0922775453	-0.07944147509999999	0.03605997	0.0097893038	-0.0449045831	-0.0536849433	0.0875364457	0.0430715613	0.08754554980000001	0.0005971362	-0.0341579094	-0.000972605	0.1080377201	-0.09144613119999999	0.0480288708	0.0097491965	-0.06461221860000001	-0.0396987	-0.010047999999999994	0.0015759867816899998	0.00010096230399999988	0.22147600000000006	0.08505900000000002	0.04905161857600002	0.007235033481000005	-0.016412799999999998	0.007084700000000003	0.00026938000383999993	5.0192974090000043e-05	0.00150832	-0.00095183	9.059803488999998e-07	2.2750292224e-06	0.00032696200000000003	-0.00011258299999999998	1.0690414944400002e-07	1.2674931888999994e-08	-0.000184131	-7.262999999999997e-05	3.3904225160999985e-08	5.275116899999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.6340458644397	0.16309557689942267	0.02660016720415549	589262.0283702087	1260.2521817166614	6.044208608447889	36.53245770243557	1588235.5615216054	822.4409825957498	0.05787262557510076	676409.1698530625	0.003349240790955806	924.7136182202097	653.5636506602012	1.545607	37.62898300000001	0.30135163000000004	0.169875	-0.09427906359999999	-0.0670710189	-0.14410342339999999	0.0783033274	0.0813361494	0.015952709199999998	-0.10510162140000001	-0.11544758720000001	-0.0038940882	-0.028767068399999998	-0.10411790720000001	-0.0717908234	-0.05234130309999999	-0.0099751691	-0.0009038255	0.0178638288	-0.042450284299999995	-0.043191701299999996	-0.0271472881	-0.023679862700000002	0.0873741167	-0.0563990225	-0.09358020019999999	0.051843541900000005	0.0080656705	0.040997980499999996	-0.07384644139999999	-0.0865322685	-0.020124811	0.0552612134	-0.09245798029999999	0.0514902185	0.0039041836	-0.0582047031	-0.0389356	0.0007630999999999957	0.00151598094736	5.823216099999935e-07	0.118032	-0.10344400000000004	0.013931553024	0.010700661136000008	0.0374602	0.053873000000000004	0.00140326658404	0.0029023001289999995	-0.000626519	-0.002134839	4.557537555921e-06	3.92526057361e-07	-2.75106e-05	-0.00035447260000000003	7.568331123599999e-10	1.2565082415076002e-07	-0.00056025	-0.000376119	3.138800625e-07	1.41465502161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3174270760924	-8.316618788347341	69.16614807069199	576562.9550614569	1251.5535046090495	-8.698677107611957	75.66698342249231	1566386.1748991942	822.3041330646089	-0.1368495311409106	676184.087255138	0.018727794173487057	922.2536588523793	445.23640821930013	3.0278110000000003	73.714371	0.5263200020000001	0.317752	0.34839095579999996	-0.2160305767	-0.21076410539999998	0.0708026785	0.0070052297	0.056263582	-0.1027182525	-0.1077078854	0.0264787593	-0.0751538603	-0.021828077999999997	-0.1498950735	0.031759631499999996	-0.1165989717	-0.11077680300000001	0.025537695899999997	0.014946522	-0.1461513675	0.0150777503	0.054777305199999994	-0.0316666033	0.1084648395	-0.0527372408	0.11062950490000001	0.0670658003	0.041463978	-0.046335191	-0.0189288769	0.10082277710000001	0.1487862573	-0.0934393406	0.054883654500000004	-0.0019524136999999999	-0.0514902185	-0.048502300000000005	-0.009566700000000004	0.002352473105290001	9.152174889000008e-05	0.336406	0.218374	0.113168996836	0.047687203875999985	0.0008818279999999998	-0.036578372000000005	7.776206215839995e-07	0.0013379772981703835	0.00368511	0.004311629	1.8590144633641e-05	1.35800357121e-05	0.000444967	0.0004724776	1.97995631089e-07	2.2323508250176e-07	-0.000108338	0.00045191199999999995	1.1737122244e-08	2.0422445574400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1462801260637	4.828853049971372	23.317821778217816	583919.5374305007	1247.0385821001496	-4.514922508899872	20.384525261370715	1555105.2252463512	819.752203528113	-2.5519295364958907	671993.6751891968	6.512344359240132	920.0171110867674	650.0977645186707	3.131699	76.243622	0.515178157	0.313936	-0.10626804849999999	-0.057218465	-0.0736428465	0.10249972019999999	0.015144721699999999	0.026374195099999997	-0.0792848894	-0.1161416	0.0615066753	-0.0719120112	-0.0185593474	0.09481528189999999	0.0341657482	-0.0187815814	-0.001757374	0.025954433199999998	0.044732092	0.0467173316	-0.0207232575	-0.0024101297	0.09299310890000001	0.008508319	-0.08397290539999999	0.0783826589	0.0737663262	0.0388537612	-0.0656813272	0.0496025206	-0.035096605	-0.034508308	-0.09438988849999999	0.0582047031	-0.0078032178000000015	-0.0445041767	-0.0438695	0.004632800000000006	0.00192453303025	2.146283584000006e-05	0.120193	-0.21621300000000002	0.014446357249	0.046748061369000005	0.0601092	0.059227372	0.00361311592464	0.003507881594026384	-0.000391937	-0.004077047	1.6622312240209004e-05	1.5361461196899998e-07	2.52013e-05	-0.0004197657	6.351055216900001e-10	1.7620324289648994e-07	-0.000313625	-0.000205287	9.8360640625e-08	4.2142752369000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.0555131797344	1.9092330536706184	3.6451708532284353	586841.0492730662	1252.863983339366	5.82540123921649	33.93529959786501	1569668.160748983	821.5612624089302	1.8090588808172468	674962.9078909551	3.2726940342637496	920.243301824328	647.2331920747799	1.171981	28.532763	0.339483015	0.202503	-0.1189993784	-0.0313226987	-0.1492712907	0.059828913	0.0226744667	0.08516330150000001	-0.027676434700000002	-0.08481924210000001	-0.0002505546	-0.0659044747	-0.0042324249	0.0960429162	0.0276745326	-0.0090718135	0.0424509792	-0.036384472	-0.0625978298	0.0499306895	-0.0870316931	0.10709634050000001	0.10141551480000001	0.047641954900000005	-0.05262363	0.08750909300000001	0.0285561311	0.0491359934	-0.025418364300000003	0.030215467599999997	-0.0713893145	-0.0595124069	-0.09530931050000001	0.0614489841	-0.0136308685	-0.0372834218	-0.0517439	-0.007874399999999997	0.0026774311872099998	6.200617535999995e-05	0.192913	0.07271999999999999	0.037215425569	0.005288198399999999	0.109269	0.0491598	0.011939714361	0.0024166859360400003	-0.00351326	-0.003121323	9.742657270328998e-06	1.23429958276e-05	-0.000452079	-0.0004772803000000001	2.0437542224100004e-07	2.2779648476809005e-07	-0.000909598	-0.0005959730000000001	8.273685216040002e-07	3.551838167290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.4702865183151	-0.5852266614192558	0.3424902452359283	585944.7595424314	1247.5085251346072	-5.355458204758861	28.680932582919002	1556277.520283523	820.808355495656	-0.7529069132742734	673726.3564514832	0.5668688200561942	921.8845356402127	631.0254456414219	1.357133	33.040432	0.3160015	0.197042	-0.06212800900000001	-0.0551162885	-0.1366736067	0.1235879833	0.0337048369	0.0305352031	0.0102897241	-0.1365293961	0.05059357230000002	-0.0587944697	0.0646171812	-0.044760726699999996	-0.0665346987	-0.0156627867	-0.033703765499999996	-0.0099269911	-0.0725950901	0.0645251	-0.060517628	0.0029831115000000003	-0.0446481963	-0.0487483599	-0.11469114009999999	0.08211560650000001	0.0519716246	-0.055996207199999995	0.0009768425999999999	0.028761725	0.0001453503	0.0482637638	-0.09619730359999999	0.06461221860000001	-0.019418074	-0.0298660358	-0.0465843	0.005159599999999993	0.0021700970064899997	2.662147215999993e-05	0.0355601	-0.15735290000000002	0.00126452071201	0.02475993513841001	0.0640068	-0.045262199999999995	0.0040968704462400005	0.0020486667488399998	-0.0017521	0.0017611599999999997	3.101684545599999e-06	3.069854410000001e-06	-0.000530858	-7.877900000000001e-05	2.8181021616400003e-07	6.206130841000002e-09	-0.000585001	0.00032459700000000004	3.42226170001e-07	1.0536321240900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
