global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
734.6891064811321	-1.4100502492683518	539768.0831820442	1.9882417054617412	990.2808913279796	-4.147209561538033	980656.2437293377	17.19934714731249	733.1081395946347	-0.3185235511730298	0.10145725265187773	537447.5443399064	758.4507157125587	716.494217813015	0.999182	16.205374	0.12823855	0.059552699999999986	0.1222290095	0.0967211519	0.0390445073	0.10580687960000001	0.050174741200000005	0.0628320193	0.0615013045	-0.0933655057	-0.0768155182	0.055716897599999995	0.029443515299999997	-0.0925569046	0.1205265027	-0.09173979880000001	-0.0399594641	-0.0045783344	0.0103634281	0.0378057112	-0.10186734789999999	-0.0654449639	-0.0091265577	-0.027639082000000002	-0.015305148999999999	-0.007930831800000001	0.1140701495	-0.08598740869999999	-0.0911063932	0.0081217772	0.030921624900000007	-0.0404762879	0.1636931992	0.0385591306	0.1024068061	-0.0621893629	0.13446902189999999	0.1032102742	0.17497000989999995	-0.09920138519999999	-0.0721468737	-0.032177468199999996	-0.0624275984	0.020089025	0.025597044399999998	-0.050305165199999995	-0.0711649994	0.0060215864	0.1686119261	-0.0216945023	-0.0149902896	0.0240171364	0.19623341079999998	0.0680028581	-0.08757911369999999	0.12865281439999998	0.0730146819	0.0610193957	-0.0589005041	-0.09073509240000001	0.10166805359999999	0.0262019121	0.0334131361	0.032028361	-0.08674371970000001	0.0769589957	-0.0037336408	0.0614511767	0.0925232923	0.0403272257	0.0269720307	0.019297643	-0.1452557861	-0.1198020263	-0.016226944099999998	0.0554189946	0.0685846934	0.19061770190000002	0.022717294	-0.1514870414	0.0207810699	0.0627490557	0.0014171256	-0.0216297859	-0.2241640604	-0.012299358500000001	0.0265526917	-0.0615938702	0.0639094541	-0.0265459404	0.0361009796	-0.0631751598	-0.0593090462	-0.08509155869999999	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	-0.104031	-0.029583399999999982	0.0008751775555599988	0.010822448961	0.0862932	-0.0362798	0.00744651636624	0.0013162238880399999	0.229727	-0.013313000000000021	0.052774494529	0.00017723596900000053	-0.000118303	0.000520567	1.3995599809e-08	2.70990001489e-07	-0.00171447	0.00022570999999999984	5.0945004099999934e-08	2.9394073809000007e-06	-0.00219152	-0.0002349700000000001	4.802759910400002e-06	5.521090090000007e-08	0.0	0.0
735.2970483575383	0.6079418764062439	540661.749323308	0.3695933250883447	994.0465197798628	3.7656284518832313	988128.4834864571	14.1799576376325	733.0448358581859	-0.06330373644880183	0.004007363048379361	537354.7313783547	759.3815274013893	705.832636650829	1.240108	20.112873	0.17769654999999998	0.088508	0.0760036056	0.1300481994	-0.0388889668	0.0123477716	-0.12821419650000002	0.0602462407	-0.0132009073	-0.1478216274	-0.0168197496	0.0400225534	0.09978138689999999	0.0098495096	-0.0090749623	0.056982153	-0.12007021300000001	0.0915072157	0.091251414	-0.10203667609999999	0.0560809859	-0.0173465807	0.005434975799999999	-0.0755350716	-0.0737493448	-0.060398552	0.0897915373	-0.0748827014	0.07527871400000001	0.044817749500000004	0.1047460559	0.0323045262	0.00985725	0.0262228763	-0.0192630146	0.2051821311	0.0416471726	0.07830231	-0.0154286356	0.0035193357	0.05668172110000001	-0.0153659425	-0.0794451209	-0.0164206095	-0.09269113970000001	0.05430564349999999	-0.059214860099999996	-0.028523412	0.022023973399999997	-0.0847812211	-0.0981197231	-0.0810219226	-0.093750291	0.0154062581	-0.0004031705	-0.11693011029999999	0.023205464300000003	-0.1313904521	-0.02563057	-0.0050528987	0.0924946835	0.0974093201	-0.0228822704	-0.0295187928	0.026605261800000002	0.0326793825	0.0884460766	0.1628580925	-0.08609340189999999	-0.0280601373	0.0810412362	-0.0151532378	-0.0365738693	-0.08087482879999999	-0.0692127509	-0.001013726	0.047791179	0.07445219639999999	-0.0358812906	0.027113724	0.15534070789999999	0.0550582397	0.0277718996	0.029658319300000006	-0.08247199599999999	-0.0369176127	0.1417035003	-0.0013172423999999999	-0.0484765886	-0.06020935700000001	-0.0265141296	0.1499944672	0.07178312519999999	0.0251676887	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	-0.0802307	0.0238003	0.0005664542800899997	0.006436965222490001	0.013047799999999998	-0.07324539999999999	0.00017024508483999996	0.00536488862116	0.196338	-0.033388999999999974	0.038548610244000005	0.0011148253209999983	0.00016744400000000002	0.00028574700000000004	2.8037493136000007e-08	8.165134800900003e-08	-0.00194018	-0.00022570999999999984	5.0945004099999934e-08	3.7642984324e-06	-0.00175774	0.00043378000000000015	3.0896499076e-06	1.8816508840000013e-07	0.0	0.0
735.711934386574	0.4148860290356424	541272.0503988345	0.17213041708896393	994.4028165570115	0.3562967771487138	988836.9615765177	0.1269473934065602	733.026040211972	-0.018795646213902728	0.000353276316598196	537327.1756288436	758.5859539128796	708.8655131984325	1.19476	19.377378	0.17425375	0.100851	0.055310914	0.0011985612	-0.049511791799999996	0.0868775659	-0.0375666324	-0.0223038118	-0.0052849815	-0.0335171658	0.045801634800000005	0.06638112139999999	0.0337780673	-0.0417206971	0.0357922629	0.0551960659	-0.026829020800000002	0.0380548868	0.0826364678	-0.1183940106	-0.054854729299999995	-0.010170717	0.12414499130000001	0.061921188899999986	0.0751319237	0.028125882999999997	-0.0215207312	-0.0560330957	0.08356487480000001	-0.0573999632	0.0891358701	0.1533906865	0.0389404826	-0.051305625199999996	-0.0079669831	-0.1248123769	-0.0403104011	0.19027882329999998	-0.072535762	-0.0023744906	0.0702589885	0.0419264035	-0.038534234900000006	0.009339026700000001	0.036078431200000004	-0.000556348	0.0948731893	-0.1243480059	0.0040921322	0.031139603300000002	0.057809275300000004	0.0185693121	0.09525653949999999	0.1263966237	0.042200075	-0.1793040787	0.0655955458	-0.0056282251	0.0112000026	-0.0147752112	-0.0188180473	0.08803172949999999	0.1270959279	0.0841766353	0.0020214288	0.2288845616	-0.013080671	0.1216347425	-0.0075458514	-0.0671534214	0.0335429546	-0.0841646757	-0.0138168401	-0.1247292809	0.0833491376	-0.2150899789	-0.0146242599	-0.038847684	0.0345186383	0.0305185438	0.0208447626	0.1085914808	0.0480899629	0.08710354990000001	0.010261935500000001	-0.0077607584	-0.0640243358	-0.08869117650000001	-0.002698243	0.09933278039999999	-0.08146873610000001	0.003760505300000001	-0.026369219500000003	0.028322240499999998	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.10929	-0.029059300000000014	0.0008444429164900006	0.011944304100000002	0.101939	0.08889119999999999	0.010391559721	0.007901645437440001	0.160131	-0.03620700000000002	0.025641937161	0.0013109468490000013	-0.000224211	-0.000391655	5.0270572520999997e-08	1.5339363902499998e-07	-0.00195045	-1.0270000000000156e-05	1.0547290000000324e-10	3.8042552025e-06	-0.00175774	0.0	3.0896499076e-06	0.0	0.0	0.0
733.0686681328688	-2.6432662537051783	537389.6721980979	6.986856487976607	990.75183614718	-3.650980409831504	981589.2008290087	13.32965795297342	732.6582971285799	-0.3677430833921562	0.13523497538277038	536788.1803513505	758.1718177791507	695.8781366724344	1.243655	20.170387	0.104756885	0.06802849999999999	0.0222437462	0.01899078	-0.0337801968	0.017089139	-0.0233532232	0.0127733736	0.0754303126	0.014439156299999999	-0.0971929154	0.0169110804	0.0264768707	-0.0343887632	-0.0503246628	-0.1627483483	0.053544170099999996	-0.035553714	0.0043872464	0.023523074900000003	-0.0395266993	0.0684171614	0.0840710016	-0.014619695600000001	0.1080936208	0.1269229547	0.0099979695	-0.0277057141	0.04327952400000002	0.0399901425	0.0333251619	-0.0735631943	0.06386237780000001	0.0415725075	0.045060602199999994	0.0601408642	0.09193258050000001	0.0762154891	-0.0185221185	0.1413982033	0.036421138799999996	-0.0465330184	-0.0796561158	-0.0700757821	0.0151462793	-0.052351505	-0.0332684663	-0.050126841500000005	0.0384984906	0.0268781017	-0.1369869285	-0.0016294603	-0.0500522167	0.048888089100000004	-0.0040787381	-0.0899976775	-0.1720723541	-0.0032449905	0.009818765	-0.0541679467	0.0694220125	-0.111626042	-0.009806299000000001	0.1542578038	-0.0511116587	0.0230861548	0.0798926398	0.16377989380000002	0.139665923	-0.0641134489	0.0202666751	0.0262924984	0.0052285463	0.0864642445	-0.021974436	-0.1079623203	-0.0481273087	0.0513449667	-0.0171246034	0.0175453325	0.0406741387	-0.022359749100000003	0.0715545827	-0.036399803	-0.0758210666	-0.1210544649	0.013121071399999998	-0.0033133371	-0.0359339222	0.0185078241	-0.1250850751	-0.0115921573	-0.0051472352	-0.0169754232	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.108253	0.00103700000000001	1.075369000000021e-06	0.011718712009000001	0.039087	-0.06285199999999999	0.0015277935690000005	0.003950373903999999	0.181952	0.02182100000000001	0.033106530304	0.0004761560410000003	-8.91433e-05	0.00013506769999999994	7.94652793489e-09	1.824328358328999e-08	-0.00197253	-2.208000000000006e-05	4.875264000000026e-10	3.8908746009e-06	-0.00198153	-0.00022379	3.9264611409e-06	5.008196409999999e-08	0.0	0.0
732.4522831926672	-0.6163849402015558	536486.3471541512	0.37993039450727545	991.6261722254492	0.8743360782691525	983322.4654424962	0.7644635777630816	732.4484875951085	-0.20980953347134346	0.044020040335462786	536480.7869803619	758.158430446029	687.704315451639	1.323393	21.46364	0.05472953499999999	0.0274418	-0.035124233	0.1365243277	-0.0164346444	-0.0319032137	-0.159357941	0.0733852082	0.003659465	-0.0368440152	-0.0635920779	0.0219098739	0.0740323681	0.07880499099999999	-0.057465827699999986	0.0006178611	-0.0901186883	0.0007990791	0.074995357	0.0219524546	0.0911854766	-0.0653741042	0.0111166103	-0.0541144559	0.0111691519	0.023643603399999998	0.1593910661	0.0064213052000000005	-0.0073984543	0.0212939317	-0.0760623847	-0.0007725796000000001	0.1182124277	-0.024710657	-0.06514977940000001	-0.0080514829	-0.0640233841	-0.0038813121999999997	-0.0898706348	-0.1376881135	-0.0060294097	0.0236643577	-0.04426603269999999	-0.0154845903	-0.0086240818	-0.1863054613	0.08109001910000001	0.0262486793	0.020414745	0.0430432429	0.023025252000000003	-0.0517209307	-0.0944418667	0.17815043789999999	0.052731029699999994	0.0081846323	0.0384500396	-0.1562083278	-0.0340488623	-0.0295916118	0.0324188225	-0.0121618495	0.062193518600000004	-0.0003170377	0.0479791963	0.0381175482	-0.0441935544	0.129731254	0.0315709558	-0.032555240299999996	-0.037649769	0.0461412139	-0.0085822662	0.0438623803	-0.06912268769999999	-0.0096679543	-0.09372514650000001	0.0673530953	0.1758334698	0.0756533906	-0.0215515233	-0.0726016924	0.0443486473	0.068513091	0.0340645117	0.0357214494	0.0722192505	0.0242272169	-0.0832434463	-0.0461246659	-0.1235043581	-0.0529219913	-0.12530241849999998	0.09792716509999999	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.111164	-0.002911000000000011	8.473921000000062e-06	0.012357434896000002	0.0251543	-0.013932700000000004	0.0006327388084900001	0.00019412012929000008	0.200301	0.018349000000000004	0.040120490601	0.0003366858010000001	-0.00016542	-7.62767e-05	2.73637764e-08	5.818134962889999e-09	-0.00207727	-0.00010473999999999988	1.0970467599999972e-08	4.3150506529e-06	-0.00219125	-0.00020972000000000005	4.8015765625e-06	4.3982478400000017e-08	0.0	0.0
734.0946601896637	1.6423769969965178	538894.9701189778	2.6974022002633	992.7643532085733	1.13818098312413	985581.0610016369	1.2954559503454108	732.7110251814255	0.2625375863169665	0.06892598422913866	536865.4464224157	758.1596791560602	686.235322019174	1.311192	21.265753	0.3093657	0.157487	-0.020340058	-0.037939033500000004	-0.0125472281	0.09498281410000001	0.05796666530000001	-0.055988762000000004	0.0270599719	0.0743576451	-0.012961512	-0.0488662347	0.0299138177	-0.0239455085	0.132910705	0.0568176919	0.10578267890000001	-0.011822015900000002	-0.0015810336	-0.0460179921	0.1286043989	0.0006713625	0.058479735199999994	-0.059981237699999995	-0.0131488526	-0.0094952871	-0.0276423029	0.08698844130000001	0.017700897099999998	-0.036283248500000004	0.18293084269999998	0.0294080704	-0.0748572009	0.142768505	-0.0483058841	-0.0755846505	-0.0577339167	-0.0379574933	-0.0008976321	-0.0454439668	-0.0849028058	0.0187447545	0.0550631034	0.023033830499999998	0.0433019974	-0.0025108835	0.1041415482	-0.1177267051	-0.1604398296	-0.057102380099999996	0.0221076075	-0.14720875419999999	0.0313010638	0.0220478637	-0.04610143269999999	-0.0011092521	-0.0452508558	0.0881676323	0.061201995999999995	-0.070886886	-0.10000303880000001	0.0419646024	0.0716392022	-0.0272680526	0.09856573210000001	0.006627406	0.0685651139	-0.0109373028	-0.0923992808	0.0180209691	0.0051510587	0.024516235600000002	0.10588249179999999	-0.2109800366	0.0231231082	0.0711796384	-0.0043629728999999996	-0.0677334083	0.0771896569	0.1283439849	0.07016706389999999	0.0079652156	0.1555932678	-0.031512737	-0.0060814886	-0.115777147	-0.0313191975	-0.0004547518	0.048035956399999996	-0.0515268531	0.044022228	0.1296551892	-0.10655294900000001	-0.01279765	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.141105	-0.029940999999999995	0.0008964634809999998	0.019910621025	0.14131300000000002	0.11615870000000003	0.01996936396900001	0.013492843585690004	0.282374	0.08207299999999995	0.07973507587599997	0.006735977328999992	-0.0011488	-0.0009833799999999998	1.3197414399999998e-06	9.670362243999998e-07	-0.00227249	-0.00019521999999999983	3.8110848399999935e-08	5.1642108001e-06	-0.00263651	-0.0004452599999999998	6.9511849801e-06	1.9825646759999984e-07	0.0	0.0
732.8003771294836	-1.294283060180078	536996.3927211135	1.675168639869107	995.7760839293919	3.011730720818605	991570.0093257554	9.070521934722553	732.6977930464909	-0.013232134934582971	0.00017508939492701114	536846.0559351984	758.1562815031853	683.9873814440907	1.0433770000000002	16.922155	0.23991059999999995	0.13285999999999998	-0.0487557211	0.0387613813	-0.0056935421	-0.049179008200000006	0.022134881800000002	-0.0569256481	0.0416456138	0.0320294527	-0.10694408650000001	-0.1231826465	0.044817818499999995	0.0063263452	-0.050827741399999994	-0.0476889137	0.0804968086	-0.0023205320999999998	-0.0634359644	0.031106980899999997	-0.0823143705	-0.0186591415	0.08430746300000001	0.020184648899999998	-0.0523794026	0.042522738399999996	-0.046572303499999995	-0.0603856221	0.0131275286	0.1363679884	-0.1021924826	0.09530771	-0.051127305899999996	0.0197494036	0.027762905499999997	0.0435422773	0.0052160916	-0.11291578070000001	-0.06835528219999999	-0.0510423329	-0.0224001119	0.0274056513	0.1124109565	-0.15818079470000002	-0.0890893693	-0.055784199400000005	-0.0429260801	-0.046072254800000004	0.0301231918	0.0141398445	0.1106989368	-0.0309961876	0.042740962599999995	-0.1385191187	0.135384208	-0.0560774862	0.0040163296	0.0354241893	0.0627399748	-0.051662068	0.021508174100000003	-0.11359503789999999	0.0532752799	0.0024118649	0.0180787597	0.0109261157	0.0322560174	-0.054190893899999995	-0.044198504699999995	0.0679100184	-0.1236851733	0.053161869800000004	0.122871373	-0.047696799000000005	0.10521646429999999	-0.0064714654	-0.011588412099999999	0.0170184385	-0.1217717433	0.0697582366	-0.055399850599999995	-0.0340662546	-0.1212257075	0.1341870226	0.0049352726	-0.0364520978	-0.0072093036	-0.0071823183	0.0240727085	-0.0960217109	0.0116411855	-0.0248276698	-0.0093143997	-0.028703476600000007	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.152131	-0.01102599999999998	0.00012157267599999956	0.023143841161	0.033084800000000004	-0.10822820000000002	0.0010946039910400005	0.011713343275240005	0.286358	0.003984000000000043	0.08200090416400001	1.5872256000000342e-05	0.000340918	0.001489718	1.16225082724e-07	2.219259719524e-06	-0.00270389	-0.0004314000000000002	1.8610596000000016e-07	7.3110211321e-06	-0.00222418	0.0004123299999999998	4.9469766724000015e-06	1.7001602889999982e-07	0.0	0.0
732.6849788250439	-0.11539830443973642	536827.2781958551	0.01331676866756609	995.2300581533606	-0.5460257760313425	990482.8686519414	0.2981441480906298	732.6709278028356	-0.026865243655265655	0.0007217413166567917	536806.688447468	758.4283260513075	679.2025059798643	1.193495	19.356874	0.13347189999999998	0.0650249	-0.092276821	0.0135547369	-0.0353126135	0.021932350099999998	-0.1103855823	0.0021425542	0.0279812373	0.0175133183	0.0355155344	-0.0025870421	0.08641029019999999	0.08897604460000001	0.051501925	0.10561787339999999	0.0337566262	-0.0529346685	0.06380520049999999	-0.015755057	-0.0261124008	-0.0237205256	-0.044601823799999996	0.09093346640000001	0.0935148812	-0.0253313253	-0.1393143094	0.049961775300000004	-0.0337334938	-0.07220175940000001	0.0223964329	0.0717562656	0.0439152759	0.09707670060000001	-0.0116310535	0.0628703025	0.022431916899999998	0.0733145043	-0.0267254615	0.0495596425	-0.0303943917	0.0037935409	0.0629676175	-0.0234045959	-0.1063295414	0.0041812989	0.1284660152	0.023337013700000003	0.0704940168	-0.15850563039999999	-0.0766167371	-0.1016343032	0.052695418499999994	0.031276178599999996	0.1671452554	0.0859884611	0.0897626344	-0.0995255339	0.0205959647	-0.0586067176	-0.09930079480000001	0.0377270935	0.0759046762	-0.0068312462	0.0797903527	0.0053808382999999994	0.013580589099999998	-0.020527081200000002	-0.0023803044	-0.0192002477	0.0750316521	-0.06364258469999999	0.0380163438	0.0084000967	0.0677905712	-0.0639520346	0.2201639964	-0.0727910471	0.019163586	0.0098061481	0.008690627900000001	0.0100360129	0.0217885396	0.0116029346	-0.07371421660000001	-0.011427016000000002	0.0973087828	-0.0193470774	0.0661118807	-0.0282473592	0.0378217391	-0.024065777000000003	0.0639004242	-0.056075713799999996	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.13538699999999998	0.01674400000000001	0.0002803615360000003	0.018329639768999997	0.046462800000000005	0.013378	0.0021587917838400005	0.00017897088400000002	0.234187	-0.052171000000000016	0.05484355096899999	0.0027218132410000025	-0.00040404	-0.000744958	1.6324832159999998e-07	5.54962421764e-07	-0.00266977	3.41199999999999e-05	1.1641743999999928e-09	7.127671852900002e-06	-0.00246868	-0.0002444999999999999	6.094380942400001e-06	5.978024999999996e-08	0.0	0.0
732.5246485060197	-0.16033031902418315	536592.3606688677	0.025705811198396347	991.7448734811079	-3.485184672252672	983557.8940760588	12.146512199704961	731.9264197258686	-0.7445080769670085	0.5542922766691131	535716.2838927284	757.8305714635036	680.5718852082887	0.8984709999999999	14.571982	0.09072735	0.0436059	-0.09198348029999999	-0.043029216399999994	0.0025987417	0.1025178965	-0.0479316907	0.0031162881	0.08034258179999999	0.0509199443	0.0098594615	0.0508198745	0.0286375495	0.1377412324	0.0700852589	0.0063612741000000006	0.123131014	0.0096398449	0.0051062563	0.0810273755	-0.0425879445	-0.0085081864	0.0059126909	-0.0654728258	0.0053291102	-0.0029233066	-0.054383109299999996	-0.010548316799999999	0.061979987300000004	0.0816794342	0.1325003989	-0.1341271603	-0.0228204473	-0.12269290140000001	-0.0031556654	0.0022044451000000002	-0.0465937223	0.0268022064	0.019709211299999998	0.069358477	0.2054861897	-0.0291894	0.0220446031	0.1517602063	0.0047114484	0.0048394592	0.0131889092	-0.0396633947	0.0244121403	0.023746158700000002	0.0520103723	0.0035237885999999997	-0.039175514	-0.1175835305	-0.0508426754	0.023863955699999998	0.004845871	-0.0473280329	-0.0101877889	-0.0778262323	-0.12158536869999999	-0.0372642557	0.0362668994	0.0473122935	-0.0156585252	-0.0188980308	0.0444173389	0.1132776678	0.0448192151	0.060197607300000004	0.0874698449	-0.0600644595	0.11976091929999999	0.0254783696	0.0092794855	-0.0426874108	-0.0353630377	0.14944305830000001	0.0187669767	-0.0562800641	0.0133512054	0.013492549099999999	0.0616900519	-0.0721476254	0.022732271000000002	-0.033386497	-0.0242611304	0.1080025519	-0.0239619052	0.0251461656	0.17873132149999998	0.0223773915	0.15116319949999998	0.1259994817	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.147814	-0.01242700000000002	0.00015443032900000053	0.021848978596	0.07729939999999999	0.03083659999999998	0.005975197240359997	0.0009508958995599992	0.246832	0.012645000000000043	0.060926036224000016	0.00015989602500000118	-0.000852505	-0.0004484650000000001	7.267647750250002e-07	2.0112085622500006e-07	-0.0026021	6.767000000000013e-05	4.579228900000019e-09	6.77092441e-06	-0.00264892	-0.00018023999999999991	7.0167771663999985e-06	3.248645759999997e-08	0.0	0.0
731.2862561310825	-1.2383923749372343	534779.5884062152	1.5336156743026834	990.8298122565884	-0.9150612245194908	981743.7168564262	0.8373370446191097	732.0926233601236	0.16620363425499818	0.027623648039569203	535959.6091783078	757.4414095303923	674.4199595050443	1.02357	16.600918	0.10080020000000003	0.05996669999999999	-0.0978517514	0.07569895730000001	0.0169512993	0.0631308487	0.0138877338	0.028788531200000002	0.1533965661	0.0201141212	-0.12504155990000002	-0.0765433828	0.024901539500000004	0.0425114213	0.030237300699999997	-0.1780665055	0.0584682569	0.0033196117	0.0527932229	0.1025062342	0.0966927213	0.0599884621	-0.07712485200000001	0.0600822348	0.07917592400000001	-0.09883919199999999	-0.0014860748999999999	0.0472035962	0.0404946831	0.0599139386	0.0660313791	0.1133235648	-0.0146973321	-0.1427570032	-0.0414082654	0.0341475458	-0.019898091	-0.0382357822	0.0043290939	0.001217357	-0.07272823099999999	0.1326943454	-0.1354470612	-0.0590004654	0.06138333150000001	-0.017130636100000003	0.023808769700000003	0.07158873389999999	-0.1069710227	0.0485425642	0.02919155	-0.06809560860000001	-0.0936383393	0.0413266259	0.0662964355	0.0614323603	0.048983595199999994	0.0006016702	-0.0556025422	-0.1313723359	0.0229719088	-0.1210547278	-0.0710062477	0.08595631210000003	-0.0329662012	-0.0674415904	-0.0165491696	0.049078808	-0.0270420088	0.0358493874	-0.0382941672	0.0433392992	0.0012092771000000002	0.0548281812	0.1201979046	-0.0882773759	-0.0340339409	0.007015060300000001	0.09261484390000001	0.0887037094	0.0870063133	-0.0357692243	-0.054065280199999996	-0.0281046883	0.055530992599999995	0.13417756349999999	-0.062064067599999995	-0.0890593389	0.0691946628	-0.0763975681	-0.0577625009	0.0974106443	0.1189151891	0.010657176499999999	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.152222	-0.004407999999999995	1.943046399999996e-05	0.023171537284	0.0295486	-0.0477508	0.0008731197619599999	0.00228013890064	0.257435	0.010602999999999946	0.06627277922499998	0.00011242360899999883	-0.000121917	0.000730588	1.4863754888999998e-08	5.33758825744e-07	-0.00258279	1.9309999999999813e-05	3.728760999999928e-10	6.670804184100001e-06	-0.00263805	1.0870000000000064e-05	6.959307802499998e-06	1.1815690000000135e-10	0.0	0.0
733.4153038433673	2.1290477122847733	537898.0079116587	4.532844161185027	993.8031339532187	2.9733216966302507	987644.6690552392	8.840641911652193	732.0837016933874	-0.008921666736227962	7.95961373523165e-05	535946.5462850926	758.2590532427032	689.5747601152176	1.291367	20.944218	0.07062173000000004	0.0404259	-0.0560132786	0.0927946417	0.0378962108	0.0114971962	-0.1309875979	0.0703770732	0.0422356708	-0.060350660099999995	-0.0029857040999999996	0.0673822343	-0.0350057121	0.1801293542	0.0175232928	0.0404931215	-0.0992900568	-0.0620530355	-0.07703087389999999	0.1135504875	0.088700696	0.0844822426	-0.0378080783	0.1469241276	0.1251731495	0.1471274214	0.0087995273	0.09550840199999999	-0.12675610910000001	-0.011347590800000001	0.0012113953	-0.08898780630000001	-0.0117614469	-0.1204588214	-0.1077664518	-0.062258904299999994	0.0230836822	0.1523951874	-0.028877164500000007	0.045817471299999996	-0.0595943769	-0.09380455480000001	-0.0188769087	0.0359539037	-0.0452481954	0.001067547	-0.09489473710000004	0.1672163988	0.0473165834	-0.0363074467	-6.80897e-05	-0.024045242	0.081458477	-0.0025927060999999998	-0.11719820339999999	0.1952990868	-0.0197222731	-0.1497385951	-0.1161161968	0.0324989794	-0.051829858300000003	0.0089790395	0.08400639050000001	0.060931496900000014	-0.0995373592	-0.052569897000000004	-0.011945894399999999	0.043028942800000004	-0.1166465249	0.024745623799999998	-0.11721034289999999	0.1288188809	-0.0842363528	0.1436091109	0.047150263899999996	-0.1082652143	0.0619115597	-0.1563287366	0.1411098181	0.0064033243999999994	-0.0417212781	0.0414548812	0.0167966151	-0.0666265453	0.0681890775	-0.024887256899999998	-0.0830204087	0.16788203920000005	0.0610784995	-0.0251353756	0.037142773	-0.0727468923	0.0913090773	0.014231571299999999	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.147532	0.00469	2.19961e-05	0.021765691024000004	0.0244655	-0.005083099999999997	0.0005985606902500001	2.5837905609999968e-05	0.220542	-0.03689299999999995	0.048638773764000005	0.0013610934489999965	-5.21244e-05	6.979260000000001e-05	2.71695307536e-09	4.8710070147600016e-09	-0.00278224	-0.00019944999999999991	3.9780302499999955e-08	7.7408594176e-06	-0.00242818	0.00020987	5.8960581123999985e-06	4.404541690000001e-08	0.0	0.0
