global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
620.0425015962576	-0.9240106204406402	384452.7037857451	0.8537956266870969	1096.4567073082667	-3.5228570081969792	12.410521500202572	1202217.311001286	639.9808052300739	-1.4231937591398491	2.0254804760546152	409575.43106293376	717.1509123989259	493.4486173446954	1.2142620000000002	25.219427	0.13822179999999998	0.08819939999999997	0.021857761200000003	0.0182931951	0.030030047999999997	0.01291101	-0.0364454952	0.0337347966	0.0374779721	0.0450177442	0.0683458539	-0.0554490454	-0.0094001114	-0.0659255459	-0.037542513199999995	0.0086095507	0.07815723849999999	0.0138531559	-0.07895176059999999	-0.1151812406	0.076321182	0.084088607	-0.0301353408	0.057339673	-0.00875023	0.0738584524	-0.077579941	0.0423481016	0.0077633142	0.069668078	-0.0404352423	0.0331913238	-0.0038585284	-0.07305751099999999	0.0661838366	0.014117149499999999	-0.0642440003	-0.0747293797	-0.0343051182	-0.0175927877	-0.0884305317	-0.0741318826	-0.0059057642	0.0822519635	-0.1071858817	0.0	-0.0316255	-2.9800000000003435e-05	0.00100017225025	8.880400000002047e-10	0.187328	-0.06041899999999997	0.003650455560999997	0.035091779584	0.57491	0.05909100000000012	0.0034917462810000136	0.33052150809999997	-0.017458900000000003	-0.00016760000000000386	2.808976000000129e-08	0.0003048131892100001	0.00765538	0.00012183999999999981	5.86048429444e-05	1.4844985599999952e-08	-0.00389271	-8.419999999999999e-05	7.089639999999999e-09	1.51531911441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619.2431807728502	-0.7993208234073563	383462.1169336769	0.6389137787326141	1100.7233904459952	4.266683137728478	18.204584997776532	1211591.982274927	640.2520085035393	0.2712032734654031	0.0735512155383502	409922.63439281617	720.7278074924449	498.2982130760568	1.274459	26.469681	0.11778090000000012	0.0519399	-0.0145943668	0.0650109658	-0.0124875697	-0.0581319242	0.0266129534	0.0251776342	0.039251138	0.0227622642	-0.0684381276	-0.0670281288	-0.0205071176	0.1018002541	0.005338790699999999	-0.028642545699999997	0.047611578700000004	0.06125580360000001	0.1029778091	0.09474961789999999	0.07663591480000001	-0.0649122996	0.0518663693	0.06736104309999999	-0.0557911776	-0.0346387586	0.0077507435	-0.09122088960000001	-0.0184622339	0.0692060473	0.0279637882	0.0022846215	0.0417933061	0.0636174303	0.0572064151	0.043749279800000006	0.0300231239	0.044119790199999995	-0.024089531	-0.0274692777	0.1085676539	-0.07554976570000001	-0.0019694639999999998	0.07830945639999999	-0.1077608324	0.0	-0.0393924	-0.007766899999999999	0.0015517611777599999	6.032473561e-05	0.204965	0.017637000000000014	0.0003110637690000005	0.042010651224999994	0.534346	-0.04056400000000005	0.0016454380960000035	0.28552564771600003	-0.0176602	-0.000201299999999998	4.0521689999999204e-08	0.00031188266404000005	0.00718914	-0.0004662399999999997	5.16837339396e-05	2.173797375999997e-07	-0.00352399	0.00036872000000000033	1.3595443840000027e-07	1.2418505520099997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
620.5213827509815	1.2782019781312783	385046.78645119007	1.6338002968987129	1097.3779130980322	-3.3454773479629694	11.192218685733344	1204238.2841553923	640.2763348620898	0.024326358550524674	0.0005917717203286849	409953.78498443094	718.0558230033918	487.49551664323786	1.583421	32.886623	0.08218829999999988	0.0432502	0.0482368524	0.0077162626	0.027971256099999998	0.0094831401	-0.0425804283	0.0435710671	-0.0100493265	-0.008316819599999999	0.0613661629	-0.0375807297	0.0752818078	0.0614055549	-0.0564582171	-0.0118836075	-0.0075683788	0.1162008831	-0.0441637321	-0.0903248558	-0.0063496873	0.1045382358	-0.0312660546	-0.08418995160000001	-0.1337129648	0.024004585699999997	-0.0328821275	-0.0969275186	-0.0517713987	0.0633855939	0.0026967140000000002	0.042288980999999996	-0.0012611435000000001	-0.0227216852	-0.0254532846	-0.022704553399999997	0.0278861963	0.0761253642	0.032658580699999995	-0.0469457937	-0.1354750719	-0.0769424452	0.0019694639999999998	0.0741318826	-0.1077608324	0.0	-0.0469617	-0.007569299999999994	0.00220540126689	5.729430248999992e-05	0.242235	0.03726999999999997	0.0013890528999999975	0.05867779522499999	0.5427270000000001	0.008381000000000083	7.024116100000138e-05	0.2945525965290001	-0.017921099999999995	-0.00026089999999999447	6.806880999999711e-08	0.0003211658252099998	0.00701964	-0.00016950000000000038	4.92753457296e-05	2.8730250000000132e-08	-0.00367295	-0.00014896000000000004	2.218908160000002e-08	1.34905617025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
621.6609912719035	1.1396085209220246	386462.3880691657	1.2987075809580846	1104.0417698500678	6.663856752035599	44.406986811650455	1218908.22957367	643.4163181177726	3.1399832556827505	9.859494845968047	413984.5584202307	721.7315394619408	525.0535649965943	3.260028	67.70863299999999	0.6873651999999999	0.465838	-0.162041618	0.1409760094	-0.027999931000000002	-0.0075355221999999986	0.0156406176	-0.0652615766	-0.0743919722	-0.0072239767000000015	-0.1396316155	-0.2150687937	-0.22588736350000002	0.1160389952	0.022170998900000002	0.0538562301	-0.0565932725	-0.0620993455	0.061390488099999994	0.177834267	0.1662069109	0.0018071617	-0.12269261210000001	-0.005327629499999999	0.0080086037	0.0854750259	-0.1326317112	-0.18386897359999999	-0.0199300199	0.1554229563	0.075162892	-0.037126217999999996	-0.0656055887	-0.0112061575	0.0439908276	0.335294178	0.1401053725	0.0017332251000000002	-0.0694808042	0.0010004257000000001	0.1533873883	-0.07830945639999999	0.0059057642	0.0697317824	-0.1071858817	0.0	0.005436	0.052397699999999985	2.9550096e-05	0.0027455189652899987	0.280432	0.038197000000000036	0.0014590108090000028	0.07864210662400001	0.324038	-0.21868900000000008	0.04782487872100003	0.105000625444	-0.0118985	0.006022599999999996	3.6271710759999954e-05	0.00014157430224999998	0.00602047	-0.0009991699999999995	3.62460590209e-05	9.983406888999994e-07	-0.00313309	0.0005398600000000001	2.914488196000001e-07	9.8162529481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
634.1775432348368	12.51655196293325	402181.1563433733	156.66407304080818	1192.739803931824	88.6980340817563	7867.341249968404	1422628.2398833262	647.0034890566865	3.5871709389139133	12.867795344988533	418613.5148515258	748.3871637476436	560.7791490329074	4.954572	102.903206	3.4173233999999995	2.27279	-0.34193336799999996	0.1661837004	-0.6769608747	0.2087654518	-0.0971102831	-0.3613708548	0.29242029199999997	-0.3099346057	-0.2529432707	0.09210756140000001	0.2284732079	-0.1068200388	-0.0649894953	0.1953489195	0.0120289471	0.1427911522	0.20766532989999997	0.1254472213	0.1135373092	-0.09133485960000001	-0.08400915130000003	0.1256275119	0.007201948000000001	0.0734379465	-0.1022598316	0.0508365666	0.0360920288	-0.0352515693	0.0094755426	-0.5558253417	0.2691352459	-0.12272742960000001	-0.23142544850000002	-0.1569739968	0.34950625770000004	-0.1612546242	0.0312452355	-0.0186801779	-0.0799413159	-0.0796503432	0.0098341843	0.0651223638	-0.10603904800000001	0.0	-0.08018219999999998	-0.08561819999999998	0.006429185196839997	0.007330476171239995	-0.214062	-0.49449399999999993	0.244524316036	0.045822539844	-0.218621	-0.542659	0.294478790281	0.047795141640999995	0.0244622	0.0363607	0.0013221005044899998	0.0005983992288400001	-0.00107597	-0.00709644	1.1577114409000002e-06	5.03594606736e-05	-0.0006991860000000001	0.002433904	5.9238886812159986e-06	4.888610625960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628.6785544676037	-5.498988767233072	395236.72484747577	30.238877462155504	1098.7141649182968	-94.02563901352731	8840.820791902152	1207172.8161921105	645.6037564927179	-1.3997325639685414	1.9592512506339468	416804.2103975087	720.740846422553	522.054431154188	5.322178	110.538147	2.1439891	1.6419700000000002	-0.16959443579999994	-0.2522684155	-0.0002376964	0.2393556493	0.291579349	-0.234697376	-0.1428202525	0.1324791099	0.19262760739999998	-0.0078302301	0.10314993970000001	-0.1040651058	0.048841021799999995	-0.0919986962	0.0716286855	-0.0361343951	-0.0571761395	-0.166924157	-0.0842146924	-0.0557705432	0.1525396036	0.06949061179999999	0.1416855092	0.054847163600000005	-0.0818789863	-0.0336795364	-0.0429782978	-0.2053010982	-0.0352276196	-0.1132311254	-0.3165389916	0.0445919254	-0.0110153093	-0.1392864749	-0.1513437815	-0.0990997841	-0.2144203601	-0.16779837	0.059266495	-0.0809646584	0.0137494826	0.060317463099999996	-0.1043264501	0.0	-0.0254704	0.054711799999999984	0.00064874127616	0.0029933810592399977	-0.0252119	0.1888501	0.03566436027001	0.0006356399016100001	0.130849	0.34947	0.1221292809	0.017121460800999997	-0.00285286	-0.02731506	0.0007461125028035999	8.1388101796e-06	0.0011386	0.00221457	1.29640996e-06	4.9043202849e-06	-0.0021887	-0.0014895139999999995	2.2186519561959986e-06	4.790407689999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
623.9570074157707	-4.721547051832999	389322.34710324416	22.293006562672893	1063.223067967081	-35.49109695121569	1259.617962800592	1130443.2922573322	644.6026097868428	-1.0011467058751575	1.0022947266846796	415512.52454400866	717.2486933060358	528.7467013635811	2.098224	43.57872800000001	0.15189589999999994	0.0774421	-0.1908209153	-0.14240945689999998	0.1428927251	0.05349228650000002	0.33856913310000003	-0.20711382690000002	-0.057293730999999994	0.0812581316	0.0884190271	-0.0136503496	-0.0628623508	0.005285093100000001	0.0977156874	-0.0206279022	-0.0322239167	-0.1896139398	0.046071373799999996	0.00566229	-0.18513138850000002	-0.0357677759	-0.0666528294	0.11447970519999999	0.043308469599999996	0.1070413384	0.0164591059	-0.059158197999999995	-0.229280421	0.0250226121	0.0308183102	-0.09975650009999999	-0.2592483754	-0.014160871499999996	0.0711191051	0.07815358730000001	-0.0609008755	0.145553401	0.0386417173	0.131528044	0.1018003722	-0.0822519635	0.017646435	0.0553315035	-0.10205722539999999	0.0	-0.0384686	-0.012998199999999998	0.0014798331859599998	0.00016895320323999995	0.0164213	0.0416332	0.0017333233422400002	0.00026965909369	0.15733699999999998	0.026487999999999984	0.0007016141439999991	0.024754931568999997	-0.00322798	-0.0003751200000000001	1.4071501440000006e-07	1.04198548804e-05	0.00212084	0.00098224	4.497962305600002e-06	9.647954176000003e-07	-0.00213053	5.8169999999999756e-05	3.383748899999971e-09	4.5391580809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
623.7378470485763	-0.2191603671943767	389048.9018407932	0.04803126654877403	1087.836453588869	24.613385621787987	605.8187517668396	1183388.1497568076	643.9673762984972	-0.6352334883455342	0.4035215847156359	414693.98173677037	717.1454444604933	517.8142147487072	2.171579	45.102276	0.7742836999999999	0.472259	-0.0509336283	-0.1595932768	0.0978550374	0.1166523167	0.1323224277	-0.1087810095	-0.1961503548	0.0321777637	0.0344702516	0.1198088806	0.0767344037	-0.1662349658	-0.0466487391	0.0644129593	-0.0678321185	-0.0624564025	-0.0735477885	-0.0533992439	0.10453348429999999	0.030951862799999997	0.1299497419	-0.0325422876	0.0087689168	-0.1014140886	-0.007262869	-0.041667980800000004	-0.0639609357	-0.0390631031	-0.0437169388	-0.0010463410000000001	-0.2201533707	-0.0047828194	-0.1286302336	0.0013480029000000001	0.0317175763	-0.054809879299999996	0.1407911076	0.027890500800000002	-0.1169890812	-0.08351182900000001	0.021519841600000002	0.0501794518	-0.0992434813	0.0	-0.0210561	0.0174125	0.0004433593472099999	0.00030319515625000005	0.131104	0.1146827	0.01315212167929	0.017188258815999998	0.373443	0.216106	0.046701803236	0.13945967424899994	-0.00936301	-0.00613503	3.76385931009e-05	8.766595626009999e-05	0.00350649	0.00138565	1.22954721201e-05	1.9200259225e-06	-0.0031315	-0.0010009700000000003	1.0019409409000006e-06	9.806292250000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619.4991706064168	-4.238676442159544	383779.2223820383	17.966377981318292	1091.932593703583	4.0961401147139895	16.778363839369135	1192316.7891922342	643.1302034990032	-0.8371727994940557	0.7008582962127143	413616.4586526693	724.8356239115724	507.70419409638566	1.569844	32.604633	0.12460820000000004	0.0687913	-0.0610238108	-0.08860235949999999	0.0196366753	-0.061270431500000014	0.13848163630000002	-0.11634978189999999	-0.058225460199999995	0.0637936593	-0.0554942425	0.16158137390000002	-0.0087015316	0.1061122177	0.061280856200000004	-0.008894655500000001	-0.04291487980000002	-0.1170326919	-0.1481900865	0.0636260562	-0.1277013573	0.012042784099999999	-0.1551458127	0.04532197809999999	-0.1174394455	-0.1005488385	-0.0680380501	0.0484157477	-0.1606225826	-0.0643601741	0.07554248849999999	-0.0752567878	-0.059254791200000004	0.19191082059999998	-0.011061561299999998	-0.0974343367	-0.0834957655	0.0276689023	0.1354842977	0.14577147740000002	-0.0647283792	-0.0847438347	0.0253645343	0.044876773200000004	-0.09590023019999999	0.0	-0.0237778	-0.0027217000000000005	0.0005653837728399999	7.407650890000003e-06	0.189523	0.058419000000000006	0.0034127795610000003	0.035918967529	0.352105	-0.021337999999999968	0.00045531024399999865	0.12397793102499999	-0.0102056	-0.0008425900000000008	7.099579081000012e-07	0.00010415427136	0.00350649	0.0	1.22954721201e-05	0.0	-0.0031315	0.0	0.0	9.806292250000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.6072501565327	-3.8919204498840823	378972.2864452878	15.14704478822592	1095.2057269995094	3.2731332959262995	10.713401572901363	1199475.5844525238	640.4234126365907	-2.706790862412504	7.326716772839826	410142.14745309687	716.9920101233465	497.76209309738084	1.371397	28.483006	0.1471586	0.08698969999999999	-0.0413471335	-0.1483155782	0.0468771155	0.0399471219	0.0288337873	-0.0402854582	0.005492284	0.1652114624	-0.010392600600000001	0.14401594869999998	0.060472179	-0.0574996538	-0.0093997096	0.0182851568	-0.0190825297	-0.1660165607	0.0305190934	-0.0210808503	-0.0164497942	-0.029047371800000006	0.0128266109	-0.025151090299999998	0.11227103029999999	0.07040270900000001	0.0241411302	-0.04737607480000002	-0.0077809049	0.0313379814	-0.17548240210000002	0.0012335873	-0.0970911933	-0.010280042	0.0705626731	-0.09142435019999999	-0.0003659787	-0.1186759807	0.143394781	0.0665181083	0.0833304129	-0.08594756960000001	0.029175383	0.039439385099999995	-0.09204531	0.0	-0.0167857	0.006992099999999998	0.00028175972449	4.888946240999997e-05	0.15521400000000002	-0.03430899999999998	0.0011771074809999984	0.024091385796000002	0.42005	0.06794499999999998	0.004616523024999997	0.17644200249999994	-0.0104439	-0.00023829999999999858	5.678688999999932e-08	0.00010907504720999997	0.00402644	0.0005199499999999999	1.62122190736e-05	2.7034800249999994e-07	-0.0031315	0.0	0.0	9.806292250000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.6012577948172	-1.005992361715471	377734.7060829713	1.0120206318298708	1094.5221875800084	-0.6835394195009029	0.4672261380116315	1197978.8191049271	638.5902841114979	-1.833128525092775	3.3603601895088118	407797.55096160364	718.7569809546907	484.9282091576606	1.21009	25.132774	0.16135859999999996	0.0968212	-0.0253280701	-0.0831807577	0.0206038776	-0.0259746879	0.0633385747	0.0144279793	0.12026834800000001	0.15942939609999998	-0.1056582263	0.10684441410000001	0.0494766374	0.109594896	0.024502239500000002	0.012656129399999999	-0.051439194800000004	-0.020588151399999997	0.028539781299999997	0.10336488630000001	0.097402763	-0.0083574353	0.020174205	-0.14469970769999999	0.045131238	-0.059754622599999994	0.1313155677	-0.0011144188	-0.11893885900000001	-0.07680622620000001	0.1686819711	-0.0012696088	-0.008740858399999999	0.0558814541	0.1287720024	-0.12629820279999998	0.0411072869	-0.0028785696000000003	0.115031566	0.057465138099999986	0.140658851	-0.08712263199999999	0.032947302799999995	0.0338836091	-0.0876992882	0.0	-0.0262413	-0.009455600000000002	0.0006886058256900001	8.940837136000002e-05	0.19029	0.035076	0.0012303257759999995	0.0362102841	0.437803	0.01775300000000002	0.0003151690090000007	0.191671466809	-0.0119347	-0.0014908000000000024	2.222484640000006e-06	0.00014243706409000002	0.00451712	0.0004906800000000003	2.0404373094400006e-05	2.4076686240000035e-07	-0.0031315	0.0	0.0	9.806292250000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.65567408454	1.054416289722781	379031.90903248935	1.1117937120327548	1094.6187706185522	0.09658303854371296	0.009328283334336348	1198190.2529904705	639.7787641349984	1.1884800235004604	1.4124847662596551	409316.86703810585	717.6305635002045	478.3782466723253	1.081708	22.466373	0.08208769999999999	0.0617688	-0.011492239599999999	-0.11979425960000001	0.0369901278	0.0690809255	-0.0308330635	0.0119739065	0.059845515599999996	0.15603181119999998	-0.016098674599999998	-0.0056020945999999995	0.0205250524	0.0084057103	-0.10955494980000001	0.0548103114	-0.09872946689999999	0.0692209834	-0.06510656349999999	-0.021265217799999996	0.0626277455	0.0821065882	0.1538224517	-0.1013952517	0.041107448399999996	-0.0011798741	-0.0094295375	-0.035603439900000006	0.0930371959	0.017082554099999998	-0.0249220283	0.0202118412	-0.0439910751	-0.0636384457	0.1259122883	-0.0841766957	0.0915757369	-0.0116441254	0.0822967739	-0.0466154588	-0.0788034233	-0.08826863	0.036675261	0.028226122599999997	-0.0828853527	0.0	-0.0251246	0.0011167000000000052	0.0006312455251599997	1.2470188900000116e-06	0.199599	0.009308999999999984	8.665748099999971e-05	0.039839760801	0.48405	0.04624699999999998	0.0021387850089999985	0.2343044025	-0.012443	-0.0005082999999999997	2.583688899999997e-07	0.00015482824899999998	0.00451712	0.0	2.0404373094400006e-05	0.0	-0.0031315	0.0	0.0	9.806292250000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617.802573242219	2.146899157678945	381680.01950470725	4.609175993242563	1095.2959706108127	0.6771999922605119	0.4585998295176373	1199673.2632362822	640.9612897987699	1.182525663771571	1.398366945478395	410831.3750205027	719.1243068753772	485.4812883867919	1.045941	21.723503	0.10783809999999992	0.0575311	-0.0196549201	-0.0754942	0.0028193935999999997	0.0165384791	0.043105041399999995	-0.0178630519	0.014824638999999999	0.088895894	-0.0169955171	-0.0048241268	-0.0323436927	-0.0719339219	-0.0658092405	0.0981609741	-0.0386044455	-0.0326606943	-0.1396061147	0.0089595968	0.053130718099999995	-0.0470691629	-0.1264168769	-0.1308630562	-0.1790979783	-0.0111936542	0.103133346	0.1116331031	0.05398857	-0.0507006208	-0.0727923922	-0.0062662216	-0.0386386222	-0.0233653423	0.0926865749	-0.0084348759	-0.0350039782	-0.102608878	-0.0412922722	0.0425870116	-0.11570388359999999	-0.0893851812	0.0403542832	0.022483907799999998	-0.077629188	0.0	-0.0155505	0.009574099999999995	0.00024181805025000002	9.166339080999994e-05	0.165331	-0.034267999999999986	0.0011742958239999994	0.027334339561000003	0.443493	-0.04055699999999995	0.0016448702489999965	0.19668604104900006	-0.0124123	3.070000000000156e-05	9.424900000000955e-10	0.00015406519128999998	0.0049552	0.0004380799999999996	2.455400704e-05	1.919140863999996e-07	-0.0031315	0.0	0.0	9.806292250000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619.3752828548529	1.5727096126339577	383625.74101152905	2.4734155256712524	1099.292793032095	3.996822421282332	15.97458946726516	1208444.6448123043	642.1023385122933	1.1410487135233325	1.301992166633252	412295.4131229557	719.4090824219154	497.93064728047653	1.109377	23.041027	0.15019579999999993	0.0780077	-0.020960586200000002	-0.09880148230000001	0.0067746230000000005	0.0469436603	-0.01424754	-0.0149433379	-0.0409938863	0.054485245599999996	-0.0371451462	-0.0366099113	0.0322976133	-0.09356477560000001	-0.12099290230000001	0.0817417649	-0.0868459981	0.022048602799999997	-0.0165786658	0.11013047460000001	-0.1568674325	0.06722301809999999	-0.023072438100000002	8.02226e-05	-0.0338143268	-0.0263276888	-0.0366701672	0.0400320303	0.0363134754	0.015457683600000001	-0.0270873908	0.0024706893	-0.0482942189	-0.0387811273	0.0305186533	-0.0149145367	0.0687364537	-0.06559299219999999	-0.048371312400000005	0.0330529816	-0.0563541751	-0.0904719133	0.0439794606	0.0166742017	-0.071958838	0.0	-0.0136112	0.0019393000000000012	0.00018526476544	3.7608844900000052e-06	0.21617	0.05083899999999997	0.0025846039209999967	0.04672946889999999	0.455512	0.012018999999999945	0.00014445636099999872	0.207491182144	-0.0133055	-0.000893200000000002	7.978062400000035e-07	0.00017703633025000005	0.00475024	-0.0002049599999999997	2.25647800576e-05	4.200860159999988e-08	-0.00252169	0.0006098100000000001	3.7186823610000014e-07	6.3589204561000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
619.7669926302036	0.39170977535070506	384111.12515388685	0.15343654810529986	1100.0790063123902	0.7862132802952146	0.6181313221125617	1210173.820129256	641.4796244469674	-0.6227140653259085	0.3877728071547198	411496.10858062224	721.2754868317917	502.2625820812764	1.057909	21.972071	0.2282624	0.111686	-0.039526777	-0.06603303099999999	-0.0180632981	-0.06131064	0.0923700276	-0.0371035602	0.014141088100000001	0.0858901289	-0.0804285278	0.045889793899999996	0.0108011541	0.0551271157	-0.0179497117	0.0427171753	0.0028877509999999996	0.0337917145	-0.0196494517	0.0356586956	-0.10505898279999999	-0.1697832602	0.12131972369999999	-0.06814261320000001	-0.0108100397	0.0116977186	0.2053857032	0.08387907879999999	0.0895229229	-0.0304650655	0.0270995455	-0.027906942	-0.0196508639	0.0779540757	0.0715458105	-0.0123541591	0.0411796223	0.006617774	0.0334030132	0.056015811500000005	0.0260059902	-0.09152846349999999	0.0475459561	0.010814443500000001	-0.0659045565	0.0	-0.0482646	-0.0346534	0.00232947161316	0.0012008581315599998	0.16203299999999998	-0.05413699999999999	0.002930814768999999	0.026254693088999997	0.4216720000000001	-0.033839999999999926	0.001145145599999995	0.17780727558400006	-0.0121113	0.0011942000000000012	1.4261136400000029e-06	0.00014668358769	0.00451712	-0.00023311999999999986	2.0404373094400006e-05	5.434493439999994e-08	-0.00320701	-0.0006853200000000001	4.696635024000002e-07	1.02849131401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
