global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
681.8663833573153	0.37286366490184253	464941.7647527852	0.1390273126040336	1030.250474454939	5.087699832479757	25.88468958541455	1061416.040114627	711.2854753609091	-0.693854538930168	505927.02745939454	0.481434121193996	760.4124756525015	583.0083692154925	0.8911020000000001	17.023869999999995	0.06923319999999994	0.0391538	-0.03099526	0.0028688303000000003	0.077639789	-0.0339557574	-0.030029550800000002	0.0442480504	-0.0448170103	0.0956152387	-0.029666974199999998	0.0139976576	0.012625935900000001	-0.0956015008	-0.08021905	-0.0158862257	-0.0074388218	0.0122666525	-0.0454031059	-0.0945971625	0.0874248354	-0.14272308820000001	0.0326316649	0.1077466575	0.0083549169	0.09915314380000001	-0.0212930161	-0.021683268399999997	-0.0613027672	0.0862345165	-0.0162139317	-0.1398079444	-0.08393552160000001	0.0779665037	-0.07757213730000001	-0.057958148	0.06853109610000001	-0.1263048407	-0.0564609557	-0.0154035646	-0.0651262118	0.02796742	0.1329944472	-0.0464942371	0.0072378730000000014	0.0052625044	-0.112257509	0.0258975102	0.0172310424	0.050836498099999995	-0.021973021699999998	0.0686431493	-0.0960055697	-0.0791030016	0.0713101952	0.0481125054	-0.0152005531	-0.0326800669	0.09561518710000001	-0.0238638555	0.1269007553	-0.0879542678	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	-0.365869	0.007622999999999991	0.13386012516100002	5.811012899999987e-05	0.0797814	0.005461199999999999	0.006365071785959999	2.982470543999999e-05	0.0568166	0.031521499999999994	0.0009936049622499997	0.00322812603556	0.00280449	-1.9769999999999687e-05	3.9085289999998753e-10	7.865164160100003e-06	0.00263229	0.0004590999999999996	6.928950644099998e-06	2.1077280999999963e-07	-0.00255034	-1.3679999999999855e-05	1.8714239999999605e-10	6.5042341156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.5321835312204	-0.3341998260948458	464486.11718883313	0.11168952376182516	1032.5629855754412	2.3125111205022217	5.347707682446443	1066186.3191804688	711.7981531233542	0.5126777624450369	506656.6107898179	0.2628384881056497	761.5073778147496	581.4919598279803	1.018346	19.454773	0.2069581	0.14447199999999996	-0.07682493580000001	0.0390809583	-0.06895762820000001	0.06358480080000001	-0.0096860395	-0.0123358489	-0.0755493069	-0.09689958859999999	-0.0345847937	0.0135099613	-0.0988643916	0.0391667303	0.0241513563	-0.0829059561	-0.0621402206	-0.0160312097	-0.052723392300000005	0.0278088227	-0.0398444059	0.0426029699	0.0671637521	0.0389945947	-0.015874265	0.0580936503	0.029695243599999997	0.0098296132	0.0171852319	0.1058924408	-0.015942351299999998	-0.0006803079	0.0021701904	-0.0332000739	-0.0403765251	0.0418174995	-0.021592609500000002	0.0139790669	0.0296799046	0.049605349900000005	0.09584426880000001	-0.0461263929	-0.0157289059	0.0488250895	0.0256739311	-0.08530375039999999	0.0904692965	-0.0355498451	-0.0563438692	0.027125946800000002	-0.0526373762	0.0181253821	-0.0702338564	0.0046085645000000005	-0.0649290366	-0.046767627699999995	0.0409267595	-0.0970514062	-0.06189677	0.0116579729	0.0369693633	0.0880607191	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	-0.371372	-0.005502999999999979	0.13791716238399998	3.0283008999999786e-05	0.219456	0.13967459999999998	0.048160935936	0.01950899388516	0.0784586	0.02164200000000001	0.0004683761640000004	0.006155751913960001	0.00248009	-0.0003244000000000003	1.052353600000002e-07	6.1508464080999984e-06	0.00217319	-0.0004590999999999996	4.722754776100002e-06	2.1077280999999963e-07	-0.00253107	1.9270000000000048e-05	3.71332900000002e-10	6.4063153448999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.937516342629	0.4053328114085844	465038.7761955534	0.164294688004387	1031.6895099076428	-0.8734756677984024	0.7629597422358649	1064383.244853472	709.8355453766318	-1.9626077467223693	503866.50148014026	3.851829167494656	758.4909722194274	582.7718920117371	1.182922	22.598873	0.2625347	0.183464	0.0147504493	-0.0159767288	0.0837338208	0.1297122557	-0.067964586	0.06980474019999999	0.0756018296	0.060034240499999995	0.1367752365	0.1113934146	0.0700455763	0.019481564399999998	-0.014569083600000001	0.0346504245	-0.0327817672	-0.05022581190000002	0.0755664031	0.1273146311	0.1600307569	0.072940803	-0.15035580210000002	0.10100248460000001	-0.0716951624	0.030867231499999998	-0.0063562104	0.0203543777	0.0185740641	0.0162734387	0.1373203224	-0.013366416200000002	0.035302543900000004	0.059336104199999996	-0.10114760490000001	-0.0507880684	-0.0769100943	-0.1367166121	0.030832159900000006	-0.1246909298	-0.09204356009999999	-0.0650298482	0.0408600316	-0.1064201536	0.0476892872	0.1447516354	-0.0157317923	0.0563879419	-0.0261393113	0.079957831	-0.0053852313	-0.0443546026	0.088053066	-0.0064263728	-0.067595757	-0.1388844746	0.0830829445	0.0546031596	0.1069192802	0.0608566112	0.0570237401	0.0722450428	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	-0.377391	-0.006018999999999997	0.14242396688099998	3.622836099999996e-05	0.0438973	-0.17555869999999998	0.0019269729472899998	0.030820857145689995	0.0332526	-0.045206	0.0020435824360000004	0.00110573540676	0.00271705	0.00023696000000000006	5.615004160000001e-08	7.3823607025e-06	0.002533	0.00035980999999999947	6.4160889999999985e-06	1.294632360999996e-07	-0.00264932	-0.0001182500000000003	1.3983062500000071e-08	7.018896462400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.749318534896	1.8118021922670096	467513.1305969347	3.2826271839035424	1032.2128353830294	0.5233254753866277	0.2738695531886398	1065463.337529473	713.1077461272952	3.2722007506633872	508522.6575867509	10.707297752642036	761.2632811315004	591.7208393461027	1.105034	21.110882	0.23011	0.132545	-0.06370970570000001	0.0987634713	-0.0578255219	0.012157673899999999	-0.0353200966	0.028911455	-0.0808537766	-0.067480455	-0.0006498616	-0.0432798321	-0.11079897650000001	0.09767642289999999	-0.0029693456	-0.020991669100000002	-0.086376492	0.0715096492	0.0131648091	0.00729422	0.1612886299	-0.10093939460000001	-0.07891093469999999	0.0798475764	-0.0153350958	-0.0956733095	-0.0888785388	0.0358059246	0.059598159299999995	0.06936839610000001	-0.0342288573	0.0885418676	0.014300233999999997	0.0473548057	0.12420112300000001	-0.0685908808	-0.06292657	-0.012423124099999999	-0.10930385449999999	-0.061603895599999986	0.1362690754	-0.0658991923	-0.0429495821	0.2216269512	0.0419948118	-0.1145677579	0.0976293705	0.05345219019999999	0.019728518700000003	-0.031977892200000003	-0.0241620273	0.0945068597	0.1004161628	-0.0985138046	0.0700903431	-0.06874807690000001	0.1162033058	-0.026902727400000003	-0.0082507281	0.0046657638	0.0602458622	-0.0360241772	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	-0.352435	0.024955999999999975	0.12421042922499999	0.0006228019359999988	0.15750799999999998	0.11361069999999998	0.024808770063999997	0.012907391154489996	0.08897539999999997	0.05572279999999997	0.0031050304398399964	0.007916621805159995	0.00242957	-0.00028748000000000017	8.264475040000006e-08	5.902810384899999e-06	0.00244724	-8.575999999999983e-05	5.988983617599998e-06	7.354777599999972e-09	-0.00230615	0.0003431700000000003	1.1776564890000018e-07	5.318327822499998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.2344423682539	-0.5148761666421251	466809.30323825893	0.2650974669760894	1027.069456408935	-5.143378974094503	26.454347271157427	1054871.668288145	712.192250122929	-0.9154960043662186	507217.8011351606	0.8381329340105114	761.2526322821492	573.7053876445615	1.096473	20.947329	0.1718388	0.0933834	0.024361907599999996	-0.022959366800000002	0.0443612419	0.13115037599999999	0.0827216058	0.0058301125	0.0431232414	0.0204989773	-0.0196589321	-0.0152208795	0.0181632855	0.028777638300000002	-0.052021164	0.046597773200000005	-0.0892724427	-0.1194531195	0.0790511929	-0.0234812778	-0.079037035	0.07217729769999999	0.0122787932	-0.0428613583	0.0104795826	0.0040302917	-0.20253308879999998	-0.0427362101	-0.0090923878	-0.0174955215	0.1426369182	0.040315758	-0.0446967224	0.0640166945	-0.0389002761	0.0077263252	-0.11266472029999999	-0.0185071386	0.0455640412	0.061277209900000004	-0.0122984221	0.0547721931	0.08408436470000001	-0.0953328478	-0.010951846599999999	0.0323542718	0.0731901434	0.006156640200000001	-0.0163433582	0.0996619046	0.031236799	-0.065003073	0.0219626583	0.0487309621	0.012910726599999998	0.0038053503000000004	-0.1685173623	-0.0746548237	-0.0004815625	-0.1245810157	0.14096607220000001	-0.0123424852	-0.0236498383	-0.0978040692	0.0664256394	0.0687520066	0.0	0.0	-0.372795	-0.02035999999999999	0.13897611202500001	0.0004145295999999996	0.09300530000000004	-0.06450269999999994	0.008649985828090007	0.004160598307289993	0.0280108	-0.06096459999999996	0.0037166824531599963	0.00078460491664	0.00264277	0.0002132000000000002	4.5454240000000074e-08	6.9842332729e-06	0.00236799	-7.924999999999991e-05	5.6073766401e-06	6.280562499999983e-09	-0.00253393	-0.00022778000000000034	5.188372840000016e-08	6.420801244900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.6254618350526	0.39101946679875255	467343.772069189	0.15289622341558073	1030.6662412735582	3.59678486462326	12.93686136238296	1062272.9009009644	711.2882417764921	-0.9040083464368536	505930.9628894935	0.8172310904274943	760.9318137713379	592.7557338186133	1.05829	20.217884	0.14097280000000004	0.08959860000000001	0.0120308323	0.0185120626	-0.0117454003	-0.0986978462	0.0170323206	-0.003318928	0.0092432493	0.116294058	-0.0246836205	-0.0026900976	0.0699909279	-0.0349369467	-0.0228793438	0.0340972321	-0.07649824200000001	0.0933801965	-0.1156332445	0.061129385999999994	-0.0611148951	-0.1065358501	-0.0556768019	-0.0458778443	0.0200186376	-0.043833430599999994	0.0297001506	-0.0072394201	-0.012624990400000001	0.008637592900000001	-0.0005574512	0.0696353199	-0.0747841974	0.0200429891	0.022739970699999997	-0.0011588833	0.150143738	0.1151780759	0.023953805800000002	0.09711219310000001	-0.047529081699999996	0.0710495832	-0.1020767311	0.06968302559999999	-0.0284792142	0.0424027529	-0.07313933660000001	-0.010506883500000001	-0.0377590173	-0.0019442125	-0.0037969238	0.158636723	-0.08372109009999999	-0.09703784689999999	0.050265654900000005	-0.0099586121	-0.031454969	-0.0238767173	-0.0584049887	-0.057086530999999996	-0.1220305398	-0.0159267965	-0.0255845242	-0.09604253189999999	0.07102616440000001	0.062437155700000004	0.0	0.0	-0.375496	-0.002701000000000009	0.140997246016	7.295401000000047e-06	0.0129545	-0.08005080000000005	0.00016781907024999998	0.006408130580640007	0.0207803	-0.007230500000000002	5.228013025000001e-05	0.00043182086808999986	0.00342177	0.0007790000000000003	6.068410000000002e-07	1.1708509932900004e-05	0.00217319	-0.00019479999999999972	4.722754776100002e-06	3.79470399999999e-08	-0.00248792	4.601000000000041e-05	2.1169201000000374e-09	6.189745926399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.2497517782164	-1.375710056836283	465464.7238014378	1.8925781604804892	1031.35850398702	0.6922627134617869	0.4792276644494761	1063700.363746344	712.3837892357503	1.0955474592582275	507490.663165886	1.2002242354871582	761.5768083125205	578.3670474405181	1.137067	21.722845	0.32088579999999994	0.218632	-0.0670997925	-0.0027524731	-0.15014880460000002	0.033522565	0.08586352039999999	-0.0186205424	-0.0794466017	-0.1055878843	-0.0567266733	-0.0198434722	-0.1019803752	0.0239458215	0.0864686639	-0.0402839175	-0.048391305700000005	-0.0298996854	-0.1202105634	0.1030429402	-0.10738775539999999	-0.0086024812	0.0555655241	-0.1152069027	-0.1375000073	0.0014246191	0.10459946490000001	0.0815880724	-0.1373314436	-0.0524418567	-0.046513728899999995	-0.0420221428	0.04633329940000002	0.1350842673	0.0022167146	0.16154035890000001	0.1115770516	-0.08659676039999999	-0.1276552608	0.0633770934	-0.0250956983	-0.1144713413	0.0736583384	-0.0097177941	0.023618889900000002	-0.111176314	0.0665561809	-0.0724671497	-0.04609974360000002	0.0165820694	-0.0287177742	-0.029714993399999997	-0.0543862399	0.0063603687	-0.0453312325	-0.041900834500000005	-0.0206147102	-0.11598132230000001	-0.04320337900000002	-0.032707768	-0.058241977800000004	0.1292096662	-0.027510575	-0.09415134160000001	0.0754109853	0.0557852697	0.0	0.0	-0.376272	-0.0007759999999999988	0.14158061798399998	6.021759999999983e-07	0.219399	0.2064445	0.048135921200999986	0.04261933158024999	0.07322310000000001	0.05244280000000001	0.002750247271840001	0.005361622373610002	0.00247588	-0.00094589	8.947078921e-07	6.129981774400002e-06	0.00245103	0.0002778399999999997	6.0075480609e-06	7.719506559999982e-08	-0.00248864	-7.20000000000061e-07	5.184000000000875e-13	6.1933290496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.9870050511768	-0.2627467270395982	465106.2750586738	0.06903584257002114	1022.9173415229576	-8.441162464062359	71.2532237446953	1046359.887588395	710.6780361426472	-1.7057530931031124	505063.27105556976	2.909593614630835	760.5405374619951	577.8196656908062	1.269176	24.246702	0.35421203	0.234889	0.0713673303	-0.09944865800000001	0.045362764900000005	0.0101529249	0.0224156357	-0.0244497579	0.1396440844	0.0183575573	-0.0394660374	0.0062375112	0.0889713659	0.0644440938	0.0759964947	0.0128281849	-0.029356113399999998	-0.0152533158	0.0191111085	0.0171116433	-0.056188382300000006	0.0984375953	0.0192983295	0.055170617400000004	0.0549826948	0.12362513730000001	0.0332590421	-0.016363354	-0.128342864	-0.0368449899	-0.0979574525	-0.0036250162	-0.0440672014	-0.13904081599999998	-0.013460076699999999	-0.0065143661	0.1671296377	-0.0822119402	0.0010916605000000001	-0.0533793033	-0.0573469974	0.0015962454999999998	-0.0301061804	0.012919543300000001	-0.0505474266	0.1015643464	0.067835593	-0.0126473571	-0.032136915	-0.0250320566	-0.0144118242	-0.0091993233	0.0309177414	0.035182940600000004	0.011809291999999999	-0.0085023284	-0.05922878440000001	0.0765300677	0.19002104329999997	-0.1601646541	-0.0322887188	-0.0019249731	-0.0294273405	-0.09213305150000001	0.0795667856	0.0488322554	0.0	0.0	-0.373277	0.00299499999999997	0.13933571872900002	8.97002499999982e-06	0.00379227	-0.21560673	1.43813117529e-05	0.0464862620212929	-0.0132107	-0.08643380000000002	0.007470801782440003	0.00017452259449	0.00299874	0.00052286	2.733825796e-07	8.9924415876e-06	0.00217319	-0.0002778399999999997	4.722754776100002e-06	7.719506559999982e-08	-0.00267147	-0.00018283000000000012	3.3426808900000045e-08	7.1367519609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.5368741278489	0.5498690766721666	465856.58454421506	0.302356001480301	1032.2460090448317	9.32866752187408	87.02403773366831	1065531.823188983	711.6960770771823	1.0180409345350654	506511.3061270506	1.0364073443890294	761.0685951092415	585.5522576040574	0.987985	18.874752	0.13661463	0.08932629999999997	0.0015455395	-0.0080003349	-0.0329248492	-0.08437605220000001	-0.0026909371	-0.0400988178	-0.0439361017	-0.030012717	-0.0535531893	-0.08105881919999999	-0.04526165	-0.1375236164	-0.0828034707	-0.1480888539	-0.0330666129	0.0911518653	0.0490528213	0.0407562297	-0.0427156768	0.0942776906	0.1226046757	-0.0646602025	-0.0393442727	-0.0418740725	-0.0145469816	-0.0531010125	0.0078891894	0.0814204615	-0.0772821311	0.1026777912	-0.0108312061	-0.0333244453	0.08016076030000001	0.046187839800000005	0.0746268387	0.032493854700000005	-0.034793982	-0.0621107938	-0.0467740651	-0.108412231	-0.007354323	-0.1130737925	-0.017873598799999998	-0.0834332067	-0.0784370395	0.029421309399999998	0.1249080617	-0.0058389787	-0.10736753689999999	0.09610536730000001	0.023250411699999998	0.15512345119999998	0.001792218	0.0439832075	0.00018466189999999998	-0.0213930352	-0.0028180505	-0.0012121803	-0.0487860672	0.0418382619	-0.0313341738	-0.08999038599999999	0.0834809441	0.0416156451	0.0	0.0	-0.373292	-1.4999999999987244e-05	0.139346917264	2.2499999999961738e-10	0.0848178	0.08102553	0.00719405919684	0.0065651365117809	0.0228034	0.03601409999999999	0.0012970153988099999	0.0005199950515600001	0.00299459	-4.150000000000074e-06	1.7222500000000612e-11	8.967569268100001e-06	0.00245342	0.0002802299999999998	6.0192696964e-06	7.852885289999987e-08	-0.00277829	-0.00010682000000000009	1.1410512400000019e-08	7.718895324100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.7533785110671	-1.7834956167818063	463425.16235423216	3.1808566150799162	1029.2045542015624	-3.0414548432693214	9.250447563646409	1059262.014389237	710.0618287936392	-1.6342482835431156	504187.80070976727	2.67076745226362	759.5912113344092	573.6845043683247	0.949212	18.134022	0.15253560000000002	0.088858	-0.0461666769	-0.0926978654	-0.0303451744	-0.0351360821	0.0728950664	-0.00016244639999999998	0.0048161446	-0.006998314100000001	-0.0574942073	0.06613940019999999	-0.0005268466000000001	-0.0525038175	0.11558834109999999	-0.0291596436	0.024347428799999998	0.00048486620000000004	0.046061311900000006	0.047629719800000005	0.029544531699999998	0.09620155	-0.0646794918	0.0060680287	0.0517281851	-0.0041255132	-0.08152760790000001	0.0059356328	0.038013534	0.1733428379	-0.1043769042	0.0332363139	-0.0617964645	-0.019779300700000002	0.0377469005	0.0429981325	0.08942587210000001	0.020617272199999998	0.12271772380000001	0.0413169382	-0.0271210115	0.0113486555	-0.0793984957	0.05596860519999999	0.0216068675	0.0158865724	-0.0238442164	-0.0985858866	-0.0585573331	0.011809546	-0.048393163499999996	-0.033384634100000005	0.0009715636	0.0365230261	-0.1228792665	-0.016701306699999998	0.1435552903	0.0053342382999999995	-0.0256783792	-0.0563819491	-0.0510975167	-0.0440511867	-0.0332304312	-0.0877262378	0.08714157369999999	0.0341743939	0.0	0.0	-0.367973	0.005319000000000018	0.13540412872899998	2.829176100000019e-05	0.164929	0.0801112	0.027201575041	0.0064178043654399995	0.0515188	0.028715399999999995	0.0008245741971599997	0.00265418675344	0.00262802	-0.00036657000000000014	1.3437356490000008e-07	6.9064891204e-06	0.00275648	0.00030306	7.5981819904e-06	9.184536359999998e-08	-0.00268012	9.817000000000027e-05	9.637348900000057e-09	7.1830432143999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.0354970351692	0.2821185241020885	463809.34822194	0.07959086164154068	1030.3353814924146	1.1308272908522667	1.2787703617362771	1061590.9983551195	710.2417864717319	0.17995767809270544	504443.39525055717	0.032384765904517804	759.8901558558467	575.9583278294745	1.031415	19.704443	0.23041795	0.16339800000000002	0.06004562400000001	-0.1394665955	-0.027049344	-0.042733141399999994	-0.0166044674	0.0194722721	0.031764937400000005	0.056790777	0.0352690552	-0.0032823713	0.0840396145	-0.044117337199999995	-0.090349593	-0.026288496600000003	0.1414863729	-0.0403979625	-0.0155325136	0.1403290113	0.0324548386	-0.0228356123	-0.0586819996	-0.0340495038	0.05175864	-0.0159646923	-0.057716001399999994	0.001050711	-0.0418918561	0.0496874816	0.1092452925	0.0028733932	-0.0088368983	-0.0084416222	-0.0022188459	0.053993397699999994	0.0039469553	0.0684732287	0.0884044915	-0.10423689380000001	-0.0011597311999999999	0.0418751099	0.0206772315	0.030981195	-0.025242319	0.047494333099999994	-0.06725634309999999	0.0791892206	0.0511397425	-0.0391485965	0.0621129067	-0.1069395157	-0.0794220342	0.0414431853	-0.0066007214000000005	-0.030364608799999998	0.1296715576	-0.0765004577	-0.0762256252	-0.089701815	-0.0638188384	0.0789814427	-0.0351154729	-0.0853436633	0.09053755720000001	0.026548669700000003	0.0	0.0	-0.373297	-0.005323999999999995	0.139350650209	2.834497599999995e-05	0.0102677	-0.15466129999999997	0.00010542566329000002	0.02392011771769	0.00427815	-0.04724065	0.0022316790124224995	1.83025674225e-05	0.00305115	0.0004231299999999999	1.7903899689999988e-07	9.3095163225e-06	0.00278008	2.3599999999999923e-05	7.7288448064e-06	5.569599999999964e-10	-0.00269723	-1.7110000000000302e-05	2.927521000000104e-10	7.275049672900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.8209720018033	0.7854749666340695	464879.8378614838	0.6169709232087925	1029.5406750039608	-0.7947064884538122	0.6315584027905892	1059954.0014876113	709.9982012352309	-0.2435852365009623	504097.44575726346	0.059333767441229736	758.4802983139598	578.6236445631542	1.127707	21.544041	0.29827215	0.173399	-0.0619951063	-0.0500407483	-0.0877540192	0.0136333679	0.09397485300000001	0.0341827013	-0.0016116732999999998	-0.09579752949999999	0.0931912015	0.0709466862	-0.0381186613	-0.0748138758	0.0582644456	-0.0302229446	0.0010532256	-0.1020287405	-0.0792741404	0.032893692599999996	0.11355463539999999	0.0293549634	-0.0198087895	0.059012750499999996	0.0090028508	0.0025822315	0.0286789158	0.014795363700000001	0.032669679300000004	-0.0476024024	-0.0189288836	-0.037672974500000005	0.021432600299999997	0.1262804271	-0.0970686053	-0.0021468693	-0.0036989046999999996	0.0947248905	0.0357465234	0.0371230494	0.085832558	0.0322381923	-0.0752439496	-0.034365369900000005	0.06027165480000001	0.0103727304	-0.0169273122	-0.0950010268	0.0110685179	0.1130772065	0.0006218843	-0.0474209651	0.0120935713	0.006534924300000001	-0.0072024338	-0.0185922042	0.151789862	-0.0023901307999999997	-0.0218923091	0.1058261226	-0.035857801200000004	-0.0450270479	-0.0369886625	-0.0828458788	0.0936585812	0.0187796361	0.0	0.0	-0.399332	-0.02603500000000003	0.159466046224	0.0006778212250000017	0.163368	0.15310030000000002	0.026689103424000004	0.02343970186009001	0.07701799999999999	0.07273985	0.005291085778022499	0.005931772323999998	0.00283565	-0.0002155	4.644024999999999e-08	8.0409109225e-06	0.00258214	-0.00019793999999999972	6.667446979600002e-06	3.91802435999999e-08	-0.00321173	-0.0005144999999999998	2.647102499999997e-07	1.03152095929e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.4364859141913	-0.38448608761200376	464355.6843350818	0.14782955156718544	1027.8540792733163	-1.6865957306445123	2.8446051586282968	1056484.008278797	710.8127465150183	0.8145452797873531	505254.7606082236	0.6634840128238574	760.42004259957	582.842938771362	1.087203	20.770243	0.15927580000000002	0.0851668	0.0110020247	-0.090759756	0.0544999047	-0.0996985917	-0.0559652832	0.0031571535	0.0354001565	0.0855361578	-0.0396408281	0.0444188173	0.0671456537	0.0798778161	-0.0277858022	0.1253323171	0.049203230300000005	0.07971216190000001	0.0013115853	0.0129795795	-0.028851112	-0.0318005027	-0.12366707960000001	-0.0340196452	-0.0335602673	0.0960473913	-0.0683503543	-0.0424579306	-0.09780107589999999	-0.018806146399999998	-0.17844728989999994	0.0355210152	0.1279752684	-0.0146199233	-0.022881888399999998	0.1295880129	0.059051523099999996	0.059462002300000004	-0.1322656276	-0.14007471800000001	0.0779426942	-0.1150024002	-0.0774843033	-0.0869723407	-0.0166245032	0.06928038190000001	-0.0157311814	0.07414499179999999	-0.1155659666	-0.11568833529999999	0.0367846165	0.0263205479	0.024661197200000002	-0.0807153313	0.0314561437	0.027999463399999997	-0.0018598109	-0.0211626894	0.013465203899999998	-0.0347326103	-0.060127547999999996	0.09677202289999999	-0.0388493678	-0.0802362563	0.09649516710000001	0.0109092302	0.0	0.0	-0.421596	-0.02226400000000001	0.17774318721600002	0.0004956856960000003	0.108271	-0.055097000000000014	0.011722609440999999	0.0030356794090000013	0.0186267	-0.058391299999999986	0.0034095439156899988	0.00034695395289	0.00266682	-0.00016883000000000002	2.8503568900000005e-08	7.111928912399998e-06	0.0025423000000000004	-3.983999999999976e-05	6.463289290000002e-06	1.5872255999999805e-09	-0.00347353	-0.0002618	6.853923999999999e-08	1.20654106609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.4170014819298	2.980515567738508	468426.63191751594	8.883473049531599	1032.1117068633514	4.257627590035098	18.12739269542809	1065254.5754443805	713.467380153082	2.6546336380637285	509035.70254250243	7.047079752339468	763.3412098975169	589.1407460086576	1.1544299999999998	22.054558	0.14762974000000004	0.08357309999999997	0.0572453004	0.07782211110000001	-0.0651438325	0.08162409799999999	-0.1064173	-0.059478023899999996	0.0606513146	-0.0778281749	0.1213695415	-0.1468496373	-0.0062020719999999994	0.0556407893	-0.0917923488	-0.0561272885	-0.13824014310000002	0.0325331535	0.0601863636	0.0610818336	0.0080525137	-0.0438152033	-0.0384955963	-0.0179795247	-0.0027620559999999997	-0.0094218748	0.0705865396	0.0827454816	-0.1429500497	0.0290686942	-0.1300331891	-0.0794350137	0.0646040191	0.0521624803	0.052971922000000005	0.0359805271	-0.0735344332	0.0982421109	0.0407929802	-0.0220773425	-0.0586411321	0.0879447517	-0.0077970268999999984	0.0205801582	-0.07143941599999999	-0.039536229900000004	0.07477962839999999	0.08575925890000001	0.14052255560000002	0.0539979561	-0.0110236601	0.1260005333	0.11765619140000001	-0.0207358517	-0.024798262	-0.0557763858	0.034533772000000004	0.0139092303	-0.0685110706	-0.0701917768	-0.0008270424000000001	0.020592471799999998	-0.0406969607	-0.0775183186	0.09903870029999999	0.0029799364	0.0	0.0	-0.412565	0.009031000000000068	0.17020987922499994	8.155896100000121e-05	0.033935900000000005	-0.07433510000000002	0.0011516453088100005	0.005525707092010001	0.00979806	-0.008828639999999999	7.794488424959997e-05	9.600197976360002e-05	0.00323583	0.00056901	3.237723801e-07	1.04705957889e-05	0.00290179	0.00035948999999999964	8.4203852041e-06	1.2923306009999974e-07	-0.00365373	-0.00018020000000000012	3.2472040000000054e-08	1.33497429129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
