global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
718.3964047087633	0.32539009189349605	516093.3942984772	0.10587871190245776	1163.2026547961234	-6.242051071033983	1353040.4161247495	38.9632015733965	792.7376193839493	-0.0333618696213307	0.001113014344630668	628432.9331865313	838.3597271445449	619.7385210368942	1.018531	19.256269	0.12037599999999996	0.054248000000000005	-0.0137601815	-0.0434696812	-0.0809498248	0.0319921756	-0.1558231728	0.050565026799999996	-0.0142544569	-0.0386274946	0.1407701764	0.0096932845	0.118869476	-0.0177373212	0.1216685832	-0.041923157999999995	0.0002152964	0.0976291919	0.0129542076	0.0942100488	0.0038061139	-0.0113362126	0.0265560052	-0.0492664018	-0.1032958763	-0.043403888	0.0229485497	0.0760455892	-0.0017906749	-0.2186585408	-0.0344370829	0.0635868587	-0.0423380855	-0.09967620710000001	0.0366478457	-0.0243321814	0.0218268821	0.0087546494	0.0088562859	-0.1128391035	-0.0163335197	0.0165095604	-0.0852455596	0.046472799	0.00957415	-0.0334059277	0.042684629	-0.029435978199999997	-0.0254058393	0.1346164424	0.0317845847	-0.071160209	-0.0858995807	-0.0640768531	0.0162919961	0.008465071	0.010581438500000002	-0.0003908271	-0.049134588300000004	0.1512368819	-0.08753807539999997	-0.12063499300000001	-0.0473919162	0.052096969699999995	0.0695430088	0.0165532249	0.0872348251	0.0708430437	0.053151251399999995	0.11663841369999994	0.048227854900000006	-0.017204339	-0.043520234500000005	0.0186171965	-0.1014043007	-0.0536318538	0.0828853527	0.0	0.128436	-0.008823999999999999	7.786297599999997e-05	0.016495806095999998	0.13154200000000002	-0.03606099999999998	0.0013003957209999984	0.017303297764000004	0.25200500000000003	0.03007800000000005	0.000904686084000003	0.06350652002500001	-0.0104915	0.0005199999999999979	0.00011007157225	2.703999999999978e-07	-0.00158641	0.0002467200000000002	6.08707584000001e-08	2.5166966881e-06	-0.00225726	-0.0001415399999999999	2.003357159999997e-08	5.0952227076e-06	0.0	0.0	0.0
718.7306624306433	0.3342577218800216	516573.7651179913	0.11172822463642183	1168.1696424529555	4.966987656832089	1364620.313548666	24.670966383122327	793.0508039350212	0.3131845510719131	0.09808456303011576	628929.5776219835	839.8091321878537	618.0176408101361	0.8998389999999999	17.012273999999998	0.2004345	0.114404	-0.048369302999999995	-0.040710606	0.018655602	0.0025123772	-0.161429798	0.0025079857999999997	-0.0628604134	0.0404209169	0.0438670268	0.0080383348	0.143334713	-0.0170001137	-0.0217329475	0.011500522800000001	-0.0404551987	-0.0023031801	0.0833609681	-0.018624125	0.0846880333	0.0191560312	0.010132409	-0.0493904004	0.0730198866	0.0544699582	-0.00043792239999999996	0.019065096	-0.13341747380000002	-0.06780989700000001	-0.0831199911	0.0949429101	-0.0145414847	-0.0755245334	-0.0632832434	-0.06585023450000001	0.0417285	0.10030314039999999	0.0126340932	-0.0267348842	0.006376255999999999	-0.0132075814	0.0081273666	0.0132679674	-0.0311363449	-0.0626284184	-0.099508007	0.055337116500000005	-0.0001313292	0.0163804677	0.0192004914	-0.0338594759	-0.0664126005	-0.1080473035	-0.0241858631	-0.051746006100000005	0.0790366387	-0.1029700319	-0.10621342310000001	0.022232801400000002	0.0544983832	0.0548630628	-0.079545375	0.0261798525	-0.0869342212	-0.0281282456	-0.0153681138	0.0777637759	0.1098725365	0.1383955991	0.0204263955	-0.0279773771	-0.1725149439	0.0166742017	-0.1026761034	-0.0484278514	0.0876992882	0.0	0.12861199999999998	0.00017599999999998173	3.097599999999357e-08	0.016541046543999998	0.225769	0.09422699999999998	0.008878727528999996	0.050971641361	0.234438	-0.017567000000000027	0.00030859948900000087	0.054961175844	-0.0116156	-0.0011240999999999994	0.00013492216336	1.2636008099999988e-06	-0.00211112	-0.0005247100000000003	2.7532058410000035e-07	4.456827654400001e-06	-0.00237774	-0.00012048000000000008	1.4515430400000014e-08	5.653647507600002e-06	0.0	0.0	0.0
719.4385699405575	0.7079075099142074	517591.85591811436	0.5011330425929336	1175.1876428318233	7.018000378867782	1381065.995864617	49.252329317788345	791.0168141488716	-2.0339897861496183	4.13711445016097	625707.6002662305	840.6741326608493	625.9723057531468	1.031012	19.492231	0.080927	0.049391	-0.0818750072	-0.07192483599999999	0.11801910560000001	0.0416409918	-0.029296605899999998	-0.0351092733	-0.0800024071	0.016164096200000002	-0.0815670335	-0.0181638622	-0.010159245400000001	-0.0242021327	-0.1087567626	-0.09508907539999999	0.11836731660000001	0.0205733073	0.1496251388	0.096984504	-0.050977458200000006	-0.11020830150000001	0.0329903034	-0.0212850427	0.0460085313	-0.0011460433000000001	-0.0990216963	-0.1440672583	-0.0610023924	-0.10339200039999999	0.0539254715	-0.0832075562	0.0598077211	-0.09591000779999999	-0.0517158112	-0.0095620764	0.018753016299999998	0.0020291474	-0.0940788029	0.10499920310000001	0.0965628576	-0.0710358415	0.0292205154	-0.0803479614	-0.0010241925	0.2517576246	-0.0015709145999999998	-0.056863550199999995	-0.048586223899999996	-0.08093100240000001	0.1077519686	0.10019434599999999	-0.0623343321	-0.1356958509	0.0288579686	-0.0736625036	-0.0697010792	-0.0072957598	0.10643825400000001	0.0570613237	0.0061727677	-0.0518966293	-0.053860629199999996	0.1145463169	-0.09222398009999999	0.027998910099999996	0.0438530363	-0.09312274710000001	0.0047784994	-0.0200354929	0.22022809829999998	-0.1001365314	-0.0023038799	0.014725644199999999	-0.103810905	-0.0430784801	0.09204531	0.0	0.128472	-0.00013999999999997348	1.9599999999992572e-08	0.016505054784000002	0.214928	-0.010840999999999991	0.00011752728099999976	0.046194045184000006	0.277021	0.04258300000000001	0.0018133118890000007	0.07674063444100003	-0.0118606	-0.00024500000000000037	0.00014067383236	6.002500000000021e-08	-0.00221991	-0.00010878999999999968	1.1835264099999928e-08	4.9280004081e-06	-0.00257121	-0.00019346999999999984	3.743064089999993e-08	6.6111208641e-06	0.0	0.0	0.0
718.5210333887128	-0.9175365518447052	516272.4754219838	0.8418733239710714	1177.743850238172	2.5562074063486757	1387080.5767738335	6.534196304271827	792.0185876889316	1.0017735400599577	1.0035502255642597	627293.4432447698	840.0722720912961	614.7417194545269	1.082655	20.468584	0.07030400000000002	0.0410901	-0.059726820800000004	0.0007368625	0.0337186367	0.1140943527	-0.0470138908	0.0823767923	0.11088783140000001	-0.021898952000000003	-0.09291845060000001	0.005534598199999999	-0.023466665699999997	-0.136819046	0.0227419989	-0.0831919346	-0.0555042572	-0.073077024	0.0967936357	-0.1396128389	-0.10436212880000001	-0.0443299831	-0.0396572515	-0.028332999700000007	0.051908591500000004	0.045748206	-0.1710148872	-0.0940833625	-0.0713214712	0.0011207059	0.0715933364	0.059955289400000014	0.0772053643	-0.056692664800000014	-0.08251624980000001	-0.022763194700000003	0.0900215492	0.066518753	0.0985655797	-0.0192520895	0.0683165507	0.051517548899999994	0.019557707	0.005212903499999999	0.1791936197	0.0018455964999999999	-0.0563849991	-0.0445056664	-0.0821117267	-0.046308846900000006	-0.0978171396	0.027002646600000003	0.0305738692	-0.0030957277	0.1055528078	-0.1580929669	-0.1180402115	-0.059210064000000014	-0.0086265842	0.13284051859999998	0.0915472989	0.0821522252	-0.0047496347	0.0744102002	-0.0782374115	0.0039005884999999997	-0.0159813423	0.0051131561	0.056745598700000004	-0.024629110299999996	0.0201369234	-0.117836064	-0.1245104741	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	0.15269100000000002	0.02421900000000002	0.0005865599610000009	0.023314541481000005	0.188334	-0.02659400000000001	0.0007072408360000004	0.035469695556	0.277188	0.00016699999999997273	2.7888999999990887e-08	0.07683318734399999	-0.0114892	0.0003713999999999992	0.00013200171664000005	1.3793795999999938e-07	-0.00221991	0.0	0.0	4.9280004081e-06	-0.00255613	1.5079999999999781e-05	2.274063999999934e-10	6.533800576900002e-06	0.0	0.0	0.0
719.8303701835855	1.3093367948727064	518155.7618386378	1.7143628424075317	1170.219135030505	-7.524715207666986	1369412.8239915431	56.62133895649482	792.4646358857711	0.44604819683956975	0.1989589939038316	628000.1991295678	839.7298373827937	618.3832233685838	1.130184	21.367165	0.13349099999999994	0.07261109999999997	-0.0350096805	0.0603638521	-0.1007115341	-0.046632416100000004	-0.1171065423	0.0901578105	0.0458664869	-0.0808085864	0.0874226592	-0.0683028955	0.0539795657	-0.0489282259	-0.0919778575	-0.0338595064	-0.0262594287	0.033640800299999996	0.0855678276	0.032441046	0.0297554787	0.0099498301	-0.005394979100000001	0.009441169499999999	0.0304227311	-0.0462987474	-0.0298966713	0.0406596658	0.0514848207	-0.0659088344	0.0499349824	-0.0837675533	-0.012566906999999999	-0.0779933031	-0.0859836068	-0.0635722113	-0.034081511200000005	-0.0749810172	-0.0173272718	-0.0252926892	-0.1862360321	0.0451482326	-0.018162246599999998	0.0449002835	0.148533086	-0.087916095	-0.047873745	0.0479340351	-0.049541193399999996	0.08906915	0.0150418197	-0.0851636304	-0.0742230965	-0.0874443437	-0.0361595531	-0.056259011399999996	0.0270261381	0.1206726196	0.0532531658	0.025938245899999997	-0.0762384813	0.017790095	-0.07450074799999999	0.0951354128	0.019661704	-0.12475496189999999	-0.10899339179999999	-0.0068089783	0.0992473577	-0.1367601585	-0.0830476943	-0.0814731466	-0.0482364052	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	0.127549	-0.025142000000000025	0.0006321201640000013	0.016268747401	0.143543	-0.044791000000000004	0.002006233681	0.020604592849	0.278616	0.0014279999999999848	2.039183999999957e-06	0.07762687545599999	-0.0105793	0.0009099000000000016	0.00011192158849	8.279180100000029e-07	-0.00216769	5.221999999999996e-05	2.726928399999996e-09	4.6988799361e-06	-0.00283661	-0.0002804799999999996	7.866903039999979e-08	8.046356292099999e-06	0.0	0.0	0.0
719.4794555392218	-0.3509146443636837	517650.6869430151	0.1231410876288906	1177.3161829226656	7.097047892160617	1386073.3945715954	50.36808878362147	792.4096722055698	-0.05496368020135378	0.0030210061412766893	627913.0886049386	841.5098386244819	618.6956111511782	1.044658	19.750216	0.14910149999999994	0.07994710000000001	-0.0192831131	0.0385514927	0.0402828384	-0.049742727699999996	-0.0291597054	-0.0540532596	-0.024754021400000003	0.0073642302	-0.0295472825	-0.0081848039	-0.023214265699999997	-0.049974415099999996	-0.0221858189	-0.0225862456	0.0170490207	-0.032411065600000004	0.0748157367	-0.041562465800000004	0.0233177703	-0.0007413293	-0.0840630447	-0.0997528424	-0.1077555532	0.0298418427	-0.025349584300000002	-0.0199828567	-0.0703609633	-0.1334424153	-0.05233972889999999	0.0321255538	0.1476544792	-0.09908473400000001	-0.10104517710000001	-0.0312914258	0.0296182141	0.0261370103	0.0558756701	0.014385136100000001	0.0124332098	0.0092853328	-0.018622533	0.0703809767	-0.0021682151000000003	-0.0793042492	-0.0476841108	-0.12272857300000001	0.008346483299999999	-0.055220979100000005	-0.0176379304	-0.0368288706	-0.0074506675	-0.0377122944	0.0099579066	-0.1238120029	-0.0250010044	0.0586289172	-0.0988432378	0.14367176199999998	0.0712545342	-0.05952448530000001	-0.0465849533	0.0326626739	-0.045617300300000004	-0.08681310460000001	-0.0629871976	-0.0032776554999999997	0.0387827084	0.029564773	0.06602726469999999	-0.050544735	-0.0922938075	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	0.13046300000000002	0.002914000000000028	8.491396000000161e-06	0.01702059436900001	0.201341	0.05779800000000001	0.0033406088040000017	0.040538198281000005	0.23073	-0.04788599999999996	0.002293068995999996	0.05323633290000001	-0.0112957	-0.0007164000000000008	0.00012759283849	5.132289600000011e-07	-0.00221991	-5.221999999999996e-05	2.726928399999996e-09	4.9280004081e-06	-0.00279516	4.1449999999999734e-05	1.718102499999978e-09	7.8129194256e-06	0.0	0.0	0.0
720.856572044015	1.3771165047932072	519634.1974590482	1.8964498677738597	1180.8260276368142	3.5098447141485853	1394350.1075445379	12.319009917436762	793.1840846041592	0.7744123985894475	0.5997145630890613	629140.992069338	843.1341750644333	625.4505877591994	1.2152379999999998	22.975191	0.1305755	0.07355779999999999	-0.0043012497999999994	-0.06742487259999999	0.1005560911	0.0090721363	0.1464401897	-0.0887382934	0.0213584571	0.0845432373	-0.1016955702	0.0076004859	-0.128207401	0.0211928607	0.011408681	0.0680550384	0.0678442446	-0.083542799	-0.0341335182	0.0785038973	0.0019781892	-0.1282221154	0.0088147991	0.0806776483	0.0012397944	0.030600561499999998	0.0585800468	-0.0357495995	0.08036028049999999	-0.09560753960000001	-0.1087404135	-0.0335551031	0.0530832085	-0.0623518803	0.0945447363	0.023228247799999997	-0.007931167900000001	-0.0991130513	-0.0915925033	0.0378856978	0.0569493282	0.1130341584	-0.0238001197	-0.0511140296	0.0090300796	-0.0285667098	-0.0790242268	0.1127394	0.0569088861	-0.1250759008	0.028914992599999998	0.0317145634	0.021925069	0.0021993541	-0.0330736834	0.0322143833	-0.061873188499999995	0.054351589699999994	0.1265081353	-0.0221706904	-0.1165675572	-0.027272581299999998	-0.0079409215	0.1339266328	0.07973779610000001	-0.12805472369999998	0.09202278	-0.0066364284999999995	0.0326697668	0.0141798203	0.1193563432	-0.052294506399999996	-0.039355723700000005	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	0.184789	0.05432599999999999	0.0029513142759999985	0.034146974521000004	0.223291	0.02194999999999997	0.00048180249999999874	0.049858870680999985	0.203689	-0.02704100000000001	0.0007312156810000004	0.041489208720999995	-0.0112432	5.2500000000000456e-05	0.00012640954624	2.756250000000049e-09	-0.00221991	0.0	0.0	4.9280004081e-06	-0.00230249	0.0004926700000000002	2.4272372890000016e-07	5.3014602001e-06	0.0	0.0	0.0
719.2875769615894	-1.5689950824256584	517374.6183712743	2.461745568675899	1173.2318924976014	-7.594135139212768	1376473.0735735034	57.670888512626114	792.6351150395373	-0.5489695646219843	0.30136758288125104	628270.4255937404	840.9923796682768	624.9409116595659	1.183157	22.368677	0.20287810000000006	0.138356	0.0303559491	0.025608829399999998	-0.1182848492	-0.052070955999999995	0.07765575	0.125964681	0.0482112242	-0.014560926100000001	0.023986494900000002	0.1201166132	0.0335188564	-0.0408852981	0.0841690464	0.030119822200000007	-0.0211942332	0.07678645690000001	-0.0099514845	-0.0948167244	-0.0018325320000000002	0.0325637003	-0.0672432459	0.0396334401	-0.008549549200000001	-0.0478943127	0.0423946417	-0.09874317279999999	0.0723072359	-0.0388281361	-0.0419157475	0.0706281032	0.0267580122	0.06101278070000001	-0.0230481449	-0.0405350065	0.044902852400000005	-0.1037607883	0.024610887	-0.039546246800000004	0.006014656	-0.045999802699999995	0.0014267415	0.1774421173	-0.0043411096	0.0385713296	0.0604677893	-0.0712174358	0.033850018100000004	0.0416075814	-0.030706393399999997	-0.0094536142	-0.0431633207	0.11331549519999999	0.0446669692	-0.1190647107	0.017240334	-0.024850394300000002	0.0446694066	-0.011817931299999999	0.0418034536	-0.058955307900000004	0.0258258207	-0.019836751899999998	0.09300416660000001	-0.0442679871	-0.0696476134	-0.0625703763	-0.0323531821	0.0036240198	-0.0222881186	0.0523973341	-0.14613676039999998	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	0.192263	0.0074740000000000075	5.5860676000000135e-05	0.036965061169000016	0.0925499	-0.1307411	0.01709323522921	0.008565483990009998	0.247237	0.043547999999999976	0.0018964283039999976	0.061126134168999986	-0.0110444	0.00019879999999999895	0.00012197877136000002	3.952143999999959e-08	-0.00221991	0.0	0.0	4.9280004081e-06	-0.00252599	-0.00022350000000000015	4.9952250000000076e-08	6.3806254801e-06	0.0	0.0	0.0
719.1270789405609	-0.16049802102850208	517143.75566558365	0.025759614754065498	1170.818747577917	-2.413144919684328	1370816.5396799222	5.823268403398282	793.0548907640497	0.4197757245124194	0.17621165888992665	628936.0597647787	841.1857884258176	622.9003366755079	0.942105	17.811363	0.1975021	0.0975372	0.014865233799999999	0.0249770829	-0.0622808427	-0.0957828173	0.0752512772	0.045037409199999996	-0.07668976570000001	0.047181992699999994	0.0421004986	0.0826324096	0.0432172648	0.052111737199999994	0.019241637	0.09294244970000001	0.0034114027000000002	-0.0295065206	-0.055162416500000006	-0.1432499347	0.0778950899	-0.0014690822	0.012833400900000002	0.0870130758	0.0582799316	-0.1117173226	-0.0435996159	0.0155452545	0.0354412253	-0.0113992	-0.003162032	0.0123798791	-0.0884718072	0.1088480316	0.006381266500000001	0.05721492070000001	0.0902650338	0.0054937504000000005	0.0704316784	0.0694646188	-0.0811306712	-0.0771217024	-0.048728015300000004	-0.048586025899999996	0.0401207734	0.022111817000000002	0.0854550383	0.0658333201	0.0977700509	-0.0107697322	-0.0395929043	-0.0719736821	0.0058603271999999994	0.0508190766	-0.0573184294	-0.034546234599999996	0.0211232687	-0.11699348679999999	0.0180945057	-0.0576010194	0.1154928984	-0.021350555099999998	0.0037726477000000003	0.10441742289999999	0.10294377810000001	0.0899334214	-0.013415068799999999	-0.0432902307	-0.049014532300000004	0.0059410013	-0.0746192319	0.0444932019	-0.0228389663	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	0.21452	0.022256999999999968	0.0004953740489999989	0.0460188304	0.151147	0.05859710000000001	0.003433620128410001	0.022845415609	0.197662	-0.049575000000000015	0.0024576806250000013	0.039070266243999986	-0.0113964	-0.0003519999999999981	0.00012987793295999998	1.239039999999987e-07	-0.00221991	0.0	0.0	4.9280004081e-06	-0.00153653	0.0009894600000000002	9.790310916000003e-07	2.3609244409e-06	0.0	0.0	0.0
717.9767828906731	-1.1502960498877428	515490.66077004076	1.3231810023873445	1174.1672880715648	3.3485404936477607	1378668.8203773329	11.212723437598788	793.0002607025447	-0.0546300615050086	0.0029844436200410227	628849.4134743038	842.9542761360917	618.6548090044247	0.8691260000000001	16.431631	0.09451250000000004	0.049893900000000005	0.0403203023	0.028442286	-0.054026076	-0.13447227890000002	0.043560755300000004	0.0143024249	-0.1058367051	0.09449332210000001	-0.0071790206000000014	0.09039611289999999	0.037506661000000004	0.06764343769999999	-0.0306187925	0.0744925154	-0.022541405299999998	-0.0426556733	-0.0073265748	-0.0910932764	0.0726596987	0.024635732400000002	0.0018881507000000001	0.0421554633	-0.049928053	-0.057032521100000004	-0.0579379333	-0.06806666759999999	0.0057720573	-0.0416344476	0.06695439480000001	0.1255053355	0.0009368022	0.10642291820000001	0.051890890099999996	-0.0290503535	-0.0449034774	0.0936561001	0.017282451299999998	0.057842352300000004	-0.021337994300000003	0.046051546299999996	-0.0318811132	-0.059705479400000004	-0.065845504	0.146689818	-0.04920998769999999	-0.1133771465	0.09908822449999999	-0.0513163329	-0.0721791865	-0.044059065	-0.0032115722	0.0303777758	-0.06130740110000001	-0.025648180299999997	0.0081297452	-0.0963477316	-0.0203177332	-0.0071621705	0.1269555409	-0.0356381621	-0.0438835971	-0.049680278700000004	0.0385407623	0.0374489529	-0.0414358654	-0.10231994859999999	-0.1428274235	-0.016190444	-0.0030386183	-0.0279917032	0.0617939493	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	0.197676	-0.016843999999999998	0.00028372033599999985	0.039075800976	0.181019	0.029872000000000013	0.0008923363840000006	0.032767878361000015	0.203366	0.005704000000000042	3.2535616000000486e-05	0.04135772995600001	-0.0119841	-0.0005877000000000018	0.00014361865281000002	3.453912900000021e-07	-0.00221991	0.0	0.0	4.9280004081e-06	-0.00179068	-0.0002541500000000001	6.459222250000004e-08	3.2065348624e-06	0.0	0.0	0.0
716.9044054961491	-1.0723773945239827	513951.92661978706	1.1499932762860456	1171.722726832495	-2.444561239069799	1372934.1485757777	5.9758796515624715	792.4278544245135	-0.5724062780311671	0.3276489471294936	627941.904467838	841.9357464357346	615.4032052606344	0.932099	17.622194	0.13566649999999994	0.0621666	0.0480519463	0.0434466384	0.05950774480000001	-0.0984143564	0.012281508100000001	0.060107430199999985	-0.0817557209	0.0953052235	0.060035041	0.0967885997	-0.0080722119	0.0566955217	-0.1107210225	0.11386509410000001	0.0269306559	0.0715126444	-0.022063850099999997	-0.09279519289999999	0.167829397	-0.09045291539999999	-0.0152958977	0.0112818621	0.028339981400000002	0.054132243600000005	0.0759669553	-0.0601275265	-0.0703155868	0.0767637048	0.0986714416	0.0293215178	0.0804782136	-0.0380401245	-0.06268053009999999	-0.015923337	0.085596815	0.0289639025	0.10709937300000001	0.1516225933	-0.0418286711	-0.1114802548	-0.0830657129	-0.04693557190000002	-0.0416662638	-0.0243349835	0.0497942558	0.0312541281	0.1356790051	-0.009321914300000001	0.0171581775	-0.013861331299999998	-0.0468146727	0.036722274900000004	-0.11853797529999999	-0.1031321163	-0.0973701961	-0.0327363763	-0.028204969700000002	-0.0876021606	-0.0095589146	0.0229817808	0.057124722	-0.076921679	0.0178844002	0.0673896316	0.0264724318	-0.0200668107	-0.0753852008	0.0534590509	-0.0631785903	-0.09026959820000001	-0.11285571230000001	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	0.216854	0.019178	0.00036779568399999995	0.047025657316	0.142255	-0.03876400000000002	0.0015026476960000015	0.020236485025	0.179242	-0.02412400000000001	0.0005819673760000003	0.032127694564000005	-0.011515799999999998	0.00046830000000000314	0.00013261364963999996	2.193048900000029e-07	-0.00259232	-0.00037241000000000016	1.3868920810000007e-07	6.7201229824e-06	-0.00155938	0.00023130000000000004	5.3499690000000016e-08	2.4316659844e-06	0.0	0.0	0.0
715.9335111211377	-0.9708943750114258	512560.79234624025	0.9426358874288272	1169.4899723918631	-2.2327544406318798	1367706.7955251208	4.985192392161377	791.9678776471069	-0.4599767774066095	0.21157863575336955	627213.1192248629	839.0491926890093	609.0646092992114	0.919883	17.39123	0.1117695	0.0462649	0.0394625717	0.04786248059999999	0.1058175009	-0.05857099230000001	-0.0120625822	0.1620952836	-0.0737071091	-0.0218971437	0.0927492191	0.1255873558	0.009280929200000001	-0.0208177904	-0.1176364807	0.023842241	-0.040432218900000004	0.1304844711	0.047282045599999996	-0.0046828493	0.024542862599999996	-0.0273622764	0.058719791500000014	0.10441923410000001	0.0672669927	-0.021386566200000002	-0.0383064884	-0.17425311219999998	-0.0653993195	0.0403253918	0.0151585629	0.0953547522	0.09619044	0.0005975219	0.17670141890000002	0.112050324	-0.06218299190000001	-0.0513593882	-0.0977849908	-0.0301819325	-0.0789260826	0.0035714831	-0.152803193	0.0126519953	-0.05912394150000001	-0.09588378289999999	0.0061187130000000005	0.047457367	0.023997924599999998	0.1260523021	0.0015939504000000001	0.06192409030000001	-0.0556440285	-0.0233170119	-0.0537933488	-0.060153479	-0.0551803554	-0.1087954998	0.0875491698	-0.04742826	0.0061079524	0.0816525007	0.0320829802	-0.0797364249	-0.1369433775	-0.0317059019	0.0530374807	-0.0576964929	-0.1589197685	0.053440229400000004	0.0873445967	0.0139110821	-0.0193785413	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	0.19784	-0.019013999999999972	0.00036153219599999913	0.039140665600000006	0.153149	0.010894000000000015	0.00011867923600000032	0.023454616201	0.196194	0.016952	0.0002873703039999998	0.038492085636000005	-0.0112134	0.0003023999999999978	0.00012574033956000002	9.144575999999868e-08	-0.00194127	0.00065105	4.238661025000001e-07	3.7685292129e-06	-0.00121464	0.0003447400000000001	1.1884566760000005e-07	1.4753503295999996e-06	0.0	0.0	0.0
716.5983822052251	0.6648710840873946	513513.24137914594	0.44205355845554734	1167.7350500347889	-1.7549223570742924	1363605.147079751	3.0797524793591906	791.8658737307393	-0.10200391636760743	0.010404798954329848	627051.5619793471	839.6979430437561	604.4051561250311	0.994012	18.792707	0.12000150000000005	0.05791130000000001	0.0353018913	0.13689985470000002	0.051939002699999993	-0.025328418199999998	-0.0034169074	0.15016246689999999	-0.0237167986	-0.0911122273	0.1323530083	-0.0062063913	-0.0964822349	-0.0145138611	-0.0552747171	0.050953140599999995	-0.0051163809	0.14970294480000002	0.006009200300000001	-0.1797220589	0.0486189051	-0.011767742	0.025537789100000003	0.16064693060000002	0.044494361100000004	-0.08455365949999999	0.007546721	0.0362872103	-0.0338142765	-0.0017040667000000002	0.053869925	-0.0084450127	0.061097714299999994	0.1556326257	0.07371364400000001	0.09351431029999999	-0.071325999	-0.0666591799	-0.1553662525	0.0853489267	0.0975454187	0.0135142834	0.0285012304	0.0192912017	-0.0770512317	-0.0778068445	-0.0695553596	0.0412772015	0.0200667071	0.1817727627	-0.0003573076	-0.0191308855	0.1209642123	0.0329106208	-0.08455572609999999	-0.0806914143	0.005581875500000001	0.0027799783000000003	0.0462123181	-0.17733564079999994	0.08504487210000003	0.0434099207	0.0620733317	0.0829132399	-0.0336738077	-0.054799524	-0.0438191708	-0.0911332892	-0.15540101439999998	0.0211558457	0.060744789	-0.009318634000000001	0.09795485550000001	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	0.212008	0.014167999999999988	0.00020073222399999958	0.044947392063999995	0.103597	-0.049552	0.002455400704	0.010732338409000002	0.213288	0.017093999999999998	0.00029220483599999987	0.045491770944	-0.010948	0.00026539999999999897	0.00011985870400000002	7.043715999999945e-08	-0.00221991	-0.0002786399999999999	7.764024959999996e-08	4.9280004081e-06	-0.00145435	-0.00023971000000000016	5.7460884100000085e-08	2.1151339225e-06	0.0	0.0	0.0
