global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
792.6100807629036	-1.01472791810545	628230.7401269765	1.0296727477826209	1059.3283175225167	-7.307548805585156	1122176.4843050858	53.40026954600904	821.7369649201892	-0.07630911414571527	675251.6395162442	0.005823080901703805	842.9518297550826	621.2831306405619	1.058356	18.484947	0.28560275	0.149776	-0.0326368751	-0.010864792600000001	0.0982713727	0.0254071116	-0.0101022644	-0.010317747700000001	0.060252060999999996	-0.0825764979	-0.0595883221	0.0658835327	0.0491901321	0.047478009800000005	0.1605317902	0.0090958214	0.0246524423	-0.0686371966	-0.0351936527	0.027335807	0.0304669483	-0.053091567699999995	-0.048860960599999996	0.0892028493	0.08396382220000001	-0.0399148193	-0.0263897275	0.011239264799999999	-0.0312613113	-0.0727144121	-0.0435757859	-0.0352424362	-0.015039616899999999	0.0237984535	0.07924930599999999	-0.1176078638	-0.038899179900000004	0.1137870768	0.0461880401	0.06366644190000001	-0.1387154046	-0.0385274075	0.046265515599999994	0.0437966949	0.0669276541	-0.0784603134	0.059835821	0.18944491460000001	-0.0443075115	-0.015376771499999999	0.047709077	0.048491331900000004	0.0180000898	-0.07102327160000001	0.057179458499999995	-0.0319115357	-0.0406244029	0.037621233999999996	-0.0203406956	0.0938990768	-0.050497207800000006	0.0102703266	0.0471302716	0.0174945624	-0.10182762640000001	-0.0506310714	0.08535138099999999	0.130476	-0.01355099999999998	0.00018362960099999943	0.017023986576000003	-0.0444269	-0.12467479999999995	0.00197374944361	0.015543805755039991	0.107208	-0.007974999999999996	0.011493555264000001	6.360062499999993e-05	0.00148067	0.001225929	2.1923836489e-06	1.5029019130409999e-06	-0.00017708	-0.00089263	7.967883169e-07	3.13573264e-08	0.00145936	-0.0006694799999999999	2.1297316096e-06	4.482034703999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.5683711479492	-0.04170961495447045	628164.6229441133	0.0017396919796501852	1056.6607635873168	-2.667553935199976	1116531.9693049314	7.115843997200877	821.4330344875654	-0.30393043262381525	674752.2301474498	0.0923737078748995	842.2845225631198	623.211326458804	1.042816	18.213537	0.2468265	0.132368	-0.0347454639	-0.0302037266	0.0523993147	0.0951125051	0.0117039498	-0.0171818969	0.0412311869	-0.07637440599999999	-0.06270684530000001	0.0771256127	-0.0560042942	0.0215381484	0.0135532954	-0.1210529226	0.0031738863	-0.0725399065	-0.0734417911	0.1148674369	-0.028197990299999996	0.0790443259	-0.0404077335	0.06092543440000001	0.052138693300000004	0.011742457900000001	0.0475425057	0.038169904500000004	-0.0658840039	0.0715252448	-0.09885890650000001	-0.040099754	0.028777185099999998	-0.0608788762	-0.1580379006	-0.011506533700000002	-0.1219690174	0.0697535316	0.0219647267	0.1416097188	0.0152226944	-0.0478456034	0.044423111900000006	-2.62969e-05	0.0016346104	0.0889278317	0.16872171530000002	0.136782233	-0.021463929	-0.0292062764	-0.030694013500000002	0.0657078115	-0.07216114950000001	-0.0937424692	0.0178170596	-0.0067454275	-0.0721680521	0.1132103621	-0.0044851496	-0.0191806902	-0.062060822	-0.052985611200000005	0.0088103423	0.015565281799999999	-0.1030140348	-0.045391036100000004	0.0898719238	0.172959	0.042482999999999986	0.0018048052889999995	0.029914815680999997	0.0569522	0.1013791	0.0032435530848399998	0.01027772191681	0.0932075	-0.0140005	0.00868763805625	0.00019601400025	0.00127539	-0.00020528	1.6266196520999996e-06	4.213987839999998e-08	0.000292678	0.000469758	2.20672578564e-07	8.5660411684e-08	0.0025636	0.00110424	6.5720449599999995e-06	1.2193459776000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.1015636898369	0.533192541887729	629010.0903272644	0.28429428672469764	1051.910953193093	-4.749810394223687	1106516.6534476015	22.560698781075374	823.4156410481586	1.98260656059324	678013.3179227499	3.9307287741073567	843.3254100148552	613.1083619088148	1.228229	21.451902	0.27193175	0.150963	-0.0228213907	-0.06290047559999999	0.0362579841	0.046666447300000004	0.0722395994	-0.0392707181	0.0651551848	-0.0346780871	0.0013628361	0.0536906431	0.0362176987	0.1130448935	0.055926785300000004	-0.0425196142	0.0283073644	0.0018872828	0.016770459799999998	-0.0444071276	-0.09927880130000001	0.025527659100000002	0.1012056082	-0.0930262016	-0.0439125937	0.0821066449	0.1445345617	0.20062214550000002	-0.0516762355	-0.0679732981	-0.1016356742	0.0321644854	-0.058909334	-0.0076164332999999985	-0.1449561381	-0.0357363867	-0.0643865623	-0.076450285	-0.0788524998	-0.0917758175	-0.0676918073	-0.0722647063	0.0101955639	0.0817963837	-0.0069719247	-0.0884998914	-0.0105971347	0.052151457000000005	-0.0836761249	-0.0547711089	-0.0467524886	-0.0167110125	0.0813272967	0.033681977200000005	-0.1084436797	-0.0012268515	-0.07285257490000001	0.0303679158	-0.0827521424	-0.1427178787	-0.08771280960000001	-0.09889590919999999	-0.0539752655	0.0136308685	-0.1040645756	-0.0400163178	0.0939184859	0.198529	0.02556999999999998	0.000653824899999999	0.039413763841	-0.0814625	-0.13841470000000003	0.006636138906249999	0.01915862917609	0.0615032	-0.031704300000000005	0.003782643610239999	0.0010051626384900002	0.00226815	0.00099276	5.1445044225e-06	9.855724176000002e-07	0.000499523	0.000206845	4.2784854025e-08	2.4952322752899995e-07	0.00288885	0.00032525	8.345454322500001e-06	1.057875625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.5566208006637	1.4550571108268286	631320.2236581697	2.117191195767718	1063.3523821653391	11.441428972246056	1130718.2886567013	130.90629692695148	824.6236510181375	1.2080099699788889	680004.165818483	1.459288087568396	845.4786220014322	627.0518709566693	1.273815	22.248096	0.26046044999999995	0.141021	-0.0468320121	-0.0327340806	-0.04565381860000002	0.1067749241	-0.04829308	0.0146842951	-0.024401812400000004	-0.0164840439	0.06016984070000001	-0.0209955639	-0.0326949277	-0.0749303128	-0.1348518897	-0.1211320392	0.0134100998	-0.0235331128	-0.0080749984	-0.06873731570000001	-0.1277340489	0.036913632200000004	0.0640907195	0.060179447000000004	-0.047619731299999996	0.0043722417	-0.11912755539999999	0.0147873648	-0.0823438312	-0.0361091828	0.0913359352	0.0997559349	-0.0185746998	-0.058128686299999996	-0.0372964409	-0.0005734807	-0.0809758214	0.051335201500000004	-0.1564492437	0.035089837900000004	-0.1492095881	0.0389879422	-0.0407886088	-0.0276061681	0.0173475395	0.1300325528	0.10819084289999999	-0.0689153638	-0.007984769899999999	-0.0555833307	-0.0332168799	-0.021354047799999998	0.0171436528	0.026487128399999997	-0.0710622735	-0.0494721313	0.019617515	-0.036520807	-0.14320499109999998	-0.1965220334	-0.152531736	-0.0378321088	0.0273336779	0.0116919602	-0.10497786320000001	-0.034522864199999996	0.09746972599999999	0.214624	0.016094999999999998	0.0002590490249999999	0.046063461376	0.0399349	0.1213974	0.0015947962380100005	0.014737328726759997	0.0998545	0.038351300000000005	0.00997092117025	0.0014708222116900005	0.00103847	-0.00122968	1.0784199409000003e-06	1.5121129023999996e-06	0.000292678	-0.000206845	4.2784854025e-08	8.5660411684e-08	0.00263304	-0.00025581	6.932899641600002e-06	6.543875609999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.8818843642392	-2.6747364364244963	627076.9187842583	7.1542150043368125	1055.9741275751073	-7.378254590231791	1115081.358108009	54.43864079827649	824.6334151020178	0.009764083880327236	680020.2693028168	9.533733402206616e-05	845.7978669868718	613.4869112281173	1.231226	21.504253	0.32371820999999995	0.159666	-0.0246674254	-0.0188416594	-0.0842970684	0.09641581210000001	-0.0357251431	-0.0435572446	0.038168302200000004	0.0092739585	0.0673891935	-0.0724930677	0.0835861897	-0.013734526799999999	0.0108968662	0.0763024164	-0.034348059900000005	-0.007132202700000001	0.0069962093	-0.08898894210000001	-0.2081374988	-0.1263376393	-0.00025418669999999996	-0.0829797009	-0.0642921272	0.0981429893	-0.058664812000000004	0.12829001869999998	0.0330297897	-0.0130320788	-0.0437662438	-0.0142318157	0.0198206447	-0.0034893823999999998	-0.1215073873	-0.1470680151	-0.051085123899999994	-0.0634901447	0.0615613062	-0.10120825119999999	-0.0234925875	0.0578023826	-0.0374780562	0.051046647800000004	0.0303479056	-0.0649015907	-0.0421847845	-0.1174358771	-0.0505492245	-0.0993685058	-0.11979377470000001	-0.0978871382	0.079753947	0.0168765317	0.0033502336	-0.07167606259999999	0.033301777000000005	-0.0646653456	-0.0773095332	-0.0890196615	-0.2051819016	-0.0494009593	-0.0980932742	0.0097491965	-0.10575269279999999	-0.028926975299999998	0.100506915	0.260756	0.046132000000000006	0.0021281614240000004	0.06799369153599999	-0.0901504	-0.13008530000000001	0.008127094620159998	0.016922185276089997	0.0827021	-0.017152399999999998	0.0068396373444100005	0.00029420482575999993	0.00179321	0.0007547399999999997	3.2156021041e-06	5.696324675999998e-07	-9.36922e-05	-0.0003863702	1.4928193144804e-07	8.778228340839999e-09	0.0040989	0.0014658599999999998	1.6800981209999998e-05	2.1487455396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.4695383135437	-0.4123460506955325	626424.0300782539	0.1700292655242027	1070.2258706635432	14.251743088435886	1145383.414237539	203.1121810587801	823.7833178882797	-0.8500972137380813	678618.9548310225	0.7226652728052492	846.2726105052379	621.4879978663242	1.416569	24.741386	0.24502986	0.130696	-0.0063244455	0.0991702276	-0.0014913934	0.0239937896	-0.1009123025	0.0141376229	-0.1047902716	0.045599197800000005	0.0292829858	-0.1160266457	0.0055410976	-0.1149272868	-0.0979182056	0.012873780800000002	-0.0028523563	0.0124523445	0.0004652574	0.0438306755	-0.0432044381	0.0922147391	-0.105056963	-0.123328711	0.0064654523	0.013528914099999999	-0.0483604428	0.0515989049	-0.0594156683	-0.006555619	0.0450758729	0.0100632237	-0.1408564461	0.1111930343	0.0361077484	0.014950687399999999	-0.09563171720000001	-0.043282279800000004	0.10801676269999999	0.0007649833	0.0435745455	0.10237686210000001	-0.0389336827	-0.08909535130000001	0.0793142038	0.1105505626	-0.0285994534	-0.0422328112	0.0835445666	0.023622180099999997	-0.0480520563	-0.0657144207	-0.0003029197	-0.1116826801	0.0271448332	-0.0813353334	-0.09447302939999999	0.0447162711	-0.1328789667	-0.051543343600000006	-0.027509334700000002	-0.0230102988	0.0430155983	0.0078032178000000015	-0.1063880428	-0.0232452552	0.1030140348	0.218327	-0.042429	0.0018002200409999996	0.047666678929000006	0.0223553	0.1125057	0.0004997594380899999	0.012657532532489996	0.116245	0.0335429	0.013512900025	0.00112512614041	0.00173651	-5.670000000000002e-05	3.0154669801e-06	3.214890000000003e-09	0.000179973	0.0002736652	7.489264169104e-08	3.2390280728999995e-08	0.00329822	-0.0008006799999999997	1.0878255168400003e-05	6.410884623999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.4886011642208	-3.9809371493229264	620138.2969635811	15.847860586859348	1054.134813880224	-16.091056783319118	1111200.205834295	258.9221084040002	822.3721900969482	-1.4111277913315234	676296.0190448511	1.9912816434681837	844.2984288711409	599.4091788254531	1.419731	24.796629	0.13745585	0.0944639	0.043531275099999996	0.1175095488	0.042950693600000006	-0.0275307263	-0.0403393868	-0.0870201761	-0.027102719900000002	-0.0050089240000000005	-0.033846503	-0.0929369808	0.0729877287	-0.0595560371	0.0291065741	0.141985049	0.0533425041	0.0454003941	-0.0413227458	-0.025830739100000003	-0.0603683979	0.0152633246	0.1534966365	0.08874919199999999	-0.0955663075	0.0562291153	-0.13006665480000001	0.0244072689	0.0161177129	0.0160681771	-0.0009714991	0.009219125600000001	-0.007804696	0.038611528199999995	0.0027639582	0.0661388329	0.0009142530000000001	-0.023500564100000003	-0.11213875179999999	-0.0826787942	-0.089002018	0.056971345300000004	0.0431951472	0.0003512207	0.0535053951	-0.10061641310000001	-0.0952835838	-0.081869129	0.0831585316	-0.0757841079	-0.0070452794999999995	-0.0494618227	0.0207042263	0.1065875376	0.0416625679	0.0123685779	0.0233356	0.016934668899999998	0.0334956515	-0.0796447989	-0.053180968099999996	-0.017376792	0.1299117102	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	0.220307	0.0019800000000000095	3.920400000000038e-06	0.048535174249	-0.0676468	-0.0900021	0.0045760895502400005	0.00810037800441	0.116286	4.099999999998549e-05	0.013522433795999995	1.6809999999988106e-09	0.00163736	-9.914999999999988e-05	2.6809477696e-06	9.830722499999978e-09	0.000292678	0.000112705	1.2702417025e-08	8.5660411684e-08	0.00399502	0.0006968	1.5960184800400002e-05	4.855302400000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.4948281004844	1.0062269362636016	621724.0939412124	1.0124926472624345	1056.4744625144192	2.3396486341951004	1116138.289945131	5.4739557314909995	821.4108320802711	-0.9613580166770817	674715.7550588035	0.924209236229292	843.1015379118103	591.1491283035473	1.153573	20.147985	0.19646011	0.0941235	0.0819454597	0.0920588245	0.0491031117	-0.0108620195	-0.0175688216	-0.0542662102	-0.0496453276	-0.0449851077	-0.0728743266	-0.066452121	0.00015025299999999999	-0.0001927529	-0.0410508386	0.038599389	0.1376970018	0.0785274981	0.010945058200000001	0.060462170499999995	-0.0080646939	0.157422896	0.0867182105	-0.0077874384	0.0841197484	0.012786005100000001	-0.09441908550000001	-0.0498447299	-0.0015539388	-0.0279753254	-0.0430578817	-0.1330470976	-0.0404244581	0.0176313751	-0.0151670273	-0.0358703506	0.045008277	-0.0102209486	0.023958879500000002	0.1219423684	0.0065865733	0.0331801809	0.0667801908	-0.0538785161	0.045100167000000004	-0.0399448273	0.0626598077	-0.0278283036	0.1029872954	0.0199766691	0.084723837	-0.013296458200000002	-0.0047411214	-0.08189966309999999	-0.10602272039999999	-0.11930278289999999	-0.0894380416	0.1030276066	-0.023856496600000002	0.0038385103000000004	0.0591169164	0.0694500302	0.0996649614	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	0.193542	-0.026764999999999983	0.000716365224999999	0.037458505764000005	0.00404371	0.07169051000000001	1.63515905641e-05	0.005139529224060102	0.156959	0.040673	0.024636127681	0.001654292929	0.000966222	-0.000671138	9.33584953284e-07	4.5042621504400005e-07	0.0004966419999999999	0.00020396399999999995	4.160131329599998e-08	2.4665327616399995e-07	0.00372349	-0.0002715300000000003	1.3864377780099997e-05	7.372854090000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.9193638847229	-0.5754642157614853	620816.9239845064	0.3311590636219813	1050.0808871212696	-6.393575393149604	1102669.8694973926	40.87780630788811	821.1975770253363	-0.213255054934848	674365.4605122831	0.045477718455265034	842.9983210895648	595.6224127698897	0.9486190000000002	16.568304	0.04411825	0.0245598	0.07439542860000001	0.0656433927	-0.03640861	0.0348009444	0.0290343494	-0.0869752815	-0.0082185252	-0.0370931606	-0.08629423630000001	0.0167436496	0.03524757	-0.0568106353	0.0027532515	0.0735115218	0.0918450808	0.0247770372	-0.054686580199999994	0.056039509	-0.0091249387	0.0292498025	0.1014104851	0.0516011172	0.0016673726999999999	-0.0510266225	-0.053157198899999994	0.0022301357	-0.0104120267	0.0070383261	0.0780189086	0.058622895700000004	0.0129081323	0.034782977799999996	0.1641300811	-0.013760203799999999	0.000318404	0.029324978300000002	-0.0864951681	0.0157455355	-0.044646425	-0.0193915973	0.0887927525	0.012985871699999998	0.030500330099999997	-0.0394814403	0.036654315699999995	-0.0122446945	-0.0233462683	-0.0614249004	0.0332891628	-0.0404742033	-0.0379548001	-0.0121311025	0.0379592036	-0.0629122121	0.008976506	-0.0272076896	0.053492966399999994	-0.0583151304	0.06285637320000001	0.007725405899999998	0.14032405109999999	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	0.202068	0.008525999999999978	7.269267599999963e-05	0.040831476624	0.00165776	-0.0023859499999999995	2.7481682176000005e-06	5.692757402499998e-06	0.13488000000000006	-0.02207899999999993	0.01819261440000001	0.000487482240999997	0.0009361250000000002	-3.0096999999999763e-05	8.763300156250004e-07	9.058294089999856e-10	0.0003604630000000001	-0.0001361789999999999	1.8544720040999966e-08	1.2993357436900002e-07	0.00377976	5.62700000000002e-05	1.42865856576e-05	3.1663129000000216e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.2351068541501	1.3157429694272196	622892.0538910817	1.7311795615971572	1052.0215393521864	1.9406522309168397	1106749.3192609441	3.766131081362506	821.5691097457158	0.37153272037949137	674975.802088368	0.13803656231258532	841.6300080627599	581.7483383735753	1.0184799999999998	17.78849	0.049758810000000035	0.0252567	0.08437422189999999	-0.0062101843	-0.050564196299999996	0.0201246737	0.053145294800000006	-0.0549500548	-0.0310434643	-0.025388746099999998	-0.07580189059999999	0.0352974765	-0.0330701954	-0.0062333508	-0.0749781638	0.029553323599999997	0.021602512200000003	-0.07991276110000001	0.12262114980000001	0.0522154691	-0.0037673607000000002	-0.026366812000000003	0.0177591421	0.030300275	-0.0381230736	-0.0211835572	0.0073818041	-0.014011083700000001	-0.0355953794	-0.11387042210000001	0.003862666	0.0280626506	0.07269476700000001	0.0407123242	-0.0431165716	-0.0760624384	0.0213587902	0.065726253	-0.09173848230000001	0.0659261125	-0.159468251	-0.0593975917	0.073143279	-0.0308667787	0.008003435699999999	0.0044114665	0.0352040904	0.0159025067	0.0543259561	-0.092536126	-0.006150334300000001	-0.07017188	0.0202558919	-0.07843214280000001	-0.0758447373	0.054754614400000005	-0.0158873507	0.0356913073	-0.045516763099999996	-0.0275910717	-0.0357538155	0.053480055199999994	-0.0353485579	0.0	-0.1075206661	-0.0	0.1075206661	0.206468	0.004399999999999986	1.935999999999989e-05	0.042629035023999985	-0.007875049999999998	-0.009532809999999996	6.201641250249997e-05	9.087446649609997e-05	0.143601	0.008720999999999951	0.020621247201	7.605584099999915e-05	0.00138178	0.0004456549999999998	1.9093159684e-06	1.986083790249998e-07	0.000292678	-6.778500000000006e-05	4.594806225000008e-09	8.5660411684e-08	0.0037511	-2.8660000000000664e-05	1.4070751209999993e-05	8.213956000000381e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.6530072195181	0.4179003653680411	623551.8718108283	0.17464071537474224	1054.10687835223	2.0853390000436316	1111141.310989483	4.348638745102975	822.8701583748323	1.301048629116508	677115.2975438215	1.6927275353259448	843.9633613460878	586.326315783807	0.839752	14.666872	0.0924471	0.0621408	0.0657872754	-0.0017638417000000004	-0.05743375940000001	0.0301830156	0.0403367438	-0.055905747699999994	0.0066867041	-0.0272905136	-0.035668764900000004	0.027922984799999998	0.028296102200000006	0.0393985763	-0.1119121692	0.0280976252	0.0595179012	-0.0490105075	-0.0048472461	0.020233681599999997	0.0157700671	0.0361401581	0.1577581586	-0.2301262039	0.013167141499999998	-0.0012844122999999999	-0.0201111103	-0.07124862	0.0156644472	-0.11864541470000001	-0.008674094200000001	0.0104777837	0.06603518559999999	0.0660990866	-0.0320382226	0.0284021425	-0.007265978599999999	-0.10162557109999999	-0.0012402823	-0.07882923509999999	-0.0631380944	-0.042424382000000004	0.0510147993	0.0292177223	-0.0078563943	-0.028364877	0.023607632200000003	-0.0602893426	-0.0142353523	-0.1143041385	0.0596322047	-0.09451759359999999	-0.0288874056	0.0537212317	-0.11787214859999999	0.1151079797	0.055728485300000005	0.0224250637	-0.0769753811	-0.16011997460000002	0.0989873949	0.0437025338	-0.0132369016	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.206419	-4.899999999996574e-05	2.4009999999966424e-09	0.04260880356100001	-0.0173259	-0.009450850000000005	0.0003001868108100001	8.931856572250007e-05	0.13483400000000004	-0.008766999999999971	0.01818020755600001	7.686028899999946e-05	0.000232023	-0.001149757	5.3834672528999995e-08	1.321941159049e-06	0.000613286	0.000320608	1.02789489664e-07	3.76119717796e-07	0.00373786	-1.3239999999999433e-05	1.39715973796e-05	1.7529759999998497e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.6652176606316	2.0122104411134387	626733.8168536553	4.04899085932594	1056.895999998907	2.789121646676904	1117029.1548136896	7.7791995599616826	823.8942055415166	1.0240471666843405	678801.6619248869	1.0486725995942254	844.4298906098462	590.2198750064499	0.865865	15.122957	0.0893511	0.047052099999999986	0.056762393099999996	-0.0343455162	-0.10459652470000001	0.0374402214	0.0516977491	-0.021623868799999998	0.0173870788	-0.014249641499999997	0.0193921952	-0.0028188028000000003	0.0400513869	-0.0471013852	-0.10613710789999999	0.034452976	0.0664859269	-0.0412101636	0.0471227254	0.0621193313	-0.0247217568	0.07570757019999999	0.1399491398	-0.0679268437	-0.1142443279	-0.12421354679999999	-0.0678710399	-0.1422242823	-0.021469888	0.044377344000000006	0.0594637127	0.0170759776	-0.056158501500000006	0.08367074940000001	-0.021643937999999998	0.0286235634	-0.1300251159	0.0235377856	-0.0483049245	0.0089327927	0.14783157800000002	-0.0379503831	-0.0037622772999999997	0.0161431046	0.0058369811	-0.048035109699999995	0.04200838690000002	-0.1513744857	0.01900976	-0.027456082200000002	0.018803761699999998	-0.13273932800000002	-0.055142896100000005	-0.011469243700000001	-0.0764579067	0.0511606301	0.0086043556	-0.0525832947	-0.0781657456	-0.0841047445	0.0155697855	0.132143872	0.0023766819	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.20659	0.0001709999999999767	2.9240999999992036e-08	0.04267942809999999	-0.0475651	-0.0302392	0.00226243873801	0.0009144092166399998	0.13481500000000002	-1.9000000000019e-05	0.01817508422500001	3.6100000000072207e-10	0.000842483	0.00061046	7.097776052890001e-07	3.726614116e-07	0.000292678	-0.000320608	1.02789489664e-07	8.5660411684e-08	0.00349049	-0.0002473699999999998	1.21835204401e-05	6.11919168999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.1317230598689	-0.5334946007626513	625889.4032316771	0.2846164890429007	1060.4971785455457	3.6011785466387214	1124654.265703063	12.968486924770973	822.1880407188022	-1.7061648227144133	675993.1743010228	2.910998402268105	844.1588202077835	598.4412941502765	0.913994	15.963567	0.2452524	0.11423	0.031572033	-0.041812707000000005	-0.11012107759999999	0.0537512905	-0.008088405600000001	-0.008365940300000001	0.0159003679	0.0078587338	-0.0416987586	-0.0311882275	-0.000100503	0.0010856344	-0.1255700051	0.012758798799999999	0.0284956956	0.040232509	0.0471782638	-0.0384314923	-0.06286076809999999	0.05750506480000001	0.0316232622	0.011919786399999998	0.0091488299	0.0405581527	-0.0037252302	0.0176081405	0.0412688888	0.014338268700000004	-0.010850971899999999	-0.1199334827	-0.0395118883	-0.0710101853	-0.059971347599999995	0.0668947064	0.1360123949	0.0903563292	0.0160750892	-0.0631064785	0.0722105067	0.014736372900000001	0.0373945683	0.006042746999999999	0.009995212600000001	0.0604324945	0.006867953299999999	-0.0480986138	0.0518222875	0.008742936	-0.0471763151	-0.07756827320000001	-0.0395002464	0.0675202639	-0.10215322560000001	-0.07540222419999999	-0.0433946979	-0.09677480699999999	0.0673101976	-0.0009470361	-0.070044605	-0.0367744541	-0.0925599934	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.239548	0.032958000000000015	0.001086229764000001	0.05738324430400001	0.010725299999999998	0.0582904	0.00011503206008999996	0.00339777073216	0.08450739999999997	-0.05030760000000005	0.007141500654759996	0.002530854617760005	0.00190038	0.001057897	3.6114441444e-06	1.1191460626089998e-06	-0.000186363	-0.000479041	2.29480279681e-07	3.4731167769e-08	0.00402748	0.0005369899999999998	1.62205951504e-05	2.8835826009999977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
