global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
779.0123076159354	-0.5158127786279465	606860.1754171047	0.2660628225958829	1042.8042623902372	-2.2623356881408654	1087440.729659247	5.118162765835803	806.5263580161458	0.43399036537925895	650484.7661747881	0.1883476372420227	828.5431058946307	604.1906088938878	1.273409	19.250095	0.07638007	0.0387747	0.0459400814	0.039982649599999996	0.1093988658	-0.1571709749	0.0866244622	-0.09503971580000001	-0.08391395119999999	-0.0613813268	-0.0770221128	0.05739431110000001	0.2022195745	0.12254863630000001	0.035229321200000004	0.0662104324	-0.0391605781	-0.0587121836	-0.0657158499	0.0256090769	0.129501318	0.0388838972	0.0717558091	-0.07570875120000001	0.0362438044	0.0837347555	0.0648976039	0.0173716754	-0.0703653092	0.10919080490000001	0.08734559	0.1602042063	-0.0663529595	-0.0592468541	-0.091615161	0.0929017603	0.11741216939999999	-0.07275987769999999	-0.0458662788	0.014065955900000001	-0.1031001131	0.1491210858	-0.0020469277	-0.012050763700000001	0.09687235720000001	0.021019071	0.0308969188	0.1194876337	0.0870508082	-0.1647920363	-0.0649508374	0.0939836193	-0.0729347091	-0.039057319900000005	-0.011282435	-0.0933347576	0.1087580936	0.041409714199999996	-0.080087478	-0.025983696299999998	-0.1141313689	0.069928447	-0.09719584390000001	-0.0832321062	0.016544798500000003	-0.0353920403	0.040458247	-0.0061392429	-0.007719050799999998	0.0317137295	0.131766878	0.1408103082	-0.0223351171	-0.036012526499999996	0.0789284958	-0.056185384299999995	0.0697263725	0.0530739025	0.053140838600000004	0.14524391960000002	0.010680605400000001	0.0198216638	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	-0.118423	0.002778000000000003	7.717284000000015e-06	0.014024006928999999	0.0476484	-0.0308549	0.00227037002256	0.00095202485401	-0.016900099999999998	-0.007214919999999999	0.00028561338000999986	5.205507060639997e-05	-0.000808863	-0.00011020600000000005	6.542593527690001e-07	1.2145362436000014e-08	-0.000671555	-0.000370449	1.3723246160100002e-07	4.50986118025e-07	-0.00259275	0.0002299899999999998	6.7223525625e-06	5.289540009999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.9545902335014	-3.057717382433907	602105.5261044411	9.349635590838464	1040.8196818752563	-1.9845805149809619	1083305.6101789095	3.9385598204421006	804.9177255232739	-1.608632492871834	647892.5448615606	2.5876984971230512	827.5503512915872	604.1186603321037	1.294217	19.56464	0.03315524999999999	0.0223419	0.0673030133	0.1278186172	0.1451018335	0.0514196184	0.08916664740000001	-0.11911179179999999	-0.1010849409	0.0141357109	0.1447992439	-0.047327426799999996	-0.051973872000000004	0.050978736399999995	0.0356723449	0.0093619574	0.1403768717	-0.063654467	0.0232117983	-0.018194588799999998	0.0528159731	0.1155110967	0.1065304069	-0.0573410519	-0.0066121655	0.09933677560000001	0.021003182999999998	-0.0803717192	0.025254155499999997	-0.0005648225	0.1318568335	0.0791453872	-0.0060359714	0.0421409462	0.038291214	0.0135148401	-0.0603662689	0.1682068154	-0.029840149399999998	0.0060802399	0.0746355497	-0.0189986131	-0.2379541395	0.09130681619999999	0.06855494150000001	-0.052296862199999995	-0.0385139346	-0.0951245346	-0.0534482724	0.1144335795	0.0357017938	0.11833925619999999	-0.0564276467	0.1125893738	-0.09979342220000001	-0.0418749988	-0.0764935663	0.0050680931	0.0278820962	-0.048389632300000006	-0.0417341417	-0.0568658234	-0.028633528199999998	0.0460604789	0.0823444629	-0.035710683300000004	-0.0327990005	-0.0087451329	-0.005481810500000001	0.0650698319	-0.0362084082	-0.0416024501	-0.1554893399	-0.1471937894	0.1490678932	-0.0318613851	-0.1153095523	0.13319369039999998	-0.08646745730000001	0.09041132619999999	0.049674223200000006	0.0574623649	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	-0.121164	-0.0027410000000000073	7.51308100000004e-06	0.014680714896000003	0.0476566	8.199999999999874e-06	0.00227115152356	6.723999999999794e-11	-0.0155471	0.0013529999999999966	0.00024171231841000005	1.8306089999999904e-06	-0.0003937530000000001	0.00041511	1.5504142500900007e-07	1.723163121e-07	-0.0007072760000000001	-3.572100000000006e-05	1.2759898410000045e-09	5.002393401760001e-07	-0.00272298	-0.00013022999999999984	7.414620080399999e-06	1.695985289999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.5737983307544	-2.380791902747092	598416.4214638707	5.668170084186118	1033.929011689792	-6.8906701854641605	1069009.2012138302	47.48133560484467	804.7288522566472	-0.1888732666267288	647588.5256543007	0.035673110846251375	825.7200566388964	581.9815268424686	1.205815	18.228277	0.08629516999999999	0.0453213	-0.0082013834	0.0834812866	0.0824013792	0.0658815475	-0.1422539799	0.016413302	0.0481172282	0.0240788737	0.1280650106	-0.0106998651	-0.08449101029999999	-0.0389659223	0.0772731999	0.051011323	-0.021215702599999997	0.021688944100000003	0.1280522473	-0.09163863119999999	-0.0081145227	0.22115002050000002	0.0765550022	-0.0342686206	-0.006012335600000001	0.026842355	-0.0839088735	-0.0908723823	0.0038838671	0.0872759236	0.09201809359999999	0.0312959923	0.0582126879	-0.0427985665	0.1716989727	0.0149478725	0.0677500521	0.011908881599999999	0.0042065465	0.0768279578	0.05981548940000001	0.0445947518	0.0200340502	-0.044559939699999995	-0.0104756642	-0.0822375927	0.0392371844	0.0381919765	-0.1552020023	0.0689877005	-0.0080501994	-0.0034090303000000005	0.0470900254	-0.0439834571	-0.0567805126	-0.0032190797	-0.1240406047	-0.0626270655	0.19853476420000002	-0.044346396100000005	-0.17321718519999998	-0.0527189116	-0.0128710666	-0.0042651838	0.0857369349	-0.038589431	0.0468893838	0.0375589096	-0.0870933637	0.052848075999999994	0.0193304373	-0.000954803	-0.0570497792	-0.1672852325	-0.056478492199999994	-0.0158503759	0.015571405	0.0376530683	-0.027639939199999998	0.0031995952	-0.0069893439	0.1063368134	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	-0.0931146	0.0280494	0.0007867688403600001	0.008670328733160001	0.0230459	-0.0246107	0.00053111350681	0.00060568655449	0.00685857	0.022405670000000003	4.70399824449e-05	0.0005020140481489001	-0.000570761	-0.00017700799999999998	3.25768119121e-07	3.1331832064e-08	-0.0007072760000000001	0.0	0.0	5.002393401760001e-07	-0.00277056	-4.758000000000019e-05	7.6760027136e-06	2.2638564000000188e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.0339814408902	1.4601831101358584	600677.6723881181	2.1321347151260284	1033.024111854111	-0.9048998356811352	1067138.8156719748	0.8188437126157456	803.4381888209998	-1.2906634356473887	645512.9232559685	1.6658121041171212	824.4611048887558	573.0943180252982	1.308452	19.77984	0.05072090999999999	0.0290841	-0.0199754093	-0.0224754829	0.005966220899999999	0.0961283257	-0.013386621299999998	0.1452843317	0.0579866845	0.05321389519999999	0.049938119100000004	0.0007047416	-0.0664440618	-0.1148298252	-0.0010100792	0.0470652104	0.0031622606	-0.022295178399999997	-0.0947919436	-0.1626641594	0.08770569460000001	-0.0242230801	0.023070174	0.051640375999999995	0.0875151873	-0.2097804871	-0.12446484449999999	-0.037709319500000005	0.0341064523	0.021238305899999997	0.0118754768	-0.0722440023	-0.0303211349	0.0057838228	0.0075087980000000006	0.036481888500000004	-0.0168264509	0.0506013579	-0.037679844	0.0033391426	-0.042794784	-0.0642956924	0.0234116377	0.0662353244	-0.159800007	-0.1560919402	0.1235419098	0.0349413075	-0.0523065169	0.0229869654	-0.0663820179	-0.146193075	0.0520330708	-0.0029982194	-0.0165686588	0.0034168187	-0.0769209724	0.1463294895	0.0515118522	0.0347826458	0.0130630166	-0.0569238841	-0.0513678681	-0.0010958631	0.0093244695	-0.051123558300000004	0.0715776295	0.0265535662	-0.12512114970000002	-0.1280665345	-0.0621747821	-0.0439040867	0.0343911696	-0.13734655939999998	-0.0351699846	-0.006426275	-0.0313207336	0.0031190709999999997	0.0188170818	0.04685229849999999	-0.011583215	-0.1534327755	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	-0.100269	-0.007154400000000004	5.118543936000008e-05	0.010053872361000004	0.0442891	0.0212432	0.00196152437881	0.00045127354623999993	0.00684566	-1.2909999999999658e-05	4.68630608356e-05	1.666680999999912e-10	-0.0003937530000000001	0.00017700799999999998	1.5504142500900007e-07	3.1331832064e-08	-0.0007072760000000001	0.0	0.0	5.002393401760001e-07	-0.00250136	0.0002691999999999998	6.256801849600002e-06	7.246863999999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.5410217269005	1.5070402860102377	603015.9584246585	2.2711704236578187	1033.119337279255	0.09522542514400813	1067335.565060327	0.009067881593857092	805.0168442347591	1.5786554137592932	648052.1195016904	2.4921529153915243	825.4358832110197	577.947692455549	1.113989	16.840136999999995	0.07978961000000001	0.0391489	-0.04281180019999999	-0.0422976218	0.024807405600000002	0.0778002471	0.0138455825	0.0559771161	0.0561308067	-0.0270728925	-0.0196420703	0.0891089315	0.06956371830000001	-0.006928582900000001	0.031898921000000004	0.0564636378	-0.0477502026	0.0619379966	0.063083547	-0.1683273687	0.12943830369999998	-0.0559086585	0.0285962675	0.14705217380000002	-0.06255574400000001	-0.091127742	0.024290612000000003	-0.017443041	0.0109483883	-0.026574765299999997	-0.0081407934	0.0044344901	-0.0439334815	0.1364127025	0.0674162552	0.0010416618	0.15642637	0.0844952299	0.0955017573	-0.18769464649999998	0.024411344100000003	-0.0450986799	-0.0319288388	0.0693532213	-0.0938712692	0.0159626571	-0.017543915400000002	-0.1117912122	-0.1206657141	0.00637875	-0.0597286405	-0.0458933926	0.0318989089	-0.1385291626	-0.0055695441000000005	0.0532495174	-0.0674153033	0.1341023149	0.0059202809999999995	0.001661274	0.0826183857	0.0014256427	-0.1531001183	0.011469162199999999	-0.10200016599999999	0.0077064746999999986	0.021213284199999998	-0.1324359944	-0.09586608199999999	0.0047188075	-0.0289734436	-0.0207894378	0.0573672862	-0.0092236437	0.0008154823	-0.0376872057	0.0139819186	0.1399272722	-0.10590302630000001	-0.0686065999	0.0713584936	0.0629973895	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	-0.08733699999999997	0.01293200000000004	0.00016723662400000105	0.007627751568999995	0.0255454	-0.018743700000000002	0.00065256746116	0.00035132628969	-0.0110759	-0.01792156	0.00012267556081000002	0.0003211823128336	-0.0003937530000000001	0.0	1.5504142500900007e-07	0.0	-0.000201009	0.000506267	2.56306275289e-07	4.0404618081000015e-08	-0.00240378	9.758000000000032e-05	5.7781582884e-06	9.521856400000064e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.3549802552162	1.8139585283157655	605836.475288098	3.2904455424494987	1039.70401183998	6.584674560725034	1080984.4322361492	43.35793907065942	806.1252305390664	1.1083863043072597	649837.8873116629	1.2285201995759054	826.799889892382	582.3469030706931	1.103596	16.683029	0.04095050000000002	0.0219297	-0.0068053565	-0.0544127272	-0.0071635784	0.0639651478	0.1440068842	0.0680641409	-0.044017162400000004	-0.0438582895	-0.0677632893	0.0093637531	0.0194980943	0.0379320044	-0.1255040774	0.0117027566	0.030560112599999998	0.0388355668	-0.0869388548	-0.0506368311	0.1601580605	-0.1004018393	0.0315923496	0.0504045932	0.0846403005	-0.022692297599999998	-0.0451178583	-0.05654799150000001	-0.08554914220000001	-0.0116207752	-0.0770915781	0.0073822233	-0.006583036600000001	-0.1164426897	0.004079711	-0.0454019987	0.11656437359999999	-0.053491449100000005	-0.0003383825	-0.010245918599999999	0.0551184046	-0.11963361410000001	-0.0296674141	-0.028572395	-0.0412751266	-0.0412624548	0.0610955117	-0.02115295	-0.0094315766	0.07334821379999999	-0.0053803945999999995	-0.0833765217	-0.10892326570000001	0.012593499499999999	0.0592013349	0.051197107699999994	-0.0026108782999999997	0.1625929544	-0.0497830726	-0.0706119764	0.0733554012	0.039487079700000004	-0.07772562200000001	0.07201754910000001	0.027234722599999997	0.0194818947	0.0981943899	-0.030672877400000007	-0.0120639698	0.0406341734	0.0285133056	0.0015162279	0.10288802119999996	-0.08376248110000001	-0.10394549689999999	0.0147903542	0.0539159674	-0.0619843246	-0.060573145599999996	-0.008168387099999999	-0.042942466500000005	-0.0658284435	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	-0.0955422	-0.008205200000000037	6.732530704000061e-05	0.00912831198084	0.0405552	0.015009799999999998	0.00164472424704	0.00022529409604	-0.0153109	-0.004235000000000001	0.00023442365881	1.793522500000001e-05	-0.0003937530000000001	0.0	1.5504142500900007e-07	0.0	-0.000201009	0.0	0.0	4.0404618081000015e-08	-0.00267379	-0.0002700100000000002	7.149152964100002e-06	7.290540010000011e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.2216625210808	-0.13331773413540304	605628.956017075	0.01777361823499801	1040.761823389093	1.057811549113012	1083185.1730241894	1.1189652734368702	805.9585603349648	-0.1666702041015924	649569.200977209	0.027778956935266462	827.5224204037096	595.8370440902881	1.269863	19.196478	0.047360749999999986	0.0226352	0.0098269874	-0.0561677163	0.0990615125	-0.00023503950000000002	0.0469934474	-0.0486143355	-0.0370428763	-0.0849621591	-0.116943227	0.0105934529	0.0775307322	0.0718763032	-0.008581302800000001	-0.018235806	-0.0564416897	0.0099620618	0.1637827007	0.022240237200000002	0.12136901679999999	-0.08433288380000001	0.0666055898	-0.023276535299999998	0.0607655449	-0.0648904943	0.0095370445	-0.1315320206	0.0168899213	-0.0135549746	0.11234054439999999	0.09266463050000001	-0.0967161824	-0.030281871800000002	0.054290175	-0.131956741	0.013387872	0.0032495171000000004	-0.0541485841	-0.005301187099999999	-0.0446199772	-0.0451329233	0.053202396299999996	-0.0951558834	0.04737494019999999	0.1025783661	0.0891204007	-0.0669783528	-0.0812986124	-0.09360931689999999	-0.0105400986	0.0746113347	-0.0396574141	-0.1183515524	0.0231783588	0.055635866799999996	-0.0474576626	-0.0063627844999999995	-0.0974230758	-0.1434204484	0.049635777400000004	0.11189475619999999	-0.0031273761	0.0011667069	-0.046924651799999995	-0.1150353069	0.0560287432	-0.0730809914	-0.0318527756	0.0070457396999999995	0.134829952	-0.0008202426	0.0240078405	0.0371623586	-0.029139468199999997	0.06736571940000001	-0.1211191642	0.042841850300000005	-0.0370332403	0.0014157373000000001	-0.1501317349	-0.028093525699999997	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	-0.0880323	0.007509900000000014	5.639859801000021e-05	0.007749685843289999	0.0255211	-0.015034100000000003	0.0006513265452099999	0.00022602416281000004	-0.019043200000000003	-0.003732300000000002	0.00036264346624000017	1.3930063290000021e-05	-0.00032985800000000004	6.389500000000001e-05	1.0880630016400001e-07	4.082571025000001e-09	-0.000468553	-0.00026754400000000004	7.157979193599999e-08	2.1954191380900003e-07	-0.00258354	9.025000000000004e-05	6.6746789316000014e-06	8.145062500000011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.1704633716313	-1.0511991494495303	603993.9291372761	1.1050196518034163	1047.575521124215	6.8136977351218775	1097414.4724586704	46.426476825605	805.7198626893028	-0.2386976456620005	649184.497132069	0.05697656604458193	828.0307818924174	587.1581493217888	1.281915	19.378675	0.15756838	0.07404989999999999	-0.012268054099999998	-0.10299923529999999	0.0173643258	-0.10725721699999999	0.1415721412	-0.13651123029999998	-0.1201930641	0.0255527115	-0.1442817237	-0.0557582647	-0.0851665334	0.0758759477	0.0095301007	-0.09114812580000001	-0.0074889152000000014	0.0572363774	-0.1050162614	0.1398588933	0.0046334123	0.112629936	0.0669895446	0.18869012350000008	0.0796783822	0.0568724161	-0.0969281784	0.1380165971	-0.055033982300000006	-0.040711217	0.0880793858	0.013727159499999999	-0.047599379299999994	-0.1045680315	-0.0820275	-0.0305288619	-0.0054979742	0.1211684897	0.040328889900000005	-0.07516088650000001	0.0411144969	0.048212385499999996	-0.0888183956	0.0311576986	-0.1377762001	-0.10443318900000001	0.0184357777	-0.1137787134	-0.024711232599999997	-0.0298848325	0.0252147448	0.0943827364	-0.0294900987	0.0824845124	0.091169605	-0.0103958784	0.11219433449999999	0.1313926741	-0.0160941538	-0.1976844747	-0.034936757400000004	-0.1648410668	0.1145661865	0.0006573338999999999	0.0325575871	-0.0488676996	-0.1199748641	-0.014705065600000001	-0.1035497838	0.1234891108	-0.1069327109	0.068950967	-0.0612239033	0.0323774202	-0.0314554318	-0.0989691885	0.031433243900000005	0.0519537511	-0.030052767400000006	-0.011471694099999999	-0.054847473099999995	-0.06959036	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	-0.100453	-0.012420700000000008	0.00015427378849000017	0.010090805209	0.08155819999999997	0.05603709999999997	0.006651739987239996	0.003140156576409997	-0.00671642	0.01232678	4.51102976164e-05	0.00015194950516840005	-0.00121162	-0.000881762	1.4680230244e-06	7.775042246439999e-07	-0.00019867900000000005	0.000269874	7.283197587600003e-08	3.9473345041000014e-08	-0.00296758	-0.00038404	8.8065310564e-06	1.474867216e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.5810413299181	-1.589422041713192	601525.9516704001	2.5262624266837315	1035.5023836781115	-12.073137446103376	1072265.186603051	145.7606477925035	803.6789477589384	-2.040914930364352	645899.8510709144	4.165333752984126	825.4267339928454	586.7827309113238	1.387135	20.969278	0.145269866	0.0905486	-0.027347409700000002	0.060222745099999996	0.036115305699999996	-0.1577017182	-0.0248866502	-0.0315439634	0.047241276299999996	-0.013681423500000001	-0.052595994199999996	-0.2148348839	0.1306984358	-0.09490084800000001	0.1303354707	0.0682341919	-0.0698284214	-0.0027912588	0.0006720153999999999	0.0135897258	-0.012070718000000001	0.058534066100000004	0.14833516119999998	0.0199830389	0.050412908799999996	0.0344183407	-0.1227294365	0.0439187572	-0.09915947189999999	-0.10669353039999999	0.0035888292	-0.0622663665	-0.1625018964	0.0153094567	-0.030864218500000002	-0.036924804500000005	-0.0448145175	0.0249375447	0.061836297	0.0738634528	0.054053766600000004	-0.09871758859999999	0.068625894	-0.0256602754	0.1488189363	-0.0082609708	0.08704554699999999	0.1963638735	0.0987793639	-0.0372220792	0.0245525601	0.0292782617	0.1042976292	-0.0338842243	-0.0946808747	-0.033618739	0.043377148399999996	-0.0156551158	-0.0574324754	-0.0915106772	-0.1217448693	-0.036075131499999996	0.0025943489	-0.17153312199999998	-0.08426615109999999	-0.050342863099999996	-0.0259611828	-0.0200217205	0.0802853004	-0.0405416192	-0.0091361462	0.1687775855	0.0672974753	0.030600533	-0.1283162242	0.013370068899999999	-0.12460399259999999	-0.047911168399999995	0.041511082000000005	-0.0518706	-0.0050200954	-0.0605907905	-0.0400163178	-0.0777346585	0.0978778417	0.0048796259	-0.100518	-6.499999999999562e-05	4.22499999999943e-09	0.010103868324	-0.00222258	-0.08378077999999997	4.9398618564e-06	0.007019219097408396	0.000125366	0.006841786	1.5716633955999997e-08	4.6810035669796e-05	-0.000359457	0.0008521630000000001	1.29209334849e-07	7.261817785690001e-07	-0.000330222	-0.00013154299999999994	1.7303560848999982e-08	1.0904656928399999e-07	-0.00285964	0.00010793999999999996	8.1775409296e-06	1.1651043599999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.7401509280531	1.1591095981350463	603325.2620637348	1.3435350604887886	1040.8625591462526	5.360175468141051	1083394.8670324862	28.731481049261134	803.4131588433521	-0.2657889155863131	645472.7038026535	0.07064374764854828	825.9617377471527	592.2946030721472	1.4787	22.353472	0.206748424	0.114938	0.0255817492	0.0942465993	-0.0454140315	0.0208001231	0.0899810989	0.0058756961	-0.075831254	0.06132073320000001	0.1194646377	-0.05455387849999999	-0.0324693147	-0.1167986892	-0.0688654893	-0.0104151529	0.0313807417	-0.1395124129	-0.10075893009999999	0.0123847992	-0.12254334509999999	-0.031938700099999995	-0.0064485893999999995	-0.0812870076	0.0310712228	-0.0131864853	-0.0124352483	0.0143697497	0.0021364023	0.0005335978	0.11984020529999999	0.0864897458	0.21480299649999998	-0.049624448099999996	0.008804446	-0.03096331	-0.0592724519	0.1179548144	0.0728914941	-0.0659181687	-0.0619708526	0.0642870543	-0.13292750779999998	0.09488385279999999	0.0978068003	0.1032892683	-0.0193713968	0.14491928710000002	0.0604476283	0.0504322357	-0.0406647923	-0.0769214474	0.036532376299999995	0.1316266977	0.0026628639	-0.1130085317	0.0174482893	0.015213417	-0.0956591641	0.049882379299999995	-0.0038853556	-0.1389257889	0.047257937699999995	0.0617895692	0.0979631626	-0.0239594878	0.1102964272	-0.0323350229	-0.0557803357	0.0095555788	-0.0665619653	-0.0721983151	0.0218294296	-0.0254108485	0.0222993482	-0.20694044420000002	-0.0908846655	0.0322196893	0.012720983100000001	-0.0369623862	0.0742516127	-0.0603869913	-0.0418218786	-0.07498609219999999	0.1001559526	-0.0029284193	-0.11933	-0.018811999999999995	0.0003538913439999998	0.0142396489	0.103317	0.10553958	0.010674402489	0.011138602946576402	0.00947226	0.009346894	8.972370950759999e-05	8.7364427447236e-05	-0.00134331	-0.0009838529999999998	1.8044817561e-06	9.679667256089995e-07	-0.000456538	-0.00012631600000000007	1.5955731856000016e-08	2.0842694544400004e-07	-0.00321047	-0.00035082999999999984	1.03071176209e-05	1.2308168889999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.6380368906564	0.8978859626032545	604720.9164191539	0.8061992018399731	1039.3615102656374	-1.5010488806151443	1080272.349021667	2.2531477419959782	804.7080626516838	1.2949038083316964	647555.0660966262	1.6767758728319306	825.9718534320357	587.8644086508223	1.311573	19.827007	0.24407107	0.133671	0.0413403114	0.0954326241	-0.0523432934	-0.016141500700000002	-0.0865854908	0.0796230427	-0.0323926346	0.0010164731	0.0844153271	-0.0907151268	-0.0079744807	-0.08312273440000001	-0.0667880681	0.1437105879	-0.038078912	-0.060355528099999986	0.1211703991	0.0043571928000000005	0.0056669199	-0.09078829	0.044185862	-0.0696265905	0.0842440088	0.0883705279	-0.0192414827	0.1178932351	0.0425823633	-0.09972668259999999	0.0324035466	0.0818335404	-0.0696781019	-0.0738291958	0.0983416907	0.031750577099999996	0.1410235792	0.16203992650000001	0.0287510721	0.0050176351	0.048495493099999995	-0.0575227913	0.0269910777	-0.13109582849999998	-0.0137096472	0.0896976973	-0.0180484293	-0.0060927441	0.0145675578	-0.0639856753	-0.0641777344	-0.104564445	-0.0245224808	-0.0205309404	-0.1298825623	-0.0189117468	-0.030554086400000006	-0.1405221849	-0.0788540926	-0.09474965029999999	0.047259576799999994	-0.1043374186	-0.0866492711	0.0176447073	0.0372736738	-0.0258880973	0.0183736454	-0.041953620700000006	0.06271377269999999	0.0392135457	-0.1369489343	-0.0098109985	0.21138608109999998	-0.06464784400000001	-0.056749175599999986	-0.0636216427	-0.0141742175	0.0754568495	0.1118607458	0.0434746612	-0.027600391499999998	0.1327481702	-0.0436136483	-0.0721386249	0.1021368835	-0.0107210203	-0.0973492	0.021980799999999998	0.0004831555686399998	0.00947686674064	-0.0159908	-0.11930779999999999	0.00025570568464	0.014234351140840004	-0.00962712	-0.01909938	9.26814394944e-05	0.0003647863163844	-8.579719999999999e-05	0.0012575128	7.361159527839999e-09	1.58133844216384e-06	-0.000304719	0.00015181900000000006	2.3049008761000012e-08	9.2853668961e-08	-0.00294614	0.0002643300000000001	8.679740899599999e-06	6.987034890000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
