global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
743.6126352800921	-3.4173173233604075	11.67805768853914	552959.7513482034	955.3593570936788	5.711554377108314	32.62185340266514	912711.5011864472	845.5207757040672	-1.0399957038687262	714905.3821472075	1.0815910640654072	844.1830868881783	673.1673178942231	1.409245	25.085299	0.24986217	0.180559	0.0513011037	-0.06071594	0.10537092519999999	0.0438217535	0.1099459783	0.008978051800000001	0.0119146367	-0.040075962400000005	0.0022630669	0.029337890699999997	0.05643495990000001	0.0026748435	0.1161824982	0.09647001150000001	-0.0691618075	-0.09277827609999999	0.0928421588	-0.0320132262	0.0196753957	0.0130986975	-0.007026671	-0.0059110391	0.0683357887	-0.0826021828	0.0412511223	0.1399074	0.20828047449999998	-0.1029147634	0.09264260869999999	-0.0655482111	0.0041691934	0.0637961012	0.0478279479	-0.011331366200000002	-0.10925848099999999	0.049832994900000004	-6.815180000000001e-05	-0.0691664682	-0.10000333060000001	0.0185258889	-0.16877282289999998	0.0883813673	0.0423122537	0.0805376015	0.0120089307	-0.0169639699	-0.20068447350000002	0.0154072602	0.095483396	-0.023692979399999998	0.013818935	-0.0192230533	-0.0079473683	0.0433694366	0.0828202073	-0.1530700694	-0.1504011506	-0.017730796	-0.037127500699999996	-0.020155566399999998	0.14363786720000002	-0.0171083159	0.0607381348	-0.0915616091	-0.02850288	0.01496333	0.1490360627	0.0116919602	-0.10497786320000001	-0.034522864199999996	0.09746972599999999	-0.0282387	-0.01920827	0.0007974241776899999	0.0003689576363929	-0.0619825	-0.17442449999999998	0.030423906200250005	0.00384183030625	0.273217	0.008577000000000001	0.07464752908899999	7.356492900000003e-05	-0.00370156	0.0008643700000000003	7.471354969000003e-07	1.37015464336e-05	0.00189638	-9.999999999940612e-09	9.999999999881223e-17	3.5962571044e-06	0.00034107800000000003	-8.866799999999997e-05	1.1633420208400007e-07	7.862014223999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8252071934047	-4.7874280866874415	22.91946768520377	545862.6867843774	936.0205097882512	-19.338847305427638	373.99101510264575	876134.3947442577	843.7471563157452	-1.7736193883220042	711909.2637909065	3.14572573463172	840.9412074635542	650.173681139165	1.3240630000000002	23.569016	0.12845841000000002	0.07582719999999997	-0.0404647773	-0.06244055940000001	0.1018010364	-0.0151176088	0.0627740649	-0.1377079493	0.033732463	0.0040997590000000006	0.038499244700000004	-0.0535513631	0.0865164161	-0.031935513900000004	-0.0041356059	0.0801687784	-0.0080953827	0.021753437400000002	0.035835601099999996	-0.0294479515	-0.053741049699999995	0.1354900523	-0.060280571799999995	0.0607089107	-0.0775099303	-0.105305325	0.045561433	0.0368864384	0.0072149723	-0.0335071763	0.0305330407	-0.00024299290000000002	-0.0099120999	0.017481066200000003	0.015368171699999999	-0.057346336500000004	-0.0703901022	0.0916494541	-0.0164992134	-0.076168933	0.0261462908	0.0880697179	0.0665170754	0.031608211000000004	-0.047342982400000004	0.1015274095	-0.0240059791	0.010675354299999999	-0.0887623243	0.0696026887	0.048593127300000004	0.1122615133	-0.0167043597	-0.0439920697	-0.0807140192	0.09312033759999999	-0.0290244827	-0.0265520164	-0.08642250359999999	-0.0278625719	0.0279665487	-0.079266629	-0.024233344100000002	-0.0356829952	0.0890290532	0.0103665626	0.036951000899999996	0.0183694326	-0.0346018914	0.0097491965	-0.10575269279999999	-0.028926975299999998	0.100506915	-0.0282316	7.099999999999468e-06	0.0007970232385599999	5.0409999999992436e-11	-0.00965614	0.05232636	0.0027380479508496004	9.32410396996e-05	0.324998	0.05178100000000002	0.105623700004	0.002681271961000002	-0.00359212	0.00010944000000000013	1.1977113600000032e-08	1.29033260944e-05	0.00183029	-6.608999999999999e-05	4.367888099999998e-09	3.3499614841e-06	0.000652427	0.000311349	4.25660990329e-07	9.6938199801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.2336309324231	-0.5915762609815829	0.3499624725569499	544988.8938396691	932.0059273778626	-4.014582410388584	16.116871929801412	868635.0486674695	841.4291746925743	-2.3179816231709083	708003.0560238267	5.373038805358038	838.1662526548207	625.0993807737208	1.034988	18.423321	0.21051159	0.115056	-0.1105996146	-0.0215530698	0.011925659199999999	0.0451985434	0.008360797199999999	-0.1457572211	-0.0045898881	0.052414755300000004	-0.022517895299999997	-0.15569918630000001	0.0203237088	-0.0033756396000000004	-0.0959734131	0.08501014929999999	0.07538097839999999	0.0017150685	-0.010237506	0.0460910417	-0.0681914677	-0.0627219615	0.0216975915	-0.0393416452	0.0166850091	-0.011669589199999999	0.05792374860000001	-0.013384290200000001	-0.0207016984	0.0196111671	0.1060177059	-0.0836248311	0.0836411796	-0.0499942363	0.019445481299999998	-0.008009371	0.0225305896	0.2105236263	-0.049807824800000004	0.1408466286	-0.087100621	0.0391612366	-0.023268940499999998	-0.0880028745	-0.1452306398	0.060276877199999995	-0.044291010199999994	0.0354067291	0.037339177200000004	0.1089495318	-0.0042682047	0.0295774018	0.0118523817	0.0305845126	0.0490569185	-0.0707641717	0.0267597909	0.0385373032	-0.0522448368	-0.0588133613	0.017706942	-0.0317128059	0.0236668175	0.00046743260000000003	-0.025313214100000002	-0.0373031172	0.0034833221999999997	-0.03670059	-0.0073024987	0.0078032178000000015	-0.1063880428	-0.0232452552	0.1030140348	-0.0472636	-0.019032	0.00223384788496	0.0003622170239999999	0.0813252	0.09098134	0.008277604228195599	0.00661378815504	0.375835	0.050836999999999966	0.14125194722499998	0.002584400568999997	-0.00432582	-0.0007337000000000003	5.383156900000005e-07	1.87127186724e-05	0.00189639	6.609999999999993e-05	4.369209999999989e-09	3.5962950321e-06	0.000459002	-0.00019342500000000005	2.10682836004e-07	3.7413230625000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.9754055275263	1.7417745951031518	3.0337787401467486	547563.6007856269	941.5580554438212	9.552128065958641	91.24315058847478	886531.5717711499	842.7980491828386	1.3688744902642611	710308.5517063985	1.8738173700962408	838.7897332087603	632.695714665487	1.096186	19.512674	0.17329065	0.125339	-0.0962962753	0.007918096099999999	-0.10526549240000001	0.0647073558	-0.09477574779999999	-0.0565872803	0.0209090756	0.0801561222	-0.0859765533	-0.0886872942	-0.052017821799999996	-0.054572300899999995	0.0500682566	-0.025881704900000004	-0.0295597453	0.0621575758	-0.1953775737	-0.020706070400000002	0.0863075647	0.0337705542	-0.05788323	0.0325009571	0.0171010668	-0.0469653645	0.0231322124	-0.0264161649	-0.1453858039	-0.0932920154	0.0283066254	0.0721078806	-0.1094488951	0.0015482398000000001	0.157478863	0.0052695895	-0.0139004679	0.1610545987	0.1138830821	-0.0207707523	0.11255564529999999	-0.0332612538	-0.0991543965	-0.0668731725	-0.113412211	-0.0622348831	-0.042142855800000004	-0.0394086944	0.012160245200000001	-0.0355238916	-0.1661348924	-0.0440792089	0.022407022599999996	0.0182118917	0.0283170855	0.0578261722	0.0076406889	-0.0191548938	0.0731533062	-0.0055798346	-0.08558308	-0.0676218602	-0.056648575199999995	0.041493615299999995	0.0072978503	0.1384967328	0.0791182371	-0.0410360902	0.10044821050000001	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	-0.0397529	0.007510699999999995	0.00158029305841	5.6410614489999924e-05	-0.041769	-0.1230942	0.015152182073639999	0.0017446493609999999	0.35775300000000004	-0.01808199999999993	0.12798720900900004	0.0003269587239999975	-0.00462447	-0.0002986500000000001	8.919182250000008e-08	2.1385722780900007e-05	0.00189639	0.0	0.0	3.5962950321e-06	0.000652427	0.00019342500000000005	4.25660990329e-07	3.7413230625000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3056183884559	2.3302128609295782	5.429891977241608	551017.6310910678	935.2676512153937	-6.290404228427518	39.56918535701882	874725.5794099594	844.5744684560478	1.7764192732092852	713306.0327678156	3.155665434229405	840.4973579859245	642.1037650730351	1.072162	19.085035	0.10689103400000001	0.05594630000000001	-0.0578690064	-0.005442695799999999	-0.0812329903	-0.049051825300000004	-0.0132893246	-0.0362817394	-0.0819776136	0.025433896299999998	0.0764487364	-0.0155275577	0.0154555056	-0.0129763646	0.07123655129999999	-0.1175121836	0.061027000199999994	0.023930646099999998	-0.0345361838	-0.073543389	0.0339472786	0.1095377866	-0.0298951696	0.0723476044	-0.1041076288	-0.0883124503	-0.0121251306	-0.20914783239999998	0.0054786542	0.09528154679999999	-0.0115222226	0.0286084173	-0.0648857727	-0.0022977642	-0.009019833100000001	0.005773260200000001	-0.0297884363	-0.0200592095	-0.0591373233	0.0021503415	0.010969147299999999	-0.0320913986	-0.1264307846	0.094828267	-0.0067289548	-0.010377124100000001	0.0332358039	-0.0953397982	0.09549405080000001	-0.0655637999	-0.0393777014	0.0428071835	-0.046636247900000004	0.043000803	-0.107131709	0.1614641018	-0.075824711	-0.040760963500000004	0.0522426761	-0.050508994	0.0397018913	0.08830276220000001	-0.1760942164	-0.0321813166	-0.038352493599999996	0.037839743599999996	0.036718629100000004	0.0240322604	-0.0175029908	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	-0.035353	0.004399900000000004	0.0012498346089999993	1.9359120010000044e-05	-0.000413816	0.041355183999999996	0.0017102512436738564	1.7124368185599998e-07	0.338133	-0.019620000000000026	0.114333925689	0.00038494440000000097	-0.00414306	0.0004814100000000007	2.3175558810000072e-07	1.7164946163599994e-05	0.00189639	0.0	0.0	3.5962950321e-06	0.000303518	-0.000348909	9.212317632400003e-08	1.2173749028099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1704990480575	1.8648806596016807	3.477779874556401	553789.731653435	946.070121492662	10.8024702772683	116.69336409126501	895048.6747811403	846.3610103900041	1.7865419339563005	716326.9599083888	3.191732081784318	844.0480892611205	651.374694944865	0.912839	16.249006	0.170406466	0.109497	-0.0134714166	-0.008912175999999999	-0.0625155525	0.0090773814	0.0197438207	0.0049241528000000005	-0.0254549339	-0.0276505241	-0.0251714823	0.051185349000000005	0.0688145129	0.062099656100000004	-0.0628415133	-0.017547469	0.0744262877	-0.0618764112	-0.0470878419	-0.0914112722	-0.0022554985	0.0575286432	-0.1443090192	0.1124240654	-0.0787386527	0.0107195843	-0.0286554059	0.018817762	-0.022112646	0.0639628653	0.0115348224	0.0387234755	-0.0992430598	0.0702798709	0.0643394901	-0.0011449619	-0.0308931719	-0.0488052203	0.0321768262	0.15011799539999998	-0.051060041699999996	-0.074484167	-0.025469742099999998	-0.0749033403	0.067748848	0.0214451091	0.0586110922	0.0031165799	0.10392672210000001	0.041772310800000004	0.0273940521	0.069472579	0.0829512293	0.0725387934	-0.0986158957	-0.0635979698	-0.0708479551	-0.033094237900000004	0.0549237417	0.0795548393	0.0398295657	-0.0076655227	-0.1230825148	0.030510331600000006	0.0526825934	0.014130521399999997	-0.0579197641	0.0392073879	0.039096171299999996	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	-0.0283201	0.007032899999999997	0.0008020280640099999	4.946168240999997e-05	0.0986468	0.09906061599999999	0.009813005642299456	0.00973119115024	0.33848	0.0003469999999999862	0.1145687104	1.2040899999999045e-07	-0.0049257	-0.0007826400000000002	6.125253696000004e-07	2.4262520489999996e-05	0.00204416	0.0001477700000000002	2.1835972900000057e-08	4.178590105600002e-06	0.000652427	0.000348909	4.25660990329e-07	1.2173749028099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.6075353831279	-0.5629636649296117	0.3169280880309801	552952.16667857	943.571648108436	-2.4984733842260307	6.2423692516858775	890327.4551140702	846.3903014934419	0.029291103437799393	716376.5424621595	0.0008579687406038634	843.1432533849987	661.2694644322482	1.044411	18.591066	0.2052101	0.126529	-0.0078183553	0.0338179532	-0.0043065205	-0.1552677378	-0.0454134987	-0.00018149080000000005	-0.07331596280000001	-0.1280021162	0.074687871	0.0666150228	0.0150228177	0.0668488325	0.1292731913	0.0067267735	-0.0005229799	0.0171192595	0.0196778194	-0.0011996392999999998	-0.0989929484	-0.0916541507	-0.0378678864	0.075793876	-0.0340835488	0.1018643608	0.1472493868	0.0795662389	-0.1010534945	-0.074998072	0.0320011856	-0.0460521437	0.007300558299999998	0.0154350246	0.10139726369999999	0.0157768556	0.0782722825	-0.0688573836	0.0807513911	0.0197436585	-0.12127573039999999	-0.0294926757	-0.0666360391	0.0367804614	0.06022813480000001	-0.0386844862	0.1299747389	-0.073719109	-0.0707144877	-0.0230481238	-0.0067851297	-0.0039139136	0.0072465184	0.06640271889999999	-0.0006418623	-0.0518786729	-0.1111984769	0.10691083	-0.0481916774	0.0334796739	-0.030359556099999997	-0.13697373640000002	-0.037363431600000004	-0.021664306600000002	-0.052869234800000005	0.024669137400000003	-0.0318463344	-0.0358348477	0.002824653	0.0	-0.1075206661	-0.0	0.1075206661	-0.0213739	0.006946199999999996	0.00045684360121	4.824969443999995e-05	-0.0193887	-0.11803550000000003	0.013932379260250006	0.00037592168769000014	0.361227	0.022747000000000017	0.130484945529	0.0005174260090000008	-0.00413563	0.0007900699999999995	6.242106048999992e-07	1.7103435496900002e-05	0.00189638	-0.00014778000000000013	2.1838928400000038e-08	3.5962571044e-06	0.000440649	-0.00021177800000000006	1.94171541201e-07	4.4849921284000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.8427549353993	-1.7647804477286397	3.1144500286852987	550330.6730501428	943.2260628075912	-0.34558530084473205	0.11942920015994395	889675.40555951	844.4861105502727	-1.9041909431692832	713156.7909123274	3.6259431480479236	841.8866426738472	653.0038672965568	0.933299	16.613214000000006	0.0401388	0.0196016	-0.0246980661	0.0034209573999999998	-0.0259835796	-0.083272668	-0.0116342384	-0.030051763999999998	0.0061126189	-0.0503193528	0.0411040347	-0.0081363155	0.008848481600000001	0.0191878725	0.0818348652	0.0505648037	0.0911419715	0.0738471161	0.10721747429999999	0.06531784759999999	-0.0691389759	-0.009412257299999999	-0.0227753639	-0.0517469951	0.0076155381	0.1173416456	0.0735145272	0.0052963461	0.0006965961999999999	-0.1048212342	-0.0888913044	0.007326254399999998	-0.0040584089	0.0316545331	-0.032147395	-0.0974141284	-0.1012749075	-0.1152926025	0.03690084	0.0250096315	0.0564775011	0.01700023	-0.047896645999999994	0.0197458717	-0.0042488544	0.0005063825	0.056750702699999996	-0.054060650300000006	2.74685e-05	-0.0167914967	0.0639753793	0.080526732	-0.0664751033	0.0500855673	0.025913107400000003	-0.060098346500000004	-0.014504038	0.0754663265	0.1185676877	0.012803985300000001	-0.1365429543	-0.10248712859999999	-0.018701318999999997	0.012110724299999999	-0.0705120834	-0.0080381945	-0.028294639	-0.027933209100000002	-0.0360488896	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	-0.023323	-0.0019490999999999988	0.000543962329	3.798990809999995e-06	-0.0138499	0.005538800000000003	3.067830544000002e-05	0.00019181973001	0.375578	0.014351000000000003	0.14105883408400002	0.00020595120100000007	-0.00398141	0.00015422000000000005	2.378380840000001e-08	1.5851625588100008e-05	0.00189638	0.0	0.0	3.5962571044e-06	0.000652427	0.00021177800000000006	4.25660990329e-07	4.4849921284000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.7741643334697	-0.06859060192959987	0.00470467067306483	550228.9108726173	938.5222997300673	-4.703763077523946	22.12538708947753	880824.1070906144	842.9028294903575	-1.58328105991518	710485.1799628506	2.5067789146861355	839.8877225149419	646.0198700583386	0.790671	14.074363000000005	0.1204618	0.0981758	-0.048492572000000005	0.0166559672	0.0011206119	-0.0998593007	-0.0082084716	-0.046022845199999995	0.013263119399999999	-0.020505958	0.06861133929999999	-0.08684323199999999	-0.015837838899999998	-0.0049333169	-0.0198571846	-0.04782207	0.0656385887	0.0167646273	0.0597627383	0.0249103503	-0.0789426669	-0.0407288075	0.0070802538	0.05147021190000002	0.0222035148	-0.0520801724	0.120546154	0.0058078022	-0.066129414	-0.1325544387	-0.024163533100000002	0.09146036269999999	0.054379863099999995	-0.0327596589	0.032709298399999996	0.0236573312	-0.08851112289999999	0.0392115343	0.021312573300000002	0.006106544100000001	0.0552545276	-0.0340174233	-0.0516037649	0.0209348054	-0.0672335299	0.0071317502	0.0314610346	-0.0492584938	0.0925610266	0.0220053146	0.0546491805	-0.0100776299	-0.0876467336	0.097662574	-0.0050251453000000005	0.0139542829	-0.0898480025	0.1233379549	-0.026515766	-0.0036357962	-0.0950387412	-0.047941149100000004	-0.0377953558	-0.0675577714	0.0390276296	0.066423448	0.0079796169	-0.0364031492	-0.1014529732	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	-0.0195202	0.0038027999999999994	0.00038103820804	1.4461287839999991e-05	0.0826196	0.0964695	0.00930636443025	0.00682599830416	0.376678	0.00109999999999999	0.14188631568399998	1.2099999999999778e-06	-0.00394452	3.689000000000036e-05	1.3608721000000264e-09	1.55592380304e-05	0.00155148	-0.0003449	1.1895601e-07	2.4070901904000003e-06	0.000652427	0.0	4.25660990329e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1964868308622	1.4223224973925426	2.023001286588959	552341.0180377361	940.9155276867807	2.3932279567134174	5.727540052794678	885322.030242093	842.3599748858322	-0.542854604525246	709570.3272896599	0.2946911216542613	839.4725313908449	654.9862328679916	1.011771	18.010044	0.08877409999999998	0.0549814	-0.0170581923	0.049168351	0.0712484828	-0.0010798996	-0.1030303017	-0.0302524147	0.0623897768	0.0535504766	-0.0496858938	-0.1160992443	-0.1558362516	-0.0047746678	0.044974489299999997	-0.0656309817	0.0401172896	-0.0035863789	-0.0049883157	-0.0603144034	0.0088532179	-0.0107986685	0.013931042	0.0382714953	0.1603520359	0.026770992099999998	0.08967800699999999	-0.1138347284	0.0370269056	-0.0645865934	-0.0676497974	0.0389312592	-0.0113027206	-0.0232767927	-0.0788572253	-0.0523198684	0.0046550784	-0.055826052699999996	-0.0266570954	0.0751333446	0.1136145819	-0.0204964193	0.0436434883	-0.1187340987	-0.11892804359999999	-0.1165628386	-0.0259602869	-0.011245626299999999	0.0363148762	0.0082791206	0.0223909325	-0.0766437236	-0.0036254346	0.032627703	0.0674054303	0.0242435248	-0.1237949889	-0.0002453911	0.07259034269999999	0.0729043405	-0.1921623748	-0.0666448893	0.048896000999999994	-0.0285541486	0.066696937	-0.0563862629	0.1112362233	-0.0191515183	-0.0524886378	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	-0.0239987	-0.004478499999999996	0.0005759376016899999	2.005696224999997e-05	0.0315254	-0.05109419999999999	0.00261061727364	0.00099385084516	0.378302	0.0016239999999999588	0.14311240320399998	2.6373759999998663e-06	-0.00427874	-0.00033421999999999966	1.1170300839999976e-07	1.83076159876e-05	0.00161705	6.557000000000004e-05	4.299424900000005e-09	2.6148507025000004e-06	0.000884185	0.000231758	7.81783114225e-07	5.3711770563999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6609653332829	1.4644785024206612	2.1446972840522633	554519.9532910967	947.8320979881396	6.916570301358888	47.838944733639785	898385.6859765983	844.1956224931993	1.8356476073670365	712666.2490366802	3.3696021384323256	841.1783166115324	648.8314292602107	1.141418	20.317841	0.091057	0.0412814	0.006023954399999999	0.0226932961	-0.0575575975	0.1741985316	-0.0983338309	0.048933795	0.0818608751	0.1246006685	-0.10615570869999999	-0.0396923012	-0.13686624890000001	-0.0647744044	-0.0415116663	-0.0462873845	-0.0344330875	0.1614986887	-0.0237570258	-0.0279298249	0.09089234619999999	-0.0223083028	0.0732403031	-0.0027259351	0.0694157692	0.0768359103	-0.0039788211	-0.10424171	0.0213128229	-0.0474947345	-0.020189932	-0.1296228883	0.23064103390000001	0.1540430107	-0.09588004900000001	-0.096485635	0.0517288261	-0.0186525019	0.08472279199999999	-0.008626537	0.0960977242	0.0528118804	0.0161802239	-0.1182195114	-0.059841840199999996	-0.1039363409	-0.12324375789999999	0.0464936781	0.0549898154	-0.0798337214	-0.0454075829	-0.010593656000000002	-0.018296655	-0.0059118138	0.1316880487	0.0555108662	0.0299486928	-0.0743848929	-0.0090006696	0.0267501077	-0.1353418437	-0.0469311419	0.025427586000000002	0.13955910300000002	-0.0800355596	-0.08352352519999999	0.0806409404	-0.0031427831	0.116139701	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	-0.0421332	-0.018134500000000005	0.0017752065422400004	0.0003288600902500002	0.0154221	-0.016103299999999997	0.00025931627089000004	0.00023784116841000006	0.364847	-0.013454999999999995	0.13311333340899995	0.00018103702499999987	-0.00385974	0.00041899999999999967	1.7556099999999973e-07	1.48975928676e-05	0.00189638	0.00027932999999999994	7.802524889999998e-08	3.5962571044e-06	0.0007152310000000001	-0.00016895399999999991	5.115553833610001e-07	2.8545454115999965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.914570152437	4.253604819154134	18.093153957531275	560873.0333866095	948.6523932319873	0.8202952438476814	0.6728842870791271	899941.3631847771	849.1876018717693	4.991979378570021	721119.5831727266	24.919858116068344	845.7472585330758	671.0988761809667	1.068362	19.017393	0.17322979999999996	0.0973623	0.0917013441	0.0034575427000000003	-0.1125740197	0.0726403998	-0.0061492974	0.1078484658	-0.061494854400000014	0.06905516269999999	0.029382418700000006	0.169007734	-0.02639666	0.0011891024	-0.0343584862	-0.1180395072	0.0203301886	0.046341108799999996	-0.0231856713	-0.1343046367	0.0590756108	0.0140020624	0.024058061800000002	0.1314414044	0.0019518615	0.024304447599999997	-0.1164990073	0.0603181694	0.0578986252	0.11943396630000001	-0.0166837922	0.0178981287	0.0761911866	0.0766494863	-0.0237673581	0.10488609730000001	-0.0715366585	0.0678801022	0.1712116638	-0.0738293565	0.0479606947	0.0383223438	0.0016279382999999999	-0.114901122	0.1547140774	-0.0539893447	-0.0035177536	0.0330130048	0.0688697909	-0.0807616271	-0.0560689743	0.0214247179	0.041992610199999995	-0.033889994799999996	-0.020316879	0.08896000050000001	-0.1482435123	-0.06806783129999999	-0.0614608254	-0.0068980752	0.08268618679999999	0.11696349869999999	-0.0924187309	0.05264967190000002	0.0032167842	0.0127692675	-0.0622097595	0.088927195	0.0940001372	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	-0.0196502	0.022483000000000003	0.00038613036004000003	0.0005054852890000001	0.0909872	0.07556510000000001	0.005710084338009999	0.008278670563839997	0.306362	-0.05848500000000001	0.093857675044	0.0034204952250000012	-0.00413087	-0.0002711300000000001	7.351147690000003e-08	1.70640869569e-05	0.00189638	0.0	0.0	3.5962571044e-06	0.000652427	-6.280400000000007e-05	4.25660990329e-07	3.944342416000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.4794027318536	0.5648325794165885	0.3190358427703968	561719.375119296	960.8323404281696	12.179947196182294	148.35111370178905	923198.7864126741	848.8530694716586	-0.33453240011067464	720551.5335514565	0.11191192672380852	847.5097472753363	690.3006530119228	0.947613	16.868006	0.11541182999999998	0.0550707	0.1558865257	-0.0102016883	-0.0655219741	0.035618516600000004	0.0863876266	0.16517143480000002	-0.08309983280000001	-0.006149878199999999	0.0401959684	0.1716061157	0.0886372883	-0.0035695151	-0.05256456	-0.0399911311	0.0704641548	0.0190443709	0.0515971065	-0.0258073102	0.053392418	-0.0545052567	-0.12876493890000001	-0.0545676324	-0.0223873261	0.0065397774	0.022479624900000002	-0.0363214163	0.0722912515	0.0985741531	-0.1320724082	-0.0368642039	0.0198855371	-0.027715591600000002	-0.0709489867	0.013633824199999998	-0.0298598545	-0.0043029969	0.058752947	0.042015270099999995	0.1026658285	-0.0229973661	0.0829808802	-0.252560133	0.18646472379999998	0.0351819665	0.0476705267	0.0160025647	0.051424898499999996	-0.0862102901	0.0009056646	0.0669604593	-0.0468348138	0.058783404299999995	-0.0044360446	-0.1321440607	0.0197243671	-0.0892876546	0.0935336904	0.0127095479	0.0010414694	-0.033261251299999996	-0.0217850558	0.0401500338	-0.0394930427	-0.020678514	-0.0374960295	0.054657278200000006	0.0190965993	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	-0.00712457	0.01252563	5.075949768490001e-05	0.00015689140689689998	0.054141199999999993	-0.036846	0.0013576277159999994	0.0029312695374399994	0.340939	0.034577000000000024	0.116239401721	0.0011955689290000016	-0.00382967	0.00030120000000000017	9.07214400000001e-08	1.46663723089e-05	0.00189638	0.0	0.0	3.5962571044e-06	0.000980491	0.00032806400000000004	9.613626010809998e-07	1.0762598809599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
