global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
676.0445724165188	1.2485793860453214	457036.2638938337	1.5589504832573116	1164.605163410576	-2.777495117403077	7.7144791271979365	1356305.1866425746	713.9791430933917	0.08719501782320549	509766.2167723739	0.007602971133189124	866.9984867659192	570.0819977681317	0.909407	13.366799	0.17459845	0.0936107	0.0561883376	0.1018874182	0.0084774068	0.035114262	0.058573623899999996	0.0896568393	0.0640771243	0.0166026572	-0.04337207	-0.0092719723	-0.040140331200000004	0.0662911094	0.0855674342	-0.0033264326	0.0180560942	0.1110695334	-0.046841162	0.0115782676	0.023948572999999997	0.049969644400000006	0.0034923491999999997	0.023684821600000003	0.0434683323	-0.029822583399999998	-0.07189597519999999	0.1267867502	-0.170778757	0.1425193992	0.07438579299999999	0.0162516499	0.10223801490000001	0.046273012300000006	-0.0877572491	0.0327530493	-0.0726597351	0.0315329719	-0.1308349194	0.1681521516	-0.046550096	-0.0100325838	-0.0461920552	-0.0160987472	-0.0035898274	-0.0602558049	0.026232533199999998	0.008298793	0.010551326299999999	0.0676574704	-0.0663629914	0.0685505127	-0.0659089445	0.05497645599999999	0.0360718391	-0.1070234022	-0.0401736175	-0.0285559403	0.0372915588	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.143235	-0.0018880000000000008	3.5645440000000033e-06	0.020516265225	0.299783	0.06402499999999997	0.004099200624999996	0.08986984708899998	0.430554	0.03648800000000002	0.0013313741440000016	0.18537674691599998	-0.0015361699999999995	-0.0008034689999999994	2.3598182688999984e-06	6.45562433960999e-07	0.00173587	0.00038271000000000014	3.0132446569e-06	1.4646694410000007e-07	-0.00181313	0.00025777000000000005	6.644537290000002e-08	3.2874403969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.9985669217613	-0.046005494757537235	456974.06248027494	0.002116505547885786	1166.3901277045857	1.7849642940095691	3.1860975308890795	1360465.9300067194	713.2406671867308	-0.7384759066609377	508712.24932897283	0.5453466647186939	866.9506997826663	572.4245819514722	0.9130950000000002	13.421013	0.07466600000000005	0.0454831	0.1013583991	0.0897661723	-0.0068355347	-0.0189670386	0.0246358541	0.07539939820000001	0.0210419531	-0.0177872982	-0.0129635116	0.0301219856	-0.0889718217	0.08606084509999999	0.027369699700000003	0.0759826939	0.0025717652	0.052703235099999995	-0.07494310480000001	-0.0345730787	0.0299172919	0.0308467735	0.12235855429999999	-0.009909843599999999	-0.1208919497	0.06374784160000001	-0.0449084631	0.024714377599999997	0.0250208805	-0.0385598479	0.043215866799999995	0.00589791	-0.0819256486	0.0186521041	-0.1259996503	0.0192077702	0.07282313160000001	-0.021380617	0.1409310033	-0.0448458303	-0.0644359576	-0.0084356195	0.0568928929	0.0510484613	-0.0819077429	-0.0255256221	0.0344291281	-0.0542457628	0.0222494997	0.0595813632	-0.0307390961	0.063815977	-0.0785076227	0.0412864632	0.0302054615	-0.0333920046	0.0348901648	0.0212168461	0.058578577	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.134299	0.008936	7.985209599999999e-05	0.018036221401	0.298763	-0.0010199999999999654	1.0403999999999293e-06	0.08925933016899999	0.474044	0.043489999999999966	0.0018913800999999977	0.224717713936	-0.0015091	2.706999999999948e-05	2.27738281e-06	7.327848999999719e-10	0.00149204	-0.00024383	2.2261833616e-06	5.94530689e-08	-0.00196663	-0.0001535	2.356225e-08	3.8676335569e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.2844768152828	-1.7140901064784655	454659.55567405967	2.938104893127358	1167.883882779301	1.4937550747154091	2.2313042232380376	1363952.7636556565	714.1624722784927	0.9218050917619394	510028.0368109289	0.8497246271982375	865.7616888437902	561.3840960978952	1.251515	18.395233	0.09251	0.0444319	-0.004575498	0.0283322686	-0.0476424546	-0.13304078689999999	-0.07523865769999999	0.0288822429	0.0336390239	-0.0449070506	0.0397860772	-0.0394455263	-0.11318580939999999	-0.11892221789999999	-0.021874364700000003	0.05786484610000001	0.09749994740000001	0.08751053439999999	-0.0326193521	0.1735450114	0.0127551617	0.022480911	0.0660591165	-0.0651519536	0.0149482514	-0.0594342758	0.0795641079	0.0002856736	-0.060512389000000014	-0.0510700524	-0.0104295812	-0.06398632900000001	0.017167556	0.1620410813	-0.0660855241	0.0233859542	-0.035212303	-0.1019852167	0.1591036164	-0.1227197901	-0.0107980896	0.019023048799999998	0.0036822866999999997	0.097154776	0.01255145	0.0808275865	0.0575591061	-0.0335837904	-0.10238357949999999	0.0171947357	0.052271041799999994	0.0223407616	-0.031791309	0.03644652	0.007424358299999999	-0.0320011595	0.08175131719999999	0.09676877589999999	0.0285018262	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.118864	0.01543499999999999	0.0002382392249999997	0.014128650496000003	0.31706	0.018297000000000008	0.00033478020900000027	0.10052704359999999	0.460529	-0.013514999999999944	0.0001826552249999985	0.21208695984099998	-0.0011557300000000006	0.00035336999999999934	1.3357118329000014e-06	1.2487035689999953e-07	0.0016892	0.00019715999999999983	2.8533966399999993e-06	3.8872065599999934e-08	-0.0016119	0.0003547300000000001	1.258333729000001e-07	2.59822161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.5315257989188	-0.7529510163640225	453644.71624501963	0.5669352330436145	1168.0685041930299	0.1846214137287916	0.03408506640721764	1364384.0304877423	714.5289263252789	0.3664540467862025	510551.5865555559	0.1342885684059843	865.9067803509688	553.7102912602941	1.009775	14.842047	0.097955	0.066299	-0.05635430230000001	-0.0101153543	-0.0453492856	-0.0819037978	-0.0227591706	-0.0088634463	0.0706773268	-0.0416526963	0.025364481	-0.051464589000000005	0.0821446918	-0.0324573718	-0.0530041028	0.0207478171	0.0409070873	0.0445196343	0.0625128878	-0.0520782854	0.019004417	0.0065669681999999995	0.0474037448	-0.12108162869999999	0.015064418500000001	-0.13793954460000002	0.1005891096	-0.12914112630000002	0.0585195653	-0.0603388903	0.10111724039999999	-0.0670879756	0.0135771823	0.045884938300000004	0.0115748679	0.0055361685999999995	0.1331748706	0.0050927429	0.0606826982	0.050079734800000004	0.0347143619	-0.0153862856	-0.029144559700000006	0.1193160072	-0.1132892573	0.0387492474	-0.0009286737	0.098699785	-0.0629209173	-0.0355239183	0.1009547949	0.045284133	-0.004866387	0.0504871071	-0.015840600700000002	-0.020931978700000003	0.0158312086	0.0010559617	0.0362192051	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.12758599999999998	-0.008721999999999966	7.607328399999941e-05	0.01627818739599999	0.254048	-0.06301200000000001	0.003970512144000003	0.064540386304	0.473864	0.013334999999999986	0.00017782222499999962	0.22454709049600002	-0.00116942	-1.3689999999999362e-05	1.3675431364e-06	1.8741609999998253e-10	0.00165597	-3.322999999999976e-05	2.7422366409e-06	1.1042328999999842e-09	-0.0018227	-0.0002108000000000001	4.443664000000006e-08	3.32223529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.7578577422278	0.2263319433089919	453949.6508693961	0.05122614856202471	1166.8348974740234	-1.2336067190065023	1.5217855371779876	1361503.677963215	714.7086287697441	0.17970244446519246	510808.4240379279	0.03229296854676558	867.4472321037217	550.9261484426223	1.044251	15.348789000000002	0.08953699999999995	0.0529063	-0.0517582975	-0.053384258399999995	-0.0805741239	0.012366371299999998	0.0601775311	0.0033969011	0.0831099329	0.0390014017	-0.017429065900000002	-0.050864252	0.14124938	0.1176821099	0.0357591173	-0.0569786466	0.1604378292	0.1069844668	0.0052707857999999995	-0.0383456239	0.0251458754	0.0742167983	-0.0066540335	-0.0776872078	-0.0002935325	-0.042359796799999995	0.0086477952	-0.0487744528	0.0479940709	-0.0080106501	-0.0026536023	-0.0243486464	-0.10822008890000001	0.0872137537	-0.0643386926	-0.13044141369999998	0.0251947939	0.0963178683	0.058888422999999995	-0.018052706499999998	0.0351019277	-0.0127283724	0.0512504011	-0.16492708679999998	-0.0734498994	-0.0598731642	-0.040684242200000005	0.1239434653	0.057159386	-0.006449673299999999	0.1089148793	0.061003393899999994	-0.0507690613	0.1323985584	0.0158939445	0.0026774855	-0.0623663562	-0.0898164164	0.059974044800000015	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.143037	-0.015451000000000019	0.00023873340100000063	0.020459583369	0.253786	-0.00026199999999998447	6.864399999999188e-08	0.064407333796	0.508949	0.035084999999999984	0.0012309572249999984	0.259029084601	-0.00158241	-0.00041299	2.5040214081e-06	1.7056074010000002e-07	0.00148303	-0.00017294000000000012	2.1993779809e-06	2.9908243600000043e-08	-0.00201155	-0.00018885	3.566432249999998e-08	4.0463334025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.8743645878449	1.1165068456170957	455455.40797784744	1.2465875363098369	1166.042572988894	-0.7923244851292566	0.6277780897353415	1359655.2820225605	715.1045564693035	0.3959276995593655	511374.52668315923	0.15675874327837114	868.810085401429	559.1996457111869	0.951228	13.981496000000005	0.12631139999999996	0.0903196	-0.0773103465	0.027703112599999996	-0.0955488	0.06098893110000001	0.07273609360000001	0.0626793638	0.052436795999999994	0.0175879912	-0.0808935644	-0.1197915817	0.09722119900000001	0.0649043933	0.0951317994	0.0335727854	0.1304599034	0.0356700363	-0.0271455501	-0.1429259185	0.0962894265	-0.0037323446999999997	0.0096487167	-0.0370766632	-0.053971315	0.0785458142	0.1105014783	-0.021784301800000003	-0.047012926399999995	-0.0380786924	-0.014128993500000001	-0.0027667512	0.0170569928	-0.044911478399999996	-0.0411493322	0.0009167661	0.10585295060000001	0.050612297699999996	0.0611931456	-0.0891265067	0.0800442992	0.003572765300000001	-0.010685498600000001	-0.101335854	-0.010921349399999999	-0.0928086488	-0.0103058651	0.0841822667	0.0019672924	-0.015037805800000003	0.0760655839	0.0134341371	-0.0592532153	0.1472931432	0.0592923988	-0.11158357039999996	-0.049587396500000006	0.0023507932	0.0387116103	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.139101	0.003935999999999995	1.5492095999999962e-05	0.019349088201	0.271538	0.01775199999999999	0.00031513350399999966	0.073732885444	0.43933	-0.06961899999999999	0.004846805160999997	0.1930108489	-0.000950312	0.0006320980000000001	9.030928973439998e-07	3.995478816040001e-07	0.00152117	3.814000000000009e-05	2.3139581689e-06	1.4546596000000073e-09	-0.0019817	2.9850000000000102e-05	8.910225000000062e-10	3.9271348899999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.7402763035193	-0.1340882843255713	455274.4404661496	0.017979667993375248	1166.9897658500024	0.9471928611083058	0.8971743161345382	1361865.1135986436	714.2547753817188	-0.8497810875846881	510159.8841555896	0.7221278968166153	867.9858681001461	563.9371453445873	0.8432370000000001	12.394204	0.09287210000000004	0.0480733	-0.05749707160000001	0.0689333509	-0.0692123944	0.07008775910000001	0.028616602	0.0710343303	0.0090207794	-0.021865409300000003	-0.0673545867	-0.0158425098	0.0653348802	0.056144703399999996	0.048812387199999994	0.0901379609	0.0961072494	0.0699791771	-0.0275108461	0.0181028793	-0.0507955245	-0.0165302593	-0.1701455534	-0.016638088	0.028452114	0.06529857929999999	0.023337385899999997	-0.0732062684	-0.0815755948	0.0597977424	-0.08645937699999999	-0.0598047795	-0.0637072823	-0.0449097253	0.06996395700000001	0.0436686787	-0.0882130125	0.0394641929	-0.0343384077	0.0342690931	0.0726637092	-0.106396225	-0.10047304609999999	0.052100304199999996	0.0020470941	-0.0604482579	0.040924087799999995	0.0399297906	0.0125464623	0.0102881304	-0.0009629450999999999	-0.011911940900000001	-0.0685598583	0.0532675358	0.0385639384	-0.1335405998	-0.0087852467	0.14724810929999999	-0.09226959679999999	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.148141	-0.009039999999999992	8.172159999999986e-05	0.021945755881	0.25421900000000003	-0.017318999999999973	0.00029994776099999913	0.06462729996100001	0.426606	-0.012723999999999958	0.00016190017599999892	0.18199267923600004	-0.00042375	0.000526562	1.7956406249999994e-07	2.7726753984399995e-07	0.00163283	0.00011165999999999996	2.6661338089e-06	1.2467955599999994e-08	-0.00241926	-0.00043756	1.914587536e-07	5.8528189476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.2431870101074	0.502910706588068	455953.36160356685	0.25291917880090986	1167.6256961623449	0.6359303123424525	0.4044073621559691	1363349.7663386005	714.2344452018161	-0.02033017990265762	510130.8427127461	0.00041331621487442375	867.6482127493391	566.7293224231245	0.839249	12.335597000000005	0.06719349999999999	0.0414435	-0.0510165454	0.1103421108	-0.0015488293	0.062142545800000004	0.0608835536	0.06039713150000001	0.0014267848999999998	-0.0865372905	-0.1029973243	-0.0168566577	-0.0275531051	-0.0419147021	0.0214506134	0.1442728638	0.054650066399999996	0.051172366799999994	-0.0810616826	0.0643595963	0.0182742547	-0.0757377894	-0.0069186084	0.0338810238	0.08700568550000001	-0.0223229867	-0.1344926168	-0.0649880288	-0.0220373156	0.0620424991	-0.0507326659	-0.0359114387	0.1002480226	-0.0857377719	-0.025610491200000002	-0.1133811627	0.0618459062	-0.1170989756	-0.000234629	0.0974686493	0.0149015965	0.063154556	0.0389409681	0.0771319187	0.0367023907	-0.060330695	0.0454968168	0.014033606499999999	-0.0672863571	-0.0045809106	-0.07780328	-0.0240280482	-0.052430181900000004	0.04257752150000002	-0.0140142635	-0.0613578759	0.078458931	0.1573221584	-0.0378483576	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.156813	-0.008672000000000013	7.520358400000023e-05	0.024590316969000003	0.254283	6.399999999995298e-05	4.095999999993982e-09	0.064659844089	0.388706	-0.03790000000000005	0.0014364100000000034	0.151092354436	-0.00042375	0.0	1.7956406249999994e-07	0.0	0.00152117	-0.00011165999999999996	2.3139581689e-06	1.2467955599999994e-08	-0.00211977	0.00029948999999999986	8.969426009999994e-08	4.4934248529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.3157219329353	-0.9274650771720871	454701.6928459357	0.8601914693738256	1167.3183570910842	-0.3073390712606852	0.09445730472338053	1362632.146801828	713.9153941875667	-0.31905101424945315	509675.1900579887	0.10179354969360477	867.6948788033557	563.5682207713252	0.821528	12.075119	0.07430606499999998	0.044425699999999985	-0.07426751849999999	0.1167060793	0.056064263600000004	0.0553636571	0.0841162582	0.0727038491	-0.0048256799	-0.082650372	-0.10744208279999999	-0.0258936517	-0.0448016929	-0.054353050599999994	-0.0843234269	0.1224703385	0.0204307704	0.0318721861	-0.06213621940000001	-0.030098524900000007	-0.0218807869	-0.0593829137	-0.08412749060000001	0.041237461600000004	0.0572355259	0.0637120288	-0.0601517642	0.0764775546	-0.0691138688	0.0099550127	0.0094429243	0.0158275779	-0.010478207199999999	0.076759335	-0.0121513707	-0.0333142781	0.0882067587	-0.0015132853	0.0932342458	-0.1020788227	0.0617574808	0.038908039500000005	0.0183608917	0.010760878400000002	-0.0691361776	-0.0799383927	0.0501502957	0.023249463300000002	-0.08786619470000001	0.0008373877	-0.08876519999999999	-0.0205449623	-0.08820441550000001	0.013170373400000001	-0.0181985976	-0.015221014	0.09363695080000001	0.1356618443	-0.0209593038	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.15873800000000002	-0.0019250000000000103	3.7056250000000396e-06	0.02519775264400001	0.24883400000000006	-0.005448999999999954	2.9691600999999493e-05	0.06191835955600001	0.366977	-0.021729	0.0004721494409999999	0.134672118529	8.471129999999999e-05	0.0005084613	7.1760043476899995e-09	2.5853289359769e-07	0.00163242	0.00011125000000000002	2.6647950564000005e-06	1.2376562500000005e-08	-0.00240412	-0.00028435000000000005	8.085492250000003e-08	5.779792974400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.8396555219414	0.5239335890061056	455408.5606649725	0.27450640568881884	1168.4430873093145	1.1247302182302974	1.2650180638003723	1365259.2482809222	712.81097504266	-1.1044191449067284	508099.4861412676	1.2197416476365093	866.6486781823345	559.8345151762106	1.052181	15.46534	0.13292391500000006	0.0807621	0.0102583142	0.06738375320000001	0.11128640880000001	0.0413237666	-0.009408096999999999	0.10206028869999999	-0.029297951000000006	-0.0151814872	-0.0739570351	0.0521782347	-0.1015562127	-0.0119638369	0.0018450392000000002	0.08524742269999999	0.1187520824	0.0427327422	-0.0330298852	0.0275329108	0.0647170241	0.0379368527	-0.0144244196	0.0261137373	-0.0203074449	0.0306690921	-0.0704025491	0.0775166101	-0.0263760393	-0.1344155531	0.1502835584	0.057161148700000004	-0.0417081206	-0.1179179107	-0.0590833523	-0.031426008	0.0765134631	-0.0969925629	-0.06508273190000001	-0.15832858130000002	0.1115690276	-0.009193418100000001	-0.0964608413	0.0278130815	-0.0963608052	-0.022852593799999998	0.1109380326	-0.021635397999999997	-0.0240801996	0.046934442300000004	-0.1022808016	-0.043825304100000004	-0.0705627232	-0.0017011265	-0.0055422238	-0.0005569844	0.0530753758	0.055207524400000006	0.0135574361	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.161991	-0.003252999999999978	1.0582008999999857e-05	0.026241084081	0.254228	0.005393999999999982	2.909523599999981e-05	0.06463187598400001	0.419997	0.05302000000000001	0.0028111204000000013	0.17639748000900002	-0.0006177369999999999	-0.0007024482999999999	3.815990011689999e-07	4.934336141728899e-07	0.00193269	0.00030026999999999983	3.7352906361e-06	9.016207289999991e-08	-0.0019817	0.0004224200000000002	1.7843865640000016e-07	3.9271348899999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.2909422023475	1.451286680406156	457369.43850493897	2.10623302872432	1169.079889505547	0.6368021962325656	0.4055170371266189	1366747.788046302	713.7509649184555	0.9399898757955044	509440.4399220262	0.8835809665980476	867.2746876629543	564.0840963186632	1.0341280000000002	15.199994	0.19045865	0.114931	0.0712744864	0.0299015532	0.10007989369999999	-0.0618183851	-0.06265394099999999	0.10450729269999999	-0.023336365699999997	0.0041435207	0.0201348292	0.0093087792	-0.1457885036	-2.05475e-05	0.035542142799999996	0.0981670078	0.0314220495	0.0100555449	-0.0177380356	-0.0635647641	0.0459385359	0.1268677135	-0.1433604443	-0.1836685088	-0.011720593999999999	-0.0212825537	-0.1230942327	0.0316594999	0.0582762066	0.001864239	0.0619473839	0.2130416774	-0.045988135199999995	0.08351588480000001	-0.0523308561	-0.0005807016000000001	-0.009765251800000001	0.0400554293	-0.1171603936	0.0587219477	0.0760632853	0.0477533719	0.1084716836	0.08476987119999999	0.0240607379	0.024481790899999998	0.0991684843	-0.10509470509999999	0.0053588195	0.0662820484	-0.0172317738	-0.07612226009999999	-0.0703216674	0.10879199619999999	-0.0081395531	-0.0080102682	-0.0152864907	0.0213798453	0.0666241598	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.16406599999999996	-0.0020749999999999658	4.3056249999998585e-06	0.026917652355999987	0.33279699999999995	0.07856899999999993	0.00617308776099999	0.11075384320899996	0.485127	0.06513000000000002	0.0042419169000000026	0.23534820612900004	-0.00126134	-0.0006436030000000001	1.5909785955999997e-06	4.14224821609e-07	0.00198436	5.167000000000019e-05	3.937684609600002e-06	2.669788900000019e-09	-0.00218012	-0.00019841999999999996	3.937049639999997e-08	4.752923214399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.5088748852412	-0.782067317106339	456312.2400487245	0.611629288485907	1169.0614709583688	-0.018418547178271183	0.00033924288015820133	1366704.7228793448	714.0420747055524	0.29110978709695695	509856.0844498097	0.08474490814363564	866.9831870651082	561.306413481012	1.000509	14.705847	0.17981109999999995	0.0981588	0.0048823474	0.0407737497	0.08884530939999999	-0.1305737436	-0.0220122663	0.020624864099999998	0.0263289375	-0.1450598388	0.0145832001	-0.0491275279	-0.1578595892	-0.10499657970000001	-0.015741187099999998	0.0968676803	0.0673251594	-0.1012364752	0.0169945065	0.0002479704	-0.1237752533	-0.0668902204	0.0612602166	-0.0731284296	-0.055049419	0.0367613876	0.15188531119999998	0.0933450617	0.013439455500000001	0.024208650699999997	0.0288667219	0.053168185199999995	0.034840458	0.07650737889999999	0.014946063700000001	0.0107725054	-0.057839825199999986	-0.0613053742	0.0105444663	-0.047403706399999995	0.0529592264	0.0632946104	0.0005155861	0.026434250299999996	0.18843709039999998	0.0362969397	0.0472375158	-0.1119112438	-0.11705389460000001	0.0189843289	-0.015038105	-0.057728164400000004	-0.025943006299999998	0.14012727789999999	-0.043383000199999994	0.0222462083	0.048548588499999996	0.087058741	-0.0668289349	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.134718	0.02934799999999996	0.0008613051039999975	0.018148939524	0.276794	-0.05600299999999997	0.0031363360089999965	0.07661491843599999	0.468105	-0.017022000000000037	0.00028974848400000126	0.219122291025	-0.000728028	0.0005333119999999999	5.30024768784e-07	2.8442168934399987e-07	0.00199424	9.879999999999872e-06	3.9769931776e-06	9.761439999999745e-11	-0.00117455	0.00100557	1.0111710249e-06	1.3795677024999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
673.095748931835	-2.413125953406165	453057.8872301079	5.823176867002416	1169.3330627901353	0.27159183176650004	0.07376212308228286	1367339.8117341585	713.5737143549835	-0.4683603505689007	509187.4458183676	0.21936141798502354	865.3670234253076	551.9267939192175	0.988793	14.533648	0.06658120000000001	0.0371131	-0.0624179926	-0.007728771800000002	0.09028208869999996	-0.090502765	0.010888202	-0.0442512022	0.054847907599999995	-0.1560100854	-0.0157276992	-0.0048173182	-0.08026492910000001	-0.1691895585	-0.0597992979	0.1012925471	-0.0547738503	-0.0317941313	-0.0248317002	0.1478225604	0.07307930019999999	0.0933059441	0.0062354062	-0.05790271900000001	-0.0696092729	0.0302218065	-0.0875844917	0.0028865671999999997	0.13098521529999999	-0.1045586515	-0.1015587112	0.0874563835	-0.0081006415	0.012561855600000001	0.09760752380000001	-0.029013348300000002	-0.0725307058	-0.0105107091	-0.1376092586	-0.0685096104	0.0776307069	-0.061202982	0.0231622806	-0.0458432759	-0.0937984201	0.044152320700000004	-0.0067309038	0.0064163109	-0.18175092980000002	-0.010722222	-0.052518967	-0.0496102728	-0.0526965258	0.0289583654	-0.11906922730000001	0.1048873346	0.09750448449999999	-0.028609243599999997	-0.0752095485	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.136034	-0.0013159999999999838	1.7318559999999576e-06	0.018505249156	0.298715	0.021921000000000024	0.00048053024100000105	0.089230651225	0.468074	-3.100000000000325e-05	9.61000000000201e-10	0.219093269476	-0.000415164	0.000312864	1.7236114689600005e-07	9.788388249600001e-08	0.00154444	-0.00044980000000000004	2.3852949136e-06	2.0232004e-07	-0.00127815	-0.00010360000000000012	1.0732960000000028e-08	1.6336674225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
