global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
683.9568824514116	-3.028212733311761	467797.01705265406	9.17007235819149	1152.8283757515426	-2.2558976889608857	5.0890743830590655	1329013.26393794	709.5507651554393	-0.8396904979057354	503462.28833266936	0.7050801322731818	864.9149837765242	509.44336180580285	1.650718	24.412415	0.05676524999999994	0.047892	0.1205033883	-0.07499122309999999	-0.0289374531	0.0733654212	0.1450293196	-0.0514491232	0.08763994539999999	0.0966980061	0.0080941968	0.0322571302	-0.1232033742	-0.037242458900000004	0.1419677743	0.1531188269	0.0332633684	-0.12073201189999999	-0.1558650284	-0.08820584460000001	0.0331102686	0.1163173242	0.09230496269999999	0.0588944346	-0.011381201799999999	-0.0443543133	-0.0808549124	0.0728850213	-0.028824406299999997	-0.0142229323	-0.042845831900000006	-0.0475125012	-0.032228376499999996	0.06921682	0.0650744723	-0.0397878569	-0.1466699374	0.10223650599999999	0.0842812626	0.1185336043	-0.0258893875	0.09112089849999999	0.0059629209	0.0701279623	0.0298038475	0.1539924514	0.0660737763	0.0060978916000000005	-0.08919565019999999	0.037328973599999996	-0.0517961755	-0.10532365619999999	-0.1212717856	0.1632174053	-0.0544547876	-0.0663780307	-0.0887503473	-0.0332474197	-0.1068467958	-0.014779181	-0.109369563	0.0433303662	0.0	0.0	-0.208476	-4.799999999999249e-05	2.3039999999992794e-09	0.04346224257600001	0.16675799999999996	0.0016149999999999498	2.6082249999998373e-06	0.027808230563999992	0.416629	-0.006321000000000021	3.995504100000027e-05	0.17357972364099994	-0.00657926	0.0007759300000000003	4.32866621476e-05	6.020673649000003e-07	-0.000118887	-1.771499999999996e-05	1.4134118769e-08	3.138212249999986e-10	-0.00520606	-0.00018198	3.3116720399999995e-08	2.71030607236e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.2840405295481	-0.6728419218635509	466877.0800423851	0.4527162518170367	1152.168967647153	-0.6594081043895129	0.4348190481345709	1327493.3300091063	709.1422474084366	-0.40851774700274746	502882.7270594882	0.1668867496162008	868.8840813545943	506.88167555087415	1.351845	19.99239	0.08172979999999999	0.0501358	0.0984472697	0.037726858599999996	-0.0775550111	0.0078238634	-0.129592735	-0.017606708999999998	-0.00045490529999999996	-0.0921266393	0.1245277982	0.0999264553	0.023285720899999997	0.027295808199999997	0.1148488599	0.0051021336	0.0962346756	0.1064113268	0.028878045499999998	-0.0162711029	-0.0343117962	-0.029601201299999998	0.138947459	0.025018147200000004	0.071707377	0.0706629017	-0.1358888302	0.0230835042	-0.0177507867	-0.0425426733	0.0472563976	-0.059883967300000014	0.09926815789999999	0.0378057762	-0.032628584	-0.0972272807	0.0118631832	-0.0188486684	0.1709635088	0.0379144553	-0.0157829143	0.10397507339999999	-0.030059874900000002	-0.0317756327	-0.013276484199999999	-0.1109826815	0.0781064831	0.0096544188	0.0644227002	0.014500496699999999	0.1238938111	0.0810136878	-0.09949169320000001	0.1085720099	0.0345010008	0.0543381203	0.0500301588	0.0097745121	-0.053812440700000005	-0.0170367502	-0.10810085109999999	0.04956743190000002	0.0	0.0	-0.208461	1.5000000000015e-05	2.2500000000045e-10	0.043455988521	0.132167	-0.034590999999999955	0.0011965372809999966	0.017468115889	0.398381	-0.018247999999999983	0.0003329895039999995	0.15870742116099998	-0.00609518	0.00048407999999999963	3.715121923240001e-05	2.3433344639999962e-07	-0.000208853	-8.9966e-05	4.3619575608999996e-08	8.093881156e-09	-0.00520259	3.470000000000209e-06	1.2040900000001453e-11	2.70669427081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.4656125801528	1.1815720506047	468493.1748047238	1.396112510770196	1145.4020156071977	-6.766952039955412	45.79163991105673	1311945.7773570314	708.9710493168593	-0.17119809157725285	502639.9487694486	0.02930878655969345	865.8278971264734	510.86135239404393	1.082667	16.011517999999995	0.05427827849999997	0.0353982	0.041804972999999995	0.012157899	0.018616802	0.035765105	0.0468558096	0.21871855329999998	0.0673742843	-0.0164986805	0.0725699534	0.1191133518	0.0002750413	-0.1337149196	0.0082091616	0.012907563899999999	-0.0914814665	0.0352189911	0.1202940926	0.0363956378	0.0452819181	-0.0948351758	0.0153504377	-0.0864038843	0.0483925882	0.0207694366	0.0253615588	-0.0192691668	-0.017398750600000002	0.0154938157	-0.1282527567	0.0705384079	-0.058137418600000004	-0.0966026613	0.0310034911	-0.04979523	0.0447266453	-0.0184462951	0.1044414842	0.051871009800000006	-0.074318842	0.0257244335	-0.11193054300000001	0.0483780434	-0.09596668130000001	-0.013580845	0.023032212799999997	-0.2318788543	-0.0636236222	-0.0085767353	0.0784100694	0.0227474367	-0.0523624293	-0.011146943000000001	0.0345271547	-0.0575278826	-0.0449693556	-0.0377712596	0.010324337099999999	-0.0192874102	-0.1066567993	0.0556236314	0.0	0.0	-0.2085	-3.899999999998349e-05	1.5209999999987125e-09	0.04347225	0.136069	0.0039019999999999892	1.5225603999999912e-05	0.018514772761	0.366447	-0.03193400000000002	0.001019780356000001	0.13428340380899995	-0.00603087	6.431000000000058e-05	3.63713929569e-05	4.135776100000076e-09	-4.8574300000000015e-06	0.00020399557	2.3594626204900012e-11	4.1614192579624903e-08	-0.00510283	9.975999999999997e-05	9.952057599999989e-09	2.60388740089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.6596348184113	2.194022238258526	471501.45408895396	4.8137335819729525	1151.0940551584758	5.692039551278184	32.39931425331516	1325017.5238211842	709.7990484744223	0.8279991575629992	503814.6892151953	0.6855826049250364	866.8040256205331	520.8889068589815	1.272858	18.824255	0.1481953215	0.08809999999999997	-0.061895622699999986	0.032502737000000004	-0.0353470913	0.1562030945	0.0190813536	0.0244071333	0.0229916992	0.0297208818	-0.0120919854	0.0876177386	0.035082940099999994	-0.0735934181	-0.1091615819	0.11956583230000001	-0.005553589100000001	-0.0748665152	-0.039392440099999995	-0.0513555301	0.0350516077	-0.1639788888	0.08715247970000001	-0.0181567547	-0.0520562623	-0.0705666795	-0.0287294626	-0.0681506656	0.0107770214	-0.0997517648	-0.0760072731	-0.0521591084	0.0604060899	0.0664705404	-0.1301784739	0.1347578336	0.0012104059	-0.053506705599999996	-0.1169718533	0.0867208316	-0.021064392400000003	-0.0322003078	0.060443351	-0.1061611894	-0.1851873996	0.0308795031	0.0092869672	-0.0768775471	0.0191801291	0.052790038600000005	-0.13829157779999998	0.018034615900000002	-0.1019755934	-0.0051434832	-0.0173423599	-0.0616324849	0.028850836	-0.0272802135	-0.1256851099	-0.0215302484	-0.1050397497	0.0614768663	0.0	0.0	-0.208662	-0.00016199999999999548	2.624399999999853e-08	0.043539830244	0.18514	0.049071	0.002407963041	0.0342768196	0.391477	0.025030000000000045	0.0006265009000000027	0.15325424152900002	-0.00712725	-0.00109638	5.07976925625e-05	1.2020491044000002e-06	0.000250889	0.00025574642999999996	6.2945290321e-08	6.540623645774491e-08	-0.00522935	-0.00012651999999999976	1.600731039999994e-08	2.73461014225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.0734414074542	0.4138065890429061	472069.9138874824	0.1712358931353246	1155.4392253387246	4.345170180248715	18.88050389532265	1335039.8034513518	710.1802540861011	0.3812056116787517	504355.99329379905	0.14531771837537122	869.2381507832292	523.4154927524978	0.974171	14.406975	0.1864899	0.117616	-0.0896708123	0.0173008958	-0.0648533859	0.0603462833	-0.0020101325	-0.1101946157	-0.0742782368	-0.0412592135	-0.0616145222	0.0071761594999999985	0.07173751169999999	0.0020455292	-0.1370171888	-0.025061343	0.155724842	0.1268050964	0.11068031910000001	-0.0241968787	-0.0754114258	-0.1038594449	0.042506753099999996	-0.0846272776	-0.0804374009	-0.1048349884	-0.0009523279	0.1069965599	0.0089925639	0.00026212919999999996	0.1292825947	0.09281507929999999	0.0748161573	-0.0362302811	-0.07943623150000001	-0.0268049014	-0.12296767609999999	-0.0810031405	-0.1711841482	-0.0250597456	-0.11374590289999999	-0.06823080299999999	-0.1081444634	0.0372799646	0.0070999789	-0.0026099107000000002	-0.053184565700000005	0.0550157979	0.1123587971	0.09768268140000001	-0.0734765339	0.053679610999999995	-0.1030975865	-0.0313228153	-0.0196575082	0.06312614679999999	0.0284840602	-0.1531624831	-0.0322259161	-0.0237643552	-0.10325232529999999	0.0671057788	0.0	0.0	-0.185191	0.023470999999999992	0.0005508878409999996	0.034295706481	0.198791	0.013650999999999995	0.0001863498009999999	0.039517861681	0.462787	0.07130999999999997	0.005085116099999998	0.214171807369	-0.00814633	-0.0010190800000000003	6.636269246890001e-05	1.0385240464000006e-06	0.000251457	5.679999999999985e-07	6.323062284900001e-08	3.2262399999999846e-13	-0.00468784	0.0005415099999999994	2.9323308009999927e-07	2.19758438656e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.4111882724258	-0.6622531350284362	471160.3193855636	0.4385792148549921	1154.8738217931239	-0.5654035456007023	0.3196811693778454	1333733.544263056	710.4929125446489	0.312658458547844	504800.1787761781	0.0977553117015139	866.8754134982482	518.5995951410914	1.309141	19.360844	0.08465008500000001	0.051910000000000005	0.0050973257000000004	-0.1432211753	-0.08610160300000001	-0.0527121808	0.1719363256	-0.04785781309999999	-0.0234504571	-0.0649165022	-0.11816764960000001	-0.0023703481	-0.1120259709	-0.0651576111	-0.032495117999999996	0.14831791519999998	-0.0370087291	0.1674875881	0.12960918119999998	-0.043634749699999996	-0.0363001731	-0.0356818512	0.0345649319	0.0737067787	-0.025571982799999997	-0.10664070980000001	-0.0523261219	0.115950236	-0.0237797512	0.0323610362	0.025003541299999998	0.154949313	0.0645813774	0.0411693993	-0.0438689549	-0.0286665954	-0.1121478751	-0.055188407599999996	0.0462728982	0.10265167439999999	-0.173183581	0.027525528900000002	0.1465374279	-0.0302513479	-0.004633590999999999	0.1573176001	-0.050499967	0.0148014599	0.0051603393	0.0217498231	0.1462883121	0.001434978	-0.1678812454	-0.0815648432	-0.056730474100000004	-0.0733827488	-0.013541676899999999	-0.0723197956	-0.0456439371	-0.0259888245	-0.1012974252	0.0724898296	0.0	0.0	-0.185178	1.2999999999985246e-05	1.6899999999961635e-10	0.034290891684000006	0.149802	-0.048989000000000005	0.0023999221210000005	0.022440639204	0.45508	-0.007706999999999964	5.939784899999944e-05	0.20709780640000006	-0.007931769999999998	0.00021456000000000253	6.291297533289996e-05	4.603599360000109e-08	7.396529999999998e-05	-0.00017749170000000002	5.470865604089997e-09	3.150330356889002e-08	-0.00485461	-0.00016676999999999925	2.781223289999975e-08	2.35672382521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.4462156296707	-1.964972642755015	468466.6220897777	3.861117486775628	1154.1360765564104	-0.7377452367134083	0.5442680342933228	1332030.0832090243	709.7793041776607	-0.7136083669881828	503786.6606389242	0.5092369014355409	867.3871026473015	512.7493037483074	1.359347	20.10334	0.1074923850000001	0.0672258	0.0618847421	0.053824665300000005	-0.1665837257	0.0380481535	-0.0693955508	-0.19948665	0.0824151013	-0.0078136275	0.044752894800000005	0.0418370822	-0.0582276434	0.0665395699	0.0002486378	0.3128212884	0.1783062084	-0.0671331133	-0.0125498548	-0.1257079179	0.0088856509	0.0472353204	-0.07585746089999999	0.10724963380000001	-0.0539308219	-0.1116671149	-0.0473860849	-0.0389533573	-0.0693254549	0.0821346125	0.0318169476	0.037586990099999995	0.1127977523	0.106815202	0.05382183769999999	0.0243022098	0.042954684800000004	0.056731767	0.0307305041	-0.1293077587	-0.0336943939	0.042526459	-0.0376908017	-0.1329619808	0.1583592345	0.0136328882	0.1198170008	0.14062192710000002	0.0955451065	0.023017131099999998	-0.051582786900000004	-0.0188403358	-0.2337544155	0.1301154626	-0.0512311946	-0.1364072331	0.0475081801	-0.12850363	0.0398071177	-0.0282027543	-0.09917822039999999	0.0776093729	0.0	0.0	-0.18525	-7.199999999998874e-05	5.183999999998378e-09	0.0343175625	0.181157	0.031354999999999994	0.0009831360249999996	0.032817858648999984	0.493493	0.038412999999999975	0.001475558568999998	0.243535341049	-0.008530249999999998	-0.0005984800000000003	7.276516506249996e-05	3.5817831040000025e-07	0.000203663	0.00012969770000000004	4.1478617569000005e-08	1.682149338529001e-08	-0.00487948	-2.487000000000062e-05	6.185169000000309e-10	2.3809325070400006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.9270549176601	-1.5191607120106028	466389.3623385088	2.307849268916561	1147.9765548749374	-6.159521681473053	37.93970734453662	1317850.1705425302	709.2079808779994	-0.5713232996613442	502975.96014104865	0.3264103127359261	868.2346721411311	510.01302253456015	1.131071	16.727369	0.08857179999999998	0.0557786	0.050340408200000006	0.0345824686	-0.1471020077	-0.0872690729	-0.013319040400000001	0.10046623019999999	0.043653749299999996	-0.1870834554	0.080597341	0.1262957724	0.0238359579	0.0534302315	0.08163366799999999	0.2912537194	-0.0635009763	0.053687174299999994	0.17303881850000002	0.0622890579	0.0051247127	-0.046628603899999996	0.1062408877	0.1112347885	-0.1746769013	0.0251385268	-0.0088035004	0.1632452662	-0.08446082490000001	0.0344061051	0.0378379172	0.09287934490000001	0.0691783018	-0.1262784223	-0.1045214732	-0.064414283	0.0264239897	0.0421409071	0.009576138	-0.005616971	0.1956537447	0.0577109127	0.0124952907	-0.0436613246	0.0817867719	-0.06097407	0.030934684100000002	-0.1020557918	0.0705293506	-0.034654869500000005	0.208416514	-0.1132868122	-0.2197085071	0.0848190604	0.0032401259000000003	-0.1268218095	-0.0186822251	-0.11384927560000001	0.09567943470000001	-0.0304052466	-0.09689814810000001	0.082445728	0.0	0.0	-0.185393	-0.00014300000000000423	2.044900000000121e-08	0.034370564449	0.12978199999999998	-0.051375	0.002639390625	0.016843367523999994	0.484771	-0.008722000000000008	7.607328400000014e-05	0.235002922441	-0.00831784	0.00021240999999999795	6.91864622656e-05	4.511800809999913e-08	0.000189047	-1.4616000000000009e-05	3.5738768209e-08	2.1362745600000033e-10	-0.00521909	-0.0003396099999999997	1.1533495209999983e-07	2.72389004281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.6679602958559	1.7409053781957482	468770.21585568774	3.0307515358308814	1149.9796565206675	2.003101645730112	4.012416203126684	1322453.2104113924	708.5265358249006	-0.6814450530987415	502009.8519680342	0.4643673603927466	866.3402134853147	513.5874449010589	1.3124110000000002	19.409204000000006	0.2075434	0.16586900000000002	-0.018277022900000002	0.029598352400000007	0.0147995041	0.1443866477	-0.0745289982	0.07916644469999999	0.0679380956	-0.0016918155	0.031712733300000004	0.1507725118	0.0677852575	-0.09293569730000001	0.0857828611	0.0190614924	-0.0624612883	-0.0462165712	0.0384282642	0.0437577678	0.0669736072	-0.117997152	-0.1251226561	-0.0162944121	-0.046759693399999996	0.061964312800000004	-0.014460118000000001	-0.0457434021	0.1396523339	-0.0092038354	0.1842575814	0.0119772503	-0.09845695199999999	0.0627710813	0.1710371571	-0.0105765243	-0.0080496062	-0.040416762200000005	-0.007102403	0.1821414876	0.1431754691	-0.064591364	-0.0153394007	-0.1687005664	0.024115199900000002	-0.051202163700000004	0.0685051804	-0.15192272	0.0221935844	-0.0919701129	-0.0586849364	0.1186022451	-0.0075564820999999985	0.1202132815	-0.060578602599999996	-0.0803950635	0.0708003084	-0.0721871039	0.051003756	-0.0325954084	-0.0944609066	0.0869812475	0.0	0.0	-0.204009	-0.018615999999999997	0.00034655545599999977	0.041619672081	0.130653	0.0008710000000000108	7.586410000000184e-07	0.017070206408999998	0.384844	-0.099927	0.009985405328999998	0.14810490433600002	-0.00661146	0.0017063799999999993	4.3711403331600014e-05	2.9117327043999982e-06	0.000193035	3.988000000000017e-06	3.7262511225e-08	1.5904144000000135e-11	-0.00516687	5.222000000000039e-05	2.726928400000041e-09	2.6696545596899995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.1340142972919	3.466054001435964	473528.4216329055	12.01353034087026	1150.8652895598912	0.8856330392236487	0.7843458801645168	1324490.914713772	709.6674359999397	1.1409001750390644	503627.8697187285	1.3016532094041675	867.7622691324498	526.4141731726087	1.1029270000000002	16.31115	0.0917899	0.0468536	-0.07823680849999999	0.0413468499	0.0576198949	0.1768544234	-0.0160023199	0.08552813949999999	0.0026562207	-0.0480589963	0.0249094882	0.1210373339	0.09562076929999999	-0.0742917194	-0.10849754789999999	0.0030632063	-0.041388025	0.0312962258	-0.0468558383	0.1156524193	0.094955444	0.094102578	-0.1457344457	-0.014092956799999999	-0.0403452546	-0.0126897344	0.0406082779	-0.09371366029999999	-0.0506068909	0.0089000905	0.072048615	-0.0335696519	0.10035125800000001	-0.015007853400000003	0.0378412554	-0.0725230352	-0.0868211208	0.0612404525	-0.0549273229	-0.1070846519	-0.004489275300000001	-0.0011780702	-0.0662807339	-0.0686955979	0.0283790064	-0.0336995936	0.012850163500000001	-0.1444945631	0.0551496164	0.07979538139999999	-0.0757029876	0.1286238624	-0.0172434339	-0.0103996961	-0.0518073626	-0.0144973626	0.0305594698	-0.0377977398	0.1265826914	-0.0347723514	-0.0918704493	0.091199382	0.0	0.0	-0.18514	0.018869	0.00035603916099999984	0.0342768196	0.160219	0.029566000000000012	0.0008741483560000006	0.025670127961	0.369829	-0.015015	0.00022545022500000005	0.13677348924100002	-0.006501000000000001	0.00011045999999999973	4.2263001000000015e-05	1.220141159999994e-08	-0.000199263	-0.000392298	3.9705743168999986e-08	1.53897720804e-07	-0.00510283	6.403999999999958e-05	4.101121599999947e-09	2.60388740089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.2527873352104	2.1187730379185723	476448.9104240272	4.489199186210696	1153.46841129483	2.6031217349388958	6.776242766911285	1330489.3758550193	710.2662654820678	0.5988294821280533	504478.1678818432	0.3585967486657525	868.6390513973253	532.0016386069146	1.0140049999999998	14.996087	0.04964638249999997	0.0321206	-0.1420564789	0.0571556112	-0.0015224566	0.1098848159	-0.0320767764	0.0071856416000000015	-0.0628426393	-0.047121870499999996	-0.034673699100000004	0.0500769971	0.09631285789999999	-0.11546400400000001	-0.230056497	-0.0801631758	0.04759117400000002	0.031035862200000007	-0.0535004249	-0.028446080699999998	0.0296263254	-0.0236382053	-0.0021951548	-0.0908665516	0.042331499800000005	-0.0418276475	-0.0184857251	0.08494538630000001	-0.1807172676	0.1268867576	0.0561615235	-0.1085568208	-0.0009556088000000001	-0.0325403793	-0.14109439869999998	0.0233985031	0.0131996605	0.0291911986	0.0318732878	-0.0376128346	0.0324094662	-0.0055398422	-0.0028431898999999997	-0.1978707919	0.1430375488	-0.0286306643	-0.0384993931	-0.059350994800000015	0.0788963641	0.1345979286	-0.1581951956	0.1238989299	-0.0090780797	-0.11147947429999999	-0.061998414	0.092966723	0.08967650619999999	-0.0373043813	0.012890463500000001	-0.0369351927	-0.08913097769999999	0.0950847397	0.0	0.0	-0.188777	-0.003637000000000001	1.3227769000000011e-05	0.035636755729	0.152285	-0.007933999999999997	6.294835599999994e-05	0.023190721225	0.374889	0.005059999999999953	2.560359999999953e-05	0.14054176232100002	-0.00695351	-0.0004525099999999997	4.8351301320100014e-05	2.0476530009999973e-07	8.534649999999996e-06	0.00020779765	7.284025062249993e-11	4.317986334552249e-08	-0.00510283	0.0	0.0	2.60388740089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.3039911876642	0.05120385245379566	476519.6002496188	0.002621834506110076	1152.8632040171299	-0.6052072777001739	0.3662758489812555	1329093.5671766424	711.2809865026178	1.0147210205500414	505920.64176013716	1.0296587495461176	870.1705456493279	535.0804417365107	1.176852	17.404416999999995	0.1048169175	0.06600139999999999	-0.1227341182	-0.0466024758	-0.0663111412	-0.106760276	0.0658619822	0.0165647144	-0.1021673219	-0.0771318734	-0.1478215466	-0.0924935181	0.0473278558	0.032965349500000005	-0.0963849074	0.0675246352	0.0054088749	0.133180162	0.14250844740000002	0.0587004368	-0.10744737630000001	0.050784964	0.056117322000000004	-0.0027780361	0.07373899469999999	-0.0523503513	-0.0379210796	0.0028675022999999997	-0.0447158854	0.052629184100000004	0.0806051223	0.0440387072	-0.18388492399999998	0.0247459334	-0.0162802893	0.1600667052	0.1577283719	0.1499390771	0.1235378226	0.0538941259	-0.0270276536	0.0977287477	-0.0922730849	-0.0644516326	0.002146462	0.023054433399999998	-0.1461886869	0.0318199502	0.058301678499999995	0.0708515926	0.025711395	-0.0930186407	-0.12150061570000001	-0.1821383769	-0.0026078922	0.0739482774	0.06733143059999999	0.0040867368	0.042173289	-0.0390830552	-0.0862469353	0.09862314359999999	0.0	0.0	-0.19515	-0.00637299999999999	4.0615128999999874e-05	0.0380835225	0.162934	0.010648999999999992	0.00011340120099999983	0.026547488356	0.416809	0.04192000000000007	0.0017572864000000056	0.17372974248100004	-0.0075319	-0.0005783899999999997	5.672951761000001e-05	3.3453499209999983e-07	0.000102023	9.348835e-05	1.0408692529000001e-08	8.740071585722499e-09	-0.00534845	-0.0002456200000000002	6.032918440000009e-08	2.8605917402500007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.8529350840003	-2.4510561036639733	473141.6603036739	6.0076760233084165	1152.4718359384774	-0.3913680786524765	0.15316897298813098	1328191.3326314047	711.7477183924065	0.4667318897886617	506584.8146367963	0.2178386569456954	866.477876530653	532.8236698673463	1.378309	20.38377	0.10379115	0.0731441	-0.0309807519	-0.10231703980000001	0.0209569208	-0.1479492979	0.1403915492	-0.10165785949999999	0.050590080999999995	0.0618638415	-0.1328412481	-0.1014232343	-0.10056562460000001	0.0287842452	0.0645399028	0.1004493569	-0.043058291900000004	0.059234108499999986	-0.0006682238000000001	0.0270492442	0.0083917943	-0.025121179599999998	-0.053048068600000005	0.1215188616	0.0828437079	0.1044331577	0.0152328454	0.1406820449	0.055016447999999996	-0.1177921644	0.1056486199	0.0259422758	0.0104530778	0.051193361900000005	0.2549136469	0.0006668505	0.1719569082	-0.0214732064	-0.1053290717	0.0924397933	-0.1650229117	0.031073337799999996	0.0453032224	0.0725698333	0.13143611730000002	0.1603672647	-0.043045814	0.0737756732	-0.0445950311	-0.0966290559	0.003726855	-0.0967322603	0.0083064145	-0.023513507000000003	-0.1653874453	-0.0609984005	0.1203544303	-0.147623835	0.09940290939999999	-0.0412150679	-0.0832230001	0.1018016823	0.0	0.0	-0.185174	0.009975999999999985	9.952057599999971e-05	0.034289410276	0.16336099999999998	0.00042699999999998295	1.8232899999998549e-07	0.026686816320999996	0.400246	-0.01656300000000005	0.00027433296900000173	0.160196860516	-0.00645861	0.0010732900000000002	4.17136431321e-05	1.1519514241000004e-06	-0.0002356	-0.000337623	5.550735999999999e-08	1.1398929012899999e-07	-0.00522286	0.00012559000000000008	1.5772848100000018e-08	2.72782665796e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.9998003009847	-1.853134783015548	470595.7260129909	3.434108524022083	1153.02517133126	0.5533353927826283	0.30618005690590555	1329467.0457234816	710.842245913152	-0.9054724792543992	505296.69857485406	0.8198804106871086	867.2373515587718	516.279397238919	1.502924	22.22669	0.05329740000000007	0.0207524	0.09870019630000001	-0.0032259651	-0.028468039599999998	0.061273380999999995	-0.112042605	-0.1376814188	0.0971127518	0.0029154956	0.0317597371	-0.0281490575	-0.0879910148	0.1263511769	0.0111209529	0.1321183004	0.11009552189999999	-0.08877250310000001	-0.0442707482	-0.0259932375	-0.061340635199999986	0.0979120849	0.0519199993	-0.0099454868	-0.0150907193	0.0208313916	-0.1314590768	-0.0744393883	0.011154574799999999	0.07302725	0.14030700710000002	-0.0150366452	-0.1423166421	0.0934732372	0.0066058663	0.0661195511	-0.0183097697	-0.1094225408	-0.0037118722	-0.0328291463	0.1271281253	0.0083497717	-0.13255631210000002	0.0366024669	0.0227942229	-0.0007492042	0.147309659	0.1579211636	0.054929957599999996	-0.06686812889999999	-0.0761961324	-0.044377958200000005	-0.06999032690000001	0.072884064	0.0093149666	-0.07668545480000001	0.1051985917	0.09598350580000001	0.058239224699999995	-0.0433303662	-0.0800640769	0.1046087577	0.0	0.0	-0.197031	-0.01185699999999998	0.00014058844899999948	0.038821214961	0.153556	-0.00980499999999998	9.613802499999962e-05	0.023579445136	0.404216	0.0039699999999999736	1.576089999999979e-05	0.16339057465599996	-0.00621883	0.0002397800000000002	3.86738465689e-05	5.7494448400000095e-08	-0.000443868	-0.00020826800000000006	1.9701880142400004e-07	4.3375559824000016e-08	-0.0051176	0.00010526000000000025	1.1079667600000052e-08	2.618982976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
