global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
714.5339243003625	3.7272408892213207	510558.7289760762	13.892324646283344	1018.8047401353804	5.0698432974043035	25.703311060235354	1037963.09852232	780.8971311516851	1.7574073147551417	609800.3294409321	3.0884804699548782	805.9441805462086	607.2413568746697	1.787712	29.32523	0.35447005	0.178922	0.1114031176	0.154468322	-0.025106068999999998	0.0044121428	-0.0957684559	0.027982452	-0.0386615674	0.16346961869999999	0.046236353	-0.0412696885	-0.10083758570000001	-0.0848038528	0.1276095556	-0.022663390800000002	-0.030511748199999997	0.0001182166	-0.021099128999999998	-0.190730595	0.07608418410000001	-0.11632065800000001	0.2098272906	0.0647809331	-0.0085831985	-0.1163741393	0.1512014388	-0.0156863669	-0.037808086	-0.0497805916	-0.0342551221	0.08403116640000001	0.12479943539999999	0.0059546558999999995	-0.24254818350000001	0.0321900952	0.0824637908	-0.0283259437	-0.049920077400000006	-0.15944984140000001	0.10551323800000001	-0.0789214796	-0.0354300019	-0.0630991275	0.0717665858	-0.0104515971	0.1507159019	0.020094558000000002	-0.0075607303	0.021028736699999998	-0.2510575302	-0.12750897519999999	-0.1207873768	0.1300719409	-0.07621901219999999	-0.0597552943	0.2060473899	0.0759169261	0.08924171439999999	0.0033669868	0.13642828140000002	0.08557907890000001	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	0.0047616	-0.035493500000000004	2.2672834560000008e-05	0.0012597885422500005	0.0292603	0.0670559	0.00449649372481	0.0008561651560900001	0.312811	0.155446	0.024163458916000004	0.097850721721	-0.00281513	0.0010649600000000002	1.1341398016000004e-06	7.9249569169e-06	0.00249923	0.0008522699999999997	7.263641528999995e-07	6.2461505929e-06	0.0007353909999999997	1.2262999999999879e-05	1.5038116899999703e-10	5.407999228809996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.1788626491639	6.644938348801361	520098.95193194156	44.15520565937096	1057.7453090593306	38.9405689239502	1516.3679081209154	1118825.1388370187	783.9318459358168	3.034714784131665	614549.1390723372	9.2094938210273	809.717002249742	609.0868383127507	3.244376	53.220024	1.0831406	0.63575	0.2656917864	0.5571566536	-0.23690714489999998	-0.15237753539999999	-0.5551153709000001	0.2982434404	-0.2706531443	0.4891516577	0.08108935980000001	-0.3821234535	-0.33330574609999997	-0.0382444754	0.0285331967	0.08690207039999999	0.1562853534	-0.1435920588	-0.0507357573	0.2679956859	0.0755043081	0.129051477	-0.1140985221	0.1583500803	0.1617269179	-0.0144513579	0.0035078228	0.1273523336	-0.0718314049	-0.0626665805	0.10938419619999999	0.0126417201	0.0682311246	-0.032754608399999996	-0.0746765016	0.0782572112	0.0191309809	0.1218247062	0.09459856009999999	0.1458759123	0.4857595045000001	-0.3484069859	-0.041216363900000004	-0.4742869029	0.0902951614	-0.0914827267	-0.1517473348	-0.3440010257	-0.16516118359999998	-0.17691842019999998	0.0823294282	0.20330160530000002	0.1350271195	0.13397888089999999	0.043327620899999995	-0.0088433821	0.0310902539	-0.1470914748	-0.028389496400000002	0.0251570327	-0.0507849954	0.0973727267	-0.0112735474	-0.1106144382	0.033370747	0.0	-0.0398338	-0.0445954	0.0015867316224400002	0.00198874970116	0.31569899999999995	0.28643869999999994	0.08204712885768996	0.09966585860099997	0.8516209999999999	0.5388099999999998	0.2903162160999997	0.7252583276409997	-0.00417318	-0.0013580500000000006	1.8442998025000008e-06	1.7415431312400002e-05	0.00481877	0.00231954	5.3802658116000014e-06	2.32205443129e-05	0.000147051	-0.0005883399999999997	3.4614395559999965e-07	2.1623996601000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.818757359314	-8.360105289849912	508110.58084327646	69.89136045737648	1014.8433621198456	-42.901946939485015	1840.577051198388	1029907.0496387121	781.275152915772	-2.6566930200448264	610390.8645635629	7.058017802754903	804.4709248978256	593.4047413595673	2.949978	48.390785	1.03102595	0.7021930000000001	0.12334933890000001	0.3443140153	-0.09328416699999999	0.0546338961	-0.1427794033	0.038895525699999996	0.0103560485	0.27456579940000003	0.026617637599999997	-0.09763703119999999	-0.22874681239999997	0.437225381	-0.2696082342	0.2118132589	0.0339469657	0.3010856481	0.09680848789999999	-0.1533368907	0.062220215	-0.0542895898	-0.013524657399999999	-0.0198715304	0.0053676393	0.0026939698	0.048862968099999994	-0.132555391	0.1001374216	0.16685090619999998	-0.0460706422	-0.06400856	-0.09164306259999999	0.0182516223	-0.0322617271	-0.0104301834	-0.0540136109	-0.18348966379999998	-0.0286005218	-0.18011258089999999	0.204872425	-0.1837455288	-0.06847642059999999	-0.1124262318	-0.0036121246	-0.3529039235	-0.28887288510000003	0.5182578107	-0.2006252049	0.1322803901	-0.0174516271	-0.09204742789999999	-0.08222903349999999	-0.0898022546	-0.0359801472	-0.0587388499	-0.1787167148	0.2139131484	0.018495421499999998	-0.1359810505	0.1895075237	-0.0903813064	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	-0.06082180000000001	-0.02098800000000001	0.003699291355240001	0.0004404961440000002	-0.292009	-0.6077079999999999	0.3693090132639999	0.08526925608100001	0.5136189999999999	-0.3380019999999999	0.11424535200399995	0.2638044771609999	-0.00296151	0.0012116700000000002	1.4681441889000004e-06	8.770541480100001e-06	0.00488399	6.522000000000038e-05	4.25364840000005e-09	2.3853358320100005e-05	0.00015672	9.668999999999992e-06	9.348956099999985e-11	2.45611584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.9898169813879	2.171059622073926	511210.4383870785	4.7134998825997805	1025.417616515146	10.574254395300388	111.81485601652952	1051481.2882596029	781.7473749961807	0.4722220804087556	611128.9583134193	0.2229936932255732	812.8633456228183	619.3340955914803	2.714761	44.532341	0.99972315	0.577608	0.0717965864	-0.0290850443	-0.0603683616	-0.0392525136	0.0047667929	-0.20951125469999998	-0.2018445061	0.1477569727	-0.059224237699999994	0.110989744	-0.1713413929	0.0263475841	-0.2664449601	0.0160357241	-0.1347914186	-0.0023563593	-0.0822350731	-0.0730061808	-0.11007537390000001	-0.0924495269	-0.1841926748	-0.16259517710000002	-0.1715142402	-0.19396949730000002	-0.06519068530000001	-0.0483961905	-0.070657898	-0.0514085584	-0.0096670518	0.0307409282	-0.0584320236	0.0249622341	0.11837095539999999	-0.08983131230000001	-0.0192013139	0.0386152757	0.0044971828	0.1630625294	-0.1209512714	-0.252115795	-0.23600411149999997	-0.1313118207	0.1314657832	-0.08807785130000001	-0.1051614578	0.091857221	0.33853215950000004	-0.0214895779	0.2343217673	-0.1525823775	-0.0760279475	-0.21787429960000002	-0.0022864197	0.1374558968	0.1339902138	0.2178865665	0.0845299226	0.2131537139	-0.21895323239999998	0.0789777091	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	-0.020721400000000004	0.040100400000000015	0.0004293764179600002	0.0016080420801600009	-0.103739	0.18827	0.0354455929	0.010761780121000002	0.07620939999999997	-0.4374096	0.19132715817215995	0.005807872648359995	0.00171529	0.0046768	2.187245824e-05	2.9422197841e-06	0.00320643	-0.0016775600000000002	2.8142075536000007e-06	1.0281193344900003e-05	0.000481223	0.00032450299999999997	1.0530219700900002e-07	2.31575575729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.1377101016915	-2.8521068796964077	507140.1181488808	8.134513653211577	1010.2722509961596	-15.145365518986294	229.38209670369903	1020650.0211328473	779.8897758255495	-1.857599170631261	608228.0624372258	3.450674678729948	809.478671321253	608.2840291055661	1.8619	30.542187	0.27240366	0.131295	-0.0075507809	-0.1739169745	0.0507072243	-0.0055648387	0.1059500391	-0.20711848019999998	-0.10411313130000001	-0.0030147007	-0.0748499187	0.1488871234	-0.0980843125	0.0455941391	-0.2386514746	-0.1488226579	-0.0515058696	-0.1602743542	-0.116653509	0.1430729668	-0.1936354797	-0.13062823380000002	-0.0846524938	0.080309273	-0.185400567	0.0165892672	-0.10984767599999999	-0.0606143128	-0.0124996329	0.08739204019999999	0.1119040541	-0.0385643702	0.1580830392	0.014864326	-0.054503776	0.111998236	0.096592345	0.0674807134	-0.10196156199999999	-0.1168131231	-0.17811012420000005	-0.12401889599999999	-0.1697558614	-0.029395674500000007	0.020364358500000002	0.0304617378	-0.1997074458	-0.0865623747	0.3713559527000001	-0.0991703339	0.0317664562	-0.0902706867	0.09712207980000001	0.1211218011	-0.1317986876	0.039161774100000005	-0.048335544	-0.0728994369	0.056507479299999996	-0.0507415866	0.1057821909	-0.0902006389	-0.017990735600000002	-0.1071311434	0.052143785	0.0	-0.0784436	-0.0577222	0.0061533983809600006	0.0033318523728400004	-0.070434	0.033305000000000015	0.0011092230250000009	0.004960948355999999	-0.00141586	-0.07762525999999997	0.006025680990067596	2.0046595395999995e-06	0.00262827	0.00091298	8.335324803999998e-07	6.9078031929e-06	0.00295386	-0.0002525700000000001	6.379160490000009e-08	8.7252888996e-06	-0.000428251	-0.000909474	8.271429566759998e-07	1.8339891900099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.1662136141812	-2.971496487510308	502916.71853187436	8.829791375286097	1008.6382897913112	-1.6339612048484469	2.669829218949788	1017351.1996331409	778.8205079240221	-1.0692679015273825	606561.3835630318	1.143333845236772	805.5597185044487	624.2636207556261	1.77457	29.109648	0.22030074	0.117523	0.0136503924	-0.08982222390000001	-0.057753182800000004	0.0460540937	0.1131289083	-0.027102278900000002	-0.1457778878	-0.0340650676	-0.1940863077	-0.0552485208	-0.0192338738	0.055652916	-0.1952343445	-0.0449158046	-0.059346671	-0.1426664459	0.0783168096	0.0922769908	-0.047683309699999996	0.050875700499999996	0.09444943210000001	0.0271473188	-0.018299282099999998	-0.0877100391	-0.157521112	-0.0915952286	-0.1707897777	-0.04748863019999999	0.1482696701	-0.036713662	0.1916258348	-0.0951194744	0.025255451600000003	-0.0823944356	0.08227315889999999	-0.0046208324	0.0343303799	-0.037715408799999996	-0.1059152585	-0.12481285859999999	0.1187743344	0.043162432599999995	0.055675888	-0.0106154064	-0.1487406254	-0.0329474622	0.2092275575	0.046805676	-0.12036654109999999	-0.019458883899999998	0.1736591677	0.09687288179999999	-0.084914907	0.0194843326	-0.154959718	-0.0949511211	0.0712571046	-0.0649183247	0.1978637888	0.0134417824	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	-0.0950676	-0.016624	0.00903784856976	0.000276357376	0.00622358	0.07665758	0.0058763845714564006	3.87329480164e-05	0.0323093	0.03372516	0.0011373864170255998	0.00104389086649	0.00115883	-0.0014694399999999998	2.1592539135999994e-06	1.3428869689e-06	0.00255742	-0.00039644000000000013	1.5716467360000005e-07	6.5403970564e-06	-0.000428251	0.0	0.0	1.8339891900099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.2171559609873	-6.949057653193903	493108.9341259375	48.289402267412775	992.5699180478308	-16.068371743480384	258.19257048667885	985195.0422134777	778.2018814650653	-0.6186264589567827	605598.1683157675	0.382698695721408	804.6800690896628	606.0785802368979	1.549613	25.419502	0.11501692	0.0683689	-0.1027399731	-0.1170696172	-0.0888214923	-0.09622439	0.20165240129999998	0.17517943589999999	-0.1416947767	-0.09818307970000001	-0.2879946721	-0.1445263375	0.0011435886999999999	-0.020681239	-0.22521788489999997	-0.0700538455	0.0283148496	-0.2265697871	0.0078019019	-0.09455207939999999	0.044088704900000004	0.0703533009	-0.030186458399999998	0.0664658182	0.019787623100000002	-0.1053844676	0.013938518600000002	-0.08294127379999999	0.1308611804	-0.1524822537	0.0361945115	-0.0137799062	0.0415187551	-0.0156283574	0.0420104153	0.015702946699999998	-0.1054077217	0.0673486983	-0.0384354624	-0.1459028909	-0.1561620443	-0.1415198676	0.24653874739999998	0.0318279932	0.055766162800000005	0.055634708399999996	-0.215241976	-0.0823406696	0.1244227014	0.058242173499999994	-0.18977129539999998	0.181043865	-0.0809265451	0.010728484699999999	-0.106590942	0.0322319613	-0.0256993893	-0.0183963598	0.0047995396000000004	0.0530050711	0.1606020501	0.0703144861	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	-0.08139169999999997	0.01367590000000003	0.006624608828889995	0.00018703024081000088	0.0194054	0.01318182	0.00017376037851240002	0.00037656954916	0.093851	0.06154170000000001	0.0037873808388900008	0.008808010201000001	0.000958338	-0.00020049200000000006	4.0197042064000016e-08	9.18411722244e-07	0.00239003	-0.0001673899999999999	2.8019412099999965e-08	5.712243400900001e-06	-0.000263783	0.00016446799999999994	2.704972302399999e-08	6.958147108900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.6909132553259	-5.526242705661389	485378.22861254	30.539358441875702	979.9664224586046	-12.603495589226213	158.84810106764462	960334.1891463164	776.5098817904419	-1.6919996746233892	602967.5965182061	2.862862898925655	802.6534500249605	561.0216771033204	1.514305	24.840326	0.11767278999999994	0.0618567	-0.2682221818	0.0027494089	-0.17302158609999999	-0.1509148484	0.2690842154	0.2706005132	-0.0253406239	-0.1806031433	-0.2190809455	-0.1337734037	-0.0979183375	-0.0863493553	-0.20758227699999998	-0.1214196708	0.08968351779999999	-0.1182544079	0.1055845999	-0.1089276638	0.1288979593	0.1367297698	0.10635054220000001	-0.0667178931	0.0366239593	0.12938802300000002	0.026850156400000002	-0.0233648523	-0.0427514653	0.0393702708	-0.011029726200000001	0.0199595071	-0.1162468691	-0.09925600009999999	-0.064882825	-0.028998418999999998	-0.0032449581	-0.0167532326	0.057716041100000004	0.0656410404	-0.1649241323	-0.0534971872	0.2433930832	-0.0910809618	0.0049220117	0.11570282230000001	-0.2184008021	-0.08435684710000001	-0.0233835471	0.22774382899999998	-0.1609340245	0.1326856302	0.0066232708	-0.2250723014	0.0910279101	-0.0917885361	0.0521192847	0.050979637300000005	0.0444451433	-0.015102991000000001	-0.09378089640000001	-0.0633338339	-0.024643111000000002	-0.1021054489	0.069230216	0.0	-0.07233250000000001	0.009059199999999962	0.005231990556250002	8.206910463999929e-05	-0.00670814	-0.02611354	0.0006819169713315999	4.49991422596e-05	0.117417	0.023566000000000004	0.0005553563560000002	0.013786751889000002	0.000107685	-0.000850653	7.23610526409e-07	1.1596059225e-08	0.00255742	0.0001673899999999999	2.8019412099999965e-08	6.5403970564e-06	-0.000103145	0.000160638	2.5804567044e-08	1.0638891025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.5507453742305	0.8598321189045919	486577.0423721445	0.7393112726999602	976.4763266175466	-3.4900958410579506	12.180768979770004	953506.0164444976	775.4849401861708	-1.0249416042711346	601376.8924555489	1.050505292165887	802.4781979850418	535.6567098467095	1.453489	23.842712	0.19020911	0.120204	-0.3549243059	-0.028808683199999997	0.0089757936	-0.057611338099999986	0.2864964477	0.2170943639	0.0591753612	-0.2313188046	-0.1581665611	-0.1517091083	-0.0116156079	-0.0204599853	-0.1478593946	-0.1290891924	-0.0382512802	-0.0852258811	0.0194654151	-0.0105279428	0.0232951626	0.0058129774	-0.0631463427	0.0117179924	0.10565893119999999	0.1704905443	0.09020535439999999	0.1205341701	-0.08734931060000001	0.0558489386	-0.08804808289999999	-0.07324770530000001	-0.0670059242	-0.0194660691	-0.0003837172	0.062451603099999996	0.047112837000000005	-0.08605369410000001	-0.043096786500000005	0.011370486200000002	-0.1809008559	0.0293928474	0.2060762532	-0.0667868974	-0.0530375095	-0.0335097119	-0.18558658260000002	-0.1510100087	0.0025832395	0.196380241	0.0040572253	0.1573396108	-0.08826632	0.0215281987	0.09408818990000001	-0.1474851546	-0.0374292008	0.0935532727	-0.0904806118	-0.0138806533	-0.1103604208	-0.0012628118	-0.0268420159	-0.1000993466	0.0744534427	0.0	-0.0529096	0.01942290000000001	0.00279942577216	0.0003772490444100003	-0.026478300000000003	-0.01977016	0.00039085922642560013	0.0007011003708900003	0.100223	-0.017194	0.000295633636	0.010044649729000002	-0.00215908	-0.002266765	5.138223565225e-06	4.6616264464e-06	0.00237646	-0.00018096	3.274652159999999e-08	5.6475621316e-06	0.000125571	0.00022871599999999998	5.2311008656000006e-08	1.5768076040999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.5112848954035	2.9605395211730183	490716.06026580924	8.764794256427365	999.5845937914933	23.108267173946608	533.9920117824987	999169.3601453046	775.669679322421	0.18473913625018668	601663.4514201473	0.03412854846246503	799.9869273890413	531.2862695439347	1.672105	27.428839	0.21557295	0.122536	-0.2874544451	0.1820388439	0.0816996453	-0.059593661900000004	0.04573205650000002	0.2771526165	0.09731909300000001	-0.127323243	0.0627398018	-0.2297838404	0.1012794041	-0.0069511551	-0.0468861987	0.0407072816	-0.0189226095	-0.0649770759	-0.0596245858	-0.0641013838	0.0670796553	-0.0189232405	0.06545010820000001	0.0916962256	-0.16926152519999998	0.005434088	-0.0348659117	-0.0037324001	-0.2171518018	0.1031568019	0.011320803600000002	0.10678778380000001	-0.0709938557	0.0249609424	-0.0566567972	0.0194286913	-0.0662486201	-0.1380932232	-0.0502297854	0.0557824144	0.0445108417	0.1603599831	0.236538938	-0.0297308464	0.0526363404	-0.04560574480000002	-0.034095967000000005	-0.1558105708	-0.0020472010000000002	0.0044000118	-0.0363494575	-0.17439808980000002	-0.0256815075	-0.17656410739999998	0.1900619405	-0.08959264269999999	-0.09171643869999999	0.1142656501	0.1866468464	0.0855302516	-0.0719694403	-0.005263931800000001	-0.029030173599999997	-0.0979329442	0.0794084457	0.0	-0.0305224	0.022387200000000003	0.00093161690176	0.0005011867238400001	0.0294154	0.0558937	0.003124105699690001	0.0008652657571600001	0.199416	0.09919299999999999	0.009839251249	0.039766741056000005	-0.00266466	-0.0005055800000000003	2.5561113640000034e-07	7.100412915600002e-06	0.00255742	0.00018096	3.274652159999999e-08	6.5403970564e-06	0.000201012	7.544100000000001e-05	5.6913444810000006e-09	4.0405824143999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.9588089552063	4.447524059802845	496966.9223235431	19.780470262525178	995.5744920273047	-4.010101764188562	16.080916159148213	991168.5691754258	775.114685232617	-0.5549940898039267	600802.775263259	0.3080184397172891	802.2435195117594	549.8573846411937	1.484015	24.343443	0.12848225	0.0693509	-0.2162277936	0.052343515800000004	-0.015491251499999999	-0.13746311619999999	0.1150322161	0.0538791475	0.1530610523	-0.1638961221	0.2169231714	-0.0688795802	-0.1150869933	0.0050599353	-0.061293298600000004	-0.071145796	-0.1109151137	-0.0429210474	-0.08466472050000001	0.1620808024	-0.0791353245	-0.027407737400000003	0.1306983203	0.0282338006	0.0734414	0.0589587305	-0.0063954538	-0.1287300916	-0.0141476806	0.0561344356	-0.19238053010000009	0.1052380663	-0.0689952457	0.054981885700000004	-0.0491980166	0.0714167256	0.0181501482	0.0137678876	-0.061085963499999986	0.0400405627	-0.056575560899999995	0.2310103606	-0.025259220099999997	-0.1825591732	0.027817139100000002	-0.0558708785	-0.027780426	-0.1438733221	0.1010881112	0.0015944917000000002	-0.0283657866	-0.1457560037	-0.0945478693	0.0716264759	-0.055912403099999994	-0.0800012262	-0.0559058291	0.063751952	-0.0320692398	-0.1914461412	-0.0192307159	-0.10741771119999999	-0.0312067077	-0.0956097111	0.08407737400000001	0.0	-0.025835200000000003	0.004687199999999996	0.0006674575590400003	2.196984383999996e-05	-0.00765915	-0.03707455	0.0013745222577024995	5.86625787225e-05	0.142933	-0.05648300000000001	0.003190329289000001	0.020429842489	-0.00293932	-0.0002746599999999999	7.543811559999995e-08	8.6396020624e-06	0.00222733	-0.00033008999999999984	1.0895940809999993e-07	4.9609989289e-06	0.000201012	0.0	0.0	4.0405824143999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.5292310691493	2.570422113942982	500597.6128173017	6.607069843847108	1008.047771682629	12.47327965532429	155.58270535992685	1016160.3099943136	776.4405352678255	1.3258500352084184	602859.9048069873	1.7578783158621645	802.1801773831744	559.4457390006306	1.301662	21.352167	0.2317297600000001	0.130093	-0.1238577984	0.0551400518	-0.0022999378	0.047165206200000004	0.0185827326	-0.022613703399999997	0.1494118304	-0.0970777836	0.1438697958	0.0372284251	-0.0483412575	0.24145977300000002	-0.0205506675	-0.025558938	-0.0494205763	0.0045572403	-0.0641466852	0.1232806107	-0.0639833125	-0.1327866662	0.1402991834	0.16917124100000006	-0.036518558799999996	0.0088272718	0.0652284583	0.0145796223	-0.0500031425	-0.1512871394	0.06671552389999999	-0.0410543042	0.015925577399999998	0.0030920865999999997	0.0051218298999999995	-0.0399203302	0.1183692361	-0.0044385458	-0.0170469053	0.0234347235	-0.0041985328999999995	0.19252773120000002	-0.0608506479	-0.0274175068	-0.1143307616	-0.184997545	-0.053760628899999996	-0.056011921799999996	0.034105454300000004	-0.0020078086	-0.0301266931	-0.2031556152	0.0512593874	0.1097321527	-0.005928199	-0.19873892329999998	-0.0033932769	-0.0274904357	-0.0208789453	0.1571530025	0.13517047210000002	0.0552102502	-0.033370747	-0.0931333677	0.08844340769999999	0.0	-0.00594314	0.019892060000000003	3.5320913059600015e-05	0.00039569405104360016	-0.11283000000000006	-0.10517085000000004	0.01106090768972251	0.012730608900000013	0.13232600000000005	-0.01060699999999995	0.00011250844899999895	0.017510170276000013	-0.00155441	0.00138491	1.9179757081e-06	2.4161904481e-06	0.00271972	0.0004923900000000001	2.424479121000001e-07	7.396876878400002e-06	0.000157115	-4.389700000000002e-05	1.926946609000001e-09	2.4685123225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.5626106144235	2.033379545274215	503479.0983819561	4.1346323751395735	1008.5655472933212	0.5177756106921834	0.26809158302766345	1017204.4631870764	777.739645283913	1.2991100160875249	604878.9558463468	1.687686833898929	802.4978422711536	578.8099811839826	1.159163	19.014654	0.24277849	0.113797	-0.0517915819	0.055122793200000006	0.1383272899	0.0119320784	-0.0147655026	-0.0158253712	0.175203838	-0.0206168817	0.15459047539999998	0.0728216604	0.026117399	-0.064438948	-0.043856812800000006	0.1593519209	-0.1031418582	-0.0744057888	0.0816604892	0.12292191429999999	-0.054368894699999996	-0.0687250814	-0.1072876625	-0.0324561002	0.1047820042	-0.0170903373	-0.0268238766	-0.032959293199999996	-0.0166709097	-0.0390317774	-0.012988502399999999	0.1513999458	-0.0117198879	-0.051126238399999996	0.0246648497	0.0992245485	0.053785007999999995	-0.09753912960000001	-0.016098305	0.0168573807	0.0387022667	0.1381210252	-0.0578674035	0.048763533899999996	0.1749276034	-0.06546710389999999	0.0669778789	-0.0448612524	0.0998918635	0.0335937984	0.0030026668	-0.0737696075	0.1538911007	0.0628650971	0.068162762	-0.0676332817	-0.1253649784	0.0341903941	-0.1093437232	-0.09154900199999999	-0.0500239554	0.2029105443	-0.0355214248	-0.0905078795	0.09249081769999999	0.0	0.0200748	0.02601794	0.00040299759504	0.0006769332018436	-0.025081400000000004	0.08774860000000005	0.00769981680196001	0.0006290766259600003	0.0923771	-0.03994890000000005	0.001595914611210004	0.008533528604410002	-0.00270334	-0.0011489299999999998	1.3200401448999996e-06	7.3080471555999986e-06	0.00300826	0.00028853999999999984	8.325533159999994e-08	9.0496282276e-06	0.000500906	0.000343791	1.18192251681e-07	2.5090682083599994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
