global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
797.0220583505533	6.511855604086577	635244.1614973528	42.40426340847376	1014.1332714180028	7.913896309107486	1028466.2921969804	62.629754791305075	814.1568974111748	3.8014393960010016	662851.4536021901	14.450941481468456	836.4230217863533	615.8279184721903	0.8977809999999999	25.731451	0.6186829999999996	0.324816	0.011534059499999999	-0.0277772849	0.051021312199999995	0.0335760653	-0.1106981649	-0.0138238612	0.0045382074	-0.018225698000000002	-0.0046904273	0.1593906566	-0.07960737080000001	-0.146577429	-0.0946540359	0.0879964389	-0.0150200669	0.0226513982	0.024726426200000002	0.0077934317000000015	-0.0632993692	0.00376868	-0.02952069	-0.022776744100000003	0.15403761189999998	-0.0113161889	0.057229958399999996	-0.09622222220000001	0.1322722254	-0.1172707768	0.0600892041	-0.0763299729	-0.0089388422	0.0884588311	-0.935536	0.03443599999999991	0.875227607296	0.0011858380959999938	0.5706859999999999	-0.2195330000000001	0.04819473808900004	0.3256825105959999	0.525903	-0.19352899999999995	0.27657396540900003	0.03745347384099998	0.0359081	0.0020454999999999987	0.00128939164561	4.184070249999995e-06	0.000671143	0.0009	4.5043292644899995e-07	8.1e-07	-0.0207729	0.00047819999999999807	2.286752399999981e-07	0.00043151337441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.2447987049595	0.2227403544062554	635599.2690621114	0.049613265481024266	1023.2877071473912	9.15443572938841	1047117.731598965	83.80369352350311	817.6589239841229	3.502026572948125	668566.1159708736	12.26419011763479	840.2184752268905	635.918377509676	0.914471	26.209805	0.3395343499999997	0.224435	0.025064699300000003	-0.012803884299999999	0.015844672	0.0155202559	0.0401636662	0.027739086200000002	-0.061665896	0.0901307904	-0.0620048065	0.0987389956	0.09395786140000001	-0.1130360457	-0.017051065900000002	0.0498802	0.0213324429	0.0276165839	0.0182969474	-0.027069517799999998	0.0629990001	-0.0417078188	0.0536542162	-0.1276939544	-0.0141264609	0.10029235689999999	0.0761371009	-0.0731251648	0.07388045	-0.05279051110000002	-0.0262958244	-0.0779582607	-0.0044729574	0.0841569582	-0.939561	-0.004025000000000056	0.8827748727210002	1.6200625000000454e-05	0.769658	0.19897200000000004	0.03958985678400002	0.5923734369639999	0.625105	0.099202	0.3907562610250001	0.009841036804000005	0.0354044	-0.0005036999999999958	0.0012534715393600002	2.5371368999999577e-07	0.000458436	-0.000212707	2.10163566096e-07	4.524426784900001e-08	-0.0208032	-3.0300000000000465e-05	9.180900000000283e-10	0.0004327731302400001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.9604473313507	-3.2843513736088426	630373.1919265984	10.78696394532629	1008.5628448226809	-14.724862324710331	1017199.0119568191	216.8215704816737	816.8800930995337	-0.7788308845891834	667293.0865023029	0.6065775467899699	837.717759209202	631.9817627638099	1.013807	29.056894	0.5052469499999998	0.230085	0.0418192411	0.030590127400000007	-0.0185632956	-0.0526300363	-0.0058429776	0.0171810459	-0.0431365895	0.1120128264	-0.0458207118	-0.0071175039	0.07372543349999999	-0.0803214788	-0.0232009198	0.07750508	0.032307933	0.0199472087	0.0673723482	0.0347789416	0.061227157000000004	-0.025716548199999998	0.0822355169	-0.10116823289999999	-0.051801886	-0.025046347400000002	0.0741654494	-0.1104473179	-0.0212837569	0.0664726144	-0.11031882470000001	-0.0795557284	-0.0	0.0795557284	-1.03587	-0.09630899999999998	1.0730266569000002	0.009275423480999995	0.681937	-0.08772099999999994	0.007694973840999989	0.465038071969	0.6835319999999999	0.0584269999999999	0.4672159950239999	0.003413714328999988	0.0381085	0.002704099999999994	0.0014522577722499998	7.312156809999968e-06	0.000889535	0.000431099	7.91272516225e-07	1.85846347801e-07	-0.0229238	-0.0021206000000000003	4.496944360000002e-06	0.0005255006064399999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.4909387015402	-2.4695086298104343	626457.9060466454	6.098472872708209	1026.3375094221983	17.77466459951745	1053368.6832469609	315.93870162533887	812.6414012526548	-4.2386918468789645	660386.0470298782	17.966508572798208	836.0595238809599	561.0910774157541	1.670014	47.864555	1.19033175	0.553898	0.1420507474	0.1378896177	-0.031631329900000005	-0.0437424742	0.2154884506	-0.055969883899999996	0.053844219299999996	0.0796476538	0.0174903032	-0.0169659611	0.1223386428	0.0710043134	0.1151445958	0.021596560600000002	-0.0094950068	0.0951445873	0.10332221220000001	0.004517952899999999	-0.042466536900000004	0.054066262000000004	0.1318795238	0.016780684599999998	-0.12295033679999999	0.1126326536	-0.0677970608	0.0242997157	-0.029264882599999997	0.1440176074	0.1065478109	-0.0811217445	0.0044729574	0.0746715088	-1.13857	-0.1027	1.2963416449000005	0.010547290000000004	0.8856879999999999	0.2037509999999999	0.04151447000099996	0.7844432333439999	1.1096700000000002	0.42613800000000013	1.2313675089000002	0.18159359504400024	0.043181800000000006	0.00507330000000001	0.0018646678512400008	2.57383728900001e-05	-0.00267102	-0.003560555	7.1343478404000015e-06	1.2677551908025e-05	-0.0224028	0.0005210000000000006	2.7144100000000066e-07	0.00050188544784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.4698149720973	-0.02112372944293384	626424.468011966	0.0004462119455782697	1002.0588705965448	-24.278638825653506	1004121.980141223	589.4523032265298	812.2075393114058	-0.4338619412490061	659681.0869142887	0.18823618406435605	833.2478567584952	588.1511708991518	1.346329	38.587364	0.8245045000000003	0.391653	0.07146244639999999	0.047806273200000006	-0.0047487059000000005	-0.0594916789	-0.052954166799999994	0.0187404673	0.0244780392	-0.048008098	-0.0123486391	-0.019989835600000002	0.0986910736	-0.0372474559	0.021422021	0.07412959179999999	0.0594788364	0.0418654197	0.0756309297	-0.1398372668	0.0081729747	0.0258451908	-0.0054468808	0.0389272816	-0.0795102223	-0.0509369352	0.0146220842	-0.20066160019999998	0.0005164955999999999	0.0593639239	-0.0425733066	-0.08265569	0.0089388422	0.06952167320000001	-1.00545	0.13312000000000013	1.0109297025	0.017720934400000034	0.763216	-0.12247199999999993	0.01499939078399998	0.582498662656	0.8010089999999999	-0.3086610000000003	0.6416154180809998	0.09527161292100017	0.03942	-0.0037618000000000096	0.0015539363999999998	1.4151139240000073e-05	-0.00262519	4.5830000000000176e-05	6.8916225361e-06	2.1003889000000162e-09	-0.0210054	0.0013974	1.95272676e-06	0.00044122682916000007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.4466435954788	2.9768286233814933	631145.4695201217	8.861508652983359	1012.14228222496	10.083411628415206	1024431.9994675508	101.67519006805901	810.4073636353114	-1.8001756760943408	656760.095034336	3.240632464801717	831.4158036987732	574.275404258261	1.035389	29.675476	0.6053682000000001	0.297797	0.1060840201	0.060214165300000004	0.0441101137	-0.0560076842	0.0032876503	0.0678963917	0.088056521	-0.013406427700000001	0.037472402099999996	0.051792995700000004	-0.0474285021	-0.0268713861	0.0592287238	0.038098921	-0.0515495825	0.06536876700000001	0.0077150279	0.0153273611	-0.0529943129	0.0833021733	0.0258767632	0.0597551801	0.0553398818	0.0485057136	-0.032162590899999996	0.0029957185	0.040619646	0.022699331200000002	0.0079461154	-0.0841569582	0.0133905928	0.0641245402	-1.10786	-0.10241000000000013	1.2273537796000002	0.010487808100000023	0.7500100000000001	-0.01320599999999994	0.00017439843599999843	0.5625150001000001	0.8576389999999999	0.056630000000000076	0.7355446543209999	0.0032069569000000076	0.0419238	0.0025038000000000074	0.0017576050064400006	6.269014440000038e-06	0.0007365539999999999	0.0033617440000000003	5.42511794916e-07	1.1301322721535997e-05	-0.0238023	-0.002796899999999998	7.822649609999989e-06	0.0005665494852899999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.3529313929207	-1.0937122025580948	629408.8737497403	1.1962063820244788	1018.4368711352721	6.294588910312086	1037213.6604878028	39.6218495498239	810.1862407618731	-0.22112287343827572	656401.7447198558	0.048895325157599714	831.5717909428523	570.9844394645482	1.280003	36.686386	0.8919657000000003	0.426133	0.1356275731	0.1414897135	0.0760787631	-0.0521015769	0.14295715380000001	0.0979275719	0.1087508616	0.03131425	0.0943087206	0.0374119053	0.0057115766000000005	0.0864446207	0.020894977	0.0724216192	-0.035249485	-0.0116660673	-0.0067535991	0.0982855468	0.0043269338	0.1055379826	0.1000744435	0.10138436320000001	-0.0308969314	0.0747802498	-0.1002927912	0.0310651105	-0.041570329100000004	0.006740195500000001	0.0050796212	-0.0856249559	0.0178211701	0.0584993082	-1.20313	-0.09526999999999997	1.4475217969	0.009076372899999994	0.940039	0.1900289999999999	0.036111020840999965	0.8836733215209999	1.17057	0.3129310000000002	1.3702341249000003	0.09792581076100013	0.0426609	0.0007370999999999975	0.00181995238881	5.433164099999963e-07	-0.00230866	-0.003045214	5.3299109956000015e-06	9.273328305796e-06	-0.0258947	-0.002092400000000001	4.378137760000005e-06	0.0006705354880899999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.9931557559297	-3.359775636991003	624089.1861412126	11.2880923309183	1006.3176673423061	-12.119203792966006	1012675.2476052601	146.8751005754416	810.5523541561722	0.3661133942990773	656995.1188281128	0.13403901748519165	830.0999294729794	571.7385286943797	1.0483380000000002	30.046597	0.4975354999999999	0.271435	0.1200196909	0.085009728	0.0445445622	-0.0799030697	0.021947579300000002	0.1174894242	0.09942264699999999	0.07636571889999999	0.0760206828	-0.0520838447	-0.005789775400000001	0.0213578553	-0.0066133752	0.0571248499	-0.0387363806	0.028137255400000002	0.0691620733	0.0906405748	0.0021441601	0.09491280029999999	0.0942234691	0.0574862441	-0.0439955258	-0.0548415902	-0.0006590706	-0.0095472834	0.0180673295	0.026178114300000003	-0.0366383356	-0.0870591025	0.022223568500000002	0.0526659867	-1.27884	-0.07570999999999994	1.6354317456	0.005732004099999992	0.806262	-0.13377699999999992	0.01789628572899998	0.6500584126440001	0.967023	-0.20354700000000012	0.9351334825290001	0.041431381209000064	0.0431048	0.0004438999999999972	0.00185802378304	1.9704720999999738e-07	-0.00220343	0.00010523	4.8551037649000005e-06	1.10733529e-08	-0.0270356	-0.0011409000000000002	1.3016528100000003e-06	0.0007309236673599999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.9877948914345	2.9946391355048263	628829.6428467799	8.967863551897091	1011.5712729248199	5.253605582513842	1023276.4402067405	27.600371616620606	810.0532711387879	-0.4990830173843506	656186.3020826506	0.249083858241468	831.8800261455742	568.2354742547301	0.907127	25.999331	0.15721150000000012	0.07668239999999997	0.1243371885	0.1070067875	0.0191789296	-0.0638893345	0.0825931398	0.1002059856	0.0967912471	0.0487031112	0.0867900731	-0.09724742480000001	0.0360365762	0.054032004	0.0276969952	-0.0411820656	0.0012748399000000001	-0.0164428839	0.004847166599999999	-0.0011122653	0.0094018597	0.0873839726	0.091231589	0.072780447	-0.09799328310000001	-0.011440408300000001	-0.008767700500000001	0.06876476599999999	0.0278155135	0.005429025	0.0276140248	-0.0884588311	0.0265908268	0.046645325599999996	-1.29768	-0.018839999999999968	1.6839733823999998	0.0003549455999999988	0.783257	-0.023005000000000053	0.0005292300250000024	0.613491528049	1.02548	0.058456999999999974	1.0516092304	0.0034172208489999982	0.0435009	0.0003961000000000034	0.00189232830081	1.568952100000027e-07	-0.00223842	-3.4989999999999934e-05	5.0105240964e-06	1.2243000999999955e-09	-0.0277427	-0.0007071000000000023	4.999904100000031e-07	0.0007696574032900001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.1692936941215	-0.8185011973130258	627532.1898718433	0.6699442100028569	1014.213733897446	2.642460972626054	1028629.4980261994	6.982599991851831	807.9388876885325	-2.114383450255332	652765.2462393832	4.470617374713641	828.9182365530313	573.0810633693255	0.784672	22.489614000000003	0.3638825000000001	0.223454	0.119389935	0.0918780758	0.0644826371	-0.0928494468	0.04614155019999999	0.11971778179999999	0.1524290932	0.0091030982	0.1095896766	0.0081265419	-0.0179833739	0.0955513342	0.0283682144	-0.041487412	-0.0189265413	-0.0670802718	0.008323415	0.0762941863	0.04414685980000002	0.1338463124	0.0693241412	0.1205414136	0.023487222599999996	-0.0153503356	-0.0694751259	0.0420080357	-0.0669946205	0.0151818552	0.0095106298	-0.0898235884	0.0309160396	0.0404587412	-1.3094	-0.011719999999999951	1.7145283599999996	0.00013735839999999888	0.8407179999999999	0.05746099999999987	0.0033017665209999856	0.7068067555239997	1.10926	0.08378000000000019	1.2304577476000005	0.007019088400000031	0.039969300000000006	-0.0035315999999999963	0.0015975449424900005	1.247219855999997e-05	-0.00277825	-0.0005398299999999998	7.718673062499999e-06	2.9141642889999983e-07	-0.0278897	-0.00014699999999999785	2.160899999999936e-08	0.0007778353660899999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.0591507531932	1.8898570590716872	630529.9348948824	3.5715597037230866	1014.7136527683052	0.4999188708592328	1029643.7971143968	0.2499188774411703	808.9001896367903	0.961301948257642	654319.5167944351	0.924101435723938	830.3479031388133	557.5857925251419	0.977888	28.027420000000006	0.39758750000000015	0.237669	0.1378206468	0.1257809416	0.054407373499999995	-0.050997202199999994	0.0739738876	0.1195845679	0.12320510009999999	0.0346505125	0.1354907612	-0.0331814876	-0.0220430384	0.11516901939999999	0.06500228200000001	-0.0798945699	0.0131284488	0.0379972101	0.0086104675	-0.039139977	-0.0359083272	0.1115664581	0.1020285284	0.11877354119999999	-0.022004987200000003	0.0094068923	-0.0632354481	0.1380113217	0.0200942449	0.0048389491	0.058862839699999996	-0.0911528348	0.0351923678	0.0341282399	-1.34999	-0.040590000000000126	1.8224730000999998	0.0016475481000000102	0.79485	-0.045867999999999916	0.0021038734239999923	0.6317865224999999	1.13765	0.02838999999999992	1.2942475225	0.0008059920999999952	0.0443308	0.0043614999999999965	0.00196521982864	1.9022682249999976e-05	-0.00284664	-6.83900000000002e-05	8.103359289600001e-06	4.6771921000000284e-09	-0.0291146	-0.0012248999999999975	1.5003800099999936e-06	0.0008476599331599999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.9280992215266	-1.1310515316665717	628734.9705350632	1.2792775672852974	1033.752172620215	19.03851985190988	1068643.554397015	362.4652381515666	809.8501487891976	0.9499591524074732	655857.2634938855	0.9024223912427248	829.4068233965235	557.340180513268	1.165693	33.410137	0.5254004999999999	0.378864	0.1404327883	0.10339819550000001	0.1669777883	-0.06783907780000001	0.1674817261	0.1649524764	0.12572197400000001	0.1019697891	0.1396922049	0.08947984199999999	0.011524510200000001	0.2826480795	0.1647326898	-0.1062472522	0.004573652199999999	-0.0285120088	-0.0813555591	-0.0303816539	0.024783404	0.11890657339999999	0.1603984576	0.1247062891	0.0778167105	0.0941989082	-0.1779515009	0.127379068	-0.1461270983	0.1205391552	0.010789363100000001	-0.09244604470000001	0.0394130496	0.0276763402	-1.3495700000000002	0.00041999999999986487	1.8213391849000005	1.7639999999988657e-07	0.827015	0.032165	0.001034587225	0.6839538102249999	1.34719	0.20953999999999984	1.8149208961	0.043907011599999934	0.0390398	-0.005291000000000004	0.00152410598404	2.7994681000000044e-05	-0.00270853	0.00013811000000000032	7.336134760899999e-06	1.907437210000009e-08	-0.029351	-0.00023640000000000117	5.5884960000000563e-08	0.0008614812009999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.019519759132	7.091420537605359	640031.2319956322	50.288245241171076	1020.8169147033501	-12.935257916864998	1042067.1733444668	167.32089737581865	812.1531062204532	2.3029574312555496	659592.6679435307	5.303612930175159	831.2536761543968	590.6825359371256	1.475366	42.285732	0.9283315	0.576922	0.0968435143	0.0710040819	0.1759461779	0.0277351417	0.0002733055	0.08916608710000001	0.08035298639999999	0.1412937796	0.1003435658	0.0702988081	-0.1155048115	0.07126128429999999	-0.0535780447	-0.15026767189999998	0.010483456700000001	0.0485608698	0.0126784555	0.0132619739	-0.0799978381	0.080847529	0.1459619022	0.0186518891	0.140100477	-0.0132623424	-0.0145742444	0.1573942375	-0.0074152737	-0.0497131268	-0.0024724887	-0.093702707	0.0435714113	0.021125992200000002	-1.41244	-0.06286999999999976	1.9949867536	0.0039526368999999685	0.7673979999999999	-0.059617000000000024	0.0035541866890000037	0.5888996904039999	0.8586159999999999	-0.488574	0.7372214354559999	0.23870455347599995	0.042375300000000005	0.003335500000000005	0.0017956660500900003	1.1125560250000034e-05	-0.00201482	0.0006937099999999997	4.0594996324000005e-06	4.812335640999996e-07	-0.0316672	-0.0023162000000000013	5.364782440000004e-06	0.00100281155584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.7714935410116	-1.2480262181203443	638035.8988937384	1.5575694411157692	1018.4965322350864	-2.320382468263688	1037335.1861748964	5.384174799025483	813.7375221928859	1.5844159724326798	662168.7550246174	2.510373973699795	832.852200998342	602.7770250784416	0.8545249999999999	24.491676	0.23980500000000005	0.117024	0.11228906179999999	0.0630109153	0.1324158412	-0.0228127285	0.0264119623	0.1022266871	0.051450507400000005	0.1782725196	0.06835761900000001	0.0725612309	-0.06153979530000001	0.1390063635	0.0324808227	-0.163876327	-0.0418970477	0.058943719699999994	0.02727787	0.0184949123	-0.0071902214	0.0612099979	0.17606097269999998	-0.0228451402	0.1076872521	0.0747184203	-0.0381358094	0.2191874073	-0.011642731100000001	0.0065399622	-0.0489058537	-0.09492232490000001	0.0476608776	0.014500496399999997	-1.4289	-0.01646000000000014	2.0417552100000003	0.00027093160000000457	0.8281459999999999	0.06074800000000001	0.0036903195040000033	0.6858257973159999	0.909183	0.05056700000000003	0.826613727489	0.0025570214890000033	0.0426541	0.0002787999999999957	0.0018193722468099998	7.772943999999759e-08	-0.00356432	-0.0015494999999999999	1.27043770624e-05	2.40095025e-06	-0.0312549	0.00041229999999999734	1.6999128999999785e-07	0.00097686877401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.1517703043428	4.380276763331153	645052.7661429998	19.18682452337884	1027.4285532130589	8.932020977972458	1055609.4319574793	79.78099875094004	817.178642883772	3.441120690886123	667780.9343853635	11.84131160924459	838.0938526023838	632.0492011046771	1.551713	44.473927	1.1960995	0.623885	0.0212319201	0.0041535554999999995	0.1304270978	0.1560073097	-0.0189834894	-0.0904186459	-0.0624342224	0.11762475970000001	-0.035959117400000004	0.0547875926	-0.0863747852	-0.048786012000000004	-0.0367389263	-0.1046329501	-0.1217603717	-0.0015078754999999998	0.09327328800000001	-0.1983041388	-0.0274985197	-0.045482274100000004	0.06765263070000001	-0.1293805523	0.1018013044	-0.0394074881	0.042171277300000004	0.032702337000000005	0.09565890369999999	-0.10390314269999999	-0.0383933183	-0.09610441609999999	0.051674982300000005	0.0078234205	-1.2462	0.18270000000000008	1.55301444	0.03337929000000004	0.64891	-0.17923599999999995	0.03212554369599998	0.42108418810000003	0.39937	-0.509813	0.1594963969	0.25990929496899995	0.042078	-0.000576100000000003	0.001770558084	3.3189121000000353e-07	-0.00183231	0.0017320100000000002	3.3573599361e-06	2.999858640100001e-06	-0.027076	0.004178900000000003	1.7463205210000023e-05	0.000733109776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
