global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
762.9577437583321	1.566356256704239	2.453471922916516	582104.5187608047	1280.7758505429745	1.4563075304849915	2.120831623347295	1640386.7793340797	793.2035872918442	0.3070489057267878	0.0942790305080178	629171.9308926505	879.3245481721245	708.9583586935789	1.10329	16.361929	0.14217169999999998	0.07365149999999998	-0.0262861759	-0.0698988269	-0.0316329149	-0.0469806979	0.062365339299999996	0.0338415484	0.012443827099999999	-0.049249738099999996	0.0238751542	-0.06068774530000001	-0.1128973214	-0.0567115838	0.0074088735	0.05239818190000002	0.0879057966	0.0205281398	-0.0438112567	0.0357437046	0.0416845288	-0.0513613454	-0.0367168288	-0.1954372764	0.1747840027	0.0318638754	-0.041500794199999996	-0.0742169124	-0.0932007527	0.0431340557	-0.0454625434	-0.0580452279	-0.08527050259999999	0.0471376652	-0.0349410493	0.09506412439999999	-0.021274935099999996	0.0824348152	0.094696998	-0.20409171339999999	0.12312537470000001	-0.12679509390000002	-0.0186808079	-0.0133171245	0.0694069621	0.0017566632000000002	0.0143084106	0.0078398772	-0.0843769678	0.0196355283	0.16384874160000001	0.1709651701	-0.0031555192	0.0343286852	0.054673877999999995	0.0835796624	-0.1095095564	-0.040288988	-0.0984120857	-0.0182376154	-0.139655907	-0.0904861765	0.0043343714	-0.093106293	0.0327946682	0.0385950921	-0.0778637274	0.0300492536	0.0127721743	-0.1048071914	-0.0375997972	0.09590023019999999	0.0	-0.026606900000000003	0.008028099999999995	6.445038960999994e-05	0.0007079271276100003	0.162385	0.054412999999999996	0.0029607745690000005	0.026368888224999998	0.189398	-0.029444	0.0008669491359999999	0.035871602404	-0.00229987	-0.0007210699999999999	5.289402016899998e-06	5.199419448999998e-07	-0.00103145	0.0	0.0	1.0638891025e-06	-0.0008686059999999997	-0.00028466199999999976	8.103245424399987e-08	7.544763832359995e-07	0.0
761.62031045203	-1.3374333063020458	1.788727848806022	580065.4972930466	1279.6534745445535	-1.122375998420921	1.259727881831359	1637513.0149139485	792.5050613441985	-0.6985259476458623	0.4879384995345499	628064.2722561718	878.3074214327797	711.5589060280121	0.984604	14.601802	0.04326935	0.0304205	-0.0672469354	-0.0452511016	-0.045068444299999996	0.0348647402	0.0323128211	0.0047011045	-0.039858408399999996	-0.08734196609999999	-0.042063247000000005	-0.0139939095	-0.06742792389999999	0.1198814748	0.053071655999999995	0.0066198578	0.1521500663	-0.0577663995	0.006354579	0.0830698213	0.0575057068	-0.0539218747	0.1342141087	-0.0381462629	-0.0082553349	-0.1729299227	-0.08597826970000001	-0.1329027888	-0.0223410142	-0.1147777879	-0.078966488	-0.0352638822	0.1409510588	0.005407837800000001	-0.0743799729	0.015847789299999998	-0.0455583479	0.0556538482	-0.0195284712	-0.0053973917	-0.0208902921	0.0612063471	-0.032772655	0.007739680899999999	0.0719086813	-0.034317988	-0.0459034121	-0.0338448748	0.0518821525	-0.1435134578	0.1230342906	0.11122167150000001	0.024284245899999998	-0.0174170879	0.0315851393	-0.021038882000000002	-0.1032247199	-0.08389644519999999	-0.0494389717	-0.129064693	0.0085435225	-0.0236819457	-0.1712122639	-0.0271216975	-0.0035310844	0.0895013072	0.1587572587	-0.13021249	0.010814443500000001	-0.1056636333	-0.0320082486	0.0992434813	0.0	-0.0281296	-0.0015226999999999947	2.318615289999984e-06	0.0007912743961599999	0.161045	-0.001340000000000008	1.795600000000021e-06	0.025935492025000003	0.19943	0.010031999999999984	0.0001006410239999997	0.0397723249	-0.00285732	-0.0005574500000000001	8.1642775824e-06	3.107505025000001e-07	-0.00103145	0.0	0.0	1.0638891025e-06	-0.000818563	5.004299999999973e-05	2.5043018489999724e-09	6.70045384969e-07	0.0
761.3097150623213	-0.31059538970873746	0.09646949610832248	579592.4822482729	1277.0862749587172	-2.567199585836306	6.590513713518102	1630949.3536879322	792.9370336403657	0.4319722961672596	0.18660006465601467	628749.1393183825	878.3283143001943	712.6375608103937	1.084453	16.082575	0.15576879999999999	0.102027	-0.025958191800000002	-0.11620029050000001	-0.0797406562	0.004590814699999999	0.0547399185	-0.044836986100000004	-0.1566253178	-0.08185770440000001	-0.0069727937	-0.0043784686	-0.0769848103	0.1072581626	-0.0641059849	0.0471043228	-0.049757149199999996	-0.0410896739	-0.140917401	-0.12062198910000001	0.1468072784	-0.0820406438	-0.017782308	0.0185204197	0.1574634224	-0.1014914195	-0.0775636474	-0.0416363253	-0.0390162804	-0.1263436493	-0.0154130571	0.0005309873999999999	0.0689512221	0.0598378021	0.0086550187	0.0640038276	-0.0162086883	-0.045162220499999996	0.07374325059999999	0.0943502641	-0.0491313697	-0.06993400429999999	-0.0483466714	0.0994988661	0.1017193099	-0.0327912795	-0.0788554021	-0.0343707527	0.067689832	0.0418114311	-0.0044098087	0.1203785003	0.0601528424	-0.029379746	-0.0900858926	-0.15627929699999998	-0.0157711186	-0.0667367264	-0.127544614	-0.025891896400000003	-0.050720817599999996	-0.0352466704	-0.1058900758	-0.0152289056	-0.0723064891	0.10197890359999999	0.0289248659	0.0891106257	0.008853105	-0.1063790877	-0.026320618799999997	0.10205722539999999	0.0	-0.0442548	-0.0161252	0.00026002207504	0.00195848732304	0.12398900000000003	-0.03705599999999998	0.0013731471359999985	0.015373272121000004	0.189341	-0.010088999999999987	0.00010178792099999974	0.035850014281	-0.00104191	0.00181541	1.0855764481000002e-06	3.2957134681e-06	-0.00103145	0.0	0.0	1.0638891025e-06	-0.000853125	-3.4562000000000026e-05	1.1945318440000018e-09	7.278222656250002e-07	0.0
763.4946607947261	2.184945732404799	4.773987853553944	582924.0970620539	1282.0092978032694	4.923022844552179	24.23615392798263	1643547.839654032	794.4811472484547	1.544113608088992	2.384286834685605	631200.2933332208	880.8783975164815	711.5676694562662	1.044683	15.492785	0.07377544999999998	0.0386371	-0.0175910984	-0.1129089171	-0.0362407738	-0.0723052769	0.047485470599999996	-0.0097772714	-0.0979852552	-0.048049389299999995	-0.058640047699999996	-0.0701295004	-0.0260091857	0.0069690509999999995	0.0084738939	-0.043503533	-0.09689740349999999	-0.149315162	-0.0704038575	-0.006003781	0.11535864189999999	-0.06199851980000001	-0.012960665500000001	-0.17568388899999998	-0.0491338685	-0.10122910060000001	0.0699256055	0.056669686500000004	0.056366628700000004	-0.06097828070000001	0.09551468960000001	0.11930485910000001	0.1104789511	0.020787672099999998	-0.0361207982	-0.0317990917	-0.0817041829	-0.07153748360000001	-0.0337825234	0.08793698720000001	-0.0827538501	0.0346706631	0.026899867200000004	0.0035525664	0.0802196008	0.0200198086	-0.0566324032	0.030011746800000006	-0.0661657991	0.10178115970000001	-0.10142977060000001	0.11170584830000001	0.0834138716	0.0355945638	-0.0232636333	0.051313371100000005	-0.026444633399999997	-0.0552104867	0.0011128996	-0.008195205799999999	-0.0973977304	0.0200215998	-0.0745202387	0.0317394919	-0.2379152991	0.0789467985	-0.0314930822	-0.038192557099999996	0.006888813000000001	-0.10695260029999999	-0.0205539806	0.1043264501	0.0	-0.0369319	0.007322899999999994	5.3624864409999905e-05	0.0013639652376100002	0.119175	-0.004814000000000014	2.3174596000000118e-05	0.014202680625	0.211866	0.02252499999999999	0.0005073756249999996	0.044887201956	-0.0015603	-0.0005183899999999999	2.43453609e-06	2.687281920999999e-07	-0.00103145	0.0	0.0	1.0638891025e-06	-0.000589244	0.000263881	6.9633182161e-08	3.4720849153600004e-07	0.0
764.6368976426543	1.1422368479281886	1.3047050167649241	584669.5852365829	1285.8722091532302	3.862911349960768	14.922084097655725	1653467.3382726088	795.0007102982935	0.51956304983878	0.2699457627577746	632026.1293747912	882.1363524499337	712.8304931605528	1.045252	15.501222	0.15112640000000002	0.0831248	-0.07233960639999999	-0.054258699800000004	-0.0103142659	-0.0331467851	-0.0043628854	0.07681087639999999	0.0216118223	-0.0839651638	-0.0452221892	-0.0580998958	0.077893905	-0.046176104800000006	0.0902175135	-0.0638166714	0.0127152797	-0.09749510800000001	-0.07193928349999999	0.019817573300000002	0.007685534399999998	-0.058993581600000004	0.0654971615	-0.1352801669	-0.0079672863	-0.0524811906	0.0504676102	-0.00163156	-0.0305266246	0.0120972309	-0.026946272900000002	0.1623650462	-0.0115351519	-0.0045492735	-0.0883198238	-0.07746083969999999	0.1421975059	-0.0285556113	0.11269785550000001	-0.0536024601	-0.1393842506	-0.034116879100000004	0.10857860220000001	-0.0480151012	-0.0285423511	0.080795462	-0.0155992819	0.0088939483	-0.08943902810000001	-0.0392843831	-0.0435812157	0.19187698670000009	0.0416024761	-0.0385354237	0.0782327741	0.0256890892	-0.1059396416	-0.07273441259999999	-0.0793928596	0.0275042411	-0.0017214117000000002	0.0467696901	0.06807962690000001	0.0649680895	-0.1076843693	0.0416510841	-0.04139935	-0.0885840228	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.0397905	-0.0028585999999999963	8.171593959999977e-06	0.00158328389025	0.184155	0.06497999999999997	0.004222400399999998	0.033913064024999995	0.187545	-0.02432099999999998	0.0005915110409999993	0.035173127025000014	-0.00238028	-0.0008199799999999999	5.6657328783999985e-06	6.723672003999998e-07	-0.00103145	0.0	0.0	1.0638891025e-06	-0.0009486	-0.00035935599999999997	1.2913673473600002e-07	8.998419600000002e-07	0.0
764.2225982239377	-0.4142994187166096	0.1716440083489206	584036.1796361461	1290.6258438375094	4.753634684279176	22.597042711581988	1665715.0687812832	794.8405856002554	-0.16012469803808926	0.025639918921789268	631771.5565173569	882.6108907634462	738.1740538145589	1.370123	20.319101	0.14107784999999998	0.07871210000000001	-0.138771007	0.015579878500000003	-0.0164551043	0.1018913607	-0.127101892	0.0623483461	-0.0495642101	-0.0411021219	-0.16742970199999999	-0.0296479463	0.1233020054	0.149693825	0.0730811467	0.0238935064	0.0069138338	-0.1088672483	-0.0463174334	0.0579741915	-0.1009636001	-0.090779051	0.0756280699	0.09796117480000001	-0.08393303880000001	0.15810914939999998	0.0158772114	0.0404354649	0.019888016	-0.0092875584	0.015237900700000001	-0.045984783700000004	0.0745053236	-0.053587201900000006	0.10349608689999999	0.13749255800000001	0.0997634878	0.1209639626	0.1030836767	0.01091996	-0.0135924026	0.0895381837	-0.0439991218	0.138719196	-0.0669644774	0.0383118615	-0.1376499459	-0.028528651699999998	0.08978663699999999	-0.1059118382	-0.0440293771	0.0607232577	0.1562650595	-0.17416120300000001	0.027475798	0.0600170192	-0.08737545470000001	0.1287801563	0.0242067143	0.0607905479	0.0556385763	-0.0273543545	-0.0483893987	0.0057019728	0.0294332206	-0.0460136357	0.051172678	-0.10522015970000001	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.05720230000000001	-0.0174118	0.0003031707792400002	0.0032721031252900003	0.12514	-0.059014999999999984	0.0034827702249999983	0.015660019600000002	0.16380899999999998	-0.02373600000000004	0.0005633976960000018	0.026833388480999996	-0.00157295	0.0008073299999999997	2.4741717025e-06	6.517817288999997e-07	-0.00103145	0.0	0.0	1.0638891025e-06	-0.0009595710000000002	-1.0971000000000136e-05	1.20362841000003e-10	9.207765040410006e-07	0.0
761.1321246880092	-3.0904735359284814	9.551026676274288	579322.1112320832	1288.2380808621315	-2.387762975377882	5.701412026585436	1659557.3529833476	793.5447374643072	-1.2958481359481766	1.6792223914403641	629713.2503572963	882.1299593643207	716.4558823507443	1.102363	16.348186	0.1361394	0.0691596	-0.0581183541	0.0654958781	-0.0588111512	0.0737537786	-0.12373281960000004	-0.0076707627	-0.0848150025	0.0396813034	-0.13525514	0.035436600299999996	0.0789618253	0.0559154239	0.0398771743	0.017853733	-0.0259341925	0.06662966440000001	-0.0501960962	-0.0020088401	-0.058762976200000004	-0.0747023821	-0.06376091889999999	-0.0526393571	0.0030011408	0.038825959199999996	-0.006361728499999999	0.1306182594	0.11033516980000001	0.030663940499999997	-0.145801297	0.15529009130000002	0.0024217279999999997	-0.11590075539999999	0.0415793667	-0.0489173772	0.1295846005	0.0412856748	-0.0799332775	-0.090491589	0.12071379730000001	-0.0366849847	0.0043219879	-0.1088593034	-0.0935307802	-0.0142351582	-0.1120005166	-0.1033191316	-0.0076825875	0.050623849000000005	-0.0315906663	0.0720990749	0.0196051436	-0.1216849409	-0.0015058053	0.09181848390000001	0.0381505904	0.0920316508	-0.0009479333	0.050053848399999996	-0.021628009700000003	0.0628932236	0.0499693008	-0.0554145013	-0.11378993960000001	-0.045666395	0.0841862885	0.0011199279	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.0505852	0.006617100000000008	4.37860124100001e-05	0.0025588624590400003	0.0739567	-0.0511833	0.0026197301988899998	0.005469593474890001	0.194861	0.031052	0.0009642267039999998	0.037970809320999985	-0.00111206	0.00046089	1.2366774436e-06	2.1241959210000004e-07	-0.0015163	-0.00048485	2.350795225e-07	2.29916569e-06	-0.0009595710000000002	0.0	0.0	9.207765040410006e-07	0.0
761.0380953707712	-0.09402931723798247	0.008841512500241145	579178.982605571	1279.623149757386	-8.614931104745438	74.21703793951045	1637435.4053950137	793.3112537912554	-0.23348367305186454	0.05451462558178999	629342.7453918536	880.4628799057123	698.0795210159581	1.129905	16.756641000000002	0.1835385	0.0969437	0.037656638199999995	-0.010964876200000001	-0.058245205	0.0731524191	-0.0313451448	-0.0757169657	-0.040801568999999996	0.0657466148	-0.1008208488	0.006703988199999999	0.0134020626	0.029731510699999998	0.1644011894	-0.0041971455999999996	-0.0095708533	-0.09898937140000001	0.0145127685	-0.0279732642	-0.0237889679	-0.0963058136	0.09599726410000001	0.0059394845	0.0991502237	-0.0412594458	-0.069572925	-0.0458117559	-0.010673076100000001	0.046762103	-0.0651290998	0.0720461069	-0.1670717224	0.011173230400000001	-0.0296982684	-0.0097228949	0.0373867284	0.0512904444	0.0861810358	0.129615115	-0.0121491405	0.024724468599999997	0.0330879567	0.0715476366	-0.006649198	-0.0198488944	-0.0310430067	-0.09890210619999999	0.0212875277	-0.026565805	-0.09272497390000001	0.1109460005	0.0010197666	0.027204039500000003	0.10115361279999999	0.0360031714	-0.19387882120000002	-0.0182464096	-0.045501457599999996	0.0180407728	0.1399195244	0.010568211499999999	0.0058779135	-0.0649234023	0.0227952854	0.010827318600000002	0.025172563	0.10845387710000001	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.034403199999999995	0.016182000000000002	0.00026185712400000004	0.0011835801702399994	0.156599	0.08264229999999999	0.006829749749289998	0.024523246801	0.216052	0.021191000000000012	0.0004490584810000007	0.046678466704	-0.00170024	-0.00058818	2.8908160576e-06	3.459557124e-07	-0.000982958	0.000533342	2.84453688964e-07	9.662064297639999e-07	-0.000810629	0.0001489420000000002	2.2183719364000063e-08	6.57119375641e-07	0.0
762.5535850383524	1.5154896675811642	2.2967089325452674	581487.9700548437	1279.7745942566135	0.15144449922740932	0.022935436346240786	1637823.0121046796	794.1054145413794	0.7941607501240924	0.6306912970376611	630603.4094039361	879.9615499499159	698.0441934458082	1.142327	16.940860999999998	0.1226162	0.0770161	0.0395827408	-0.0394525407	-0.043841049900000005	0.0860678434	0.0795422605	-0.052969582800000005	-0.115899086	0.0736658781	-0.0491533884	-0.0015691010999999999	0.026744007799999997	0.1021555975	0.008780841	0.1144444917	-0.1047954661	-0.0018088245	-0.0706968598	0.0197627855	-0.1141151073	0.0026103867	-0.20123765850000008	-0.14647185669999999	0.042687862300000004	0.0183680538	0.0625700977	0.06564898400000001	0.0305596679	-0.0869480803	-0.0765642748	0.0401652356	-0.0968389	-0.058982167099999996	-0.1362510163	-0.12134416880000001	-0.12582841320000002	0.0257289842	0.043957938099999996	-0.0320712141	-0.0326081068	0.0556824371	0.0596655379	0.0011230982000000002	0.051544762800000005	0.0324107211	-0.036186190699999995	-0.0914906266	0.0949392872	0.1445836372	-0.1092663951	0.1280781749	-0.0316912373	0.02298348	0.027705502799999997	0.0896711649	0.0885404731	0.0389970672	-0.1099442498	0.0190770051	-0.0462980278	0.1001325384	0.1808926279	-0.020518599499999998	0.05003449099999999	-0.020491371	0.06833441629999999	-0.12060435539999999	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.034334300000000005	6.889999999998979e-05	4.747209999998595e-09	0.0011788441564900005	0.08728529999999997	-0.06931370000000002	0.004804389007690002	0.007618723596089993	0.241288	0.02523600000000001	0.0006368556960000004	0.058219898943999995	-0.0012992	0.0004010399999999999	1.6879206400000003e-06	1.6083308159999992e-07	-0.00110895	-0.00012599200000000012	1.587398406400003e-08	1.2297701025000002e-06	-0.0008435489999999998	-3.291999999999976e-05	1.083726399999984e-09	7.115749154009995e-07	0.0
762.8013242683812	0.2477392300288557	0.06137472609529026	581865.860305596	1291.5199764674264	11.745382210812974	137.9540032780819	1668023.8496144218	794.1398595708844	0.03444502950492278	0.0011864600575950011	630658.1165592639	882.4731757903792	708.0953664033902	1.2519049999999998	18.565914000000006	0.12599785	0.06908689999999999	-0.0210414154	0.09380138199999999	0.0967366061	-0.008265448199999999	-0.0904749365	0.1654108094	-0.071565142	0.0905973699	0.009328686800000001	-0.0086251726	0.12293392689999999	0.022210325	-0.037913350299999996	0.18921184219999998	0.026245616099999997	0.057454771900000014	-0.108721933	0.1446615618	-0.0087992988	-0.0750594084	0.0205686923	-0.030857964300000002	0.0335041497	0.06015301610000001	-0.040345365	-0.0463118047	-0.0749878175	-0.0013376329000000001	-0.00034509220000000004	0.0102985988	0.0728478155	-0.04616696519999999	0.0160268598	0.030666029900000006	0.0289308149	-0.0947909165	-0.0836241919	-0.07148055190000001	-0.145284515	-0.0123213843	0.0059930328	0.10974091470000001	-0.11014158859999999	0.1233789225	0.0325542696	-0.1115156093	0.09684749849999999	0.09694412300000001	0.07716135019999999	0.1239570742	0.0450317957	-0.0506961767	-0.0121107374	0.0763848456	-0.0174964988	0.0354743611	-0.06530372429999999	-0.11482300210000004	-0.043621168499999995	-0.0143721301	-0.0122506697	0.0708033725	0.1643439022	-0.0633659444	-0.0453992304	0.008868311700000001	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.0343697	-3.5399999999990994e-05	1.2531599999993625e-09	0.0011812762780899998	0.116917	0.02963170000000004	0.0008780376448900022	0.013669584889000002	0.197275	-0.044013	0.001937144169	0.038917425625	-0.00218032	-0.0008811199999999998	4.7537953024e-06	7.763724543999996e-07	-0.000995773	0.00011317700000000013	1.2809033329000026e-08	9.91563867529e-07	-0.0007914909999999999	5.2057999999999894e-05	2.7100353639999897e-09	6.264580030809996e-07	0.0
760.8579667380377	-1.943357530343519	3.7766384907428616	578904.8455487409	1286.63050826903	-4.889468198396344	23.90689926312919	1655418.0648086227	792.1593047506244	-1.9805548202599537	3.9225973960549374	627516.3641029927	880.9830925319002	719.2029432513021	1.2673450000000002	18.794882	0.10684935	0.0605273	-0.026133548599999997	0.1295641492	0.1746533864	0.1828311288	-0.06274283900000001	-0.008011160500000001	0.1316008313	-0.051783049000000005	-0.0979729924	0.13434995060000002	0.0826617433	0.0573507958	-0.012155581799999999	-0.0070433731999999995	0.0707482482	-0.1159283489	0.0312292606	0.0484208324	-0.0353796988	-0.0740477437	-0.0174255865	-0.030110301800000006	-0.0060323519999999995	0.1778532066	0.0884377886	0.1401545487	-0.0684373365	-0.0771712599	0.0792095581	-0.0923208331	0.048556502	0.0132909976	0.1812904978	-0.10343113289999999	0.030404831400000002	-0.0761927683	-0.0660291117	-0.0153264199	0.12994438390000002	0.1058310379	-0.0524145988	0.1733713482	-0.10017688849999999	-0.06312481730000001	0.0128948955	0.0677104961	0.1612379058	-0.0708908436	-0.030633023399999997	0.0805089186	-0.0278053009	0.0111480862	-0.0595005105	0.1549635057	0.0252636883	0.060638116799999996	0.1934724815	0.0341042389	-0.0752838745	-0.006662564	-0.0211124918	-0.0704761739	0.0303175188	-0.0431280801	-0.010959723000000001	-0.0276170968	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.0343352	3.449999999999981e-05	1.1902499999999869e-09	0.0011789059590399998	0.16078499999999998	0.043867999999999976	0.0019244014239999982	0.025851816224999997	0.230013	0.03273800000000002	0.0010717766440000009	0.05290598016900002	-0.00262088	-0.00044056	6.8690119744e-06	1.940931136e-07	-0.00115939	-0.00016361700000000002	2.6770522689000004e-08	1.3441851720999998e-06	-0.0007914909999999999	0.0	0.0	6.264580030809996e-07	0.0
756.7919220752115	-4.066044662826243	16.53271920009778	572734.0133182929	1282.210087370373	-4.420420898657085	19.54012092128431	1644062.7081543396	790.3258803957152	-1.8334243549091982	3.361444865174209	624614.9972232622	879.3524602520929	689.18532598078	1.416966	21.013788	0.07557059999999999	0.0497776	0.0502734912	0.101950708	-0.1118925422	0.0512754703	-0.0907200228	-0.0813540799	-0.0198104606	-0.055357610999999994	-0.0365910299	0.2206771932	0.0149340584	0.1395642735	-0.0597509357	0.0562751913	-0.0242868852	0.023662544	-0.07409033179999999	0.0651860648	-0.052075051799999994	0.043153793200000005	-0.0435244898	0.0145699327	-0.0763783134	0.0128272851	0.03678808	-0.060128714000000014	-0.043910075199999996	0.060106350499999996	-0.0232382407	-0.050943172099999996	-0.044671709299999994	-0.030642989199999998	0.2179735559	0.0074760344	-0.0989868009	-0.01027143	-0.12387509320000001	0.0089689545	-0.024678023599999998	0.006121332199999999	-0.0379155501	-0.0897495009	-0.0698513688	-0.153773637	-0.0486595689	-0.0314465313	0.1529652906	0.0626304865	-0.0047815681	0.039749892099999996	0.049414682599999996	0.0221500335	-0.0589557935	0.0141608602	0.08873916189999999	0.015077643600000001	0.1063696933	-0.0184839745	-0.114074629	-0.0099769442	-0.0264596331	0.0190986975	0.1226161067	-0.049316266500000004	-0.0566765983	-0.0379721947	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.0386103	-0.004275100000000004	1.8276480010000033e-05	0.00149075526609	0.125146	-0.035638999999999976	0.0012701383209999984	0.015661521315999998	0.232424	0.002410999999999969	5.812920999999849e-06	0.054020915776	-0.00195597	0.0006649099999999999	3.8258186409e-06	4.421053080999999e-07	-0.00115939	0.0	0.0	1.3441851720999998e-06	-0.0007914909999999999	0.0	0.0	6.264580030809996e-07	0.0
755.8077288188698	-0.9841932563416548	0.9686363658283904	571245.3229423382	1279.3468173772792	-2.863269993093809	8.19831505335142	1636728.2791333734	789.5333697068851	-0.7925106888301343	0.628073191910014	623362.9418807089	879.1204307892149	679.5480196153593	1.149673	17.049800999999995	0.02701330000000001	0.0137714	0.1579172676	0.0370013008	-0.0791798179	0.0688805589	-0.0299709676	-0.1083652605	-0.0523384779	0.06898306650000001	0.0313819658	0.2344526566	-0.0598272445	0.0014984860999999999	0.0471530592	0.08395230740000001	-0.0628389649	0.0643031028	-0.1492075382	0.006138651	-0.0335976161	0.06703384429999999	-0.1637132493	-0.052497938200000004	-0.0670226907	0.0132509884	-0.0881637835	-0.0566122441	0.0470802216	0.03373187	0.1264015933	-0.146724375	-0.052263137599999995	0.011766018	-0.0944617947	0.0658934495	0.0419148914	0.0530980956	0.12733126179999998	-0.0277355086	-0.003310865	0.014733433899999999	-0.0257559231	0.0885823574	-0.047711712999999996	-0.1772919662	0.036512281800000004	-0.1246721002	0.0050205017	0.1043059823	-0.0084284365	0.0798722223	0.0233747588	0.09509689539999999	-0.07223753	-0.0165601578	0.0891002219	-0.0333802458	0.0183669543	0.0267553694	-0.1380545993	0.0252374348	0.08859172230000001	0.12050622230000001	0.0320355046	-0.00072482	-0.0041600988	-0.0731487634	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.0464571	-0.007846799999999994	6.15722702399999e-05	0.00215826214041	0.132077	0.006930999999999993	4.80387609999999e-05	0.017444333929	0.236483	0.004059000000000007	1.6475481000000054e-05	0.055924209289	-0.00179244	0.00016353000000000006	3.2128411536e-06	2.6742060900000013e-08	-0.00115939	0.0	0.0	1.3441851720999998e-06	-0.0007914909999999999	0.0	0.0	6.264580030809996e-07	0.0
758.4199462248291	2.612217405959313	6.823679775996804	575200.8148316727	1278.8840503589056	-0.4627670183735973	0.21415331329438927	1635544.4142623998	790.7285641039202	1.1951943970351522	1.428489646704221	625251.6620898475	879.2695478634264	682.541688864133	1.134786	16.829014	0.1183319	0.0716638	0.1628133766	-0.0563751334	0.0358323571	0.0562847793	0.11040823849999999	-0.11022122349999999	0.1217346641	-0.0144156989	-0.034714452	0.1138682676	-0.1496821396	-0.0899060337	0.040363966	0.0061946702	0.025338369	-0.1638453739	-0.1148343691	0.0047002705	0.0023392974	0.0495401241	0.0108781413	-0.025479249500000002	0.0149966707	0.1555999038	-0.0979944757	-0.0332564819	0.0774581733	0.1167671358	0.09358975359999999	-0.0193543549	0.08651854910000001	-0.042357195	0.0633401319	-0.0161313581	0.0222700979	0.0487399779	0.0287677458	-0.0119891944	0.0479693645	-0.11219243429999999	0.0076933190000000005	-0.012704227	0.0671030505	-0.1565179859	0.1564169581	0.0192912723	-0.0361011692	-0.06860172980000001	-0.0580003808	0.0928927576	0.089295126	-0.023855022599999998	-0.0741719229	0.0829599072	-0.046395436100000007	-0.018994936100000002	0.1029173544	0.0763707926	-0.0017708174	-0.048520451799999996	0.0086235648	0.16024625539999998	0.0803638126	0.0048881614	-0.0159383742	0.0353897602	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.0342952	0.012161899999999995	0.0001479118116099999	0.00117616074304	0.16886800000000002	0.03679100000000002	0.001353577681000001	0.028516401424000005	0.239412	0.002928999999999987	8.579040999999925e-06	0.057318105744	-0.00295115	-0.00115871	8.7092863225e-06	1.3426088641e-06	-0.00132968	-0.00017029000000000002	2.8998684100000007e-08	1.7680489024e-06	-0.0007914909999999999	0.0	0.0	6.264580030809996e-07	0.0
