global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
700.0053453107463	-1.105770935104374	1.2227293609216021	490007.4834636172	973.2537656322687	-4.94975737126299	947222.8923173909	24.50009803437231	734.9302785827257	-1.3451009754992356	540122.5143776828	1.8092966342889951	779.9969031788922	565.650027947603	1.530276	28.487722	0.07978449999999995	0.0386965	0.1374837642	0.0326144909	-0.0251887247	0.0274427969	-0.21521464129999998	0.08388182849999999	0.0655811438	0.1285969733	0.1053684511	-0.0083972869	-0.16756141830000001	-0.0278754542	0.0359671349	0.0265650242	0.0466067466	-0.0506765384	0.0399198909	-0.0897494784	-0.0779386375	-0.040271207999999996	-0.0571900208	-0.1854592145	0.0943067628	-0.0285039759	-0.023787594300000003	-0.0175242928	0.033671963799999996	0.0699943766	-0.0717730351	-0.06948331049999999	-0.0452073475	0.0744632879	-0.010279578900000001	0.0709302483	-0.0962681221	0.17907361309999995	-0.0254465721	0.1423459698	0.0373240053	0.055224019299999996	-0.0368959544	-0.0248656282	-0.010817656299999999	0.0490724124	-0.1168378947	0.0083612572	0.0805157489	0.0397453797	0.12338086529999999	0.0006503654	0.0461432136	-0.012464576699999999	0.0410848007	0.0222603229	-0.1735924459	-0.149603614	-0.0189445491	0.055086480300000004	0.1389932883	0.046503533099999994	0.0185655334	0.0824213924	-0.0685709427	-0.0259344785	-0.031941568999999996	0.0054106084	0.0650384851	0.0281488285	-0.017990735600000002	-0.1071311434	0.052143785	0.0	-0.490842	-0.014452999999999994	0.240925868964	0.00020888920899999981	-0.146504	-0.016139999999999988	0.021463422016	0.00026049959999999964	-0.384501	-0.014251000000000012	0.14784101900100002	0.00020309100100000043	0.00780341	-0.0002371600000000001	5.6244865600000075e-08	6.08932076281e-05	0.00739225	0.000461650000000001	5.4645360062500014e-05	2.1312072250000087e-07	-0.00160645	0.0	2.5806816025e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0
702.3076701310275	2.3023248202812283	5.30069957808299	493236.0635248722	980.4639989688188	7.210233336550118	961309.653273928	51.98746476749864	735.2923564428978	0.3620778601721213	540654.8494433495	0.1311003768268222	779.7576332494476	576.2316254317697	1.426289	26.551893	0.2116087	0.11305	-0.08047479540000001	-0.1288339037	0.0050411363	0.102538239	0.0195951815	-0.1117241425	-0.0079288875	0.0107704557	-0.0936134674	0.1234001507	-0.0724622065	0.11444287130000001	-0.11452765179999999	-0.0604286701	-0.1851693935	0.0023323151	0.1228900261	0.0362678259	-0.1368971346	0.046626935099999996	-0.060452805	0.0159837571	0.022890330499999997	-0.018831375	0.0635327312	0.0265502501	0.132834971	0.1038862113	0.07581006700000001	-0.14596056429999998	-0.0439853424	-0.0774981177	0.0068593452	-0.0077839854	-0.0002085371	0.0213710082	0.052574764100000004	0.0855577391	-0.0260924928	-0.0161032883	-0.105835262	-0.0220115747	0.041641799300000004	-0.12136190890000001	0.0905518775	0.0045098795	0.0646579117	-0.23449094899999998	-0.0432500107	0.0178362076	0.011246016299999998	0.0537944342	-0.1362967566	0.0046456694	0.0057854959	-0.0513637043	-0.1709685389	-0.0524944079	0.0623433405	0.0949426599	-0.038271542799999995	0.0902129919	-0.007443616700000002	-0.047588852800000005	-0.017169063000000002	0.0091228903	-0.0498608617	-0.025675249700000003	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	-0.5053350000000001	-0.014493000000000091	0.2553634622250001	0.00021004704900000256	-0.046893800000000006	0.09961019999999997	0.0021990284784400007	0.009922191944039996	-0.367664	0.016837000000000046	0.135176816896	0.00028348456900000155	0.00669198	-0.00111143	1.2352766449e-06	4.47825963204e-05	0.00689031	-0.0005019400000000002	4.74763718961e-05	2.519437636000002e-07	-0.00160645	0.0	2.5806816025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.7892333522777	0.4815632212502123	0.2319031360608809	493912.7065158823	978.6669695044667	-1.7970294643521356	957789.0371990568	3.2293148957497237	735.7710464644133	0.4786900215154901	541359.0328153379	0.2291441366985004	779.8779629209198	570.6566604465812	1.335036	24.853111	0.24161619999999995	0.149472	0.0984225726	0.0205808039	0.11377519109999999	0.0272399667	0.048299975599999996	0.0946610708	-0.0511479845	-0.07278466230000001	0.037912419700000005	0.0364217617	-0.13783999730000002	-0.0085911021	-0.0149948799	-0.1160197017	-0.0938573307	-0.0391727194	-0.0673329179	-0.0331065943	0.028835703100000002	-0.0209619775	-0.0057233277	0.1421989875	-0.0407924111	0.037082690099999996	0.080522652	-0.0486119942	0.0371522989	0.09164700949999999	0.0088944131	-0.0818916856	0.010108869599999999	0.1126220683	0.13331818269999998	0.0938155225	0.0421955149	-0.119716944	0.0132115749	-0.025112942000000003	0.0291216544	-0.0702751036	0.071871804	-0.0788349602	0.090881114	0.0586914355	-0.1211484632	0.0689883643	0.0564044576	-0.0758495453	-0.0166565919	0.0700527899	0.12704588349999998	-0.0433118176	-0.0185872735	0.0454650233	0.158359597	0.0339538286	0.18754939329999998	-0.048886440999999996	-0.043126780499999996	0.0761864698	-0.0691250195	0.0156623669	-0.1178271767	-0.0746117727	-0.1146436984	-0.1979185247	0.0010677767	0.0920539661	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	-0.513809	-0.00847399999999987	0.263999688481	7.18086759999978e-05	-0.191947	-0.14505320000000002	0.036843650809	0.02104043083024	-0.376673	-0.009008999999999991	0.141882548929	8.116208099999979e-05	0.00776506	0.0010730799999999997	1.1515006863999993e-06	6.02961568036e-05	0.00739883	0.0005085200000000002	5.474268536890001e-05	2.585925904000001e-07	-0.00160645	0.0	2.5806816025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.4044846300743	0.615251277796574	0.37853413483031706	494777.86899770045	979.186193983766	0.5192244792992824	958805.6024884131	0.2695940599036109	736.0126250911972	0.24157862678384845	541714.5842936351	0.05836023291876994	781.8161947531596	586.8517450487194	1.206142	22.453619	0.21603050000000007	0.120972	0.0191694622	-0.0739305323	-0.0542029875	-0.10637846960000001	0.1320696733	-0.0157834785	0.0629810412	-0.0651829368	0.1083196864	0.1478111566	-0.0638063233	-0.0026505414000000003	0.0541083052	-0.0413619955	-0.0150874487	0.11948730710000001	0.1080797651	-0.0601620671	-0.1736255573	-0.0393521836	0.0530237034	0.1111978433	0.022940400000000003	-0.0497992238	-0.1030461424	-0.0031765183000000002	0.0467980842	0.030315864300000002	0.0173368816	0.1397527183	-0.0559997361	-0.0495587233	0.0985192482	0.0817537966	0.028754071200000002	-0.0414262587	0.0676487912	-0.0757168944	0.0676051087	-0.0252342737	-0.0174373655	-0.07701824730000001	0.130406425	-0.0037840482	-0.0535186058	-0.0400304632	0.08649027109999999	0.0285839348	-0.08508014529999999	0.069810448	-0.1397030806	-0.0073484837	-0.0607959753	0.041421195	0.027948575	-0.0720941581	0.0272017648	-0.0338692173	-0.0044978164	0.2767467523	-0.0144295754	0.06065299690000001	-0.0248087133	0.005476088299999999	0.0024271449	-0.0350766613	0.1197813476	-0.044754299000000004	-0.024643111000000002	-0.1021054489	0.069230216	0.0	-0.525938	-0.012129000000000056	0.276610779844	0.00014711264100000137	-0.07212649999999997	0.11982050000000005	0.005202232002249996	0.01435695222025001	-0.408176	-0.031503000000000066	0.16660764697600006	0.0009924390090000038	0.00697094	-0.0007941199999999997	6.306265743999995e-07	4.85940044836e-05	0.00714139	-0.00025744000000000027	5.09994511321e-05	6.627535360000013e-08	-0.00160645	0.0	2.5806816025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.558547155641	-1.845937474433299	3.4074851595171864	492184.3950871338	974.9975613769193	-4.1886326068466815	950620.2446909396	17.544643115139227	735.8534291853629	-0.1591959058342809	541480.2692438578	0.025343336434397228	779.8322092112517	582.6195515491053	1.0448540000000002	19.451077	0.1916035	0.0821143	0.0242165409	-0.08813189980000001	0.1185270561	0.0026179797	0.1164417289	-0.0226521144	-0.050032151600000005	0.07413906099999999	0.0997442086	0.0505435084	-0.0449414404	0.1033216852	0.060196728399999996	-0.0369956084	0.0980855167	-0.1142049228	0.1275994351	0.07623427719999999	-0.0317474901	-0.0071964015000000004	-0.03782709	-0.0206619613	-0.1004676615	-0.046643403099999994	0.0468293993	0.1695699329	0.0551391464	0.028381273399999997	-0.046800727400000006	0.0413787398	0.0406726367	-0.0034590034	0.0090481742	-0.0272711669	0.1415961728	0.0005456579	0.0061809010999999995	-0.049516952	0.070593463	-0.0686913905	-0.0385355693	-0.0201206524	0.046022586500000004	0.062226935899999995	0.032678571499999996	0.0677290375	0.09676185279999999	0.007848576	-0.0023540901999999997	-0.1621386981	-0.013918513600000001	-0.1494232218	-0.0502300381	-0.0429597189	0.0450572341	-0.015616119599999999	0.0401510268	0.0032258844	0.0724533671	0.1023394888	0.0864244808	-0.051401318200000004	0.11710392019999999	0.0292548489	0.0683454169	-0.015573631999999999	0.0058738472	0.0138531086	-0.0268420159	-0.1000993466	0.0744534427	0.0	-0.539826	-0.013888000000000013	0.291412110276	0.00019287654400000032	-0.134704	-0.06257750000000002	0.018145167616	0.003915943506250003	-0.381092	0.027084000000000046	0.145231112464	0.0007335430560000027	0.008022879999999998	0.0010519399999999977	1.1065777635999952e-06	6.436660349439996e-05	0.00741272	0.0002713300000000002	5.494841779840001e-05	7.36199689000001e-08	-0.00204426	-0.0004378100000000001	4.1789989476e-06	1.9167759610000007e-07	0.0	0.0	0.0	0.0	0.0	0.0
700.1541771948092	-1.4043699608317866	1.9722549868866737	490215.87184334034	974.1511060912164	-0.8464552857028593	948970.3774987404	0.7164865506943092	735.3110956111136	-0.5423335742492554	540682.4073288161	0.29412570575797264	780.7975607861454	580.0668051139278	1.081975	20.142107	0.032021000000000015	0.021008	0.0877764249	-0.0509454813	-0.0357601116	-0.10902378480000001	-0.038110514	0.0003667697	0.1171555483	0.0834260702	0.10951844349999999	0.0639663387	-0.0707040056	-0.00914152	0.06854213070000001	0.0892045213	0.07964954269999999	0.0957073624	0.055639649699999995	-0.0426909781	-0.08742195369999999	-0.0466137917	0.0118809862	-0.1126083718	-0.0092515258	-0.057516731200000004	-0.1340062123	-0.08686308109999999	0.0245231212	0.0800405312	-0.0530141754	-0.0702895565	0.21168702949999998	-0.013438291599999999	-0.015454281499999997	-0.025760466099999997	-0.039045384100000004	0.0183758683	-0.1080701408	0.09860713130000001	-0.0416123254	-0.0732166735	-0.0019627322	0.1118702297	0.044847925999999996	0.049523936500000004	-0.0477463784	-0.0580794821	0.0856817634	0.09116696839999999	0.08634809980000001	0.0198660874	-0.1103594745	-0.0666864304	-0.0302680352	0.022303921299999998	-0.0014254983	-0.0277616084	-0.0599271885	-0.0104669653	0.1419566713	0.0649765237	-0.0873122147	0.1171330176	-0.0376399686	-0.1229242407	-0.0174966116	-0.0663242953	-0.0010873669	-0.059934328499999995	-0.029030173599999997	-0.0979329442	0.0794084457	0.0	-0.526733	0.01309300000000002	0.277447653289	0.00017142664900000057	-0.134596	0.000107999999999997	0.018116083216	1.1663999999999351e-08	-0.378399	0.0026930000000000014	0.143185803201	7.252249000000005e-06	0.00799127	-3.160999999999789e-05	9.991920999998666e-10	6.38603962129e-05	0.00732438	-8.834000000000012e-05	5.36465423844e-05	7.80395560000002e-09	-0.00184167	0.0002025900000000001	3.391748388899999e-06	4.104270810000004e-08	0.0	0.0	0.0	0.0	0.0	0.0
700.1148714527969	-0.03930574201228865	0.0015449413551365929	490160.8332293664	977.7310737411763	3.5799676499598263	955958.0525590734	12.81616837475888	734.7083673801685	-0.6027282309451039	539796.3850984328	0.3632813203782145	779.6617314060187	573.9792599129347	1.069817	19.915787	0.10768919999999996	0.0599165	-0.0061254164	-0.0695060637	0.1243365229	0.0380742073	-0.0039808622	-0.0449911435	-0.073530027	0.0862864441	0.0793153259	0.08744910119999999	-0.115755155	0.1187270059	-0.0514144859	0.011852848700000002	0.06520904400000001	-0.0167992898	0.0733799863	-0.0470237208	0.0100415899	0.0551414948	-0.042076479900000005	-0.11999915400000001	-0.0844111325	-0.0221520847	0.0022182634	-0.0164880115	0.1376909737	-0.13275879	0.146720039	0.1674012893	0.1121815441	-0.048238809199999996	-0.011573688700000001	-0.051318646399999994	0.0570670364	-0.1170671036	-0.0014849956	0.10725126900000001	0.0757326225	-0.057693725099999996	-0.030369212000000007	0.039970407	-0.0495424319	-0.012527965700000001	0.054646090599999995	0.1150452472	0.12767227	-0.026844431000000002	0.07316287889999999	-0.0284724574	-0.06309219099999999	-0.028760641200000006	-0.08922425560000001	-0.1321712173	0.071955297	-0.0719467161	0.0188541049	0.0399010954	0.0834117055	-0.0017707557999999996	0.0107850202	0.0148556445	0.09118516410000001	0.0294757223	-0.020655614	0.22651144059999997	-0.0034557046	0.0679212174	-0.0312067077	-0.0956097111	0.08407737400000001	0.0	-0.531914	-0.00518099999999999	0.282932503396	2.6842760999999912e-05	-0.0799248	0.05467119999999999	0.0063879736550400005	0.002988940109439999	-0.385195	-0.006795999999999969	0.14837518802499994	4.618561599999958e-05	0.00766041	-0.00033085999999999966	1.0946833959999976e-07	5.868188136810001e-05	0.00725074	-7.363999999999982e-05	5.257323054760001e-05	5.4228495999999736e-09	-0.00225799	-0.0004163200000000002	5.0985188401e-06	1.7332234240000016e-07	0.0	0.0	0.0	0.0	0.0	0.0
699.4536220286583	-0.6612494241386457	0.4372508009236906	489235.3693690092	972.7893405703096	-4.941733170866655	946319.1011272178	24.42072673204381	734.511054961895	-0.1973124182735546	539506.4898612358	0.03893219040495817	780.319699478035	572.3472448623328	1.12081	20.865067	0.2120212	0.119248	0.1091547866	-0.0916517132	-0.07481047639999999	-0.009387170799999999	-0.0335463229	-0.0186491178	0.150167238	0.0341785495	0.0347419326	0.0995502152	-0.1318348084	0.0299421777	0.0394759012	0.1279223314	-0.07054593690000001	0.0243070115	0.0560223479	0.0063582872999999995	-0.0164494685	-0.0877267819	-0.0292169417	-0.0345200427	0.034309788199999997	-0.0161799102	0.0093020571	-0.098903206	-0.0447956625	0.0048710544	-0.045929792000000004	-0.17584541129999998	-0.045395891699999996	-0.0007114039	0.06715105	0.013167783	0.0714958106	0.1071009063	-0.0568897833	0.0078602638	-0.1288081749	-0.1569532284	-0.1295857356	0.07524666	-0.1653676642	-0.0388917753	-0.0524489518	-0.0994137717	0.1408382057	-0.0686036272	0.0401354035	0.0421386126	-0.0284076563	-0.056403040999999994	0.0228322642	-0.08301860559999999	-0.0705378008	0.0094768929	0.0076338171999999985	0.0212056346	0.0203105899	-0.0854065957	-0.07339947919999999	-0.005810524599999999	-0.1663895792	-0.054055982300000006	-0.0817984534	-0.0165876821	-0.0294637118	0.1462306161	-0.033370747	-0.0931333677	0.08844340769999999	0.0	-0.494283	0.037631000000000026	0.244315684089	0.0014160921610000018	-0.180243	-0.1003182	0.032487539049000015	0.010063741251240002	-0.391237	-0.0060420000000000465	0.153066390169	3.650576400000057e-05	0.00807435	0.00041393999999999887	1.7134632359999908e-07	6.519512792249999e-05	0.00699023	-0.00026051000000000026	4.88633154529e-05	6.786546010000013e-08	-0.00157184	0.0006861500000000003	2.4706809856e-06	4.708018225000002e-07	0.0	0.0	0.0	0.0	0.0	0.0
700.495592129932	1.0419701012737048	1.085701691948335	490694.07459346397	974.6683734484676	1.879032878158	949978.4382006816	3.5307645571987383	735.350778555571	0.8397235936760126	540740.7675222844	0.705135713776157	779.9537021126306	575.2720443452549	1.144424	21.304667	0.20610019999999998	0.128281	-0.0418952183	-0.0862715976	0.09786812710000001	-0.0350913535	-0.0390490962	-0.0469691957	-0.10145321369999999	0.0682531052	0.016216364	0.0855900476	-0.0899694735	0.1548505643	-0.0460123828	-0.040824894	-0.0640262841	-0.0221815834	-0.013511661999999999	-0.0975931677	0.0139178838	0.0859043028	-0.0195674464	0.047146809299999995	-0.044349592	0.0742341141	-0.0191017397	-0.0837262239	-0.0720589611	0.0502346295	0.0504803148	-0.09404943660000001	-0.0274557292	0.0450107229	0.0122170843	-0.030420918300000002	-0.0129455722	-0.024138229100000002	0.11014057810000001	-0.0115077073	0.0832365985	0.1509962559	0.0472679994	-0.0377974186	-0.0425492976	-0.0016347192999999999	0.0504175684	0.1222250045	0.13123351560000002	-0.012718739199999999	0.0198801799	0.0566098008	-0.0008768450999999999	0.029527034900000002	0.0160845895	-0.0755763009	0.19712451600000008	-0.0606250746	-0.0030247309	-0.0158867562	-0.0720088646	0.0205602796	0.0627566763	-0.100630379	-0.0300352752	-0.0100876074	-0.0195768313	-0.0791133724	-0.011268335800000001	0.012253212900000001	-0.0355214248	-0.0905078795	0.09249081769999999	0.0	-0.519859	-0.025575999999999988	0.270253379881	0.0006541317759999995	-0.0595788	0.1206642	0.00354963340944	0.014559849161640003	-0.380833	0.010404000000000023	0.14503377388900002	0.0001082432160000005	0.00773958	-0.00033476999999999905	1.120709528999993e-07	5.99010985764e-05	0.00717216	0.00018193000000000026	5.14398790656e-05	3.30985249000001e-08	-0.00204426	-0.0004724200000000001	4.1789989476e-06	2.231806564000001e-07	0.0	0.0	0.0	0.0	0.0	0.0
700.8647158751419	0.3691237452098903	0.13625233927777602	491211.34995874343	975.2635342632243	0.5951608147566958	951138.9612635951	0.354216395421854	735.5991450544327	0.24836649886174203	541106.1022048122	0.06168591775683969	780.6007164363577	575.2246778452518	1.31673	24.512337	0.17678320000000006	0.10636199999999997	0.1654730572	-0.0229035816	-0.0471294126	0.0342007661	-0.021702525499999997	0.09421593800000001	0.1057373128	-0.054330597	0.018557306000000003	0.0718736814	-0.091286273	-0.0744829994	0.1362887454	0.078215615	-0.0081575138	-0.0231328273	-0.0648055037	0.051249979	-0.0884516029	0.05810980690000001	0.05988973440000001	0.0213587552	0.0055069713	-0.0692242596	0.0352176861	-0.0064180805	-0.0077843281000000005	-0.0149229127	0.0065812911	0.0426654911	0.0056542205	0.08413476310000001	0.0718769508	0.08574178710000001	-0.1531175454	-0.0577601741	0.12774144310000002	0.1100099648	-0.1122346328	-0.0400179185	-0.025090946	-0.035239087200000005	0.0688833041	-0.0235738032	-0.1259169161	-0.0858372314	0.0711018224	0.0174953597	-0.0140359101	-0.087717176	-0.036427454	0.1172471575	0.0628878011	0.0003186533	-0.0043728725	0.027690058700000002	0.0103227641	-0.1052240862	-0.0246187827	-0.02720713	-0.0547087361	0.0660525049	-0.0540972829	-0.06889985030000001	-0.0136991921	-0.0192302071	0.0984472684	0.0583061641	-0.0376578801	-0.0877374512	0.096205023	0.0	-0.535725	-0.015866000000000047	0.287001275625	0.0002517299560000015	-0.165392	-0.1058132	0.027354513664000005	0.011196433294240004	-0.370494	0.010338999999999987	0.137265804036	0.00010689492099999972	0.0081907	0.0004511200000000002	2.0350925440000016e-07	6.708756649000001e-05	0.00739039	0.0002182299999999998	5.46178643521e-05	4.762433289999992e-08	-0.00181831	0.00022594999999999996	3.3062512561e-06	5.105340249999997e-08	0.0	0.0	0.0	0.0	0.0	0.0
701.1020365079497	0.2373206328078368	0.05632108275631209	491544.0655955945	979.3592035727977	4.095669309573395	959144.4496227446	16.774507093381413	736.6308435943207	1.031698539887998	542624.9997344806	1.0644018772070267	781.5672958650418	582.4168517551764	1.519765	28.292049	0.16922350000000005	0.0854927	-0.0803963948	-0.1522920202	0.0184707679	-0.0455695736	-0.09932850970000001	-0.1359997165	-0.0513883673	0.0356804492	0.0325888879	-0.0064264403	0.0857331225	0.16682167109999999	0.0550081149	-0.0024755842	-0.013003842199999999	-0.0006646167	0.0059073098	-0.0989108884	0.014329495800000001	-0.1138297573	-0.12543327140000002	0.11176618869999999	-0.0235460031	0.109377155	-0.0356473958	0.0853385642	0.0071377349	0.0375657131	0.0360456542	-0.047621899599999996	-0.0698628342	-0.04716335940000002	-0.0401486593	0.026031581	0.1172155143	0.0295635228	0.050483075700000005	0.1149004744	-0.1079658859	0.0633979106	-0.0383355826	0.055625107	-0.0422779425	0.023067042599999997	0.1467831452	0.0288094759	0.0636197191	0.067194762	-0.0372053736	0.0730544117	0.1235011084	-0.0839514549	0.0885066168	-0.012711388	-0.0058777891	0.0260118143	-0.14183312050000002	0.092393085	-0.060140485999999986	0.10693695339999999	-0.0090006625	-0.1484617312	-0.0146093009	-0.0329272401	-0.0096178839	-0.0058898663	-0.051356331100000006	-0.0232608104	-0.0397792575	-0.0848265193	0.099572643	0.0	-0.502682	0.033043000000000045	0.252689193124	0.001091839849000003	-0.0965885	0.06880350000000003	0.00932933833225	0.004733921612250003	-0.350021	0.020472999999999963	0.12251470044100002	0.00041914372899999846	0.00762697	-0.0005637300000000001	3.1779151290000016e-07	5.817067138090001e-05	0.00743421	4.381999999999997e-05	5.52674783241e-05	1.920192399999997e-09	-0.00148778	0.00033053000000000016	2.2134893284e-06	1.0925008090000005e-07	0.0	0.0	1.0	0.0	0.0	0.0
701.0248220075807	-0.07721450036899569	0.005962079067233635	491435.80107076024	974.5513375500052	-4.807866022792496	949750.3095205042	23.11557569312253	735.7396598080519	-0.8911837862688117	541312.8470144679	0.794208540908415	780.7619530262198	571.3244429286491	1.539052	28.651093	0.0938582	0.0519996	0.1574742643	0.0526610896	0.1202583693	0.0308399932	-0.0313848151	0.0856473726	-0.0246333531	0.0436076054	0.0937016282	-0.0067703662	-0.07537870070000001	0.0004613225	0.0972619296	-0.0050421248	0.1218509052	-0.12058127390000001	0.028594565899999997	0.0338627664	-0.0409591564	0.0103745447	-0.06573988230000001	-0.17261413820000002	-0.0010031965	0.0457178171	-0.0288863628	-0.062654082	-0.0165343468	-0.0170382254	-0.09432914869999999	0.0615312746	-0.1536014733	0.0460538844	-0.10965867720000001	-0.012021798600000001	0.06829542849999999	-0.028007286099999997	0.0232102486	-0.053259189900000004	-0.09572695269999999	0.0081249641	-0.0472098642	-0.1007752132	-0.0089421752	-0.0665495051	-0.0713401318	0.0679024336	0.0601500243	0.07781970839999999	0.0005098093	-0.151952168	0.029258237599999997	0.051985278899999994	-0.042421202400000003	-0.1403533944	-0.0820020023	-0.0818580245	0.0658430293	0.0440549458	0.0412154562	-0.12179579	-0.0181295461	-0.08458078779999999	-0.0475186789	-0.0075552072	-0.039416306400000004	0.055420150700000004	0.009363685200000001	-0.0939588117	-0.041884707599999994	-0.0817797453	0.10258154539999999	0.0	-0.523738	-0.021056000000000075	0.2743014926440001	0.00044335513600000313	-0.0754538	0.02113469999999999	0.00569327593444	0.00044667554408999973	-0.375422	-0.02540099999999995	0.140941678084	0.0006452108009999977	0.00804147	0.0004145	1.7181024999999996e-07	6.466523976090001e-05	0.00743992	5.709999999999916e-06	5.53524096064e-05	3.2604099999999054e-11	-0.0015929	-0.00010512	2.5373304100000002e-06	1.10502144e-08	0.0	0.0	0.0	1.0	0.0	0.0
700.9551958174919	-0.06962619008879756	0.004847806346281371	491338.1865435385	975.3656960341232	0.8143584841179745	951338.2410001295	0.6631797406549254	735.1178443128869	-0.6218154951650376	540398.2450272258	0.38665451002734097	780.0491192769317	577.4186705404309	1.450404	27.000807	0.16058670000000005	0.111668	0.028300109599999998	-0.1521970318	-0.0874289132	-0.0344655413	0.0152605108	-0.025416979300000003	0.09354193289999999	-0.025981132	0.027963927000000003	0.1812183275	-0.0620836015	0.0288760965	0.0406812242	0.1444823578	-0.019431423	0.0738853412	-0.0096386528	0.0142659091	-0.032886188999999996	-0.0918008856	-0.0163511427	0.014998392099999999	0.0497948201	0.0070983988	-0.1124155962	-0.0088148211	-0.1537808902	0.0149704523	-0.0126014305	-0.0198902952	-0.0046804702	0.0503488727	-0.0070615288	-0.0966499785	0.0343203715	0.030133410099999997	0.1139047104	0.0015380179000000001	-0.0144546876	-0.0329091292	0.0181017287	-0.1295844903	0.0044480663	0.0071800015	-0.023709786899999998	-0.0647069998	0.12618674859999998	-0.0309151024	-0.0166326503	0.09050722039999999	-0.1091230119	-0.0127656865	0.09667798109999999	-0.06780967759999999	-0.07763659099999999	0.0862878405	-0.0063566978	0.019767206699999998	-0.0226443425	-0.1046833561	0.034077586	-0.0185775335	-0.0812597557	-0.0740557372	-0.0173231617	0.045807702900000004	-0.0662452245	0.025829351299999997	-0.04397338730000002	-0.0786020085	0.10522089050000001	0.0	-0.508008	0.015730000000000022	0.25807212806400004	0.0002474329000000007	-0.177505	-0.1020512	0.031508025025	0.01041444742144	-0.38015	-0.00472800000000001	0.14451402249999998	2.235398400000009e-05	0.0080365	-4.9699999999999744e-06	2.470089999999975e-11	6.458533225e-05	0.007274369999999999	-0.00016555000000000126	5.2916458896899985e-05	2.740680250000043e-08	-0.00100187	0.00059103	1.0037434969e-06	3.493164609e-07	0.0	0.0	0.0	0.0	0.0	0.0
