global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
687.5427869269981	-2.7434359540751534	7.526440834112245	472715.0838553436	997.1909406866008	-1.0644182848959645	994389.772187428	1.1329862852208663	721.30506304871	-0.6451088497310593	520280.9939797036	0.4161654280013304	759.5683178621731	584.3368181676849	1.15108	22.651337	0.1664843000000001	0.0849143	-0.12833479679999998	-0.0937124011	0.0062155378	0.11590175039999999	-0.0596873468	-0.0095767097	0.0440182723	0.1495309421	-0.1001992061	-0.1362612717	0.030502950299999998	-0.0455826487	-0.0834225298	-0.0073875819999999984	0.10992397429999999	-0.25331052309999996	0.0810093277	0.10549371490000001	0.0947741609	0.052772864100000004	0.120784091	-0.0306145413	-0.054208338499999995	-0.0924683621	-0.09469987640000001	-0.14036177449999998	0.0634887693	-0.0242236744	-0.0690388334	0.0389906128	0.018795102	-0.0417178842	-0.0101596167	-0.0748909971	-0.07316653719999999	-0.0041055977000000006	-0.12290073050000001	0.0003502934	-0.0210622741	-0.10289376869999999	-0.0598468437	0.025299658500000002	-0.0077343777	0.0821731708	0.053865490499999995	0.0514140802	-0.08890050220000001	-0.0853104101	-0.0344505841	-0.1664961126	0.2185769277	-0.07674784559999999	-0.020335692199999998	-0.0856267621	-0.0273715583	0.0561822081	-0.0922649349	-0.1571743883	0.0354877472	-0.0357818304	-0.0310826646	0.1492548558	-0.1047478209	0.0023521258	0.0426972279	-0.11039807859999999	0.0955096665	0.017559352900000002	-0.0588016775	-0.0766867017	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.135016	-0.018204	0.018229320256	0.00033138561599999994	-0.100971	-0.0727383	0.010195142841	0.005290860286890001	-1.10409	0.006280000000000063	1.2190147281	3.94384000000008e-05	0.014111000000000004	0.0008572000000000041	7.347918400000071e-07	0.00019912032100000005	-0.00178172	0.00052804	3.174526158400001e-06	2.788262416e-07	-0.00171317	0.0	2.9349514489e-06	0.0	0.0	0.0	0.0	0.0
685.8905463271577	-1.652240599840411	2.729898999761001	470445.8415409669	992.7478539746334	-4.443086711967453	985548.30157124	19.741019530061752	720.1050122186514	-1.2000508300586716	518551.22862242407	1.4401219947245067	757.8333393820253	564.6918886253002	1.445366	28.442389	0.1918001	0.122794	0.048952242400000005	0.0721377395	-0.1358062567	0.11397242839999999	0.0209064206	-0.037602397	-0.0219436657	-0.0891596149	0.0145169227	-0.1617258416	-0.0462581649	0.04807985769999999	0.0095069458	0.1447473739	0.069621827	-0.0335691042	0.0514571213	0.014391496200000001	0.1257867057	-0.006869603100000001	0.0908974479	-0.017500849199999998	0.1274347635	-0.0366229128	-0.0624357674	-0.15250681900000002	-0.0557605637	-0.0587596349	-0.0193571531	-0.0040062916	-0.0279568275	-0.1543631701	0.1144765196	-0.0018933285999999999	0.0912257401	-0.078776609	0.0845092764	-0.013778831	-0.1179487815	-0.1204842302	-0.0357182829	0.0700426582	0.061239181	-0.08542477130000001	0.05682602570000001	-0.0234453675	0.1098697845	-0.0211196552	-0.1064401379	-0.0593937676	0.09405640900000001	-0.04676338730000002	0.050756979400000006	-0.0402927429	-0.05822156730000001	-0.1060472978	-0.0558438075	-0.10714019039999999	0.0942965484	-4.37879e-05	-0.0750339411	0.10006957039999999	-0.16751177009999998	-0.1033325024	-0.10650992990000001	0.0605190672	0.0724918944	-0.0400184311	0.0121947127	0.0152281746	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.14651199999999998	0.011495999999999978	0.021465766143999997	0.0001321580159999995	0.008867100000000001	0.1098381	7.862546241000002e-05	0.012064408211610004	-1.11016	-0.006070000000000021	1.2324552256	3.684490000000024e-05	0.0145589	0.00044789999999999766	2.0061440999999786e-07	0.00021196156921000003	-0.00197622	-0.0001944999999999998	3.905445488399998e-06	3.7830249999999916e-08	-0.00106765	0.0006455199999999999	1.1398765225000002e-06	4.1669607039999993e-07	0.0	0.0	0.0	0.0
685.5455071230024	-0.3450392041553414	0.11905205240415136	469972.6423365345	990.2307127512041	-2.5171412234292347	980556.8644757577	6.3359999386868235	721.7462882263219	1.6412760076705126	520917.70456847287	2.6937869333548567	759.5468441796739	565.6443488679513	1.379158	27.139519	0.14861450000000004	0.0710087	-0.1676368564	0.0832200283	-0.0012742005	0.1007994999	-0.0003856126	0.1710469407	-0.0050309042	0.0843110562	0.12226042349999999	-0.10200035130000001	0.0729142734	0.0083799492	-0.1194749739	0.0117416571	-0.0007119623	-0.072233737	-0.018232103899999998	0.2389869453	0.1047206391	-0.033918033	-0.0089346918	-0.1398979432	0.3656371133	0.19138791719999998	-0.0720462263	0.0461809426	-0.089689365	0.1872505877	0.1355223142	-0.1975956799	0.1097183807	0.1100511113	-0.0704052901	-0.054808334699999996	0.1259717259	-0.0003251135	0.07949806849999999	0.1021859781	0.12364679449999999	0.0527053827	0.0843760042	0.0126670628	-0.039941955	-0.11311063730000001	0.0165384483	0.04412395400000002	-0.048452474599999996	0.0862319188	-0.020279484599999998	-0.145181855	0.1288862671	0.013655539	-0.0654710893	-0.088010209	0.16899112530000002	-0.1407729832	0.1075858905	0.0637735312	0.1538825824	-0.0146476939	-0.054388875999999996	-0.0323152823	0.0641075438	0.0106466272	-0.13766310140000002	0.10174931779999999	-0.0377244671	-0.32908351280000003	0.1233345954	0.1783018446	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	0.159547	0.01303500000000002	0.025455245209	0.00016991122500000048	-0.0489154	-0.05778250000000001	0.00239271635716	0.00333881730625	-1.13308	-0.022919999999999833	1.2838702863999998	0.0005253263999999922	0.0149585	0.0003996000000000017	1.5968016000000136e-07	0.00022375672225000005	-0.0017329999999999995	0.0002432200000000001	3.0032889999999987e-06	5.9155968400000086e-08	-0.00061293	0.00045472	3.756831849e-07	2.0677027840000005e-07	0.0	0.0	0.0	0.0
688.2925423678809	2.747035244878475	7.546202636604544	473746.623879241	1001.9452030456604	11.714490294456255	1003894.1899062095	137.22928285890978	723.7573429965881	2.0110547702662416	523824.691541481	4.044341289010607	762.2739459360155	570.5016705376222	1.040058	20.466602	0.0630428000000001	0.0311329	-0.0838386075	-0.0015489894	0.0075660597	0.1136779418	0.0688042301	0.1058236466	0.0147062638	0.0229096198	-0.0078332101	0.0509911533	-0.021568522799999996	0.0642483109	0.027170004100000002	-0.0564112913	-0.16970368	-0.0467833942	-0.1339314337	0.017891525	0.0157726968	-0.0615171367	0.0407528866	0.050723349400000006	0.2206593629	0.0033524859999999996	-0.0579430848	0.0653770633	0.0604162838	0.035100895	0.026162983799999998	0.037571713300000004	0.0990455787	-0.0735091827	0.0100565572	0.0228548135	0.0037231796000000003	0.0795234328	-0.0091867045	0.0645268699	-0.0891200755	0.0090917254	0.0778941551	-0.0964613124	-0.0351900628	-0.0544067083	0.0289394062	-0.0333694177	-0.0638181548	0.0654175868	0.0829480353	0.1273507763	0.08586140169999999	-0.014529883	-0.06256887280000001	-0.051512152699999994	0.0847072227	-0.1570357376	0.0454001676	-0.0721911892	0.0790336967	0.1024583384	-0.0269673274	0.0009783875	0.1496838648	0.1246991263	-0.071954584	0.0628019775	0.0663459488	-0.0409230989	0.0803350821	-0.058472556900000014	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	0.174808	0.015260999999999997	0.030557836864	0.00023289812099999991	-0.0491352	-0.0002197999999999992	0.0024142678790399995	4.831203999999963e-08	-1.13189	0.0011899999999998025	1.2811749720999999	1.4160999999995296e-06	0.0152215	0.0002629999999999993	6.916899999999966e-08	0.00023169406225000006	-0.0019756	-0.0002426000000000004	3.9029953600000015e-06	5.885476000000018e-08	-0.00103477	-0.0004218399999999999	1.0707489529e-06	1.7794898559999994e-07	0.0	0.0	0.0	0.0
689.6942474661465	1.4017050982656656	1.9647771825039595	475678.15498789423	1004.4828613447224	2.537658299062059	1008985.8187352808	6.439709642798543	723.7782043540041	0.02086135741592443	523854.8890979065	0.00043519623323494524	762.4762403277879	575.3193486578214	0.8816649999999999	17.349697	0.10268569999999984	0.045648400000000006	-0.0374333587	-0.07382820650000001	-0.0134901392	0.10512653289999999	0.08470099910000001	-0.0118273071	-0.0088224059	0.0228303235	-0.0872536891	0.045441399800000004	-0.07162611740000001	-0.0031324582	-0.0202177693	-0.0764571232	-0.0158134419	-0.124220543	-0.1491705007	-0.052445089800000004	0.0781293104	-0.0055313149	0.009687315600000001	-0.019360441000000003	0.0534095401	0.0198781952	0.0461026721	-0.06878194	0.1137080077	0.05952164610000001	0.0045397353	-0.0502200508	-0.046985291299999996	0.0504284501	-0.0814047514	-0.10766246609999999	-0.0786622169	-0.1068226216	-0.0523077688	-0.0026690471000000004	0.0927060705	0.0444105856	0.043477191500000005	-0.1558149129	-0.0181597884	-0.0672721983	-0.09946188460000001	0.0173505856	-0.0764768238	-0.08758147320000001	0.0430841456	0.1516763597	0.1289849069	-0.00132426	-0.0765250874	0.0109366819	0.024655641000000002	0.0701828181	-0.0038486328	-0.06190726360000001	0.0494373593	-0.065940278	0.012474164199999999	-0.0196445761	0.1013117426	0.08992907900000001	0.0841805434	0.029681779	-0.0750389058	-0.1389936606	-0.1424678197	0.053082045700000004	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	0.173994	-0.0008139999999999813	0.030273912036000005	6.625959999999696e-07	-0.016745099999999995	0.032390100000000005	0.00028039837400999984	0.0010491185780100002	-1.15163	-0.01973999999999987	1.3262516568999998	0.00038966759999999485	0.014562899999999997	-0.0006586000000000022	4.3375396000000296e-07	0.00021207805640999995	-0.00170075	0.0002748500000000001	2.8925505625e-06	7.554252250000006e-08	-0.000973388	6.138199999999991e-05	9.47484198544e-07	3.7677499239999894e-09	0.0	0.0	0.0	0.0
687.8247803432016	-1.8694671229449116	3.4949073237719244	473102.9284541736	1000.9020617280867	-3.5807996166357725	1001804.9371715345	12.822125894498894	722.18427715517	-1.5939271988340806	521550.1301701354	2.5406039151830586	761.1759081945787	568.8651757927004	1.17642	23.149967	0.16800219999999993	0.0786801	-0.0130833194	0.11331775050000001	-0.1450238978	0.09294399380000001	0.09926715400000001	0.0015223031	-0.05925762110000001	-0.1177345178	0.0710861996	0.04235507980000002	-0.0586106618	0.030839294	0.0807607081	0.0663671641	-0.10471583949999999	-0.006951139300000001	-0.0014083634	-0.0650519492	0.0785157931	-0.09422563800000001	-0.11460121779999999	0.1027994705	0.1702742787	-0.1722890055	-0.0298648334	-0.1315911941	0.1103200259	0.1250767083	0.1039545943	0.0209408136	-0.0261348275	-0.11966624740000001	-0.0289204913	0.10224757949999999	0.0121336978	0.014141849599999999	-0.0240491804	0.026536873199999998	0.0796590854	-0.0328871562	0.080391567	-0.034942073500000004	-0.035395631600000005	0.0646585516	0.0223350867	0.0563542683	0.0934523151	0.0626608328	-0.021797112900000002	0.1432813198	0.0330253855	0.0268831423	0.10803136740000001	-0.1313264901	-0.0298257955	-0.0868973571	-0.0309090546	-0.17245707300000002	0.049497564400000006	0.076742094	-0.0596865105	0.050644567800000005	-0.033990439500000004	0.1901143617	-0.0625235235	0.045638217300000006	-0.018856820700000002	-0.0692630382	-0.058654031900000014	0.032601773	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	0.16268	-0.011314000000000018	0.0264647824	0.00012800659600000042	-0.0763552	-0.0596101	0.00583011656704	0.00355336402201	-1.12962	0.022009999999999863	1.2760413444	0.00048444009999999406	0.0157276	0.0011647000000000027	1.3565260900000068e-06	0.00024735740175999997	-0.00141803	0.00028272	2.0108090809e-06	7.993059839999998e-08	-0.00102733	-5.394199999999986e-05	1.0554069288999998e-06	2.9097393639999844e-09	0.0	0.0	0.0	0.0
687.0684648134294	-0.7563155297722233	0.5720131805746388	472063.0753410826	1001.7109664321896	0.8089047041029289	1003424.8602705112	0.654326820319847	721.5730244463524	-0.6112527088175739	520667.62960865634	0.37362987403682174	759.6684724594542	569.3396013712334	1.421462	27.971989	0.11342210000000012	0.0614663	-0.13520700130000002	-0.010795896200000002	0.08800943929999999	0.11522805439999999	0.0816707323	0.2204142629	0.1108680365	0.1289493853	-0.042150652999999996	0.0178283716	0.0135203426	-0.0466721212	-0.1149128851	-0.0135611014	-0.024145233500000002	-0.21167369949999998	-0.0104040053	0.1309067713	0.0321664495	-0.0374322903	0.0395349943	-0.0243876368	0.1381361899	0.0212338755	0.1878933882	0.1125788855	-0.040684384	-0.0898382066	0.0448254742	-0.0601291759	0.062336191	0.027206437400000002	0.0272589581	-0.0320275255	0.0668299442	0.0204789355	-0.0107107166	0.013772416499999999	-0.0673019678	0.0223082871	0.0972933158	-0.06989504	0.1361606487	0.0273411329	0.0571740704	-0.0708070791	-0.0925990243	0.0019882265	0.0993842745	-0.0777447105	0.1775332598	-0.0624361441	-0.1287551195	-0.0900754081	0.0689205494	-0.112729556	-0.0020365385000000002	0.13747682519999999	0.011586115400000001	0.0719501502	-0.0632151191	0.0190084361	0.0200672912	-0.049385529299999995	0.09962821990000001	0.0273894624	-0.0045849352	-0.1109959935	-0.0543303178	0.0009743614999999999	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	0.181923	0.01924300000000001	0.033095977929	0.0003702930490000004	-0.0648221	0.011533100000000004	0.00420190464841	0.00013301239561000011	-1.18409	-0.0544699999999998	1.4020691280999995	0.0029669808999999783	0.015673	-5.460000000000187e-05	2.981160000000204e-09	0.000245642929	-0.00165663	-0.00023860000000000005	2.7444229569e-06	5.692996000000002e-08	-0.00129765	-0.0002703200000000001	1.6838955225e-06	7.307290240000006e-08	0.0	0.0	0.0	0.0
691.6171536043214	4.548688790892014	20.690569716386666	478334.28715974354	1010.492084829969	8.781118397779437	1021094.2535040174	77.1080403158205	721.3383217283133	-0.2347027180391024	520328.97439381963	0.05508536585494239	760.510307918678	575.6936785033345	1.588592	31.260828000000004	0.1099889	0.07661269999999999	0.1013975454	-0.0024552796	-0.1261333857	0.0900625843	0.0979629713	0.0510325837	-0.0777729528	-0.1544400528	-0.0359963894	0.2428846223	-0.1155746637	0.152426249	-0.071663617	0.1722390436	-0.050589732000000005	-0.20253354899999998	-0.09854284769999999	-0.12025865720000001	-0.0787428862	0.0811280025	0.0064309885	0.0268648898	-0.0197324306	0.1735797743	-0.0690428798	0.0089347047	-0.0198216054	0.0025013135	-0.0071431428	0.0864485482	-0.0871706387	0.039731688	-0.0232490585	0.032402615	0.09244410130000001	0.1124217183	-0.051313228499999995	-0.0250483199	0.0188191447	-0.0745132986	0.060578592599999995	-0.0873913365	0.1104347168	-0.057147446500000004	-0.013827714199999999	-0.0017687074	0.1802524263	-0.05056483	0.2042381323	0.0984238133	0.1080431181	-0.057337594699999994	-0.0432629057	0.01866432	-0.0689164222	-0.0019081394	0.0926151724	-0.074133856	0.1191690443	-0.10812262199999999	0.0168812848	-0.11514618230000001	-0.0761228177	-0.11103709869999999	0.12138304789999999	-0.12812362630000002	0.026397257	-0.1912903569	0.0656701365	-0.033558034199999996	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	0.181839	-8.400000000000074e-05	0.033065421921	7.056000000000125e-09	0.0018123	0.0666344	3.2844312900000013e-06	0.004440143263359999	-1.18005	0.0040399999999998215	1.3925180025	1.6321599999998556e-05	0.0161638	0.0004907999999999996	2.408846399999996e-07	0.00026126843044	-0.00174649	-8.985999999999997e-05	3.0502273201000007e-06	8.074819599999997e-09	-0.0010937000000000002	0.00020394999999999983	1.1961796900000003e-06	4.159560249999993e-08	0.0	0.0	1.0	0.0
692.205466444211	0.5883128398895678	0.3461119975789283	479148.40777524776	1003.2119424930437	-7.280142336925337	1006434.201560666	53.00047244589272	722.7041182835208	1.3657965552074527	522301.24258396117	1.8654002302165449	760.3024493826123	583.6476519968478	1.56703	30.836521	0.2128293	0.12208800000000003	-0.1815201553	0.0204801781	-0.0496936767	0.0164057903	0.006137574200000001	0.0379743243	-0.10897632269999999	-0.0129088832	0.0995835114	0.1717868075	0.0101993428	-0.1382998281	-0.0164194428	0.047520929100000005	-0.1465773142	-0.0517243943	0.0180055234	0.0908470348	-0.03182212	-0.014245815	-0.11746363900000001	-0.042511859900000004	0.021557042400000004	0.061941522199999995	-0.1548013041	0.1059907417	0.0004001102	0.018031951799999998	0.0153003541	0.1064116708	-0.0005137132	0.0484591192	-0.0006849249	-0.041780862200000005	0.0480261968	0.0625667369	-0.1123965067	-0.0167861846	0.0764364026	-0.07954100809999999	0.09193638259999999	-0.0211734706	-0.06295111519999999	-0.046329122699999996	0.11723090470000001	0.016929998	0.062402354199999996	0.12508973439999999	0.1424713181	-0.032919922000000004	0.0273944568	0.09998436599999999	0.0644244341	-0.1457365087	0.0886537341	0.0476184072	0.10873416470000001	-0.0117267181	-0.013289566000000001	-0.178263408	-0.0280379336	-0.0432375914	-0.0256559863	-0.0706009988	0.0020704924	-0.047365530499999996	0.0558686562	-0.0822029621	0.0356184319	-0.12070982029999999	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	0.17991600000000002	-0.0019229999999999805	0.032369767056000004	3.6979289999999237e-06	-0.11253800000000001	-0.11435029999999999	0.012664801444000002	0.013075991110090002	-1.20008	-0.020029999999999992	1.4401920063999998	0.0004012008999999997	0.017229399999999995	0.0010655999999999962	1.1355033599999925e-06	0.0002968522243599998	-0.00140886	0.00033763	1.9848864996e-06	1.139940169e-07	-0.00096641	0.00012729000000000017	9.339482881e-07	1.6202744100000045e-08	0.0	0.0	0.0	1.0
692.0988234694769	-0.10664297473408624	0.011372724060134957	479000.78144783404	1006.2651873038327	3.0532448107890104	1012569.6271796176	9.32230387461002	723.2639893196579	0.5598710361371104	523110.7982465862	0.3134555771052416	760.9991697218222	589.9112764214764	1.26342	24.861994	0.301310638	0.171112	-0.0521237413	-0.0987429996	-0.13166826	0.0894468823	0.0034693794	-0.0648710249	0.0584148167	0.039727866800000004	-0.0875822009	-0.009840905	-0.0952180049	-0.05670838070000001	-0.0661605071	-0.07628942820000001	0.0639327046	-0.0277664776	-0.1340619742	-0.0200616853	0.025382708700000003	0.0650461274	-0.003161765	-0.0948428374	-0.0350127338	0.09868065919999999	0.0274280185	0.0191228944	0.0352028371	0.2015154442	0.0250081633	0.1014677579	0.1198010072	-0.1217100473	-0.033808121000000003	-0.046708050099999995	0.024174298700000003	-0.08408885619999999	-0.039309186	0.1046498572	0.0582743138	0.10000609529999999	0.0801900389	-0.009462354000000001	-0.0091182573	0.0689443871	-0.0226094696	-0.0131412823	-0.0330146701	-0.08544229769999999	-0.0051883874	0.0535852583	0.029683568599999998	0.12367803179999999	-0.0472766945	0.033647114900000004	0.025298511699999998	0.0402866289	-0.10351939130000001	-0.0274964121	-0.019913153500000003	-0.1943640319	0.0332096209	-0.0685026705	-0.0130340396	0.0650834231	-0.1472101935	0.0531331737	-0.0347683662	-0.041495223	0.1558871866	-0.0491039315	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	0.197848	0.017931999999999976	0.039143831104	0.0003215566239999992	0.0007184380000000001	0.113256438	5.161531598440001e-07	0.012827020748447843	-1.3106	-0.11051999999999997	1.71767236	0.01221467039999999	0.017684400000000003	0.00045500000000000754	2.070250000000068e-07	0.00031273800336000017	-0.00167128	-0.00026242	2.7931768384e-06	6.886425639999997e-08	-0.000491786	0.000474624	2.41853469796e-07	2.2526794137600002e-07	0.0	0.0	0.0	0.0
691.3912966938182	-0.7075267756587209	0.500594138274026	478021.9251439593	992.8544287841687	-13.410758519663998	985759.916756338	179.84844407274056	722.0400400371898	-1.2239492824680838	521341.81941690657	1.498051846054137	758.5915169531793	591.3361885239811	1.038042	20.426929	0.06774566200000004	0.034852	-0.0980713612	-0.021678622999999998	-0.1168729962	0.0120488044	-0.106917258	-0.0314298727	-0.0026384117	-0.062013573899999994	0.018172325700000002	-0.0380490705	0.0451482913	0.0369805879	-0.039324288	0.06766328349999999	-0.0135551586	0.0398865979	-0.0401225656	-0.0092224283	0.0315522612	0.0609521265	-0.1273902978	0.059163290599999994	0.0209081731	0.08724606789999999	0.0413973023	-0.0964522547	0.0237287959	0.1081475019	-0.058625705599999994	0.044457340899999996	-0.0968478404	-0.0295991144	0.0712649209	0.042693858	-0.1184594991	0.179669318	0.0006805212	-0.0276009861	0.0560297309	-0.038316328399999995	-0.0031020183000000003	-0.06457812240000001	0.19529985870000002	0.0389469979	-0.031289330899999995	0.0854261378	0.0831159432	0.008356823000000001	0.0271044527	-0.0402738714	-0.002319236	0.1050738549	-0.015617444099999999	0.040009091499999996	-0.07845385519999999	-0.0121433253	-0.0477825933	-0.13206193619999998	0.072850927	-0.0901041984	-0.061749019599999996	-0.054492964000000005	0.0989779866	-0.021718547400000003	-0.0379158453	0.1678081813	-0.07398854690000001	0.0193448887	0.0030537657	-0.053498480300000005	-0.044876773200000004	-0.07048003309999999	0.1035401344	-0.0157005777	0.0	0.197479	-0.0003690000000000082	0.038997955441	1.3616100000000606e-07	0.0121286	0.011410162	0.00014710293795999998	0.00013019179686624396	-1.29381	0.01678999999999986	1.6739443161000005	0.0002819040999999953	0.0181583	0.0004738999999999959	2.245812099999961e-07	0.00032972385888999995	-0.00198091	-0.00030962999999999976	3.9240044281e-06	9.587073689999984e-08	-0.000491786	0.0	2.41853469796e-07	0.0	0.0	0.0	0.0	0.0
690.9251111246086	-0.4661855692095287	0.21732898493921227	477377.5091825528	1001.0080666188546	8.153637834685924	1002017.1494360171	66.48180993922175	722.4390944039873	0.3990543667974862	521918.2451232532	0.15924438766014265	760.2941451069584	589.6390160276624	0.906965	17.847553	0.1450518350000003	0.0668763	-0.0962715442	-0.0204116165	-0.0887007393	0.029086578199999998	-0.0902930994	0.0351231477	0.1030765577	0.0880095324	-0.0266377326	-0.0817285799	0.0287608835	-0.049394405	-0.09074488189999999	-0.0741815245	0.1315580142	-0.09600695220000001	-0.0681443272	0.09738572449999999	-0.008235128000000001	0.1352335552	-0.0927640443	-0.11277050539999996	-0.0130394299	0.1325537364	0.0944777708	-0.0721437093	0.0413946241	-0.0202334946	-0.033329069100000004	0.038489451800000005	-0.0520782669	0.06086710820000001	-0.0687830115	0.0819406065	0.1034625228	0.0683585198	0.0790794362	-0.023178606600000002	0.0632858225	0.0349646052	-0.0131194381	0.0281168126	-0.09324053189999999	0.0069705762	-0.0081180756	-0.004972749	-0.0572695911	-0.049852262599999995	-0.0100338639	-0.1149239117	0.048273648899999994	0.1035500086	-0.05918865860000001	0.021118090200000002	0.0340937613	-0.0006009312	-0.2223873883	-0.0138621253	0.012492239399999999	-0.1835625533	-0.0172793175	-0.07491784110000001	-0.027928549	-0.06320859690000001	0.0884309294	0.043980905099999995	-0.0231757378	0.0350908627	0.113926095	0.0845334859	-0.0466600953	-0.06745238740000001	0.1050344602	-0.0234460988	0.0	0.223256	0.025776999999999998	0.04984324153599999	0.0006644537289999998	-0.0316221	-0.0437507	0.00099995720841	0.00191412375049	-1.31047	-0.016659999999999897	1.7173316209	0.0002775555999999966	0.0187088	0.0005504999999999988	3.030502499999988e-07	0.00035001919743999987	-0.00219364	-0.00021273000000000038	4.812056449600002e-06	4.525405290000017e-08	-7.77333e-05	0.00041405269999999995	6.04246592889e-09	1.7143963837729e-07	0.0	0.0	0.0	0.0
690.9333697171331	0.008258592524498455	6.820435048570174e-05	477388.9213886726	993.4670914593054	-7.540975159549247	986976.8618126119	56.86630635693881	721.897495726255	-0.5415986777322814	521135.9943358384	0.2933291277213557	758.8183327245765	592.6500648527867	1.0993210000000002	21.632799	0.23420633500000004	0.122853	0.0240831231	-0.095039215	-0.010918831	0.0486911351	-0.0589334695	-0.1263368895	0.078349608	-0.0946137941	-0.0213739585	-0.06198929280000001	-0.0176400174	0.0833190539	0.0121882453	0.1084136707	-0.028864641899999998	-0.049628039900000004	-0.019229365	-0.09266641960000001	0.0306586755	-0.0519588725	-0.0329679416	0.0459026658	0.07753228690000001	0.0230670592	0.08779031970000001	-0.09701579869999999	0.0225806977	0.10515682119999999	-0.093249383	-0.09647673890000001	-0.174481308	0.0731322653	0.0698194927	-0.0914058728	-0.10900139880000001	0.0764631695	-0.048892662	0.0783652707	0.1000269705	-0.048539987300000004	-0.04850094	0.008322852700000001	-0.0210068962	-0.004725124	0.0239094917	0.0432978031	0.0833348304	-0.0228774782	0.044645244900000006	0.0420025509	0.0063131372	-0.13212323369999998	-0.0207410336	-0.0267943257	-0.1197893877	-0.1176769085	-0.019804224199999998	-0.0503584675	0.0421803884	-0.0763365682	-0.1318976395	0.020721248799999998	0.08028692309999999	-0.0243334925	-0.0447353976	0.22534704449999998	-0.0382618745	0.0132653778	-0.11765984410000001	0.0682074015	-0.0484278514	-0.0643347396	0.10621349710000001	-0.0310665248	0.0	0.204195	-0.01906099999999997	0.04169559802500001	0.0003633217209999988	0.045828	0.07745010000000001	0.002100205584	0.005998517990009999	-1.24889	0.061579999999999975	1.5597262321	0.0037920963999999962	0.017354999999999995	-0.0013538000000000024	1.832774440000006e-06	0.00030119602499999984	-0.00224519	-5.155000000000003e-05	5.040878136100001e-06	2.657402500000004e-09	-0.000194688	-0.0001169547	3.7903417344e-08	1.3678401852089998e-08	0.0	0.0	0.0	0.0
