global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
819.9989367990993	-0.04027205306988435	672398.2563516533	0.0016218382584635815	1088.7899054518252	4.3878806895047555	1185463.4582137943	19.25349694532872	833.7765511653729	0.4751610878400925	0.2257780593973801	695183.3372732237	873.9610997023593	715.5682309569487	1.336874	18.931183	0.10710767	0.0510781	-0.0621514034	0.0008107288000000001	-0.0363344275	-0.0796638747	0.0687591937	0.013301286599999998	-0.1505560128	0.008106062800000001	0.110267788	-0.0290826558	0.0368176515	0.1033253644	0.0698374705	-0.0417193337	-0.0731187659	0.11387751310000001	-0.0486841184	0.0804111703	-0.1062045911	0.1774472996	-0.0035406929999999997	0.002566123	0.030655208	-0.021574026099999997	0.18861673059999998	-0.0470863465	-0.012548214299999999	0.1046617176	0.0408453416	-0.012779327	-0.1326595831	-0.14620904640000001	-0.0443716235	-0.0133929972	0.056981974500000004	0.0377799792	-0.029961587799999998	-0.1765111325	0.0364621533	0.0166158563	0.0152440598	0.022714985	0.1465734124	-0.095979125	-0.0294493925	0.07144626150000001	-0.0436492202	0.06083443860000001	-0.08740318960000001	-0.021667284300000002	-0.0275984292	0.0326684922	0.0094319908	0.1116804393	0.0027435109999999997	-0.025653254	0.14771008019999998	0.149418982	0.21815992480000002	-0.0698649975	-0.0636305274	0.0749656078	0.0186757579	0.0287516165	0.0421291046	0.09653063390000001	-0.0148220278	0.0805463629	0.0708690317	0.0873863197	-0.0779020117	-0.0179549349	0.0414085403	0.0097491965	-0.10575269279999999	-0.028926975299999998	0.100506915	0.12321300000000003	0.016911000000000027	0.0002859819210000008	0.015181443369000003	0.0436205	0.0248173	0.0019027480202500001	0.0006158983792899997	0.008212129999999998	-0.01875987	6.743907913689997e-05	0.0003519327224169002	0.00123508	-0.00039258	1.5254226064e-06	1.541190564e-07	0.0006610380000000001	0.0	4.369712374440001e-07	0.0	0.0020584	0.0005398100000000002	4.2370105600000005e-06	2.9139483610000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.7594787357417	1.7605419366424258	675288.6408920379	3.099507910676663	1085.216427429336	-3.5734780224893257	1177694.6943624911	12.769745177214222	834.1185483146567	0.34199714928377034	0.1169620501182255	695753.7526425503	873.1666305964984	709.2849392812218	1.521365	21.543713	0.12494994	0.0689934	-0.060232096299999996	0.0181370793	0.0902583535	0.0678469541	-0.0375450179	0.0137509307	0.0995185604	0.07074878059999999	-0.0093445834	0.120595378	-0.04460848110000002	-0.1260063111	-0.0269138454	0.0837591152	-0.023972894100000003	0.0455699695	0.11456357119999999	-0.0377894545	-0.0047305156	0.0177171786	-0.1102105973	0.12649619609999999	-0.0210004962	0.0732805102	0.0935096309	-0.0652948554	0.21006001289999998	0.0838535233	0.0036001768	0.029650476499999998	-0.0358094206	-0.17349740579999998	-0.0273735443	0.10585591800000001	-0.12935193720000002	-0.0398843579	0.0088005963	-0.0516417092	-0.0070918071999999995	0.08811978880000003	-0.0042755737	-0.011469368300000001	-0.0001553018	-0.0017135278	-0.056576760199999986	-0.0249711364	-0.0514084057	-0.1314727773	0.050465784699999995	-0.1199010735	-0.0107347213	-0.0198753828	-0.1516708254	0.1293124046	-0.020369352900000002	0.047277854800000005	0.0468824443	0.0081758403	-0.0694623206	0.040297213	-0.056886380800000004	0.1788385117	0.1243809326	0.011287496599999999	0.0330339796	0.0723988531	-0.022326245	-0.056182001100000004	0.1633571594	-0.085137854	-0.1572355367	0.09733972769999999	-0.034740924	0.0078032178000000015	-0.1063880428	-0.0232452552	0.1030140348	0.14341199999999998	0.02019899999999997	0.0004079996009999986	0.020567001744	0.00228193	-0.04133857	5.207204524900002e-06	0.0017088773696449	0.0585475	0.05033537	0.00342780975625	0.0025336494730369	0.0012900600000000006	5.498000000000071e-05	1.6642548036000014e-06	3.022800400000077e-09	0.0006610380000000001	0.0	4.369712374440001e-07	0.0	0.00226496	0.00020655999999999973	5.130043801599998e-06	4.2667033599999886e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
821.6265738533976	-0.1329048823440644	675070.2268620727	0.017663707750889598	1089.8861056854946	4.669678256158704	1187851.7233662931	21.805895016041397	834.3567405039639	0.23819218930725586	0.0567355190469836	696151.170424399	873.4369487316121	725.9823012941182	1.545862	21.890617	0.06718898000000001	0.027655400000000004	-0.0618924386	-0.0744607867	0.042816008499999995	-0.16319816869999998	0.0313207743	0.0044317699	0.020897753999999998	0.029533975299999998	0.0101504198	0.06589737400000001	-0.13119550630000001	-0.0191167923	0.08088052059999999	-0.0089410005	-0.0425671379	-0.0694895662	-0.003358583	-0.033404487999999996	-0.0552171067	-0.12129924289999999	-0.0902416691	-0.0225057393	-0.0854452051	0.074583736	-0.08624401609999999	-0.253946181	0.10561972609999999	-0.1265634684	-0.012570079599999999	-0.112446109	-0.0480842483	-0.1283022924	-0.0739089493	0.0328504219	0.0272629308	0.0161084453	-0.1570720301	-0.0203251536	-0.0716197054	0.0099219023	0.0029313768	0.013208353400000001	0.0316222289	0.07600194639999999	0.0034214301	-0.0006765461999999999	0.024234842000000003	-0.06209267280000001	-0.11228479970000001	-0.1735988745	-0.045635892000000004	0.0146358268	-0.040872220099999995	0.0227991369	-0.0292314537	-0.0127590372	0.0572436541	-0.1911055462	-0.0150235363	-0.054448256900000006	0.0591567583	0.0902033113	0.1717985211	0.1662496966	-0.08656952289999999	0.0317951732	-0.07350151769999999	0.0016347220000000001	0.044914754800000005	-0.2795420678	-0.0280652313	-0.0140642067	0.1040783277	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	0.123165	-0.020246999999999973	0.00040994100899999886	0.015169617225000003	-0.0091189	-0.01140083	8.315433720999999e-05	0.0001299789246889	0.0612492	0.0027016999999999944	0.00375146450064	7.299182889999969e-06	0.00143335	0.00014328999999999926	2.0544922225e-06	2.0532024099999792e-08	0.000420999	-0.00024003900000000005	1.77240158001e-07	5.761872152100003e-08	0.00253842	0.0002734600000000001	6.4435760964e-06	7.478037160000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
819.4281203441408	-2.198453509256865	671462.4444107317	4.833197832363824	1099.6908901460145	9.804784460519839	1209320.0538701336	96.13379831725136	833.5889799133383	-0.7677605906255849	0.5894563245177471	694870.5874329599	874.6646957792842	722.9932589908493	1.353773	19.170485	0.08263315	0.050299800000000006	-0.0365863137	-0.1599864107	-0.1042578108	-0.0511116462	0.1569656338	0.026510358300000002	-0.011966433500000002	-0.0489980726	0.0837402579	-0.0479668267	-0.0345696775	-0.0030913003999999997	0.09686397220000001	-0.0691102879	-0.09379401710000004	-0.036270744300000005	0.0468631205	-0.0958803825	0.17435146280000002	-0.0809276771	-0.166931788	-0.055670707199999996	0.1194462247	0.0975531867	0.0322109655	-0.0513764076	-0.029538029700000006	-0.0938309361	0.0375864759	-0.0799411178	-0.0013153107000000001	-0.1259348231	0.047035783	-0.0343736202	0.0050244257	0.1456875846	0.1375042974	-0.0159322845	-0.1651919739	-0.0887725036	0.0087758287	0.0388858362	-0.001517756	0.0051775709	0.0368734384	0.1058356092	0.0005317945	0.050574471100000004	-0.0470270823	-0.1510916052	0.0071353081	0.047541176799999994	0.06482518059999999	-0.027096915200000002	-0.042919143300000004	-0.173494397	0.0666136362	0.0175227673	-0.0167223901	0.1024202657	0.1915333009	0.2001620305	-0.0220698244	0.010583979399999999	-0.0345931353	0.0599480644	-0.0388118085	-0.09215663	0.14470464019999998	-0.0032909524	0.1509886063	0.025606562599999997	0.0011095999	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	0.12323700000000005	7.200000000004425e-05	5.184000000006372e-09	0.015187358169000012	-0.014525	-0.0054061000000000005	0.000210975625	2.9225917210000007e-05	0.0726935	0.0114443	0.005284344942249999	0.00013097200248999994	0.0006724639999999999	-0.000760886	4.522078312959999e-07	5.78947504996e-07	0.00025	-0.00017099900000000002	6.25e-08	2.9240658001000012e-08	0.00215609	-0.00038233000000000017	4.648724088099998e-06	1.4617622890000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.8093272472049	-1.6187930969358604	668812.0957325259	2.6204910906871937	1094.3086336168012	-5.382256529213238	1197511.3856082705	28.96868534625852	832.4063489944551	-1.1826309188832056	1.3986158902985353	692900.3298462786	873.7693051845572	707.2394519544839	1.200398	16.998574999999995	0.04477428000000002	0.0263585	0.0290953572	-0.1258087916	-0.0656782729	0.028082159199999998	0.09083144550000001	0.0245319552	0.1366961249	-0.0742351067	0.0346773368	-0.042628564400000006	0.1654449577	-0.0570793403	0.0285951806	-0.0753921087	-0.057668375	0.0704330455	0.1485165859	-0.0823611249	0.1347569776	-0.020348035	0.0471278553	-0.0468834156	-0.006623499200000001	0.10195630970000001	-0.0094786303	-0.0216292093	0.0012389979	-0.0530067358	-0.0893800811	0.1058529507	0.034396259900000004	0.0360707148	0.0177156519	-0.0513850467	0.11894382220000001	0.0734786451	0.0689067922	-0.0429763521	0.017859079099999998	0.0955927356	0.0464739423	0.0169965539	0.0010624881	0.1681999675	-0.0315283614	0.09589587140000001	-0.0478897895	0.0759950051	0.15497494720000002	-0.1117305048	-0.0054824871	-0.0050123404	-0.0183899722	-0.0180943318	-0.0565626783	0.0381230122	-0.08167874559999999	0.0267263863	-0.0326859387	0.1473371996	0.0963042417	0.026541291800000002	0.0404838988	0.1060043408	0.0173783966	-0.0673256078	-0.0840730264	0.0711146861	-0.035095454500000005	0.0117977761	0.1240032952	0.028653866400000002	-0.0218325093	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	0.123244	6.9999999999514895e-06	4.899999999932085e-11	0.015189083536000004	0.00482833	0.01935333	2.3312770588899995e-05	0.0003745513820889	0.089257	0.01656350000000001	0.007966812049	0.00027434953225000027	0.000615283	-5.7180999999999905e-05	3.7857317008899997e-07	3.269666760999989e-09	0.000277858	2.7857999999999963e-05	7.720506816399997e-08	7.760681639999979e-10	0.00206412	-9.19699999999998e-05	4.2605913744e-06	8.458480899999965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.8719224100709	0.06259516286593225	668914.4814667449	0.0039181544142125845	1083.7556612180424	-10.552972398758811	1174526.3332221564	111.3652264489653	832.1627976265186	-0.2435513679365613	0.05931726882377025	692494.9217535941	872.142415832866	685.3335064809586	1.296125	18.354145000000006	0.07054908000000001	0.0371796	0.0529248987	-0.0224187512	0.0830448376	0.1638011811	-0.0307811967	-0.0401934895	0.1515112287	0.07329323900000001	-0.10382219210000004	0.035000669500000005	0.050561756500000006	-0.12405508970000001	-0.0040413312	-0.0194063689	-0.0458138996	0.0217021544	0.0794702242	0.0706181634	0.06256550429999999	-0.0757121075	0.0369538506	-0.130877802	-0.056003009699999995	0.0132552475	-0.0025616241000000002	-0.0811978945	-0.113404727	0.1396750997	-0.075567652	-0.0370404778	0.1217137355	0.06644979150000001	0.11900726689999999	-0.11076010189999999	-0.13421562869999998	-0.06465188919999999	-0.0750868566	0.09131157990000001	-0.0352971529	0.030709634399999998	0.1365669344	0.059182916900000014	-0.0039141035	0.0435340601	-0.0738994838	-0.0410696148	0.028218517599999996	-0.058548532	0.158386608	-0.041647375699999996	0.022221006499999998	0.0113628421	-0.0534472621	0.0346911783	0.015255449099999999	0.0653222514	0.070055409	-0.0656780532	-0.0981551038	-0.05734466110000001	0.0716602297	0.0032646574	0.0947632949	0.150345687	-0.0072646023	-0.19154081550000002	0.0651010475	0.0369229654	-0.0430433615	0.11736217119999999	0.018477010500000002	-0.1069144038	0.012767073700000001	0.0	-0.1075206661	-0.0	0.1075206661	0.0959509	-0.02729310000000001	0.0007449133076100008	0.009206575210809998	-0.0111169	-0.015945229999999998	0.00012358546560999994	0.0002542503597528999	0.0726203	-0.016636700000000004	0.00527370797209	0.0002767797868900001	0.00060918	-6.103000000000033e-06	3.711002724e-07	3.7246609000000395e-11	0.00014661	-0.00013124799999999996	2.1494492100000003e-08	1.722603750399999e-08	0.00198799	-7.613000000000021e-05	3.952104240099998e-06	5.795776900000032e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.9682177624086	1.0962953523377337	670708.941704936	1.2018634995573156	1079.9517790375724	-3.803882180470055	1166295.8450464176	14.469519642897618	833.5172135212558	1.354415894737258	1.8344424159169268	694750.9452362389	872.6026061717084	694.643451054192	1.254229	17.76086	0.038890184999999966	0.0259514	0.05686687820000001	-0.0120047203	0.0939945348	-0.0328230022	-0.0626600205	-0.0550514155	0.0589606936	0.047404011399999994	-0.0794138142	0.0676565519	-0.117645365	-0.010037507099999999	-0.0343868834	-0.0170209826	0.0168260879	-0.0165992384	0.1476425632	-0.04871451139999999	-0.0015963276999999998	-0.0228835585	-0.049163312199999996	-0.1643248676	-0.0789936938	-0.0166398529	0.0181005725	0.001980822	0.052735919299999996	0.1337164244	0.019713148899999998	0.0604850362	0.06215465	-0.057905447199999995	-0.0634046682	0.0265753498	-0.031966895499999995	0.0191295573	-0.057452116799999994	0.10785495869999999	0.0230246139	-0.011405201399999999	-0.0438466821	0.0422681147	0.0140195696	-0.0592561287	-0.09050638789999996	-0.0821258185	0.054865544800000006	-0.0548807266	-0.0338079509	-0.0408694739	-0.0002689621	-0.0759696569	-0.04666537849999999	0.0021128238	-0.0181365081	0.052602563899999996	0.043273526900000005	-0.1232818796	-0.053334018600000005	0.0081452177	0.0965073248	-0.018023096699999998	0.0676479859	0.0532629017	0.026669856000000002	-0.14515284369999998	0.1127708807	-0.0028248815999999998	-0.1789482843	-0.0175904182	-0.1035763552	-0.0537328947	0.023635903700000002	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.0959844	3.350000000000575e-05	1.122250000000385e-09	0.009213005043360001	-0.033087300000000014	-0.021970400000000008	0.0010947694212900005	0.00048269847616000036	0.07265449999999997	3.4199999999970365e-05	0.005278676370249995	1.1696399999979727e-09	0.000586547	-2.2632999999999985e-05	3.44037383209e-07	5.122526889999993e-10	5.40113e-05	-9.25987e-05	2.91722052769e-09	8.574519241690002e-09	0.00176618	-0.0002218099999999998	3.1193917924e-06	4.919967609999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.236273036333	-0.7319447260755396	669510.5985123885	0.5357430820297967	1091.7776526031894	11.82587356561703	1191978.4427237306	139.85128558995964	833.27226410672	-0.2449494145358813	0.06000021568147099	694342.6661295393	874.0694483137828	707.8149650097029	1.275566	18.063007	0.028122875	0.0191228	0.0331119968	-0.0767013595	-0.0771406006	-0.0688144658	0.0819766227	-0.0302532858	-0.0794117828	-0.068456058	0.0683998088	-0.0736031441	-0.0422522862	0.0520261308	0.0608528962	-0.094948601	0.049085382999999996	-0.056738852	-0.1012970679	-0.031332592799999996	0.0962732627	-0.007874487099999999	-0.0703072611	-0.0610639141	-0.047203494299999996	0.0147700185	0.0321320928	-0.0012383324000000001	-0.0563627808	0.1361157298	0.0139494067	-0.0525351167	-0.028903638500000002	-0.0135436439	-0.1112800432	0.048209442699999994	0.033293359700000004	0.0429022016	-0.033776956600000005	0.06032115	0.0286858704	-0.00935752	-0.0164501128	-0.0567408072	-0.0063558468	-0.0323407927	0.1019740782	0.06604140650000001	0.0491038068	0.0618761491	-0.0773470774	-0.015811215	-0.015623523600000001	0.0479436265	0.1516844967	-0.0168317289	-0.021227132200000002	-0.0666748415	0.10038179900000001	-0.0766720752	-0.0172821168	0.0742817169	0.0682425268	0.0364506985	-0.0063621429	0.0070505778	0.042453644699999994	-0.0248447098	0.0096094949	-0.0972205688	0.0409302199	0.1225710203	-0.0237986339	0.0566799921	-0.0211163801	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.0960312	4.679999999999962e-05	2.1902399999999645e-09	0.00922199137344	-0.0330586	2.8700000000006495e-05	0.00109287103396	8.23690000000373e-10	0.07267260000000003	1.8100000000048636e-05	0.005281306790760003	3.2761000000176047e-10	0.000703414	0.000116867	4.947912553959999e-07	1.3657895688999995e-08	-6.36372e-05	-0.0001176485	4.04969322384e-09	1.384116955225e-08	0.00144011	-0.00032606999999999986	2.0739168121000005e-06	1.0632164489999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.9478761788008	-1.2883968575322342	667403.8323930532	1.6599664624989363	1095.4758606961643	3.698208092974937	1200067.3613680021	13.67674309894532	833.0608678105606	-0.21139629615936428	0.04468839402989765	693990.4094772843	876.1124312845059	701.0248657382132	1.193159	16.896066999999995	0.08033456	0.0489286	0.034115116	-0.0772416618	-0.0934413494	0.0438673935	0.0921664215	0.023349127	0.0313001211	-0.11727505880000001	0.1230018575	-0.0985130072	0.088763306	-0.0315223188	-0.0599819922	-0.11288106789999999	0.0131755965	-0.0012531623	0.021954630299999996	-0.07266653099999999	0.0212273883	0.0421551499	0.0580739898	0.1206257005	0.055027321	0.0340394501	0.093642714	0.0029819334	0.0931074762	0.0837922297	-0.1067005874	0.0750808926	0.056241288	0.12766045939999998	-0.0942372549	-0.10629177529999999	-0.024717512200000003	0.1388958045	0.15460588220000002	0.0038007388	0.0497731953	-0.0616810921	0.0838088067	-0.0020536103	0.0190115584	-0.0229072248	0.1147666643	0.12495791619999999	-0.0402013087	0.08678920289999999	0.0890189314	0.048664635199999993	-0.0418091236	-0.0664259366	0.10525249460000001	-0.13453373429999999	-0.0179916274	0.1149557592	-0.04378494	0.029502533799999998	-0.0386700625	0.1370534077	-0.0146959681	0.0517207917	0.0134725534	0.0880311493	0.0041163973	-0.049695528600000004	-0.0160146649	-0.050496212699999994	0.0300333419	-0.0362228125	-0.0551535769	0.0936963289	-0.0148741497	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.0934902	-0.0025410000000000016	6.456681000000008e-06	0.008740417496040001	0.0109935	0.0440521	0.00012085704225	0.00194058751441	0.07040880000000001	-0.0022638000000000107	0.004957399117440001	5.124790440000046e-06	0.000578018	-0.00012539599999999995	3.3410480832400003e-07	1.5724156815999992e-08	0.00014661	0.0002102472	2.1494492100000003e-08	4.420388510784e-08	0.00173402	0.0002939099999999999	3.0068253604e-06	8.638308809999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815.5686491396448	-1.3792270391560348	665152.221459465	1.902267225539123	1084.2414925419723	-11.234368154191998	1175579.6141496438	126.21102782392332	832.2549521981701	-0.8059156123904359	0.6494999742946512	692648.3054583785	874.0277690495499	680.0135750174929	1.209582	17.128629999999998	0.039057850000000005	0.0194165	0.0882425103	-0.0167135658	0.08492195220000001	0.1251440049	0.0159410394	-0.0837540324	0.08514781029999999	0.0448638668	0.0008550569000000001	-0.0793839786	0.0280278981	-0.0323393635	-0.0768545477	0.026336707799999998	-0.0458261365	-0.0197170059	-0.0009749304	0.1033467167	-0.0042425023	-0.0571227719	-0.005326288199999999	0.1026416107	0.0408593707	-0.1155748435	0.1387541503	-0.110925044	0.1515061295	0.010926802	-0.048629464299999994	-0.0294919859	0.0712036204	-0.0476379015	-0.0237636879	-0.18420586149999998	-0.0553656894	0.0574125213	-0.05263534809999999	0.012187893200000001	0.05672818	-0.027258122000000003	-0.1164603011	-0.1066017525	-0.0087783528	-0.0481614654	0.048864764000000005	0.03243042	0.0610797875	-0.056655642199999995	0.0970189254	0.12406426970000001	-0.0302900288	-0.0163325057	0.0430978614	-0.021918583199999998	0.05593985519999999	0.0998229681	0.09108764779999999	0.0590052982	-0.0454279627	-0.007573833100000002	-0.0717605879	-0.0067981688	0.1459853999	0.1121885705	0.0228514371	0.0274876452	-0.052427476699999996	-0.061045032400000004	0.051927201900000004	-0.0895180413	0.0659996768	0.052094765700000004	-0.0396017938	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.0990474	0.005557199999999997	3.088247183999998e-05	0.00981038744676	0.0201394	0.009145900000000002	0.00040559543236000015	8.364748681000002e-05	0.0727574	0.002348599999999993	0.005293639254760001	5.515921959999965e-06	0.0006918919999999999	0.00011387399999999993	4.787145396639999e-07	1.2967287875999982e-08	0.000439699	0.000293089	1.93335210601e-07	8.590116192099996e-08	0.00176718	3.315999999999996e-05	3.1229251524e-06	1.0995855999999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.9456941704144	-0.6229549692303635	664136.4844468986	0.3880728936888032	1079.510604158631	-4.73088838334138	1165343.1444909323	22.381304895634422	831.8497516922224	-0.4052005059477324	0.1641874500202983	691974.0093904121	872.7812940026448	686.7533547975503	1.239912	17.558128	0.07812089099999997	0.0356143	0.0987692213	0.0283166277	0.0509196592	-0.0312841375	-0.0207931836	-0.1018191812	0.0055121469	0.0248785807	-0.093771645	-0.06389777599999999	-0.097087699	0.0017743357000000004	-0.0226731106	0.0802972017	0.0900549787	-0.0299389877	0.0647175973	0.029401227599999996	-0.150410569	-0.0078734804	-0.0285135154	-0.1275222191	-0.0895025063	0.0013994384	0.0476361092	-0.054610336399999994	-0.0007962361	-0.0314017092	-0.1362248489	0.0463285583	-0.0669217213	0.0942168205	-0.0661571042	-0.1080776176	-0.0732723753	0.0286401641	0.1508508424	-0.045795790700000005	-0.0255186569	-0.0378129752	-0.043886808	0.0503416014	0.034549704199999996	0.135014317	-0.0654626425	-0.044738444100000004	0.1278093782	-0.0119443336	-0.0190437421	0.1106175953	0.010109987800000001	-0.08708772890000001	-0.0245212465	-0.0667862079	0.013849191299999999	0.0014534231	-0.05071405389999999	-0.1289043543	0.1298307623	-0.0715403198	0.0615092032	-0.0195022428	0.076317463	-0.0075080128	-0.021945252000000002	-0.0703516325	0.0895197311	-0.0710956474	0.07532682809999999	-0.0165271606	0.0204938559	-0.0209463417	0.020651893	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.08530999999999997	-0.013737400000000023	0.00018871615876000068	0.007277796099999996	0.000119259	-0.020020141	1.4222709080999996e-08	0.00040080604565988107	0.0651846	-0.007572800000000003	0.00424903207716	5.7347299840000076e-05	0.000972464	0.000280572	9.456862312959999e-07	7.872064718399999e-08	0.00014661	-0.000293089	2.1494492100000003e-08	8.590116192099996e-08	0.00160503	-0.00016215	2.5761213009e-06	2.6292622500000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.9042423199933	-0.04145185042114008	664068.9241511222	0.001718255903336571	1079.3254338996687	-0.1851702589622164	1164943.3922627082	0.03428802480413428	830.8957013922777	-0.9540502999445836	0.9102119748243496	690387.6665921654	871.7420211121022	688.4345419087492	1.139776	16.140116	0.044528159000000005	0.020864	0.0752664097	0.0550901461	-0.0702050646	-0.0512160255	-0.0188389829	-0.0863248221	-0.0729491567	-0.07649517230000001	-0.08989429539999999	-0.1007761083	0.0195121307	0.0672227914	0.0555484419	0.0192058616	0.0539865287	0.063378958	0.0258129674	-0.0327278866	0.0315813607	0.0320442482	-0.0299818724	-0.0509661505	-0.0098505242	-0.009105394000000001	0.0774323091	-0.1264028535	-0.0065795546	-0.1087436898	0.092029692	-0.0191643633	0.0812479721	-0.0290648631	-0.127479764	-0.0348021871	-0.0927399674	-0.097447299	-0.0679092829	0.0364162341	-0.083625515	0.09177597550000001	0.085847218	-0.0103313833	-0.086331949	-0.016120519	0.050468772300000006	-0.0553530972	0.0805426796	0.11557832960000004	0.0023599479999999997	-0.0020374354	0.016362318400000003	0.0306353869	0.0221425642	0.0373679881	0.011948568799999998	-0.19246804059999997	0.09875451560000001	0.045651380899999996	0.0542274709	0.0405131269	0.0234327206	0.0423561225	0.1689962041	-0.0883622565	-0.039744829100000004	0.018758176100000003	0.039235235699999996	-0.06349508	0.047289298	-0.021599882	0.0680889019	0.0035343663000000007	0.014763010900000003	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.0959075	0.010597500000000036	0.00011230700625000081	0.009198248556250002	-0.00191195	-0.002031209	3.6555528025e-06	4.125810001681e-06	0.07275339999999997	0.007568799999999974	0.005293057211559996	5.7286733439999584e-05	0.0011814	0.00020893600000000006	1.3957059599999998e-06	4.365425209600002e-08	0.000424287	0.00027767699999999994	1.8001945836899996e-07	7.710451632899996e-08	0.00160503	0.0	2.5761213009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
