global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
816.5529988270674	3.4875711275517465	666758.7998934768	12.163152369732556	1135.5233084522188	18.534651175834373	1289413.1840382728	343.53329420985835	830.0595953744156	1.1399863976228062	1.2995689867650229	688998.9318731385	868.7519440777112	677.4155644810735	1.547295	24.749952	0.06935745	0.0372075	0.0147989525	0.040150374700000005	0.0061753183	0.13570768689999999	-0.043605627800000005	0.050784401500000007	0.1405180827	0.0025763859	0.1450686425	-0.0235249883	0.0194197295	0.0407704697	-0.09769600369999999	0.10765232470000001	0.0536646004	-0.1906123065	0.0208948701	-0.0714785173	-0.056056268099999994	0.0523063514	-0.1645969256	0.1213498401	-0.071670159	-0.0312343932	0.009919371	0.018712184099999998	0.1459488626	0.01925605	0.1118319285	0.0806328525	0.1342112906	-0.0717692209	-0.0039644982	-0.1394658838	0.056136808200000006	-0.07979811980000001	-0.034642229100000005	-0.0412295856	-0.10381042369999999	0.0178425372	0.10288439140000001	0.1296703382	-0.09065507310000001	0.0178895661	0.0187636854	0.09229252199999999	-0.06698682780000001	-0.0204895195	-0.1120555117	-0.1273871449	-0.0844515017	0.1277753919	-0.0203622808	-0.029243454500000002	-0.06426635259999999	0.15260829999999995	-0.11288495650000001	-0.0269402566	-0.0764041498	-0.09981942880000001	-0.0175363285	-0.059169707	-0.0015005333	-0.0700400635	-0.0588413441	-0.0074136462	0.039845427999999995	-0.0698654401	0.0	-0.1075206661	-0.0	0.1075206661	0.06547080000000001	0.003312400000000007	1.0971993760000046e-05	0.004286425652640001	-0.111224	-0.027101499999999997	0.012370778176	0.0007344913022500001	-0.0524534	-0.023777699999999995	0.00275135917156	0.0005653790172899997	-0.00280992	-0.00011893000000000018	7.8956504064e-06	1.4144344900000041e-08	0.000470577	0.0	2.21442712929e-07	0.0	0.000266736	-0.00018438700000000005	7.1148093696e-08	3.399856576900002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.4930480732013	-3.0599507538661332	661770.9392634277	9.363298616085915	1133.6048241578214	-1.9184842943973308	1285059.8973538852	3.680581987849224	828.9535450717384	-1.1060503026772042	1.2233472720523344	687163.9798870026	868.3540331903897	676.9402410824383	1.170098	18.716448	0.14606165	0.0887687	0.021267254	0.0477246303	0.017059933200000002	-0.0447852538	-0.0195531362	-0.0513674743	-0.0330983205	0.07173978190000001	0.018561234	0.0064661573	-0.0296331737	0.0123702881	-0.0780415806	-6.59983e-05	-0.0351765858	0.0348197967	-0.0170488892	-0.0917033367	-0.1407341497	0.068051542	0.0761142271	-0.0609083187	-0.1003373933	0.08213422719999999	-0.0889726515	0.2066494792	0.0302104114	-0.0007069709	0.0766514017	-0.029628186	-0.10478080029999999	-0.0652688978	-0.051432464299999994	-0.108825029	-0.0275163477	0.06786718900000001	-0.1649071523	-0.1360080697	0.0884068066	0.08141536049999999	-0.0708515613	-0.0572528701	-0.0075296453	0.0371518754	-0.0378042913	0.050803673	0.0583304137	-0.0422302873	-0.0247927407	-0.0045682917	0.033840749100000005	0.0628625931	0.0368893144	0.0841496231	0.0502817872	-0.015777326799999998	-0.0543388319	-0.0636716719	-0.07166138080000001	0.05762901	0.0159292782	-0.0671302201	0.1237792517	0.160773532	0.06753316320000001	-0.0693351762	-0.0008138174	0.1256749448	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.0654097	-6.110000000000837e-05	3.7332100000010226e-09	0.00427842885409	-0.036946	0.07427800000000001	0.001365006916	0.0055172212840000024	-0.0299364	0.022516999999999995	0.0008961880449600002	0.0005070152889999998	-0.00347216	-0.0006622400000000001	1.2055895065600004e-05	4.385618176000002e-07	0.000555879	8.530200000000003e-05	3.09001462641e-07	7.276431204000007e-09	0.000503305	0.000236569	2.53315923025e-07	5.5964891761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.1926548207672	0.6996067475658947	662909.6791640889	0.4894496012397295	1121.3755581423986	-12.229266015422807	1257483.142399176	149.55494727597525	828.8337263337814	-0.11981873795696175	0.014356529965599062	686965.3459083417	867.6725373006401	664.0229352844723	1.101854	17.624845999999994	0.05940995	0.0327903	0.059064567199999994	-0.009324673	0.0467371971	-0.017999168899999998	0.059565475	-0.0927530719	-0.0026045066	-0.0382959875	0.0258802479	0.0212360135	-0.020240293899999998	-0.046863907	0.0797602412	0.0304455246	-0.048893184400000005	0.0231008601	0.0012645152	-0.1531375852	-0.0614282161	0.012216921	0.0835152176	-0.0114231389	-0.06334627820000001	-0.127504386	0.0162025177	0.055097939900000004	0.0644971669	0.0387667492	0.0746048064	0.0653045322	0.00043168339999999995	-0.0004560349	-0.0398377605	0.09785977039999999	0.1210825794	-0.039321621800000005	-0.0126736281	0.0546318805	0.1113668875	0.0492860134	0.09981586710000001	-0.08448113869999999	0.0179518329	-0.0471062692	-0.028755536	-0.0725915773	-0.0188092341	0.041988066500000004	0.0307515996	0.060804236	0.13833579710000002	0.0733617949	0.0385181071	-0.023279126400000003	-0.0941456231	0.006727245600000001	0.0090981776	-0.0828670825	-0.0377806662	0.0290163315	-0.0585232179	-0.0091383626	0.006731805	-0.0283147197	-0.073921187	-0.0578935726	-0.025675177	0.0279623177	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.049956199999999985	-0.015453500000000009	0.00023881066225000028	0.00249562191844	-0.0593802	-0.0224342	0.0035260081520399997	0.00050329332964	-0.0299766	-4.0199999999993706e-05	0.0008985965475599998	1.6160399999994945e-09	-0.00336439	0.00010777000000000009	1.13191200721e-05	1.1614372900000019e-08	0.000470577	-8.530200000000003e-05	2.21442712929e-07	7.276431204000007e-09	0.000266736	-0.000236569	7.1148093696e-08	5.5964891761e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.5468432868881	0.3541884661209451	663486.5599086343	0.1254494695331079	1136.1003486633647	14.724790520966053	1290724.0022330189	216.81945588633167	829.4042696911287	0.5705433573472192	0.32551972261303663	687911.4425818743	868.4917355232997	674.6267284506406	1.150188	18.397976	0.04980379999999999	0.02918	0.0433983164	0.0585108853	-0.009435656	0.1308751544	-0.0602196192	0.0113248767	0.1208941316	0.0477182147	0.0866620092	-0.0543551128	-0.0721492612	0.1039522701	0.0016128069	0.0331457125	-0.0034463224	-0.08664862539999997	0.0881512367	-0.0503640609	-0.0814450913	0.0498155126	0.0932862658	0.0033023881	-0.012033538799999998	-0.08093368320000001	0.0515981007	0.048185469800000005	-0.024182704	0.0003049729	-0.0730968914	-0.1779777237	0.07800224559999999	-0.0541262733	0.028627080099999997	0.0271670584	0.115039424	0.047170828	-0.0928227541	-0.0670237632	-0.042940153099999996	0.0830313983	-0.0569253688	-0.0753353849	-0.1395127336	0.0601739616	-0.0264130088	0.12241479849999999	-0.0692834299	0.0124523987	-0.07859821089999999	-0.004643059099999999	0.0426696793	0.0351014747	0.0372030264	0.0334970798	-0.0806504527	0.0656011409	0.0194410734	0.0195993291	-0.0350769271	0.0037408775	-0.0426592599	-0.10454980039999999	-0.0117360091	-0.055291774800000006	-0.0345255657	-0.0199106528	-0.1431130821	-0.0106023727	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.0535697	0.0036135000000000056	1.305738225000004e-05	0.00286971275809	-0.0851627	-0.025782499999999996	0.007252685471289998	0.0006647373062499996	-0.0385339	-0.008557300000000006	0.0014848614492100002	7.322738329000013e-05	-0.0036014000000000007	-0.00023701000000000014	1.297008196e-05	5.617374010000008e-08	0.000470577	0.0	2.21442712929e-07	0.0	0.000266736	0.0	7.1148093696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.4569840679144	-1.0898592189737428	661712.2649288671	1.1877931171820568	1141.1204988388126	5.020150175447952	1302155.9928701406	25.201907784050107	828.3506292279155	-1.053640463213128	1.1101582257199751	686164.7649422836	869.4316505188278	676.6541679775268	1.085228	17.358895999999998	0.09568659999999997	0.0641045	0.0445466852	0.053373041100000004	-0.0046567755	-0.0466108258	-0.0679122236	0.0003745983	-0.008064889	0.0738378352	-0.0087857588	0.0016477223999999998	-0.0808541189	0.0703196407	-0.0828903127	0.0079390589	-0.0005053681	0.1029807506	-0.0396489003	-0.00022842130000000002	-0.0502981243	0.05714452990000001	-0.0194242245	0.0847807599	0.0219198191	0.0301370903	0.0181108446	0.0110064329	-0.0136908545	0.0756376784	-0.0561073395	-0.029634637999999998	0.0161535569	0.0751918634	0.0218444045	0.0549789512	0.047538598099999996	-0.11148889880000001	-0.013859426299999998	0.033236406499999996	-0.0386460384	-0.0047585053	-0.0077821805	-0.06770375669999999	0.0370817752	0.0689451827	-0.0748601272	0.0613411626	0.0693537417	-0.034926593900000004	0.0138747433	0.0176771278	-0.0376839221	-0.0355723166	-0.0133640478	-0.030273737599999996	0.0536180875	0.0722662557	-0.1168030875	-0.0365702898	-0.0415620298	-0.0547238263	-0.017379713999999997	-0.0084376624	0.032361141	0.1063724334	-0.039258359300000004	-0.045362603	-0.0486411537	-0.011161034399999999	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.06547740000000002	0.011907700000000021	0.0001417933192900005	0.0042872899107600036	-0.0242698	0.0608929	0.0005890231920399999	0.00370794527041	-0.040684500000000005	-0.0021506000000000025	0.0016552285402500007	4.625080360000012e-06	-0.00336439	0.00023701000000000014	1.13191200721e-05	5.617374010000008e-08	0.000648275	0.00017769800000000006	4.202604756250001e-07	3.1576579204000024e-08	0.000266736	0.0	7.1148093696e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
812.043567274417	-1.4134167934973902	659414.7551517606	1.997747032140444	1126.259969325173	-14.860529513639676	1268461.5185043395	220.83533742575588	827.5740949324762	-0.7765342954393191	0.6030055119934397	684878.8826033071	867.196771195805	657.8627565962438	1.076126	17.213306	0.07583273500000001	0.0384829	0.06597907110000001	-0.0189551186	0.0406463907	-0.066069002	0.0215048719	-0.0873717734	-0.0107352171	-0.0119256642	-0.0199049851	0.09693731189999999	-0.0526737098	-0.0323472964	-0.04578585809999999	0.0115828379	0.0927213718	0.0362537847	0.0060521716000000005	0.0387331743	-0.01371487	-0.0870605621	-0.0221179502	0.0005709851999999999	-0.038987569	0.0321396579	0.08639967970000001	-0.0640102284	-0.0747569138	-0.0129418625	0.0385205394	-0.048750454299999996	-0.1060159042	-0.020700479299999998	0.0091469638	-0.0286426009	-0.0710274713	-0.0786027468	-0.0461333862	0.1054560481	0.0216273495	0.0067320647	-0.1323796185	-0.0491075047	-0.0364023837	-0.0262397823	-0.08442727119999999	-0.0386321428	0.0653537812	0.023224754500000003	0.0021696793	-0.0026681028	-0.043826110300000005	-0.0352059332	0.0539152647	-0.0459103233	0.0094305396	0.11868136230000001	0.0832120188	0.0498074559	0.0988385918	-0.0351311273	-0.1024513032	-0.0511900401	0.030555452599999998	0.0350349634	0.0318300059	0.0623983843	0.0139089343	0.018398573600000002	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.0489961	-0.016481300000000018	0.0002716332496900006	0.00240061781521	-0.00253268	0.02173712	6.414467982399999e-06	0.0004725023858944	-0.046112	-0.005427499999999996	0.002126316544	2.9457756249999946e-05	-0.00300922	0.0003551700000000001	9.0554050084e-06	1.261457289000001e-07	0.000647676	-5.989999999999988e-07	4.1948420097600005e-07	3.588009999999986e-13	-2.12313e-05	-0.00028796729999999997	4.5076809969000005e-10	8.292516586929001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
813.161045973906	1.11747869948897	661230.8866893768	1.24875864381156	1120.2800786949174	-5.979890630255567	1255027.4547206904	35.75909194981833	827.3501514526889	-0.22394347978729456	0.05015068213924241	684508.2731087873	866.8869977546509	663.7153878595692	1.0837850000000002	17.335812	0.093532255	0.053093600000000005	0.060809428	-0.0596342842	0.023872233399999998	0.07735938190000001	0.06784030860000001	-0.06932093660000001	0.0604403032	-0.0392607163	-0.0502040486	0.1324050498	-0.015966030200000002	-0.0685540621	0.0900291406	0.0815746375	-0.0079582763	-0.0387689296	0.0099631926	0.021062812099999998	-0.022942834	-0.0361602006	-0.0988887715	-0.0722275835	0.0544920315	0.0646435589	0.0128837597	0.0745805917	-0.0179068678	-0.1151969219	0.0012226157	0.0287603736	-0.0610180908	-0.0027383359999999996	-0.0883362826	-0.0185544449	0.055224928799999996	0.0229126669	0.10963804769999999	0.0154528952	-0.19864700429999999	-0.020132199	0.083837544	-0.055682285	0.0488755649	-0.09267596119999999	-0.0649650687	-0.0891647923	-0.0398895133	0.1162886501	-0.0232811012	-0.050604587199999995	-0.024811521800000003	0.037016722200000005	-0.0848954581	0.0696444715	0.0215978921	0.0537563243	-0.014745734	0.0130949397	0.0393890735	-0.0831709015	-0.1010608815	0.1097716703	-0.037688297200000005	0.07727976269999999	0.053257723	-0.0695997029	-0.0367418288	-0.0176393847	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.0316724	-0.017323700000000004	0.0003001105816900002	0.0010031409217599995	-0.0476401	-0.04510742	0.00226957912801	0.0020346793390563995	-0.046099199999999986	1.280000000000725e-05	0.00212513624064	1.638400000001856e-10	-0.0028244	0.00018482000000000004	7.97723536e-06	3.415843240000001e-08	0.000916637	0.000268961	8.40223389769e-07	7.234001952099997e-08	-0.000189217	-0.00016798570000000002	3.5803073089000015e-08	2.8219195404490005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.9187142056398	1.7576682317338737	664092.5107625733	3.089397612846482	1128.777020719422	8.496942024504506	1274137.5625042142	72.19802376779074	829.1650955066135	1.814944053924592	3.2940219188762314	687514.7556064915	867.9464933651852	674.0938890370585	1.259837	20.151876	0.06205325	0.0325998	0.0009857689	-0.09264767939999999	0.0768082482	0.0585390097	0.0875656276	0.046265838	0.0382814477	0.0855073715	-0.041763296299999995	0.1116769104	0.0634846704	0.0880983028	-0.018433181599999997	0.025569793900000002	0.028966386299999997	-0.0480004398	0.047316797300000005	0.017117246000000003	-0.048986746799999994	0.10595697609999999	0.034791105600000004	0.07015777	-0.0248733371	0.0645850386	0.0604802174	0.012986388400000002	0.023808989500000002	0.0767472419	0.0705059236	0.1286292697	-0.06220703530000001	-0.129108741	-0.11245046119999999	0.08704818119999999	-0.033140824900000004	0.0755892972	-0.1240920544	-0.0643820592	-0.0892172252	-0.027814206	0.11967916529999999	0.023078321000000002	0.0545604943	-0.1205813975	-0.0036805091	0.0743923798	0.0132882407	-0.0289691208	-0.1026069504	-0.0474066602	-0.057766568399999996	-0.0325414909	-0.0792470566	0.10391208240000001	0.09941922980000001	0.0048152055	-0.1150252567	-0.0575723734	-0.1023670342	-0.0452429353	0.0828872317	-0.08059223780000001	0.0846017217	-0.053499458	0.082930927	-0.0236082723	0.08779971449999999	-0.0292975639	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	0.031646299999999995	-2.610000000000112e-05	6.812100000000586e-10	0.0010014883036899996	-0.0221373	0.0255028	0.0004900600512900001	0.0006503928078399999	-0.0605285	-0.014429300000000006	0.00366369931225	0.00020820469849000016	-0.0028244	0.0	7.97723536e-06	0.0	0.000704247	-0.00021239	4.959638370089999e-07	4.510951210000001e-08	-0.0004187280000000001	-0.00022951100000000006	1.7533313798400007e-07	5.267529912100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.1983385638188	2.2796243581789213	667813.1245514657	5.196687214402659	1126.3325229130342	-2.4444978063877443	1268624.9521716407	5.975569525434492	829.629139753713	0.4640442470995367	0.2153370632661759	688284.5095284859	868.4452666667319	691.0291531281102	1.282206	20.50968	0.07783584999999997	0.0498529	-0.0294233631	-0.09564223039999999	-0.0050376228000000006	0.0231897503	0.1035881276	0.0529571559	0.04335988	-0.029897927999999997	-0.10845810859999999	0.0743919401	0.0956500412	0.0224371644	0.056214178499999996	0.0161371377	0.028646781800000007	0.0093675338	-0.13045280480000002	0.049240564400000006	0.011333114699999999	0.012636516499999998	0.0010218494	-0.05073777610000002	-0.20099161570000001	-0.012954418600000002	0.0847409293	0.106376166	0.0695046415	0.0659194296	0.006521902800000001	0.0939837314	-0.0338389198	-0.0534533947	0.0772351849	0.0213081674	-0.0500080468	-0.0008572486999999999	-0.11387824839999999	-0.0270395252	0.0287504249	-0.0030502285999999997	-0.1305651663	0.1276780514	0.0036515066	-0.12084871779999999	0.042610422099999996	-0.038253412	-0.0360237321	0.025520415499999997	0.039834224	-0.017946680700000002	-0.04875478	-0.044859406799999994	-0.0486521189	-0.0710275614	-0.032441405699999995	-0.0736331876	-0.0366745636	-0.10243565240000001	-0.1127924007	-0.0821261023	-0.041476378599999995	-0.0689742256	0.051798079000000004	0.0116694034	-0.04752655099999999	-0.05016643639999999	0.0763498648	0.0405024906	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	0.026788	-0.004858299999999996	2.360307888999996e-05	0.000717596944	0.0237291	0.0458664	0.0005630701868099999	0.00210372664896	-0.0777775	-0.017249	0.00604933950625	0.000297528001	-0.0028244	0.0	7.97723536e-06	0.0	0.000616108	-8.813899999999999e-05	3.79589067664e-07	7.768483320999999e-09	-0.000309624	0.00010910400000000006	9.5867021376e-08	1.1903682816000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.4345234417866	1.236184877967844	669835.0691613844	1.5281530525163731	1133.1667121080466	6.8341891950124145	1284066.7974297605	46.70614195322442	831.2545976256198	1.6254578719067467	2.64211329334361	690984.2060737311	868.8925436131699	697.1607621800932	1.092655	17.477698999999998	0.008232550000000002	0.00657721	-0.0747803233	-0.07728764099999999	-0.008552152700000001	0.13827039730000001	0.0304860666	0.1060230719	0.1312701579	0.0113134464	-0.0197825792	-0.08884038550000001	0.036280013	0.1437968012	0.0647805212	0.0184343481	0.0595395792	-0.08063207559999999	0.0152194106	-0.0612059351	0.0676385677	-0.1443499966	-0.0401948388	-0.0668269195	-0.0478557484	-0.1411719685	0.08637898769999999	-0.051266996100000004	-0.043054042199999996	0.034732539	0.0840306651	-0.0028126222	-0.0832906222	-0.0249008283	0.1216387962	-0.0417675655	0.0689680338	0.10583198630000001	0.050554890899999996	-0.1295917102	0.12019369449999999	0.0643430951	-0.0078202411	-0.001236376	0.0951048918	-0.0186476769	0.0946975076	0.1236601356	-0.1375314003	0.0538490786	-0.015233771	0.015376852	0.0163209476	-0.0010218924	0.029916617000000006	-0.13211941800000002	-0.037048725	0.0524310976	0.106544374	0.054806187199999995	0.006847939	-0.0178024736	-0.0108289678	-0.0377680533	-0.0057958043	0.0079062956	0.084116993	-0.0648727262	0.1223145601	-0.0258386837	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	0.0316345	0.004846500000000004	2.348856225000004e-05	0.0010007415902500002	0.0237265	-2.6000000000019063e-06	0.0005629468022499999	6.760000000009913e-12	-0.07777610000000001	1.399999999984747e-06	0.0060491217312100025	1.959999999957291e-12	-0.0028244	0.0	7.97723536e-06	0.0	0.000613381	-2.727000000000003e-06	3.76236251161e-07	7.436529000000015e-12	-0.00024471	6.491400000000001e-05	5.988298409999997e-08	4.213827396000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.0130968931499	-0.4214265486367593	669145.4266887218	0.17760033589589094	1131.5380435190054	-1.6286685890411263	1280378.3439308186	2.652561372929213	830.1843944949072	-1.0702031307125708	1.1453347409869878	689206.1288628757	867.9611498016089	702.144750920735	1.165175	18.637711	0.08719189	0.0392245	-0.0874574773	-0.0856386693	-0.0113000381	-0.0475338975	0.09988161	0.058965769400000013	-0.0533980938	0.026677881299999998	-0.0198405128	0.0098038811	0.0195039519	0.17528166879999998	-0.0409858737	0.0768889858	-0.0427505022	0.0891007801	-0.07473961030000001	-0.054757586	-0.0435840533	-0.023896969700000003	0.0394976548	0.0376580318	0.021123054199999998	0.05833835530000001	0.0791082382	-0.1016990676	-0.0285551111	0.03617887	-0.0187001905	-0.1676883034	-0.055243996100000005	-0.1497987099	0.0091259904	-0.0641177987	-0.0628887204	-0.1133597568	0.0062165532	-0.0454658624	-0.0221083513	0.0609289157	0.1602304572	0.0816131458	0.0275670204	-0.0685294384	0.0508606371	0.11688489880000001	0.0805502714	0.0347833335	-0.010946156100000002	0.1652788035	-0.0652867706	0.017725424899999998	0.0470236214	-0.033065263500000004	0.059183651500000004	0.0552370717	0.0419241821	0.1147476124	0.0277001774	0.0509058687	-0.052585946200000004	0.0027919231	0.0924284777	0.010883706200000001	0.060455005599999986	0.0172001479	-0.0319837548	0.0568512896	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.0199863	-0.011648200000000004	0.0001356805632400001	0.00039945218769	-0.00298539	-0.02671189	8.9125534521e-06	0.0007135250673720999	-0.0586774	0.019098700000000017	0.0034430372707600003	0.0003647603416900007	-0.00237301	0.0004513899999999999	5.6311764601e-06	2.037529320999999e-07	0.0007011589999999999	8.777799999999994e-05	4.916239432809999e-07	7.70497728399999e-09	-0.000189216	5.5493999999999974e-05	3.5802694656e-08	3.0795840359999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.1796307876134	1.1665338944635548	671055.2674973307	1.3608013269323085	1128.7437337711453	-2.7943097478600976	1274062.4165276263	7.808166966985962	829.8210003041486	-0.3633941907586404	0.13205533787712714	688602.8925457777	868.3982013272864	701.1421136645389	1.217416	19.473337	0.08910103499999998	0.0621026	-0.101214026	-0.0483382159	0.0129126128	0.1146521633	0.0162832421	0.0470064429	0.11073988470000001	-0.0631404873	-0.0013597632	-0.0312421531	0.0025848736	0.0326275319	0.105880856	0.0542957208	0.0614494871	-0.1153913395	0.010125775	0.15246641630000002	-0.0310197341	-0.14880113179999999	-0.059280262599999994	0.044330347199999995	-0.0057062206999999995	-0.060483682999999996	-0.0509492508	0.014180866399999999	-0.0898765991	-0.0305698459	0.030692333500000002	-0.0146871496	-0.0047582032	0.0571008627	-0.040559182799999996	0.0261773794	0.0114130448	-0.016152499	0.1291841547	0.029740326400000006	-0.0283970797	0.2622910236	0.013956028899999999	0.0528342778	-0.1520236211	-0.0074990199	0.0585162586	0.0374416028	-0.0905228494	0.074896695	-0.0710845893	-0.0496693264	-0.0439289809	-0.1047925226	0.060307306	0.0169621432	-0.0415385954	-0.0386717922	0.05719883150000001	-0.0918223423	0.0730608687	-0.031145887400000002	0.0571352087	0.0292143352	0.0172475685	0.0740039554	-0.0093655724	0.1371284086	-0.0804454151	-0.0585888553	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	0.013682	-0.006304299999999999	3.974419848999999e-05	0.000187197124	0.000783695	0.003769085	6.141778530250001e-07	1.4206001737225e-05	-0.117946	-0.05926860000000001	0.013911258916000004	0.0035127669459600014	-0.00227676	9.624999999999998e-05	5.1836360976000015e-06	9.264062499999996e-09	0.000402229	-0.0002989299999999999	1.6178816844100002e-07	8.935914489999992e-08	-0.000189217	-1.0000000000157452e-09	3.5803073089000015e-08	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
