global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
746.1922369906532	0.6476988191784585	0.4195137603651695	556802.854545115	1285.373303329594	2.1302178910548264	4.5378282633700735	1652184.5289124325	754.9341640043933	0.7389171150090306	569925.5919810123	0.5459985028532689	915.3969974763277	696.8318952504068	1.085201	17.494468999999995	0.12136365	0.0628191	-0.053237229500000004	-0.12790225789999998	0.057706343099999995	-0.006495300000000001	0.0445750228	0.0353095452	0.033981261299999996	-0.0712983953	0.001809157	0.0989897761	-0.0148650703	-0.0806394797	0.0638147473	0.0681417336	0.0400437878	0.045265662400000004	0.007040063	0.0224500018	0.0399359433	-0.1070389749	-0.021893880499999997	-0.0344849974	-0.013853176699999999	0.0127349099	-0.04930379	-0.0767533432	0.08526610300000001	0.0192884407	-0.15330513910000002	-0.025411147599999996	-0.1087324619	-0.047093725999999995	-0.0393931534	0.1193217843	-0.0128003323	0.09119448990000001	-0.0754457075	-0.022266263799999998	-0.10204232640000001	0.045090772	-0.1631024987	-0.049690856900000004	0.017393669	0.0707492962	0.0214200543	-0.0049284436	0.0266870583	0.0475376966	-0.0658372295	0.0445035893	0.0304529124	0.0795433155	-0.05396151	-0.0055830356	0.0641125684	0.005781864100000001	-0.0667633951	-0.0759031733	-0.0324323488	-0.0134329209	0.014082376	0.0005414257	-0.0514440971	-0.0559347084	-0.048200509100000004	0.0221549708	-0.0634997508	-0.0375443329	0.0702805823	0.067197656	0.0033298641999999997	-0.0513497468	0.0834227022	-0.0940629374	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.128916	0.018828000000000008	0.016619335056000002	0.00035449358400000037	0.221746	0.053694999999999986	0.0028831530249999997	0.049171288516	0.0163679	-0.019689199999999997	0.00038766459663999963	0.00026790815040999996	-0.00387527	-0.0003683300000000001	1.3566698890000004e-07	1.50177175729e-05	-0.000329546	-0.00021469900000000003	4.6095660601e-08	1.08600566116e-07	-0.000913091	0.0	0.0	8.337351742810002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1503433164128	1.9581063257595588	3.8341803829796	559728.9362044663	1287.7101347427158	2.3368314131218995	5.460781053353293	1658197.3911191034	753.9174424740297	-1.0167215303636112	568391.5100665819	1.0337226703049236	915.4555311471147	706.5927787110326	1.0917770000000002	17.600473	0.1900722	0.0961702	0.0050171821999999994	-0.1920305619	0.022023422799999998	0.0238696558	-0.0109314352	0.0534080953	0.0971329542	-0.0802159985	-0.013401206200000002	0.0865831887	0.022795641499999998	-0.1661548775	0.08167719379999999	0.028115712200000004	-0.0718139959	-0.0142456148	-0.0332388717	0.0760570866	0.1267678561	-0.0377726545	0.0095099655	0.0415585397	-0.037252544500000005	-0.0040838029999999996	0.0351828572	0.0361288483	-0.0796288641	-0.0026895596000000004	0.0310004105	0.0864946242	0.0825913469	0.0129112139	-0.1186378168	0.0508445772	0.030731865299999998	-0.1335212566	0.0176272666	0.1312306228	-0.1195089317	-0.0263616227	-0.1344577298	-0.0455563397	0.0578599889	-0.0690911728	-0.12803085150000001	-0.0294854758	-0.0346881183	0.0137160951	0.023436225699999997	0.085343203	0.0229772354	0.15735851720000002	-0.0888588596	0.0085662409	-0.0125677963	0.0877028352	-0.022685255699999997	-0.022129445299999998	0.0667416327	-0.0483987421	-0.0027038938	-0.017250985400000002	0.0427533243	-0.0273481356	0.0136216346	-0.05845228650000001	0.0406656056	-0.0596818058	-0.0821194093	-0.0288515449	0.0039604275	0.06631671809999999	0.1437264119	-0.0810037902	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.0997249	0.02919110000000001	0.009945055680009996	0.0008521203192100008	0.29807	0.076324	0.005825352976	0.0888457249	0.0385963	0.022228400000000002	0.00049410176656	0.00148967437369	-0.00457097	-0.0006956999999999996	4.839984899999993e-07	2.08937667409e-05	-0.000327638	1.908000000000009e-06	3.640464000000037e-12	1.0734665904400001e-07	-0.000364125	0.0005489660000000001	3.0136366915600014e-07	1.32587015625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.7300419633517	0.5796986469389367	0.336050521262834	560596.6757384425	1286.441722588504	-1.2684121542117737	1.6088693929521525	1654932.3056164775	755.9105648171835	1.9931223431538	571400.7820022334	3.9725366747788944	914.0113772105824	707.8949487222368	1.079331	17.399826	0.18119158	0.12092000000000006	0.0636410395	-0.1123719155	0.07230106230000001	0.0166085828	0.0363046068	0.0645237877	0.12326406449999999	-0.0937564237	0.046486380599999995	0.0038216234000000003	0.05450532190000002	-0.008579908	0.0970433627	0.1009730026	0.0291068177	-0.030608832000000002	0.049066461900000004	-0.0236009732	0.0213388418	-0.0014710942000000001	-0.081533893	-0.0504407999	-0.0653085091	0.08440692080000001	0.1884131185	0.0089619292	0.031333937400000005	0.0103322836	-0.028693131400000002	0.0154439196	0.0330770442	0.0630261549	-0.0194266043	0.0602841515	-0.0547617163	-0.0010336111999999999	0.0232982201	0.0516645436	-0.04677775309999999	0.0894486372	0.1447234035	0.1236104044	-0.0117336579	-0.0157377111	-0.0753395029	0.0221249473	-0.17833969670000002	-0.0300869925	0.0646779487	0.1304005676	0.065575827	0.024335858199999998	0.0361058228	0.0009844024	0.0676408875	-0.0383385617	-0.022897240099999997	-0.061399613	-0.0237587725	-0.0245631421	-0.11380343009999999	-0.0717032799	-0.0103297413	0.0004153939	-0.0198671318	-0.021943176600000003	-0.022392577599999998	-0.1334161356	-0.0094251201	-0.0750625434	-0.0574068515	-0.013676771899999999	0.0263436667	-0.0007745408	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.108397	-0.008672100000000016	0.011749909609	7.520531841000028e-05	0.181876	-0.116194	0.013501045636	0.033078879376	0.0386231	2.6800000000000438e-05	7.182400000000233e-10	0.00149174385361	-0.00389696	0.0006740099999999996	4.5428948009999954e-07	1.51862972416e-05	-9.71744e-05	0.0002304636	5.3113470924959996e-08	9.442864015360001e-09	-0.000585625	-0.0002215	4.9062250000000006e-08	3.42956640625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.9019938132394	0.17195184988770507	0.029567438679803857	560854.1963374453	1288.840887827207	2.399165238703062	5.7559938426011215	1661110.8341352234	755.1704635401309	-0.7401012770526451	570282.4290034161	0.547749900294956	914.3798536749812	716.2775597171678	0.897905	14.475078	0.13963887999999994	0.0885528	0.0741535479	-0.10394922179999999	0.1111384301	-0.0406928876	0.0027959146000000002	0.0998431768	0.0856773796	0.011524043400000001	0.0475337398	0.0551506643	0.059351043099999994	-0.1049349634	0.0895965683	0.041153125299999996	0.0555658495	-0.0443333637	-0.0214088152	0.09766390259999999	-0.0428780929	-0.10558409070000001	0.0460402859	0.0848170374	-0.0413744886	-0.0016037016000000001	-0.0975527767	0.0611776438	-0.07940362349999999	0.06784763769999999	-0.0550918284	0.0811934268	0.0111629211	0.0505649689	0.0354141341	0.0418632506	-0.0086322039	0.0372714972	-0.0483825304	-0.013765326100000001	-0.054005504100000004	-0.024910124	0.025480449	0.1205106974	0.0023514498	-0.10683066990000001	-0.037190295400000004	0.0652752922	-0.08823728730000001	0.0358503254	-0.1968687491	0.11166639789999999	0.0615745751	-0.0156444962	-0.1221754322	-0.042811900099999994	0.0688565702	-0.0038750956	-0.0220220927	-0.033458732799999995	0.010487603100000001	0.012266229699999999	-0.0165038089	0.0024707821	0.0878668231	-0.0255903075	-0.0073502606	-0.1364255821	-0.039692436	-0.0412012102	-0.009376530899999999	0.0410954545	-0.0122783929	0.14754788300000002	0.06972245769999999	0.0609720423	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.104244	0.004153000000000004	0.010866811536	1.7247409000000032e-05	0.265832	0.08395599999999999	0.007048609936000001	0.07066665222400001	0.033202800000000005	-0.005420299999999996	2.9379652089999956e-05	0.0011024259278400003	-0.00439807	-0.0005011099999999995	2.511112320999995e-07	1.93430197249e-05	-0.000400077	-0.0003029026	9.174998508675997e-08	1.60061605929e-07	-0.0007038039999999999	-0.00011817899999999995	1.3966276040999984e-08	4.953400704159999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.6898512920384	0.7878574787989692	0.6207194068994681	562034.8731302787	1288.6106649002609	-0.23022292694622595	0.05300259609168728	1660517.4456946924	755.324108565247	0.1536450251161341	570514.508979885	0.02360679374293748	913.7688613250322	718.0760689449971	1.087098	17.525051	0.12123005999999995	0.07801489999999997	0.12453354119999999	-0.073405661	0.0524085506	0.0872286958	0.0239945796	0.050330443499999995	0.1040032423	0.0295306398	0.0888842654	0.0591782896	0.1103473012	-0.033751072400000005	0.0697360536	0.1166653917	-0.0116895186	-0.019002123	0.0102524117	-0.0058076052000000005	-0.1505064683	0.0129026928	0.1056001606	0.0370111834	0.013455620500000001	0.0435600354	-0.0979425807	-0.10678508630000001	0.0420088213	-0.0313058548	-0.15914045300000002	0.04028327	-0.052116023899999996	0.050802916600000005	0.0125684229	-0.0007864777000000001	-0.0825161621	-0.0722986012	0.0753327855	0.0544547288	-0.1035967633	0.1351937919	0.047994638	0.033122821000000004	0.01577908	-0.0463013399	-0.1005164208	0.0410242427	-0.0235628891	-0.0094367382	-0.002648694	0.1471416255	0.0163782121	-0.0880309135	-0.0440297729	-0.0193103994	-0.0202805613	0.0099060304	0.0198413275	-0.0592767192	-0.0177377315	0.07092805370000001	-0.0813303433	0.06635385790000001	0.08567273289999999	0.0048298437	0.055534514199999996	-0.0705846404	-0.0252332313	-0.0914366576	-0.0367330865	0.0090541091	0.0022336567000000003	0.1135746301	-0.0130171855	-0.10331812369999999	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.101471	0.0027729999999999977	0.010296363841000002	7.689528999999987e-06	0.193188	-0.07264400000000001	0.005277150736000003	0.037321603344000004	0.0296692	-0.003533600000000005	1.2486328960000032e-05	0.0008802614286399999	-0.00392027	0.00047779999999999963	2.2829283999999962e-07	1.53685168729e-05	-3.81028e-05	0.0003619742	1.3102532146564e-07	1.4518233678400002e-09	-0.000709619	-5.815000000000053e-06	3.38142250000006e-11	5.03559125161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.4082404676697	-0.28161082436872675	0.07930465640163388	561612.7108808486	1287.186355723353	-1.4243091769078546	2.0286566314239303	1656848.7143603663	755.3540086568399	0.029900091592935493	570559.6783939574	0.0008940154772659318	914.3403191929165	720.0467382856729	1.25194	20.182453	0.06416170999999997	0.0313395	0.1091521731	-0.0369258163	0.1338650607	-0.0768508399	0.0210894313	0.1031722727	0.029721621099999998	-0.007683726	0.05163326730000002	0.0200269792	0.0159438523	-0.0615390314	0.090542885	0.0685201771	0.08531955990000001	-0.027055415899999997	0.0753443846	-0.0061141079000000004	-0.0401227097	-0.0367802744	0.013059559299999999	0.0749097279	0.069520035	0.0318304297	0.0745961793	-0.1091246484	0.06291478860000001	0.0081563252	-0.0377177713	0.120915249	-0.12072978279999999	0.0315040887	-0.04606906400000002	-0.0532550669	0.0015295667	-0.0505977267	0.0200857801	-0.019809550500000002	-0.0789842804	-0.0745597503	0.1265039432	-0.0449292402	-0.0682187221	-0.1203301586	-0.0066196663	-0.06890655429999999	0.0726450764	-0.16889360899999994	-0.07382245929999999	0.07558806059999999	0.0942990856	-0.058511167	-0.065339106	-0.0401470021	0.1522819304	-0.0621423926	0.0121808	0.0232732281	-0.0777321546	0.0607822579	-0.0218434437	-0.0251185382	0.013579708999999999	0.060726591600000004	0.0123490744	-0.0766404566	-0.1133626831	0.001888404	-0.0430617396	0.0016677347	-0.0919006758	0.0880934022	-0.006196709	-0.0244440102	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.107306	-0.005834999999999993	0.011514577636	3.4047224999999915e-05	0.211233	0.018045000000000002	0.0003256220250000002	0.044619380289000005	0.0233878	-0.0062814	3.9455985959999985e-05	0.0005469891888400001	-0.00439807	-0.00047779999999999963	2.2829283999999962e-07	1.93430197249e-05	-0.000165427	-0.0001273242	1.6211451905639997e-08	2.7366092329000002e-08	-0.0007845009999999997	-7.488199999999976e-05	5.607313923999962e-09	6.154418190009995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.4889807440914	1.0807402764216931	1.1679995450800376	563233.7102183051	1289.5769016555128	2.390545932159739	5.714709853765477	1663008.585283432	755.3141023959813	-0.03990626085862914	570499.393278247	0.001592509655716956	916.3093088746524	723.8729936950459	1.1386790000000002	18.356586	0.14473145	0.07852589999999998	0.1107603199	0.0364261657	0.0604417432	-0.1033358907	-0.0099617259	0.0846684614	-0.040147437	0.0921252349	0.0679926343	-0.015167350800000003	-0.023054232799999998	-0.060969978	0.055375906399999994	-0.0003889707	0.1778926785	-0.058966023	-0.0403450166	0.0958251585	0.022259242999999998	-0.029852873399999997	0.0035834292	0.0159763584	0.1017493832	0.12111914039999999	0.0145114598	0.013070448500000002	-0.0184746121	-0.0201805981	-0.0730010972	0.08586219099999999	-0.039969497	0.045228113	-0.0219012307	-0.030726606899999998	0.1803575698	-0.14000923839999999	0.0473867408	-0.0954008922	0.1275966	-0.0408352752	0.022917105899999998	-0.09103318839999999	-0.0266514706	0.1527533663	0.0700118375	-0.0353410211	0.1163098775	-0.026294965899999998	-0.041687726200000004	-0.038983139	0.0686588947	-0.0586353665	-0.1536387632	-0.05970073240000001	0.1050319205	0.04946014519999999	0.1180756371	0.1095455943	0.009317280899999999	-0.0476912012	0.0151698699	-0.0348075313	0.055368910099999995	0.0233979641	0.1062701037	-0.0095120172	0.0434862188	0.0454904902	0.028465380800000002	0.019231868899999997	-0.1127830661	0.1712947059	-0.0412731733	-0.11965034210000006	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.11454	-0.007234000000000004	0.013119411599999999	5.233075600000006e-05	0.27444	0.06320700000000001	0.0039951248490000014	0.0753173136	0.0286877	0.0052999	2.808894001e-05	0.0008229841312899999	-0.00528585	-0.0008877800000000002	7.881533284000006e-07	2.79402102225e-05	-0.000361176	-0.00019574900000000003	3.8317671001e-08	1.30448102976e-07	-0.000488219	0.0002962819999999997	8.778302352399982e-08	2.3835779196100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.7046976960596	-1.7842830480317389	3.1836659954934325	560558.724352148	1288.5575749686536	-1.0193266868591309	1.0390268945432126	1660380.6240090975	756.291154497895	0.9770521019137276	571976.3103717589	0.9546308098540334	915.9429613973587	722.3028538033715	1.41882	22.872723	0.08143785	0.04021	0.038555011	0.0753880033	0.11246552	-0.2811346902	0.0045217871	-0.0329435961	-0.0189093139	0.12252839619999999	0.0768327905	-0.0027913468	-0.0189899871	0.0685852089	0.1192452833	-0.0768666281	0.2159704601	-0.17205343039999998	-0.07287343389999999	-0.052891561399999995	-0.0582166999	0.1572171618	-0.0747286556	-0.293341088	0.0265707837	-0.049112977599999996	-0.0408367986	-0.005908820600000001	0.12704369640000002	0.2344186824	0.1409629252	-0.2283648567	-0.0029725751	-0.0415900514	0.0445253041	0.0114025223	0.1758789334	0.0394777245	0.11831547769999999	-0.0609287462	-0.0791546841	-0.025224867	-0.062934663	0.1067236163	-0.09368546119999999	-0.0320308414	-0.0524793004	0.015584595	0.0307357223	0.0634113919	0.019336486899999998	0.0032497228000000003	0.0035210833	-0.15720629960000002	-0.06553065849999999	-0.1620768132	0.0184212745	-0.0011965059	0.0384639725	0.1520557703	-0.0766235542	-0.1987252057	-0.1637598032	-0.0316308989	-0.1029119334	0.0926644358	-0.2228692884	0.1327272268	0.06640876849999999	0.09799930529999999	0.015512187	0.0974769409	0.053018448899999994	-0.09295126880000001	0.005756644799999999	-0.0709476425	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.101297	0.013243000000000005	0.010261082209	0.00017537704900000013	0.244441	-0.029999000000000026	0.0008999400010000015	0.059751402481000006	0.0474423	0.0187546	0.00035173502116	0.00225077182929	-0.00524182	4.402999999999959e-05	1.9386408999999637e-09	2.7476676912400006e-05	-0.000165427	0.00019574900000000003	3.8317671001e-08	2.7366092329000002e-08	-0.000339173	0.000149046	2.2214710116e-08	1.1503832392900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.8027555717982	2.0980578757386183	4.401846849948844	563704.7777742054	1291.9146074910375	3.3570325223838617	11.269667356342945	1669043.3530487216	756.2967792676008	0.005624769705718791	571984.818330546	3.163803424237185e-05	919.0831095805098	726.0934749201288	2.367424	38.165115	0.45443154	0.244971	0.0083525681	0.1951842523	-0.0415797396	0.0122622027	0.1406921776	0.0555523107	-0.18901253710000002	0.1271770995	-0.021668878199999998	0.054906074699999995	0.0862138502	0.3118636359	0.1213630621	-0.21564451739999999	-0.1038148156	-0.0335310254	-0.3705130651	-0.0566948391	0.1364446633	0.09954912460000001	-0.10829522	0.13630557199999999	0.0163766109	-0.0953146267	-0.1796958507	0.060256330999999996	0.1066483659	-0.1262023073	0.00676367	0.0655438354	-0.035367378399999996	0.0697178994	0.0552710185	0.09983097029999999	-0.0638825279	-0.08624226689999999	0.17142729920000002	0.1006172493	-0.0370477464	0.0428184245	0.1176802503	0.0721724332	0.021091947200000002	0.0354730026	-0.08829554	-0.0387109844	0.0237043263	0.0096285552	-0.030222012200000002	-0.1736182825	0.13325299570000002	-0.1423738272	0.0089773478	-0.044407530099999995	-0.2678773005	0.2941669315	0.049739591500000006	0.0808518731	-0.0605805626	-0.0601404897	-0.024178809	-0.1891512166	0.0797606585	-0.0786963624	-0.1376580155	-0.0358631322	0.0639657214	-0.0634252018	0.05982532440000001	-0.040189527999999995	0.27456753710000004	-0.0308639741	-0.0718762652	0.2655364676	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.0463377	0.05495930000000001	0.0021471824412899994	0.0030205246564899996	0.164364	-0.08007699999999998	0.006412325928999997	0.027015524496000004	-0.08907799999999999	-0.13652029999999998	0.01863779231209	0.007934890083999998	-0.00204488	0.0031969400000000005	1.0220425363600004e-05	4.181534214399998e-06	-4.28907e-05	0.0001225363	1.5015144817690004e-08	1.8396121464899998e-09	-1.1505e-06	0.0003380225	1.1425921050625e-07	1.32365025e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
747.9043355075764	-2.898420064221796	8.400838868683477	559360.8950710294	1285.953919805148	-5.960687685889526	35.52979768871502	1653677.483862225	755.2706436489926	-1.026135618608123	570433.7451579636	1.0529543077762753	914.7673562773064	707.9401268080051	2.110954	34.030575	0.38973864	0.240011	-0.0310522719	0.189222833	-0.1132961503	0.2015378992	0.0465791077	-0.103102523	-0.11356298710000001	0.0592717583	-0.011641228200000001	-0.08123979320000001	0.1540827132	0.23799219170000002	-0.0291825311	-0.0362191975	-0.0401611036	0.1222230898	0.1113114109	0.027991561800000002	-0.1342358676	-0.21876940890000002	0.1070929724	-0.0351582015	-0.0226718665	-0.2180020156	0.016454588899999997	-0.0331839288	-0.0037871752000000003	-0.0020767095999999997	0.0100945576	0.0402569287	-0.1807176191	-0.047729449199999996	-0.013368378600000001	-0.048684549199999996	0.0714197582	-0.0074810083	0.1456064004	-0.1504810307	0.0646184138	0.0631027579	0.050805035899999997	-0.131930014	-0.1730745592	0.1225361242	0.21467556420000009	-0.038229240299999995	-0.021567201400000003	0.0183557522	-0.062305118799999996	-0.062906703	-0.0215019994	-0.1734525228	0.1966764226	-0.001609785	-0.152800143	-0.0040665447	-0.226474079	-0.10214677609999999	-0.025618204199999998	0.16163874779999998	-0.0752871997	-0.0340412197	0.08538772509999999	-0.18942970809999998	-0.0317771129	-0.2379070869	-0.22132055379999999	0.223862465	-0.0100395342	0.08172945849999999	-0.1412899097	-0.0193235083	0.026900900800000002	0.0148223423	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.0284524	0.017885299999999996	0.00080953906576	0.00031988395608999984	-0.05793540000000001	-0.2222994	0.04941702324036	0.0033565105731600004	-0.0499276	0.03915039999999999	0.0015327538201599991	0.0024927652417600006	-0.000153307	0.001891573	3.5780484143289986e-06	2.3503036249000006e-08	-0.00013293300000000004	-9.004230000000004e-05	8.107615789290007e-09	1.767118248900001e-08	-0.000227606	-0.0002264555	5.128209348024999e-08	5.1804491236e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
748.4324489716023	0.5281134640258642	0.2789038308853978	560151.13067363	1288.220547591062	2.2666277859141246	5.137601519877967	1659512.179235816	756.2484062481325	0.9777625991398508	571911.6519528404	0.9560197002767168	918.1294850526652	701.0428770746645	1.6244120000000002	26.187052	0.5313513000000001	0.313749	-0.04956314	0.0816055271	-0.0148648682	0.1540962115	-0.0307498303	-0.0108504268	-0.0368529035	0.028781832799999997	-0.1842197251	-0.168750751	0.21235152329999998	0.08703539240000001	-0.0272786517	0.08470643800000001	0.08393403949999999	0.0104734059	-0.044000094000000003	0.22562020440000002	0.1176112492	-0.0654948906	0.09400063269999999	-0.0705566653	-0.1240286599	-0.2239954891	0.1498721163	-0.0307632554	-0.0621403845	-0.1475981292	0.0056164334	-0.0878591477	-0.0898507471	-0.06676599820000001	-0.1265079183	0.0414970337	-0.040166300099999996	-0.1011726983	-0.0968486079	-0.0737184917	0.0118308944	-0.07615121849999999	-0.0512704372	0.0181618271	0.11952059539999994	0.0438316542	-0.031584091	0.013664477	0.1589153375	0.0201649114	0.0308166791	-0.1505041982	0.029345310099999997	0.0293519879	0.074264723	0.1327713959	0.18030132010000002	0.1926232791	-0.1837380172	0.11122402	0.2347064342	-0.0298703088	-0.0700894359	0.0285054323	0.136826391	-0.1917818417	-0.0412532579	-0.1117449684	0.0401225582	-0.0267419426	-0.0365696791	-0.04351495650000002	-0.1755921174	-0.12211534460000001	-0.0478397803	-0.0185570069	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.0918089	-0.06335650000000001	0.00842887411921	0.0040140460922500005	0.22780100000000006	0.2857364000000001	0.08164529028496004	0.05189329560100001	-0.113057	-0.06312939999999999	0.00398532114436	0.012781885248999996	-0.00242432	-0.0022710129999999997	5.1575000461690006e-06	5.8773274624000015e-06	-0.00013293300000000004	0.0	0.0	1.767118248900001e-08	-0.000339173	-0.00011156700000000002	1.2447195489000005e-08	1.1503832392900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
749.5402102352895	1.1077612636871663	1.2271350173257876	561810.5267595621	1286.1766476829262	-2.0438999081359266	4.177526834478051	1654250.36904489	756.3962488792366	0.1478426311041403	572135.2853185801	0.021857443571794914	917.27174579216	714.483698440549	1.304714	21.033216	0.26845345	0.198209	-0.012779426200000001	0.1773995073	-0.0330579274	0.1945820651	-0.031569827	-0.05216295519999999	-0.029495147700000002	0.054175148099999994	-0.0710156435	-0.1634808727	-0.026559560099999997	0.22142765920000002	-0.0971930208	0.0865761877	0.048199034800000005	0.1119696366	-0.0014867684	0.15349539310000002	0.0249175675	0.017167169399999998	0.059126212000000004	-0.0720699253	-0.0367253674	-0.10993007029999999	0.1325363959	0.0297410771	0.0620968878	-0.0392621256	-0.030415391	0.0152604197	-0.0010477103	0.058617047199999994	-0.0273519203	-0.0143806733	-0.0043461099	0.0380912785	0.034549572	0.0364961179	0.0487009179	-0.13306483019999998	-0.0104666279	-0.0121392003	0.0486013487	-0.034992371200000004	0.1031625336	-0.0605519291	-0.1861492913	-0.023255365	0.0696270761	-0.1034154124	-0.0330513195	-0.10844911939999999	0.16825564739999999	0.1261289843	0.08912810089999999	0.0315289538	-0.17333087719999998	0.0150043721	0.1324642952	-0.0642874382	0.0725599558	-0.046469616	0.0268962221	0.026798272799999998	-0.0506041035	0.067466446	-0.0763879434	0.014845146699999999	-0.103247164	-0.2759447384	-0.0458674587	-0.0103321332	-0.0013539382000000001	-0.0636554433	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.0914357	0.0003732000000000041	0.008360487234489998	1.3927824000000305e-07	0.0339788	-0.19382220000000006	0.03756704521284001	0.0011545588494400005	-0.10577	0.007286999999999988	5.310036899999982e-05	0.0111872929	-0.00156524	0.0008590800000000001	7.380184464000003e-07	2.4499762576000004e-06	0.000347408	0.00048034099999999996	2.3072747628099998e-07	1.20692318464e-07	-0.000339173	0.0	0.0	1.1503832392900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
