global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
733.7455858135191	-0.5654965122105295	538382.5847008243	0.3197863053222736	1087.2313707790647	-6.278398592839949	39.41828889057465	1182072.0536061241	764.8895798282964	-1.0754934806614074	585056.0693299078	1.156686226945189	827.0120409240086	570.8816177226602	1.010783	16.29113	0.07676742999999997	0.0376414	0.1577686882	0.0774974695	-0.1082598685	-0.0394653398	0.0146902157	-0.07348686019999999	-0.0070137846	-0.0016840225	-0.11926358349999999	-0.0078021363	-0.046001627	-0.11624722789999999	-0.0840569592	-0.1031384159	0.0496572291	0.1536399122	0.0130017591	-0.017228037800000002	-0.1060731817	-0.0317748958	0.043565725199999995	0.0554698604	0.0179583203	-0.1569771517	0.09756170369999999	-0.09387556779999999	0.0992119967	-0.1347496846	0.054994651299999996	-0.059024006500000004	-0.0564918857	-0.1590034633	-0.0158591266	-0.032614008300000004	-0.0735921346	-0.0558340458	-0.06171070820000001	0.0172218079	-0.043632795499999995	-0.0208025367	-0.0630479506	-0.0907569893	0.0210521352	-0.023645525299999998	0.0669521626	-0.0021390521	0.0382133617	-0.0078590143	-0.0161349524	0.08107018889999999	-0.0609781691	-0.09282807189999999	-0.09130583589999999	0.073381235	0.0092462597	-0.0667566206	0.1461163845	0.0417522334	0.0368015665	0.012822011000000001	-0.09349264539999999	0.06990167259999999	-0.0684019724	-0.0295103531	0.0484950913	-0.0259962169	0.0991014604	-0.05209656519999999	0.0139494301	0.067997587	-0.0052877864	-0.03857694	-0.0044901221000000005	-0.1048202916	-0.1032322038	-0.09071722369999999	-0.0395678493	0.037561656299999996	0.022023181200000002	-0.0215302484	-0.1050397497	0.0614768663	0.0	0.0	-0.25695300000000004	-0.01750500000000005	0.00030642502500000167	0.06602484420900002	-0.0697665	-0.015166699999999991	0.004867364522249999	0.0002300287888899997	-0.0326356	-0.02457873	0.0006041139684129	0.00106508238736	0.00287134	9.023000000000016e-05	8.2445933956e-06	8.14145290000003e-09	0.007253499999999999	0.0002874999999999996	8.265624999999975e-08	5.261326225e-05	-0.00451683	1.2609999999999705e-05	2.0401753248900005e-05	1.5901209999999258e-10
733.7827829187062	0.03719710518703323	538437.1725079211	0.0013836246342952144	1086.9044028829082	-0.32696789615647504	0.10690800511699143	1181361.1810062514	764.3581344288925	-0.5314453994038786	584243.3576676169	0.282434212547548	826.4056122766636	570.5001202657819	0.862886	13.907423	0.09936800000000004	0.050391000000000005	0.12868458130000002	-0.0030806608	-0.047749284100000004	-0.0210349227	0.0559533074	-0.1035623118	0.0143347064	-0.020363309399999998	-0.11565131039999994	-0.0521607526	-0.029048993500000002	-0.0880145477	-0.0491932401	-0.1131150499	0.0985000907	0.174383887	-0.0248998079	0.1217551578	-0.046986517	0.0417624191	0.0061983742000000005	0.0608615417	0.0028974848	-0.025249371899999998	-0.0106456192	0.0547758747	-0.0865177481	-0.1325182953	-0.093035945	-0.0552571633	-0.129617662	0.0379818747	0.011891891000000002	-0.10086199109999999	-0.0433655055	0.1768689589	0.0556890133	-0.0677002293	0.20408981350000002	0.0818922333	0.0043513434	-0.0887433351	0.09144990480000001	-0.0338697096	-0.0224092433	0.0375425142	0.0333844335	0.0353705565	-0.0967948894	0.0919377851	0.0194521377	-0.0650938779	-0.1700781938	0.051441216500000005	-0.0095070247	-0.1518601152	0.0020719299	0.06556641	0.0328164177	0.0571817141	-0.04022303	-0.015519428200000001	-0.03479569	-0.047167837000000004	0.057486338	0.0445283559	0.0177547499	-0.06729461099999999	-0.09822393880000001	-0.0932317121	0.041813327000000004	0.1585570298	-0.027775530299999997	-0.096282348	-0.1255009027	-0.1100184962	0.07897687169999999	0.0395882461	0.07093947469999999	-0.0237643552	-0.10325232529999999	0.0671057788	0.0	0.0	-0.229449	0.027504000000000056	0.000756470016000003	0.052646843600999985	-0.0405334	0.0292331	0.0016429565155599993	0.0008545741356099999	-0.033671	-0.0010353999999999988	1.0720531599999977e-06	0.0011337362410000001	0.00249591	-0.00037543	6.2295667281e-06	1.4094768489999995e-07	0.00718925	-6.42499999999992e-05	4.128062499999897e-09	5.16853155625e-05	-0.0041246	0.0003922300000000004	1.701232516e-05	1.5384437290000026e-07
734.9133392397482	1.1305563210420357	540097.6161925172	1.278157595048103	1090.6297869436287	3.725384060720444	13.878486399869946	1189473.3321687048	765.0959406650101	0.7378062361175353	585371.7984220765	0.5443580420539242	825.5564971049529	574.0132459744813	0.947987	15.279032	0.14359407	0.0665007	0.14603969039999998	-0.0850745113	-0.042556079000000004	-0.0177227342	0.044305338799999996	-0.16051766580000001	0.084201989	-0.049431351299999995	0.0587869149	-0.0595685478	-0.022196654	0.029541461800000002	-0.1672409444	-0.0513192326	0.0825088277	0.0292457064	0.0013043917	0.0528160196	-0.0167606195	0.1150075874	0.049513903600000006	-0.016261321000000002	-0.0656820042	-0.019160872199999998	-0.0779910564	0.0146319336	0.0004130724	-0.0845333133	-0.0787776023	-0.1515135557	0.17576110679999998	-0.058635319400000004	0.0959014071	0.0264679525	-0.0070010748	0.011708212800000001	-0.2246706394	0.0198938054	0.0447002917	0.08227149389999999	0.0597138721	0.0475441089	-0.0791140491	0.028027694	0.0899099443	-0.16878924739999998	0.0786722166	-0.0015274959	0.1633686629	0.0818370439	0.04856392650000002	0.0678254304	-0.0753953851	0.0083709322	-0.011474909299999999	-0.1078402676	-0.015318364499999999	-0.049263822199999995	0.06537952059999999	-0.070810551	-0.069129647	0.0358446262	-0.0248460747	0.0553150125	0.0439605284	0.1311552361	0.1574170867	-0.0680792678	-0.1709451165	0.1010062223	-0.0805151621	0.0316516486	0.1451908998	0.0686416728	-0.015056651499999999	-0.0243083287	0.17496152260000006	0.0645578022	0.126168502	-0.0259888245	-0.1012974252	0.0724898296	0.0	0.0	-0.249345	-0.019896	0.00039585081599999983	0.06217292902499999	-0.0589803	-0.0184469	0.0034786757880900005	0.00034028811961000013	-0.00959133	0.02407967	0.0005798305073088999	9.19936111689e-05	0.00220008	-0.00029583	4.8403520064e-06	8.751538889999997e-08	0.00794472	0.0007554700000000003	5.707349209000004e-07	6.311857587840001e-05	-0.00469673	-0.0005721299999999997	2.20592726929e-05	3.2733273689999964e-07
736.6041115416513	1.6907723019030527	542585.6171400654	2.858710976882548	1095.478751592959	4.848964649330355	23.51245817045545	1200073.6951916679	765.613038395842	0.5170977308318925	586163.3245617129	0.26739006323149234	825.7119369608182	577.2203006602824	0.925414	14.915215	0.08765507000000003	0.0468307	0.055657642699999996	-0.1634530049	-0.0008453586	-0.0055821561	0.0135793141	-0.053883373	0.14340936029999998	0.012085259899999999	0.1164486155	-0.053376946200000004	0.0279880829	0.011928503899999998	0.0050516245	0.0217923381	0.0592982501	-0.11729092880000001	-0.0088748995	0.045130473600000005	-0.020329314299999998	0.1241149088	-0.0702735979	0.0421841959	0.055988769699999996	-0.0675648951	0.0846669365	0.0500777582	-0.029069305099999998	0.030171346600000006	0.019040517399999998	-0.0436230938	0.12978615640000002	-0.0304200626	-0.09617425449999999	0.055175391799999994	0.2056088979	0.09608052710000001	-0.04110317	-0.1300483254	-0.0531582433	0.0220927631	0.0220963065	-0.048704993099999996	-0.057431400999999986	0.0314085172	0.12424066550000001	0.023032729300000002	0.0505786836	0.21918137129999998	0.0121634769	0.1375394801	-0.1258317852	0.10761596539999999	-0.0094079779	-0.011043588	-0.0689444495	-0.0342238345	-0.0777274895	-0.0758455415	0.0678386745	-0.0101650558	0.030354558700000006	0.033064234500000005	-0.0138987968	-0.0693409206	0.03608321	0.1316048887	0.11426114710000004	0.1486440822	-0.10468132050000001	0.1384680634	-0.0005914661	-0.0078852458	0.0137163023	0.09093013429999999	0.0316104932	0.07977309860000001	0.0672488678	-0.0400500658	-0.0504358792	-0.0282027543	-0.09917822039999999	0.0776093729	0.0	0.0	-0.252681	-0.0033360000000000056	1.1128896000000037e-05	0.063847687761	-0.0691648	-0.0101845	0.004783769559039999	0.00010372404025	-0.0403914	-0.03080007	0.0009486443120049	0.00163146519396	0.00233573	0.00013564999999999975	5.455634632899998e-06	1.840092249999993e-08	0.007349129999999999	-0.0005955900000000017	3.547274481000021e-07	5.4009711756899984e-05	-0.00483218	-0.0001354500000000005	2.33499635524e-05	1.8346702500000137e-08
737.1252103542723	0.5210988126210623	543353.5757398303	0.271543972515081	1095.6620176112435	0.18326601828448474	0.0335864334578491	1200475.256835941	767.2743303807229	1.6612919848809042	588709.8980611868	2.7598910590295347	827.2204785622138	582.7865424893796	0.949398	15.301763	0.10591070000000004	0.0492421	-7.81425e-05	-0.058999028700000004	-0.033642910899999996	-0.0360447054	-0.046349849699999994	0.11137621449999999	0.0458345995	-0.0034664126	0.0495536085	0.0303163306	0.0100757775	-0.0332232287	0.024715186299999997	0.0364032375	-0.06467415900000001	-0.0830078441	0.11855429740000001	-0.052510717900000003	-0.1162883227	0.08936051269999999	-0.005698675899999999	0.008260957900000001	-0.0377548306	-0.0130820426	0.053584763099999995	0.0131391272	0.0122800136	0.0386919783	0.037466988199999995	-0.0321431124	-0.0730109622	0.052260714800000004	-0.0590000743	-0.09658459429999999	-0.0210868871	0.08545733960000003	-0.1023691614	-0.0454652	-0.008964452900000001	-0.0583023092	-0.056019299800000005	-0.0153603481	-0.104626274	-0.06884050900000001	-0.019556270900000002	0.0701606712	-0.0272664344	-0.1275183966	0.06578167	0.0194548271	-0.042255436900000005	0.0224838479	0.0746203281	-0.0369962962	-0.0570545206	0.1109754008	0.033304651	-0.0714951057	0.0657513651	0.0018824471	-0.057636777	0.0157494168	0.035701217	-0.0684256761	0.0272296117	0.0969948794	-0.0664348262	0.1115530556	-0.034731321	-0.0206725411	0.0042876883	0.0298646463	-0.0212968244	0.0289511395	-0.11475905369999999	-0.0218041459	0.0723406489	0.09458902279999999	-0.0184972791	-0.0304052466	-0.09689814810000001	0.082445728	0.0	0.0	-0.258018	-0.0053369999999999815	2.848356899999979e-05	0.06657328832399999	-0.0885138	-0.019349	0.007834692790439999	0.0003743838010000002	-0.0018262	0.0385652	0.00148727465104	3.3350064400000007e-06	0.00293307	0.00059734	8.6028996249e-06	3.568150756000001e-07	0.00749425	0.00014512000000000119	2.1059814400000342e-08	5.61637830625e-05	-0.00494291	-0.00011072999999999986	2.44323592681e-05	1.226113289999997e-08
736.1355273842114	-0.989682970060926	541895.5146772311	0.9794723812286156	1092.2564266025634	-3.405591008680176	11.598050118403258	1193024.101454601	766.7658283252067	-0.5085020555161464	587929.8354872403	0.258574340464146	828.1753862419663	579.9086733788251	0.963386	15.527220000000002	0.0967607	0.0535435	0.034285307599999995	0.0346390204	0.011750796	-0.0071873545	-0.0637133709	0.11841349529999999	0.0109577054	-0.051538092599999995	-0.10153042359999999	0.0062833851	-0.0284555209	-0.0448798859	0.0661251583	0.0593347461	-0.06602997669999999	-0.0164166723	0.0369926579	0.0661050747	0.0334886857	0.044575030300000006	-0.024119095400000002	0.1308918916	-0.0559316111	0.059693029400000014	0.0416804585	0.0082690229	0.0695640317	-0.067449865	-0.0544827064	-0.055644067199999994	0.010762844799999999	0.0616937852	-0.0382125219	0.0036264560999999997	-0.0972289717	0.0043129676	-0.049321701600000004	0.12285539150000001	0.0527360926	-0.1452525236	0.0813025966	0.13778859289999998	-0.15939308859999998	0.0024720807	-0.1091166837	-0.041954067000000005	-0.1160543063	-0.06615787599999999	0.0444467298	0.144891029	-0.1059135702	-0.1089318573	-0.033333097799999996	0.0443569427	-0.0259040131	0.0557554177	-0.012635255500000001	-0.06643448269999999	0.0075260503	0.0127558394	-0.0011874067999999998	-0.1054754393	0.0178221064	-0.0814461953	0.04922926230000002	0.030791682400000006	0.0661102696	0.008053036	-0.0427334248	0.0695246146	-0.0708750361	-0.06450314230000001	-0.045117171399999996	-0.05957086	-0.09823004699999999	0.0494497592	-0.039498683799999997	-0.0620590275	-0.0151458758	-0.0325954084	-0.0944609066	0.0869812475	0.0	0.0	-0.27533	-0.01731200000000005	0.0002997053440000017	0.07580660890000003	-0.07299129999999998	0.015522500000000022	0.005327729875689997	0.00024094800625000068	-0.046579400000000014	-0.044753200000000014	0.0020028489102400008	0.0021696405043600013	0.00300204	6.897000000000023e-05	9.0122441616e-06	4.756860900000032e-09	0.00780531	0.00031106000000000016	9.67583236000001e-08	6.09228641961e-05	-0.00494634	-3.4299999999995792e-06	2.4466279395599995e-05	1.1764899999997116e-11
736.9076604808316	0.7721330966202231	543032.9000753326	0.5961895188963348	1090.2884693592398	-1.9679572433235533	3.8728557115496405	1188728.946417714	766.7161285183064	-0.04969980690032117	587853.6217301001	0.0024700708059292114	828.7395114232037	581.8218856297433	0.890498	14.352459	0.1107036	0.0624177	-0.030876031600000006	-0.0513655387	0.055160619	-0.021366991800000002	0.0027777288	-0.0053448299	0.0796253476	-0.1549705291	-0.07688339450000001	-0.0455072375	-0.004369182	-0.0522906993	0.0687064929	0.044340208	-0.07585500190000001	0.0809357755	0.0413317851	0.1205062341	-0.07415657440000001	0.15985157449999998	-0.0583470693	-0.0322429616	0.0070921158	-0.0258786536	-0.060437036	0.0043101382	0.010129988199999999	-0.0603191996	-0.0207323447	-0.0038257783000000003	0.007672798499999999	0.0286720013	-0.054749825499999995	-0.0126306253	-0.0703170288	0.0335380838	-0.09472150439999999	0.0281970295	0.0038645231	-0.0033526151000000002	-0.0504514701	0.028608955699999997	0.1365942079	0.1212479554	0.1024042656	-0.06417029519999999	-0.0453341552	-0.10473537779999999	-0.0471345774	0.0143175512	0.0959701216	-0.1152221579	-0.0650097596	0.0186945407	-0.0879596673	-0.050866697	-0.10665981039999999	-0.0715965381	0.0785127605	-0.1101741224	0.0279857656	-0.0537868861	0.033000249700000005	-0.0852846758	0.0077337546	-0.0162747411	0.1073467184	0.0100171661	-0.0748523682	-0.10640197800000001	-0.0452428233	0.0131687448	0.08591236669999999	-0.055658762300000005	-0.0904441884	-0.0136766323	0.0042702673	0.002792667	-0.13833009970000001	-0.0347723514	-0.0918704493	0.091199382	0.0	0.0	-0.275316	1.4000000000014001e-05	1.9600000000039205e-10	0.075798899856	-0.0307923	0.04219899999999998	0.00094816573929	0.0017807556009999984	-0.065579	-0.01899959999999999	0.0003609848001599997	0.004300605241	0.00206672	-0.00093532	4.2713315584000016e-06	8.748235023999998e-07	0.00775081	-5.449999999999986e-05	2.9702499999999853e-09	6.007505565610001e-05	-0.00494634	0.0	2.4466279395599995e-05	0.0
737.0756037140511	0.16794323321948926	543280.445590433	0.02820492958421575	1095.9975953203393	5.7091259610995175	32.59411923970048	1201210.7289479664	766.9946154727063	0.2784869543999093	588280.7401641246	0.07755498377093717	826.7914198875645	586.5218684613704	0.974148	15.700665	0.1197293999999999	0.052586	-0.054655343700000004	-0.16224424269999999	-0.023545527400000002	-0.0653578974	0.01056197	0.055626713200000004	0.12351542310000001	-0.1024205866	0.10951393779999999	0.039217464	0.0571464005	0.0022345562	-0.046457287800000004	0.10339886779999999	-0.0575664847	-0.048006602300000006	0.0193680561	0.0188875428	-0.0523668361	0.0249935018	-0.0326992194	-0.037915685299999995	0.1114189236	-0.0058261101	-0.0518926928	-0.1373657679	-0.0012148516	0.0576015366	-0.0867561909	-0.0459668209	0.1340539234	-0.2001832211	-0.12708423259999999	-0.13903635949999998	0.028851486800000006	0.0183617874	0.055833689699999994	0.08689979839999999	0.049488142199999995	0.1274662326	-0.0421801281	-0.07555030160000001	0.06328432469999999	-0.0160089726	-0.0298508065	0.1075456866	-0.0649763322	0.057877936799999995	0.0270306167	0.0522903833	0.1246669534	0.0391975344	0.1049071286	-0.0552225129	-0.0827605237	-0.0551682657	0.0263304541	-0.0749661383	0.0645318404	-0.11711388880000001	-0.0020180076000000003	-0.01033487	-0.044404753	-0.0520201899	-0.0299400114	0.060216179	0.07657180150000001	0.0230353964	-0.005347535	0.006771902099999999	0.0041690559	-0.1009742188	0.11860388949999999	0.1182556145	-0.1878617077	-0.06078201530000001	-0.0265865096	-0.1205027832	0.0531870558	-0.0369351927	-0.08913097769999999	0.0950847397	0.0	0.0	-0.27639400000000003	-0.0010780000000000234	1.1620840000000504e-06	0.07639364323600002	-0.053032400000000014	-0.02224010000000001	0.0028124354497600012	0.0004946220480100003	-0.0329927	0.0325863	0.0010618669476900001	0.00108851825329	0.00270587	0.0006391499999999997	7.3217324569e-06	4.0851272249999966e-07	0.00795723	0.00020641999999999883	4.2609216399999514e-08	6.331750927289999e-05	-0.00537727	-0.0004309300000000004	2.89150326529e-05	1.8570066490000035e-07
735.9972241400012	-1.0783795740499045	541691.9139417872	1.162902505728053	1090.2937992434406	-5.703796076898698	32.53328968684497	1188740.5686686959	766.1221221135976	-0.8724933591087165	586943.1059918421	0.7612446616888118	826.1211299277836	574.5680667929353	1.15494	18.614553	0.10870060000000008	0.0526389	0.0436400533	0.08567277710000001	-0.0364324794	-0.026660035	-0.07395036740000001	0.0946576898	0.028226470099999998	-0.0835664483	-0.08691071269999999	0.0027774418	-0.0961325984	-0.0325577776	0.0143167765	0.0830036255	-0.0366859342	0.10497487970000001	0.0215310714	-0.10867879400000001	-0.0405609158	-0.060445271900000014	-0.0071146802	0.0291578221	0.0512225711	-0.0501243061	-0.009005633	-0.1164228812	-0.0940657671	0.07697115389999999	0.103773387	0.1173235144	0.17242711489999998	-0.098565321	-0.030923636299999998	-0.1518675877	0.0240993004	0.008567105600000001	-0.1246813831	0.10373899140000001	-0.1625180125	-0.029351789700000002	0.0596920603	0.0884124082	-0.0142939582	-0.060342889299999994	0.1392671995	0.0585859036	-0.07766542950000001	0.0023634481	-0.041515157000000004	0.0612971448	0.0025975753	-0.0410926649	-0.0022606871	0.0296971542	0.09389559210000001	-0.0051894947	0.1534980656	-0.024055950299999997	-0.0750200278	-0.15289089849999998	-0.0047050704	-0.0224537917	-0.0357696412	-0.1073895117	-0.0431479487	0.0100632969	0.043293684299999996	0.0215756423	0.0766797523	0.001058564	-0.16915727649999998	0.049185608799999996	0.0309601019	0.2060342946	-0.0431651775	-0.0285289931	0.0091401434	-0.018791715900000002	-0.1005825947	-0.0390830552	-0.0862469353	0.09862314359999999	0.0	0.0	-0.282245	-0.00585099999999994	3.423420099999929e-05	0.07966224002499997	-0.0886809	-0.03564849999999998	0.007864302024809998	0.001270815552249999	-0.0107686	0.0222241	0.0004939106208099998	0.00011596274596000005	0.00341832	0.0007124499999999999	1.1684911622399997e-05	5.075850024999999e-07	0.00812357	0.00016634000000000093	2.766899560000031e-08	6.59923895449e-05	-0.00535652	2.0749999999999932e-05	2.86923065104e-05	4.305624999999973e-10
736.0892683259574	0.09204418595618337	541827.4109446433	0.008472132168336461	1092.368149175231	2.074349931790493	4.3029276395192255	1193268.17333252	765.8081537625936	-0.3139683510039504	586462.1283692722	0.09857612543213977	827.3418049030103	581.0034301027656	0.991738	15.984174	0.13284289999999999	0.069745	0.0122554355	0.11757695550000001	0.021602376200000002	0.0158067753	-0.0086379708	-0.0577593176	-0.0732273329	-0.1649607297	-0.08051175049999999	-0.002359135	-0.021183330099999998	-0.0507477264	0.0634720017	0.0036502774	0.003101027	0.142474436	0.0062845837	-0.0191293957	0.0675050052	-0.0821609967	-0.0458461913	-0.0331070486	0.0173490473	-0.0063767515000000006	0.0525887967	0.0313612174	-0.0204106075	-0.1495846731	0.0146947954	0.0394263884	0.0171356371	0.06483789429999999	-0.0522343313	-0.0090142175	0.0088157876	0.046698958	0.0496396095	-0.026978236200000002	-0.0784869779	-0.1293308591	0.1020801785	-0.1269776524	-0.0828764296	-0.012168168200000001	0.0655965655	-0.0577483066	-0.0658791786	0.0464593955	-0.1488316096	-0.1437200022	-0.09948030109999999	-0.08670697460000001	-0.08167548990000001	0.0475699322	0.010868700000000002	-0.0772445221	0.0424087026	0.0421892521	-0.0707924659	0.0759731451	0.13790947509999998	-0.0244910883	-0.13497701310000002	0.0403574442	0.0088260235	0.0613623187	-0.035011966400000004	-0.0002092254	0.0020804502	-0.1509240705	-0.1199707686	-0.0073254729	0.11189737300000001	-0.0292544999	-0.0558067628	-0.031484031	0.0132704602	0.040606454300000004	-0.0223538782	-0.0412150679	-0.0832230001	0.1018016823	0.0	0.0	-0.283445	-0.0012000000000000346	1.4400000000000826e-06	0.080341068025	-0.0432635	0.045417400000000004	0.00187173043225	0.00206274022276	-0.06339410000000001	-0.052625500000000006	0.002769443250250001	0.004018811914810001	0.003087	-0.00033132	9.529569e-06	1.0977294239999998e-07	0.00839425	0.0002706800000000006	7.326766240000031e-08	7.046343306250001e-05	-0.00542652	-6.999999999999975e-05	2.94471193104e-05	4.899999999999965e-09
735.3514715694383	-0.7377967565190602	540741.7867393384	0.5443440539300454	1093.2203156606993	0.8521664854681603	0.7261877189551563	1195130.6585732792	764.9133633509745	-0.8947904116191694	585092.4534328999	0.8006498807256026	824.5726538543828	582.1502124600112	1.128535	18.188984	0.11330137	0.06762660000000001	-0.0465066038	-0.0396287622	0.0348021197	0.030236162900000002	0.10862146240000001	-0.0842736248	0.0032735216	-0.1279050323	0.09027185720000001	0.0415491169	0.0318566166	0.0127136251	-0.1643179795	-0.0177860369	0.056035555	-0.0546494322	-0.0404563652	0.0361033991	-0.0024599857000000003	-0.09324875769999999	-0.0475928815	0.040242147	0.0632686185	0.1481855189	-0.2249881021	0.0826537148	-0.0880493714	-0.09486022599999999	0.029169134	0.0410360268	0.0236452957	0.030019314900000007	-0.0456289559	0.0482149138	-0.0534076872	0.1025374401	-0.0985764544	-0.06643997360000001	0.023556420800000002	-0.0474340251	-0.0462944326	-0.1211819776	0.0744088769	0.0255182534	0.0155081286	-0.0592912166	-0.0154197916	-0.0270455431	0.0482601668	0.1017079393	0.0755382374	0.1025724098	0.07426026179999999	-0.0439826678	0.009819473	-0.11969181710000001	0.0052392142	-0.0170937048	-0.0713148482	0.10574565820000001	-0.0379877525	-0.0711146552	0.0622687101	0.08944911189999999	-0.1640369509	0.1060975352	-0.021040485	-0.1290721085	-0.0777624662	-0.1326960989	-0.0441365335	0.015413228000000001	0.1053165934	0.06052212730000001	-0.0175182034	-0.0342753788	-0.0864373038	-0.0191138403	0.0109852392	-0.0433303662	-0.0800640769	0.1046087577	0.0	0.0	-0.28231100000000003	0.0011339999999999686	1.2859559999999285e-06	0.07969950072100003	-0.044773	-0.001509500000000004	0.002004621529	2.278590250000012e-06	-0.007746229999999998	0.055647870000000016	0.0030966854355369013	6.0004079212899976e-05	0.00278171	-0.00030528999999999973	7.737910524100001e-06	9.320198409999985e-08	0.00875526	0.00036101000000000015	1.303282201000001e-07	7.665457766760001e-05	-0.00586042	-0.00043390000000000014	3.43445225764e-05	1.8826921000000008e-07
733.9549757769379	-1.3964957925004455	538689.9064677255	1.9502004984714476	1093.0796887160202	-0.14062694467907022	0.01977593756977028	1194823.2058835116	764.9365652114128	0.023201860438348376	585127.948797434	0.0005383263278005955	824.7274506975633	571.0442067719996	1.113226	17.942239999999995	0.08639909999999995	0.0508509	0.0810975925	0.048019579400000005	-0.0572879345	0.1193644586	0.10975816140000001	0.0564084963	0.049626085	0.061101635599999995	0.08378290299999999	-0.057177195099999994	0.0525295642	0.0316315214	-0.044389427099999997	-0.0744823292	0.0662705157	-0.061850589000000004	-0.0205028771	-0.09106295519999999	-0.0059920399	-0.138936675	0.07263230849999999	0.0746303584	0.0339049877	-0.0825153917	0.051252233099999996	-0.0697790248	-0.1179846879	0.060962633899999986	0.1536613495	-0.0261326189	-0.0735363716	0.1149176267	-0.0200397438	0.0194672887	-0.1397410825	-0.0482261501	0.0632664127	-0.017744231	-0.009530162	0.0660458312	-0.0561088734	-0.0307628519	0.136212188	0.054622057599999996	0.033773561699999996	0.0425009066	-0.0149618505	0.0385446321	0.0821224401	0.0790768514	0.0908041663	0.0932395892	0.008067221999999999	-0.0723587769	0.028271155200000002	0.0459548938	0.0764905184	0.1354263739	-0.14174849109999998	-0.030000242000000007	-0.0482637891	0.0660479815	0.07943300240000001	-0.0214180029	-0.0475509609	0.010539459199999998	0.0745882419	-0.0271388427	-0.0217383609	0.0446254274	-0.0060784448	-0.0101461773	-0.1197334266	-0.0647008044	0.12396078349999999	-0.0925987766	-0.021561205299999997	-0.0762956485	-0.014994278799999997	-0.0454280922	-0.0767752895	0.10703412710000001	0.0	0.0	-0.303762	-0.021450999999999942	0.00046014540099999755	0.09227135264399998	-0.0605937	-0.0158207	0.00367159647969	0.00025029454849	-0.007744329999999998	1.899999999999992e-06	3.6099999999999695e-12	5.997464714889998e-05	0.00361609	0.00083438	1.30761068881e-05	6.961899844000001e-07	0.00878521	2.994999999999907e-05	8.970024999999447e-10	7.71799147441e-05	-0.0059786	-0.00011817999999999983	3.5743657959999994e-05	1.3966512399999964e-08
