global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
752.0727674498543	2.8185723553841626	565613.4475396826	7.944350122535826	1003.8982006818696	-8.130825163743111	1007811.5973322955	66.11031784335819	780.407811291549	1.1373757216250624	1.2936235321421314	609036.351924866	794.093596425903	705.3252642881603	1.210126	23.765306	0.06101874999999999	0.0404352	-0.09736504800000001	0.1168175127	-0.023742570499999997	-0.0148191778	0.0664155148	0.0671018704	0.0534059003	-0.007960033100000001	0.10500694529999999	0.039808607200000005	0.0579357329	-0.131222275	-0.0125575393	0.1503529147	-0.053804621799999994	0.0497973312	-0.0747919813	0.0074197788	0.0100111835	0.06339166190000001	-0.05755845110000001	-0.0524995049	0.0483281551	-0.07439365690000001	-0.0787084783	-0.2423995877	-0.0045303029	-0.1265674445	0.1066444485	-0.0567518375	0.059469832300000004	-0.0155053548	-0.0425416112	0.020784934799999998	-0.053070978	0.0366511502	0.0331922989	-0.060628170599999996	-0.0201427851	-0.12182743789999999	-0.0343240358	0.0425109403	0.11155520949999999	-0.1255212393	-0.014323503999999999	-0.0678257934	0.1280243302	-0.0656016197	-0.0372743964	-0.041595254500000005	-0.1031832823	0.0518011883	-0.046933074400000004	-0.0650070589	0.100366052	-0.017458038500000002	-0.0666856524	-0.034499934100000004	-0.035835158	0.0533118624	-0.2219240075	-0.046573222000000004	0.09834591710000001	0.08714179960000001	0.012433886399999998	0.0759942779	0.0049592886	-0.052904512199999996	0.0015835817000000002	0.154637343	0.0098569574	0.1550915072	-0.1639643664	0.021335182299999998	-0.09905364259999999	-0.060645346600000004	0.07498609219999999	-0.0456632	0.0006263000000000032	0.00208512783424	3.9225169000000405e-07	0.0171668	-0.0034836000000000034	1.2135468960000024e-05	0.00029469902224000004	-0.230203	-0.03270400000000001	0.05299342120900001	0.0010695516160000008	0.00165091	0.00034651	2.7255038281e-06	1.2006918009999995e-07	-0.00233963	-5.758000000000022e-05	3.315456400000025e-09	5.4738685369e-06	0.000688569	8.0007e-05	6.401120048999999e-09	4.74127267761e-07	0.0
749.5767646056822	-2.49600284417204	561865.3260367224	6.230030198114911	1010.8520561132048	6.953855431335113	1021821.8793482936	48.35610535990887	781.946246204334	1.5384349127849646	2.3667819808756816	611439.9319530489	796.2639303621562	720.4567972071292	1.309152	25.710041	0.05816327999999998	0.026053700000000003	-0.1332289908	-0.0940358639	0.1023238998	0.0477665796	-0.09277130189999999	-0.10125849599999999	0.0048973193	-0.0690591938	0.024798074500000003	0.0922374943	-0.1318149257	-0.0124102081	-0.1406206133	0.0415288887	0.0279109197	0.1071924966	0.017129853799999997	0.0247010065	0.0113949357	0.0606990022	0.1066532847	-0.049052166200000004	0.05962606400000001	-0.034412643300000004	-0.0704200615	-0.0871449375	-0.016053747099999998	-0.06710651179999999	-0.09719100720000001	0.0025349555	-0.0193707394	-0.0743207459	0.046926868899999995	-0.0142964744	0.1270713254	-0.052332751100000005	-0.0363497499	-0.0085691985	0.156310018	0.0489417086	0.0129265189	-0.07395128570000001	-0.0176463297	-0.0700168012	0.06744257320000001	-0.0355511774	-0.0932075729	-0.0242181434	0.0263885256	0.10158887109999999	-0.1505362385	0.0700760055	-0.027478437799999998	-0.0546970175	0.0048467037	-0.07163984400000001	-0.0294964118	0.0691822111	-0.021592177999999997	0.0480484621	-0.0608508121	-0.09858966359999999	0.0212674271	-0.006422020600000001	-0.0747107776	0.0084201657	-0.056149670199999994	-0.0993734429	-0.0648030394	-0.0529812517	0.058466455999999986	0.0100766907	-0.12340945119999999	0.019418074	-0.100506915	-0.055720875700000005	0.0803806988	-0.0394262	0.006237	0.0015544252464399994	3.8900168999999986e-05	0.00705652	-0.01011028	0.0001022177616784	4.979447451040001e-05	-0.215289	0.014914000000000038	0.04634935352099999	0.00022242739600000116	0.0020767	0.00042578999999999984	4.31268289e-06	1.8129712409999987e-07	-0.00231282	2.6809999999999938e-05	7.187760999999969e-10	5.349136352400002e-06	0.000774009	8.544e-05	7.299993599999999e-09	5.990899320810001e-07	0.0
748.5741014956067	-1.0026631100755594	560363.1854299548	1.0053333123063934	999.5987599500377	-11.25329616316708	999197.6808936531	126.63667453595087	782.3060455516876	0.35979934735360075	0.12945557035607705	612002.748906719	797.0388553746508	702.6306372482616	1.027589	20.180506	0.06517392999999998	0.0336085	-0.0811692252	-0.041613998900000004	0.0334780851	-0.145944943	-0.0777618593	0.038215124100000004	-0.18575130059999997	0.010755376499999999	0.0648695138	0.0159737768	-0.18235246	0.0165871946	0.000390205	0.0035538884999999996	-0.016771318	-0.0125159647	0.0977423251	0.0574070477	0.0180667966	0.0311740572	0.0911470153	-0.0054538254	-0.012741083899999998	-0.0111868586	-0.024895406800000002	0.020982300699999998	-0.0372079277	-0.0093975301	-0.0540744435	0.0241133378	0.0634989095	-0.0198535148	0.0190339223	0.0706803597	0.0279981423	-0.023825825099999996	0.054563975	-0.0298486837	-0.1724155739	-0.047988279	-0.01896713	-0.0142002581	-0.0499960706	0.09373527109999999	0.018559360100000002	0.0051002574	-0.1321065407	-0.1326820991	0.0334501486	0.033211481	-0.0163538267	-0.0788201974	0.032562199300000004	-0.0782214606	-0.0167606716	0.0133245598	-0.0088267227	0.11867536699999999	-0.009080102	-0.088685586	0.0468793762	-0.0825182	-0.0075742938000000004	0.0394436821	0.029569052599999996	0.033169702599999996	0.0345613178	-0.0026753183	-0.0693577667	0.0040023719	0.0560806344	-0.0023346348	0.028716082	0.0174945624	-0.10182762640000001	-0.0506310714	0.08535138099999999	-0.0311703	0.008255899999999997	0.00097158760209	6.815988480999995e-05	0.0347851	0.02772858	0.0007688741488164	0.00121000318201	-0.21845	-0.003161000000000025	0.0477204025	9.991921000000155e-06	0.00195485	-0.00012184999999999974	3.8214385225e-06	1.4847422499999937e-08	-0.00259476	-0.0002819400000000001	7.949016360000002e-08	6.732779457600001e-06	0.000890788	0.000116779	1.3637334841000002e-08	7.93503260944e-07	0.0
750.2346700588437	1.6605685632370069	562852.0601583021	2.7574879532110175	1001.6710851797459	2.0723252297082126	1003344.9628851699	4.294531857685197	781.4195499444487	-0.886495607238885	0.7858744616538395	610616.5130353847	796.7482039369676	694.3055738063507	0.95256	18.707041	0.06633349999999999	0.0371903	-0.0665835196	0.0538701648	0.0607261008	-0.14187773050000002	-0.0053681347999999995	0.051073552599999995	-0.0748548376	0.0718181235	0.0294044995	0.0365196558	-0.1037987041	-0.0119271709	-0.0414892986	-0.0022178917000000003	0.021568759700000002	-0.0461040719	0.09940382390000001	0.015161308799999999	0.007699554399999998	0.0453253819	0.06355026679999999	0.0543699114	-0.0021882977	0.0313032756	0.1441804877	-0.0386495316	0.049876028499999996	0.0763962482	-0.057988457199999996	-0.1750815805	0.041566513199999995	-0.003184495	0.10136851289999999	0.0705081295	0.049954819500000004	-0.006025780200000001	-0.1129612409	-0.1121459549	-0.1490568235	0.11238672289999999	-0.1024227917	0.1314617646	0.0307489442	0.0643351761	0.0504333958	0.0392874835	-0.047385019800000004	-0.09235982300000001	0.0295168559	0.0166774108	-0.0183528079	-0.045315811500000004	0.0287188298	-0.0527122904	-0.1342234201	0.027578118199999998	0.0505819957	0.035729571099999996	0.0445664193	-0.0049724484	0.0667212985	-0.0371736275	0.0940057643	-0.0152490276	-0.0420633297	-0.1424481387	0.0054003215	0.1150154725	0.0243069216	0.0275370266	0.1381592004	-0.015295938799999999	-0.007395791600000002	0.015565281799999999	-0.1030140348	-0.045391036100000004	0.0898719238	-0.0211762	0.0099941	0.00044843144644	9.988203480999998e-05	0.034596100000000005	-0.00018899999999999475	3.5720999999998014e-08	0.0011968901352100002	-0.228346	-0.009895999999999988	0.052141895716	9.793081599999975e-05	0.00253684	0.0005819899999999997	6.435557185599998e-06	3.387123600999997e-07	-0.00232088	0.0002738800000000002	7.501025440000013e-08	5.3864839744e-06	0.00082157	-6.921800000000001e-05	4.791131524000001e-09	6.749772648999999e-07	0.0
751.4334882915161	1.1988182326724657	564652.2873259562	1.4371651549879336	1004.4163361875712	2.7452510078253454	1008852.176400464	7.536403095966074	781.3860579839236	-0.033491960525111615	0.001121711419815634	610564.1716116556	795.9963443672003	707.5275208483085	0.8707450000000001	17.100302	0.10992488999999996	0.053568	-0.1158406199	0.0270698904	-0.013146496799999999	-0.14274021509999998	-0.0705255525	0.0342343872	-0.0178763897	0.0909717385	0.0369769891	0.0426484425	-0.0636910906	-0.0501591965	0.0550661181	-0.0654545505	-0.09790705359999999	-0.047798254000000005	0.0032186098999999998	-0.09108866970000001	0.0514210624	0.1618698958	-0.0232808185	0.0864508052	0.039509812799999995	-0.0139419688	0.013572811200000002	-0.10210775820000001	-0.056878258	0.09307816029999999	0.008315015600000001	-0.0143161696	-0.0008603727	-0.10220324789999999	0.0165688405	-0.0517228197	-0.015732732	0.0540850002	0.043019745199999994	0.0738784591	0.0290658479	0.1076759431	0.0486349368	-0.0688046485	0.0079149145	0.0614306691	-0.0084791859	0.057000239	-0.0388318928	-0.0821355018	0.0134746936	-0.1289449731	-0.009253466	0.0234710714	-0.0671827975	-0.074803528	0.048533706100000004	0.0714332413	0.075194603	-0.038211106099999996	0.1035835562	0.050983410599999994	0.027240276299999998	0.0246642816	0.1401258583	0.0209533301	0.0500646182	0.0092329511	0.0743333055	0.043203981100000004	-0.0471012662	0.0531976531	-0.0272051546	-0.0620244033	0.043803267400000005	0.0136308685	-0.1040645756	-0.0400163178	0.0939184859	-0.00955086	0.01162534	9.12189267396e-05	0.0001351485301156	0.0347654	0.00016929999999999723	2.8662489999999063e-08	0.00120863303716	-0.27160300000000004	-0.04325700000000005	0.07376818960900001	0.0018711680490000038	0.00195485	-0.0005819899999999997	3.8214385225e-06	3.387123600999997e-07	-0.00263145	-0.00031057000000000003	9.645372490000002e-08	6.9245291025e-06	0.000616665	-0.000204905	4.198605902500001e-08	3.80275722225e-07	0.0
749.6556556357449	-1.777832655771249	561983.6020266585	3.1606889519266517	1014.4159178614192	9.999581673847956	1029039.6544106256	99.99163365195591	779.4766222109372	-1.9094357729863989	3.6459449711601657	607583.8045733721	796.1132495660005	727.9672883749623	1.179088	23.155767	0.10206316	0.047114300000000005	-0.1343125817	-0.035061058799999996	-0.050373753099999995	0.0457590267	-0.0205706845	-0.1588427355	0.0421253225	-0.0015460763	0.060024469000000004	0.014754453700000001	0.0407042626	0.0136076298	0.0809973399	0.058835612999999995	-0.0723886708	0.0843094157	-0.018752759299999998	-0.015168605600000001	0.1284302333	-0.09361727480000001	0.0182094137	0.0086083824	-0.0364788428	0.059111142199999994	-0.0384710224	-0.0098031458	0.1685342454	-0.0303287117	-0.0491641795	0.00040790910000000017	0.028568441200000006	-0.0387169631	0.0652886781	-0.0991551918	-0.0545330597	0.3092203772	-0.0655190653	0.039843288399999996	-0.10625411039999999	-0.0472599972	-0.0891129777	-0.043452872999999996	0.0443651171	0.046909777	0.0625975268	0.2016802052	0.0147857681	0.0191660473	-0.1072434783	-0.025044274	0.0078130721	0.1651869502	0.0749910643	0.054859085099999996	0.0178506801	0.1699576228	-0.0461598796	0.09450613570000001	0.028245387200000006	0.0820749663	-0.0442788545	0.0922057516	-0.013863168700000001	-0.0034818915999999998	0.0119058254	0.0144351887	-0.1606418363	-0.0412157809	0.0399621503	0.0662745114	-0.18271536260000001	-0.0110247656	0.0460068562	0.0116919602	-0.10497786320000001	-0.034522864199999996	0.09746972599999999	-0.00194535	0.0076055099999999985	3.7843866225e-06	5.7843782360099985e-05	0.0644933	0.029727899999999998	0.0008837480384100002	0.004159385744889999	-0.245261	0.026342000000000032	0.060152958120999994	0.0006939009640000018	0.00178456	-0.00017029000000000024	3.1846543936e-06	2.8998684100000083e-08	-0.00243518	0.00019627000000000007	3.8521912900000046e-08	5.9301016324e-06	0.00101786	0.000401195	1.60957428025e-07	1.0360389796e-06	0.0
745.3144303069142	-4.34122532883066	555493.6000237201	18.846237355680877	1002.1827168924893	-12.233200968929848	1004370.1980380114	149.65120594622618	779.3156919333896	-0.16093027754754985	0.025898554231531427	607332.9476936179	794.2156384700265	702.6534978025712	1.3220809999999998	25.963949	0.21905495	0.102787	-0.0428031166	-0.1616629512	0.0243272258	0.0140162358	-0.0727019863	-0.1276259984	-0.0658681613	0.1235738969	0.013735252	0.102064229	0.0263219798	0.0901297598	-0.0754943559	0.0413611438	-0.11897454240000001	-0.053588951399999994	-0.0405821896	0.021062300699999998	0.000626646	-0.0205268907	0.0721713364	-0.0050889112	-0.0231559434	-0.0164133188	0.07640494540000001	0.08447792050000001	0.0646444788	0.1520879777	-0.0620303857	0.0805526375	0.1475036457	-0.0165433867	-0.082610643	-0.013917780800000001	-0.0543984375	0.056239286299999997	-0.0190910248	-0.0014730989999999998	0.004223376	-0.1259301565	0.0427611497	-0.004684855999999999	-0.012800586999999999	0.025972577900000002	-0.0329639122	0.027885106099999998	-0.060183134299999996	0.0916469432	-0.10932434369999999	-0.0030323255	-0.08003480269999999	-0.0545976778	0.058952218	0.0580075862	0.0348861146	0.06059142980000001	-0.0038818405	-0.014635408700000001	-0.0094129063	-0.0121369098	0.09210457789999996	-0.0973198901	0.042780401100000004	-0.0797765507	0.0771776436	0.0359299084	-0.1716185254	-0.0206006865	0.0532522563	-0.0208481202	-0.0411811026	-0.10895761289999999	0.0676771967	0.0097491965	-0.10575269279999999	-0.028926975299999998	0.100506915	-0.0142469	-0.01230155	0.00020297415961000002	0.0001513281324025	-0.0153452	-0.07983849999999999	0.006374186082250001	0.00023547516304	-0.19926	0.04600100000000002	0.0397045476	0.0021160920010000013	0.00321512	0.0014305600000000002	1.03369966144e-05	2.0465019136000007e-06	-0.00258057	-0.00014539000000000002	2.1138252100000003e-08	6.6593415249e-06	0.000975532	-4.232800000000001e-05	1.7916595840000004e-09	9.51662683024e-07	0.0
745.2855749999361	-0.028855306978130105	555450.5883029854	0.0008326287408021237	1002.830494671166	0.647777778676641	1005669.0010424156	0.4196160505472433	779.7627955341452	0.447103600755554	0.19990162980858184	608030.0172992251	795.3817023584602	660.8735765403158	1.353436	26.579723	0.12564973	0.0747798	0.08624098449999999	-0.014157126899999999	0.0895234273	-0.0004236211	0.029812295899999997	-0.0307166331	0.016214825800000002	0.0370267717	-0.0967030722	0.021081854900000002	0.0419373829	0.024750966099999997	-0.0429745236	-0.11416023130000001	-0.047576314	-0.08709639109999999	-0.024632335099999996	-0.1387776534	0.0296954906	-0.0938949431	0.0208555558	0.043133762699999995	0.08665241	0.08244988240000001	-0.025054092400000002	0.0321308499	-0.0020513806	0.0426351122	0.0205028435	0.0437370034	-0.1239078458	-0.054266904000000005	0.10602992439999999	-0.0245249476	-0.022054759700000003	-0.0321036227	0.11374781519999999	-0.0772572207	-0.1440794851	-0.0094611848	-0.12260735310000001	0.007783123199999999	0.049988640599999995	0.0679527016	-0.0327642169	-0.1655900266	4.23139e-05	0.0937914404	0.03229709	-0.042359196200000004	0.0017415318	-0.003902658	-0.0019539457	0.09532958550000001	-0.0932116544	0.0815453248	0.1628790493	-0.043595587699999994	0.0371111352	0.0502073964	0.0594252174	-0.0052729305	0.060611134800000015	0.010821921000000002	0.1426833397	-0.0720305884	0.0212476514	0.1182218474	-0.0436961771	0.050284307699999996	-0.016853726399999998	0.0170202577	0.1681451291	0.0078032178000000015	-0.1063880428	-0.0232452552	0.1030140348	-0.00770837	0.00653853	5.94189680569e-05	4.27523745609e-05	0.0026237	0.017968900000000003	0.00032288136721	6.883801689999997e-06	-0.27235	-0.07308999999999999	0.07417452249999999	0.0053421480999999976	0.0030218000000000003	-0.00019331999999999984	9.13127524e-06	3.7372622399999946e-08	-0.00238145	0.00019912000000000009	3.964877440000005e-08	5.6713041024999985e-06	0.000806926	-0.00016860599999999996	2.8427983235999988e-08	6.51129569476e-07	0.0
748.7500686208842	3.4644936209481334	560626.6652597788	12.002716049590305	1011.3211963786183	8.490701707452331	1022770.56224468	72.09201548493392	780.0533031110683	0.2905075769231189	0.08439465224974185	608483.1556944882	796.2546974702351	681.363512213509	1.188687	23.344267	0.10757562999999996	0.0660458	0.0680817128	0.0494086855	0.0064592561	0.08991584130000001	0.17496886620000002	-0.0876125557	0.0614569859	-0.1313781647	0.0151472732	-0.0835644088	0.0893949931	-0.0806010186	-0.037795262999999996	0.0177907253	0.078097664	0.0277569563	-0.0875520744	0.031032823799999998	-0.09642240390000001	-0.1572651871	0.09798308539999999	-0.032429302	0.10376153689999999	-0.09099820119999999	0.0880308891	-0.0099983236	0.0221123507	0.027713676800000003	0.0459037526	-0.0862537075	0.10313556060000001	-0.045260538899999994	0.14138350630000002	-0.0076289198	0.0237333669	0.012295087199999999	-0.0032608325	-0.028954056800000006	0.10257450480000001	0.0128896028	0.0640035256	-0.040002421	0.1420696252	0.0443632063	-0.0312473613	-0.0109625253	0.1167337806	0.005224477700000001	0.023876517799999997	0.08485587730000001	0.0492760687	0.06428744110000001	0.050235347300000004	0.1580661225	-0.048239566399999996	-0.0275006267	0.0255229453	0.0167235117	-0.0022850236	0.09577909039999999	0.0035639428000000008	-0.0869878089	0.0958124759	-0.0733014015	0.0695189484	-0.0381957433	-0.0668200788	-0.11064297740000001	0.030863524500000006	-0.049765419299999995	0.0250410827	0.0484686633	-0.0847530215	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	-0.0128989	-0.00519053	0.00016638162120999998	2.69416016809e-05	0.0338908	0.0312671	0.00097763154241	0.0011485863246399998	-0.217684	0.05466599999999997	0.047386323856000015	0.002988371555999996	0.00271646	-0.0003053400000000003	7.3791549316e-06	9.323251560000018e-08	-0.00238145	0.0	0.0	5.6713041024999985e-06	0.000783226	-2.369999999999998e-05	5.61689999999999e-10	6.134429670760001e-07	0.0
746.1382924001966	-2.6117762206876023	556722.3513858813	6.821375026949215	1004.4163361875712	-6.904860191047077	1008852.176400464	47.67709425790669	781.4151594017243	1.3618562906559646	1.854652556399223	610609.6513428221	796.111604432531	678.0729820922754	1.2667700000000002	24.877729	0.17956559999999994	0.08915399999999997	0.062159619699999995	-0.1219006052	0.0278059025	-0.0494249777	-0.0710388734	0.0284336097	-0.06552674879999999	0.024799124900000004	0.0652137241	-0.1245735742	-0.1215785818	0.0477405887	-0.0609787361	-0.0158119742	-0.025600318799999997	-0.1181049053	0.021553975099999997	-0.056311881200000004	-0.09275684140000001	-0.060124225199999985	0.0405813412	-0.13468203480000002	-0.1058446326	-0.1167942043	-0.0282152532	0.1582022091	-0.024672820800000002	0.0638843747	0.1183447757	0.0410706506	0.0380737938	0.0817971299	-0.0509380459	0.1437761959	-0.0667457304	0.0643102998	0.1101911392	0.0409349632	-0.1210239076	0.08537624	0.0557314071	0.0859657421	-0.045298747599999994	-0.0502685668	0.1368411739	-0.0444936522	-0.1341576275	-0.0366105095	0.0148266726	0.019713198	-0.010922142099999999	-0.1586311311	-0.0403238433	0.007151938199999998	0.04701684230000002	-0.019406860300000002	0.11895117699999999	0.0682057331	-0.11483533	-0.0648814732	-0.0656296014	-0.029583186	-0.1383786267	-0.021316242000000003	0.1789001807	-0.0875620166	-0.0860278108	-0.042521881500000004	0.1428007484	-0.14492051	-0.0037183647	-0.0357669435	-0.0695459986	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	-0.0250287	-0.0121298	0.00062643582369	0.00014713204804000002	-0.0471103	-0.08100109999999999	0.006561178201209999	0.00221938036609	-0.195353	0.022331000000000014	0.038162794609	0.0004986735610000007	0.00372202	0.00100556	1.38534328804e-05	1.0111509136e-06	-0.00238145	0.0	0.0	5.6713041024999985e-06	0.00105974	0.00027651399999999995	7.645999219599995e-08	1.1230488676e-06	0.0
745.5100843484964	-0.6282080517001987	555785.2858653023	0.3946453562209595	1006.4286097289622	2.0122735413909822	1012898.5464809715	4.049244805382205	779.9177028876993	-1.4974565140249751	2.24237601139583	608271.6232776257	795.8039644737128	665.2962947220989	1.157878	22.739229	0.1522448	0.0768931	0.10190228900000001	-0.04711922599999999	-0.06909999139999999	-0.107774262	-0.011853019099999999	-0.0351873866	0.0816506553	0.1403354332	-0.0730816633	-0.0858067084	-0.0249961652	0.10902003130000001	0.1027965453	-0.042185832	-0.0900665009	0.030694691800000007	-0.0634255654	-0.14394763119999998	0.053638758700000004	0.031709515	-0.07123843839999999	0.036621047999999996	-0.17152058109999999	0.1344454812	-0.0319995684	0.0745311973	0.0205621731	0.19217834739999998	0.0180904804	0.029451380099999997	-0.0149223342	-0.1080380612	0.0190634669	-0.0520580869	-0.1100481101	-0.050385365300000005	-0.0082571972	0.012746689299999999	0.1286151756	0.0314028124	-0.1498505065	-0.0387629376	0.1397701769	-0.1237667068	-0.0090735328	-0.0926451056	-0.059112167	0.0252681113	-0.10363109179999999	-0.100370721	0.0734566134	0.07887907429999999	-0.04426462849999999	-0.0530260748	-0.0201271107	-0.0206265167	0.0645417293	-0.0679488872	0.0361729374	-0.0787448143	0.0080094151	0.1547106767	0.0320398867	-0.0082958709	0.13272400410000001	-0.062412472300000015	-0.020234852299999998	0.0680105925	-0.0699071207	-0.0487204311	-0.11555042039999999	-0.0034689092999999997	0.1564420116	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	-0.0237045	0.001324200000000001	0.00056190332025	1.7535056400000031e-06	0.0195093	0.0666196	0.00443817110416	0.00038061278649	-0.231402	-0.036049	0.053546885604	0.0012995304009999998	0.00288277	-0.0008392499999999997	8.3103628729e-06	7.043405624999996e-07	-0.00247424	-9.279000000000016e-05	8.609984100000027e-09	6.1218635776e-06	0.00109274	3.300000000000004e-05	1.0890000000000028e-09	1.1940807076000002e-06	0.0
743.7725817549365	-1.7375025935599524	553197.6533704037	3.0189152626275613	1002.1694925134736	-4.2591172154885735	1004343.6917247131	18.14007945527113	778.2666899563429	-1.6510129313563766	2.725843699505976	605699.0406956024	793.4930555611882	655.8528707281724	1.110453	21.807846	0.12563829999999998	0.0727984	0.1237798024	-0.027025953300000002	0.1359512523	0.04671883809999999	0.0588931929	-0.0184547698	-0.0061347566	0.009775149	-0.0790111423	0.012854263700000002	0.0749224952	0.11127682300000001	-0.08435436689999999	0.0291139604	0.0173494152	0.0854237395	0.0494087087	0.0518022391	-0.020885828000000002	-0.0401820288	-0.0073043979000000005	-0.08724697349999999	-0.0929392002	-0.1166390507	0.0843395239	-0.0549156274	-0.0592764239	0.023354419300000002	0.0274445081	0.038349253199999996	-0.0309802425	0.1083987919	-0.0060555366000000005	0.0152227844	0.08721170519999999	-0.0804617352	0.07160882889999999	-0.06772526179999999	-0.0900865035	0.015397211000000001	0.0707641832	-0.012434193	-0.0461931145	-0.0096316311	0.18819185719999998	0.0537260851	0.0130512825	0.1319546589	-0.028726785600000002	0.0808525355	-0.012985221699999999	-0.0293839453	0.1069473592	-0.058537558499999996	-0.007926595500000001	-0.04230409139999999	-0.0034095383000000003	0.006177242800000001	-0.0595954492	-0.1534185028	-0.035827565299999996	-0.07873204389999999	-0.0026648017	-0.021974800099999997	0.1342391521	0.035637257799999995	0.0282629531	0.0222194903	0.1330082047	0.0498589605	0.10292700769999999	-0.0312582438	-0.0622230243	0.0	-0.1075206661	-0.0	0.1075206661	-0.0238019	-9.740000000000096e-05	0.0005665304436100001	9.486760000000187e-09	-0.0486861	-0.06819539999999999	0.00465061258116	0.00237033633321	-0.210571	0.020830999999999992	0.044340146041000006	0.0004339305609999995	0.00313818	0.0002554099999999997	9.8481737124e-06	6.523426809999987e-08	-0.002915	-0.0004407600000000001	1.9426937760000012e-07	8.497224999999999e-06	0.00112686	3.41199999999999e-05	1.1641743999999928e-09	1.2698134596e-06	0.0
745.8598750858231	2.087293330886609	556306.9532630396	4.3567934491637175	1004.194556847683	2.0250643342093326	1008406.7080025143	4.100885557686688	779.5086506572206	1.2419607008777118	1.5424663825246576	607633.7364494408	794.534324324998	669.2399140529253	1.14678	22.521278	0.28599965	0.118762	0.08423750449999999	-0.013324023400000001	-0.0349174869	-0.0807424381	-0.0464634357	0.0564343304	-0.0503688558	-0.0084207506	-0.0736713224	-0.0791902062	0.028261874300000007	0.021642001	0.0239856946	-0.07865102809999999	0.018381292900000002	-0.0764130803	-0.0317985404	0.0315780902	0.0777574048	0.0095853415	0.0324734137	0.0067711496999999995	-0.0614276275	-0.0114879019	0.055184725	-0.0183313728	0.0114635702	-0.0323806784	0.0630238974	-0.1261832842	-0.0683638528	0.11969239849999999	-0.0741364908	-0.0314609086	-0.0399567225	0.008436256	-0.018690396	0.0521322409	-0.0795337414	0.12781051	0.0484647643	-0.1697141514	-0.13752519300000002	0.0658517324	0.078710584	0.1625968089	-0.036934752700000004	0.0316576892	0.041998815999999994	-0.0454040662	0.05371624269999999	-0.09128757289999999	-0.0648479875	0.026902492000000004	0.06975576900000001	0.11113145140000001	-0.0099749734	0.041021671	-0.0160413068	-0.0881581421	0.0017399816	0.0638595107	0.032260158	-0.0207745852	-0.024355937	-0.013446600900000001	0.114963556	0.0358180729	0.1436859753	-0.0016330539	-0.00033686029999999996	0.0129255158	-0.0075523462	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.0129421	0.036744	0.00016749795241	0.001350121536	0.0300753	0.0787614	0.006203358129959999	0.00090452367009	-0.255867	-0.045295999999999996	0.06546792168900001	0.0020517276160000003	0.00162657	-0.00151161	2.6457299649e-06	2.2849647921e-06	-0.00366206	-0.0007470599999999999	5.580986435999999e-07	1.34106834436e-05	0.0008815649999999998	-0.0002452950000000001	6.016963702500004e-08	7.771568492249997e-07	0.0
