global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
784.9206684954847	-1.7171321825095447	616100.4558313986	2.9485429322099916	1027.44807969999	1.3697369229153082	1.8761792379974966	1055649.5564791972	815.3096044782224	0.09276897346921943	0.008606082438532734	664729.7511544353	843.8090732770091	657.2087242465877	0.694025	20.057999	0.2869764	0.16566199999999998	0.0036935547999999998	0.0383397942	-0.016034077	-0.0144110131	-0.0579229645	0.0457447008	0.029674555499999998	-0.0603046484	0.0996014972	-0.0552472497	0.0315942564	-0.05828087110000001	0.15649731460000002	0.10051324140000001	0.0063941565	-0.0126857626	0.060365315499999996	-0.0004356382	0.0025817338	0.0164475774	0.0157230189	0.0343823865	0.1388526142	0.0529910458	-0.0719235842	0.036438039	0.08245890110000001	-0.0121352475	-0.0567559273	0.001553323	0.0324128752	0.09262559710000001	-0.1756083069	0.0174168789	-0.058260636500000004	0.025181784	0.0136308685	-0.1040645756	-0.0400163178	0.0939184859	0.292234	0.00845499999999999	7.148702499999983e-05	0.08540071075599999	0.142737	-0.046603000000000006	0.020373851169	0.0021718396090000007	-0.0260791	0.09543390000000003	0.0006801194568100001	0.009107629269210002	0.00696598	-0.0016888000000000007	2.8520454400000026e-06	4.85248773604e-05	0.00124836	-0.00030024999999999995	9.015006249999996e-08	1.5584026896e-06	0.00433131	0.0007406399999999999	1.87602463161e-05	5.485476095999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.5577781368077	0.6371096413229225	617101.0227912379	0.4059086950666229	1034.1928478288594	6.744768128869282	45.49189711221084	1069554.8465003662	815.1042092866887	-0.2053951915336256	0.04218718470513475	664394.8719968782	844.6294400798769	664.8380372736327	0.586266	16.943649	0.128038	0.0742431	0.0207712061	0.051409754800000006	-0.0118092949	0.0110313646	-0.043095265300000005	0.060347454400000014	0.0442208767	-0.07139204360000001	0.09344755310000001	-0.07343622	0.0111060557	-0.049097815700000005	0.1401967043	0.0863761576	0.0256268401	0.0159263372	0.0417017197	-0.035446686	0.0324964963	0.0483024815	-0.0023163567	0.0192236474	-0.0092611581	0.0083910255	-0.1039572967	0.032321234	0.10113592029999999	0.013723020800000001	-0.0425227318	0.0051529649	0.024705042799999997	0.07030890719999999	-0.1495469117	0.0282797242	-0.0771818329	0.0261087791	0.0116919602	-0.10497786320000001	-0.034522864199999996	0.09746972599999999	0.28906	-0.00317400000000001	1.0074276000000065e-05	0.08355568359999999	0.171835	0.02909799999999998	0.029527267225	0.0008466936039999991	-0.0911911	-0.065112	0.00831581671921	0.004239572544	0.0068616	-0.00010438000000000028	1.0895184400000056e-08	4.7081554560000005e-05	0.00126184	1.347999999999996e-05	1.817103999999989e-10	1.5922401856e-06	0.00482653	0.0004952200000000002	2.32953918409e-05	2.452428484000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.4396615172752	-0.11811661953242948	616915.4618843718	0.0139515358097687	1032.4252872276454	-1.7675606012139724	3.1242704789639	1065901.9737070862	816.3486984466956	1.2444891600068786	1.5487532693746262	666425.197455614	845.5231233677565	658.9457977385299	0.678381	19.605873000000006	0.33585186999999994	0.173861	0.0035476308000000002	0.044692602000000005	-0.0057656882	-0.0397767793	-0.023708055099999997	0.059940070899999996	0.0454739428	-0.0493028571	0.0290240816	-0.0697458279	0.0402179985	0.0409239176	0.0677156334	0.0690870703	-0.0290399294	0.034708541600000004	0.0623081586	0.0429865688	-0.0662165543	-0.000475284	0.1360766226	0.030962253399999997	-0.0511266738	0.008083204200000001	0.1158889018	0.039983087	0.0466161833	0.0312490278	-0.0411311408	-0.0637244975	0.0160522341	0.0773244005	-0.059211832199999995	0.0387422142	-0.0299953693	-0.0075317451	0.0097491965	-0.10575269279999999	-0.028926975299999998	0.100506915	0.157416	-0.13164399999999998	0.017330142735999997	0.024779797056	0.13702700000000004	-0.03480799999999995	0.01877639872900001	0.0012115968639999964	-0.00920308	0.08198802000000001	8.469668148640003e-05	0.0067220354235204005	0.00653692	-0.00032467999999999993	1.0541710239999996e-07	4.27313230864e-05	-4.6657e-05	-0.001308497	1.7121643990090004e-06	2.1768756489999997e-09	0.00494159	0.00011506000000000018	2.44193117281e-05	1.3238803600000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.7604638741423	2.320802356867034	620566.5484432038	5.38612357963958	1040.0715798872282	7.646292659582741	58.465791435988905	1081748.891289115	817.4851438296981	1.1364453830025243	1.2915081085477536	668281.9603822622	846.3623282231346	660.7319004955764	0.6572359999999999	18.994757	0.16272267	0.0990303	-0.023434483	0.0625345929	0.0090198993	-0.0447167579	0.005615747900000001	0.0607377288	0.0725767959	-0.0339001542	-0.021120885899999997	-0.08393856279999999	0.013904885300000001	0.010558643999999999	0.0962975079	0.0342276997	-0.0394794938	0.0580022146	0.0358790094	0.048004539000000006	-0.0028515345	0.0126807946	0.1085155317	0.0612673824	0.060021943	-0.006393444599999999	0.0114711942	0.0489886368	0.0248674516	0.0519159462	-0.0110536182	-0.0731576793	-0.0325540764	0.0579726211	-0.0772800693	0.0410152143	-0.0209618559	-0.0121450949	0.0078032178000000015	-0.1063880428	-0.0232452552	0.1030140348	0.151008	-0.006407999999999997	4.1062463999999956e-05	0.022803416064	0.22738200000000006	0.090355	0.05170257392400001	0.008164026024999998	-0.011929	-0.00272592	0.000142301041	7.430639846399997e-06	0.00606658	-0.0004703399999999997	2.2121971559999967e-07	3.680339289640001e-05	-0.000529732	-0.000483075	2.33361455625e-07	2.80615991824e-07	0.00463033	-0.00031125999999999984	2.14399559089e-05	9.688278759999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.1509784215725	-2.6094854525697433	616462.0589163527	6.8094143271731165	1031.0926073156709	-8.97897257155728	80.62194844077794	1063151.9648610284	815.5816487291804	-1.9034951005177163	3.623293597694951	665173.4257438083	844.4655794069929	666.6444191508009	0.751167	21.709446	0.18651915	0.0904259	0.007705714399999998	0.0547946275	-0.0033432532	-0.024284197900000002	-0.047056600999999997	0.0160159947	0.0262899929	-0.0779124104	0.029456507000000007	-0.0473266773	0.039104521600000004	-0.0408068182	0.0577130209	0.0334209167	-0.0099852138	0.0034030852	0.0693678038	0.0996500494	-0.06679426620000001	-0.0748418443	0.0364803671	0.010744208600000001	-0.0238637546	0.0023615481	-0.021581583900000003	0.0604191882	0.047206432	0.0058236660999999995	-0.0518293179	0.016255194299999998	0.0046081229	0.023816980800000002	-0.08917147560000001	0.0615343458	-0.0155702031	0.0016029165	0.005854666	-0.1068830749	-0.0174945624	0.10497786320000001	0.153577	0.002568999999999988	6.599760999999937e-06	0.023585894929	0.155783	-0.07159900000000002	0.024268343089000003	0.005126416801000003	0.030729000000000006	0.042658	0.0009442714410000002	0.001819704964	0.00660425	0.0005376699999999996	2.890890288999997e-07	4.36161180625e-05	-0.000840205	-0.00031047299999999997	9.639348372900002e-08	7.05944442025e-07	0.00517605	0.0005457199999999995	2.67914936025e-05	2.978103183999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.7763519560314	1.625373534458845	619017.0279972409	2.6418391265192382	1032.0098173536608	0.9172100379898892	0.8412742537894142	1065044.2631143362	816.8965038174717	1.314855088291324	1.7288439032055858	667319.8979492086	846.8323072493108	652.0393454996199	1.033225	29.861217	0.19632735	0.121828	-0.051140487000000005	0.0614604972	0.0079697329	-0.0266603519	-0.03524617	0.032316068999999996	0.0552993142	-0.046196263	-0.0082009272	-0.0813539404	0.0251974534	-0.0507649684	0.1229942961	0.0089534232	-0.0701477814	-0.0632745055	-0.0193475515	-0.0033019135	0.08434983380000001	0.0018735538	-0.006583689300000001	-0.0008975402	-0.043751395	-0.0270352392	-0.1725922458	0.034766984300000005	0.0362020456	0.06509394660000001	-0.0516931988	0.0044292247	-0.0228746713	0.0113416711	-0.10221625710000001	0.010961206999999999	0.0310571231	0.023138528	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	0.162535	0.008957999999999994	8.024576399999989e-05	0.026417626224999997	0.230648	0.07486499999999999	0.053198499904	0.005604768224999997	-0.0624952	-0.0932242	0.00390565002304	0.008690751465639999	0.00667938	7.513000000000051e-05	5.644516900000076e-09	4.46141171844e-05	-0.000529732	0.00031047299999999997	9.639348372900002e-08	2.80615991824e-07	0.00517605	0.0	2.67914936025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.6883555346542	8.91200357862283	633119.9591334423	79.42380778538612	1043.3576936616423	11.34787630798155	128.774296701249	1088595.2769229414	818.5159384882508	1.6194346707790146	2.6225686529211347	669968.3415593021	851.5396327320772	719.091165216643	1.844448	53.306335	0.25944470000000003	0.118916	0.0726076007	0.1649739364	0.1214680361	-0.0479522508	0.0266225184	0.0491306558	-0.0019414062	0.0127893108	0.0105058447	-0.1047151389	0.0946764507	0.1074007322	0.0250186587	-0.0644522148	-0.1353995669	-0.1628691595	0.0892428019	-0.0141942319	0.1024070612	0.0839247717	0.0179818239	0.08135739410000001	-0.2407266693	-0.130829008	-0.1383954534	-0.0173186152	0.0033211582	0.1061816965	-0.1012862134	-0.082749842	0.0490865405	-0.0241642314	-0.051810058	-0.0087509787	0.1450265913	0.057739504299999994	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	0.147765	-0.014769999999999978	0.00021815289999999933	0.021834495225000004	0.172492	-0.058155999999999985	0.029753490064000007	0.0033821203359999984	-0.0273703	0.0351249	0.0007491333220899997	0.00123375860001	0.00598093	-0.0006984500000000006	4.878324025000009e-07	3.57715236649e-05	0.000556404	0.001086136	1.1796914104960006e-06	3.095854112160001e-07	0.00641934	0.0012432900000000002	4.12079260356e-05	1.5457700241000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.6621649879042	-11.026190546749943	615694.7131635051	121.57687797323784	1050.713020161247	7.355326499604644	54.1008279157863	1103997.8507363691	816.7848450036313	-1.7310934846194639	2.996684652491959	667137.483027606	850.5997354476361	619.7911164704205	2.490082	71.96579	0.4370996	0.218804	-0.0370670061	-0.15470191	-0.085953371	0.12714480779999998	-0.0017216385000000001	-0.0082044441	-0.014253563	0.0107447036	0.0625229696	-0.033791037999999995	-0.0710110604	-0.0285341252	-0.1460078689	0.09991330529999999	0.1166497256	0.0286468708	0.0126240722	0.1400195126	-0.019060960800000002	0.005886828199999999	-0.062260694400000004	-0.1163597948	-0.1906073679	-0.1105874318	-0.0383929955	-0.0476207855	0.0707696141	0.0437699102	0.0461790951	0.1924246123	0.0931307208	-0.0165170699	0.1096718345	0.10949228960000001	-0.0221881214	-0.12457945109999999	0.0	-0.1075206661	-0.0	0.1075206661	-0.0104911	-0.1582561	0.02504499318721	0.00011006317921	0.0616148	-0.1108772	0.00379638357904	0.012293753479840002	-0.057935300000000016	-0.030565000000000005	0.003356498986090001	0.0009342192250000007	0.007264279999999999	0.001283349999999999	1.6469872224999975e-06	5.276976391839998e-05	0.00185864	0.001302236	1.695818599696e-06	3.4545426496e-06	0.00658178	0.0001624399999999998	4.33198279684e-05	2.6386753599999938e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.8977349970227	-1.764429990881581	612928.8634634684	3.1132131927223763	1027.607287598846	-23.105732562401048	533.8748772452	1055976.7375262573	815.2073142105497	-1.5775307930815643	2.4886034031205493	664562.965142378	844.4353473711095	638.2282379058613	1.429278	41.307529	0.3889394000000001	0.178533	-0.0490583234	-0.0280199231	-0.038846199500000005	-0.018811333899999998	-0.061425096799999995	0.052825361900000006	-0.0158337974	-0.06261845889999999	0.0281439898	-0.022245104100000003	-0.034915864500000005	-0.0032981441	-0.0864974584	0.0972777947	-0.026881670099999998	-0.009238669	-0.0388397993	-0.0463003159	0.0155548171	0.13349558960000002	-0.07258257559999999	-0.0115994336	-0.0681068061	-0.0007803897000000001	0.00610073	0.044008410899999996	0.053629766399999994	0.025393818500000002	-0.0013648029000000001	0.039621759	0.0863588001	-0.007259676	0.06640655820000001	-0.09721235519999999	-0.0669427717	-0.0326481391	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.107564	0.1180551	0.013937006636010002	0.011570014096	0.166241	0.10462619999999999	0.027636070081	0.01094664172644	-0.06641339999999997	-0.008478099999999975	0.004410739699559998	7.187817960999957e-05	0.00638309	-0.0008811899999999988	7.764958160999976e-07	4.07438379481e-05	0.00177616	-8.248000000000001e-05	6.802950400000001e-09	3.1547443456e-06	0.00438985	-0.00219193	1.92707830225e-05	4.8045571249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.9560593198728	0.05832432285012601	613020.190825704	0.003401726635925731	1033.4177877005625	5.8105001017165705	33.76191143204828	1067952.3239359248	814.7450477395693	-0.4622664709804667	0.21369029019273467	663809.492816153	844.4102806076886	658.0977326359728	0.934943	27.02076	0.0979849	0.0598925	0.0033558291	0.042457510899999995	-0.0604921321	-0.0419728778	-0.031050667200000007	0.0511197401	-0.0674428747	-0.093398156	0.032465717000000005	0.0003451851	-0.0076130226	0.0044864013	-0.0500357443	0.09658971400000001	0.025670250699999998	0.0082443561	-0.0430092246	-0.0680325676	-0.07605814429999999	0.1545451345	-0.0692713566	-0.029026955099999998	-0.0474301272	-0.1250679779	0.0282031425	0.0703704189	0.0477469475	-0.0198186159	0.0089103265	0.0248729554	0.061408130199999994	0.0144099462	0.0454493635	-0.1027364995	-0.0554619087	-0.01408547	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.0997449	-0.00781910000000001	6.113832481000014e-05	0.00994904507601	0.166242	1.000000000001e-06	0.027636402563999997	1.0000000000020003e-12	-0.0255406	0.04087279999999999	0.0006523222483599999	0.001670585779839999	0.00609563	-0.0002874599999999998	8.263325159999987e-08	3.71567050969e-05	0.00107778	-0.00069838	4.877346243999999e-07	1.1616097284e-06	0.00438985	0.0	1.92707830225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.0711654361518	0.11510611627898015	613200.450137533	0.0132494180048301	1032.9583984062035	-0.4593892943589708	0.21103852377163312	1067003.052837909	815.3498790435428	0.6048313039735831	0.3658209062663849	664795.4252563199	844.6936413781904	642.9822797369193	0.686105	19.829102	0.1352096	0.0685347	-0.0492301615	0.0089745103	-0.025961999	-0.0655779837	-0.0240667149	0.0392625125	-0.057063452	-0.0751781229	-0.0097044336	-0.0062498638	-0.0206069124	-0.006581234300000001	-0.055298096	0.0607433868	0.005357002099999999	0.029185081499999998	-0.0711653901	-0.037019391	-0.0399995446	0.0947431852	-0.0107200145	0.020800542800000002	0.0011193046	-0.06537316259999999	0.071342176	0.0753995525	0.0190755206	0.0098625547	0.0159012176	0.0228745589	0.0357890318	-0.0053679675	0.0573204212	-0.10489819730000001	-0.025496078199999998	-0.0051903893	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.068566	-0.0311789	0.0009721238052099996	0.004701296356	0.153765	-0.012476999999999988	0.023643675225000004	0.00015567552899999968	0.015407399999999996	0.040948000000000005	0.00023738797475999994	0.001676738704	0.006058699999999999	-3.693000000000099e-05	1.363824900000073e-09	3.670784568999999e-05	0.000293616	-0.000784164	6.149131788959999e-07	8.621035545599997e-08	0.00419883	-0.00019102000000000008	1.7630173368899998e-05	3.648864040000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.4128562699666	0.34169083381482324	613735.7033690673	0.11675262591306915	1039.758850085904	6.800451679700473	46.246143047940976	1081098.4663319613	815.6975335719991	0.3476545284562462	0.12086367115613493	665362.4662754426	845.0938284582114	640.1817075783424	0.6425310000000001	18.569777	0.0769055	0.0396813	-0.053103272400000005	0.0195137479	-0.04496663099999999	-0.0810067438	0.0154719965	0.061734872999999996	0.0200391031	-0.0772834075	-0.0134389865	-0.0098692685	-0.0217436203	0.0046023564	-0.0373028012	0.0475504296	-0.006400124399999999	0.0254905888	-0.027041133199999998	-0.028711168399999997	-0.0599116195	0.1225559789	-0.0031927573999999998	0.011956495900000001	0.0837612156	-0.08470887740000001	-0.0367276307	0.0811619153	0.0180425371	0.007607408	0.0175142615	-0.0237127489	0.024915410099999997	0.0035160207	0.056980914	-0.0657920746	-0.039296600200000004	-0.0008206212	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.0883327	0.0197667	0.0003907224288899999	0.00780266588929	0.173398	0.019632999999999984	0.030066866404	0.0003854546889999994	0.0323452	0.0169378	0.0010462119630399998	0.00028688906884	0.00583836	-0.00022033999999999945	4.854971559999975e-08	3.40864474896e-05	0.000293616	0.0	0.0	8.621035545599997e-08	0.00438985	0.00019102000000000008	1.92707830225e-05	3.648864040000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.8112233756233	4.398367105656688	620646.5236765961	19.3456331961228	1044.847816852904	5.088966767000102	25.897582755631472	1091706.9603822795	817.661160482433	1.963626910433959	3.8558306433804153	668569.7733614792	846.7221046421256	650.4688046555124	0.8260709999999999	23.874264	0.14530735000000006	0.0689885	-0.0620562539	0.0330520282	-0.0061125703	-0.11037529480000001	0.0615035478	0.0546659637	0.1107925744	-0.0483210778	-0.0852342295	-0.0304073038	-0.0152802204	0.0884263993	-0.013220256699999999	-0.0028319468	-0.023478322700000002	0.1014964225	-0.038670569	0.0072892708	-0.0499688878	0.049484428	0.033011459900000005	0.0941782915	-0.028207096299999998	0.06035179230000001	0.0837616623	0.085841985	-0.0387775409	0.0469567246	0.0141072022	-0.1137444997	-0.0020446379	0.0392374936	0.0785301637	0.0025051917	-0.027820715899999997	-0.0611347416	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.0923529	0.0040202000000000016	1.6162008040000017e-05	0.00852905813841	0.199638	0.026240000000000013	0.039855331044000006	0.0006885376000000008	0.0931045	0.0607593	0.008668447920249999	0.00369169253649	0.00633599	0.0004976299999999998	2.4763561689999976e-07	4.01447692801e-05	-0.000261941	-0.0005555569999999999	3.086435802489999e-07	6.8613087481e-08	0.00442242	3.2569999999999995e-05	1.95577986564e-05	1.0608048999999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.7897217432304	1.9784983676071304	623767.8045712493	3.9144557906240807	1044.8007603310746	-0.047056521829517806	0.0022143162466918857	1091608.6287883916	818.202244939654	0.5410844572209044	0.2927723898460407	669454.9136242893	848.1881001188502	648.8165055866107	0.8214789999999998	23.741543	0.22197935	0.0934295	-0.062190703300000004	0.0523029798	0.0284497493	-0.0748359078	0.040128979700000005	0.0201717624	0.1471798567	-0.0386989256	-0.09044046050000001	-0.057732359800000015	0.0193925452	0.06034000730000001	0.0472290683	-0.011570724199999998	-0.0114314995	0.1012955423	-0.024725417599999997	0.1104813678	-0.0194326792	-0.0280456749	0.0336781496	0.1103059253	0.0381856036	0.0326536772	0.11597648769999999	0.0674978657	-0.0234866968	0.0672106843	0.0065549656000000005	-0.0883510431	-0.073371201	0.063069715	0.0349970186	0.090606025	0.0521389961	-0.0659831669	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.125825	0.03347209999999999	0.0011203814784099997	0.015831930624999997	0.215697	0.016058999999999962	0.04652519580899999	0.00025789148099999884	0.036469199999999986	-0.056635300000000006	0.0013300025486399994	0.0032075572060900003	0.00539149	-0.0009445	8.9208025e-07	2.90681644201e-05	0.00034701800000000004	0.0006089590000000001	3.708310636810001e-07	1.2042149232400006e-07	0.00518522	0.0007628000000000001	2.68865064484e-05	5.818638400000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.2474634637422	1.4577417205117629	626072.548437806	2.125010923720594	1041.0389835485023	-3.761776782572269	14.150964561899777	1083762.1652676992	818.6643077465873	0.4620628069333179	0.21350203755109665	670211.248778199	847.5391899777817	677.7154710741937	0.908901	26.268124	0.14700810000000006	0.0943163	-0.0142855068	0.08403750789999999	0.043580158099999995	-0.0320189433	-0.005642809300000001	-0.0257123469	0.0566814667	-0.0048273832	-0.0875578416	-0.0950945007	-0.0047928927	-0.047319336100000005	0.00433901	-0.044603968499999994	0.0159527275	0.0252163444	-0.019424133899999998	-0.0620636589	-0.0204613198	-0.0948287564	0.066123061	-0.1031387009	0.06977524	-0.0742630074	0.1759413909	0.0441687112	-0.0287088512	0.0901492619	0.0105331152	0.055377114000000005	-0.12148220300000001	-0.0025411313	0.0146053059	0.0127363036	-0.0309450467	0.0982961155	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	0.134497	0.008672000000000013	7.520358400000023e-05	0.018089443009	0.13358699999999998	-0.08210999999999999	0.017845486568999997	0.006742052099999998	0.0354117	-0.0010574999999999962	0.0012539884968899998	1.1183062499999917e-06	0.0061411	0.0007496100000000004	5.619151521000007e-07	3.771310921e-05	0.000293616	-5.340200000000008e-05	2.8517736040000087e-09	8.621035545599997e-08	0.00548558	0.0003003600000000004	3.0091587936400005e-05	9.021612960000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
