global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
780.5729026239081	0.5985803943009387	609294.0563107132	0.3582984884414672	1028.2259669229813	0.28873286908515183	0.08336666969014342	1057248.6390546998	812.7531547635019	-0.08766313606690801	0.0076848254250852285	660567.690578025	836.9299912832653	608.8617024290347	0.6962659999999999	18.399313	0.09721390000000002	0.0484115	0.0467548603	0.0543450952	0.004942796	0.0071396448999999996	-0.0134965121	0.0179741084	-0.0394227085	0.0069453397	0.043498085199999995	0.007902823599999999	0.0482235079	0.0499950271	-0.015530169199999999	-0.053152230599999996	-0.021576582	0.002845023	-0.0508849433	0.0720034593	0.045723840999999994	-0.0344781767	-0.15003410720000002	0.0535721866	-0.0140549752	-0.0755070172	-0.0063596202	-0.16265813099999998	-0.0014816074	-0.057021849699999995	0.0857674351	0.12204031609999999	-0.0050493406	0.0540274864	-0.0023464723	0.0695071569	0.022582881000000003	0.0188124538	-0.0511102	0.0021685519	-0.0578410522	-0.0066985378	-0.0382822824	0.048583503099999995	0.081073007	0.0343935853	0.0039041836	-0.1072371364	-0.0116919602	0.1063880428	0.0924979	0.017643700000000012	0.00031130014969000044	0.00855586150441	0.30127800000000005	-0.03431399999999996	0.09076843328400004	0.001177450595999997	-0.0417551	-0.007587699999999995	0.0017434883760099995	5.757319128999994e-05	-0.00683962	0.00013040000000000013	1.7004160000000036e-08	4.67804017444e-05	-0.00292525	0.00028676000000000005	8.223129760000002e-08	8.557087562499999e-06	-0.00174169	0.0003362100000000002	3.0334840561e-06	1.1303716410000016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.1749386719749	0.6020360480667932	610234.2848091638	0.3624474031718822	1027.9689587903297	-0.2570081326516629	0.06605318024909475	1056720.1802364746	813.3069075766867	0.5537528131848148	0.3066421781100964	661468.1259119533	837.6483427175208	618.262016204268	0.7449979999999999	19.687101	0.234013194	0.120328	0.0320935212	0.0222182993	0.0365532176	-0.0036464317999999997	-0.0171517869	-0.0406926124	0.0002922714	0.0024555	0.0009818996	0.04259531440000002	-0.0035169936999999997	-0.0241741784	-0.0411291902	0.0242257183	-0.0969568474	-0.054128711600000004	-0.07330056019999999	0.0946856027	-0.0535781353	0.060351359000000014	0.0306040275	-0.0520216578	-0.0087325637	-0.07096463530000001	-0.1373279833	-0.0058766573	-0.1129531667	0.0009489001	0.06786035110000001	0.09713090449999999	-0.0071161441	0.0008126431	-0.0414006016	-0.0251928053	0.0235915337	-0.0312696037	-0.027615032299999998	0.056254068399999996	-0.0265012678	-0.013926714299999999	0.0621682076	0.012330690600000001	0.0029576211999999998	-0.0412588456	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	0.07016060000000003	-0.022337299999999977	0.000498954971289999	0.0049225097923600025	0.382325	0.08104699999999998	0.14617240562500006	0.006568616208999997	-0.000350206	0.041404894	1.22644242436e-07	0.0017143652471512355	-0.00793356	-0.001093939999999999	1.1967047235999977e-06	6.294137427359999e-05	-0.00319455	-0.0002693000000000001	7.252249000000005e-08	1.02051497025e-05	-0.00216293	-0.00042124	4.6782661849e-06	1.7744313760000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.9235724372362	-1.2513662347386116	608280.7788432611	1.56591745344389	1023.1566184137694	-4.812340376560313	23.15861989987267	1046849.4658038996	812.5412321661943	-0.765675410492463	0.5862588342328018	660223.2539701572	836.8162216625767	604.7775313968029	0.72092	19.050819	0.235452394	0.125875	0.0488711499	0.0662626703	-0.0203004152	0.0014218997	-0.0301313777	-0.0739228708	-0.0187607502	-0.0173160157	0.0227773563	0.10633488890000001	-0.0438747986	-0.0395113123	-0.028044513599999998	0.0078064972	0.0128242978	0.0693377849	0.018996414399999998	-0.0556378679	0.0910129535	0.0509135724	0.017228039299999998	0.0103738684	0.0133805151	-0.0898157416	0.13560669820000001	-0.0782258832	-0.0419175271	0.0433086788	0.038112334500000004	-0.0034398595	-0.0024699454	0.0096285455	-0.1065271906	-0.0418408965	-0.0225324404	-0.0275315814	-0.0253466735	-0.0166447764	0.00126705	0.0459123039	-0.004689322	-0.025755474700000003	0.0518335396	0.0193731672	0.0	-0.1075206661	-0.0	0.1075206661	0.08770419999999997	0.01754359999999995	0.0003077779009599983	0.0076920266976399955	0.275429	-0.10689600000000003	0.07586113404099999	0.01142675481600001	-0.033402	-0.033051794	0.001115693604	0.0010924210866184358	-0.007215519999999999	0.0007180400000000005	5.155814416000008e-07	5.206372887039998e-05	-0.00262416	0.00057039	3.2534475210000003e-07	6.8862157056e-06	-0.00243372	-0.0002707899999999999	5.9229930384e-06	7.332722409999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.2201667577617	1.2965943205254007	610304.948949025	1.6811568320187256	1031.2388726955448	8.082254281775478	65.32283427527804	1063453.612558378	811.7657074896158	-0.7755246765784705	0.6014385239821413	658963.5638561165	836.9782444236461	623.6327163852916	0.696453	18.404261	0.14474480000000006	0.0910376	0.0158721771	0.0270277157	0.0342769142	-0.0064540959999999994	0.0143007195	-0.0771739642	0.005659622800000001	0.014992327	0.0139333872	0.0411697986	-0.0316876211	-0.036814748599999995	0.0936437524	-0.020818409399999998	0.050609096299999996	-0.0290841863	0.0589818933	0.012728813799999999	0.0292163912	-0.0191448382	0.0701912829	-0.0797429772	-0.054363166500000004	0.0056408443	-0.1028406244	0.0702918476	0.0407854808	0.1275897449	-0.0651807176	-0.0057816312	-0.013024465700000001	-0.0036578861	-0.057931743200000003	-0.05449231400000002	0.0062320547	0.0410105925	0.041850976899999996	-0.0165048098	0.0112235754	-0.0368286462	0.036355789900000005	-0.0608846713	-0.0312856598	0.0864561259	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	0.0910489	0.00334470000000002	1.1187018090000133e-05	0.00828990219121	0.357883	0.08245400000000003	0.128080241689	0.006798662116000004	-0.0415746	-0.008172599999999995	0.0017284473651599994	6.679139075999991e-05	-0.00791139	-0.0006958700000000022	4.842350569000029e-07	6.25900917321e-05	-0.00274946	-0.00012530000000000004	1.5700090000000014e-08	7.5595302916e-06	-0.00262802	-0.00019430000000000006	6.9064891204e-06	3.775249000000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.619295234433	-0.6008715233286921	609366.4840923029	0.3610465875473429	1024.1495271290398	-7.089345566505017	50.25882056132435	1048882.253918636	811.178952633194	-0.5867548564218623	0.3442812615346403	658011.2931950855	834.9014225247429	613.4855827641646	0.804937	21.271034	0.20371890000000006	0.13285999999999998	0.0279414142	0.05735772	-0.0149548967	0.0289033483	-0.0227640937	0.0206912086	-0.014756317199999999	0.0520666531	0.09406522939999999	0.0025881426	0.0534045645	0.0834923419	0.0647206371	-0.04374772389999999	0.0861950838	-0.0185650908	-0.0076279865	0.0474831029	0.0835932461	0.0564501545	0.0973838481	-0.0292411937	0.0152660365	-0.0286164469	0.0190279681	-0.0217838665	-0.0493020319	-0.00018904380000000001	0.022655892799999997	-0.0551957594	-0.0287996956	0.0978416142	0.007929240799999999	0.087161725	0.0209585866	0.1195251284	0.0208383874	-0.0397257446	0.023670496800000003	-0.06607387440000001	-0.0165593124	-0.012437195	0.073930042	-0.0173758443	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	0.10473	0.013681100000000002	0.00018717249721000005	0.0109683729	0.230617	-0.12726600000000002	0.05318420068900001	0.016196634755999997	-0.0236138	0.017960799999999996	0.0005576115504400001	0.0003225903366399998	-0.00755058	0.00036081000000000047	1.3018385610000037e-07	5.70112583364e-05	-0.00223033	0.00051913	2.694959569e-07	4.9743719089e-06	-0.0026443	-1.6280000000000027e-05	6.99232249e-06	2.650384000000009e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.6815156406917	2.062220406258689	612590.3549256104	4.252753003989752	1026.3287143816494	2.1791872526096085	4.7488570819362135	1053350.6299642893	811.4183224743819	0.2393698411879086	0.057297920870324585	658399.69404714	836.0187676398436	618.6072004425941	0.8679219999999999	22.93544	0.1921412	0.108924	0.0030039689	0.0050148825	0.002366873	-0.0008462572	-0.0091549886	0.0227545195	-0.0066126920999999995	0.0421410184	0.06659190179999999	-0.02382804	0.11718124279999999	0.0216376259	0.0308175882	0.0341278536	-0.0236696404	0.047332067199999994	0.0549904216	-0.0128052664	-0.0065692212	0.0968588813	0.0532673131	-0.038621561299999996	-0.0259227252	-0.1258019803	-0.0969394548	-0.0522912804	0.1582083343	0.10225390529999999	0.030355177599999998	-0.0188008944	-0.0083863658	0.069426344	0.0449684489	0.08352063030000001	0.0552318524	-0.0084918034	0.0335120409	0.0349550797	-0.0089078735	0.0070421532999999994	0.0384261891	-0.061267588899999996	0.0258033808	0.047702664900000004	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	0.107017	0.002287000000000011	5.230369000000052e-06	0.011452638289	0.328725	0.09810799999999996	0.108060125625	0.009625179663999995	-0.0640495	-0.040435699999999984	0.004102338450249999	0.0016350458344899994	-0.00813279	-0.0005822100000000005	3.389684841000007e-07	6.614227318410002e-05	-0.00242705	-0.00019672000000000005	3.869875840000002e-08	5.8905717025e-06	-0.00239702	0.0002472799999999999	5.745704880400002e-06	6.114739839999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.2393732880572	1.5578576473654948	615031.3946152447	2.4269204494551544	1037.0233496385204	10.694635256870924	114.37522327750662	1075417.427695497	814.0534912818268	2.635168807444984	6.944114643731019	662683.0866681313	838.1784254999243	617.3983835683423	0.8923530000000001	23.581043	0.15050929999999998	0.0932277	0.010689888799999998	0.0408467358	-0.024393574700000004	0.0137285989	0.0341862801	0.026853079	-0.0996891167	-0.016066203799999998	0.0421606116	0.0398691008	0.0280382396	0.1725722474	0.0032546389	-0.0190121411	-0.006257126700000001	-0.005050574	0.0110834444	-0.0555963451	0.0530409723	-0.029969050499999997	-0.0093502671	0.0016951270999999999	0.0086238163	0.0163997302	-0.1320315209	0.0295916421	0.0777824421	0.0390774568	-0.0743974661	0.09479230960000001	-0.0047680647	0.033235387799999995	-0.0391933983	0.09662104099999999	-0.0647770879	0.0948338285	-0.049993195899999995	0.0005101567	-0.008537489799999999	0.0630267921	-0.073359101	-0.018079351599999998	-0.0380623207	0.0643661883	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	0.130388	0.023371000000000003	0.0005462036410000001	0.017001030544	0.241006	-0.08771899999999999	0.058083892036	0.007694622960999998	-0.060377199999999985	0.0036723000000000033	0.003645406279839999	1.3485787290000024e-05	-0.007855299999999999	0.00027749000000000176	7.700070010000097e-08	6.170573808999999e-05	-0.00210457	0.00032248	1.039933504e-07	4.4292148849000005e-06	-0.00251199	-0.00011496999999999983	6.3100937601e-06	1.3218100899999959e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.9441445384724	1.704771250415206	617708.1983343114	2.9062450162422246	1037.286400578112	0.26305093959172154	0.06919579682008754	1075963.0768242956	814.11632119724	0.06282991541320371	0.003947598270830333	662785.3844397278	838.2471139435028	634.5189719383249	0.9031610000000002	23.866667	0.0946217	0.0779742	-0.011181487	-0.0028466084999999998	0.0312631865	-0.0099263076	0.0129135291	0.0696690234	-0.12192308369999999	0.0041440552	0.0054818344	-0.013712546899999999	0.0870704433	0.0959576215	-0.0206613137	-0.0095452797	-0.0714258918	0.0328492342	0.0013425239999999999	0.0386161394	0.0775127959	0.0087816491	-0.0240329959	-0.0384166409	-0.07551268650000001	-0.0504779893	-0.0836822267	0.043807691100000004	0.0728463569	0.0101112317	-0.048825065300000005	-0.096790518	-0.0042075459999999995	0.0143076182	0.0360749766	0.0910890007	-0.0098336156	0.0172481174	-0.0328698195	0.0567510161	-0.0634342784	0.0403804121	-0.0142618598	-0.0588931817	0.095855458	-0.012377234099999999	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	0.127135	-0.003253000000000006	1.0582009000000038e-05	0.016163308225	0.318662	0.07765599999999999	0.101545470244	0.006030454336000001	-0.06603389999999999	-0.005656700000000001	0.00436047594921	3.1998254890000004e-05	-0.007912899999999999	-5.759999999999967e-05	3.317759999999961e-09	6.261398640999998e-05	-0.00206107	4.3500000000000136e-05	1.892250000000012e-09	4.2480095448999985e-06	-0.00245197	6.002000000000004e-05	6.0121568809e-06	3.6024004000000054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.890724267657	-1.0534202708154226	616053.4490414072	1.1096942669648382	1034.6213338800114	-2.665066698100645	7.102580505325077	1070441.304519654	815.651919805968	1.5355986087279234	2.3580630871271344	665288.0542831612	840.2765248161678	632.3871385202442	0.905546	23.929686	0.15490310000000002	0.0765803	0.006714169599999999	0.0387350219	-0.0161824096	-0.0174745111	-0.0043774461	-0.0290342991	-0.11709007310000001	-0.0650231428	-0.036207795699999996	0.0998402756	-0.0163353509	0.0629783799	-0.1396755218	0.016311367099999998	-0.0312737187	0.027021789900000003	-0.0018151969000000001	-0.0022805385999999997	0.034662495099999996	-0.1274459543	-0.1267874135	0.0737586109	-0.16436887320000002	-0.048905432400000004	-0.0003055655	-0.0465568036	0.1079330706	0.0388132483	-0.096377466	0.0513256321	0.0173555226	-0.041651277599999995	-0.0915369754	-0.0022701593	-0.0703978331	-0.046979588899999994	-0.1471111572	0.0630762858	-0.0328883092	0.07570635070000001	-0.0378689471	-0.061101595999999994	0.023559862799999998	-0.0028850887	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	0.11374600000000006	-0.013388999999999944	0.00017926532099999846	0.012938152516000013	0.362309	0.043646999999999984	0.131267811481	0.0019050606089999992	-0.10339	-0.03735610000000002	0.0106894921	0.0013954782072100012	-0.007508779999999999	0.00040412	1.633129744e-07	5.638177708839998e-05	-0.00280715	-0.0007460800000000001	5.566353664000002e-07	7.8800911225e-06	-0.00251199	-6.002000000000004e-05	6.3100937601e-06	3.6024004000000054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.239723134775	-0.6510011328820156	615031.9433425085	0.4238024750136677	1037.462019654795	2.840685774783651	8.069495671058192	1076327.4422262064	813.4645891920403	-2.1873306139276565	4.784415214625137	661724.637869375	839.3002338199814	641.3885048483497	0.872525	23.057077	0.15693979999999996	0.0902402	0.0026011111999999998	0.0156257897	0.0629223699	-0.0009453800999999999	0.0137247517	-0.06892061070000001	-0.06662854650000001	-0.0275310438	-0.012953921299999999	0.12307963359999999	-0.0737862088	-0.050888641799999995	-0.0419039638	0.0383057542	-0.053965698099999994	0.17984426	0.0287146438	-0.0118566314	0.0689251344	0.0057506896	-0.0557388338	-0.019085484099999998	-0.0676040779	-0.07116092269999999	-0.07452891019999999	-0.0691276116	-0.16367850609999998	-0.0556544596	-0.1616282744	0.0588708685	0.0007730714999999999	-0.0382636173	-0.1262935984	-0.10233844199999999	-0.0323021939	-0.0404639551	-0.015309831999999999	0.0044483672	0.032819314	0.1425725258	0.09777666269999999	-0.0817134162	0.1121547287	-0.0239377604	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	0.103969	-0.00977700000000005	9.558972900000096e-05	0.010809552961000002	0.319349	-0.042960000000000005	0.10198378380100001	0.0018455616	-0.0218017	0.0815883	0.00047531412289	0.006656650696890001	-0.00708867	0.00042010999999999866	1.764924120999989e-07	5.02492423689e-05	-0.00283933	-3.218000000000014e-05	1.0355524000000093e-09	8.061794848900001e-06	-0.00251199	0.0	6.3100937601e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.7060899580098	-5.533633176765194	606383.174537692	30.621096134996442	1024.1370638397268	-13.324955815068279	177.55444747352195	1048856.725530257	812.5854838451036	-0.8791053469367398	0.7728262110127656	660295.1685557811	837.6198792594951	619.0799501127125	0.948299	25.059467	0.0992335	0.0471499	0.027490974700000004	0.0498257516	-0.0449481422	-0.0095832304	-0.0519397358	-0.10617613349999999	0.0026010448	0.000618121	0.0394025868	0.0750427671	-0.059573820599999994	-0.024978783900000003	-0.0646934388	0.0326280605	0.0285718447	0.0614051108	0.007198961899999998	-0.0782637958	-0.0305783561	0.11991558470000001	0.0475462947	-0.0256901015	-0.0737148495	0.0566672362	0.0857518948	-0.0600263935	0.075398963	-0.0073738554000000005	-0.08116396099999999	0.0278823939	0.0064439612	0.0351185455	-0.09217189099999999	-0.0772548181	0.0017663585999999995	-0.0494443249	-0.053947448499999995	0.001206152	0.0400028906	-0.0038037826	0.059867352400000004	-0.0069695403	-0.0076522691	-0.0768647917	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	0.105688	0.0017189999999999985	2.9549609999999937e-06	0.011169953344	0.355752	0.03640300000000002	0.126559485504	0.0013251784090000016	-0.0414657	-0.019663999999999997	0.0017194042764899998	0.00038667289599999996	-0.00732602	-0.00023734999999999991	5.633502249999994e-08	5.36705690404e-05	-0.0024738000000000004	0.00036552999999999976	1.3361218089999983e-07	6.1196864400000025e-06	-0.00228592	0.0002260700000000001	5.225430246399998e-06	5.110764490000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.8117254630407	1.105635505030932	608106.3271696448	1.2224298699850042	1022.1759841500952	-1.9610796896315603	3.845833549085418	1044843.7425732156	810.9154964351312	-1.6699874099723502	2.7888579494661583	657583.9423586354	834.6659674104242	623.229736697504	1.0416459999999998	27.526224	0.13462420000000005	0.07686169999999999	0.0078720861	0.0099240288	0.044372629000000004	0.0248149865	-0.0264078342	-0.0744529345	0.0760108647	0.0487274778	0.0854034229	-0.0126930132	-0.0135420283	-0.0190947346	0.09381231429999999	-0.014215056799999999	0.0093124081	0.0714896996	0.09390447060000001	0.0417137386	-0.0325178171	0.0072813716	0.0080692222	-0.034633130899999996	-0.0377081953	-0.0419180018	-0.0506398047	0.1643307475	-0.0004788514	0.016898936399999998	-0.029528449900000007	0.0469194795	-0.028292460699999997	0.07081443280000001	-0.020228428	-0.0245082665	0.0122773513	0.06739461969999999	0.1287077156	-0.0755324961	0.0381012013	0.0384540517	0.0827796907	-0.0245591333	0.0001879869	0.0384124056	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	0.114025	0.008336999999999997	6.950556899999997e-05	0.013001700625	0.29122	-0.06453200000000002	0.08480908839999997	0.0041643790240000035	-0.01444	0.0270257	0.0002085136	0.00073038846049	-0.00753705	-0.00021103000000000007	4.453366090000003e-08	5.68071227025e-05	-0.00251964	-4.583999999999968e-05	2.101305599999971e-09	6.348585729600002e-06	-0.0018482	0.00043772	3.41584324e-06	1.915987984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.4503602802913	-3.361365182749409	602875.161979394	11.298775891799972	1020.8020009221933	-1.3739832279019308	1.8878299105558096	1042036.7250867536	810.5586355857007	-0.3568608494305181	0.12734966585627092	657005.3017225527	835.0262799816444	594.7491655914828	1.187334	31.376148	0.14233630000000005	0.0728414	0.0579090071	0.050095161299999996	-0.1020850648	0.011363720400000001	-0.0333936341	-0.0654133885	0.061067718	0.0606105109	0.08889740630000001	-0.007774791600000002	-0.013041251	0.0502511551	0.0717199084	-0.0164761428	0.1237086486	-0.045915541100000005	-0.0172951507	-0.0547019255	-0.062189002300000004	0.1797133379	0.0934802923	-0.0992389013	-0.0336656154	0.059785939800000014	-0.023512154900000002	0.0842860831	0.1607776549	0.0002974573	0.0086751256	0.013220970600000001	-0.013703383500000001	0.08763776949999999	-0.005648914200000001	0.0047307191	0.0035139290000000003	0.1015615394	0.0204234249	-0.0546705743	0.0809408665	-0.0925363335	0.0359668504	-0.0103473238	-0.0718066961	-0.0255145323	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.08977749999999997	-0.024247500000000036	0.0005879412562500016	0.008059999506249995	0.352062	0.060842000000000014	0.123947651844	0.003701748964000001	-0.0341088	-0.0196688	0.00116341023744	0.00038686169344000004	-0.00795615	-0.0004191000000000004	1.7564481000000033e-07	6.330032282250001e-05	-0.00263752	-0.00011787999999999991	1.3895694399999976e-08	6.9565117504e-06	-0.00206278	-0.00021458000000000024	4.255061328400002e-06	4.6044576400000096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6163259317175	9.165965651426175	617193.0115704505	84.0149263231245	1027.3969693459483	6.59496842375495	43.49360851032484	1055544.5326212393	813.7750978081833	3.2164622224826185	10.34562922865783	662229.9098127183	835.7010941147188	664.7904077484272	2.178326	57.563797	0.8107257000000001	0.44234	-0.116362239	-0.0887555133	0.1322824324	0.0129826947	-0.0032659869	0.0772248271	0.0486421555	-0.0307086896	0.0051993918	-0.0386616871	0.1389522035	0.023090848599999998	-0.0768073283	-0.0620277578	0.014082613300000001	0.10984257730000001	0.2782959526	0.082275928	0.035756299	0.1798087595	0.062088554500000004	-0.06546710389999999	-0.15457591240000002	0.2163752758	0.000935235	0.1105322969	-0.014722217	-0.2143555948	0.0023949328	-0.0288867852	0.012631848999999999	0.0178682404	0.0663827796	0.1679555783	-0.0621890575	-0.070714855	0.0656293057	-0.13845300619999998	-0.15489372269999999	-0.04590053349999999	0.19073253510000002	-0.2968247691	0.18397110760000002	-0.0162574725	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	0.100591	0.010813500000000031	0.00011693178225000068	0.010118549281	0.156475	-0.195587	0.024484425625	0.03825427456899999	-0.440298	-0.40618920000000003	0.193862328804	0.16498966619664002	-0.0112897	-0.00333355	1.1112555602499997e-05	0.00012745732608999998	-0.0023644	0.00027312	7.459453439999997e-08	5.590387360000001e-06	-0.00170673	0.00035605000000000017	2.9129272929e-06	1.2677160250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.4564660695884	11.840140137870891	635936.8152761966	140.1889184844213	1056.5765510311944	29.17958168524615	851.4479873259525	1116354.008188974	819.7907121166	6.01561430841673	36.187615507628095	672056.8116726422	850.980749966822	724.4394049277556	2.485451	65.679802	1.67624425	1.04861	-0.2604000073	-0.0811596257	0.2948267594	-0.18010267530000001	0.18488639980000002	0.0584900795	0.1513928865	-0.2397966564	-0.279849008	0.0286208287	0.1396829737	-0.3512745183	0.2420184793	-0.1801155123	-0.21294433399999999	-0.1519823484	-0.1146239997	0.0221079399	0.2276923277	-0.070014379	-0.11229764539999999	-0.10202553660000001	-0.0297383081	0.1228609617	0.1711627521	-0.0027072399	0.1176071692	0.0392251252	0.0699238281	0.11529663960000001	0.215382374	-0.3449962337	0.0624007092	-0.11954970699999999	0.3104392844	0.005142612899999999	0.1427949142	0.0305891401	-0.474984919	-0.0955048148	-0.1676208763	-0.1824820089	-0.0134631075	-0.0482190671	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	-0.0240412	-0.12463219999999998	0.01553318527684	0.0005779792974400001	1.15044	0.993965	1.3235121935999998	0.9879664212249998	-0.588179	-0.14788100000000004	0.34595453604099996	0.02186879016100001	-0.0171352	-0.0058455	3.4169870249999996e-05	0.00029361507904	-0.003578800000000001	-0.0012144000000000007	1.4747673600000009e-06	1.2807809440000005e-05	-0.000571309	0.0011354210000000002	3.26393973481e-07	1.2891808472410005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
