global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
767.7276486294007	0.7996078955750363	0.6393727866659382	589405.7424700286	1071.2354369834861	3.0449691567414447	9.271837165506703	1147545.3614492004	760.7002399343472	1.8770279313660008	3.52323385512813	578664.8550361735	791.9124631691511	721.8258566465497	1.220097	21.544939000000007	0.08294819999999997	0.039564	0.060970822599999995	0.0276708729	-0.0719746981	0.1272867147	-0.059166312	-0.1496835008	0.11876596460000001	0.0430478642	-0.0799354008	-0.1091249669	0.0421923659	0.1126653366	-0.1165336675	-0.1177496812	0.13810421720000002	0.1495225221	-0.0982012289	6.52422e-05	-0.0789671116	-0.0079609615	0.0021640254	0.027745274	0.0240177019	0.0756036354	0.1011683999	-0.079679439	-0.0834301648	-0.1299590508	0.1365021576	-0.00495309	0.047250607300000004	0.0627779978	-0.054600412800000005	-0.0647767798	0.0483377507	0.1248048431	0.0652587092	-0.123113518	0.0308123665	0.10708847099999999	0.0411023507	-0.0774761216	0.029878241099999998	-0.0732176426	-0.042077778499999996	-0.07276626559999999	-0.1082026997	0.1893400659	0.11193694009999999	0.0588411661	0.0364675768	0.1360901863	-0.1235876543	-0.0502778597	0.1061793328	-0.008823138000000001	-0.0558776883	-0.036573359300000004	0.0079287276	0.0063289971999999995	-0.15247170029999998	0.046254951399999994	-0.12213077289999999	-0.0389358941	-0.1389051036	-0.12380955960000001	0.0245403204	0.0591574153	0.0281548129	-0.020110516499999998	-0.010680816599999999	-0.0869345291	0.0194731298	0.057128171299999995	0.0	0.0	0.0	0.108532	0.017954599999999998	0.011779195023999996	0.0003223676611600001	0.202064	0.02335300000000004	0.0005453626090000019	0.04082986009600001	0.526602	-0.008286000000000016	0.277309666404	6.865779600000024e-05	0.00527758	0.0003439999999999997	1.1833599999999976e-07	2.78528506564e-05	0.00468348	-0.00020746999999999956	2.1934984910400006e-05	4.304380089999981e-08	-0.000298668	0.000115622	8.920257422399998e-08	1.3368446884000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.9048819585263	-0.8227666708744437	0.6769449947018151	588143.0979718211	1067.2896298178016	-3.945807165684528	15.569394188767367	1139107.15391662	759.3017961535447	-1.3984437808024952	1.9556450080651768	576539.2176419992	791.9247569649416	727.8878379607003	1.142988	20.18331	0.08577149999999999	0.0517905	-0.0253593049	-0.058628630599999995	-0.0542323876	0.1375009868	-0.038534937799999995	0.045673905300000005	0.11733471279999999	0.019622761699999998	-0.005965341999999999	-0.0791712074	-0.0378803826	0.0443092935	-0.11958993650000001	-0.1485224383	-0.0224009144	0.028728118900000002	0.1894207804	0.1529430739	0.0185234115	-0.0546969481	0.0006323216	-0.055482918799999996	-0.011965068300000001	0.0277281365	0.0191724136	0.0319666553	-0.1008092346	0.012759602	0.0158005584	0.0745046169	-0.022662085699999997	-0.038530441	0.0831267633	0.10031963519999999	0.0143385786	-0.007846737099999999	-0.033680875299999996	0.1521104094	-0.0418768982	-0.0735895279	-0.1177843291	-0.0839167859	0.0829018893	-0.0516392757	-0.0630495141	0.0970512877	0.0056189401	0.1769680893	0.0597541321	-0.10448400279999999	0.047853364800000006	0.0181957491	0.2314960821	-0.0360847188	0.0676990029	-0.0561681236	-0.0733310744	-0.0055048797	0.1199994945	0.031131051899999998	-0.023591991800000003	0.0467415257	0.048031514000000004	0.0381027605	0.07315756080000001	-0.0107096313	0.008582169	-0.0952963927	-0.060892418899999995	0.0909796558	0.0646878759	-0.088398465	0.0239923818	0.051056348099999996	0.0	0.0	0.0	0.106123	-0.0024089999999999945	0.011262091128999998	5.8032809999999726e-06	0.23895	0.03688599999999997	0.001360576995999998	0.0570971025	0.491464	-0.035138	0.241536863296	0.0012346790440000005	0.005272	-5.579999999999821e-06	3.113639999999801e-11	2.7793984e-05	0.00477337	8.988999999999959e-05	2.27850611569e-05	8.080212099999926e-09	-0.000167368	0.00013130000000000002	2.8012047423999995e-08	1.7239689999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.5055363426271	-2.399345615899165	5.756859384534542	584468.715098528	1065.4728074565212	-1.8168223612804013	3.300843492448493	1135232.3034292809	758.4314135606993	-0.8703825928454307	0.7575658579283349	575218.2090756805	790.4986092899968	723.7289072479479	1.095732	19.348856	0.17995915	0.0862393	0.0308669951	0.0574597166	-0.0367111958	-0.0273976646	-0.0346926799	-0.0696225596	-0.0253667255	0.0742289688	0.0994490442	-0.020663835	0.1332616426	0.0997203514	-0.0716745304	-0.0256194468	-0.0953470849	0.0543345893	0.021758636499999998	-0.033625609300000005	-0.0884793296	-0.1741655692	-0.0654596822	0.0325292092	0.014191044199999999	-0.049633541399999995	0.0209616401	-0.053103111900000007	0.0057310747999999995	-0.100866444	0.1316727221	-0.1025879313	-0.048166895300000005	-0.053398335	0.081028226	0.08312959269999999	-0.09764715730000001	0.10998582259999999	-0.10252821390000001	0.0022658595	0.1792157445	0.048010174	0.0634322053	0.0178028807	-0.1984513555	-0.0609077375	-0.0281314926	-0.1094355058	-0.0636186125	0.1440380086	-0.1011763953	-0.14510682449999998	0.041489245699999996	0.0745140212	-0.0336340133	-0.0445551056	0.0160667478	0.0277812893	-0.1429986098	-0.0525956007	0.0272863376	0.1544682139	0.0362872061	0.141120738	0.1187079341	-0.102393582	-0.0683347914	-0.022264097400000002	-0.1185238272	0.1112655518	0.0113447974	0.0335984534	0.0330813515	-0.08982608759999999	0.0284722144	0.044795815	0.0	0.0	0.0	0.14071	0.034587000000000014	0.019799304099999998	0.0011962605690000005	0.183331	-0.05561900000000001	0.003093473161	0.033610255560999995	0.543361	0.05189699999999997	0.295241176321	0.002693298608999997	0.00559218	0.00032018000000000064	1.0251523240000039e-07	3.1272477152400004e-05	0.00483281	5.944000000000003e-05	2.33560524961e-05	3.5331136000000016e-09	0.000210135	0.000377503	4.4156718225e-08	1.4250851500899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.365547206709	-1.1399891359180856	1.2995752300112635	582726.9586621983	1063.898880724062	-1.5739267324590855	2.4772453591493337	1131880.828405912	756.8543473432749	-1.5770662174244308	2.4871378541414018	572828.5030924146	789.7150734777478	710.2324046197572	1.15005	20.308025	0.13488329999999998	0.0787462	-0.0139491734	-0.0945797902	-0.0790236406	-0.05951934740000001	-0.0311243827	0.0910321201	0.022365364900000004	0.0193945728	0.0712626629	0.0057830812	-0.020299608	-0.0836114095	0.0212327769	-0.0449653084	-0.1174411233	0.0288643588	0.06672509530000001	-0.0233699567	-0.0466613559	0.0190794556	-0.052555728499999996	0.0927954049	0.0224832403	-0.0364448006	0.1248102876	0.08392535289999999	0.13218100160000001	-0.024771030099999997	-0.1102778094	-0.010952886799999999	0.030624193199999997	-0.08656686359999999	0.08097177480000001	-0.083487459	-0.10781677	0.0271321074	0.07784646519999999	0.14730906529999999	-0.03033261	0.0917487718	0.0333249769	-0.17437811600000006	-0.0025982507	0.038507229500000004	-0.0450176819	0.0640051454	0.08653403380000001	-0.0060731762	-0.034160085	-0.15803372570000002	-0.0015231785	0.019635043799999998	0.0359617436	0.0417643355	-0.0755926021	-0.0064877432999999995	-0.0207645908	0.0384998596	-0.0281006291	0.0342730115	-0.0117023618	0.0182672379	0.1308193201	0.1938839803	0.0677865314	-0.0306580281	0.0505465631	0.0181290413	-0.078839781	0.0560459716	0.1078654235	-0.09121681039999999	0.032905267200000005	0.0383697115	0.0	0.0	0.0	0.136004	-0.004706000000000016	0.018497088016	2.214643600000015e-05	0.255382	0.072051	0.005191346601000001	0.06521996592399999	0.513081	-0.030279999999999974	0.263252112561	0.0009168783999999984	0.00520901	-0.0003831700000000004	1.4681924890000026e-07	2.71337851801e-05	0.00472045	-0.00011235999999999973	2.22826482025e-05	1.2624769599999935e-08	0.000271531	6.139599999999999e-05	7.372908396100001e-08	3.7694688159999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.6733941103157	0.30784690360667355	0.09476971606021656	583197.0528719695	1057.834432598243	-6.064448125819126	36.77753107075112	1119013.686790447	755.754258133668	-1.1000892096068355	1.210196269093392	571164.4986871709	786.821753899714	714.0943934766265	1.258874	22.229683	0.17849285000000004	0.100341	-0.057450718399999996	0.1181363123	-0.0155839047	-0.010375582	0.0920650001	-0.039204795	-0.0238408138	0.0753760899	0.1190522375	0.155370702	0.056165451	0.022353324900000002	-0.0044279737	-0.0544271287	-0.0907362059	-0.012144009099999999	-0.014830526699999999	-0.0488199913	-0.062248347	0.0354673861	0.0419566815	0.0105174125	0.0311456895	-0.0515880695	-0.0771937971	0.0522934476	-0.1277212497	-0.0286768144	-0.0090742708	0.0149037603	0.1474557183	-0.09639934720000001	-0.0455172161	-0.048857905599999994	-0.1236681072	0.017973646200000002	-0.0494364745	-0.0066711417	-0.0897671919	-0.1179001607	0.0408300184	-0.0615172099	0.15597247949999998	0.1347663019	0.1160474532	-0.084788492	0.0355098546	-0.036551395699999996	-0.0419231421	-0.0722619141	0.0769933758	0.0052966435	-0.0276704745	0.09099050730000001	-0.073901044	0.055828634	-0.09553499380000001	-0.11556556609999999	0.067389847	0.0152387761	0.0862713136	-0.1421387502	0.0642914651	0.0395866533	-0.0144384582	-0.0174172082	0.0161495782	-0.0166360191	0.09255734480000001	0.0136659618	-0.031125085	-0.0925700621	0.0372842568	0.0318017894	0.0	0.0	0.0	0.125382	-0.010621999999999993	0.015720645924	0.00011282688399999984	0.169991	-0.085391	0.007291622880999999	0.028896940081	0.543613	0.030532000000000007	0.29551509376900004	0.0009322030240000002	0.00483474	-0.00037427000000000033	1.4007803290000025e-07	2.33747108676e-05	0.00490638	0.00018592999999999995	2.40725647044e-05	3.456996489999998e-08	-0.000207226	-0.00047875699999999996	4.2942615076e-08	2.29208265049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.4093119919874	0.7359178816716394	0.5415751285640731	584321.5962600635	1062.9189861910615	5.084553592818565	25.85268523824418	1129796.771205434	756.2605080986442	0.5062499649761776	0.256289027038381	571929.9561096196	787.936413839127	711.6490131323761	1.368144	24.159199	0.20083845	0.0976397	0.0769500166	-0.10163985880000001	-0.0574088565	0.0815127617	-0.0635873061	0.053892019900000004	-0.0018417535999999998	0.0391424221	-0.0043871655	0.0533905687	0.1216418136	-0.11409876960000001	0.10238735449999999	0.10358421890000001	0.0852786908	0.1035171772	-0.0115152936	-0.0684267582	-0.08697615800000001	0.0409826204	-0.0425170166	-0.0030743553	0.010575576699999999	-0.0615867127	-0.011883823799999998	0.0650405952	-0.0577087242	-0.11285537640000001	-0.1580803419	0.0836075107	0.20306482329999997	-0.1389576829	0.030799015099999997	0.0353177487	0.0131859526	0.032669768599999996	-0.1136346097	0.0563771579	0.0609460069	-0.0059155436	0.08758068349999999	-0.011762995200000001	-0.229524859	-0.0434795968	-0.052224791500000006	-0.0962212366	0.09244846820000001	-0.1394177707	0.0267442961	0.0887720134	-0.0875177601	0.0789284836	-0.0760815551	-0.0015060127	-0.11400140269999999	-0.0029516029999999997	-0.1007258598	-0.039300362	-0.0255743784	0.0533183571	0.0252632141	-0.0498231659	0.1189248816	-0.010902371899999999	-0.0398015696	-0.0264890986	0.0357686413	-0.0113843602	0.1063840355	-0.0264590569	0.0465317292	-0.0938852867	0.0416019884	0.025116324199999998	0.0	0.0	0.0	0.160022	0.034640000000000004	0.025607040484	0.0011999296000000006	0.234085	0.06409399999999997	0.004108040835999998	0.054795787225	0.505039	-0.038574000000000004	0.255064391521	0.0014879534759999998	0.00525027	0.00041552999999999984	1.726651808999999e-07	2.75653350729e-05	0.00463938	-0.0002669999999999999	2.15238467844e-05	7.128899999999992e-08	0.000380853	0.000588079	1.45049007609e-07	3.4583691024100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.3835835422153	0.974271550227968	0.9492050535836078	585812.0299559233	1058.5361516050045	-4.382834586057015	19.209239008737573	1120498.7842547332	756.6650488869832	0.4045407883389771	0.16365324942992107	572541.9962071406	788.2240549789888	728.8366336025647	1.30768	23.091511	0.0897196000000001	0.0364042	-0.1266606636	0.022595090099999996	0.0004313737	0.041559682	0.1297370813	0.029834056299999998	0.0723895224	-0.0235863485	-0.0571454557	0.13105342080000001	-0.0676085211	-0.0784883909	0.045909662999999996	0.0470518431	0.0328351166	0.0957998273	0.0305488173	-0.050845485499999996	0.0658727254	-0.0358237062	-0.0808682634	-0.0798842398	0.031920361800000005	0.10434571390000001	-0.054632782000000005	-0.0262306077	-0.0384314525	0.07446463639999999	0.0536335894	-0.0822882977	-0.0252375435	0.1475690619	0.0087976466	-0.011497933600000001	0.0407374264	0.10203681449999999	0.0143517456	-0.0079463677	-0.02759999	-0.013239070600000001	-0.1023314396	-0.069527585	0.050763099299999996	0.0969715695	0.120300398	0.0596243153	0.0711555404	-0.0885517133	0.04955228	0.0365063031	-0.1447451115	0.046843277999999995	0.0856535082	0.0722098446	0.0135290327	0.0413837682	-0.0748311064	-0.028485606099999998	0.11643484779999999	-0.0608506833	-0.0639910016	0.0849480157	-0.011537988400000001	-0.043157308600000006	0.0267886562	0.0394699696	-0.0751793583	-0.06799362519999999	0.002008093	-0.05788792900000001	-0.07204762519999999	-0.0951619441	0.045851367999999997	0.0183380264	0.0	0.0	0.0	0.144587	-0.015435000000000003	0.020905400569	0.0002382392250000001	0.251626	0.017541000000000032	0.00030768668100000096	0.06331564387600001	0.486411	-0.018628000000000037	0.236595660921	0.00034700238400000124	0.00516375	-8.651999999999965e-05	7.485710399999939e-09	2.66643140625e-05	0.00431978	-0.0003196000000000006	1.86604992484e-05	1.021441600000004e-07	0.0007370449999999998	0.0003561919999999997	5.432353320249996e-07	1.2687274086399982e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.4065224985318	0.02293895631646592	0.0005261957168887317	585847.1446832954	1062.121771336315	3.585619731310544	12.856668857563498	1128102.6571465915	757.8021597777022	1.1371108907189864	1.2930211777917269	574264.11336375	789.2166526829383	712.3949697961128	1.258241	22.2185	0.14678625000000006	0.06957310000000001	0.0668754907	0.095299454	-0.0375435014	0.0368014663	0.046719928	-0.10373237689999999	-0.0110998488	0.050208220199999994	-0.0063142224	0.0480057296	0.0740986924	0.1056231442	-0.0482931963	0.0916010769	0.013172321499999999	0.0126383359	-0.0144650283	-0.1610418623	0.051477475599999996	-0.1345390332	-0.0562227513	-0.1548050802	-0.0006149701	0.1102625067	0.0410747485	-0.047514343099999995	-0.0025061819	-0.0035652151	0.22056644469999998	0.0085169715	0.10474375970000001	-0.053060862699999996	-0.0100866526	0.0112502208	-0.0315519952	-0.08859656210000001	-0.0044254205	-0.0057262223	0.0047609811	-0.0017784304999999999	-0.0102499054	0.045110294800000006	0.0003518821	0.007104700500000002	0.0608880403	-0.1048235526	-0.07051528580000001	0.0355424171	-0.0212826713	0.0594127176	-0.0715269619	0.009201750600000001	-0.053253351500000004	-0.052348480999999995	0.1404376797	0.0114140701	-0.1437473931	-0.0183697825	0.1308966633	0.0305736286	0.1588220711	0.077234195	-0.0221262883	-0.0845769354	-0.0649198638	-0.1324748467	0.0048949945	-0.0551738871	0.0083508709	-0.1281232472	-0.0015008061	-0.0963995098	0.050025414000000004	0.0114919491	0.0	0.0	0.0	0.17311400000000002	0.028527000000000025	0.029968456996000006	0.0008137897290000014	0.198479	-0.053147000000000034	0.002824603609000003	0.039393913441	0.511242	0.024830999999999992	0.261368382564	0.0006165785609999996	0.00532509	0.00016134000000000027	2.603059560000009e-08	2.8356583508100007e-05	0.0048604	0.0005406200000000003	2.3623488160000003e-05	2.9226998440000035e-07	0.00063338	-0.00010366499999999976	4.011702244e-07	1.0746432224999947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.0263883573117	0.6198658587799173	0.3842336828809644	586796.4276597471	1068.8157162705158	6.693944934200772	44.80889878211218	1142367.0353468559	758.9189517922763	1.1167920145741164	1.2472244038165134	575957.9753894872	790.712891834704	714.8347782594434	1.236673	21.837637	0.11938625	0.0618366	-0.0243934819	-0.0687224867	-0.05504356059999999	0.0477494269	-0.0310307641	0.0616539887	0.1087136073	0.053205944500000005	-0.0671621867	-0.0628873996	-0.0012952141	-0.1180121756	-0.10876628460000001	0.0537669883	0.1404333187	0.0762519052	-0.0180550036	0.0036942283	-0.0034520187	-0.1060649103	-0.0178396474	-0.0348380462	-0.0312409206	-0.024876927099999998	0.1007801758	0.1529957835	0.029608704700000002	0.019808829099999998	0.0115270627	0.0383138442	0.0787248155	-0.1156998693	0.0279761915	-0.0050565534	-0.023975732000000003	-0.1332607601	0.0070605543000000015	0.000991879	-0.0211172521	0.015370276499999997	0.172242279	0.12403803199999999	0.1151429483	0.0589285009	-0.0590984904	0.028378027400000002	0.07276347849999999	0.0795148888	0.055089212400000004	0.0744513379	-0.1336020258	0.0451905222	-0.0198838823	-0.0641193471	0.107164526	0.0152037196	-0.0019590434	-0.0488803035	-0.10912054189999999	0.0534934068	0.0066234221999999995	0.0157789718	0.1496440104	0.054330515700000005	0.0690378176	-0.1053738468	0.0978701388	0.0114216917	0.049302206200000004	-0.0625240097	0.044107832699999995	-0.0975974754	0.0541172684	0.0046033964	0.0	0.0	0.0	0.196826	0.023711999999999983	0.038740474276	0.0005622589439999992	0.240258	0.04177900000000001	0.0017454848410000008	0.057723906564	0.50747	-0.0037719999999999976	0.2575258009	1.422798399999998e-05	0.00459853	-0.0007265600000000003	5.278894336000003e-07	2.11464781609e-05	0.00468816	-0.00017223999999999972	2.1978844185600007e-05	2.9666617599999905e-08	0.0007370449999999998	0.00010366499999999976	5.432353320249996e-07	1.0746432224999947e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.2214528575598	1.1950645002481224	1.4281791597532945	588628.7577248649	1065.714964239323	-3.1007520311927688	9.614663158946083	1135748.3850036215	758.3429633117165	-0.5759884805597721	0.331762729737555	575084.0500043954	789.8230567909088	726.495092857273	1.185606	20.935881	0.11374704999999995	0.0659571	-0.09610969539999999	0.0758507575	0.0662763784	0.1657932273	0.1010448493	-0.0806903629	0.1096161989	-0.0049158202000000005	-0.08605518470000001	0.0454229272	-0.09756251279999999	0.0053246055	-0.1238469631	0.0862084893	0.0665550511	-0.055522342800000006	-0.019120756699999998	0.0446450174	-0.0738453855	-0.0343856354	0.052711235700000005	0.0420592269	-0.016045101000000003	-0.013691523	-0.10104354199999999	0.1995123193	0.0062201581	-0.1295496656	-0.0524673354	0.0774562492	-0.0179448096	-0.1157983068	0.1912899952	0.0748684928	0.0005912716000000001	0.1397406879	-0.041456754	-0.0735262428	-0.045625578	-0.045601663099999995	0.0338029018	-0.0707571601	0.1255688639	0.0404350168	0.1084739785	0.0451435313	-0.024061695499999997	0.1061683494	-0.0016539876999999998	0.1418254268	-0.0455026753	-0.0766733842	0.0226803216	0.0477583813	-0.0583497058	-0.057151587000000004	0.0195710284	-0.08680944800000001	-0.0587305327	0.1769832227	-0.0682158063	-0.0246531909	0.0794003584	-0.0256188068	0.1457691738	-0.0820341075	-0.1109841004	0.0621652667	0.07091412700000001	0.055712231900000006	0.0877417671	-0.0987553488	0.0581202082	-0.002302171	0.0	0.0	0.0	0.207038	0.010212	0.042864733444	0.00010428494399999996	0.190361	-0.049897000000000004	0.002489710609	0.036237310321	0.493418	-0.014051999999999952	0.24346132272400006	0.00019745870399999867	0.00530655	0.0007080200000000003	5.012923204000003e-07	2.81594729025e-05	0.00462231	-6.585000000000011e-05	2.13657497361e-05	4.336222500000015e-09	0.000754896	1.785100000000026e-05	5.69867970816e-07	3.1865820100000926e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.3738015505519	-0.8476513070079363	0.7185127382722627	587328.8037030447	1072.0075310735783	6.29256683425524	39.596397363569004	1149200.1466784691	757.5877210170278	-0.7552422946887418	0.5703909236867163	573939.1550357739	789.5757999281778	717.1671450997867	1.332108	23.522863	0.11700619999999992	0.07212259999999998	0.1214204662	0.0158628934	0.045962471500000004	0.0798522448	-0.08137480849999999	-0.1237112942	0.0246036434	0.037316229900000004	-0.0632610693	-0.035172935	0.1343278684	0.0259015935	-0.0194410368	0.0859458694	-0.0260903252	0.07236260559999999	-0.1112489386	0.046768652699999996	0.1099796543	-0.1118506184	-0.0272663623	-0.0342129485	0.1651316976	0.11072126130000001	-0.1826332709	0.08668248769999999	0.0345310199	0.056304301699999997	-0.013880636100000001	0.0938499366	-0.07041387959999999	0.0708995777	-0.0146295314	0.0322187691	-0.059608780099999994	0.0204389308	0.074271112	0.11197896619999999	-0.1235900432	-0.08846394619999999	0.037811636600000004	-0.0995656324	-0.08894740720000001	0.0071684856000000016	-0.044037046600000004	-0.1072902119	-0.0665217065	0.016868477399999998	-0.0100220107	0.051457299000000005	-0.1004116383	-0.032510247400000004	-0.0824304228	0.1075387511	0.1150210991	0.0032431724	-0.018529476899999998	0.14642806490000002	0.046942372	0.2174477389	-0.09466830009999999	-0.033280828	-0.06979557360000001	-0.0211316971	0.1062182203	0.0897477783	0.033424795800000004	-0.08873187960000001	0.1124203767	-0.1742396484	0.1398836399	-0.0998726543	0.062027656699999996	-0.0091992294	0.0	0.0	0.0	0.208609	0.0015710000000000168	0.043517714881000015	2.468041000000053e-06	0.192948	0.002587000000000006	6.692569000000032e-06	0.037228930704	0.497957	0.00453899999999996	0.247961173849	2.0602520999999633e-05	0.00620875	0.0009021999999999996	8.139648399999996e-07	3.85485765625e-05	0.00354213	-0.00108018	1.25466849369e-05	1.1667888324e-06	0.0005710919999999999	-0.00018380400000000009	3.2614607246399987e-07	3.378391041600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.1707073635533	0.7969058130014446	0.6350588747954934	588550.8942366948	1065.0030860997974	-7.004444973780893	49.0622493907244	1134231.5734020926	758.2848191830859	0.6970981660581401	0.4859458531216223	574995.8670035253	790.1155144041901	729.6625101744428	1.4060800000000002	24.829098	0.31826350000000003	0.13958800000000002	-0.0555040288	-0.0820683037	0.07127467900000001	0.1281646262	-0.020176293600000002	0.0550172804	0.1011403414	-0.107668488	-0.07089714379999999	-0.0675726245	-0.1417197486	-0.0811338742	0.0628494982	0.0687034183	-0.0680902967	0.0552334126	0.0518763083	0.1195218312	-0.0402698147	-0.036552178500000004	0.0163403706	0.0355883528	-0.0044775716999999994	0.0948316826	-0.10553210539999999	-0.0037115533000000004	0.0824780056	-0.006055083199999999	0.0023263547	0.0006765549000000001	0.0408616853	-0.0538713508	0.07108597309999999	0.0438316546	-0.019532906699999998	-0.0707553329	-0.0097966406	-0.094556528	0.1922237555	0.1921644245	-0.0915562633	-0.11909935349999999	0.010981571599999998	0.0245481413	-0.0315241697	0.17207920899999998	0.0195974644	-0.0694662716	-0.0117116304	0.015522249699999999	-0.12371106650000001	-0.0093361801	0.0608461587	-0.0042580218	0.064009083	-0.0407399487	-0.0573163021	-0.0141683403	0.0540970805	0.1690115007	0.0531309161	-0.0390099455	-0.12723843699999998	0.1257202423	0.005617251	0.0240693653	-0.013326806399999998	0.0614400011	-0.0597205372	0.15130452390000002	0.0686402888	-0.1009489329	0.0658331939	-0.0160622864	0.0	0.0	0.0	0.146428	-0.062181000000000014	0.021441159183999997	0.0038664767610000024	0.269422	0.07647399999999999	0.005848272675999998	0.072588214084	0.412418	-0.08553899999999998	0.170088606724	0.007316920520999995	0.00533731	-0.0008714400000000003	7.594076736000005e-07	2.8486878036099995e-05	0.0043915	0.0008493699999999995	1.928527225e-05	7.214293968999991e-07	0.000410512	-0.00016057999999999996	1.6852010214399994e-07	2.5785936399999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
